strategy,symbol,name,industry,entry_date,exit_date,shares,entry_price,exit_price,gross_pnl,cost,net_pnl,gross_return,net_return,exit_reason
baseline_full_liquidity_detail_vol_position,300641,正丹股份,化工原料,2024-05-24,2024-06-07,1700,29.7592,28.1019,-2817.409999999999,73.7729025,-2891.182902499999,-0.05569034113820262,-0.057148573382348966,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,300139,晓程科技,黄金,2024-05-27,2024-06-11,3000,14.05,11.51,-7620.000000000003,57.51,-7677.510000000003,-0.18078291814946626,-0.18214733096085417,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,600733,北汽蓝谷,汽车整车,2024-05-29,2024-06-13,11800,7.2,6.93,-3186.0000000000055,125.05049999999999,-3311.0505000000053,-0.03750000000000006,-0.038971875000000065,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,002155,湖南黄金,黄金,2024-05-31,2024-06-17,2400,26.3247,22.7802,-8506.8,88.38882000000001,-8595.18882,-0.13464540906449077,-0.1360444250076924,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,600900,长江电力,水力发电,2024-06-06,2024-06-21,5000,29.814,30.2842,2350.999999999992,225.36824999999996,2125.631749999992,0.015771114241631395,0.014259285905950169,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,300552,万集科技,IT设备,2024-06-07,2024-06-24,1200,41.02,41.89,1043.9999999999968,74.619,969.3809999999968,0.02120916626036073,0.019693259385665463,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,601328,交通银行,银行,2024-06-11,2024-06-25,4200,8.3141,8.2135,-422.5200000000001,52.06193999999999,-474.5819400000001,-0.012099926630663574,-0.013590851685690577,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,601288,农业银行,银行,2023-09-21,2024-06-27,99,4.0198,4.5429,51.78690000000003,0.635780475,51.151119525000034,0.1301308522812081,0.1285332541419972,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,601288,农业银行,银行,2024-06-13,2024-06-27,18301,4.4162,4.5429,2318.7367000000086,122.970366825,2195.7663331750086,0.02868982383044257,0.027168306462569736,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,000858,五粮液,白酒,2024-06-17,2024-07-01,300,149.2749,142.3887,-2065.8600000000006,65.62431,-2131.4843100000007,-0.046130997240661366,-0.047596398992730875,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,600066,宇通客车,汽车整车,2024-06-21,2024-07-05,5600,28.5318,26.6634,-10463.040000000006,231.81984,-10694.859840000006,-0.06548482745568106,-0.0669357138350893,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,600809,山西汾酒,白酒,2024-06-24,2024-07-08,200,225.4221,199.6879,-5146.839999999997,63.7665,-5210.606499999997,-0.1141600579535014,-0.11557443791003627,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,002304,洋河股份,白酒,2024-06-25,2024-07-09,400,97.5006,81.7408,-6303.9200000000055,53.77242,-6357.692420000006,-0.16163797966371501,-0.16301675117896722,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,600733,北汽蓝谷,汽车整车,2024-06-27,2024-07-11,11200,7.56,9.62,23071.999999999996,144.31199999999998,22927.687999999995,0.27248677248677244,0.27078240740740733,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,600050,中国联通,电信运营,2024-07-01,2024-07-15,8600,4.988,5.0622,638.1199999999947,64.82379,573.2962099999946,0.014875701684041575,0.013364544907778542,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,002050,三花智控,家用电器,2024-07-05,2024-07-19,7500,19.8619,19.293,-4266.7499999999945,220.2463125,-4486.996312499995,-0.028642778384746638,-0.03012129630095808,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,601288,农业银行,银行,2024-06-13,2024-07-22,197,4.4162,4.9781,110.6943000000001,1.388007825,109.3062921750001,0.12723608532222283,0.12564065825823117,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,601288,农业银行,银行,2024-07-08,2024-07-22,8303,4.7234,4.9781,2114.774100000005,60.413665875000014,2054.360434125005,0.0539230215522718,0.052382579286107595,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,600418,江淮汽车,汽车整车,2024-07-09,2024-07-24,1800,17.7668,19.99,4001.7599999999975,50.97168,3950.7883199999974,0.12513226917621623,0.12353841997433407,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,600418,江淮汽车,汽车整车,2024-07-23,2024-07-24,100,21.0,19.99,-101.00000000000016,3.0742499999999997,-104.07425000000016,-0.04809523809523817,-0.049559166666666744,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,601600,中国铝业,铝,2024-07-11,2024-07-25,13500,7.9899,7.23,-10258.649999999989,154.1014875,-10412.751487499989,-0.09510757331130543,-0.09653624263132195,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,600733,北汽蓝谷,汽车整车,2024-07-15,2024-07-29,4300,10.17,9.07,-4729.999999999998,62.04900000000001,-4792.048999999998,-0.10816125860373643,-0.10958013765978364,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,300576,容大感光,染料涂料,2024-07-19,2024-08-02,3000,47.618,44.227,-10173.000000000016,206.65124999999998,-10379.651250000017,-0.071212566676467,-0.07265915725145965,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,600900,长江电力,水力发电,2024-07-22,2024-08-05,1300,31.8231,31.3132,-662.8700000000024,61.557892499999994,-724.4278925000024,-0.016022951880866474,-0.017510934666955823,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,601899,紫金矿业,铜,2024-07-24,2024-08-07,2200,16.9299,15.6949,-2716.9999999999986,53.83092,-2770.8309199999985,-0.07294786147585039,-0.0743931505797435,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,601668,中国建筑,建筑工程,2024-07-25,2024-08-08,16900,5.8389,5.6506,-3182.2699999999986,145.6294125,-3327.8994124999986,-0.0322492250252616,-0.033725038106492654,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,601985,中国核电,新型电力,2024-07-29,2024-08-12,3200,12.1704,11.0872,-3466.240000000005,55.818239999999996,-3522.058240000005,-0.08900282652994163,-0.09043607441004417,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,300762,上海瀚讯,通信设备,2024-08-02,2024-08-16,7200,18.2,15.36,-20448.0,181.22400000000002,-20629.224,-0.15604395604395604,-0.15742692307692308,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,002085,万丰奥威,汽车配件,2024-08-05,2024-08-19,2700,15.1765,12.3316,-7681.230000000002,55.7039025,-7736.933902500003,-0.18745428787928708,-0.18881369716337765,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,001696,宗申动力,摩托车,2024-08-07,2024-08-21,2600,13.5468,11.538,-5222.879999999997,48.91536,-5271.795359999997,-0.14828594206749926,-0.14967472761094863,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,000099,中信海直,空运,2024-08-08,2024-08-22,5100,18.7901,15.2014,-18302.369999999995,130.0174875,-18432.387487499996,-0.1909888717995114,-0.19234563014566178,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,600048,保利发展,全国地产,2024-08-12,2024-08-26,4000,8.6746,8.0819,-2370.800000000003,50.269499999999994,-2421.069500000003,-0.06832591704516643,-0.06977467260738256,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,002405,四维图新,软件服务,2024-08-16,2024-08-30,14800,7.47,7.23,-3551.99999999999,163.17,-3715.16999999999,-0.032128514056224806,-0.03360441767068264,rebalance_unlocked
baseline_full_liquidity_detail_vol_position,002142,宁波银行,银行,2024-08-19,2024-09-02,1600,20.6692,21.0974,685.1200000000006,50.11992000000001,635.0000800000006,0.02071681535811741,0.01920127774659882,rebalance_unlocked
