strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,corporate_action_status,strict_ledger_frozen,ledger_eod_equity,ledger_reconciliation_error_bps,ledger_event_count,locked_count,buffer_kept_count,band_reweight_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_overlay_multiplier,risk_overlay_drawdown_from_peak,risk_overlay_triggered_rules,risk_overlay_halt_new_entries
vls_mom_contrarian_v1_frozen,2025-05-19,2025-04-09,119288.3155245001,501374.0,620662.3155245001,1.2413246310490003,8,0.8078048037704791,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,620662.3155245001,0.0,180,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-05-20,2025-04-09,119288.3155245001,511564.0,630852.3155245001,1.261704631049,8,0.8109092848057124,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,630852.3155245001,0.0,182,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-05-21,2025-04-09,119288.3155245001,505947.0,625235.3155245001,1.2504706310490001,8,0.8092105283201557,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,625235.3155245001,0.0,184,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-05-22,2025-04-09,119288.3155245001,498407.0,617695.3155245001,1.2353906310490002,8,0.8068816250885609,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,617695.3155245001,0.0,186,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-05-23,2025-04-09,119288.3155245001,493908.0,613196.3155245001,1.226392631049,8,0.8054647223011013,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,613196.3155245001,0.0,188,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-05-26,2025-04-09,119288.3155245001,495962.0,615250.3155245001,1.230500631049,8,0.806114174158843,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,615250.3155245001,0.0,190,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-05-27,2025-04-09,119288.3155245001,506008.0,625296.3155245001,1.250592631049,8,0.8092291405484442,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,625296.3155245001,0.0,192,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-05-28,2025-04-09,119288.3155245001,497594.0,616882.3155245001,1.2337646310490002,8,0.8066271110024025,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,616882.3155245001,0.0,194,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-05-29,2025-04-09,119288.3155245001,503427.0,622715.3155245001,1.2454306310490002,8,0.8084384428155167,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,622715.3155245001,0.0,196,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-05-30,2025-04-09,119288.3155245001,503887.0,623175.3155245001,1.2463506310490002,8,0.8085798449444356,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,623175.3155245001,0.0,198,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-03,2025-04-09,119288.3155245001,520442.0,639730.3155245001,1.2794606310490002,8,0.8135334333394871,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,639730.3155245001,0.0,200,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-04,2025-04-09,119288.3155245001,455090.0,574378.3155245001,1.1487566310490003,8,0.7923175156506899,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,574378.3155245001,0.0,202,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-05,2025-04-09,119288.3155245001,451916.0,571204.3155245001,1.1424086310490003,8,0.7911634903966624,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,571204.3155245001,0.0,204,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-06,2025-04-09,119288.3155245001,525520.0,644808.3155245001,1.2896166310490003,8,0.8150018964512444,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,644808.3155245001,0.0,206,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-09,2025-04-09,119288.3155245001,539774.0,659062.3155245001,1.3181246310490002,8,0.8190029793623276,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,659062.3155245001,0.0,208,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-10,2025-04-09,119288.3155245001,540151.0,659439.3155245001,1.3188786310490002,8,0.8191064549592082,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,659439.3155245001,0.0,210,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-11,2025-04-09,119288.3155245001,546657.0,665945.3155245001,1.3318906310490002,8,0.8208737072794808,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,665945.3155245001,0.0,212,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-12,2025-04-09,119288.3155245001,538820.0,658108.3155245001,1.3162166310490002,8,0.8187406043799499,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,658108.3155245001,0.0,214,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-13,2025-04-09,119288.3155245001,524580.0,643868.3155245001,1.2877366310490002,8,0.8147318129370492,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,643868.3155245001,0.0,216,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-16,2025-04-09,119288.3155245001,529285.0,648573.3155245001,1.2971466310490003,8,0.8160758195424185,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,648573.3155245001,0.0,218,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-17,2025-04-09,119288.3155245001,531322.0,650610.3155245001,1.3012206310490002,8,0.8166516689359069,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,650610.3155245001,0.0,220,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-18,2025-04-09,119288.3155245001,526983.0,646271.3155245001,1.2925426310490002,8,0.8154206868555071,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,646271.3155245001,0.0,222,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-19,2025-04-09,119288.3155245001,512651.0,631939.3155245001,1.2638786310490002,8,0.8112345400990084,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,631939.3155245001,0.0,224,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-20,2025-04-09,119288.3155245001,511425.0,630713.3155245001,1.261426631049,8,0.8108676119747049,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,630713.3155245001,0.0,226,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-23,2025-04-09,119288.3155245001,524312.0,643600.3155245001,1.2872006310490003,8,0.8146546658739804,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,643600.3155245001,0.0,228,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-24,2025-04-09,119288.3155245001,537592.0,656880.3155245001,1.3137606310490002,8,0.8184017503565291,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,656880.3155245001,0.0,230,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-25,2025-04-09,119288.3155245001,538372.0,657660.3155245001,1.3153206310490002,8,0.8186171299854625,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,657660.3155245001,0.0,232,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-26,2025-04-09,119288.3155245001,537150.0,656438.3155245001,1.312876631049,8,0.8182794746994808,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,656438.3155245001,0.0,234,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-27,2025-04-09,119288.3155245001,543191.0,662479.3155245001,1.3249586310490002,8,0.819936543331837,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,662479.3155245001,0.0,236,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-06-30,2025-04-09,119288.3155245001,556910.0,676198.3155245001,1.352396631049,8,0.823589747584667,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,676198.3155245001,0.0,238,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-01,2025-04-09,119288.3155245001,563395.0,682683.3155245001,1.3653666310490002,8,0.825265517976147,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,682683.3155245001,0.0,240,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-02,2025-04-09,119288.3155245001,561172.0,680460.3155245001,1.3609206310490003,8,0.8246946768195402,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,680460.3155245001,0.0,242,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-03,2025-04-09,119288.3155245001,560405.0,679693.3155245001,1.3593866310490001,8,0.8244968535074548,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,679693.3155245001,0.0,244,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-04,2025-04-09,119288.3155245001,552277.0,671565.3155245001,1.343130631049,8,0.8223727271690102,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,671565.3155245001,0.0,246,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-07,2025-04-09,119288.3155245001,558964.0,678252.3155245001,1.356504631049,8,0.8241239833700338,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,678252.3155245001,0.0,248,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-08,2025-04-09,119288.3155245001,563765.0,683053.3155245001,1.3661066310490002,8,0.8253601690917766,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,683053.3155245001,0.0,250,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-09,2025-04-09,119288.3155245001,558558.0,677846.3155245001,1.3556926310490003,8,0.8240186414051718,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,677846.3155245001,0.0,252,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-10,2025-04-09,119288.3155245001,562348.0,681636.3155245001,1.3632726310490002,8,0.8249971241149159,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,681636.3155245001,0.0,254,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-11,2025-04-09,119288.3155245001,559754.0,679042.3155245001,1.3580846310490002,8,0.8243285980898548,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,679042.3155245001,0.0,256,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-14,2025-04-09,119288.3155245001,569908.0,689196.3155245001,1.3783926310490002,8,0.8269167828709039,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,689196.3155245001,0.0,258,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-15,2025-04-09,119288.3155245001,490368.0,609656.3155245001,1.2193126310490001,8,0.8043351434457399,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,609656.3155245001,0.0,260,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-16,2025-04-09,119288.3155245001,569314.0,688602.3155245001,1.3772046310490003,8,0.8267674783613824,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,688602.3155245001,0.0,262,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-17,2025-04-09,119288.3155245001,571750.0,691038.3155245001,1.3820766310490002,8,0.8273781455461555,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,691038.3155245001,0.0,264,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-18,2025-04-09,119288.3155245001,574020.0,693308.3155245001,1.3866166310490002,8,0.8279433365309395,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,693308.3155245001,0.0,266,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-21,2025-04-09,119288.3155245001,574936.0,694224.3155245001,1.3884486310490003,8,0.8281703581149049,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,694224.3155245001,0.0,268,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-22,2025-04-09,119288.3155245001,572663.0,691951.3155245001,1.3839026310490001,8,0.8276059126586394,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,691951.3155245001,0.0,270,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-23,2025-04-09,119288.3155245001,574953.0,694241.3155245001,1.3884826310490002,8,0.828174565735291,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,694241.3155245001,0.0,272,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-24,2025-04-09,119288.3155245001,578046.0,697334.3155245001,1.3946686310490002,8,0.828936690954643,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,697334.3155245001,0.0,274,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-25,2025-04-09,119288.3155245001,583849.0,703137.3155245001,1.4062746310490002,8,0.830348478326004,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,703137.3155245001,0.0,276,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-28,2025-04-09,119288.3155245001,579400.0,698688.3155245001,1.3973766310490001,8,0.829268197458045,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,698688.3155245001,0.0,278,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-29,2025-04-09,119288.3155245001,586092.0,705380.3155245001,1.4107606310490002,8,0.8308879438522454,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,705380.3155245001,0.0,280,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-30,2025-04-09,119288.3155245001,589634.0,708922.3155245001,1.4178446310490003,8,0.8317328811461606,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,708922.3155245001,0.0,282,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-07-31,2025-04-09,119288.3155245001,585353.0,704641.3155245001,1.409282631049,8,0.8307105858024976,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,704641.3155245001,0.0,284,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-01,2025-04-09,119288.3155245001,601437.0,720725.3155245001,1.4414506310490003,8,0.8344885173934964,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,720725.3155245001,0.0,286,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-04,2025-04-09,119288.3155245001,597236.0,716524.3155245001,1.4330486310490003,8,0.8335181194274192,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,716524.3155245001,0.0,288,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-05,2025-04-09,119288.3155245001,600875.0,720163.3155245001,1.4403266310490002,8,0.8343593557835953,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,720163.3155245001,0.0,290,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-06,2025-04-09,119288.3155245001,609327.0,728615.3155245001,1.4572306310490002,8,0.8362808014286258,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,728615.3155245001,0.0,292,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-07,2025-04-09,119288.3155245001,608797.0,728085.3155245001,1.4561706310490001,8,0.836161624220416,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,728085.3155245001,0.0,294,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-08,2025-04-09,119288.3155245001,613932.0,733220.3155245001,1.4664406310490001,8,0.8373090420453385,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,733220.3155245001,0.0,296,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-11,2025-04-09,119288.3155245001,619262.0,738550.3155245001,1.4771006310490002,8,0.838483156777498,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,738550.3155245001,0.0,298,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-12,2025-04-09,119288.3155245001,613482.0,732770.3155245001,1.4655406310490002,8,0.8372091322516029,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,732770.3155245001,0.0,300,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-13,2025-04-09,119288.3155245001,617884.0,737172.3155245001,1.4743446310490003,8,0.8381812325119316,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,737172.3155245001,0.0,302,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-14,2025-04-09,119288.3155245001,602433.0,721721.3155245001,1.4434426310490003,8,0.8347169288774448,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,721721.3155245001,0.0,304,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-15,2025-04-09,119288.3155245001,606341.0,725629.3155245001,1.451258631049,8,0.8356070889469563,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,725629.3155245001,0.0,306,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-18,2025-04-09,119288.3155245001,611851.0,731139.3155245001,1.4622786310490001,8,0.8368459840804405,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,731139.3155245001,0.0,308,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-19,2025-04-09,119288.3155245001,627279.0,746567.3155245001,1.4931346310490001,8,0.8402176025604681,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,746567.3155245001,0.0,310,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-20,2025-04-09,119288.3155245001,627285.0,746573.3155245001,1.4931466310490003,8,0.8402188866867082,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,746573.3155245001,0.0,312,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-21,2025-04-09,119288.3155245001,628761.0,748049.3155245001,1.496098631049,8,0.8405341559054028,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,748049.3155245001,0.0,314,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-22,2025-04-09,119288.3155245001,623734.0,743022.3155245001,1.486044631049,8,0.8394552720259897,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,743022.3155245001,0.0,316,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-25,2025-04-09,119288.3155245001,625039.0,744327.3155245001,1.488654631049,8,0.8397367488247532,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,744327.3155245001,0.0,318,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-26,2025-04-09,119288.3155245001,632918.0,752206.3155245001,1.5044126310490002,8,0.8414154294339812,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,752206.3155245001,0.0,320,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-27,2025-04-09,119288.3155245001,611566.0,730854.3155245001,1.4617086310490002,8,0.8367823614219306,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,730854.3155245001,0.0,322,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-28,2025-04-09,119288.3155245001,610049.0,729337.3155245001,1.4586746310490002,8,0.8364428735711755,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,729337.3155245001,0.0,324,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-08-29,2025-04-09,119288.3155245001,606665.0,725953.3155245001,1.451906631049,8,0.8356804590963064,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,725953.3155245001,0.0,326,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-01,2025-04-09,119288.3155245001,610627.0,729915.3155245001,1.4598306310490001,8,0.8365723899918687,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,729915.3155245001,0.0,328,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-02,2025-04-09,119288.3155245001,601756.0,721044.3155245001,1.4420886310490002,8,0.8345617419676519,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,721044.3155245001,0.0,330,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-03,2025-04-09,119288.3155245001,584423.0,703711.3155245001,1.4074226310490001,8,0.8304868588966906,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,703711.3155245001,0.0,332,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-04,2025-04-09,119288.3155245001,590736.0,710024.3155245001,1.4200486310490001,8,0.8319940417302738,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,710024.3155245001,0.0,334,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-05,2025-04-09,119288.3155245001,604001.0,723289.3155245001,1.446578631049,8,0.8350752417267535,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,723289.3155245001,0.0,336,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-08,2025-04-09,119288.3155245001,613398.0,732686.3155245001,1.4653726310490003,8,0.8371904688309806,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,732686.3155245001,0.0,338,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-09,2025-04-09,119288.3155245001,616409.0,735697.3155245001,1.4713946310490003,8,0.8378568019655529,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,735697.3155245001,0.0,340,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-10,2025-04-09,119288.3155245001,619164.0,738452.3155245001,1.4769046310490002,8,0.8384617218787197,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,738452.3155245001,0.0,342,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-11,2025-04-09,119288.3155245001,621985.0,741273.3155245001,1.482546631049,8,0.8390764741880723,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,741273.3155245001,0.0,344,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-12,2025-04-09,119288.3155245001,617571.0,736859.3155245001,1.4737186310490002,8,0.8381124958166674,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,736859.3155245001,0.0,346,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-15,2025-04-09,119288.3155245001,611834.0,731122.3155245001,1.4622446310490003,8,0.8368421904357771,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,731122.3155245001,0.0,348,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-16,2025-04-09,119288.3155245001,625300.0,744588.3155245001,1.4891766310490002,8,0.8397929257854773,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,744588.3155245001,0.0,350,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-17,2025-04-09,119288.3155245001,618090.0,737378.3155245001,1.4747566310490001,8,0.8382264395181599,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,737378.3155245001,0.0,352,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-18,2025-04-09,119288.3155245001,606795.0,726083.3155245001,1.4521666310490002,8,0.8357098793293027,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,726083.3155245001,0.0,354,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-19,2025-04-09,119288.3155245001,606629.0,725917.3155245001,1.4518346310490002,8,0.8356723100918041,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,725917.3155245001,0.0,356,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-22,2025-04-09,119288.3155245001,598683.0,717971.3155245001,1.4359426310490002,8,0.8338536471511312,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,717971.3155245001,0.0,358,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-23,2025-04-09,119288.3155245001,585944.0,705232.3155245001,1.410464631049,8,0.830852454009028,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,705232.3155245001,0.0,360,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-24,2025-04-09,119288.3155245001,605050.0,724338.3155245001,1.4486766310490002,8,0.8353140887789122,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,724338.3155245001,0.0,362,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-25,2025-04-09,119288.3155245001,596354.0,715642.3155245001,1.4312846310490002,8,0.8333129372917633,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,715642.3155245001,0.0,364,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2025-09-26,2025-04-09,119288.3155245001,598249.0,717537.3155245001,1.4350746310490001,8,0.8337531540958206,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,717537.3155245001,0.0,366,,,,,,,,,,,,,,,,,,,,,,,
