strategy,cost_rate,month,monthly_return
liq20_score_b_bonus_8pct,0.002,2026-02,-0.06113153593184273
liq20_score_b_bonus_8pct,0.002,2026-03,-0.1264099140978182
liq20_score_b_bonus_8pct,0.002,2026-04,0.011066758679312727
liq_top_10_then_liq_breakout_adj,0.0,2026-02,0.22904012557873532
liq_top_10_then_liq_breakout_adj,0.0,2026-03,-0.01138287461435561
liq_top_10_then_liq_breakout_adj,0.0,2026-04,-0.0009895979763751006
liq_top_10_then_liq_breakout_adj,0.0015,2026-02,0.22754012557873526
liq_top_10_then_liq_breakout_adj,0.0015,2026-03,-0.014363833565519402
liq_top_10_then_liq_breakout_adj,0.0015,2026-04,-0.0024895979763750464
liq_top_10_then_liq_breakout_adj,0.002,2026-02,0.22704012557873532
liq_top_10_then_liq_breakout_adj,0.002,2026-03,-0.0153564865492406
liq_top_10_then_liq_breakout_adj,0.002,2026-04,-0.0029895979763751024
liq_top_10_then_score,0.0,2026-02,0.22904012557873532
liq_top_10_then_score,0.0,2026-03,-0.01138287461435561
liq_top_10_then_score,0.0,2026-04,-0.0009895979763751006
liq_top_10_then_score,0.0015,2026-02,0.22754012557873526
liq_top_10_then_score,0.0015,2026-03,-0.014363833565519402
liq_top_10_then_score,0.0015,2026-04,-0.0024895979763750464
liq_top_10_then_score,0.002,2026-02,0.22704012557873532
liq_top_10_then_score,0.002,2026-03,-0.0153564865492406
liq_top_10_then_score,0.002,2026-04,-0.0029895979763751024
liq_top_20_then_bs_v2,0.0,2026-02,-0.005452776995846675
liq_top_20_then_bs_v2,0.0,2026-03,-0.1785797938567365
liq_top_20_then_bs_v2,0.0,2026-04,0.015278942262355821
liq_top_20_then_bs_v2,0.0015,2026-02,-0.006952776995846732
liq_top_20_then_bs_v2,0.0015,2026-03,-0.18129773110474423
liq_top_20_then_bs_v2,0.0015,2026-04,0.013778942262355764
liq_top_20_then_bs_v2,0.002,2026-02,-0.007452776995846677
liq_top_20_then_bs_v2,0.002,2026-03,-0.18220271018741363
liq_top_20_then_bs_v2,0.002,2026-04,0.01327894226235582
liq_top_20_then_liq_breakout_adj,0.0,2026-02,-0.09682139160966607
liq_top_20_then_liq_breakout_adj,0.0,2026-03,-0.10906646232113526
liq_top_20_then_liq_breakout_adj,0.0,2026-04,0.03940919342228688
liq_top_20_then_liq_breakout_adj,0.0015,2026-02,-0.09832139160966613
liq_top_20_then_liq_breakout_adj,0.0015,2026-03,-0.1118978391658405
liq_top_20_then_liq_breakout_adj,0.0015,2026-04,0.037909193422287046
liq_top_20_then_liq_breakout_adj,0.002,2026-02,-0.09882139160966608
liq_top_20_then_liq_breakout_adj,0.002,2026-03,-0.11284063144740908
liq_top_20_then_liq_breakout_adj,0.002,2026-04,0.03740919342228688
liq_top_20_then_score,0.0,2026-02,-0.09682139160966607
liq_top_20_then_score,0.0,2026-03,-0.10906646232113526
liq_top_20_then_score,0.0,2026-04,0.03940919342228688
liq_top_20_then_score,0.0015,2026-02,-0.09832139160966613
liq_top_20_then_score,0.0015,2026-03,-0.1118978391658405
liq_top_20_then_score,0.0015,2026-04,0.037909193422287046
liq_top_20_then_score,0.002,2026-02,-0.09882139160966608
liq_top_20_then_score,0.002,2026-03,-0.11284063144740908
liq_top_20_then_score,0.002,2026-04,0.03740919342228688
liq_top_30_then_liq_breakout_adj,0.0,2026-02,-0.009645630259183413
liq_top_30_then_liq_breakout_adj,0.0,2026-03,-0.05546306290911074
liq_top_30_then_liq_breakout_adj,0.0,2026-04,0.10056340856095591
liq_top_30_then_liq_breakout_adj,0.0015,2026-02,-0.011145630259183359
liq_top_30_then_liq_breakout_adj,0.0015,2026-03,-0.05837652221603529
liq_top_30_then_liq_breakout_adj,0.0015,2026-04,0.09906340856095608
liq_top_30_then_liq_breakout_adj,0.002,2026-02,-0.011645630259183415
liq_top_30_then_liq_breakout_adj,0.002,2026-03,-0.05934667531834348
liq_top_30_then_liq_breakout_adj,0.002,2026-04,0.09856340856095613
liq_top_30_then_score,0.0,2026-02,-0.009645630259183413
liq_top_30_then_score,0.0,2026-03,-0.05546306290911074
liq_top_30_then_score,0.0,2026-04,0.10056340856095591
liq_top_30_then_score,0.0015,2026-02,-0.011145630259183359
liq_top_30_then_score,0.0015,2026-03,-0.05837652221603529
liq_top_30_then_score,0.0015,2026-04,0.09906340856095608
liq_top_30_then_score,0.002,2026-02,-0.011645630259183415
liq_top_30_then_score,0.002,2026-03,-0.05934667531834348
liq_top_30_then_score,0.002,2026-04,0.09856340856095613
tiered_liquidity_then_bs_v2,0.0,2026-02,0.1200056521703472
tiered_liquidity_then_bs_v2,0.0,2026-03,-0.05148963745077706
tiered_liquidity_then_bs_v2,0.0,2026-04,-0.0009895979763751006
tiered_liquidity_then_bs_v2,0.0015,2026-02,0.11850565217034714
tiered_liquidity_then_bs_v2,0.0015,2026-03,-0.05441526792516671
tiered_liquidity_then_bs_v2,0.0015,2026-04,-0.0024895979763750464
tiered_liquidity_then_bs_v2,0.002,2026-02,0.1180056521703472
tiered_liquidity_then_bs_v2,0.002,2026-03,-0.05538947808329664
tiered_liquidity_then_bs_v2,0.002,2026-04,-0.0029895979763751024
tiered_liquidity_then_liq_breakout_adj,0.0,2026-02,0.1189711557179487
tiered_liquidity_then_liq_breakout_adj,0.0,2026-03,0.0016257064448625957
tiered_liquidity_then_liq_breakout_adj,0.0,2026-04,-0.0009895979763751006
tiered_liquidity_then_liq_breakout_adj,0.0015,2026-02,0.11747115571794864
tiered_liquidity_then_liq_breakout_adj,0.0015,2026-03,-0.0013751724437496282
tiered_liquidity_then_liq_breakout_adj,0.0015,2026-04,-0.0024895979763750464
tiered_liquidity_then_liq_breakout_adj,0.002,2026-02,0.1169711557179487
tiered_liquidity_then_liq_breakout_adj,0.002,2026-03,-0.002374465406620452
tiered_liquidity_then_liq_breakout_adj,0.002,2026-04,-0.0029895979763751024
tiered_liquidity_then_score,0.0,2026-02,0.1189711557179487
tiered_liquidity_then_score,0.0,2026-03,0.0016257064448625957
tiered_liquidity_then_score,0.0,2026-04,-0.0009895979763751006
tiered_liquidity_then_score,0.0015,2026-02,0.11747115571794864
tiered_liquidity_then_score,0.0015,2026-03,-0.0013751724437496282
tiered_liquidity_then_score,0.0015,2026-04,-0.0024895979763750464
tiered_liquidity_then_score,0.002,2026-02,0.1169711557179487
tiered_liquidity_then_score,0.002,2026-03,-0.002374465406620452
tiered_liquidity_then_score,0.002,2026-04,-0.0029895979763751024
