signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap
2025-06-19,2025-06-20,tiered_liquidity_then_bs_v2_industry_cap2,3,002235,安妮股份,造纸,70.76,0.2,0.0,0,1
2025-06-19,2025-06-20,tiered_liquidity_then_bs_v2_industry_cap2,4,003040,楚天龙,通信设备,70.35,0.2,0.0,0,1
2025-06-19,2025-06-20,tiered_liquidity_then_bs_v2_industry_cap2,5,300164,通源石油,石油开采,69.53,0.2,0.0,0,1
2025-06-20,2025-06-23,tiered_liquidity_then_bs_v2_industry_cap2,1,688313,仕佳光子,通信设备,72.49,0.2,0.0,0,1
2025-06-20,2025-06-23,tiered_liquidity_then_bs_v2_industry_cap2,2,601009,南京银行,银行,71.61,0.2,0.0,0,1
2025-06-20,2025-06-23,tiered_liquidity_then_bs_v2_industry_cap2,3,002741,光华科技,化工原料,71.21,0.2,0.0,0,1
2025-06-20,2025-06-23,tiered_liquidity_then_bs_v2_industry_cap2,4,300130,新国都,IT设备,68.72,0.2,0.0,1,0
2025-06-20,2025-06-23,tiered_liquidity_then_bs_v2_industry_cap2,5,600926,杭州银行,银行,68.6,0.2,0.0,0,1
2025-06-23,2025-06-24,tiered_liquidity_then_bs_v2_industry_cap2,1,003040,楚天龙,通信设备,73.65,0.2,0.0,0,1
2025-06-23,2025-06-24,tiered_liquidity_then_bs_v2_industry_cap2,2,601975,招商南油,水运,72.12,0.2,0.0,0,1
2025-06-23,2025-06-24,tiered_liquidity_then_bs_v2_industry_cap2,3,600919,江苏银行,银行,72.1,0.2,0.0,0,1
2025-06-23,2025-06-24,tiered_liquidity_then_bs_v2_industry_cap2,4,300130,新国都,IT设备,70.4,0.2,0.0,1,0
2025-06-23,2025-06-24,tiered_liquidity_then_bs_v2_industry_cap2,5,002152,广电运通,IT设备,70.39,0.2,0.0,0,1
2025-06-24,2025-06-25,tiered_liquidity_then_bs_v2_industry_cap2,1,300130,新国都,IT设备,75.55,0.2,0.0,1,0
2025-06-24,2025-06-25,tiered_liquidity_then_bs_v2_industry_cap2,2,300450,先导智能,专用机械,73.59,0.2,0.0,0,1
2025-06-24,2025-06-25,tiered_liquidity_then_bs_v2_industry_cap2,3,601336,新华保险,保险,71.71,0.2,0.0,0,1
2025-06-24,2025-06-25,tiered_liquidity_then_bs_v2_industry_cap2,4,002987,京北方,软件服务,71.64,0.2,0.0,0,1
2025-06-24,2025-06-25,tiered_liquidity_then_bs_v2_industry_cap2,5,300409,道氏技术,电气设备,70.42,0.2,0.0,0,1
2025-06-25,2025-06-26,tiered_liquidity_then_bs_v2_industry_cap2,1,300130,新国都,IT设备,75.68,0.2,0.0,1,0
2025-06-25,2025-06-26,tiered_liquidity_then_bs_v2_industry_cap2,2,002074,国轩高科,电气设备,72.01,0.2,0.0,0,1
2025-06-25,2025-06-26,tiered_liquidity_then_bs_v2_industry_cap2,3,300450,先导智能,专用机械,71.87,0.2,0.0,0,1
2025-06-25,2025-06-26,tiered_liquidity_then_bs_v2_industry_cap2,4,300925,法本信息,软件服务,71.83,0.2,0.0,0,1
2025-06-25,2025-06-26,tiered_liquidity_then_bs_v2_industry_cap2,5,002882,金龙羽,电气设备,71.63,0.2,0.0,0,1
2025-06-26,2025-06-27,tiered_liquidity_then_bs_v2_industry_cap2,1,600110,诺德股份,电气设备,75.44,0.2,0.0,0,1
2025-06-26,2025-06-27,tiered_liquidity_then_bs_v2_industry_cap2,2,300386,飞天诚信,IT设备,73.71,0.2,0.0,0,1
2025-06-26,2025-06-27,tiered_liquidity_then_bs_v2_industry_cap2,3,300682,朗新科技,软件服务,73.48,0.2,0.0,0,1
2025-06-26,2025-06-27,tiered_liquidity_then_bs_v2_industry_cap2,4,002846,英联股份,广告包装,72.81,0.2,0.0,0,1
2025-06-26,2025-06-27,tiered_liquidity_then_bs_v2_industry_cap2,5,603993,洛阳钼业,小金属,72.15,0.2,0.0,0,1
2025-06-27,2025-06-30,tiered_liquidity_then_bs_v2_industry_cap2,1,603093,南华期货,多元金融,72.71,0.2,0.0,0,1
2025-06-27,2025-06-30,tiered_liquidity_then_bs_v2_industry_cap2,2,002987,京北方,软件服务,72.7,0.2,0.0,0,1
2025-06-27,2025-06-30,tiered_liquidity_then_bs_v2_industry_cap2,3,300476,胜宏科技,元器件,72.44,0.2,0.0,0,1
2025-06-27,2025-06-30,tiered_liquidity_then_bs_v2_industry_cap2,4,301308,江波龙,半导体,72.41,0.2,0.0,0,1
2025-06-27,2025-06-30,tiered_liquidity_then_bs_v2_industry_cap2,5,600601,方正科技,元器件,72.25,0.2,0.0,0,1
2025-06-30,2025-07-01,tiered_liquidity_then_bs_v2_industry_cap2,1,688183,生益电子,元器件,74.39,0.2,0.0,0,1
2025-06-30,2025-07-01,tiered_liquidity_then_bs_v2_industry_cap2,2,300308,中际旭创,通信设备,72.12,0.2,0.0,0,1
2025-06-30,2025-07-01,tiered_liquidity_then_bs_v2_industry_cap2,3,300674,宇信科技,软件服务,71.49,0.2,0.0,0,1
2025-06-30,2025-07-01,tiered_liquidity_then_bs_v2_industry_cap2,4,688498,源杰科技,半导体,71.34,0.2,0.0,0,1
2025-06-30,2025-07-01,tiered_liquidity_then_bs_v2_industry_cap2,5,002265,建设工业,专用机械,70.83,0.2,0.0,0,1
2025-07-01,2025-07-02,tiered_liquidity_then_bs_v2_industry_cap2,1,002015,协鑫能科,新型电力,75.8,0.2,0.2,0,0
2025-07-01,2025-07-02,tiered_liquidity_then_bs_v2_industry_cap2,2,300010,豆神教育,软件服务,71.65,0.2,0.2,0,0
2025-07-01,2025-07-02,tiered_liquidity_then_bs_v2_industry_cap2,3,300003,乐普医疗,医疗保健,71.33,0.2,0.2,0,0
2025-07-01,2025-07-02,tiered_liquidity_then_bs_v2_industry_cap2,4,000737,北方铜业,铜,70.89,0.2,0.2,0,0
2025-07-01,2025-07-02,tiered_liquidity_then_bs_v2_industry_cap2,5,001298,好上好,元器件,70.85,0.2,0.2,0,0
2025-07-02,2025-07-03,tiered_liquidity_then_bs_v2_industry_cap2,1,000737,北方铜业,铜,72.67,0.2,0.0,1,0
2025-07-02,2025-07-03,tiered_liquidity_then_bs_v2_industry_cap2,2,300003,乐普医疗,医疗保健,68.51,0.2,0.0,1,0
2025-07-02,2025-07-03,tiered_liquidity_then_bs_v2_industry_cap2,3,600698,湖南天雁,汽车配件,68.37,0.2,0.0,0,1
2025-07-02,2025-07-03,tiered_liquidity_then_bs_v2_industry_cap2,4,600798,宁波海运,水运,67.78,0.2,0.0,0,1
2025-07-02,2025-07-03,tiered_liquidity_then_bs_v2_industry_cap2,5,601899,紫金矿业,铜,67.4,0.2,0.0,0,1
2025-07-03,2025-07-04,tiered_liquidity_then_bs_v2_industry_cap2,1,300485,赛升药业,生物制药,75.96,0.2,0.0,0,1
2025-07-03,2025-07-04,tiered_liquidity_then_bs_v2_industry_cap2,2,002549,凯美特气,环境保护,70.48,0.2,0.0,0,1
2025-07-03,2025-07-04,tiered_liquidity_then_bs_v2_industry_cap2,3,002384,东山精密,元器件,70.29,0.2,0.0,0,1
2025-07-03,2025-07-04,tiered_liquidity_then_bs_v2_industry_cap2,4,002475,立讯精密,元器件,69.92,0.2,0.0,0,1
2025-07-03,2025-07-04,tiered_liquidity_then_bs_v2_industry_cap2,5,300324,旋极信息,软件服务,69.53,0.2,0.0,0,1
2025-07-04,2025-07-07,tiered_liquidity_then_bs_v2_industry_cap2,1,002555,三七互娱,互联网,72.81,0.2,0.0,0,1
2025-07-04,2025-07-07,tiered_liquidity_then_bs_v2_industry_cap2,2,002558,巨人网络,互联网,72.64,0.2,0.0,0,1
2025-07-04,2025-07-07,tiered_liquidity_then_bs_v2_industry_cap2,3,600521,华海药业,化学制药,72.3,0.2,0.0,0,1
2025-07-04,2025-07-07,tiered_liquidity_then_bs_v2_industry_cap2,4,301511,德福科技,电气设备,72.11,0.2,0.0,0,1
2025-07-04,2025-07-07,tiered_liquidity_then_bs_v2_industry_cap2,5,002463,沪电股份,元器件,71.33,0.2,0.0,0,1
2025-07-07,2025-07-08,tiered_liquidity_then_bs_v2_industry_cap2,1,603716,塞力医疗,医药商业,74.01,0.2,0.0,0,1
2025-07-07,2025-07-08,tiered_liquidity_then_bs_v2_industry_cap2,2,002602,世纪华通,互联网,72.48,0.2,0.0,0,1
2025-07-07,2025-07-08,tiered_liquidity_then_bs_v2_industry_cap2,3,600016,民生银行,银行,71.33,0.2,0.0,0,1
2025-07-07,2025-07-08,tiered_liquidity_then_bs_v2_industry_cap2,4,601519,大智慧,软件服务,70.69,0.2,0.0,0,1
2025-07-07,2025-07-08,tiered_liquidity_then_bs_v2_industry_cap2,5,000001,平安银行,银行,70.31,0.2,0.0,0,1
2025-07-08,2025-07-09,tiered_liquidity_then_bs_v2_industry_cap2,1,300533,冰川网络,互联网,74.39,0.2,0.0,0,1
2025-07-08,2025-07-09,tiered_liquidity_then_bs_v2_industry_cap2,2,603127,昭衍新药,医疗保健,71.77,0.2,0.0,0,1
2025-07-08,2025-07-09,tiered_liquidity_then_bs_v2_industry_cap2,3,300872,天阳科技,软件服务,71.65,0.2,0.0,0,1
2025-07-08,2025-07-09,tiered_liquidity_then_bs_v2_industry_cap2,4,002602,世纪华通,互联网,71.46,0.2,0.0,0,1
2025-07-08,2025-07-09,tiered_liquidity_then_bs_v2_industry_cap2,5,002080,中材科技,玻璃,71.1,0.2,0.0,0,1
2025-07-09,2025-07-10,tiered_liquidity_then_bs_v2_industry_cap2,1,002721,金一文化,服饰,72.66,0.2,0.0,0,1
2025-07-09,2025-07-10,tiered_liquidity_then_bs_v2_industry_cap2,2,600318,新力金融,多元金融,71.77,0.2,0.0,0,1
2025-07-09,2025-07-10,tiered_liquidity_then_bs_v2_industry_cap2,3,600095,湘财股份,证券,71.37,0.2,0.0,0,1
2025-07-09,2025-07-10,tiered_liquidity_then_bs_v2_industry_cap2,4,603127,昭衍新药,医疗保健,71.24,0.2,0.0,0,1
2025-07-09,2025-07-10,tiered_liquidity_then_bs_v2_industry_cap2,5,002602,世纪华通,互联网,70.68,0.2,0.0,0,1
