symbol,name,trade_date,score,base_score,penalty,trigger_today,is_breakout,breakout_dist,vol_ratio,rs20,contraction,avg_amount20,bull_align,bias_ma20,chip_healthy,s_trend,s_bull_align,s_breakout,s_volume,s_vol_mild,s_rs,s_contraction,s_bias,s_chip,s_liquidity
600477,杭萧钢构,2026-02-09,40.652464377157045,40.652464377157045,0.0,0,0,-0.12473572938689237,1.0985779818143881,0.02443743555886768,0.7754039821079128,892283.3573,0,0.10962208523184125,1,0.0,0.0,46.808510638297875,65.95744680851064,49.822247726798516,67.02127659574468,69.14893617021276,0.0,100.0,24.893617021276594
301257,普蕊斯,2026-02-09,40.39258268863804,40.39258268863804,0.0,0,0,-0.15317647058823525,0.8019380505039809,0.17466395322724582,0.4097560012475026,248221.24500000002,0,0.042553807827119705,1,0.0,0.0,46.808510638297875,26.595744680851062,12.742256312997624,95.74468085106383,93.61702127659575,14.89238434576059,100.0,15.0
002677,浙江美大,2026-02-09,38.550845327918395,38.550845327918395,0.0,0,0,-0.11877394636015326,1.3000236160533363,-0.05157559250895494,0.9754353156540011,210304.9784,0,-0.01430331601221424,1,0.0,0.0,46.808510638297875,84.04255319148936,75.00295200666703,14.893617021276595,40.42553191489362,71.39336797557152,100.0,13.404255319148936
002660,茂硕电源,2026-02-09,38.545697911249334,38.545697911249334,0.0,0,0,-0.016145307769929396,1.1897023510359077,-7.47015187143596e-05,1.2817468887467713,65022.8341,0,0.016631041134455904,1,0.0,0.0,46.808510638297875,79.7872340425532,61.21279387948846,50.0,22.340425531914903,66.73791773108819,100.0,3.1914893617021276
600212,绿能慧充,2026-02-09,38.35250018637023,38.35250018637023,0.0,0,0,-0.09988385598141691,1.1356917776870261,-0.07009686449690478,0.5023429743625482,147005.2152,0,-0.027176300759430227,1,0.0,0.0,46.808510638297875,72.3404255319149,54.46147221087827,11.702127659574469,88.29787234042553,45.64739848113955,100.0,7.659574468085106
300024,机器人,2026-02-09,38.12355818966909,38.12355818966909,0.0,0,0,-0.12400398406374491,1.1647660684952736,-0.1091456739184874,0.8033723506256369,800537.25805,0,-0.02323902601549277,1,0.0,0.0,46.808510638297875,75.53191489361703,58.09575856190921,5.319148936170213,65.95744680851064,53.52194796901446,100.0,24.574468085106382
002081,金螳螂,2026-02-09,37.86867233007863,37.86867233007863,0.0,0,0,-0.04797979797979801,0.9092996947575738,-0.0020981909767587847,0.773102245418944,199584.6183,0,0.005601493731661744,1,0.0,0.0,46.808510638297875,26.595744680851062,26.16246184469673,48.93617021276596,71.27659574468085,88.7970125366765,100.0,11.170212765957446
600757,长江传媒,2026-02-09,37.18911132801838,37.18911132801838,0.0,0,0,-0.023255813953488413,1.0291165093322356,-0.02853590688815899,0.8737846493885961,123137.03195,0,0.011771147002463733,1,0.0,0.0,46.808510638297875,56.38297872340425,41.139563666529455,32.97872340425532,55.319148936170215,76.45770599507253,100.0,6.382978723404255
301287,康力源,2026-02-09,36.96241132268197,36.96241132268197,0.0,0,0,-0.033901830282861756,0.9193425076452597,0.014195727189234342,0.5985216369159265,57773.58345,0,0.02337570777060538,1,0.0,0.0,46.808510638297875,26.595744680851062,27.41781345565747,58.51063829787234,84.04255319148936,53.24858445878924,100.0,2.234042553191489
688190,云路股份,2026-02-09,36.78291426221452,36.78291426221452,0.0,0,0,-0.035012504465880556,1.7608236904046886,0.010569254908169068,1.486279525354754,184175.463,0,0.039575906144500905,1,0.0,0.0,46.808510638297875,90.42553191489363,67.39703869941394,57.446808510638306,5.319148936170208,20.84818771099819,100.0,10.53191489361702
002795,永和智控,2026-02-09,36.72642491182077,36.72642491182077,0.0,0,0,-0.07188703465982027,2.3149524044651226,-0.03196102234437803,0.8110901306723848,200655.3225,0,0.0431395181070553,1,0.0,0.0,46.808510638297875,95.74468085106383,0.0,28.723404255319153,63.82978723404255,13.720963785889406,100.0,11.48936170212766
300711,广哈通信,2026-02-09,34.971781284552314,34.971781284552314,0.0,0,0,-0.1832669322709164,0.8348344383344729,-0.04116050354538747,0.467497984813376,505846.45385,0,0.018922852983988214,1,0.0,0.0,46.808510638297875,26.595744680851062,16.854304791809117,18.085106382978726,91.48936170212767,62.15429403202357,100.0,21.382978723404253
603055,台华新材,2026-02-09,34.64906098881511,34.64906098881511,0.0,0,0,-0.023012552301255318,0.8935402596668864,-0.032657321535889294,0.764360688584932,60745.06395,0,0.0034918076819769883,1,0.0,0.0,46.808510638297875,26.595744680851062,24.192532458360805,26.595744680851062,72.34042553191489,93.01638463604603,100.0,2.553191489361702
603601,再升科技,2026-02-09,34.572834694628156,34.572834694628156,0.0,0,0,-0.1960382513661203,0.7826520453086089,-0.21705536126179803,0.7821013544539573,1921559.9455000001,1,0.055179523958940324,1,0.0,100.0,46.808510638297875,26.595744680851062,10.331505663576113,2.127659574468085,67.02127659574468,0.0,100.0,27.127659574468087
002292,奥飞娱乐,2026-02-09,34.38450417794646,34.38450417794646,0.0,0,0,-0.09015639374425011,1.382594915618754,-0.10949637256848876,1.045648245216288,714582.1046,0,0.04374439343570269,1,0.0,0.0,46.808510638297875,86.17021276595744,85.32436445234426,4.25531914893617,36.170212765957444,12.511213128594623,100.0,23.297872340425528
002959,小熊电器,2026-02-09,34.36008855017581,34.36008855017581,0.0,0,0,-0.01987767584097866,0.9254829587440827,-0.003787456755800278,0.8623267093402662,75443.7583,0,0.01642315097972591,1,0.0,0.0,46.808510638297875,26.595744680851062,28.185369843010342,47.87234042553192,58.51063829787234,67.15369804054818,100.0,4.468085106382978
002120,韵达股份,2026-02-09,34.33105399113399,34.33105399113399,0.0,0,0,-0.023809523809523836,0.8911460743234303,-0.019580328286482374,0.9334849918643825,215546.6715,0,0.0030941929912930988,1,0.0,0.0,46.808510638297875,26.595744680851062,23.89325929042879,36.17021276595745,45.74468085106383,93.8116140174138,100.0,14.042553191489363
000528,柳工,2026-02-09,33.680553066744714,33.680553066744714,0.0,0,0,-0.026446280991735516,1.069441987511399,-0.03441744490405296,1.3566108734848472,454100.50479999994,0,0.016919889502762464,1,0.0,0.0,46.808510638297875,61.702127659574465,46.18024843892488,25.53191489361702,14.893617021276597,66.16022099447507,100.0,19.46808510638298
002821,凯莱英,2026-02-09,33.610323912044294,33.610323912044294,0.0,0,0,-0.058544159283952846,0.7140372358984242,-0.034511224164985754,0.8139202356792024,490228.39035,0,0.00905980646961213,1,0.0,0.0,46.808510638297875,26.595744680851062,1.75465448730302,24.46808510638298,62.765957446808514,81.88038706077575,100.0,21.06382978723404
601990,南京证券,2026-02-09,33.474995797804276,33.474995797804276,0.0,0,0,-0.03985507246376807,0.7415247883385339,-0.05032113919970693,0.6896717373452289,187724.50795,0,-0.007056766377318335,1,0.0,0.0,46.808510638297875,26.595744680851062,5.190598542316738,15.957446808510639,77.65957446808511,85.88646724536333,100.0,10.851063829787234
002272,川润股份,2026-02-09,32.95744680851064,32.95744680851064,0.0,0,0,-0.02979942693409743,2.4606152020120997,-0.030958630363514095,1.3282928561246798,527320.3371499999,0,0.08644035166527608,1,0.0,0.0,46.808510638297875,97.87234042553192,0.0,31.914893617021278,19.148936170212778,0.0,100.0,21.70212765957447
600177,雅戈尔,2026-02-09,32.95611971843558,32.95611971843558,0.0,0,0,-0.018567639257294433,0.7289190369963868,-0.03566424704614368,0.8076452739169818,154218.65344999998,0,0.005981511691136587,1,0.0,0.0,46.808510638297875,26.595744680851062,3.6148796245483616,23.404255319148938,64.8936170212766,88.03697661772682,100.0,8.617021276595745
688169,石头科技,2026-02-09,32.87830032384972,32.87830032384972,0.0,0,0,-0.07924757281553396,0.7108445379871103,-0.08792154969398047,0.7744492124171818,766119.95065,0,0.007867530578424597,1,0.0,0.0,46.808510638297875,26.595744680851062,1.3555672483888004,8.51063829787234,70.2127659574468,84.2649388431508,100.0,23.93617021276596
300166,东方国信,2026-02-09,32.829787234042556,32.829787234042556,0.0,0,0,-0.05629397967161842,2.996157688816338,-0.007583020894838199,1.7522659990611904,687488.8736,0,0.08979278587874151,1,0.0,0.0,46.808510638297875,100.0,0.0,43.61702127659575,0.0,0.0,100.0,22.97872340425532
002343,慈文传媒,2026-02-09,32.68112995484754,32.68112995484754,0.0,0,0,-0.03730445246690739,2.32658700945098,-0.022265549346364377,1.2735814681590631,177517.33855,0,0.04863022676628659,1,0.0,0.0,46.808510638297875,96.80851063829788,0.0,35.1063829787234,23.40425531914893,2.7395464674268233,100.0,10.212765957446807
300343,ST联创,2026-02-09,31.745270137930767,56.74527013793077,25.0,0,0,-0.032258064516129004,1.0554370063095542,0.05223672315372596,0.40673502369771464,121336.35865,0,0.02857142857142847,1,100.0,0.0,46.808510638297875,59.57446808510638,44.429625788694274,78.72340425531915,94.68085106382979,42.85714285714306,100.0,6.063829787234042
601916,浙商银行,2026-02-09,31.39086796944485,31.39086796944485,0.0,0,0,-0.026229508196721207,0.9392168264649193,-0.04081909009369744,1.1429737767301498,384645.9539,0,0.00354789660415622,1,0.0,0.0,46.808510638297875,26.595744680851062,29.902103308114924,19.148936170212767,30.851063829787222,92.90420679168756,100.0,18.19148936170213
300648,星云股份,2026-02-09,31.13706897059289,31.13706897059289,0.0,0,0,-0.08355131558701323,1.0266292165242321,-0.06392246101250232,0.943754490922369,380464.44230000005,0,0.03720602192482203,1,0.0,0.0,46.808510638297875,55.319148936170215,40.82865206552901,13.829787234042554,43.61702127659575,25.58795615035594,100.0,17.5531914893617
688400,凌云光,2026-02-09,30.557000338309575,30.557000338309575,0.0,0,0,-0.10635721493440964,1.1247066911677182,-0.1154956375030396,1.3600963741598082,563916.2071,0,0.030414446280222496,1,0.0,0.0,46.808510638297875,70.2127659574468,53.088336395964774,3.1914893617021276,13.829787234042556,39.17110743955501,100.0,22.021276595744677
300710,万隆光电,2026-02-09,30.541983282674774,30.541983282674774,0.0,0,0,-0.05705275229357798,2.4792180367775085,-0.06768377656234437,1.1807097879367754,150449.6753,0,0.04878826530612246,1,0.0,0.0,46.808510638297875,98.93617021276596,0.0,12.76595744680851,28.723404255319153,2.423469387755084,100.0,7.978723404255319
