strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason
adaptive_style_switch,2024-10-14,2024-10-11,3665.6369267250557,241331.3,244996.93692672503,0.48999387385345006,5,0.9850380295659722,5,238332.65999999997,5,0,241998.29692672502,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.3521076026231407,index_strong,,,
adaptive_style_switch,2024-10-15,2024-10-14,3665.6369267250557,238097.81,241763.44692672504,0.4835268938534501,5,0.984837919158904,5,238104.53999999998,5,0,241770.17692672502,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.3361101682032896,index_strong,,,
adaptive_style_switch,2024-10-16,2024-10-15,3665.6369267250557,241790.49,245456.12692672503,0.49091225385345005,5,0.9850660198520148,5,236354.46999999997,5,0,240020.106926725,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.2830556727580915,index_strong,,,
adaptive_style_switch,2024-10-17,2024-10-16,3665.6369267250557,233845.12,237510.75692672504,0.4750215138534501,5,0.9845664382777579,5,242580.59000000003,5,0,246246.22692672507,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0429563212390043,index_strong,,,
adaptive_style_switch,2024-10-18,2024-10-17,3665.6369267250557,240587.76,244253.39692672505,0.4885067938534501,5,0.9849924833273671,5,232424.8,5,0,236090.43692672503,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.0974750898394057,index_strong,,,
adaptive_style_switch,2024-10-21,2024-10-18,2081.4732667250537,241057.75999999998,243139.23326672503,0.4862784665334501,5,0.991439171544801,4,214217.99,5,2,243033.42692672502,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.4552101568791307,index_strong,,,
adaptive_style_switch,2024-10-22,2024-10-21,4545.638479225068,237436.02000000002,241981.6584792251,0.4839633169584502,5,0.9812149461748757,3,139840.4,5,4,240643.54326672503,5,1.0,3,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.4412656824324,index_strong,,,
adaptive_style_switch,2024-10-23,2024-10-22,2772.416039225078,242809.22,245581.6360392251,0.4911632720784502,5,0.98871081696523,4,173427.91999999998,5,2,240669.5584792251,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.2124589555400171,index_strong,,,
adaptive_style_switch,2024-10-24,2024-10-23,1573.024239225073,247028.2,248601.2242392251,0.4972024484784502,5,0.9936725000287554,4,186872.26,5,2,242866.51603922504,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.1628738173991524,index_strong,,,
adaptive_style_switch,2024-10-25,2024-10-24,1573.024239225073,255866.25,257439.27423922508,0.5148785484784502,5,0.9938897270283502,5,247677.3,5,0,249250.32423922507,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8996708351921134,index_strong,,,
adaptive_style_switch,2024-10-28,2024-10-25,1573.024239225073,263092.77,264665.7942392251,0.5293315884784502,5,0.9940565638874993,5,257709.62,5,0,259282.64423922508,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.0179837050333207,index_strong,,,
adaptive_style_switch,2024-10-29,2024-10-28,1573.024239225073,264349.01,265922.0342392251,0.5318440684784502,5,0.9940846412230362,5,262399.25,5,0,263972.2742392251,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.0202594372665574,index_strong,,,
adaptive_style_switch,2024-10-30,2024-10-29,1573.024239225073,270135.24,271708.2642392251,0.5434165284784501,5,0.9942106131971014,5,258190.63,5,0,259763.65423922508,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.097405502242472,index_strong,,,
adaptive_style_switch,2024-10-31,2024-10-30,1573.024239225073,275718.25,277291.2742392251,0.5545825484784501,5,0.9943271772848215,5,271270.35,5,0,272843.37423922506,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.965036466817989,index_strong,,,
adaptive_style_switch,2024-11-01,2024-10-31,1573.024239225073,257317.36,258890.38423922507,0.5177807684784501,5,0.9939239758021621,5,272024.45,5,0,273597.4742392251,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.1226590232786096,index_strong,,,
adaptive_style_switch,2024-11-04,2024-11-01,178.51381922507062,252915.72999999998,253094.24381922506,0.5061884876384501,5,0.9992946745191384,4,226446.59999999998,5,2,250720.18423922505,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.1014824280388587,index_strong,,,
adaptive_style_switch,2024-11-05,2024-11-04,2120.512424225075,261218.1,263338.6124242251,0.5266772248484501,5,0.9919475826020947,3,160321.68,5,4,252740.52381922508,5,1.0,3,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.8558440921042479,index_neutral,,,
adaptive_style_switch,2024-11-06,2024-11-05,812.24206422508,258848.49,259660.73206422507,0.5193214641284501,5,0.9968719102893687,4,185401.31,5,2,262624.7024242251,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.201891013882516,index_weak,,,
adaptive_style_switch,2024-11-07,2024-11-06,2099.9022592250913,267450.49,269550.3922592251,0.5391007845184501,5,0.9922096115623322,4,184488.90999999997,5,2,250713.39206422505,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.3538288816561332,index_neutral,,,
adaptive_style_switch,2024-11-08,2024-11-07,2099.9022592250913,254677.66,256777.5622592251,0.5135551245184502,5,0.991822095977743,5,262303.99,5,0,264403.8922592251,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.3093302547390546,index_neutral,,,
adaptive_style_switch,2024-11-11,2024-11-08,2099.9022592250913,249374.24,251474.14225922507,0.5029482845184502,5,0.9916496294992411,5,249797.02000000002,5,0,251896.9222592251,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.3552612558420007,index_strong,,,
adaptive_style_switch,2024-11-12,2024-11-11,2099.9022592250913,239860.82,241960.7222592251,0.4839214445184502,5,0.9913213093446822,5,246534.27000000002,5,0,248634.1722592251,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.2375698717242811,index_strong,,,
adaptive_style_switch,2024-11-13,2024-11-12,2099.9022592250913,239883.37,241983.27225922508,0.48396654451845017,5,0.9913221180967602,5,238091.47999999998,5,0,240191.38225922507,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.2293170473855497,index_strong,,,
adaptive_style_switch,2024-11-14,2024-11-13,2099.9022592250913,230785.31,232885.21225922508,0.4657704245184502,5,0.9909831017656557,5,239423.11,5,0,241523.01225922507,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.9544963957924175,index_strong,,,
adaptive_style_switch,2024-11-15,2024-11-14,2099.9022592250913,228469.07,230568.9722592251,0.4611379445184502,5,0.9908925201919008,5,230555.87,5,0,232655.77225922508,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8676793640253228,index_strong,,,
adaptive_style_switch,2024-11-18,2024-11-15,1329.671999225091,224765.56000000003,226095.23199922513,0.45219046399845025,5,0.9941189737286027,4,205115.25,5,2,231215.15225922508,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.86946312833884,index_neutral,,,
adaptive_style_switch,2024-11-19,2024-11-18,1957.040004225084,219708.71,221665.75000422506,0.4433315000084501,5,0.9911712115913813,3,149995.0,5,4,221992.4119992251,5,1.0,2,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.8468599852196893,index_neutral,,,
adaptive_style_switch,2024-11-20,2024-11-19,855.9361742250767,226978.72000000003,227834.6561742251,0.4556693123484502,5,0.9962431695484881,4,146407.71000000002,5,2,222179.15000422508,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7590070283122033,index_neutral,,,
adaptive_style_switch,2024-11-21,2024-11-20,1622.861989225079,229340.89,230963.7519892251,0.4619275039784502,5,0.9929735208436482,4,175461.12,5,2,230403.55617422506,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7906941534395089,index_neutral,,,
adaptive_style_switch,2024-11-22,2024-11-21,1622.861989225079,228978.25,230601.1119892251,0.4612022239784502,5,0.9929624711033443,5,227492.01,5,0,229114.8719892251,5,1.0,4,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.7911784627805655,index_neutral,,,
adaptive_style_switch,2024-11-25,2024-11-22,1622.861989225079,235673.38999999998,237296.25198922507,0.47459250397845015,5,0.9931610298282386,5,232760.97,5,0,234383.8319892251,5,1.0,4,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.8761799144974153,index_neutral,,,
adaptive_style_switch,2024-11-26,2024-11-25,1622.861989225079,219787.01,221409.8719892251,0.4428197439784502,5,0.9926703268709534,5,225900.56999999998,5,0,227523.43198922506,5,1.0,4,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.7343172936961472,index_neutral,,,
adaptive_style_switch,2024-11-27,2024-11-26,1622.861989225079,217772.49,219395.35198922508,0.43879070397845016,5,0.9926030247472846,5,214601.19,5,0,216224.0519892251,5,1.0,4,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.6565584690798378,index_neutral,,,
adaptive_style_switch,2024-11-28,2024-11-27,1622.861989225079,208213.53999999998,209836.40198922507,0.41967280397845014,5,0.9922660607318818,5,215991.41,5,0,217614.2719892251,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.7390262866885065,index_neutral,,,
adaptive_style_switch,2024-11-29,2024-11-28,1622.861989225079,217045.37000000002,218668.2319892251,0.4373364639784502,5,0.9925784281765032,5,208660.83000000002,5,0,210283.6919892251,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.7719422801647109,index_neutral,,,
adaptive_style_switch,2024-12-02,2024-11-29,2175.2278692250766,225094.34999999998,227269.57786922506,0.4545391557384501,5,0.9904288647445953,4,189275.87,5,2,212386.89198922509,5,1.0,4,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.8953856445051296,index_neutral,,,
adaptive_style_switch,2024-12-03,2024-12-02,655.241624225062,223935.13,224590.37162422505,0.4491807432484501,5,0.9970825034952017,3,147302.31,5,4,226486.65786922508,5,1.0,2,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.9329463638318611,index_neutral,,,
adaptive_style_switch,2024-12-04,2024-12-03,330.07592672505416,218618.08000000002,218948.15592672507,0.4378963118534501,5,0.9984924471031602,4,153867.54,5,2,225143.71162422508,5,1.0,3,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.9105846103976366,index_neutral,,,
adaptive_style_switch,2024-12-05,2024-12-04,533.1935967250538,224442.98,224976.17359672507,0.4499523471934501,5,0.9976299997097434,4,165287.95,5,2,217306.46592672507,5,1.0,3,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.9021206715687613,index_neutral,,,
adaptive_style_switch,2024-12-06,2024-12-05,533.1935967250538,219048.33,219581.52359672505,0.4391630471934501,5,0.9975717738542323,5,220813.66999999998,5,0,221346.86359672504,5,1.0,4,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.8341756693718493,index_weak,,,
adaptive_style_switch,2024-12-09,2024-12-06,533.1935967250538,221319.46,221852.65359672505,0.4437053071934501,5,0.9975966318721872,5,215883.33,5,0,216416.52359672505,5,1.0,4,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.018630160762327,index_neutral,,,
adaptive_style_switch,2024-12-10,2024-12-09,533.1935967250538,224862.93,225396.12359672505,0.4507922471934501,5,0.9976344154095612,5,228349.24,5,0,228882.43359672505,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.954238134123659,index_neutral,,,
adaptive_style_switch,2024-12-11,2024-12-10,533.1935967250538,223634.74,224167.93359672505,0.4483358671934501,5,0.9976214546471028,5,222022.24,5,0,222555.43359672505,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.2936774801325588,index_neutral,,,
adaptive_style_switch,2024-12-12,2024-12-11,533.1935967250538,226054.4,226587.59359672506,0.4531751871934501,5,0.99764685440954,5,221184.99,5,0,221718.18359672505,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.0527535033670656,index_neutral,,,
adaptive_style_switch,2024-12-13,2024-12-12,533.1935967250538,215657.49,216190.68359672505,0.4323813671934501,5,0.9975336883724385,5,222107.4,5,0,222640.59359672506,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.1037080644540043,index_neutral,,,
adaptive_style_switch,2024-12-16,2024-12-13,357.19402172505215,215498.74000000002,215855.9340217251,0.4317118680434502,5,0.9983452202815554,4,192982.46,5,2,213375.65359672505,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.2139268521256539,index_neutral,,,
adaptive_style_switch,2024-12-17,2024-12-16,3558.9547392250606,193951.95,197510.90473922508,0.39502180947845017,5,0.9819809709042446,3,137194.1,5,4,213841.0040217251,5,1.0,3,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.9994790535245437,index_neutral,,,
adaptive_style_switch,2024-12-18,2024-12-17,1209.7718592250603,202359.44,203569.21185922506,0.4071384237184501,5,0.994057196330545,4,130863.35,5,2,192854.30473922507,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.8897357624794116,index_neutral,,,
adaptive_style_switch,2024-12-19,2024-12-18,48374.37185922506,156814.95,205189.32185922508,0.4103786437184502,4,0.7642451789357078,4,152498.0,5,1,200907.77185922506,5,1.0,3,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.8087018289692474,index_neutral,,,
adaptive_style_switch,2024-12-20,2024-12-19,376.4503967250639,215146.83,215523.28039672505,0.4310465607934501,5,0.9982533191030124,4,149768.22,5,1,198142.59185922507,5,1.0,3,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.8662873169323987,index_neutral,,,
adaptive_style_switch,2024-12-23,2024-12-20,376.4503967250639,200539.06,200915.51039672506,0.4018310207934501,5,0.9981263248617206,5,217888.08,5,0,218264.53039672505,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.9155856984366907,index_neutral,,,
adaptive_style_switch,2024-12-24,2024-12-23,376.4503967250639,193378.62,193755.07039672506,0.38751014079345014,5,0.9980570810562311,5,199575.21999999997,5,0,199951.67039672504,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.9221317992403943,index_neutral,,,
adaptive_style_switch,2024-12-25,2024-12-24,376.4503967250639,183272.86,183649.31039672505,0.3672986207934501,5,0.9979501671097384,5,189601.85,5,0,189978.30039672507,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.7882328446170292,index_neutral,,,
adaptive_style_switch,2024-12-26,2024-12-25,376.4503967250639,188435.44,188811.89039672507,0.37762378079345016,5,0.9980062145666034,5,183599.49,5,0,183975.94039672505,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.7766170984393467,index_neutral,,,
adaptive_style_switch,2024-12-27,2024-12-26,376.4503967250639,183355.22,183731.67039672507,0.3674633407934501,5,0.9979510859727547,5,187023.48,5,0,187399.93039672507,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.7777222332805052,index_neutral,,,
adaptive_style_switch,2024-12-30,2024-12-27,0.47178532506222837,181949.89,181950.36178532508,0.3639007235706502,5,0.9999974070657489,4,162694.88,5,2,183874.68039672507,5,1.0,4,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.8829612879579452,index_neutral,,,
adaptive_style_switch,2024-12-31,2024-12-30,5854.15633532506,166135.63999999998,171989.79633532505,0.3439795926706501,5,0.9659621881061401,3,122323.81000000001,5,4,181103.28178532506,5,1.0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.7990352925278358,index_neutral,,,
adaptive_style_switch,2025-01-02,2024-12-31,2.605052475060802,166699.31,166701.91505247506,0.3334038301049501,5,0.9999843729901109,4,120088.22,5,2,171791.47633532507,5,1.0,2,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.8532088088063307,index_neutral,,,
adaptive_style_switch,2025-01-03,2025-01-02,2.605052475060802,161394.61,161397.21505247505,0.32279443010495007,5,0.999983859371587,5,167083.7,5,0,167086.30505247507,5,1.0,2,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.8927091848794827,index_neutral,,,
adaptive_style_switch,2025-01-06,2025-01-03,15.697459425056877,160858.03,160873.72745942505,0.3217474549188501,5,0.9999024237227984,4,116019.97,5,2,162564.12505247508,5,1.0,2,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.818212703044766,index_neutral,,,
adaptive_style_switch,2025-01-07,2025-01-06,15.697459425056877,165271.17,165286.86745942506,0.3305737349188501,5,0.9999050289979698,5,160724.41,5,0,160740.10745942505,5,1.0,2,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.7006020678853948,index_weak,,,
adaptive_style_switch,2025-01-08,2025-01-07,15.697459425056877,165008.96,165024.65745942504,0.3300493149188501,5,0.9999048780972085,5,164137.31000000003,5,0,164153.00745942508,5,1.0,3,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.726185579603213,index_weak,,,
adaptive_style_switch,2025-01-09,2025-01-08,15.697459425056877,164676.79,164692.48745942506,0.3293849749188501,5,0.9999046862448482,5,164866.49,5,0,164882.18745942504,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.8666592597313025,index_weak,,,
adaptive_style_switch,2025-01-10,2025-01-09,15.697459425056877,165270.24000000002,165285.93745942507,0.33057187491885015,5,0.9999050284636047,5,165152.47,5,0,165168.16745942505,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.7967251820268352,index_weak,,,
adaptive_style_switch,2025-01-13,2025-01-10,15.697459425056877,163633.59,163649.28745942505,0.3272985749188501,5,0.9999040786570553,5,164110.28,5,0,164125.97745942505,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.8420326215124452,index_weak,,,
adaptive_style_switch,2025-01-14,2025-01-13,19166.483589425057,147162.84999999998,166329.33358942502,0.33265866717885006,4,0.884767868806975,4,144277.04,5,1,163457.89745942506,5,1.0,3,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.7367274512671361,index_weak,,,
adaptive_style_switch,2025-01-15,2025-01-14,12540.399079425051,151739.23,164279.62907942507,0.3285592581588501,5,0.9236643085347965,2,97116.87,5,5,165546.05358942505,5,1.0,2,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.0485484775445586,index_neutral,,,
adaptive_style_switch,2025-01-16,2025-01-15,769.8019469250503,155980.03,156749.83194692506,0.3134996638938501,5,0.9950889775295855,4,101537.41,5,2,164759.65907942504,5,1.0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.9371554725068212,index_neutral,,,
adaptive_style_switch,2025-01-17,2025-01-16,769.8019469250503,159992.11000000002,160761.91194692507,0.32152382389385015,5,0.9952115402361027,5,156514.55,5,0,157284.35194692505,5,1.0,3,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.0032824254838681,index_neutral,,,
adaptive_style_switch,2025-01-20,2025-01-17,47254.392336925055,117482.69,164737.08233692506,0.3294741646738501,4,0.7131526692922787,4,113535.65,5,1,160824.93194692506,5,1.0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.9039695713661686,index_neutral,,,
adaptive_style_switch,2025-01-21,2025-01-20,47254.392336925055,120193.58,167447.97233692504,0.3348959446738501,4,0.7177965688241142,4,119303.87,5,0,166558.26233692505,5,1.0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.9515716211025039,index_neutral,,,
adaptive_style_switch,2025-01-22,2025-01-21,2350.739836925066,160693.68,163044.41983692505,0.3260888396738501,5,0.9855822122629144,4,116503.19,5,1,163757.58233692506,5,1.0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.9819720551717177,index_neutral,,,
adaptive_style_switch,2025-01-23,2025-01-22,2350.739836925066,154670.7,157021.43983692507,0.31404287967385014,5,0.9850291792040219,5,161947.72999999998,5,0,164298.46983692504,5,1.0,4,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.9313996443700068,index_weak,,,
adaptive_style_switch,2025-01-24,2025-01-23,2350.739836925066,159946.2,162296.93983692507,0.3245938796738501,5,0.9855158092365324,5,153353.35,5,0,155704.08983692506,5,1.0,5,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,1.1074302744265159,index_weak,,,
adaptive_style_switch,2025-01-27,2025-01-24,2350.739836925066,153580.54,155931.27983692507,0.3118625596738501,5,0.9849245139308579,5,159830.06,5,0,162180.79983692506,5,1.0,4,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.9996288755391683,index_neutral,,,
adaptive_style_switch,2025-02-05,2025-01-27,2350.739836925066,146658.22,149008.95983692506,0.2980179196738501,5,0.9842241712209944,5,156104.24,5,0,158454.97983692505,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.9264238327070217,index_weak,,,
adaptive_style_switch,2025-02-06,2025-02-05,7202.558491925058,149577.8,156780.35849192506,0.31356071698385013,5,0.954059561024055,2,85513.32,5,4,146540.24983692507,5,1.0,2,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0683430216973855,index_weak,,,
adaptive_style_switch,2025-02-07,2025-02-06,11925.201936925056,144010.77,155935.97193692505,0.3118719438738501,5,0.9235250097280394,3,77944.92,5,4,156424.81849192508,5,1.0,3,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.2681062785987323,index_neutral,,,
adaptive_style_switch,2025-02-10,2025-02-07,11925.201936925056,148466.41000000003,160391.6119369251,0.32078322387385017,5,0.925649466372252,5,144757.7,5,0,156682.90193692507,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.5863876961172012,index_neutral,,,
adaptive_style_switch,2025-02-11,2025-02-10,11925.201936925056,144962.07,156887.27193692507,0.3137745438738501,5,0.9239887226688506,5,147433.45,5,0,159358.65193692507,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.3750466180376588,index_neutral,,,
adaptive_style_switch,2025-02-12,2025-02-11,11925.201936925056,144644.87,156570.07193692506,0.31314014387385014,5,0.9238347291446019,5,141995.25,5,0,153920.45193692506,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.2808966734901859,index_neutral,,,
adaptive_style_switch,2025-02-13,2025-02-12,695.4424369250555,149433.63,150129.07243692505,0.3002581448738501,5,0.9953677030994964,4,107105.41999999998,5,2,158622.62193692505,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.2763228226027863,index_neutral,,,
adaptive_style_switch,2025-02-14,2025-02-13,695.4424369250555,149941.88,150637.32243692505,0.3012746448738501,5,0.9953833324592167,5,150439.28,5,0,151134.72243692505,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.3521442272582591,index_neutral,,,
adaptive_style_switch,2025-02-17,2025-02-14,695.4424369250555,150951.3,151646.74243692504,0.30329348487385005,5,0.995414062803134,5,151465.66999999998,5,0,152161.11243692503,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.243726195446143,index_strong,,,
adaptive_style_switch,2025-02-18,2025-02-17,695.4424369250555,147049.39,147744.83243692506,0.29548966487385014,5,0.9952929491647571,5,149452.57,5,0,150148.01243692506,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.3665960759766673,index_strong,,,
adaptive_style_switch,2025-02-19,2025-02-18,695.4424369250555,154880.63,155576.07243692505,0.3111521448738501,5,0.9955298882017541,5,147293.63,5,0,147989.07243692505,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.2297763199688716,index_strong,,,
adaptive_style_switch,2025-02-20,2025-02-19,2628.2431769250506,158001.65,160629.89317692505,0.3212597863538501,5,0.9836378950085574,3,118622.16,5,4,156443.94243692505,5,1.0,3,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.163457212217803,index_neutral,,,
adaptive_style_switch,2025-02-21,2025-02-20,1068.612119425059,164044.46000000002,165113.07211942508,0.33022614423885016,5,0.9935279980821135,3,82769.44,5,4,160395.36317692505,5,1.0,2,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.169297661210291,index_neutral,,,
adaptive_style_switch,2025-02-24,2025-02-21,1068.612119425059,161073.62,162142.23211942505,0.3242844642388501,5,0.9934094152679607,5,162893.53999999998,5,0,163962.15211942504,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.41310525010606,index_strong,,,
adaptive_style_switch,2025-02-25,2025-02-24,1068.612119425059,161590.82,162659.43211942507,0.32531886423885015,5,0.9934303710181376,5,156057.57,5,0,157126.18211942507,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.2998295200569898,index_strong,,,
adaptive_style_switch,2025-02-26,2025-02-25,1068.612119425059,167020.2,168088.81211942507,0.3361776242388501,5,0.9936425743870102,5,159392.04,5,0,160460.65211942507,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.1568292259554753,index_neutral,,,
adaptive_style_switch,2025-02-27,2025-02-26,646.9276194250633,169222.0,169868.92761942506,0.33973785523885014,5,0.9961916070908834,4,120492.37,5,2,166506.98211942505,5,1.0,3,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads,1.157718706216288,index_neutral,,,
adaptive_style_switch,2025-02-28,2025-02-27,646.9276194250633,156252.92,156899.84761942507,0.31379969523885015,5,0.9958768116780187,5,167829.32,5,0,168476.24761942506,5,1.0,4,balanced,baseline_full_dynamic_factor_industry_cap2,hold_min_state_3_days,1.1690598618689316,index_strong,,,
