signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason
2023-02-10,2023-02-13,adaptive_style_switch_dynamic_position,3,000977,浪潮信息,IT设备,93.23639042237801,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-10,2023-02-13,adaptive_style_switch_dynamic_position,4,300474,景嘉微,元器件,92.86167597411779,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-10,2023-02-13,adaptive_style_switch_dynamic_position,5,000938,紫光股份,IT设备,92.54491936753821,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-13,2023-02-14,adaptive_style_switch_dynamic_position,1,000938,紫光股份,IT设备,94.91020232059759,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-13,2023-02-14,adaptive_style_switch_dynamic_position,2,300502,新易盛,通信设备,94.37870759075255,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-13,2023-02-14,adaptive_style_switch_dynamic_position,3,000977,浪潮信息,IT设备,93.30601762132943,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-13,2023-02-14,adaptive_style_switch_dynamic_position,4,300308,中际旭创,通信设备,92.98357950616736,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-13,2023-02-14,adaptive_style_switch_dynamic_position,5,300474,景嘉微,元器件,92.90762243589015,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-14,2023-02-15,adaptive_style_switch_dynamic_position,1,300502,新易盛,通信设备,93.43368653676569,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-14,2023-02-15,adaptive_style_switch_dynamic_position,2,000938,紫光股份,IT设备,93.42111674135472,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-14,2023-02-15,adaptive_style_switch_dynamic_position,3,000977,浪潮信息,IT设备,93.39415659600697,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-14,2023-02-15,adaptive_style_switch_dynamic_position,4,603019,中科曙光,IT设备,92.71196462478007,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-14,2023-02-15,adaptive_style_switch_dynamic_position,5,300308,中际旭创,通信设备,92.02464899534152,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-15,2023-02-16,adaptive_style_switch_dynamic_position,1,000938,紫光股份,IT设备,95.35257829939076,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-15,2023-02-16,adaptive_style_switch_dynamic_position,2,300308,中际旭创,通信设备,93.38744962222866,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-15,2023-02-16,adaptive_style_switch_dynamic_position,3,603019,中科曙光,IT设备,93.34989242267322,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-15,2023-02-16,adaptive_style_switch_dynamic_position,4,300474,景嘉微,元器件,93.20926307341749,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-15,2023-02-16,adaptive_style_switch_dynamic_position,5,300502,新易盛,通信设备,92.96999936187889,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-16,2023-02-17,adaptive_style_switch_dynamic_position,1,000938,紫光股份,IT设备,96.13275953458697,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-16,2023-02-17,adaptive_style_switch_dynamic_position,2,000977,浪潮信息,IT设备,93.76201445705031,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-16,2023-02-17,adaptive_style_switch_dynamic_position,3,603019,中科曙光,IT设备,93.34152525422039,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-16,2023-02-17,adaptive_style_switch_dynamic_position,4,002261,拓维信息,软件服务,91.71699608031128,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-16,2023-02-17,adaptive_style_switch_dynamic_position,5,300052,ST中青宝,互联网,91.51417523429863,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-17,2023-02-20,adaptive_style_switch_dynamic_position,1,000938,紫光股份,IT设备,95.47370052867086,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-17,2023-02-20,adaptive_style_switch_dynamic_position,2,002261,拓维信息,软件服务,93.60015042842014,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-17,2023-02-20,adaptive_style_switch_dynamic_position,3,000977,浪潮信息,IT设备,92.92360048374292,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-17,2023-02-20,adaptive_style_switch_dynamic_position,4,002603,以岭药业,中成药,92.4034668544711,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-17,2023-02-20,adaptive_style_switch_dynamic_position,5,603019,中科曙光,IT设备,92.13102735372951,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-20,2023-02-21,adaptive_style_switch_dynamic_position,1,603019,中科曙光,IT设备,95.41237189995496,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-20,2023-02-21,adaptive_style_switch_dynamic_position,2,000977,浪潮信息,IT设备,95.39214479499199,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-20,2023-02-21,adaptive_style_switch_dynamic_position,3,002261,拓维信息,软件服务,93.45166949469386,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-20,2023-02-21,adaptive_style_switch_dynamic_position,4,000756,新华制药,化学制药,93.19704897759627,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-20,2023-02-21,adaptive_style_switch_dynamic_position,5,002317,众生药业,中成药,92.35921793065101,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-21,2023-02-22,adaptive_style_switch_dynamic_position,1,000977,浪潮信息,IT设备,95.31420564295316,0.2,0.12999999999999998,0,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-21,2023-02-22,adaptive_style_switch_dynamic_position,2,603019,中科曙光,IT设备,95.24159619789118,0.2,0.12999999999999998,0,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-21,2023-02-22,adaptive_style_switch_dynamic_position,3,002261,拓维信息,软件服务,94.2615006075473,0.2,0.12999999999999998,0,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-21,2023-02-22,adaptive_style_switch_dynamic_position,4,000938,紫光股份,IT设备,94.06669917816693,0.2,0.12999999999999998,0,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-21,2023-02-22,adaptive_style_switch_dynamic_position,5,600348,华阳股份,煤炭开采,92.29870843877399,0.2,0.12999999999999998,0,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-22,2023-02-23,adaptive_style_switch_dynamic_position,1,603019,中科曙光,IT设备,94.59205977622227,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-22,2023-02-23,adaptive_style_switch_dynamic_position,2,000977,浪潮信息,IT设备,94.28019929340219,0.2,0.13707460951228045,0,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-22,2023-02-23,adaptive_style_switch_dynamic_position,3,002261,拓维信息,软件服务,93.8534144878277,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-22,2023-02-23,adaptive_style_switch_dynamic_position,4,000756,新华制药,化学制药,92.64704172475962,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-22,2023-02-23,adaptive_style_switch_dynamic_position,5,002317,众生药业,中成药,92.01240806550945,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-23,2023-02-24,adaptive_style_switch_dynamic_position,1,000977,浪潮信息,IT设备,93.55599453517834,0.2,0.14410897814609097,0,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-23,2023-02-24,adaptive_style_switch_dynamic_position,2,002261,拓维信息,软件服务,93.17352066318213,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-23,2023-02-24,adaptive_style_switch_dynamic_position,3,601225,陕西煤业,煤炭开采,92.89813341842799,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-23,2023-02-24,adaptive_style_switch_dynamic_position,4,000756,新华制药,化学制药,92.63659031496876,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-23,2023-02-24,adaptive_style_switch_dynamic_position,5,600348,华阳股份,煤炭开采,92.39266263882675,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-24,2023-02-27,adaptive_style_switch_dynamic_position,1,000977,浪潮信息,IT设备,94.41849247749035,0.2,0.13338795603003903,0,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-24,2023-02-27,adaptive_style_switch_dynamic_position,2,600348,华阳股份,煤炭开采,94.10790579775968,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-24,2023-02-27,adaptive_style_switch_dynamic_position,3,603019,中科曙光,IT设备,92.74821993495738,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-24,2023-02-27,adaptive_style_switch_dynamic_position,4,002261,拓维信息,软件服务,92.32972159347973,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-24,2023-02-27,adaptive_style_switch_dynamic_position,5,300585,奥联电子,汽车配件,91.87490948976267,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-27,2023-02-28,adaptive_style_switch_dynamic_position,1,002261,拓维信息,软件服务,94.22560518682779,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-27,2023-02-28,adaptive_style_switch_dynamic_position,2,300118,东方日升,电气设备,93.8700572398794,0.2,0.12740638504249793,0,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-27,2023-02-28,adaptive_style_switch_dynamic_position,3,002459,晶澳科技,电气设备,92.84396338621517,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-27,2023-02-28,adaptive_style_switch_dynamic_position,4,000938,紫光股份,IT设备,92.48823334487132,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-27,2023-02-28,adaptive_style_switch_dynamic_position,5,002475,立讯精密,元器件,91.67982951902218,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0.65,attack_completed_history_drawdown_cap_70pct
2023-02-28,2023-03-01,adaptive_style_switch_dynamic_position,1,301211,亨迪药业,化学制药,74.73,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-02-28,2023-03-01,adaptive_style_switch_dynamic_position,2,000063,中兴通讯,通信设备,73.66,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-02-28,2023-03-01,adaptive_style_switch_dynamic_position,3,002182,宝武镁业,小金属,72.99,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-02-28,2023-03-01,adaptive_style_switch_dynamic_position,4,603083,剑桥科技,通信设备,72.26,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-02-28,2023-03-01,adaptive_style_switch_dynamic_position,5,002236,大华股份,IT设备,71.49,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-01,2023-03-02,adaptive_style_switch_dynamic_position,1,300002,神州泰岳,互联网,73.89,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-01,2023-03-02,adaptive_style_switch_dynamic_position,2,002236,大华股份,IT设备,73.11,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-01,2023-03-02,adaptive_style_switch_dynamic_position,3,601728,中国电信,电信运营,72.76,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-01,2023-03-02,adaptive_style_switch_dynamic_position,4,000938,紫光股份,IT设备,72.3,0.2,0.0,1,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-01,2023-03-02,adaptive_style_switch_dynamic_position,5,603083,剑桥科技,通信设备,72.06,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-02,2023-03-03,adaptive_style_switch_dynamic_position,1,603083,剑桥科技,通信设备,75.08,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-02,2023-03-03,adaptive_style_switch_dynamic_position,2,002649,博彦科技,软件服务,75.07,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-02,2023-03-03,adaptive_style_switch_dynamic_position,3,300002,神州泰岳,互联网,74.69,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-02,2023-03-03,adaptive_style_switch_dynamic_position,4,000425,徐工机械,工程机械,74.57,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-02,2023-03-03,adaptive_style_switch_dynamic_position,5,002182,宝武镁业,小金属,74.2,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-03,2023-03-06,adaptive_style_switch_dynamic_position,1,002649,博彦科技,软件服务,74.77,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-03,2023-03-06,adaptive_style_switch_dynamic_position,2,002261,拓维信息,软件服务,74.32,0.2,0.0,1,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-03,2023-03-06,adaptive_style_switch_dynamic_position,3,601668,中国建筑,建筑工程,73.55,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-03,2023-03-06,adaptive_style_switch_dynamic_position,4,601800,中国交建,建筑工程,73.43,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-03,2023-03-06,adaptive_style_switch_dynamic_position,5,601390,中国中铁,建筑工程,72.99,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-06,2023-03-07,adaptive_style_switch_dynamic_position,1,600941,中国移动,电信运营,73.97,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-06,2023-03-07,adaptive_style_switch_dynamic_position,2,000547,航天发展,通信设备,73.89,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-06,2023-03-07,adaptive_style_switch_dynamic_position,3,300260,新莱应材,机械基件,72.71,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-06,2023-03-07,adaptive_style_switch_dynamic_position,4,600028,中国石化,石油加工,71.54,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-06,2023-03-07,adaptive_style_switch_dynamic_position,5,300136,信维通信,元器件,71.45,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct
2023-03-07,2023-03-08,adaptive_style_switch_dynamic_position,1,600028,中国石化,石油加工,76.73,0.2,0.21873844079486515,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-07,2023-03-08,adaptive_style_switch_dynamic_position,2,601857,中国石油,石油开采,73.2,0.2,0.21873844079486515,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-07,2023-03-08,adaptive_style_switch_dynamic_position,3,600938,中国海油,石油开采,73.16,0.2,0.21873844079486515,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-07,2023-03-08,adaptive_style_switch_dynamic_position,4,601088,中国神华,煤炭开采,69.27,0.2,0.21873844079486515,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-07,2023-03-08,adaptive_style_switch_dynamic_position,5,002276,万马股份,电气设备,69.12,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-08,2023-03-09,adaptive_style_switch_dynamic_position,1,000519,中兵红箭,专用机械,71.9,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-08,2023-03-09,adaptive_style_switch_dynamic_position,2,302132,中航成飞,电器仪表,71.05,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-08,2023-03-09,adaptive_style_switch_dynamic_position,3,000032,深桑达Ａ,建筑工程,70.91,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-08,2023-03-09,adaptive_style_switch_dynamic_position,4,300136,信维通信,元器件,70.84,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-08,2023-03-09,adaptive_style_switch_dynamic_position,5,002446,盛路通信,通信设备,69.45,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-09,2023-03-10,adaptive_style_switch_dynamic_position,1,601728,中国电信,电信运营,75.75,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-09,2023-03-10,adaptive_style_switch_dynamic_position,2,300260,新莱应材,机械基件,72.71,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-09,2023-03-10,adaptive_style_switch_dynamic_position,3,601872,招商轮船,水运,70.97,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-09,2023-03-10,adaptive_style_switch_dynamic_position,4,600050,中国联通,电信运营,69.77,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-09,2023-03-10,adaptive_style_switch_dynamic_position,5,300170,汉得信息,软件服务,69.68,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-10,2023-03-13,adaptive_style_switch_dynamic_position,1,002439,启明星辰,软件服务,76.21,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-10,2023-03-13,adaptive_style_switch_dynamic_position,2,300260,新莱应材,机械基件,72.52,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-10,2023-03-13,adaptive_style_switch_dynamic_position,3,301269,华大九天,半导体,71.96,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-10,2023-03-13,adaptive_style_switch_dynamic_position,4,601698,中国卫通,电信运营,69.82,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-10,2023-03-13,adaptive_style_switch_dynamic_position,5,002236,大华股份,IT设备,69.33,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-13,2023-03-14,adaptive_style_switch_dynamic_position,1,002439,启明星辰,软件服务,75.77,0.2,0.12822903509754108,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-13,2023-03-14,adaptive_style_switch_dynamic_position,2,300075,数字政通,软件服务,75.43,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-13,2023-03-14,adaptive_style_switch_dynamic_position,3,300058,蓝色光标,广告包装,75.24,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-13,2023-03-14,adaptive_style_switch_dynamic_position,4,002236,大华股份,IT设备,75.19,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-13,2023-03-14,adaptive_style_switch_dynamic_position,5,601728,中国电信,电信运营,74.15,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-14,2023-03-15,adaptive_style_switch_dynamic_position,1,002236,大华股份,IT设备,77.33,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-14,2023-03-15,adaptive_style_switch_dynamic_position,2,300058,蓝色光标,广告包装,76.12,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-14,2023-03-15,adaptive_style_switch_dynamic_position,3,603083,剑桥科技,通信设备,75.66,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
2023-03-14,2023-03-15,adaptive_style_switch_dynamic_position,4,600118,中国卫星,航空,75.1,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,attack_full_position
