order_id,execution_date,execution_sequence,signal_date,symbol,side,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,stamp_tax,transfer_fee,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,risk_state,target_exposure,scenario
105,2024-05-07,2,2024-05-06,601816,BUY,5.24,5.5074,16000,88118.4000,4278.4000,132.177600,0,0,132.177600,-88250.577600,285091.9279899999,196841.35038999986,0,16000,185326.00,269166.00,470417.9279899999,466007.35038999986,False,0.6000,c0.0015_s0.0
106,2024-05-10,1,2024-05-09,002415,SELL,33.07,36.0417,1800,64875.0600,5349.0600,97.312590,0,0,97.312590,64777.747410,196841.3503899999,261619.0977999999,1800,0,271222.00,211696.00,468063.3503899999,473315.0977999999,False,0.6000,c0.0015_s0.0
107,2024-05-10,2,2024-05-09,300107,BUY,13.9,13.9689,4500,62860.0500,310.0500,94.290075,0,0,94.290075,-62954.340075,261619.0977999999,198664.75772499992,0,4500,211696.00,274246.00,473315.0977999999,472910.75772499992,False,0.6000,c0.0015_s0.0
108,2024-05-20,1,2024-05-17,600570,SELL,21.26,21.6767,900,19509.0300,375.0300,29.263545,0,0,29.263545,19479.766455,198664.7577249999,218144.5241799999,900,0,272474.00,253340.00,471138.7577249999,471484.5241799999,False,0.6000,c0.0015_s0.0
109,2024-05-20,2,2024-05-17,600887,SELL,28.09,32.1582,2000,64316.4000,8136.4000,96.474600,0,0,96.474600,64219.925400,218144.5241799999,282364.4495799999,2000,0,253340.00,197160.00,471484.5241799999,479524.4495799999,False,0.6000,c0.0015_s0.0
110,2024-05-20,3,2024-05-17,601919,SELL,14.16,16.5188,4000,66075.2000,9435.2000,99.112800,0,0,99.112800,65976.087200,282364.4495799999,348340.5367799999,4000,0,197160.00,140520.00,479524.4495799999,488860.5367799999,False,0.6000,c0.0015_s0.0
111,2024-05-20,4,2024-05-17,000002,BUY,9.0,9.0,3600,32400.0,0.0,48.600000,0,0,48.600000,-32448.600000,348340.5367799999,315891.93677999993,0,3600,140520.00,172920.00,488860.5367799999,488811.93677999993,False,0.6000,c0.0015_s0.0
112,2024-05-20,5,2024-05-17,600066,BUY,25.29,28.9667,900,26070.0300,3309.0300,39.105045,0,0,39.105045,-26109.135045,315891.93677999993,289782.8017349999,0,900,172920.00,195681.00,488811.93677999993,485463.8017349999,False,0.6000,c0.0015_s0.0
113,2024-05-20,6,2024-05-17,601668,BUY,5.85,6.4399,13900,89514.6100,8199.6100,134.271915,0,0,134.271915,-89648.881915,289782.8017349999,200133.91981999992,0,13900,195681.00,276996.00,485463.8017349999,477129.91981999992,False,0.6000,c0.0015_s0.0
114,2024-05-21,1,2024-05-20,601816,SELL,5.24,5.5074,16000,88118.4000,4278.4000,132.177600,0,0,132.177600,87986.222400,200133.91981999992,288120.1422199999,16000,0,276546.00,192706.00,476679.91981999992,480826.1422199999,False,0.6000,c0.0015_s0.0
115,2024-05-21,2,2024-05-20,603993,BUY,8.92,9.4917,9600,91120.3200,5488.3200,136.680480,0,0,136.680480,-91257.000480,288120.1422199999,196863.14173999993,0,9600,192706.00,278338.00,480826.1422199999,475201.14173999993,False,0.6000,c0.0015_s0.0
116,2024-05-24,1,2024-05-23,300107,SELL,11.2,11.2555,4500,50649.7500,249.7500,75.974625,0,0,75.974625,50573.775375,196863.14173999993,247436.91711499993,4500,0,264503.00,214103.00,461366.14173999993,461539.91711499993,False,0.6000,c0.0015_s0.0
117,2024-05-24,2,2024-05-23,300641,BUY,28.55,30.5463,1800,54983.3400,3593.3400,82.475010,0,0,82.475010,-55065.815010,247436.91711499993,192371.10210499994,0,1800,214103.00,265493.00,461539.91711499993,457864.10210499994,False,0.6000,c0.0015_s0.0
118,2024-06-03,1,2024-05-31,000002,SELL,8.18,8.18,3600,29448.00,0.00,44.172000,0,0,44.172000,29403.828000,192371.10210499994,221774.93010499995,3600,0,253265.00,223817.00,445636.10210499994,445591.93010499995,True,0.4000,c0.0015_s0.0
119,2024-06-03,2,2024-05-31,600066,SELL,24.1,27.6037,900,24843.3300,3153.3300,37.264995,0,0,37.264995,24806.065005,221774.93010499995,246580.99510999996,900,0,223817.00,202127.00,445591.93010499995,448707.99510999996,True,0.4000,c0.0015_s0.0
120,2024-06-03,3,2024-05-31,601668,SELL,5.63,6.1977,13900,86148.0300,7891.0300,129.222045,0,0,129.222045,86018.807955,246580.99510999996,332599.803065,13900,0,202127.00,123870.00,448707.99510999996,456469.803065,True,0.4000,c0.0015_s0.0
121,2024-06-03,4,2024-05-31,002155,BUY,18.99,25.4405,300,7632.1500,1935.1500,11.448225,0,0,11.448225,-7643.598225,332599.803065,324956.20483999996,0,300,123870.00,129567.00,456469.803065,454523.20483999996,True,0.4000,c0.0015_s0.0
122,2024-06-03,5,2024-05-31,601020,BUY,16.24,16.3213,500,8160.6500,40.6500,12.240975,0,0,12.240975,-8172.890975,324956.20483999996,316783.313865,0,500,129567.00,137687.00,454523.20483999996,454470.313865,True,0.4000,c0.0015_s0.0
123,2024-06-03,6,2024-05-31,601985,BUY,9.71,10.0908,3500,35317.8000,1332.8000,52.976700,0,0,52.976700,-35370.776700,316783.313865,281412.537165,0,3500,137687.00,171672.00,454470.313865,453084.537165,True,0.4000,c0.0015_s0.0
124,2024-06-04,1,2024-06-03,603993,SELL,8.25,8.7788,9600,84276.4800,5076.4800,126.414720,0,0,126.414720,84150.065280,281412.537165,365562.60244499997,9600,0,168753.00,89553.00,450165.537165,455115.60244499997,True,0.4000,c0.0015_s0.0
125,2024-06-04,2,2024-06-03,600900,BUY,27.43,29.3118,3000,87935.4000,5645.4000,131.903100,0,0,131.903100,-88067.303100,365562.60244499997,277495.29934499995,0,3000,89553.00,171843.00,455115.60244499997,449338.29934499995,True,0.4000,c0.0015_s0.0
126,2024-06-07,1,2024-06-06,300641,SELL,26.96,28.8451,1800,51921.1800,3393.1800,77.881770,0,0,77.881770,51843.298230,277495.29934499995,329338.59757499996,1800,0,181510.00,132982.00,459005.29934499995,462320.59757499996,True,0.4000,c0.0015_s0.0
127,2024-06-07,2,2024-06-06,300552,BUY,41.02,41.02,1100,45122.00,0.00,67.683000,0,0,67.683000,-45189.683000,329338.59757499996,284148.91457499994,0,1100,132982.00,178104.00,462320.59757499996,462252.91457499994,True,0.4000,c0.0015_s0.0
128,2024-06-18,1,2024-06-17,002155,SELL,17.22,22.8954,300,6868.6200,1702.6200,10.302930,0,0,10.302930,6858.317070,284148.91457499994,291007.23164499993,300,0,173981.00,168815.00,458129.91457499994,459822.23164499993,True,0.4000,c0.0015_s0.0
129,2024-06-18,2,2024-06-17,601020,SELL,14.28,14.3514,500,7175.7000,35.7000,10.763550,0,0,10.763550,7164.936450,291007.23164499993,298172.1680949999,500,0,168815.00,161675.00,459822.23164499993,459847.1680949999,True,0.4000,c0.0015_s0.0
130,2024-06-18,3,2024-06-17,601985,SELL,10.03,10.4234,3500,36481.9000,1376.9000,54.722850,0,0,54.722850,36427.177150,298172.1680949999,334599.3452449999,3500,0,161675.00,126570.00,459847.1680949999,461169.3452449999,True,0.4000,c0.0015_s0.0
131,2024-06-18,4,2024-06-17,000021,BUY,16.15,16.5675,500,8283.7500,208.7500,12.425625,0,0,12.425625,-8296.175625,334599.3452449999,326303.16961999994,0,500,126570.00,134645.00,461169.3452449999,460948.16961999994,True,0.4000,c0.0015_s0.0
132,2024-06-18,5,2024-06-17,000858,BUY,135.0,149.9413,100,14994.1300,1494.1300,22.491195,0,0,22.491195,-15016.621195,326303.16961999994,311286.5484249999,0,100,134645.00,148145.00,460948.16961999994,459431.5484249999,True,0.4000,c0.0015_s0.0
133,2024-06-18,6,2024-06-17,600028,BUY,6.01,6.7577,3100,20948.8700,2317.8700,31.423305,0,0,31.423305,-20980.293305,311286.5484249999,290306.2551199999,0,3100,148145.00,166776.00,459431.5484249999,457082.2551199999,True,0.4000,c0.0015_s0.0
134,2024-06-19,1,2024-06-18,600900,SELL,27.78,29.6858,3000,89057.4000,5717.4000,133.586100,0,0,133.586100,88923.813900,290306.2551199999,379230.06901999994,3000,0,172447.00,89107.00,462753.2551199999,468337.06901999994,True,0.4000,c0.0015_s0.0
135,2024-06-19,2,2024-06-18,002230,BUY,43.52,43.7188,2100,91809.4800,417.4800,137.714220,0,0,137.714220,-91947.194220,379230.06901999994,287282.87479999993,0,2100,89107.00,180499.00,468337.06901999994,467781.87479999993,True,0.4000,c0.0015_s0.0
136,2024-06-24,1,2024-06-21,300552,SELL,41.89,41.89,1100,46079.00,0.00,69.118500,0,0,69.118500,46009.881500,287282.87479999993,333292.75629999995,1100,0,174571.00,128492.00,461853.87479999993,461784.75629999995,True,0.4000,c0.0015_s0.0
137,2024-06-24,2,2024-06-21,600809,BUY,213.01,225.4221,200,45084.4200,2482.4200,67.626630,0,0,67.626630,-45152.046630,333292.75629999995,288140.70966999995,0,200,128492.00,171094.00,461784.75629999995,459234.70966999995,True,0.4000,c0.0015_s0.0
138,2024-07-02,1,2024-07-01,000021,SELL,14.94,15.1908,500,7595.4000,125.4000,11.393100,0,0,11.393100,7584.006900,288140.70966999995,295724.71656999993,500,0,172146.00,164676.00,460286.70966999995,460400.71656999993,True,0.4000,c0.0015_s0.0
139,2024-07-02,2,2024-07-01,000858,SELL,127.7,141.8333,100,14183.3300,1413.3300,21.274995,0,0,21.274995,14162.055005,295724.71656999993,309886.7715749999,100,0,164676.00,151906.00,460400.71656999993,461792.7715749999,True,0.4000,c0.0015_s0.0
140,2024-07-02,3,2024-07-01,600028,SELL,6.42,7.2187,3100,22377.9700,2475.9700,33.566955,0,0,33.566955,22344.403045,309886.7715749999,332231.1746199999,3100,0,151906.00,132004.00,461792.7715749999,464235.1746199999,True,0.4000,c0.0015_s0.0
141,2024-07-02,4,2024-07-01,003816,BUY,4.75,4.9559,4600,22797.1400,947.1400,34.195710,0,0,34.195710,-22831.335710,332231.1746199999,309399.8389099999,0,4600,132004.00,153854.00,464235.1746199999,463253.8389099999,True,0.4000,c0.0015_s0.0
142,2024-07-02,5,2024-07-01,300319,BUY,9.28,9.4239,1800,16963.0200,259.0200,25.444530,0,0,25.444530,-16988.464530,309399.8389099999,292411.3743799999,0,1800,153854.00,170558.00,463253.8389099999,462969.3743799999,True,0.4000,c0.0015_s0.0
143,2024-07-02,6,2024-07-01,600733,BUY,8.81,8.81,1300,11453.00,0.00,17.179500,0,0,17.179500,-11470.179500,292411.3743799999,280941.19487999985,0,1300,170558.00,182011.00,462969.3743799999,462952.19487999985,True,0.4000,c0.0015_s0.0
144,2024-07-03,1,2024-07-02,002230,SELL,42.8,42.9955,2100,90290.5500,410.5500,135.435825,0,0,135.435825,90155.114175,280941.19487999985,371096.30905499985,2100,0,181191.00,91311.00,462132.19487999985,462407.30905499985,True,0.4000,c0.0015_s0.0
145,2024-07-03,2,2024-07-02,600050,BUY,4.74,5.0304,18100,91050.2400,5256.2400,136.575360,0,0,136.575360,-91186.815360,371096.30905499985,279909.49369499984,0,18100,91311.00,177105.00,462407.30905499985,457014.49369499984,True,0.4000,c0.0015_s0.0
146,2024-07-08,1,2024-07-05,600809,SELL,192.88,199.6879,200,39937.5800,1361.5800,59.906370,0,0,59.906370,39877.673630,279909.49369499984,319787.1673249998,200,0,174274.00,135698.00,454183.49369499984,455485.1673249998,True,0.4000,c0.0015_s0.0
147,2024-07-08,2,2024-07-05,601288,BUY,4.45,4.8156,8800,42377.2800,3217.2800,63.565920,0,0,63.565920,-42440.845920,319787.1673249998,277346.3214049998,0,8800,135698.00,174858.00,455485.1673249998,452204.3214049998,True,0.4000,c0.0015_s0.0
148,2024-07-16,1,2024-07-15,003816,SELL,4.91,5.0315,4600,23144.9000,558.9000,34.717350,0,0,34.717350,23110.182650,277346.3214049998,300456.5040549998,4600,0,181408.00,158822.00,458754.3214049998,459278.5040549998,True,0.4000,c0.0015_s0.0
149,2024-07-16,2,2024-07-15,300319,SELL,9.65,9.7996,1800,17639.2800,269.2800,26.458920,0,0,26.458920,17612.821080,300456.5040549998,318069.3251349998,1800,0,158822.00,141452.00,459278.5040549998,459521.3251349998,True,0.4000,c0.0015_s0.0
150,2024-07-16,3,2024-07-15,600733,SELL,9.96,9.96,500,4980.00,0.00,7.470000,0,0,7.470000,4972.530000,318069.3251349998,323041.85513499985,1300,800,141452.00,136472.00,459521.3251349998,459513.85513499985,True,0.4000,c0.0015_s0.0
151,2024-07-16,4,2024-07-15,601398,BUY,5.92,6.4253,4300,27628.7900,2172.7900,41.443185,0,0,41.443185,-27670.233185,323041.85513499985,295371.6219499998,0,4300,136472.00,161928.00,459513.85513499985,457299.6219499998,True,0.4000,c0.0015_s0.0
152,2024-07-16,5,2024-07-15,688036,BUY,75.0,79.6146,100,7961.4600,461.4600,11.942190,0,0,11.942190,-7973.402190,295371.6219499998,287398.21975999983,0,100,161928.00,169428.00,457299.6219499998,456826.21975999983,True,0.4000,c0.0015_s0.0
153,2024-07-17,1,2024-07-16,600050,SELL,4.81,5.1047,18100,92395.0700,5334.0700,138.592605,0,0,138.592605,92256.477395,287398.21975999983,379654.6971549998,18100,0,169994.00,82933.00,457392.21975999983,462587.6971549998,True,0.4000,c0.0015_s0.0
154,2024-07-17,2,2024-07-16,600418,BUY,20.33,20.3492,3100,63082.5200,59.5200,94.623780,0,0,94.623780,-63177.143780,379654.6971549998,316477.55337499984,0,3100,82933.00,145956.00,462587.6971549998,462433.55337499984,True,0.4000,c0.0015_s0.0
155,2024-07-17,3,2024-07-16,600733,BUY,10.27,10.27,3400,34918.00,0.00,52.377000,0,0,52.377000,-34970.377000,316477.55337499984,281507.17637499986,800,4200,145956.00,180874.00,462433.55337499984,462381.17637499986,True,0.4000,c0.0015_s0.0
156,2024-07-18,1,2024-07-17,600733,SELL,10.3,10.3,4200,43260.0,0.0,64.890000,0,0,64.890000,43195.110000,281507.17637499986,324702.28637499985,4200,0,182729.00,139469.00,464236.17637499986,464171.28637499985,True,0.4000,c0.0015_s0.0
157,2024-07-18,2,2024-07-17,300274,BUY,69.1,71.07,500,35535.00,985.00,53.302500,0,0,53.302500,-35588.302500,324702.28637499985,289113.98387499986,0,500,139469.00,174019.00,464171.28637499985,463132.98387499986,True,0.4000,c0.0015_s0.0
158,2024-07-22,1,2024-07-19,601288,SELL,4.69,5.0753,8800,44662.6400,3390.6400,66.993960,0,0,66.993960,44595.646040,289113.98387499986,333709.6299149999,8800,0,173366.00,132094.00,462479.98387499986,465803.6299149999,True,0.4000,c0.0015_s0.0
159,2024-07-22,2,2024-07-19,300576,BUY,39.0,51.6607,1000,51660.7000,12660.7000,77.491050,0,0,77.491050,-51738.191050,333709.6299149999,281971.43886499986,0,1000,132094.00,171094.00,465803.6299149999,453065.43886499986,True,0.4000,c0.0015_s0.0
160,2024-07-30,1,2024-07-29,601398,SELL,5.97,6.4796,4300,27862.2800,2191.2800,41.793420,0,0,41.793420,27820.486580,281971.4388649999,309791.92544499994,4300,0,163091.00,137420.00,445062.4388649999,447211.92544499994,True,0.4000,c0.0015_s0.0
161,2024-07-30,2,2024-07-29,688036,SELL,78.7,83.5423,100,8354.2300,484.2300,12.531345,0,0,12.531345,8341.698655,309791.92544499994,318133.62409999996,100,0,137420.00,129550.00,447211.92544499994,447683.62409999996,True,0.4000,c0.0015_s0.0
162,2024-07-30,3,2024-07-29,600926,BUY,13.61,14.8069,900,13326.2100,1077.2100,19.989315,0,0,19.989315,-13346.199315,318133.62409999996,304787.424785,0,900,129550.00,141799.00,447683.62409999996,446586.424785,True,0.4000,c0.0015_s0.0
163,2024-07-30,4,2024-07-29,601668,BUY,5.62,5.8808,4700,27639.7600,1225.7600,41.459640,0,0,41.459640,-27681.219640,304787.424785,277106.20514499996,0,4700,141799.00,168213.00,446586.424785,445319.20514499996,True,0.4000,c0.0015_s0.0
164,2024-07-31,1,2024-07-30,600418,SELL,18.89,18.89,3100,58559.00,0.00,87.838500,0,0,87.838500,58471.161500,277106.20514499996,335577.36664499994,3100,0,166108.00,107549.00,443214.20514499996,443126.36664499994,True,0.4000,c0.0015_s0.0
165,2024-07-31,2,2024-07-30,300760,BUY,247.0,260.6707,200,52134.1400,2734.1400,78.201210,0,0,78.201210,-52212.341210,335577.36664499994,283365.02543499996,0,200,107549.00,156949.00,443126.36664499994,440314.02543499996,True,0.4000,c0.0015_s0.0
166,2024-08-01,1,2024-07-31,300274,SELL,68.53,70.4837,500,35241.8500,976.8500,52.862775,0,0,52.862775,35188.987225,283365.02543499996,318554.01265999995,500,0,161216.00,126951.00,444581.02543499996,445505.01265999995,True,0.4000,c0.0015_s0.0
167,2024-08-01,2,2024-07-31,601985,BUY,11.0,11.2405,3600,40465.8000,865.8000,60.698700,0,0,60.698700,-40526.498700,318554.01265999995,278027.51395999995,0,3600,126951.00,166551.00,445505.01265999995,444578.51395999995,True,0.4000,c0.0015_s0.0
168,2024-08-05,1,2024-08-02,300576,SELL,35.19,46.6138,1000,46613.8000,11423.8000,69.920700,0,0,69.920700,46543.879300,278027.51395999995,324571.3932599999,1000,0,164124.00,128934.00,442151.51395999995,453505.3932599999,True,0.4000,c0.0015_s0.0
169,2024-08-05,2,2024-08-02,002085,BUY,14.99,15.2349,3200,48751.6800,783.6800,73.127520,0,0,73.127520,-48824.807520,324571.3932599999,275746.5857399999,0,3200,128934.00,176902.00,453505.3932599999,452648.5857399999,True,0.4000,c0.0015_s0.0
170,2024-08-13,1,2024-08-12,600926,SELL,12.84,13.9692,900,12572.2800,1016.2800,18.858420,0,0,18.858420,12553.421580,275746.5857399999,288300.0073199999,900,0,168578.00,157022.00,444324.5857399999,445322.0073199999,True,0.4000,c0.0015_s0.0
171,2024-08-13,2,2024-08-12,601668,SELL,5.5,5.7552,4700,27049.4400,1199.4400,40.574160,0,0,40.574160,27008.865840,288300.0073199999,315308.8731599999,4700,0,157022.00,131172.00,445322.0073199999,446480.8731599999,True,0.4000,c0.0015_s0.0
172,2024-08-13,3,2024-08-12,600101,BUY,8.79,8.9142,3100,27634.0200,385.0200,41.451030,0,0,41.451030,-27675.471030,315308.8731599999,287633.4021299999,0,3100,131172.00,158421.00,446480.8731599999,446054.4021299999,True,0.4000,c0.0015_s0.0
173,2024-08-13,4,2024-08-12,600611,BUY,9.05,9.1245,1800,16424.1000,134.1000,24.636150,0,0,24.636150,-16448.736150,287633.4021299999,271184.6659799999,0,1800,158421.00,174711.00,446054.4021299999,445895.6659799999,True,0.4000,c0.0015_s0.0
174,2024-08-14,1,2024-08-13,300760,SELL,255.3,269.4301,200,53886.0200,2826.0200,80.829030,0,0,80.829030,53805.190970,271184.6659799999,324989.85694999987,200,0,174041.00,122981.00,445225.6659799999,447970.85694999987,True,0.4000,c0.0015_s0.0
175,2024-08-14,2,2024-08-13,300139,BUY,13.69,13.69,4000,54760.00,0.00,82.140000,0,0,82.140000,-54842.140000,324989.85694999987,270147.71694999986,0,4000,122981.00,177741.00,447970.85694999987,447888.71694999986,True,0.4000,c0.0015_s0.0
176,2024-08-15,1,2024-08-14,601985,SELL,11.02,11.2609,3600,40539.2400,867.2400,60.808860,0,0,60.808860,40478.431140,270147.71694999986,310626.14808999986,3600,0,176503.00,136831.00,446650.71694999986,447457.14808999986,True,0.4000,c0.0015_s0.0
177,2024-08-15,2,2024-08-14,601138,BUY,20.74,21.2632,1900,40400.0800,994.0800,60.600120,0,0,60.600120,-40460.680120,310626.14808999986,270165.4679699999,0,1900,136831.00,176237.00,447457.14808999986,446402.4679699999,True,0.4000,c0.0015_s0.0
178,2024-08-19,1,2024-08-16,002085,SELL,12.18,12.379,3200,39612.800,636.800,59.419200,0,0,59.419200,39553.380800,270165.4679699999,309718.84876999987,3200,0,171200.00,132224.00,441365.4679699999,441942.84876999987,True,0.4000,c0.0015_s0.0
179,2024-08-19,2,2024-08-16,002142,BUY,19.79,20.6692,2100,43405.3200,1846.3200,65.107980,0,0,65.107980,-43470.427980,309718.84876999987,266248.4207899999,0,2100,132224.00,173783.00,441942.84876999987,440031.4207899999,True,0.4000,c0.0015_s0.0
180,2024-08-27,1,2024-08-26,600101,SELL,7.37,7.4742,3100,23170.0200,323.0200,34.755030,0,0,34.755030,23135.264970,266248.4207899999,289383.6857599999,3100,0,172281.00,149434.00,438529.4207899999,438817.6857599999,True,0.4000,c0.0015_s0.0
181,2024-08-27,2,2024-08-26,600611,SELL,9.1,9.1749,1800,16514.8200,134.8200,24.772230,0,0,24.772230,16490.047770,289383.6857599999,305873.7335299999,1800,0,149434.00,133054.00,438817.6857599999,438927.7335299999,True,0.4000,c0.0015_s0.0
182,2024-08-27,3,2024-08-26,000333,BUY,66.0,69.624,300,20887.200,1087.200,31.330800,0,0,31.330800,-20918.530800,305873.7335299999,284955.2027299999,0,300,133054.00,152854.00,438927.7335299999,437809.2027299999,True,0.4000,c0.0015_s0.0
183,2024-08-28,1,2024-08-27,300139,SELL,12.72,12.72,4000,50880.00,0.00,76.320000,0,0,76.320000,50803.680000,284955.2027299999,335758.8827299999,4000,0,151594.00,100714.00,436549.2027299999,436472.8827299999,True,0.4000,c0.0015_s0.0
184,2024-08-28,2,2024-08-27,600028,BUY,7.15,7.7941,4500,35073.4500,2898.4500,52.610175,0,0,52.610175,-35126.060175,335758.8827299999,300632.8225549999,0,4500,100714.00,132889.00,436472.8827299999,433521.8225549999,True,0.4000,c0.0015_s0.0
185,2024-08-28,3,2024-08-27,601398,BUY,6.53,7.0874,5100,36145.7400,2842.7400,54.218610,0,0,54.218610,-36199.958610,300632.8225549999,264432.8639449999,0,5100,132889.00,166192.00,433521.8225549999,430624.8639449999,True,0.4000,c0.0015_s0.0
186,2024-08-29,1,2024-08-28,601138,SELL,19.0,19.4793,1900,37010.6700,910.6700,55.516005,0,0,55.516005,36955.153995,264432.8639449999,301388.0179399999,1900,0,163261.00,127161.00,427693.8639449999,428549.0179399999,True,0.4000,c0.0015_s0.0
187,2024-08-29,2,2024-08-28,601988,BUY,5.11,5.4421,7100,38638.9100,2357.9100,57.958365,0,0,57.958365,-38696.868365,301388.0179399999,262691.1495749999,0,7100,127161.00,163442.00,428549.0179399999,426133.1495749999,True,0.4000,c0.0015_s0.0
188,2024-09-02,1,2024-08-30,002142,SELL,20.2,21.0974,2100,44304.5400,1884.5400,66.456810,0,0,66.456810,44238.083190,262691.1495749999,306929.23276499985,2100,0,156102.00,113682.00,418793.1495749999,420611.23276499985,True,0.4000,c0.0015_s0.0
189,2024-09-02,2,2024-08-30,601939,BUY,7.45,7.9648,6200,49381.7600,3191.7600,74.072640,0,0,74.072640,-49455.832640,306929.23276499985,257473.40012499984,0,6200,113682.00,159872.00,420611.23276499985,417345.40012499984,True,0.4000,c0.0015_s0.0
190,2024-09-11,1,2024-09-10,600028,SELL,6.47,7.0528,4500,31737.6000,2622.6000,47.606400,0,0,47.606400,31689.993600,257473.40012499984,289163.39372499986,4500,0,155273.00,126158.00,412746.40012499984,415321.39372499986,True,0.4000,c0.0015_s0.0
191,2024-09-11,2,2024-09-10,601398,SELL,5.66,6.1431,5100,31329.8100,2463.8100,46.994715,0,0,46.994715,31282.815285,289163.39372499986,320446.2090099999,5100,0,126158.00,97292.00,415321.39372499986,417738.2090099999,True,0.4000,c0.0015_s0.0
192,2024-09-11,3,2024-09-10,000333,BUY,60.52,63.8431,100,6384.3100,332.3100,9.576465,0,0,9.576465,-6393.886465,320446.2090099999,314052.3225449999,300,400,97292.00,103344.00,417738.2090099999,417396.3225449999,True,0.4000,c0.0015_s0.0
193,2024-09-11,4,2024-09-10,000538,BUY,52.42,57.2888,600,34373.2800,2921.2800,51.559920,0,0,51.559920,-34424.839920,314052.3225449999,279627.4826249999,0,600,103344.00,134796.00,417396.3225449999,414423.4826249999,True,0.4000,c0.0015_s0.0
194,2024-09-11,5,2024-09-10,603259,BUY,37.55,39.1016,500,19550.8000,775.8000,29.326200,0,0,29.326200,-19580.126200,279627.4826249999,260047.3564249999,0,500,134796.00,153571.00,414423.4826249999,413618.3564249999,True,0.4000,c0.0015_s0.0
195,2024-09-12,1,2024-09-11,601988,SELL,4.62,4.9203,7100,34934.1300,2132.1300,52.401195,0,0,52.401195,34881.728805,260047.3564249999,294929.0852299999,7100,0,152206.00,119404.00,412253.3564249999,414333.0852299999,True,0.4000,c0.0015_s0.0
196,2024-09-12,2,2024-09-11,600900,BUY,27.7,28.826,1200,34591.200,1351.200,51.886800,0,0,51.886800,-34643.086800,294929.0852299999,260285.99842999992,0,1200,119404.00,152644.00,414333.0852299999,412929.99842999992,True,0.4000,c0.0015_s0.0
197,2024-09-13,1,2024-09-12,000333,SELL,62.05,65.4571,400,26182.8400,1362.8400,39.274260,0,0,39.274260,26143.565740,260285.99842999992,286429.5641699999,400,0,152422.00,127602.00,412707.99842999992,414031.5641699999,True,0.4000,c0.0015_s0.0
198,2024-09-13,2,2024-09-12,002466,BUY,27.43,27.43,1200,32916.00,0.00,49.374000,0,0,49.374000,-32965.374000,286429.5641699999,253464.1901699999,0,1200,127602.00,160518.00,414031.5641699999,413982.1901699999,True,0.4000,c0.0015_s0.0
199,2024-09-18,1,2024-09-13,601939,SELL,7.13,7.6227,6200,47260.7400,3054.7400,70.891110,0,0,70.891110,47189.848890,253464.1901699999,300654.0390599999,6200,0,159132.00,114926.00,412596.1901699999,415580.0390599999,True,0.4000,c0.0015_s0.0
200,2024-09-18,2,2024-09-13,300502,BUY,99.4,195.8674,200,39173.4800,19293.4800,58.760220,0,0,58.760220,-39232.240220,300654.0390599999,261421.79883999992,0,200,114926.00,134806.00,415580.0390599999,396227.79883999992,True,0.4000,c0.0015_s0.0
201,2024-09-27,1,2024-09-26,000538,SELL,55.5,60.6549,600,36392.9400,3092.9400,54.589410,0,0,54.589410,36338.350590,261421.79883999992,297760.14942999993,600,0,147876.00,114576.00,409297.79883999992,412336.14942999993,True,0.4000,c0.0015_s0.0
202,2024-09-27,2,2024-09-26,603259,SELL,44.0,45.8181,500,22909.0500,909.0500,34.363575,0,0,34.363575,22874.686425,297760.14942999993,320634.83585499995,500,0,114576.00,92576.00,412336.14942999993,413210.83585499995,True,0.4000,c0.0015_s0.0
203,2024-09-27,3,2024-09-26,000001,BUY,11.35,12.617,2300,29019.100,2914.100,43.528650,0,0,43.528650,-29062.628650,320634.83585499995,291572.207205,0,2300,92576.00,118681.00,413210.83585499995,410253.207205,True,0.4000,c0.0015_s0.0
204,2024-09-27,4,2024-09-26,601166,BUY,18.8,20.8158,1400,29142.1200,2822.1200,43.713180,0,0,43.713180,-29185.833180,291572.207205,262386.37402499997,0,1400,118681.00,145001.00,410253.207205,407387.37402499997,True,0.4000,c0.0015_s0.0
205,2024-09-30,1,2024-09-27,600900,SELL,28.83,30.0019,1200,36002.2800,1406.2800,54.003420,0,0,54.003420,35948.276580,262386.3740249999,298334.6506049999,1200,0,152142.00,117546.00,414528.3740249999,415880.6506049999,True,0.4000,c0.0015_s0.0
206,2024-09-30,2,2024-09-27,000063,BUY,29.58,30.1617,1000,30161.7000,581.7000,45.242550,0,0,45.242550,-30206.942550,298334.6506049999,268127.70805499994,0,1000,117546.00,147126.00,415880.6506049999,415253.70805499994,True,0.4000,c0.0015_s0.0
207,2024-10-08,1,2024-09-30,002466,SELL,38.72,38.72,1200,46464.00,0.00,69.696000,0,0,69.696000,46394.304000,268127.70805499994,314522.01205499994,1200,0,169023.00,122559.00,437150.70805499994,437081.01205499994,True,0.4000,c0.0015_s0.0
208,2024-10-08,2,2024-09-30,002352,BUY,49.38,52.6035,600,31562.1000,1934.1000,47.343150,0,0,47.343150,-31609.443150,314522.01205499994,282912.56890499993,0,600,122559.00,152187.00,437081.01205499994,435099.56890499993,True,0.4000,c0.0015_s0.0
