strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,buffer_kept_count,band_reweight_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,corporate_action_status,ledger_eod_equity,ledger_reconciliation_error_bps,ledger_event_count,strict_ledger_frozen
vls_mom_contrarian_v1_frozen,2024-12-04,2024-11-19,55409.9943902501,687626.0,743035.9943902501,1.4860719887805,10,0.9254275771179556,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,743035.9943902501,0.0,368,1.0
vls_mom_contrarian_v1_frozen,2024-12-05,2024-11-19,55409.9943902501,691706.0,747115.9943902501,1.4942319887805002,10,0.9258348170748609,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,747115.9943902501,0.0,370,1.0
vls_mom_contrarian_v1_frozen,2024-12-06,2024-11-19,55409.9943902501,670929.0,726338.9943902501,1.4526779887805001,10,0.9237133145567025,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,726338.9943902501,0.0,372,1.0
vls_mom_contrarian_v1_frozen,2024-12-09,2024-11-19,55409.9943902501,617004.0,672413.9943902501,1.3448279887805001,10,0.9175954176258686,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,672413.9943902501,0.0,374,1.0
vls_mom_contrarian_v1_frozen,2024-12-10,2024-11-19,55409.9943902501,630012.0,685421.9943902501,1.3708439887805002,10,0.9191592991708084,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,685421.9943902501,0.0,376,1.0
vls_mom_contrarian_v1_frozen,2024-12-11,2024-11-19,55409.9943902501,607148.0,662557.9943902501,1.3251159887805002,10,0.9163695935157439,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,662557.9943902501,0.0,378,1.0
vls_mom_contrarian_v1_frozen,2024-12-12,2024-11-19,55409.9943902501,611047.0,666456.9943902501,1.3329139887805002,10,0.9168588598264388,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,666456.9943902501,0.0,380,1.0
vls_mom_contrarian_v1_frozen,2024-12-13,2024-11-19,55409.9943902501,623750.0,679159.9943902501,1.3583199887805002,10,0.9184139306674016,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,679159.9943902501,0.0,382,1.0
vls_mom_contrarian_v1_frozen,2024-12-16,2024-11-19,55409.9943902501,613364.0,668773.9943902501,1.3375479887805002,10,0.917146906346486,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,668773.9943902501,0.0,384,1.0
vls_mom_contrarian_v1_frozen,2024-12-17,2024-11-19,55409.9943902501,584333.0,639742.9943902501,1.2794859887805001,10,0.9133871025144054,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,639742.9943902501,0.0,386,1.0
vls_mom_contrarian_v1_frozen,2024-12-18,2024-11-19,55409.9943902501,567663.0,623072.9943902501,1.2461459887805002,10,0.9110698186422359,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,623072.9943902501,0.0,388,1.0
vls_mom_contrarian_v1_frozen,2024-12-19,2024-11-19,55409.9943902501,585787.0,641196.9943902501,1.2823939887805,10,0.9135835088513748,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,641196.9943902501,0.0,390,1.0
vls_mom_contrarian_v1_frozen,2024-12-20,2024-11-19,55409.9943902501,577834.0,633243.9943902501,1.2664879887805,10,0.9124981920379611,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,633243.9943902501,0.0,392,1.0
vls_mom_contrarian_v1_frozen,2024-12-23,2024-11-19,55409.9943902501,540930.0,596339.9943902501,1.1926799887805002,10,0.9070832160990543,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,596339.9943902501,0.0,394,1.0
vls_mom_contrarian_v1_frozen,2024-12-24,2024-11-19,55409.9943902501,549283.0,604692.9943902501,1.2093859887805,10,0.9083667333600856,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,604692.9943902501,0.0,396,1.0
vls_mom_contrarian_v1_frozen,2024-12-25,2024-11-19,55409.9943902501,518948.0,574357.9943902501,1.1487159887805,10,0.9035270773081614,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,574357.9943902501,0.0,398,1.0
vls_mom_contrarian_v1_frozen,2024-12-26,2024-11-19,55409.9943902501,520306.0,575715.9943902501,1.1514319887805002,10,0.9037546378246175,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,575715.9943902501,0.0,400,1.0
vls_mom_contrarian_v1_frozen,2024-12-27,2024-11-19,55409.9943902501,514781.0,570190.9943902501,1.1403819887805002,10,0.9028220457085536,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,570190.9943902501,0.0,402,1.0
vls_mom_contrarian_v1_frozen,2024-12-30,2024-11-19,55409.9943902501,485362.0,540771.9943902501,1.0815439887805,10,0.8975353846629431,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,540771.9943902501,0.0,404,1.0
vls_mom_contrarian_v1_frozen,2024-12-31,2024-11-19,55409.9943902501,490819.0,546228.9943902501,1.0924579887805002,10,0.8985590384997711,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,546228.9943902501,0.0,406,1.0
