order_id,execution_date,execution_sequence,signal_date,symbol,side,reference_open_price_exact,fill_price_exact,gross_notional_exact,price_impact_cost_exact,commission_exact,total_fee_exact,cash_delta_exact,cash_before_exact,cash_after_exact,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,risk_state,target_exposure,scenario
149,2024-07-16,2,2024-07-15,300319,SELL,9.65,9.794700200000001,17630.460360000001800,260.460360000001800,13.22284527000000135000,13.22284527000000135000,17617.23751473000179865000,302254.3728109629,319871.6103256929,9.65,9.7947,1800,17630.4604,260.4604,13.222845,13.222845,17617.24,302254.37,319871.61,1800,0,True,0.4,c0.00075_s0.0005
150,2024-07-16,3,2024-07-15,600733,SELL,9.96,9.955020000000001,4977.510000000000500,2.489999999999500,3.73313250000000037500,3.73313250000000037500,4973.77686750000049962500,319871.6103256929,324845.3871931929,9.96,9.955,500,4977.51,2.49,3.733133,3.733133,4973.78,319871.61,324845.39,1300,800,True,0.4,c0.00075_s0.0005
151,2024-07-16,4,2024-07-15,601398,BUY,5.92,6.42851265,27642.60439500,2186.60439500,20.7319532962500,20.7319532962500,-27663.3363482962500,324845.3871931929,297182.05084489664,5.92,6.4285,4300,27642.6044,2186.6044,20.731953,20.731953,-27663.34,324845.39,297182.05,0,4300,True,0.4,c0.00075_s0.0005
152,2024-07-16,5,2024-07-15,688036,BUY,75.0,79.65440729999999,7965.44072999999900,465.44072999999900,5.9740805474999992500,5.9740805474999992500,-7971.4148105474989992500,297182.05084489664,289210.63603434915,75.0,79.6544,100,7965.4407,465.4407,5.974081,5.974081,-7971.41,297182.05,289210.64,0,100,True,0.4,c0.00075_s0.0005
153,2024-07-17,1,2024-07-16,600050,SELL,4.81,5.102147650000001,92859.087230000018200,5317.087230000018200,69.64431542250001365000,69.64431542250001365000,92789.44291457751818635000,289210.63603434915,382000.07894892665,4.81,5.1021,18200,92859.0872,5317.0872,69.644315,69.644315,92789.44,289210.64,382000.08,18200,0,True,0.4,c0.00075_s0.0005
154,2024-07-17,2,2024-07-16,600418,BUY,20.33,20.3593746,63114.0612600,91.0612600,47.335545945000,47.335545945000,-63161.396805945000,382000.07894892665,318838.6821429817,20.33,20.3594,3100,63114.0613,91.0613,47.335546,47.335546,-63161.4,382000.08,318838.68,0,3100,True,0.4,c0.00075_s0.0005
155,2024-07-17,3,2024-07-16,600733,BUY,10.27,10.275134999999999,34935.458999999996600,17.458999999996600,26.20159424999999745000,26.20159424999999745000,-34961.66059424999659745000,318838.6821429817,283877.02154873166,10.27,10.2751,3400,34935.459,17.459,26.201594,26.201594,-34961.66,318838.68,283877.02,800,4200,True,0.4,c0.00075_s0.0005
156,2024-07-18,1,2024-07-17,600733,SELL,10.3,10.294850000000002,43238.370000000008400,21.629999999991600,32.42877750000000630000,32.42877750000000630000,43205.94122250000839370000,283877.02154873166,327082.96277123166,10.3,10.2949,4200,43238.37,21.63,32.428778,32.428778,43205.94,283877.02,327082.96,4200,0,True,0.4,c0.00075_s0.0005
157,2024-07-18,2,2024-07-17,300274,BUY,69.1,71.10553499999999,42663.32099999999400,1203.32099999999400,31.9974907499999955000,31.9974907499999955000,-42695.3184907499939955000,327082.96277123166,284387.6442804817,69.1,71.1055,600,42663.321,1203.321,31.997491,31.997491,-42695.32,327082.96,284387.64,0,600,True,0.4,c0.00075_s0.0005
158,2024-07-22,1,2024-07-19,601288,SELL,4.69,5.0727623500000005,44133.0324450000043500,3330.0324450000043500,33.099774333750003262500,33.099774333750003262500,44099.932670666254346737500,284387.6442804817,328487.57695114793,4.69,5.0728,8700,44133.0324,3330.0324,33.099774,33.099774,44099.93,284387.64,328487.58,8700,0,True,0.4,c0.00075_s0.0005
159,2024-07-22,2,2024-07-19,300576,BUY,39.0,51.68653035,41349.22428000,10149.22428000,31.0119182100000,31.0119182100000,-41380.2361982100000,328487.57695114793,287107.34075293795,39.0,51.6865,800,41349.2243,10149.2243,31.011918,31.011918,-41380.24,328487.58,287107.34,0,800,True,0.4,c0.00075_s0.0005
160,2024-07-30,1,2024-07-29,601398,SELL,5.97,6.4763602,27848.3488600,2177.3488600,20.886261645000,20.886261645000,27827.462598355000,287107.34075293795,314934.80335129297,5.97,6.4764,4300,27848.3489,2177.3489,20.886262,20.886262,27827.46,287107.34,314934.8,4300,0,True,0.4,c0.00075_s0.0005
161,2024-07-30,2,2024-07-29,688036,SELL,78.7,83.50052885,8350.05288500,480.05288500,6.2625396637500,6.2625396637500,8343.7903453362500,314934.80335129297,323278.5936966292,78.7,83.5005,100,8350.0529,480.0529,6.26254,6.26254,8343.79,314934.8,323278.59,100,0,True,0.4,c0.00075_s0.0005
162,2024-07-30,3,2024-07-29,600926,BUY,13.61,14.81430345,14814.30345000,1204.30345000,11.1107275875000,11.1107275875000,-14825.4141775875000,323278.5936966292,308453.17951904173,13.61,14.8143,1000,14814.3034,1204.3035,11.110728,11.110728,-14825.41,323278.59,308453.18,0,1000,True,0.4,c0.00075_s0.0005
163,2024-07-30,4,2024-07-29,601668,BUY,5.62,5.8837404,30007.0760400,1345.0760400,22.505307030000,22.505307030000,-30029.581347030000,308453.17951904173,278423.5981720117,5.62,5.8837,5100,30007.076,1345.076,22.505307,22.505307,-30029.58,308453.18,278423.6,0,5100,True,0.4,c0.00075_s0.0005
164,2024-07-31,1,2024-07-30,600418,SELL,18.89,18.880555,58529.720500,29.279500,43.89729037500,43.89729037500,58485.82320962500,278423.5981720117,336909.42138163676,18.89,18.8806,3100,58529.7205,29.2795,43.89729,43.89729,58485.82,278423.6,336909.42,3100,0,True,0.4,c0.00075_s0.0005
165,2024-07-31,2,2024-07-30,300760,BUY,247.0,260.80103535,52160.20707000,2760.20707000,39.1201553025000,39.1201553025000,-52199.3272253025000,336909.42138163676,284710.09415633423,247.0,260.801,200,52160.2071,2760.2071,39.120155,39.120155,-52199.33,336909.42,284710.09,0,200,True,0.4,c0.00075_s0.0005
166,2024-08-01,1,2024-07-31,300274,SELL,68.53,70.44845815000001,42269.07489000000600,1151.07489000000600,31.7018061675000045000,31.7018061675000045000,42237.3730838325059955000,284710.09415633423,326947.46724016673,68.53,70.4485,600,42269.0749,1151.0749,31.701806,31.701806,42237.37,284710.09,326947.47,600,0,True,0.4,c0.00075_s0.0005
167,2024-08-01,2,2024-07-31,601985,BUY,11.0,11.24612025,47233.70505000,1033.70505000,35.4252787875000,35.4252787875000,-47269.1303287875000,326947.46724016673,279678.33691137924,11.0,11.2461,4200,47233.705,1033.7051,35.425279,35.425279,-47269.13,326947.47,279678.34,0,4200,True,0.4,c0.00075_s0.0005
168,2024-08-05,1,2024-08-02,300576,SELL,35.19,46.5904931,37272.3944800,9120.3944800,27.954295860000,27.954295860000,37244.440184140000,279678.33691137924,316922.77709551924,35.19,46.5905,800,37272.3945,9120.3945,27.954296,27.954296,37244.44,279678.34,316922.78,800,0,True,0.4,c0.00075_s0.0005
169,2024-08-05,2,2024-08-02,002085,BUY,14.99,15.24251745,38106.29362500,631.29362500,28.5797202187500,28.5797202187500,-38134.8733452187500,316922.77709551924,278787.90375030047,14.99,15.2425,2500,38106.2936,631.2936,28.57972,28.57972,-38134.87,316922.78,278787.9,0,2500,True,0.4,c0.00075_s0.0005
170,2024-08-13,1,2024-08-12,600926,SELL,12.84,13.962215400000002,13962.215400000002000,1122.215400000002000,10.47166155000000150000,10.47166155000000150000,13951.74373845000199850000,278787.90375030047,292739.64748875046,12.84,13.9622,1000,13962.2154,1122.2154,10.471662,10.471662,13951.74,278787.9,292739.65,1000,0,True,0.4,c0.00075_s0.0005
171,2024-08-13,2,2024-08-12,601668,SELL,5.5,5.752322400000001,29336.844240000005100,1286.844240000005100,22.00263318000000382500,22.00263318000000382500,29314.84160682000509617500,292739.64748875046,322054.48909557046,5.5,5.7523,5100,29336.8442,1286.8442,22.002633,22.002633,29314.84,292739.65,322054.49,5100,0,True,0.4,c0.00075_s0.0005
172,2024-08-13,3,2024-08-12,600101,BUY,8.79,8.918657099999999,30323.434139999996600,437.434139999996600,22.74257560499999745000,22.74257560499999745000,-30346.17671560499659745000,322054.48909557046,291708.31237996544,8.79,8.9187,3400,30323.4341,437.4341,22.742576,22.742576,-30346.18,322054.49,291708.31,0,3400,True,0.4,c0.00075_s0.0005
173,2024-08-13,4,2024-08-12,600611,BUY,9.05,9.129062249999999,18258.124499999998000,158.124499999998000,13.69359337499999850000,13.69359337499999850000,-18271.81809337499799850000,291708.31237996544,273436.49428659043,9.05,9.1291,2000,18258.1245,158.1245,13.693593,13.693593,-18271.82,291708.31,273436.49,0,2000,True,0.4,c0.00075_s0.0005
174,2024-08-14,1,2024-08-13,300760,SELL,255.3,269.29538494999997,53859.07698999999400,2799.07698999999400,40.3943077424999955000,40.3943077424999955000,53818.6826822574940045000,273436.49428659043,327255.1769688479,255.3,269.2954,200,53859.077,2799.077,40.394308,40.394308,53818.68,273436.49,327255.18,200,0,True,0.4,c0.00075_s0.0005
175,2024-08-14,2,2024-08-13,300139,BUY,13.69,13.696844999999998,53417.695499999992200,26.695499999992200,40.06327162499999415000,40.06327162499999415000,-53457.75877162499219415000,327255.1769688479,273797.4181972229,13.69,13.6968,3900,53417.6955,26.6955,40.063272,40.063272,-53457.76,327255.18,273797.42,0,3900,True,0.4,c0.00075_s0.0005
176,2024-08-15,1,2024-08-14,601985,SELL,11.02,11.25526955,47272.13211000,988.13211000,35.4540990825000,35.4540990825000,47236.6780109175000,273797.4181972229,321034.0962081404,11.02,11.2553,4200,47272.1321,988.1321,35.454099,35.454099,47236.68,273797.42,321034.1,4200,0,True,0.4,c0.00075_s0.0005
177,2024-08-15,2,2024-08-14,601138,BUY,20.74,21.2738316,48929.8126800,1227.8126800,36.697359510000,36.697359510000,-48966.510039510000,321034.0962081404,272067.5861686304,20.74,21.2738,2300,48929.8127,1227.8127,36.69736,36.69736,-48966.51,321034.1,272067.59,0,2300,True,0.4,c0.00075_s0.0005
178,2024-08-19,1,2024-08-16,002085,SELL,12.18,12.3728105,30932.0262500,482.0262500,23.199019687500,23.199019687500,30908.827230312500,272067.5861686304,302976.4133989429,12.18,12.3728,2500,30932.0262,482.0263,23.19902,23.19902,30908.83,272067.59,302976.41,2500,0,True,0.4,c0.00075_s0.0005
179,2024-08-19,2,2024-08-16,002142,BUY,19.79,20.6795346,33087.2553600,1423.2553600,24.815441520000,24.815441520000,-33112.070801520000,302976.4133989429,269864.3425974229,19.79,20.6795,1600,33087.2554,1423.2554,24.815442,24.815442,-33112.07,302976.41,269864.34,0,1600,True,0.4,c0.00075_s0.0005
180,2024-08-27,1,2024-08-26,600101,SELL,7.37,7.4704629,25399.5738600,341.5738600,19.049680395000,19.049680395000,25380.524179605000,269864.3425974229,295244.8667770279,7.37,7.4705,3400,25399.5739,341.5739,19.04968,19.04968,25380.52,269864.34,295244.87,3400,0,True,0.4,c0.00075_s0.0005
181,2024-08-27,2,2024-08-26,600611,SELL,9.1,9.17031255,18340.62510000,140.62510000,13.7554688250000,13.7554688250000,18326.8696311750000,295244.8667770279,313571.7364082029,9.1,9.1703,2000,18340.6251,140.6251,13.755469,13.755469,18326.87,295244.87,313571.74,2000,0,True,0.4,c0.00075_s0.0005
182,2024-08-27,3,2024-08-26,000333,BUY,66.0,69.658812,20897.643600,1097.643600,15.67323270000,15.67323270000,-20913.31683270000,313571.7364082029,292658.4195755029,66.0,69.6588,300,20897.6436,1097.6436,15.673233,15.673233,-20913.32,313571.74,292658.42,0,300,True,0.4,c0.00075_s0.0005
183,2024-08-28,1,2024-08-27,300139,SELL,12.72,12.713640000000002,49583.196000000007800,24.803999999992200,37.18739700000000585000,37.18739700000000585000,49546.00860300000779415000,292658.4195755029,342204.42817850295,12.72,12.7136,3900,49583.196,24.804,37.187397,37.187397,49546.01,292658.42,342204.43,3900,0,True,0.4,c0.00075_s0.0005
184,2024-08-28,2,2024-08-27,600028,BUY,7.15,7.79799705,36650.58613500,3045.58613500,27.4879396012500,27.4879396012500,-36678.0740746012500,342204.42817850295,305526.3541039017,7.15,7.798,4700,36650.5861,3045.5861,27.48794,27.48794,-36678.07,342204.43,305526.35,0,4700,True,0.4,c0.00075_s0.0005
185,2024-08-28,3,2024-08-27,601398,BUY,6.53,7.0909436999999995,38291.0959799999973000,3029.0959799999973000,28.718321984999997975000,28.718321984999997975000,-38319.814301984997297975000,305526.3541039017,267206.5398019167,6.53,7.0909,5400,38291.096,3029.096,28.718322,28.718322,-38319.81,305526.35,267206.54,0,5400,True,0.4,c0.00075_s0.0005
186,2024-08-29,1,2024-08-28,601138,SELL,19.0,19.46956035,44779.98880500,1079.98880500,33.5849916037500,33.5849916037500,44746.4038133962500,267206.5398019167,311952.9436153129,19.0,19.4696,2300,44779.9888,1079.9888,33.584992,33.584992,44746.4,267206.54,311952.94,2300,0,True,0.4,c0.00075_s0.0005
187,2024-08-29,2,2024-08-28,601988,BUY,5.11,5.44482105,47369.94313500,2912.94313500,35.5274573512500,35.5274573512500,-47405.4705923512500,311952.9436153129,264547.47302296164,5.11,5.4448,8700,47369.9431,2912.9431,35.527457,35.527457,-47405.47,311952.94,264547.47,0,8700,True,0.4,c0.00075_s0.0005
188,2024-09-02,1,2024-08-30,002142,SELL,20.2,21.086851300000003,33738.962080000004800,1418.962080000004800,25.30422156000000360000,25.30422156000000360000,33713.65785844000479640000,264547.47302296164,298261.13088140165,20.2,21.0869,1600,33738.9621,1418.9621,25.304222,25.304222,33713.66,264547.47,298261.13,1600,0,True,0.4,c0.00075_s0.0005
189,2024-09-02,2,2024-08-30,601939,BUY,7.45,7.9687824,39047.0337600,2542.0337600,29.285275320000,29.285275320000,-39076.319035320000,298261.13088140165,259184.81184608166,7.45,7.9688,4900,39047.0338,2542.0338,29.285275,29.285275,-39076.32,298261.13,259184.81,0,4900,True,0.4,c0.00075_s0.0005
190,2024-09-11,1,2024-09-10,600028,SELL,6.47,7.049273600000001,33131.585920000004700,2722.585920000004700,24.84868944000000352500,24.84868944000000352500,33106.73723056000469647500,259184.81184608166,292291.5490766417,6.47,7.0493,4700,33131.5859,2722.5859,24.848689,24.848689,33106.74,259184.81,292291.55,4700,0,True,0.4,c0.00075_s0.0005
191,2024-09-11,2,2024-09-10,601398,SELL,5.66,6.14002845,33156.15363000,2592.15363000,24.8671152225000,24.8671152225000,33131.2865147775000,292291.5490766417,325422.8355914192,5.66,6.14,5400,33156.1536,2592.1536,24.867115,24.867115,33131.29,292291.55,325422.84,5400,0,True,0.4,c0.00075_s0.0005
192,2024-09-11,3,2024-09-10,000333,BUY,60.52,63.87502155,6387.50215500,335.50215500,4.7906266162500,4.7906266162500,-6392.2927816162500,325422.8355914192,319030.5428098029,60.52,63.875,100,6387.5022,335.5022,4.790627,4.790627,-6392.29,325422.84,319030.54,300,400,True,0.4,c0.00075_s0.0005
193,2024-09-11,4,2024-09-10,000538,BUY,52.42,57.3174444,34390.4666400,2938.4666400,25.792849980000,25.792849980000,-34416.259489980000,319030.5428098029,284614.2833198229,52.42,57.3174,600,34390.4666,2938.4666,25.79285,25.79285,-34416.26,319030.54,284614.28,0,600,True,0.4,c0.00075_s0.0005
194,2024-09-11,5,2024-09-10,603259,BUY,37.55,39.121150799999995,19560.575399999997500,785.575399999997500,14.67043154999999812500,14.67043154999999812500,-19575.24583154999749812500,284614.2833198229,265039.03748827294,37.55,39.1212,500,19560.5754,785.5754,14.670432,14.670432,-19575.25,284614.28,265039.04,0,500,True,0.4,c0.00075_s0.0005
195,2024-09-12,1,2024-09-11,601988,SELL,4.62,4.91783985,42785.20669500,2591.20669500,32.0889050212500,32.0889050212500,42753.1177899787500,265039.03748827294,307792.1552782517,4.62,4.9178,8700,42785.2067,2591.2067,32.088905,32.088905,42753.12,265039.04,307792.16,8700,0,True,0.4,c0.00075_s0.0005
196,2024-09-12,2,2024-09-11,000333,BUY,61.8,65.2259967,6522.5996700,342.5996700,4.891949752500,4.891949752500,-6527.491619752500,307792.1552782517,301264.6636584992,61.8,65.226,100,6522.5997,342.5997,4.89195,4.89195,-6527.49,307792.16,301264.66,400,500,True,0.4,c0.00075_s0.0005
197,2024-09-12,3,2024-09-11,600900,BUY,27.7,28.840412999999998,40376.578199999997200,1596.578199999997200,30.28243364999999790000,30.28243364999999790000,-40406.86063364999719790000,301264.6636584992,260857.8030248492,27.7,28.8404,1400,40376.5782,1596.5782,30.282434,30.282434,-40406.86,301264.66,260857.8,0,1400,True,0.4,c0.00075_s0.0005
198,2024-09-13,1,2024-09-12,000333,SELL,62.05,65.42437145,32712.18572500,1687.18572500,24.5341392937500,24.5341392937500,32687.6515857062500,260857.8030248492,293545.4546105555,62.05,65.4244,500,32712.1857,1687.1857,24.534139,24.534139,32687.65,260857.8,293545.45,500,0,True,0.4,c0.00075_s0.0005
199,2024-09-13,2,2024-09-12,002466,BUY,27.43,27.443714999999997,38421.200999999995800,19.200999999995800,28.81590074999999685000,28.81590074999999685000,-38450.01690074999579685000,293545.4546105555,255095.4377098055,27.43,27.4437,1400,38421.201,19.201,28.815901,28.815901,-38450.02,293545.45,255095.44,0,1400,True,0.4,c0.00075_s0.0005
200,2024-09-18,1,2024-09-13,601939,SELL,7.13,7.618888650000001,37332.554385000004900,2395.554385000004900,27.99941578875000367500,27.99941578875000367500,37304.55496921125489632500,255095.43770980544,292399.99267901666,7.13,7.6189,4900,37332.5544,2395.5544,27.999416,27.999416,37304.55,255095.44,292399.99,4900,0,True,0.4,c0.00075_s0.0005
201,2024-09-18,2,2024-09-13,300502,BUY,99.4,195.9653337,19596.5333700,9656.5333700,14.697400027500,14.697400027500,-19611.230770027500,292399.99267901666,272788.76190898917,99.4,195.9653,100,19596.5334,9656.5334,14.6974,14.6974,-19611.23,292399.99,272788.76,0,100,True,0.4,c0.00075_s0.0005
202,2024-09-27,1,2024-09-26,000538,SELL,55.5,60.62457255,36374.74353000,3074.74353000,27.2810576475000,27.2810576475000,36347.4624723525000,272788.76190898917,309136.22438134166,55.5,60.6246,600,36374.7435,3074.7435,27.281058,27.281058,36347.46,272788.76,309136.22,600,0,True,0.4,c0.00075_s0.0005
203,2024-09-27,2,2024-09-26,603259,SELL,44.0,45.795190950000006,22897.595475000003000,897.595475000003000,17.17319660625000225000,17.17319660625000225000,22880.42227839375299775000,309136.22438134166,332016.6466597354,44.0,45.7952,500,22897.5955,897.5955,17.173197,17.173197,22880.42,309136.22,332016.65,500,0,True,0.4,c0.00075_s0.0005
204,2024-09-27,3,2024-09-26,000001,BUY,11.35,12.6233085,34082.9329500,3437.9329500,25.562199712500,25.562199712500,-34108.495149712500,332016.6466597354,297908.15151002293,11.35,12.6233,2700,34082.933,3437.9329,25.5622,25.5622,-34108.5,332016.65,297908.15,0,2700,True,0.4,c0.00075_s0.0005
205,2024-09-27,4,2024-09-26,601166,BUY,18.8,20.8262079,33321.9326400,3241.9326400,24.991449480000,24.991449480000,-33346.924089480000,297908.15151002293,264561.2274205429,18.8,20.8262,1600,33321.9326,3241.9326,24.991449,24.991449,-33346.92,297908.15,264561.23,0,1600,True,0.4,c0.00075_s0.0005
206,2024-09-30,1,2024-09-27,600900,SELL,28.83,29.98689905,41981.65867000,1619.65867000,31.4862440025000,31.4862440025000,41950.1724259975000,264561.2274205429,306511.3998465404,28.83,29.9869,1400,41981.6587,1619.6587,31.486244,31.486244,41950.17,264561.23,306511.4,1400,0,True,0.4,c0.00075_s0.0005
207,2024-09-30,2,2024-09-27,000063,BUY,29.58,30.176780849999997,36212.137019999996400,716.137019999996400,27.15910276499999730000,27.15910276499999730000,-36239.29612276499639730000,306511.3998465404,270272.1037237754,29.58,30.1768,1200,36212.137,716.137,27.159103,27.159103,-36239.3,306511.4,270272.1,0,1200,True,0.4,c0.00075_s0.0005
208,2024-10-08,1,2024-09-30,002466,SELL,38.72,38.70064,54180.89600,27.10400,40.6356720000,40.6356720000,54140.2603280000,270272.1037237754,324412.3640517754,38.72,38.7006,1400,54180.896,27.104,40.635672,40.635672,54140.26,270272.1,324412.36,1400,0,True,0.4,c0.00075_s0.0005
209,2024-10-08,2,2024-09-30,002352,BUY,49.38,52.62980174999999,36840.86122499999300,2274.86122499999300,27.6306459187499947500,27.6306459187499947500,-36868.4918709187429947500,324412.3640517754,287543.8721808567,49.38,52.6298,700,36840.8612,2274.8612,27.630646,27.630646,-36868.49,324412.36,287543.87,0,700,True,0.4,c0.00075_s0.0005
210,2024-10-09,1,2024-10-08,300502,SELL,149.0,293.457198,29345.719800,14445.719800,22.00928985000,22.00928985000,29323.71051015000,287543.8721808567,316867.5826910067,149.0,293.4572,100,29345.7198,14445.7198,22.00929,22.00929,29323.71,287543.87,316867.58,100,0,True,0.4,c0.00075_s0.0005
211,2024-10-09,2,2024-10-08,300347,BUY,73.65,74.1162396,37058.1198000,233.1198000,27.793589850000,27.793589850000,-37085.913389850000,316867.5826910067,279781.6693011567,73.65,74.1162,500,37058.1198,233.1198,27.79359,27.79359,-37085.91,316867.58,279781.67,0,500,True,0.4,c0.00075_s0.0005
212,2024-10-18,1,2024-10-17,000001,SELL,11.91,12.94962195,34963.97926500,2806.97926500,26.2229844487500,26.2229844487500,34937.7562805512500,279781.6693011567,314719.42558170797,11.91,12.9496,2700,34963.9793,2806.9793,26.222984,26.222984,34937.76,279781.67,314719.43,2700,0,True,0.4,c0.00075_s0.0005
213,2024-10-18,2,2024-10-17,601166,SELL,19.62,21.712938100000002,34740.700960000003200,3348.700960000003200,26.05552572000000240000,26.05552572000000240000,34714.64543428000319760000,314719.42558170797,349434.07101598795,19.62,21.7129,1600,34740.701,3348.701,26.055526,26.055526,34714.65,314719.43,349434.07,1600,0,True,0.4,c0.00075_s0.0005
214,2024-10-18,3,2024-10-17,300290,BUY,21.7,21.710849999999997,36908.444999999994900,18.444999999994900,27.68133374999999617500,27.68133374999999617500,-36936.12633374999489617500,349434.07101598795,312497.944682238,21.7,21.7108,1700,36908.445,18.445,27.681334,27.681334,-36936.13,349434.07,312497.94,0,1700,True,0.4,c0.00075_s0.0005
215,2024-10-18,4,2024-10-17,300337,BUY,17.0,17.024407949999997,40858.579079999992800,58.579079999992800,30.64393430999999460000,30.64393430999999460000,-40889.22301430999279460000,312497.944682238,271608.721667928,17.0,17.0244,2400,40858.5791,58.5791,30.643934,30.643934,-40889.22,312497.94,271608.72,0,2400,True,0.4,c0.00075_s0.0005
216,2024-10-21,1,2024-10-18,000063,SELL,31.14,31.736523800000004,38083.828560000004800,715.828560000004800,28.56287142000000360000,28.56287142000000360000,38055.26568858000479640000,271608.721667928,309663.987356508,31.14,31.7365,1200,38083.8286,715.8286,28.562871,28.562871,38055.27,271608.72,309663.99,1200,0,True,0.4,c0.00075_s0.0005
217,2024-10-21,2,2024-10-18,300563,BUY,60.74,61.5569631,36934.1778600,490.1778600,27.700633395000,27.700633395000,-36961.878493395000,309663.987356508,272702.108863113,60.74,61.557,600,36934.1779,490.1779,27.700633,27.700633,-36961.88,309663.99,272702.11,0,600,True,0.4,c0.00075_s0.0005
218,2024-10-22,1,2024-10-21,002352,SELL,42.28,45.01748,31512.23600,1916.23600,23.6341770000,23.6341770000,31488.6018230000,272702.108863113,304190.710686113,42.28,45.0175,700,31512.236,1916.236,23.634177,23.634177,31488.6,272702.11,304190.71,700,0,True,0.4,c0.00075_s0.0005
219,2024-10-22,2,2024-10-21,300757,BUY,210.11,210.24917205,21024.91720500,13.91720500,15.7686879037500,15.7686879037500,-21040.6858929037500,304190.710686113,283150.0247932092,210.11,210.2492,100,21024.9172,13.9172,15.768688,15.768688,-21040.69,304190.71,283150.02,0,100,True,0.4,c0.00075_s0.0005
220,2024-10-23,1,2024-10-22,300347,SELL,67.78,68.1409125,34070.4562500,180.4562500,25.552842187500,25.552842187500,34044.903407812500,283150.0247932092,317194.92820102174,67.78,68.1409,500,34070.4563,180.4563,25.552842,25.552842,34044.9,283150.02,317194.93,500,0,True,0.4,c0.00075_s0.0005
221,2024-10-23,2,2024-10-22,300184,BUY,12.2,12.2061,48824.4000,24.4000,36.618300000,36.618300000,-48861.018300000,317194.92820102174,268333.90990102175,12.2,12.2061,4000,48824.4,24.4,36.6183,36.6183,-48861.02,317194.93,268333.91,0,4000,True,0.4,c0.00075_s0.0005
222,2024-11-01,1,2024-10-31,300290,SELL,25.7,25.68715,43668.15500,21.84500,32.7511162500,32.7511162500,43635.4038837500,268333.90990102175,311969.3137847717,25.7,25.6871,1700,43668.155,21.845,32.751116,32.751116,43635.4,268333.91,311969.31,1700,0,True,0.4,c0.00075_s0.0005
223,2024-11-01,2,2024-10-31,300337,SELL,17.99,17.997896550000004,43194.951720000009600,18.951720000009600,32.39621379000000720000,32.39621379000000720000,43162.55550621000959280000,311969.3137847717,355131.86929098173,17.99,17.9979,2400,43194.9517,18.9517,32.396214,32.396214,43162.56,311969.31,355131.87,2400,0,True,0.4,c0.00075_s0.0005
224,2024-11-01,3,2024-10-31,000099,BUY,25.77,26.1468669,36605.6136600,527.6136600,27.454210245000,27.454210245000,-36633.067870245000,355131.86929098173,318498.8014207367,25.77,26.1469,1400,36605.6137,527.6137,27.45421,27.45421,-36633.07,355131.87,318498.8,0,1400,True,0.4,c0.00075_s0.0005
225,2024-11-01,4,2024-10-31,002384,BUY,31.1,31.19248845,40550.23498500,120.23498500,30.4126762387500,30.4126762387500,-40580.6476612387500,318498.8014207367,277918.153759498,31.1,31.1925,1300,40550.235,120.235,30.412676,30.412676,-40580.65,318498.8,277918.15,0,1300,True,0.4,c0.00075_s0.0005
226,2024-11-04,1,2024-11-01,300563,SELL,50.03,50.6522612,30391.3567200,373.3567200,22.793517540000,22.793517540000,30368.563202460000,277918.153759498,308286.716961958,50.03,50.6523,600,30391.3567,373.3567,22.793518,22.793518,30368.56,277918.15,308286.72,600,0,True,0.4,c0.00075_s0.0005
227,2024-11-04,2,2024-11-01,002607,BUY,3.3,3.3016499999999995,40940.4599999999938000,20.4599999999938000,30.705344999999995350000,30.705344999999995350000,-40971.165344999993795350000,308286.716961958,267315.551616958,3.3,3.3016,12400,40940.46,20.46,30.705345,30.705345,-40971.17,308286.72,267315.55,0,12400,True,0.4,c0.00075_s0.0005
228,2024-11-05,1,2024-11-04,300757,SELL,203.8,203.73118345,20373.11834500,6.88165500,15.2798387587500,15.2798387587500,20357.8385062412500,267315.551616958,287673.39012319926,203.8,203.7312,100,20373.1183,6.8817,15.279839,15.279839,20357.84,267315.55,287673.39,100,0,True,0.4,c0.00075_s0.0005
229,2024-11-05,2,2024-11-04,600733,BUY,8.65,8.654325,17308.650000,8.650000,12.98148750000,12.98148750000,-17321.63148750000,287673.39012319926,270351.7586356993,8.65,8.6543,2000,17308.65,8.65,12.981488,12.981488,-17321.63,287673.39,270351.76,0,2000,True,0.4,c0.00075_s0.0005
230,2024-11-06,1,2024-11-05,300184,SELL,12.04,12.03398,48135.92000,24.08000,36.1019400000,36.1019400000,48099.8180600000,270351.7586356993,318451.5766956993,12.04,12.034,4000,48135.92,24.08,36.10194,36.10194,48099.82,270351.76,318451.58,4000,0,True,0.4,c0.00075_s0.0005
231,2024-11-06,2,2024-11-05,002156,BUY,32.0,32.1070455,38528.4546000,128.4546000,28.896340950000,28.896340950000,-38557.350940950000,318451.5766956993,279894.2257547493,32.0,32.107,1200,38528.4546,128.4546,28.896341,28.896341,-38557.35,318451.58,279894.23,0,1200,True,0.4,c0.00075_s0.0005
232,2024-11-15,1,2024-11-14,000099,SELL,27.91,28.289848,39605.787200,531.787200,29.70434040000,29.70434040000,39576.08285960000,279894.2257547493,319470.30861434934,27.91,28.2898,1400,39605.7872,531.7872,29.70434,29.70434,39576.08,279894.23,319470.31,1400,0,True,0.4,c0.00075_s0.0005
