strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,corporate_action_status,strict_ledger_frozen,ledger_eod_equity,ledger_reconciliation_error_bps,ledger_event_count,locked_count,buffer_kept_count,band_reweight_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_overlay_multiplier,risk_overlay_drawdown_from_peak,risk_overlay_triggered_rules,risk_overlay_halt_new_entries
vls_mom_contrarian_v1_frozen,2021-07-01,2021-04-09,7194.146745250182,499228.0,506422.1467452502,1.0128442934905004,10,0.9857941703547394,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,506422.1467452502,0.0,518,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-02,2021-04-09,7194.146745250182,503837.0,511031.1467452502,1.0220622934905004,10,0.985922293012726,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,511031.1467452502,0.0,520,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-05,2021-04-09,7194.146745250182,511759.0,518953.1467452502,1.0379062934905003,10,0.9861371940985999,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,518953.1467452502,0.0,522,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-06,2021-04-09,7194.146745250182,513821.0,521015.1467452502,1.0420302934905004,10,0.986192058349567,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,521015.1467452502,0.0,524,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-07,2021-04-09,7194.146745250182,516260.0,523454.1467452502,1.0469082934905005,10,0.9862563955410761,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,523454.1467452502,0.0,526,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-08,2021-04-09,7194.146745250182,511803.0,518997.1467452502,1.0379942934905004,10,0.9861383693718427,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,518997.1467452502,0.0,528,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-09,2021-04-09,7194.146745250182,513996.0,521190.1467452502,1.0423802934905004,10,0.9861966946417223,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,521190.1467452502,0.0,530,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-12,2021-04-09,7194.146745250182,515392.0,522586.1467452502,1.0451722934905003,10,0.9862335678240679,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,522586.1467452502,0.0,532,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-13,2021-04-09,7194.146745250182,517018.0,524212.1467452502,1.0484242934905004,10,0.986276268510912,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,524212.1467452502,0.0,534,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-14,2021-04-09,7194.146745250182,509417.0,516611.1467452502,1.0332222934905004,10,0.9860743485877633,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,516611.1467452502,0.0,536,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-15,2021-04-09,7194.146745250182,504097.0,511291.1467452502,1.0225822934905004,10,0.9859294517594401,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,511291.1467452502,0.0,538,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-16,2021-04-09,7194.146745250182,499006.0,506200.1467452502,1.0124002934905003,10,0.9857879402218531,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,506200.1467452502,0.0,540,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-19,2021-04-09,7194.146745250182,493586.0,500780.1467452502,1.0015602934905004,10,0.9856341214962143,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,500780.1467452502,0.0,542,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-20,2021-04-09,7194.146745250182,493441.0,500635.1467452502,1.0012702934905005,10,0.9856299606769099,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,500635.1467452502,0.0,544,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-21,2021-04-09,7194.146745250182,497779.0,504973.1467452502,1.0099462934905004,10,0.9857534073017163,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,504973.1467452502,0.0,546,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-22,2021-04-09,7194.146745250182,493287.0,500481.1467452502,1.0009622934905005,10,0.985625538959788,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,500481.1467452502,0.0,548,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-23,2021-04-09,7194.146745250182,484594.0,491788.1467452502,0.9835762934905005,10,0.9853714515226476,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,491788.1467452502,0.0,550,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-26,2021-04-09,7194.146745250182,475525.0,482719.1467452502,0.9654382934905005,10,0.9850966202733888,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,482719.1467452502,0.0,552,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-27,2021-04-09,7194.146745250182,478436.0,485630.1467452502,0.9712602934905005,10,0.9851859552100168,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,485630.1467452502,0.0,554,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-28,2021-04-09,7194.146745250182,464414.0,471608.1467452502,0.9432162934905004,10,0.9847454994259539,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,471608.1467452502,0.0,556,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-29,2021-04-09,7194.146745250182,465871.0,473065.1467452502,0.9461302934905004,10,0.9847924819768549,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,473065.1467452502,0.0,558,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-07-30,2021-04-09,7194.146745250182,466382.0,473576.1467452502,0.9471522934905005,10,0.9848088912528777,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,473576.1467452502,0.0,560,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-02,2021-04-09,7194.146745250182,476390.0,483584.1467452502,0.9671682934905004,10,0.985123278350479,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,483584.1467452502,0.0,562,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-03,2021-04-09,7194.146745250182,476526.0,483720.1467452502,0.9674402934905004,10,0.9851274610047636,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,483720.1467452502,0.0,564,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-04,2021-04-09,7194.146745250182,478722.0,485916.1467452502,0.9718322934905004,10,0.985194674444474,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,485916.1467452502,0.0,566,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-05,2021-04-09,7194.146745250182,480782.0,487976.1467452502,0.9759522934905004,10,0.9852571753901611,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,487976.1467452502,0.0,568,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-06,2021-04-09,7194.146745250182,481082.0,488276.1467452502,0.9765522934905004,10,0.9852662334762717,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,488276.1467452502,0.0,570,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-09,2021-04-09,7194.146745250182,488524.0,495718.1467452502,0.9914362934905004,10,0.9854874250771632,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,495718.1467452502,0.0,572,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-10,2021-04-09,7194.146745250182,497197.0,504391.1467452502,1.0087822934905004,10,0.9857369686369937,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,504391.1467452502,0.0,574,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-11,2021-04-09,7194.146745250182,498018.0,505212.1467452502,1.0104242934905003,10,0.9857601469172953,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,505212.1467452502,0.0,576,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-12,2021-04-09,7194.146745250182,500965.0,508159.1467452502,1.0163182934905004,10,0.9858427290124981,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,508159.1467452502,0.0,578,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-13,2021-04-09,7194.146745250182,498475.0,505669.1467452502,1.0113382934905004,10,0.9857730162270024,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,505669.1467452502,0.0,580,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-16,2021-04-09,7194.146745250182,498223.0,505417.1467452502,1.0108342934905004,10,0.9857659226807429,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,505417.1467452502,0.0,582,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-17,2021-04-09,7194.146745250182,494403.0,501597.1467452502,1.0031942934905005,10,0.9856575205980908,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,501597.1467452502,0.0,584,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-18,2021-04-09,7194.146745250182,499754.0,506948.1467452502,1.0138962934905005,10,0.9858089100602524,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,506948.1467452502,0.0,586,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-19,2021-04-09,7194.146745250182,502322.0,509516.1467452502,1.0190322934905005,10,0.9858804342292077,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,509516.1467452502,0.0,588,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-20,2021-04-09,7194.146745250182,501082.0,508276.1467452502,1.0165522934905005,10,0.9858459878723053,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,508276.1467452502,0.0,590,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-23,2021-04-09,7194.146745250182,509013.0,516207.1467452502,1.0324142934905005,10,0.9860634499335971,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,516207.1467452502,0.0,592,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-24,2021-04-09,7194.146745250182,511163.0,518357.1467452502,1.0367142934905005,10,0.9861212548328463,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,518357.1467452502,0.0,594,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-25,2021-04-09,7194.146745250182,517607.0,524801.1467452502,1.0496022934905005,10,0.9862916710646168,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,524801.1467452502,0.0,596,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-26,2021-04-09,7194.146745250182,524224.0,531418.1467452502,1.0628362934905005,10,0.9864623615333578,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,531418.1467452502,0.0,598,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-27,2021-04-09,7194.146745250182,531015.0,538209.1467452502,1.0764182934905004,10,0.9866331763613534,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,538209.1467452502,0.0,600,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-08-30,2021-08-27,32407.685938750255,507492.0,539899.6859387503,1.0797993718775005,10,0.9399746160577933,NO_ACTION_CONFIRMED,,539899.6859387503,0.0,620,5.0,5.0,0.0,223700.0,10.0,10.0,538209.1467452502,10.0,1.0,5.0,0.059693910617269585,0.0,0.0,0.059693910617269585,27721.906000000017,0.0,0.0884832423240001,0.0,0.0,1.0,0.0,,0.0
vls_mom_contrarian_v1_frozen,2021-08-31,2021-08-30,6067.003826250264,539986.0,546053.0038262503,1.0921060076525007,10,0.988889349964677,NO_ACTION_CONFIRMED,,546053.0038262503,0.0,624,9.0,4.0,0.0,467712.0,10.0,2.0,539899.6859387503,10.0,1.0,5.0,0.011208375116137344,0.0,0.0,0.011208375116137344,4132.450000000012,0.0,0.05759512195121967,0.0,0.0,1.0,0.0,,0.0
vls_mom_contrarian_v1_frozen,2021-09-01,2021-08-31,6067.003826250264,540311.0,546378.0038262503,1.0927560076525007,10,0.9888959588713977,NO_ACTION_CONFIRMED,,546378.0038262503,0.0,624,10.0,4.0,0.0,539986.0,10.0,0.0,546053.0038262503,10.0,1.0,4.0,0.011145901139396714,0.0,0.0,0.011145901139396714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0
vls_mom_contrarian_v1_frozen,2021-09-02,2021-09-01,6067.003826250264,540542.0,546609.0038262503,1.0932180076525007,10,0.9889006515008325,NO_ACTION_CONFIRMED,,546609.0038262503,0.0,624,10.0,4.0,0.0,540311.0,10.0,0.0,546378.0038262503,10.0,1.0,5.0,0.011133240572262703,0.0,0.0,0.011133240572262703,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0
vls_mom_contrarian_v1_frozen,2021-09-03,2021-09-01,6067.003826250264,547320.0,553387.0038262503,1.1067740076525006,10,0.9890365986474174,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,553387.0038262503,0.0,626,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-09-06,2021-09-01,6067.003826250264,548211.0,554278.0038262503,1.1085560076525007,10,0.9890542222776855,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,554278.0038262503,0.0,628,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-09-07,2021-09-01,6067.003826250264,555702.0,561769.0038262503,1.1235380076525006,10,0.9892001805280685,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,561769.0038262503,0.0,630,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-09-08,2021-09-01,6067.003826250264,565331.0,571398.0038262503,1.1427960076525006,10,0.9893821753215379,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,571398.0038262503,0.0,632,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-09-09,2021-09-01,6067.003826250264,566151.0,572218.0038262503,1.1444360076525006,10,0.9893973908795562,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,572218.0038262503,0.0,634,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-09-10,2021-09-09,6067.003826250264,562174.0,568241.0038262503,1.1364820076525006,10,0.9893231854347043,NO_ACTION_CONFIRMED,,568241.0038262503,0.0,634,10.0,4.0,0.0,566151.0,10.0,0.0,572218.0038262503,10.0,1.0,6.0,0.010596016909093411,0.0,0.0,0.010596016909093411,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0
vls_mom_contrarian_v1_frozen,2021-09-13,2021-09-09,6067.003826250264,572370.0,578437.0038262503,1.1568740076525006,10,0.9895113836318938,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,578437.0038262503,0.0,636,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-09-14,2021-09-09,6067.003826250264,559779.0,565846.0038262503,1.1316920076525006,10,0.9892779947455222,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,565846.0038262503,0.0,638,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-09-15,2021-09-09,6067.003826250264,565576.0,571643.0038262503,1.1432860076525007,10,0.9893867260061939,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,571643.0038262503,0.0,640,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-09-16,2021-09-09,6067.003826250264,563347.0,569414.0038262503,1.1388280076525006,10,0.9893451798068149,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,569414.0038262503,0.0,642,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-09-17,2021-09-09,6067.003826250264,561194.0,567261.0038262503,1.1345220076525007,10,0.9893047401719357,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,567261.0038262503,0.0,644,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-09-22,2021-09-09,6067.003826250264,564628.0,570695.0038262503,1.1413900076525005,10,0.9893690959521744,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,570695.0038262503,0.0,646,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-09-23,2021-09-09,6067.003826250264,572106.0,578173.0038262503,1.1563460076525007,10,0.9895065944170691,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,578173.0038262503,0.0,648,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-09-24,2021-09-09,6067.003826250264,564974.0,571041.0038262503,1.1420820076525007,10,0.9893755373333991,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,571041.0038262503,0.0,650,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-09-27,2021-09-09,6067.003826250264,539749.0,545816.0038262503,1.0916320076525006,10,0.9888845255842267,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,545816.0038262503,0.0,652,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-09-28,2021-09-09,6067.003826250264,551727.0,557794.0038262503,1.1155880076525007,10,0.9891232179180253,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,557794.0038262503,0.0,654,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-09-29,2021-09-09,6067.003826250264,542210.0,548277.0038262503,1.0965540076525007,10,0.9889344185805521,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,548277.0038262503,0.0,656,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-09-30,2021-09-09,6067.003826250264,552501.0,558568.0038262503,1.1171360076525005,10,0.98913828972535,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,558568.0038262503,0.0,658,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-10-08,2021-09-09,6067.003826250264,564157.0,570224.0038262503,1.1404480076525005,10,0.9893603149191542,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,570224.0038262503,0.0,660,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-10-11,2021-10-08,12611.724064250273,555433.0,568044.7240642502,1.1360894481285004,10,0.9777980086250677,NO_ACTION_CONFIRMED,,568044.7240642502,0.0,668,8.0,8.0,0.0,435054.0,10.0,4.0,570224.0038262503,10.0,1.0,6.0,0.022094367604178194,0.0,0.0,0.022094367604178194,11561.982000000018,0.0,0.08647575952491375,0.0,0.0,1.0,0.01419860753318438,,0.0
vls_mom_contrarian_v1_frozen,2021-10-12,2021-10-08,12611.724064250273,549211.0,561822.7240642502,1.1236454481285005,10,0.9775521289473369,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,561822.7240642502,0.0,670,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-10-13,2021-10-08,12611.724064250273,552219.0,564830.7240642502,1.1296614481285006,10,0.9776716748453371,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,564830.7240642502,0.0,672,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-10-14,2021-10-08,12611.724064250273,553183.0,565794.7240642502,1.1315894481285005,10,0.9777097178042649,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,565794.7240642502,0.0,674,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-10-15,2021-10-08,12611.724064250273,540757.0,553368.7240642502,1.1067374481285004,10,0.9772091852759175,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,553368.7240642502,0.0,676,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-10-18,2021-10-08,12611.724064250273,544965.0,557576.7240642502,1.1151534481285006,10,0.9773811862655928,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,557576.7240642502,0.0,678,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-10-19,2021-10-08,12611.724064250273,541535.0,554146.7240642502,1.1082934481285005,10,0.9772411826749553,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,554146.7240642502,0.0,680,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-10-20,2021-10-08,12611.724064250273,538982.0,551593.7240642502,1.1031874481285004,10,0.9771358456160005,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,551593.7240642502,0.0,682,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-10-21,2021-10-08,12611.724064250273,531951.0,544562.7240642502,1.0891254481285004,10,0.9768406401926948,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,544562.7240642502,0.0,684,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-10-22,2021-10-08,12611.724064250273,527970.0,540581.7240642502,1.0811634481285004,10,0.9766700879759093,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,540581.7240642502,0.0,686,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-10-25,2021-10-08,12611.724064250273,527877.0,540488.7240642502,1.0809774481285004,10,0.9766660736797331,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,540488.7240642502,0.0,688,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-10-26,2021-10-08,12611.724064250273,518427.0,531038.7240642502,1.0620774481285005,10,0.9762508391709597,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,531038.7240642502,0.0,690,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-10-27,2021-10-08,12611.724064250273,499923.0,512534.72406425024,1.0250694481285005,10,0.9753934251239741,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,512534.72406425024,0.0,692,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-10-28,2021-10-08,12611.724064250273,492342.0,504953.72406425024,1.0099074481285004,10,0.9750240002930536,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,504953.72406425024,0.0,694,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-10-29,2021-10-08,12611.724064250273,508853.0,521464.72406425024,1.0429294481285005,10,0.9758148087833141,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,521464.72406425024,0.0,696,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-11-01,2021-10-08,12611.724064250273,518721.0,531332.7240642502,1.0626654481285005,10,0.976263980189699,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,531332.7240642502,0.0,698,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-11-02,2021-10-08,12611.724064250273,509983.0,522594.72406425024,1.0451894481285005,10,0.9758671041181431,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,522594.72406425024,0.0,700,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-11-03,2021-10-08,12611.724064250273,512341.0,524952.7240642502,1.0499054481285004,10,0.975975505057658,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,524952.7240642502,0.0,702,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-11-04,2021-11-03,12611.724064250273,518881.0,531492.7240642502,1.0629854481285006,10,0.9762711256556625,NO_ACTION_CONFIRMED,,531492.7240642502,0.0,702,10.0,8.0,0.0,512341.0,10.0,0.0,524952.7240642502,10.0,1.0,7.0,0.02403145324682564,0.0,0.0,0.02403145324682564,0.0,0.0,0.0,0.0,0.0,1.0,0.09246344789183918,,0.0
vls_mom_contrarian_v1_frozen,2021-11-05,2021-11-03,12611.724064250273,520952.0,533563.7240642502,1.0671274481285005,10,0.9763632280542154,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,533563.7240642502,0.0,704,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-11-08,2021-11-05,7010.571545750281,539760.0,546770.5715457503,1.0935411430915005,10,0.9871782207920756,NO_ACTION_CONFIRMED,,546770.5715457503,0.0,708,9.0,9.0,0.0,454114.0,10.0,2.0,533563.7240642502,10.0,1.0,5.0,0.013110474543254114,0.0,0.0,0.013110474543254114,6977.85000000002,0.0,0.08810416666666693,0.0,0.0,1.0,0.07757677926061421,,0.0
vls_mom_contrarian_v1_frozen,2021-11-09,2021-11-05,7010.571545750281,545508.0,552518.5715457503,1.1050371430915005,10,0.9873116092258453,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,552518.5715457503,0.0,710,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-11-10,2021-11-05,7010.571545750281,547086.0,554096.5715457503,1.1081931430915004,10,0.987347744227702,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,554096.5715457503,0.0,712,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-11-11,2021-11-05,7010.571545750281,553424.0,560434.5715457503,1.1208691430915005,10,0.987490829613858,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,560434.5715457503,0.0,714,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-11-12,2021-11-11,7010.571545750281,554964.0,561974.5715457503,1.1239491430915005,10,0.987525108962729,NO_ACTION_CONFIRMED,,561974.5715457503,0.0,714,10.0,9.0,0.0,553424.0,10.0,0.0,560434.5715457503,10.0,1.0,7.0,0.012502410934271225,0.0,0.0,0.012502410934271225,0.0,0.0,0.0,0.0,0.0,1.0,0.03112254603598563,,0.0
