strategy,signal_date,desired_role,active_role,selected_strategy,reason,switch_reason,switch_blocked,weekly_switch_allowed,current_role_days_before,market_state,industry_state,market_amount_ratio_20,index_bucket,market_bs_ratio,market_avg_score,market_liquidity_bucket,avg_vol_20,data_cutoff_date,completed_history_rule,attack_short_count,attack_short_avg_ret,industry_concentration_high,attack_drawdown_expanded,recent_champion_role,recent_champion_strategy,champion_score,champion_eligible,champion_reason,avg_s_liquidity,avg_relative_amount,avg_amount_ratio_5_20,avg_low_impact_cost,avg_amount_stability,median_hist_mdd_20,top_industry,top_industry_weight,industry_count,attack_count,attack_avg_ret,attack_win_rate,attack_max_drawdown,attack_total_return,recent_champion_count,recent_champion_avg_ret,recent_champion_win_rate,recent_champion_max_drawdown,recent_champion_total_return,balanced_count,balanced_avg_ret,balanced_win_rate,balanced_max_drawdown,balanced_total_return,robust_count,robust_avg_ret,robust_win_rate,robust_max_drawdown,robust_total_return,defensive_count,defensive_avg_ret,defensive_win_rate,defensive_max_drawdown,defensive_total_return,fallback_count,fallback_avg_ret,fallback_win_rate,fallback_max_drawdown,fallback_total_return,current_role_days_after,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,target_position_ratio,style_reason,strategy_source,ashare_resolved_strategy,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint
adaptive_market_style,2026-04-09,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,5,index_neutral,normal,1.0177512229341976,index_neutral,0.025261,38.55231191652938,normal_liquidity,0.03272992339941993,2026-04-09,exit_date < signal_date,10,-0.060696938499295174,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.252823025017599,1,configured_default_recent_champion_until_constraints_select_another,15.00274574409665,50.009152480322165,50.009152480322165,49.990847519677835,50.009152480322165,-0.08660844250363897,,,0,16,-0.05916897695779687,0.1875,-0.6525606344715373,-0.6315009103787583,16,-0.016325856949756308,0.3125,-0.2576488197740473,-0.2451742052435517,16,-0.01184455565291403,0.3125,-0.2644664885425565,-0.19310049273831076,16,-0.016325856949756308,0.3125,-0.2576488197740473,-0.2451742052435517,16,0.007102461188199505,0.5625,-0.09588895088737281,0.10546496397831073,16,0.007102461188199505,0.5625,-0.09588895088737281,0.10546496397831073,6,0.5,0.5,attack_completed_history_drawdown_cap_70pct,recent_champion,0.5,recent_champion_default_3m_return_priority,,,,,,,,,,,
adaptive_market_style,2026-04-10,defensive,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,1,6,index_neutral,normal,1.1111686380592476,index_neutral,0.026667,39.52276381909547,normal_liquidity,0.03285952992649205,2026-04-10,exit_date < signal_date,10,-0.06022040986343036,1,1,robust,baseline_full_liquidity_detail_vol_position,-0.22401522578205935,1,configured_default_recent_champion_until_constraints_select_another,15.002899110939312,50.00966370313104,50.00966370313104,49.99033629686896,50.00966370313104,-0.06912862474877979,,,0,17,-0.06032434855069178,0.17647058823529413,-0.6674250698240205,-0.6605424319841791,17,-0.013120522337651553,0.35294117647058826,-0.2576488197740473,-0.21636640600801205,17,-0.008121794545015396,0.35294117647058826,-0.2644664885425565,-0.1515916590969021,17,-0.013120522337651553,0.35294117647058826,-0.2576488197740473,-0.21636640600801205,17,0.006365235792655787,0.5294117647058824,-0.10079860888978553,0.09946187960929431,17,0.006365235792655787,0.5294117647058824,-0.10079860888978553,0.09946187960929431,1,0.5,0.5,attack_completed_history_drawdown_cap_70pct,defensive,0.5,defensive_weak_market_or_attack_industry_risk,,,,,,,,,,,
adaptive_market_style,2026-04-13,recent_champion,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,1,0,1,index_neutral,normal,1.0344491761236385,index_neutral,0.032223,39.69116623947272,normal_liquidity,0.03269157091878549,2026-04-13,exit_date < signal_date,10,-0.05501890043490376,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.13309751056920494,1,configured_default_recent_champion_until_constraints_select_another,15.002746246796045,50.00915415598682,50.00915415598682,49.99084584401318,50.00915415598682,-0.07037247235885152,,,0,18,-0.056566829151919545,0.2222222222222222,-0.6674250698240205,-0.6580606574915047,18,-0.0059460101915526095,0.3888888888888889,-0.2576488197740473,-0.12544869079515764,18,-0.0006080887225050131,0.3888888888888889,-0.2644664885425565,-0.04373782489561484,18,-0.0059460101915526095,0.3888888888888889,-0.2576488197740473,-0.12544869079515764,18,0.00971462802288832,0.5555555555555556,-0.10079860888978553,0.17274573710404817,18,0.00971462802288832,0.5555555555555556,-0.10079860888978553,0.17274573710404817,2,0.5,0.5,attack_completed_history_drawdown_cap_70pct,defensive,0.5,hold_min_state_5_days,,,,,,,,,,,
adaptive_market_style,2026-04-14,recent_champion,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,1,0,2,index_neutral,normal,1.1446710783507479,index_neutral,0.037518,40.59606698389458,normal_liquidity,0.032700506044565855,2026-04-14,exit_date < signal_date,10,-0.034001435626324364,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.03491506016724233,1,configured_default_recent_champion_until_constraints_select_another,15.002745241581259,50.00915080527086,50.00915080527086,49.99084919472914,50.00915080527086,-0.0552624009691996,,,0,19,-0.04774541208875317,0.2631578947368421,-0.6674250698240205,-0.6200916803986282,19,0.0002756789559900159,0.42105263157894735,-0.2576488197740473,-0.02726624039319503,19,0.005771782513682873,0.42105263157894735,-0.2644664885425565,0.07159644421880174,19,0.0002756789559900159,0.42105263157894735,-0.2576488197740473,-0.02726624039319503,19,0.013532518475259483,0.5789473684210527,-0.10079860888978553,0.2692094060076642,19,0.013532518475259483,0.5789473684210527,-0.10079860888978553,0.2692094060076642,3,0.5,0.5,attack_completed_history_drawdown_cap_70pct,defensive,0.5,hold_min_state_5_days,,,,,,,,,,,
adaptive_market_style,2026-04-15,recent_champion,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,1,0,3,index_neutral,normal,1.1546284544018286,index_neutral,0.039436,41.693894044856926,normal_liquidity,0.03248297688055864,2026-04-15,exit_date < signal_date,10,-0.030372503993895583,0,1,robust,baseline_full_liquidity_detail_vol_position,0.041243643605304414,1,configured_default_recent_champion_until_constraints_select_another,15.002900232018561,50.00966744006187,50.00966744006187,49.99033255993813,50.00966744006187,-0.05477056208960529,,,0,20,-0.045343409969840515,0.3,-0.6674250698240205,-0.6199797479004405,20,0.004176568628818799,0.45,-0.2576488197740473,0.048892463379351714,20,0.009311738287918068,0.45,-0.2644664885425565,0.15364954624451355,20,0.004176568628818799,0.45,-0.2576488197740473,0.048892463379351714,20,0.018860528304551573,0.6,-0.10079860888978553,0.42163220955621217,20,0.018860528304551573,0.6,-0.10079860888978553,0.42163220955621217,4,0.5,0.5,attack_completed_history_drawdown_cap_70pct,defensive,0.5,hold_min_state_5_days,,,,,,,,,,,
adaptive_market_style,2026-04-16,recent_champion,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,1,0,4,index_neutral,normal,1.1114514834431017,index_neutral,0.039428,42.51052387396095,normal_liquidity,0.03255995461127792,2026-04-16,exit_date < signal_date,10,-0.02067988902575612,0,1,robust,baseline_full_liquidity_detail_vol_position,0.06121793098626649,1,configured_default_recent_champion_until_constraints_select_another,15.002899671370578,50.00966557123526,50.00966557123526,49.99033442876474,50.00966557123526,-0.02780191138140753,,,0,20,-0.04682117028099385,0.25,-0.6301398838034491,-0.6309836001099633,20,0.009258229889320855,0.5,-0.2385879682127967,0.1650916816571748,20,0.01438227840517759,0.5,-0.2245184195450879,0.28169052740544864,20,0.009258229889320855,0.5,-0.2385879682127967,0.1650916816571748,20,0.026061046675611634,0.65,-0.10079860888978576,0.6379545498893973,20,0.026061046675611634,0.65,-0.10079860888978576,0.6379545498893973,5,0.5,0.5,attack_completed_history_drawdown_cap_70pct,defensive,0.5,hold_min_state_5_days,,,,,,,,,,,
adaptive_market_style,2026-04-17,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,5,index_neutral,normal,1.1488427457999435,index_neutral,0.039443,43.529866563527364,normal_liquidity,0.03206952124506176,2026-04-17,exit_date < signal_date,10,-0.0026240481847091533,0,1,robust,baseline_full_liquidity_detail_vol_position,0.157170608456065,1,configured_default_recent_champion_until_constraints_select_another,15.002900792883388,50.0096693096113,50.0096693096113,49.9903306903887,50.0096693096113,-0.022745735174654835,,,0,20,-0.03839432251790573,0.3,-0.6005556968918555,-0.5618182141753183,20,0.018244354917776796,0.55,-0.23858796821279693,0.3951819581820395,20,0.02526090709774248,0.55,-0.22451841954508767,0.5922149957919776,20,0.018244354917776796,0.55,-0.23858796821279693,0.3951819581820395,20,0.03488885803425515,0.7,-0.10079860888978576,0.9342638050855756,20,0.03488885803425515,0.7,-0.10079860888978576,0.9342638050855756,1,0.5,0.5,attack_completed_history_drawdown_cap_70pct,recent_champion,0.5,recent_champion_default_3m_return_priority,,,,,,,,,,,
adaptive_market_style,2026-04-20,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,1,index_strong,normal,1.2121759978259166,index_strong,0.039288,44.74399341850562,high_liquidity,0.03152192386489191,2026-04-20,exit_date < signal_date,10,0.008272480035773829,0,1,robust,baseline_full_liquidity_detail_vol_position,0.15381919363791796,1,configured_default_recent_champion_until_constraints_select_another,15.002903600464576,50.00967866821525,50.00967866821525,49.99032133178475,50.00967866821525,-0.018689101267004904,,,0,20,-0.035238580121157576,0.3,-0.5571936824798462,-0.5319503208850642,20,0.014533734377674166,0.5,-0.2325917441940868,0.29853637491531626,20,0.021627223274377598,0.5,-0.21490309872320956,0.482658190274986,20,0.014533734377674166,0.5,-0.2325917441940868,0.29853637491531626,20,0.046289605666859954,0.75,-0.10079860888978576,1.3879459185253347,20,0.046289605666859954,0.75,-0.10079860888978576,1.3879459185253347,2,0.7,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,0.7,recent_champion_default_3m_return_priority,,,,,,,,,,,
adaptive_market_style,2026-04-21,defensive,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,2,index_strong,normal,1.1290871316080386,index_strong,0.039265,45.68011607661056,normal_liquidity,0.02845034128725054,2026-04-21,exit_date < signal_date,10,0.016733088079992284,1,1,robust,baseline_full_liquidity_detail_vol_position,0.2457195829118618,1,configured_default_recent_champion_until_constraints_select_another,15.002901915264074,50.009673050880245,50.009673050880245,49.990326949119755,50.009673050880245,-0.025912215758857715,,,0,20,-0.025479019452277808,0.35,-0.5148979192165146,-0.43067356246696686,20,0.01888063153381589,0.55,-0.2316197068931254,0.412317497022024,20,0.026091612106361784,0.55,-0.21490309872320945,0.6174657166225719,20,0.01888063153381589,0.55,-0.2316197068931254,0.412317497022024,20,0.051086009314269674,0.75,-0.10079860888978576,1.595663216149796,20,0.051086009314269674,0.75,-0.10079860888978576,1.595663216149796,3,0.7,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,0.7,hold_min_state_5_days,,,,,,,,,,,
adaptive_market_style,2026-04-22,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,3,index_strong,normal,1.1865769957331407,index_strong,0.036827,46.52302491755222,normal_liquidity,0.027506638936253446,2026-04-22,exit_date < signal_date,10,0.038300403925267845,0,1,robust,baseline_full_liquidity_detail_vol_position,0.3832065869791502,1,configured_default_recent_champion_until_constraints_select_another,15.002748259435691,50.009160864785635,50.009160864785635,49.990839135214365,50.009160864785635,-0.024030075187970013,,,0,20,-0.013175859905923834,0.4,-0.5146833470981713,-0.277202205832083,20,0.025143897060266457,0.6,-0.23161970689312517,0.5920302484038653,20,0.03219742633286588,0.6,-0.21490309872320967,0.8168130724896652,20,0.025143897060266457,0.6,-0.23161970689312517,0.5920302484038653,20,0.05865852648199754,0.75,-0.10079860888978576,1.9823590868900425,20,0.05865852648199754,0.75,-0.10079860888978576,1.9823590868900425,4,0.7,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,0.7,recent_champion_default_3m_return_priority,,,,,,,,,,,
adaptive_market_style,2026-04-23,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,4,index_strong,normal,1.2804888651312119,index_strong,0.034097,46.2442309807516,high_liquidity,0.027778401371047007,2026-04-23,exit_date < signal_date,10,0.04813450395743206,0,1,robust,baseline_full_liquidity_detail_vol_position,0.5397068018478984,1,configured_default_recent_champion_until_constraints_select_another,15.002749770852429,50.00916590284143,50.00916590284143,49.99083409715857,50.00916590284143,-0.0403921105468289,,,0,20,-0.006281217270931552,0.45,-0.47042370050400883,-0.17748947026911444,20,0.030043311640164782,0.6,-0.2137106165163699,0.7457959653157125,20,0.039082042282150856,0.6,-0.19955225162663837,1.0632403810109818,20,0.030043311640164782,0.6,-0.2137106165163699,0.7457959653157125,20,0.0670441735287394,0.75,-0.10079860888978565,2.479645825307553,20,0.0670441735287394,0.75,-0.10079860888978565,2.479645825307553,5,0.7,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,0.7,recent_champion_default_3m_return_priority,,,,,,,,,,,
adaptive_market_style,2026-04-24,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,5,index_strong,normal,1.186488565114603,index_strong,0.030614,45.15751604032997,normal_liquidity,0.02777573632796191,2026-04-24,exit_date < signal_date,10,0.05591657356349559,0,1,robust,baseline_full_liquidity_detail_vol_position,0.5307689885957475,1,configured_default_recent_champion_until_constraints_select_another,15.002749770852429,50.00916590284143,50.00916590284143,49.99083409715857,50.00916590284143,-0.04848484848484835,,,0,20,-0.002151918149967382,0.45,-0.445641611169605,-0.10336678355878326,20,0.030893338185547643,0.6,-0.19943270330303509,0.7761671801322474,20,0.03982599246085039,0.6,-0.1943325357828658,1.0945395928310035,20,0.030893338185547643,0.6,-0.19943270330303509,0.7761671801322474,20,0.07215560275267037,0.75,-0.10079860888978553,2.8231892655305026,20,0.07215560275267037,0.75,-0.10079860888978553,2.8231892655305026,6,0.7,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,0.7,recent_champion_default_3m_return_priority,,,,,,,,,,,
adaptive_market_style,2026-04-27,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,6,index_strong,normal,1.1439864146061272,index_strong,0.030075,44.85461397395929,normal_liquidity,0.028043720468393773,2026-04-27,exit_date < signal_date,10,0.07127652487996788,0,1,robust,baseline_full_liquidity_detail_vol_position,0.749720563099009,1,configured_default_recent_champion_until_constraints_select_another,15.002750779387494,50.00916926462498,50.00916926462498,49.99083073537502,50.00916926462498,-0.042653402588256006,,,0,20,0.008128812222532061,0.5,-0.3846379715199537,0.0896214681454921,20,0.03890120385607554,0.65,-0.1718140406507932,1.0657988507221599,20,0.047264903137041805,0.65,-0.16884885804737682,1.4081935362210016,20,0.03890120385607554,0.65,-0.1718140406507932,1.0657988507221599,20,0.07147879026926562,0.75,-0.10079860888978576,2.7744144671397866,20,0.07147879026926562,0.75,-0.10079860888978576,2.7744144671397866,7,0.7,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,0.7,recent_champion_default_3m_return_priority,,,,,,,,,,,
adaptive_market_style,2026-04-28,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,7,index_strong,normal,1.1050084589928288,index_strong,0.028278,43.17161035622475,normal_liquidity,0.028513439355863784,2026-04-28,exit_date < signal_date,10,0.07771887110624047,0,1,robust,baseline_full_liquidity_detail_vol_position,1.0243116466803466,1,configured_default_recent_champion_until_constraints_select_another,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,-0.05408475692464959,,,0,20,0.021858717739958056,0.55,-0.36166116559161143,0.421755414626408,20,0.048381183257695096,0.7,-0.12621518771410145,1.470985791092342,20,0.05638367943600181,0.7,-0.12820803348877297,1.8612810813904432,20,0.048381183257695096,0.7,-0.12621518771410145,1.470985791092342,20,0.07064654001423071,0.75,-0.10079860888978565,2.7135189127807946,20,0.07064654001423071,0.75,-0.10079860888978565,2.7135189127807946,8,0.7,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,0.7,recent_champion_default_3m_return_priority,,,,,,,,,,,
adaptive_market_style,2026-04-29,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,8,index_strong,normal,1.1157371643608842,index_strong,0.031371,43.31858276434767,normal_liquidity,0.028513802827650245,2026-04-29,exit_date < signal_date,10,0.09977030162502214,0,1,robust,baseline_full_liquidity_detail_vol_position,1.1594056949564413,1,configured_default_recent_champion_until_constraints_select_another,15.002768038383465,50.00922679461155,50.00922679461155,49.99077320538845,50.00922679461155,-0.042501517911353925,,,0,20,0.034698898815563275,0.6,-0.28614505118163547,0.8005001519128669,20,0.054314684966105684,0.75,-0.07075166725269832,1.7803627340943273,20,0.06193833121918463,0.75,-0.07725728355965111,2.1946923042146858,20,0.054314684966105684,0.75,-0.07075166725269832,1.7803627340943273,20,0.0680372128314354,0.7,-0.10079860888978565,2.5242444989850177,20,0.0680372128314354,0.7,-0.10079860888978565,2.5242444989850177,9,0.7,0.7,attack_completed_history_drawdown_cap_70pct,recent_champion,0.7,recent_champion_default_3m_return_priority,,,,,,,,,,,
adaptive_market_style,2026-04-30,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,9,index_strong,normal,1.161785594675291,index_strong,0.032496,43.535683161004435,normal_liquidity,0.028629639690031836,2026-04-30,exit_date < signal_date,10,0.11418557489019258,0,0,robust,baseline_full_liquidity_detail_vol_position,1.4802804680083077,1,configured_default_recent_champion_until_constraints_select_another,15.002769571639586,50.009231905465285,50.009231905465285,49.990768094534715,50.009231905465285,-0.04086738949124269,,,0,20,0.04675284293221823,0.65,-0.1953568976332145,1.2859127461248865,20,0.06470248391185217,0.8,-0.005776185595126604,2.3946652425619575,20,0.07233799855217483,0.8,-0.01648992846069053,2.8980014120604047,20,0.06470248391185217,0.8,-0.005776185595126604,2.3946652425619575,20,0.06884764505814303,0.7,-0.10079860888978576,2.5806965573632716,20,0.06884764505814303,0.7,-0.10079860888978576,2.5806965573632716,10,0.7,0.7,recent_champion_default_70pct,recent_champion,0.7,recent_champion_default_3m_return_priority,,,,,,,,,,,
adaptive_market_style,2026-05-06,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,0,1,10,index_strong,normal,1.3281717420843155,index_strong,0.035622,44.73181784796181,high_liquidity,0.02859188043221736,2026-05-06,exit_date < signal_date,10,0.12499163811846196,0,0,robust,baseline_full_liquidity_detail_vol_position,1.8194118325154278,1,configured_default_recent_champion_until_constraints_select_another,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,-0.029710326158916,,,0,20,0.06118379496687641,0.7,-0.09715215679293143,2.02957878033172,20,0.07497417990663466,0.85,-0.005776185595126826,3.1438292650371817,20,0.08193225265139518,0.85,-0.01648992846069053,3.696822658105984,20,0.07497417990663466,0.85,-0.005776185595126826,3.1438292650371817,20,0.06541329929908346,0.65,-0.04133613841888595,2.341519897252649,20,0.06541329929908346,0.65,-0.04133613841888595,2.341519897252649,1,0.8,0.8,attack_enhancement_cap_80pct,attack,0.8,attack_risk_on_and_attack_not_failed,,,,,,,,,,,
adaptive_market_style,2026-05-07,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,0,0,1,index_strong,normal,1.2571045587254766,index_strong,0.039831,44.73871328928047,high_liquidity,0.027959616517266583,2026-05-07,exit_date < signal_date,10,0.12881851554915774,0,0,robust,baseline_full_liquidity_detail_vol_position,2.0192528441100506,1,configured_default_recent_champion_until_constraints_select_another,15.002753303964758,50.00917767988253,50.00917767988253,49.99082232011747,50.00917767988253,-0.024353612521784973,,,0,20,0.0685454977924658,0.75,-0.09715215679293132,2.5364122814744476,20,0.07859607890236787,0.9,-0.005776185595126715,3.4445259132569106,20,0.08644302841579124,0.9,-0.01648992846069053,4.126792868725364,20,0.07859607890236787,0.9,-0.005776185595126715,3.4445259132569106,20,0.06693395151901316,0.65,-0.07214198429605223,2.4499262000655495,20,0.06693395151901316,0.65,-0.07214198429605223,2.4499262000655495,2,0.8,0.8,attack_enhancement_cap_80pct,attack,0.8,attack_risk_on_and_attack_not_failed,,,,,,,,,,,
adaptive_market_style,2026-05-08,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,0,0,2,index_strong,normal,1.1866552239964943,index_strong,0.044436,44.889520749173705,normal_liquidity,0.027947979602260094,2026-05-08,exit_date < signal_date,10,0.12411263746429539,0,0,robust,baseline_full_liquidity_detail_vol_position,2.2427835649489616,1,configured_default_recent_champion_until_constraints_select_another,15.002754315093647,50.00918105031216,50.00918105031216,49.99081894968784,50.00918105031216,-0.020469782115744906,,,0,20,0.07042286277214385,0.75,-0.07881029403701034,2.6675350422429176,20,0.08093559310753015,0.9,-0.005776185595126715,3.6470078392116996,20,0.08853101066043059,0.9,-0.01648992846069064,4.33555961232297,20,0.08093559310753015,0.9,-0.005776185595126715,3.6470078392116996,20,0.06704198366814569,0.7,-0.07214198429605234,2.457388328727934,20,0.06704198366814569,0.7,-0.07214198429605234,2.457388328727934,3,0.8,0.8,attack_enhancement_cap_80pct,attack,0.8,attack_risk_on_and_attack_not_failed,,,,,,,,,,,
adaptive_market_style,2026-05-11,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,0,0,3,index_strong,normal,1.3445560281752933,index_strong,0.048875,45.720956353055286,high_liquidity,0.02672940352018124,2026-05-11,exit_date < signal_date,10,0.11490177486004194,1,0,robust,baseline_full_liquidity_detail_vol_position,2.4748601838313915,1,configured_default_recent_champion_until_constraints_select_another,15.002909796314258,50.00969932104753,50.00969932104753,49.99030067895247,50.00969932104753,-0.01523341523341537,,,0,20,0.0766010893926549,0.8,-0.07881029403701034,3.1480025492120456,20,0.08403426690800161,0.9,-0.005776185595126715,3.93231003340769,20,0.089121449036979,0.9,-0.01648992846069053,4.395886575238782,20,0.08403426690800161,0.9,-0.005776185595126715,3.93231003340769,20,0.06761844267376294,0.75,-0.07214198429605234,2.49753679273322,20,0.06761844267376294,0.75,-0.07214198429605234,2.49753679273322,4,0.8,0.8,attack_enhancement_cap_80pct,attack,0.8,attack_risk_on_and_attack_not_failed,,,,,,,,,,,
adaptive_market_style,2026-05-12,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,0,0,4,index_strong,normal,1.2094511072095342,index_strong,0.046557,45.277629025999225,high_liquidity,0.02683222715164195,2026-05-12,exit_date < signal_date,10,0.10800055557009694,0,0,robust,baseline_full_liquidity_detail_vol_position,2.6690249280975595,1,configured_default_recent_champion_until_constraints_select_another,15.00291036088475,50.00970120294917,50.00970120294916,49.99029879705083,50.00970120294917,-0.03370787695664945,,,0,20,0.07806752976376449,0.8,-0.010948511290325813,3.265079663502725,20,0.08336863915179826,0.9,-0.005776185595126715,3.8708904404332394,20,0.08854962453631657,0.9,-0.016489928460690417,4.340835976696528,20,0.08336863915179826,0.9,-0.005776185595126715,3.8708904404332394,20,0.06857274480465261,0.75,-0.07498739836364077,2.566182526682591,20,0.06857274480465261,0.75,-0.07498739836364077,2.566182526682591,5,0.8,0.8,attack_enhancement_cap_80pct,attack,0.8,attack_risk_on_and_attack_not_failed,,,,,,,,,,,
adaptive_market_style,2026-05-13,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,0,1,5,index_strong,normal,1.1870649476166444,index_strong,0.045551,45.312723924001546,normal_liquidity,0.027037060879822158,2026-05-13,exit_date < signal_date,10,0.11603736411426573,0,0,robust,baseline_full_liquidity_detail_vol_position,3.6413008661573887,1,configured_default_recent_champion_until_constraints_select_another,15.002908103916246,50.00969367972082,50.009693679720826,49.99030632027918,50.00969367972082,-0.03023163308726945,,,0,20,0.08597696883888065,0.85,-0.010948511290325924,3.997488797704385,20,0.09468261968427182,0.9,-0.005776185595126715,4.932555369721639,20,0.0995569107705024,0.9,-0.01648992846069053,5.4590733859107194,20,0.09468261968427182,0.9,-0.005776185595126715,4.932555369721639,20,0.07205251194000971,0.8,-0.07498739836364099,2.815727342599061,20,0.07205251194000971,0.8,-0.07498739836364099,2.815727342599061,6,0.8,0.8,attack_enhancement_cap_80pct,attack,0.8,attack_risk_on_and_attack_not_failed,,,,,,,,,,,
adaptive_market_style,2026-05-14,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,0,1,6,index_strong,normal,1.2052662155513825,index_strong,0.038767,44.652020162853816,high_liquidity,0.02770514852554457,2026-05-14,exit_date < signal_date,10,0.10861270807157235,1,0,robust,baseline_full_liquidity_detail_vol_position,4.329238119938228,1,configured_default_recent_champion_until_constraints_select_another,15.002908103916246,50.00969367972082,50.00969367972082,49.99030632027918,50.00969367972082,-0.05263157894736836,,,0,20,0.08994461647577012,0.85,-0.010948511290325924,4.391176042383477,20,0.09628043084838891,0.9,-0.005776185595126715,5.102428620871505,20,0.10129012148752561,0.9,-0.01648992846069053,5.657719252266664,20,0.09628043084838891,0.9,-0.005776185595126715,5.102428620871505,20,0.07538201481021559,0.8,-0.07498739836364099,3.053939014131278,20,0.07538201481021559,0.8,-0.07498739836364099,3.053939014131278,7,0.8,0.8,attack_enhancement_cap_80pct,attack,0.8,attack_risk_on_and_attack_not_failed,,,,,,,,,,,
adaptive_market_style,2026-05-15,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,7,index_neutral,normal,1.1762846008596137,index_neutral,0.032564,43.5430690189996,normal_liquidity,0.02806715422010439,2026-05-15,exit_date < signal_date,10,0.09952290651839998,0,0,robust,baseline_full_liquidity_detail_vol_position,4.283047305740341,1,configured_default_recent_champion_until_constraints_select_another,15.002908103916246,50.00969367972082,50.00969367972082,49.99030632027918,50.00969367972082,-0.062179453459930034,,,0,20,0.08862088881232025,0.85,-0.010948511290325924,4.26271175207321,20,0.09023437612689886,0.85,-0.008655010818043873,4.4389971287240755,20,0.09356532942688342,0.85,-0.03388637644777892,4.739834860978282,20,0.09023437612689886,0.85,-0.008655010818043873,4.4389971287240755,20,0.07821957343743169,0.8,-0.07498739836364088,3.2665191258934136,20,0.07821957343743169,0.8,-0.07498739836364088,3.2665191258934136,1,0.7,0.7,recent_champion_default_70pct,recent_champion,0.7,recent_champion_default_3m_return_priority,,,,,,,,,,,
