signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason
2025-08-06,2025-08-07,tiered_liquidity_then_bs_v2,4,300229,拓尔思,软件服务,71.15,0.2,0.0,0,1,,,,,
2025-08-06,2025-08-07,tiered_liquidity_then_bs_v2,5,002402,和而泰,元器件,71.0,0.2,0.0,0,1,,,,,
2025-08-07,2025-08-08,tiered_liquidity_then_bs_v2,1,002008,大族激光,专用机械,71.24,0.2,0.26211347101657845,0,0,,,,,
2025-08-07,2025-08-08,tiered_liquidity_then_bs_v2,2,002896,中大力德,机械基件,71.1,0.2,0.0,0,1,,,,,
2025-08-07,2025-08-08,tiered_liquidity_then_bs_v2,3,002468,申通快递,仓储物流,70.77,0.2,0.0,0,1,,,,,
2025-08-07,2025-08-08,tiered_liquidity_then_bs_v2,4,002245,蔚蓝锂芯,电气设备,70.72,0.2,0.0,0,1,,,,,
2025-08-07,2025-08-08,tiered_liquidity_then_bs_v2,5,002734,利民股份,农药化肥,70.17,0.2,0.0,0,1,,,,,
2025-08-08,2025-08-11,tiered_liquidity_then_bs_v2,1,002008,大族激光,专用机械,73.14,0.2,0.0,1,0,,,,,
2025-08-08,2025-08-11,tiered_liquidity_then_bs_v2,2,603993,洛阳钼业,小金属,71.12,0.2,0.0,0,1,,,,,
2025-08-08,2025-08-11,tiered_liquidity_then_bs_v2,3,300115,长盈精密,元器件,70.91,0.2,0.0,0,1,,,,,
2025-08-08,2025-08-11,tiered_liquidity_then_bs_v2,4,688630,芯碁微装,专用机械,70.71,0.2,0.0,0,1,,,,,
2025-08-08,2025-08-11,tiered_liquidity_then_bs_v2,5,300249,依米康,IT设备,70.66,0.2,0.0,0,1,,,,,
2025-08-11,2025-08-12,tiered_liquidity_then_bs_v2,1,002046,国机精工,机械基件,73.39,0.2,0.013609814947433003,0,0,,,,,
2025-08-11,2025-08-12,tiered_liquidity_then_bs_v2,2,002738,中矿资源,小金属,72.36,0.2,0.0,0,1,,,,,
2025-08-11,2025-08-12,tiered_liquidity_then_bs_v2,3,002536,飞龙股份,汽车配件,71.49,0.2,0.0,0,1,,,,,
2025-08-11,2025-08-12,tiered_liquidity_then_bs_v2,4,600366,宁波韵升,矿物制品,71.0,0.2,0.0,0,1,,,,,
2025-08-11,2025-08-12,tiered_liquidity_then_bs_v2,5,002245,蔚蓝锂芯,电气设备,70.19,0.2,0.0,0,1,,,,,
2025-08-12,2025-08-13,tiered_liquidity_then_bs_v2,1,002008,大族激光,专用机械,73.71,0.2,0.0,1,0,,,,,
2025-08-12,2025-08-13,tiered_liquidity_then_bs_v2,2,688668,鼎通科技,通信设备,73.04,0.2,0.5691298727595495,0,0,,,,,
2025-08-12,2025-08-13,tiered_liquidity_then_bs_v2,3,002466,天齐锂业,小金属,72.47,0.2,0.0,0,1,,,,,
2025-08-12,2025-08-13,tiered_liquidity_then_bs_v2,4,002240,盛新锂能,小金属,72.4,0.2,0.0,0,1,,,,,
2025-08-12,2025-08-13,tiered_liquidity_then_bs_v2,5,300502,新易盛,通信设备,71.57,0.2,0.0,0,1,,,,,
2025-08-13,2025-08-14,tiered_liquidity_then_bs_v2,1,300394,天孚通信,通信设备,72.31,0.2,0.08977704344167077,0,0,,,,,
2025-08-13,2025-08-14,tiered_liquidity_then_bs_v2,2,000630,铜陵有色,铜,72.06,0.2,0.08977704344167077,0,0,,,,,
2025-08-13,2025-08-14,tiered_liquidity_then_bs_v2,3,002126,银轮股份,汽车配件,71.51,0.2,0.0,0,1,,,,,
2025-08-13,2025-08-14,tiered_liquidity_then_bs_v2,4,002484,江海股份,元器件,71.33,0.2,0.0,0,1,,,,,
2025-08-13,2025-08-14,tiered_liquidity_then_bs_v2,5,688668,鼎通科技,通信设备,71.04,0.2,0.0,1,0,,,,,
2025-08-14,2025-08-15,tiered_liquidity_then_bs_v2,1,601929,吉视传媒,影视音像,74.04,0.2,0.15359620714955338,0,0,,,,,
2025-08-14,2025-08-15,tiered_liquidity_then_bs_v2,2,600246,万通发展,区域地产,73.83,0.2,0.15359620714955338,0,0,,,,,
2025-08-14,2025-08-15,tiered_liquidity_then_bs_v2,3,002402,和而泰,元器件,73.51,0.2,0.0,0,1,,,,,
2025-08-14,2025-08-15,tiered_liquidity_then_bs_v2,4,000901,航天科技,汽车配件,73.47,0.2,0.0,0,1,,,,,
2025-08-14,2025-08-15,tiered_liquidity_then_bs_v2,5,600143,金发科技,塑料,72.01,0.2,0.0,0,1,,,,,
2025-08-15,2025-08-18,tiered_liquidity_then_bs_v2,1,300724,捷佳伟创,专用机械,75.32,0.2,0.0,0,1,,,,,
2025-08-15,2025-08-18,tiered_liquidity_then_bs_v2,2,601696,中银证券,证券,73.72,0.2,0.0,0,1,,,,,
2025-08-15,2025-08-18,tiered_liquidity_then_bs_v2,3,300274,阳光电源,电气设备,73.53,0.2,0.0,0,1,,,,,
2025-08-15,2025-08-18,tiered_liquidity_then_bs_v2,4,600410,华胜天成,软件服务,72.89,0.2,0.0,0,1,,,,,
2025-08-15,2025-08-18,tiered_liquidity_then_bs_v2,5,002837,英维克,专用机械,72.73,0.2,0.0,0,1,,,,,
2025-08-18,2025-08-19,tiered_liquidity_then_bs_v2,1,002298,中电鑫龙,电气设备,73.44,0.2,0.0,0,1,,,,,
2025-08-18,2025-08-19,tiered_liquidity_then_bs_v2,2,300224,正海磁材,矿物制品,72.55,0.2,0.0,0,1,,,,,
2025-08-18,2025-08-19,tiered_liquidity_then_bs_v2,3,002851,麦格米特,电气设备,71.82,0.2,0.0,0,1,,,,,
2025-08-18,2025-08-19,tiered_liquidity_then_bs_v2,4,300620,光库科技,通信设备,71.7,0.2,0.0,0,1,,,,,
2025-08-18,2025-08-19,tiered_liquidity_then_bs_v2,5,002549,凯美特气,环境保护,71.6,0.2,0.0,0,1,,,,,
2025-08-19,2025-08-20,tiered_liquidity_then_bs_v2,1,601609,金田股份,铜,76.2,0.2,0.0,0,1,,,,,
2025-08-19,2025-08-20,tiered_liquidity_then_bs_v2,2,002939,长城证券,证券,75.39,0.2,0.0,0,1,,,,,
2025-08-19,2025-08-20,tiered_liquidity_then_bs_v2,3,300204,舒泰神,生物制药,73.29,0.2,0.0,0,1,,,,,
2025-08-19,2025-08-20,tiered_liquidity_then_bs_v2,4,603601,再升科技,玻璃,72.23,0.2,0.0,0,1,,,,,
2025-08-19,2025-08-20,tiered_liquidity_then_bs_v2,5,688327,云从科技-UW,软件服务,72.2,0.2,0.0,0,1,,,,,
2025-08-20,2025-08-21,tiered_liquidity_then_bs_v2,1,002120,韵达股份,仓储物流,73.67,0.2,0.0,0,1,,,,,
2025-08-20,2025-08-21,tiered_liquidity_then_bs_v2,2,600835,上海机电,运输设备,72.79,0.2,0.0,0,1,,,,,
2025-08-20,2025-08-21,tiered_liquidity_then_bs_v2,3,002657,中科金财,软件服务,72.04,0.2,0.0,0,1,,,,,
2025-08-20,2025-08-21,tiered_liquidity_then_bs_v2,4,002600,领益智造,元器件,71.89,0.2,0.0,0,1,,,,,
2025-08-20,2025-08-21,tiered_liquidity_then_bs_v2,5,601137,博威合金,小金属,71.62,0.2,0.0,0,1,,,,,
2025-08-21,2025-08-22,tiered_liquidity_then_bs_v2,1,002468,申通快递,仓储物流,73.82,0.2,0.12532774268284932,0,0,,,,,
2025-08-21,2025-08-22,tiered_liquidity_then_bs_v2,2,688220,翱捷科技-U,半导体,72.34,0.2,0.0,0,1,,,,,
2025-08-21,2025-08-22,tiered_liquidity_then_bs_v2,3,688099,晶晨股份,半导体,72.01,0.2,0.0,0,1,,,,,
2025-08-21,2025-08-22,tiered_liquidity_then_bs_v2,4,300290,荣科科技,软件服务,71.3,0.2,0.0,0,1,,,,,
2025-08-21,2025-08-22,tiered_liquidity_then_bs_v2,5,000063,中兴通讯,通信设备,71.22,0.2,0.0,0,1,,,,,
2025-08-22,2025-08-25,tiered_liquidity_then_bs_v2,1,300502,新易盛,通信设备,72.9,0.2,0.0,0,1,,,,,
2025-08-22,2025-08-25,tiered_liquidity_then_bs_v2,2,002651,利君股份,航空,71.96,0.2,0.0,0,1,,,,,
2025-08-22,2025-08-25,tiered_liquidity_then_bs_v2,3,000063,中兴通讯,通信设备,71.82,0.2,0.0,0,1,,,,,
2025-08-22,2025-08-25,tiered_liquidity_then_bs_v2,4,002987,京北方,软件服务,70.55,0.2,0.0,0,1,,,,,
2025-08-22,2025-08-25,tiered_liquidity_then_bs_v2,5,300757,罗博特科,专用机械,69.86,0.2,0.0,0,1,,,,,
2025-08-25,2025-08-26,tiered_liquidity_then_bs_v2,1,300724,捷佳伟创,专用机械,75.32,0.2,0.0,0,1,,,,,
2025-08-25,2025-08-26,tiered_liquidity_then_bs_v2,2,300502,新易盛,通信设备,72.14,0.2,0.0,0,1,,,,,
2025-08-25,2025-08-26,tiered_liquidity_then_bs_v2,3,603993,洛阳钼业,小金属,71.91,0.2,0.0,0,1,,,,,
2025-08-25,2025-08-26,tiered_liquidity_then_bs_v2,4,002558,巨人网络,互联网,71.49,0.2,0.0,0,1,,,,,
2025-08-25,2025-08-26,tiered_liquidity_then_bs_v2,5,688205,德科立,通信设备,71.45,0.2,0.0,0,1,,,,,
2025-08-26,2025-08-27,tiered_liquidity_then_bs_v2,1,300724,捷佳伟创,专用机械,74.93,0.2,0.48739750027397316,0,0,,,,,
2025-08-26,2025-08-27,tiered_liquidity_then_bs_v2,2,600246,万通发展,区域地产,74.89,0.2,0.0,1,0,,,,,
2025-08-26,2025-08-27,tiered_liquidity_then_bs_v2,3,002558,巨人网络,互联网,74.53,0.2,0.0,0,1,,,,,
2025-08-26,2025-08-27,tiered_liquidity_then_bs_v2,4,002008,大族激光,专用机械,73.39,0.2,0.0,0,1,,,,,
2025-08-26,2025-08-27,tiered_liquidity_then_bs_v2,5,002190,成飞集成,汽车配件,72.11,0.2,0.0,0,1,,,,,
2025-08-27,2025-08-28,tiered_liquidity_then_bs_v2,1,002364,中恒电气,电气设备,73.1,0.2,0.19015144904009187,0,0,,,,,
2025-08-27,2025-08-28,tiered_liquidity_then_bs_v2,2,603236,移远通信,通信设备,72.39,0.2,0.0,0,1,,,,,
2025-08-27,2025-08-28,tiered_liquidity_then_bs_v2,3,300502,新易盛,通信设备,71.99,0.2,0.0,0,1,,,,,
2025-08-27,2025-08-28,tiered_liquidity_then_bs_v2,4,002625,光启技术,航空,71.8,0.2,0.0,0,1,,,,,
2025-08-27,2025-08-28,tiered_liquidity_then_bs_v2,5,688313,仕佳光子,通信设备,71.46,0.2,0.0,0,1,,,,,
2025-08-28,2025-08-29,tiered_liquidity_then_bs_v2,1,603083,剑桥科技,通信设备,76.4,0.2,0.15836041294879488,0,0,,,,,
2025-08-28,2025-08-29,tiered_liquidity_then_bs_v2,2,300724,捷佳伟创,专用机械,74.7,0.2,0.0,1,0,,,,,
2025-08-28,2025-08-29,tiered_liquidity_then_bs_v2,3,002851,麦格米特,电气设备,74.32,0.2,0.15836041294879488,0,0,,,,,
2025-08-28,2025-08-29,tiered_liquidity_then_bs_v2,4,000032,深桑达Ａ,建筑工程,74.05,0.2,0.0,0,1,,,,,
2025-08-28,2025-08-29,tiered_liquidity_then_bs_v2,5,300373,扬杰科技,半导体,73.6,0.2,0.0,0,1,,,,,
2025-08-29,2025-09-01,tiered_liquidity_then_bs_v2,1,002602,世纪华通,互联网,73.93,0.2,0.0,0,1,,,,,
2025-08-29,2025-09-01,tiered_liquidity_then_bs_v2,2,301018,申菱环境,专用机械,73.9,0.2,0.0,0,1,,,,,
2025-08-29,2025-09-01,tiered_liquidity_then_bs_v2,3,300394,天孚通信,通信设备,73.29,0.2,0.0,0,1,,,,,
2025-08-29,2025-09-01,tiered_liquidity_then_bs_v2,4,002916,深南电路,元器件,73.22,0.2,0.0,0,1,,,,,
2025-08-29,2025-09-01,tiered_liquidity_then_bs_v2,5,601689,拓普集团,汽车配件,72.94,0.2,0.0,0,1,,,,,
2025-09-01,2025-09-02,tiered_liquidity_then_bs_v2,1,000630,铜陵有色,铜,75.23,0.2,0.0,0,1,,,,,
2025-09-01,2025-09-02,tiered_liquidity_then_bs_v2,2,601869,长飞光纤,通信设备,74.22,0.2,0.0,0,1,,,,,
2025-09-01,2025-09-02,tiered_liquidity_then_bs_v2,3,688347,华虹公司,半导体,73.57,0.2,0.0,0,1,,,,,
2025-09-01,2025-09-02,tiered_liquidity_then_bs_v2,4,600619,海立股份,家用电器,73.41,0.2,0.0,0,1,,,,,
2025-09-01,2025-09-02,tiered_liquidity_then_bs_v2,5,300620,光库科技,通信设备,72.84,0.2,0.0,0,1,,,,,
2025-09-02,2025-09-03,tiered_liquidity_then_bs_v2,1,600737,中粮糖业,食品,75.59,0.2,0.0,0,1,,,,,
2025-09-02,2025-09-03,tiered_liquidity_then_bs_v2,2,002131,利欧股份,互联网,73.37,0.2,0.0,0,1,,,,,
2025-09-02,2025-09-03,tiered_liquidity_then_bs_v2,3,601929,吉视传媒,影视音像,72.95,0.2,0.0,0,1,,,,,
2025-09-02,2025-09-03,tiered_liquidity_then_bs_v2,4,603993,洛阳钼业,小金属,72.83,0.2,0.0,0,1,,,,,
2025-09-02,2025-09-03,tiered_liquidity_then_bs_v2,5,603986,兆易创新,半导体,71.84,0.2,0.0,0,1,,,,,
2025-09-03,2025-09-04,tiered_liquidity_then_bs_v2,1,600021,上海电力,火力发电,75.61,0.2,0.0,0,1,,,,,
2025-09-03,2025-09-04,tiered_liquidity_then_bs_v2,2,600580,卧龙电驱,电气设备,75.06,0.2,0.0,0,1,,,,,
2025-09-03,2025-09-04,tiered_liquidity_then_bs_v2,3,600660,福耀玻璃,汽车配件,74.92,0.2,0.0,0,1,,,,,
2025-09-03,2025-09-04,tiered_liquidity_then_bs_v2,4,603119,浙江荣泰,汽车配件,74.78,0.2,0.0,0,1,,,,,
2025-09-03,2025-09-04,tiered_liquidity_then_bs_v2,5,300274,阳光电源,电气设备,74.18,0.2,0.0,0,1,,,,,
2025-09-04,2025-09-05,tiered_liquidity_then_bs_v2,1,002709,天赐材料,化工原料,72.55,0.2,0.22872874820315814,0,0,,,,,
2025-09-04,2025-09-05,tiered_liquidity_then_bs_v2,2,002459,晶澳科技,电气设备,71.5,0.2,0.0,0,1,,,,,
2025-09-04,2025-09-05,tiered_liquidity_then_bs_v2,3,601069,西部黄金,黄金,71.39,0.2,0.0,0,1,,,,,
2025-09-04,2025-09-05,tiered_liquidity_then_bs_v2,4,600330,天通股份,专用机械,71.3,0.2,0.0,0,1,,,,,
2025-09-04,2025-09-05,tiered_liquidity_then_bs_v2,5,300014,亿纬锂能,电气设备,71.19,0.2,0.0,0,1,,,,,
2025-09-05,2025-09-08,tiered_liquidity_then_bs_v2,1,300035,中科电气,电气设备,74.05,0.2,0.0,0,1,,,,,
2025-09-05,2025-09-08,tiered_liquidity_then_bs_v2,2,300769,德方纳米,化工原料,73.99,0.2,0.0,0,1,,,,,
2025-09-05,2025-09-08,tiered_liquidity_then_bs_v2,3,300274,阳光电源,电气设备,72.9,0.2,0.0,0,1,,,,,
2025-09-05,2025-09-08,tiered_liquidity_then_bs_v2,4,300750,宁德时代,电气设备,72.55,0.2,0.0,0,1,,,,,
2025-09-05,2025-09-08,tiered_liquidity_then_bs_v2,5,300014,亿纬锂能,电气设备,71.75,0.2,0.0,0,1,,,,,
2025-09-08,2025-09-09,tiered_liquidity_then_bs_v2,1,600021,上海电力,火力发电,74.85,0.2,0.0,0,1,,,,,
2025-09-08,2025-09-09,tiered_liquidity_then_bs_v2,2,600143,金发科技,塑料,72.66,0.2,0.0,0,1,,,,,
2025-09-08,2025-09-09,tiered_liquidity_then_bs_v2,3,603659,璞泰来,化工原料,72.29,0.2,0.0,0,1,,,,,
2025-09-08,2025-09-09,tiered_liquidity_then_bs_v2,4,603612,索通发展,矿物制品,71.66,0.2,0.0,0,1,,,,,
2025-09-08,2025-09-09,tiered_liquidity_then_bs_v2,5,300857,协创数据,IT设备,71.29,0.2,0.0,0,1,,,,,
2025-09-09,2025-09-10,tiered_liquidity_then_bs_v2,1,603179,新泉股份,汽车配件,75.93,0.2,0.4222321854992187,0,0,,,,,
2025-09-09,2025-09-10,tiered_liquidity_then_bs_v2,2,002555,三七互娱,互联网,72.78,0.2,0.0,0,1,,,,,
2025-09-09,2025-09-10,tiered_liquidity_then_bs_v2,3,002074,国轩高科,电气设备,71.91,0.2,0.0,0,1,,,,,
2025-09-09,2025-09-10,tiered_liquidity_then_bs_v2,4,600021,上海电力,火力发电,71.59,0.2,0.0,0,1,,,,,
2025-09-09,2025-09-10,tiered_liquidity_then_bs_v2,5,002709,天赐材料,化工原料,71.18,0.2,0.0,1,0,,,,,
2025-09-10,2025-09-11,tiered_liquidity_then_bs_v2,1,002251,步步高,超市连锁,74.98,0.2,0.17990012586794704,0,0,,,,,
2025-09-10,2025-09-11,tiered_liquidity_then_bs_v2,2,300770,新媒股份,影视音像,70.16,0.2,0.0,0,1,,,,,
2025-09-10,2025-09-11,tiered_liquidity_then_bs_v2,3,300857,协创数据,IT设备,69.75,0.2,0.0,0,1,,,,,
2025-09-10,2025-09-11,tiered_liquidity_then_bs_v2,4,601069,西部黄金,黄金,68.76,0.2,0.0,0,1,,,,,
2025-09-10,2025-09-11,tiered_liquidity_then_bs_v2,5,600519,贵州茅台,白酒,68.64,0.2,0.0,0,1,,,,,
2025-09-11,2025-09-12,tiered_liquidity_then_bs_v2,1,000799,酒鬼酒,白酒,75.08,0.2,0.08970635859343158,0,0,,,,,
2025-09-11,2025-09-12,tiered_liquidity_then_bs_v2,2,300857,协创数据,IT设备,73.57,0.2,0.08970635859343158,0,0,,,,,
2025-09-11,2025-09-12,tiered_liquidity_then_bs_v2,3,002714,牧原股份,农业综合,70.86,0.2,0.0,0,1,,,,,
2025-09-11,2025-09-12,tiered_liquidity_then_bs_v2,4,002158,汉钟精机,工程机械,70.47,0.2,0.0,0,1,,,,,
2025-09-11,2025-09-12,tiered_liquidity_then_bs_v2,5,300409,道氏技术,电气设备,70.0,0.2,0.0,0,1,,,,,
2025-09-12,2025-09-15,tiered_liquidity_then_bs_v2,1,603986,兆易创新,半导体,72.38,0.2,0.10691391327813629,0,0,,,,,
2025-09-12,2025-09-15,tiered_liquidity_then_bs_v2,2,300475,香农芯创,元器件,72.19,0.2,0.0,0,1,,,,,
2025-09-12,2025-09-15,tiered_liquidity_then_bs_v2,3,000426,兴业银锡,铅锌,71.84,0.2,0.0,0,1,,,,,
2025-09-12,2025-09-15,tiered_liquidity_then_bs_v2,4,600362,江西铜业,铜,71.51,0.2,0.0,0,1,,,,,
2025-09-12,2025-09-15,tiered_liquidity_then_bs_v2,5,000932,华菱钢铁,普钢,71.24,0.2,0.0,0,1,,,,,
2025-09-15,2025-09-16,tiered_liquidity_then_bs_v2,1,603083,剑桥科技,通信设备,74.43,0.2,0.10074581955940044,0,0,,,,,
2025-09-15,2025-09-16,tiered_liquidity_then_bs_v2,2,002335,科华数据,电气设备,71.91,0.2,0.0,0,1,,,,,
2025-09-15,2025-09-16,tiered_liquidity_then_bs_v2,3,300457,赢合科技,专用机械,70.95,0.2,0.0,0,1,,,,,
2025-09-15,2025-09-16,tiered_liquidity_then_bs_v2,4,300316,晶盛机电,专用机械,70.77,0.2,0.0,0,1,,,,,
2025-09-15,2025-09-16,tiered_liquidity_then_bs_v2,5,300750,宁德时代,电气设备,70.71,0.2,0.0,0,1,,,,,
2025-09-16,2025-09-17,tiered_liquidity_then_bs_v2,1,603019,中科曙光,IT设备,74.35,0.2,0.09951268467450328,0,0,,,,,
2025-09-16,2025-09-17,tiered_liquidity_then_bs_v2,2,688017,绿的谐波,机械基件,73.06,0.2,0.0,0,1,,,,,
2025-09-16,2025-09-17,tiered_liquidity_then_bs_v2,3,300353,东土科技,通信设备,72.43,0.2,0.0,0,1,,,,,
2025-09-16,2025-09-17,tiered_liquidity_then_bs_v2,4,002131,利欧股份,互联网,71.95,0.2,0.0,0,1,,,,,
2025-09-16,2025-09-17,tiered_liquidity_then_bs_v2,5,002008,大族激光,专用机械,70.91,0.2,0.0,0,1,,,,,
2025-09-17,2025-09-18,tiered_liquidity_then_bs_v2,1,300503,昊志机电,机械基件,74.59,0.2,0.09930935383321912,0,0,,,,,
2025-09-17,2025-09-18,tiered_liquidity_then_bs_v2,2,002202,金风科技,电气设备,72.4,0.2,0.0,0,1,,,,,
2025-09-17,2025-09-18,tiered_liquidity_then_bs_v2,3,300604,长川科技,半导体,72.37,0.2,0.0,0,1,,,,,
2025-09-17,2025-09-18,tiered_liquidity_then_bs_v2,4,300331,苏大维格,元器件,72.15,0.2,0.0,0,1,,,,,
2025-09-17,2025-09-18,tiered_liquidity_then_bs_v2,5,300353,东土科技,通信设备,72.01,0.2,0.0,0,1,,,,,
2025-09-18,2025-09-19,tiered_liquidity_then_bs_v2,1,688981,中芯国际,半导体,72.83,0.2,0.2499745005328455,0,0,,,,,
2025-09-18,2025-09-19,tiered_liquidity_then_bs_v2,2,002008,大族激光,专用机械,72.64,0.2,0.0,0,1,,,,,
2025-09-18,2025-09-19,tiered_liquidity_then_bs_v2,3,300620,光库科技,通信设备,72.63,0.2,0.0,0,1,,,,,
2025-09-18,2025-09-19,tiered_liquidity_then_bs_v2,4,002549,凯美特气,环境保护,72.6,0.2,0.0,0,1,,,,,
2025-09-18,2025-09-19,tiered_liquidity_then_bs_v2,5,000938,紫光股份,IT设备,72.24,0.2,0.0,0,1,,,,,
2025-09-19,2025-09-22,tiered_liquidity_then_bs_v2,1,600699,均胜电子,汽车配件,74.24,0.2,0.0,0,1,,,,,
2025-09-19,2025-09-22,tiered_liquidity_then_bs_v2,2,600487,亨通光电,通信设备,72.88,0.2,0.0,0,1,,,,,
2025-09-19,2025-09-22,tiered_liquidity_then_bs_v2,3,688195,腾景科技,元器件,72.55,0.2,0.0,0,1,,,,,
2025-09-19,2025-09-22,tiered_liquidity_then_bs_v2,4,688205,德科立,通信设备,72.29,0.2,0.0,0,1,,,,,
2025-09-19,2025-09-22,tiered_liquidity_then_bs_v2,5,603969,银龙股份,其他建材,71.8,0.2,0.0,0,1,,,,,
2025-09-22,2025-09-23,tiered_liquidity_then_bs_v2,1,000021,深科技,元器件,74.77,0.2,0.0,0,1,,,,,
2025-09-22,2025-09-23,tiered_liquidity_then_bs_v2,2,300475,香农芯创,元器件,74.46,0.2,0.0,0,1,,,,,
2025-09-22,2025-09-23,tiered_liquidity_then_bs_v2,3,688195,腾景科技,元器件,73.99,0.2,0.0,0,1,,,,,
2025-09-22,2025-09-23,tiered_liquidity_then_bs_v2,4,600895,张江高科,园区开发,73.29,0.2,0.0,0,1,,,,,
2025-09-22,2025-09-23,tiered_liquidity_then_bs_v2,5,300620,光库科技,通信设备,73.11,0.2,0.0,0,1,,,,,
2025-09-23,2025-09-24,tiered_liquidity_then_bs_v2,1,300398,飞凯材料,化工原料,74.5,0.2,0.4734384757705363,0,0,,,,,
2025-09-23,2025-09-24,tiered_liquidity_then_bs_v2,2,300655,晶瑞电材,半导体,72.78,0.2,0.0,0,1,,,,,
2025-09-23,2025-09-24,tiered_liquidity_then_bs_v2,3,002916,深南电路,元器件,71.99,0.2,0.0,0,1,,,,,
2025-09-23,2025-09-24,tiered_liquidity_then_bs_v2,4,002335,科华数据,电气设备,70.71,0.2,0.0,0,1,,,,,
2025-09-23,2025-09-24,tiered_liquidity_then_bs_v2,5,688525,佰维存储,半导体,70.14,0.2,0.0,0,1,,,,,
2025-09-24,2025-09-25,tiered_liquidity_then_bs_v2,1,300398,飞凯材料,化工原料,75.8,0.2,0.0,1,0,,,,,
2025-09-24,2025-09-25,tiered_liquidity_then_bs_v2,2,300274,阳光电源,电气设备,75.53,0.2,0.13332517058702528,0,0,,,,,
2025-09-24,2025-09-25,tiered_liquidity_then_bs_v2,3,002409,雅克科技,半导体,74.94,0.2,0.0,0,1,,,,,
2025-09-24,2025-09-25,tiered_liquidity_then_bs_v2,4,300919,中伟新材,电气设备,74.58,0.2,0.0,0,1,,,,,
2025-09-24,2025-09-25,tiered_liquidity_then_bs_v2,5,688008,澜起科技,半导体,74.41,0.2,0.0,0,1,,,,,
2025-09-25,2025-09-26,tiered_liquidity_then_bs_v2,1,300750,宁德时代,电气设备,76.55,0.2,0.09708758305745988,0,0,,,,,
2025-09-25,2025-09-26,tiered_liquidity_then_bs_v2,2,300274,阳光电源,电气设备,73.98,0.2,0.09708758305745988,0,0,,,,,
2025-09-25,2025-09-26,tiered_liquidity_then_bs_v2,3,601899,紫金矿业,铜,73.95,0.2,0.0,0,1,,,,,
2025-09-25,2025-09-26,tiered_liquidity_then_bs_v2,4,002202,金风科技,电气设备,73.88,0.2,0.0,0,1,,,,,
2025-09-25,2025-09-26,tiered_liquidity_then_bs_v2,5,688503,聚和材料,电气设备,72.37,0.2,0.0,0,1,,,,,
2025-09-26,2025-09-29,tiered_liquidity_then_bs_v2,1,603083,剑桥科技,通信设备,74.75,0.2,0.0998567203500379,0,0,,,,,
2025-09-26,2025-09-29,tiered_liquidity_then_bs_v2,2,300316,晶盛机电,专用机械,73.93,0.2,0.0998567203500379,0,0,,,,,
2025-09-26,2025-09-29,tiered_liquidity_then_bs_v2,3,688503,聚和材料,电气设备,73.48,0.2,0.0,0,1,,,,,
2025-09-26,2025-09-29,tiered_liquidity_then_bs_v2,4,301155,海力风电,电气设备,73.08,0.2,0.0,0,1,,,,,
2025-09-26,2025-09-29,tiered_liquidity_then_bs_v2,5,688123,聚辰股份,半导体,72.75,0.2,0.0,0,1,,,,,
2025-09-29,2025-09-30,tiered_liquidity_then_bs_v2,1,600089,特变电工,电气设备,74.82,0.2,0.11184904483529443,0,0,,,,,
2025-09-29,2025-09-30,tiered_liquidity_then_bs_v2,2,301155,海力风电,电气设备,73.37,0.2,0.0,0,1,,,,,
2025-09-29,2025-09-30,tiered_liquidity_then_bs_v2,3,002050,三花智控,家用电器,73.21,0.2,0.0,0,1,,,,,
2025-09-29,2025-09-30,tiered_liquidity_then_bs_v2,4,601899,紫金矿业,铜,72.36,0.2,0.0,0,1,,,,,
2025-09-29,2025-09-30,tiered_liquidity_then_bs_v2,5,603799,华友钴业,小金属,71.87,0.2,0.0,0,1,,,,,
2025-09-30,2025-10-09,tiered_liquidity_then_bs_v2,1,600531,豫光金铅,铅锌,75.16,0.2,0.0,0,1,,,,,
2025-09-30,2025-10-09,tiered_liquidity_then_bs_v2,2,601877,正泰电器,电气设备,74.97,0.2,0.0,0,1,,,,,
2025-09-30,2025-10-09,tiered_liquidity_then_bs_v2,3,600884,杉杉股份,电气设备,74.13,0.2,0.0,0,1,,,,,
2025-09-30,2025-10-09,tiered_liquidity_then_bs_v2,4,000878,云南铜业,铜,74.03,0.2,0.0,0,1,,,,,
2025-09-30,2025-10-09,tiered_liquidity_then_bs_v2,5,603659,璞泰来,化工原料,73.31,0.2,0.0,0,1,,,,,
2025-10-09,2025-10-10,tiered_liquidity_then_bs_v2,1,688472,阿特斯,电气设备,74.28,0.2,0.08449245869379433,0,0,,,,,
2025-10-09,2025-10-10,tiered_liquidity_then_bs_v2,2,300139,晓程科技,黄金,73.0,0.2,0.0,0,1,,,,,
2025-10-09,2025-10-10,tiered_liquidity_then_bs_v2,3,300390,天华新能,电气设备,72.9,0.2,0.0,0,1,,,,,
2025-10-09,2025-10-10,tiered_liquidity_then_bs_v2,4,002466,天齐锂业,小金属,72.4,0.2,0.0,0,1,,,,,
2025-10-09,2025-10-10,tiered_liquidity_then_bs_v2,5,002202,金风科技,电气设备,72.26,0.2,0.0,0,1,,,,,
