fold_id,trade_date,config_id,daily_return
WF002,2023-12-05,production_baseline,-0.005362113566167781
WF002,2023-12-05,matched_random,-0.013952572075039726
WF002,2023-12-05,reverse_baseline,-0.0014890816951639075
WF002,2023-12-06,dynamic_champion,0.0030607544388374652
WF002,2023-12-06,production_baseline,0.0034973978469361455
WF002,2023-12-06,matched_random,0.01357409234590079
WF002,2023-12-06,reverse_baseline,0.0023176478290503955
WF002,2023-12-07,dynamic_champion,-0.00232409720069493
WF002,2023-12-07,production_baseline,-0.0015438053452313527
WF002,2023-12-07,matched_random,-0.007392658490158866
WF002,2023-12-07,reverse_baseline,-0.004032029085285394
WF002,2023-12-08,dynamic_champion,-0.012200716895839347
WF002,2023-12-08,production_baseline,-0.013738271997325247
WF002,2023-12-08,matched_random,-0.013277308102780539
WF002,2023-12-08,reverse_baseline,0.0033729506667197207
WF002,2023-12-11,dynamic_champion,0.004475030313997985
WF002,2023-12-11,production_baseline,0.005009159330496615
WF002,2023-12-11,matched_random,0.0025612567431038346
WF002,2023-12-11,reverse_baseline,0.013377692565242327
WF002,2023-12-12,dynamic_champion,0.0098852261141682
WF002,2023-12-12,production_baseline,0.010723491638311655
WF002,2023-12-12,matched_random,-0.0005436354489658735
WF002,2023-12-12,reverse_baseline,0.00798958087030941
WF002,2023-12-13,dynamic_champion,0.0034060681946530558
WF002,2023-12-13,production_baseline,0.0022635716257295435
WF002,2023-12-13,matched_random,-0.0007077697607873912
WF002,2023-12-13,reverse_baseline,-0.02596447133132145
WF002,2023-12-14,dynamic_champion,0.003872157163063772
WF002,2023-12-14,production_baseline,0.003933130168119359
WF002,2023-12-14,matched_random,-0.004163622047647686
WF002,2023-12-14,reverse_baseline,-0.009812231150880901
WF002,2023-12-15,dynamic_champion,-0.0025077794385930385
WF002,2023-12-15,production_baseline,-0.003747893711483763
WF002,2023-12-15,matched_random,-0.006332172888759135
WF002,2023-12-15,reverse_baseline,-0.0005947868039446691
WF002,2023-12-18,dynamic_champion,-0.007923694736327258
WF002,2023-12-18,production_baseline,-0.007672732867754828
WF002,2023-12-18,matched_random,-0.017803044691629476
WF002,2023-12-18,reverse_baseline,-0.009634999556796054
WF002,2023-12-19,dynamic_champion,-0.0033366283258335905
WF002,2023-12-19,production_baseline,-0.003223826693255938
WF002,2023-12-19,matched_random,0.0017130300446080548
WF002,2023-12-19,reverse_baseline,-0.01797962528010142
WF002,2023-12-20,dynamic_champion,-0.0031485872527938774
WF002,2023-12-20,production_baseline,-0.0033680768840682607
WF002,2023-12-20,matched_random,-0.006926825713210283
WF002,2023-12-20,reverse_baseline,-0.023765974462295714
WF002,2023-12-21,dynamic_champion,0.006140522127582093
WF002,2023-12-21,production_baseline,0.00458901604160622
WF002,2023-12-21,matched_random,0.029823986465738805
WF002,2023-12-21,reverse_baseline,0.005747035107491616
WF002,2023-12-22,dynamic_champion,-0.009094789344161747
WF002,2023-12-22,production_baseline,-0.007006531915355052
WF002,2023-12-22,matched_random,-0.018058686259279977
WF002,2023-12-22,reverse_baseline,-0.019725442451365448
WF002,2023-12-25,dynamic_champion,-0.004450012590506924
WF002,2023-12-25,production_baseline,-0.004968816875796089
WF002,2023-12-25,matched_random,-0.011114047586448295
WF002,2023-12-25,reverse_baseline,0.005425476602525769
WF002,2023-12-26,dynamic_champion,-0.0020195064211735447
WF002,2023-12-26,production_baseline,-0.0031105481159606763
WF002,2023-12-26,matched_random,-0.010303750557053858
WF002,2023-12-26,reverse_baseline,-0.009882626776372949
WF002,2023-12-27,dynamic_champion,-3.893237811425365e-05
WF002,2023-12-27,production_baseline,0.0029237390794678575
WF002,2023-12-27,matched_random,0.007292689217665083
WF002,2023-12-27,reverse_baseline,0.010752666052299764
WF002,2023-12-28,dynamic_champion,0.004573612625793588
WF002,2023-12-28,production_baseline,0.0035870600526799468
WF002,2023-12-28,matched_random,0.008105071008974063
WF002,2023-12-28,reverse_baseline,0.027042563148692533
WF002,2023-12-29,dynamic_champion,0.001808473481788031
WF002,2023-12-29,production_baseline,0.0035028259869995804
WF002,2023-12-29,matched_random,0.004497725324905
WF002,2023-12-29,reverse_baseline,0.006639976164325834
WF002,2024-01-02,dynamic_champion,0.004070471427502387
WF002,2024-01-02,production_baseline,0.0064057749569033096
WF002,2024-01-02,matched_random,-0.001460899119323833
WF002,2024-01-02,reverse_baseline,-0.010094632639377177
WF002,2024-01-03,dynamic_champion,0.003911937069657645
WF002,2024-01-03,production_baseline,0.0035338532185744675
WF002,2024-01-03,matched_random,0.00041356595612909166
WF002,2024-01-03,reverse_baseline,-0.01749414638335083
WF002,2024-01-04,dynamic_champion,0.00027295811996519426
WF002,2024-01-04,production_baseline,0.0009263473400746847
WF002,2024-01-04,matched_random,-0.005510104288472184
WF002,2024-01-04,reverse_baseline,0.0003087120915240993
WF002,2024-01-05,dynamic_champion,-0.0035852807700574862
WF002,2024-01-05,production_baseline,-0.006141451219273675
WF002,2024-01-05,matched_random,-0.0232247402990327
WF002,2024-01-05,reverse_baseline,-0.022321175193710064
WF002,2024-01-08,dynamic_champion,-0.005366755547689506
WF002,2024-01-08,production_baseline,-0.007530049702612951
WF002,2024-01-08,matched_random,-0.02237834428563703
WF002,2024-01-08,reverse_baseline,-0.009213772990766932
WF002,2024-01-09,dynamic_champion,0.0008813104321447884
WF002,2024-01-09,production_baseline,0.0012497566342832833
WF002,2024-01-09,matched_random,0.008461703225203454
WF002,2024-01-09,reverse_baseline,0.008103960771360042
WF002,2024-01-10,dynamic_champion,-9.087669492158224e-05
WF002,2024-01-10,production_baseline,-0.0001495319828658248
WF002,2024-01-10,matched_random,-0.006809574003490693
WF002,2024-01-10,reverse_baseline,-0.01271995514280726
WF002,2024-01-11,dynamic_champion,0.00366580433722552
WF002,2024-01-11,production_baseline,0.0037015553189692074
WF002,2024-01-11,matched_random,0.023471404870242064
WF002,2024-01-11,reverse_baseline,0.009420548527647865
WF002,2024-01-12,dynamic_champion,-0.0010047562773249918
WF002,2024-01-12,production_baseline,-0.0010694699070533664
WF002,2024-01-12,matched_random,0.0029622307892555487
WF002,2024-01-12,reverse_baseline,-0.03044010312216905
WF002,2024-01-15,dynamic_champion,-0.00041393397393785225
WF002,2024-01-15,production_baseline,-0.00012446176562275202
WF002,2024-01-15,matched_random,-0.0007412158939525515
WF002,2024-01-15,reverse_baseline,-0.003557105124253601
WF002,2024-01-16,dynamic_champion,-0.0005821194061227386
WF002,2024-01-16,production_baseline,-0.000875627330710782
WF002,2024-01-16,matched_random,0.0062944320241208555
WF002,2024-01-16,reverse_baseline,-0.004835321413827587
WF002,2024-01-17,dynamic_champion,-0.006636553473819973
WF002,2024-01-17,production_baseline,-0.006634790941694391
WF002,2024-01-17,matched_random,-0.02009283744914747
WF002,2024-01-17,reverse_baseline,-0.028364155098421807
WF002,2024-01-18,dynamic_champion,-0.008998787854895829
WF002,2024-01-18,production_baseline,-0.009014315267134254
WF002,2024-01-18,matched_random,-0.0026208560332262377
WF002,2024-01-18,reverse_baseline,0.009816444024950587
WF002,2024-01-19,dynamic_champion,-0.002087527246584453
WF002,2024-01-19,production_baseline,-0.002608928600193572
WF002,2024-01-19,matched_random,-0.02202919356441473
WF002,2024-01-19,reverse_baseline,0.00029803169734541333
WF002,2024-01-22,dynamic_champion,-0.027009202342204164
WF002,2024-01-22,production_baseline,-0.027478319186181377
WF002,2024-01-22,matched_random,-0.07054086260993715
WF002,2024-01-22,reverse_baseline,-0.059407458290729555
WF002,2024-01-23,dynamic_champion,-0.0013256584884275835
WF002,2024-01-23,production_baseline,-0.0016718333350228542
WF002,2024-01-23,matched_random,-0.002014996228922983
WF002,2024-01-23,reverse_baseline,0.024192992782420264
WF002,2024-01-24,dynamic_champion,0.012609969314393954
WF002,2024-01-24,production_baseline,0.012468469221369904
WF002,2024-01-24,matched_random,0.007582503601947699
WF002,2024-01-24,reverse_baseline,-0.0015628607156498386
WF002,2024-01-25,dynamic_champion,0.01708082522379506
WF002,2024-01-25,production_baseline,0.017980153201982763
WF002,2024-01-25,matched_random,0.03902587385853655
WF002,2024-01-25,reverse_baseline,0.024742517155689293
WF002,2024-01-26,dynamic_champion,0.0050844990459122386
WF002,2024-01-26,production_baseline,0.005362270375525613
WF002,2024-01-26,matched_random,-0.0012183061804150297
WF002,2024-01-26,reverse_baseline,-0.03138399547886783
WF002,2024-01-29,dynamic_champion,-0.007194603754926088
WF002,2024-01-29,production_baseline,-0.007077456254643177
WF002,2024-01-29,matched_random,-0.027071884557644487
WF002,2024-01-29,reverse_baseline,-0.03748313764357365
WF002,2024-01-30,dynamic_champion,-0.009439049660206034
WF002,2024-01-30,production_baseline,-0.00894587690512405
WF002,2024-01-30,matched_random,-0.019375648460243044
WF002,2024-01-30,reverse_baseline,-0.02174976342936543
WF002,2024-01-31,dynamic_champion,-0.017956658598280217
WF002,2024-01-31,production_baseline,-0.01735502884117246
WF002,2024-01-31,matched_random,-0.046336723149383974
WF002,2024-01-31,reverse_baseline,-0.01900380613305397
WF002,2024-02-01,dynamic_champion,-0.012028033888277445
WF002,2024-02-01,production_baseline,-0.012477266273135501
WF002,2024-02-01,matched_random,-0.019746017953507257
WF002,2024-02-01,reverse_baseline,0.007121812762389768
WF002,2024-02-02,dynamic_champion,-0.009030105840646008
WF002,2024-02-02,production_baseline,-0.009274097464365694
WF002,2024-02-02,matched_random,-0.042499908378994554
WF002,2024-02-02,reverse_baseline,-0.04046727760586324
WF002,2024-02-05,dynamic_champion,-0.022088697181095296
WF002,2024-02-05,production_baseline,-0.0219344586746687
WF002,2024-02-05,matched_random,-0.057482977635890366
WF002,2024-02-05,reverse_baseline,-0.09998009377670265
WF002,2024-02-06,dynamic_champion,0.012220353979376819
WF002,2024-02-06,production_baseline,0.01143563518756463
WF002,2024-02-06,matched_random,0.05265318582829117
WF002,2024-02-06,reverse_baseline,-0.0015076094871479873
WF002,2024-02-07,dynamic_champion,0.011217185667302232
WF002,2024-02-07,production_baseline,0.010194116156881927
WF002,2024-02-07,matched_random,0.022831857709096702
WF002,2024-02-07,reverse_baseline,-0.07853544870652684
WF002,2024-02-08,dynamic_champion,0.002924708082496119
WF002,2024-02-08,production_baseline,0.0025361841552136166
WF002,2024-02-08,matched_random,0.07840421792665464
WF002,2024-02-08,reverse_baseline,0.0681017111872058
WF002,2024-02-19,dynamic_champion,0.0012236324240992857
WF002,2024-02-19,production_baseline,0.001659083155861163
WF002,2024-02-19,matched_random,0.008225848112002776
WF002,2024-02-19,reverse_baseline,0.07464704171366923
WF002,2024-02-20,dynamic_champion,0.00026363658779371413
WF002,2024-02-20,production_baseline,0.00025296804071861523
WF002,2024-02-20,matched_random,0.00042563241743076574
WF002,2024-02-20,reverse_baseline,0.019976091461718592
WF002,2024-02-21,dynamic_champion,0.012830387537371868
WF002,2024-02-21,production_baseline,0.013762330676755585
WF002,2024-02-21,matched_random,0.002541885788528786
WF002,2024-02-21,reverse_baseline,0.02325011534512784
WF002,2024-02-22,dynamic_champion,0.0013180031799813197
WF002,2024-02-22,production_baseline,0.0015194936971010264
WF002,2024-02-22,matched_random,0.008551264321379027
WF002,2024-02-22,reverse_baseline,0.03966802971356147
WF002,2024-02-23,dynamic_champion,0.000308130799824502
WF002,2024-02-23,production_baseline,8.155527729836187e-05
WF002,2024-02-23,matched_random,0.021052139109886393
WF002,2024-02-23,reverse_baseline,0.05053511358419969
WF002,2024-02-26,dynamic_champion,-0.008430408213764173
WF002,2024-02-26,production_baseline,-0.008288986454187186
WF002,2024-02-26,matched_random,0.023657125121082333
WF002,2024-02-26,reverse_baseline,0.010444033848187106
WF002,2024-02-27,dynamic_champion,0.0034039476320910644
WF002,2024-02-27,production_baseline,0.0030457855961838476
WF002,2024-02-27,matched_random,0.013359773706197276
WF002,2024-02-27,reverse_baseline,0.028547631481948343
WF002,2024-02-28,dynamic_champion,-0.007946769134205889
WF002,2024-02-28,production_baseline,-0.007983014763173979
WF002,2024-02-28,matched_random,-0.06970409036373523
WF002,2024-02-28,reverse_baseline,-0.08185299750959849
WF002,2024-02-29,dynamic_champion,0.004912832449246007
WF002,2024-02-29,production_baseline,0.004836082815492748
WF002,2024-02-29,matched_random,0.03755355338649369
WF002,2024-02-29,reverse_baseline,0.04839978903215525
WF002,2024-03-01,dynamic_champion,-0.003939573775315397
WF002,2024-03-01,production_baseline,-0.0038604964937667408
WF002,2024-03-01,matched_random,0.020059586005461406
WF002,2024-03-01,reverse_baseline,-0.006559722891965314
WF002,2024-03-04,dynamic_champion,-0.008900262356186017
WF002,2024-03-04,production_baseline,-0.008219894820805984
WF002,2024-03-04,matched_random,0.0018267600291329345
WF002,2024-03-04,reverse_baseline,-0.02202010905981209
WF003,2024-03-04,dynamic_champion,-0.008900262356186017
WF003,2024-03-04,production_baseline,-0.008219894820805984
WF003,2024-03-04,matched_random,0.0018267600291329345
WF003,2024-03-04,reverse_baseline,-0.02202010905981209
WF003,2024-03-05,dynamic_champion,0.000983201551075119
WF003,2024-03-05,production_baseline,0.0011176692425294288
WF003,2024-03-05,matched_random,-0.006558931371853349
WF003,2024-03-05,reverse_baseline,-0.032833707057433804
WF003,2024-03-06,dynamic_champion,-0.0021385706545656857
WF003,2024-03-06,production_baseline,-0.0018129507315781668
WF003,2024-03-06,matched_random,0.0038315021058626052
WF003,2024-03-06,reverse_baseline,0.01974023535096068
WF003,2024-03-07,dynamic_champion,-0.0028986934841830347
WF003,2024-03-07,production_baseline,-0.0028549251381289054
WF003,2024-03-07,matched_random,-0.022548253032669385
WF003,2024-03-07,reverse_baseline,-0.012193907449529574
WF003,2024-03-08,dynamic_champion,0.0040977851485748396
WF003,2024-03-08,production_baseline,0.004531530224321401
WF003,2024-03-08,matched_random,-0.003981757492895222
WF003,2024-03-08,reverse_baseline,0.012121475805694027
WF003,2024-03-11,dynamic_champion,0.0024500851903077603
WF003,2024-03-11,production_baseline,0.0024302716452881956
WF003,2024-03-11,matched_random,0.016409770328474304
WF003,2024-03-11,reverse_baseline,0.017923581660058297
WF003,2024-03-12,dynamic_champion,-0.00038057486502451887
WF003,2024-03-12,production_baseline,-0.0009272613769841787
WF003,2024-03-12,matched_random,0.00405640029816019
WF003,2024-03-12,reverse_baseline,0.014567340934025008
WF003,2024-03-13,dynamic_champion,-0.004054291637513141
WF003,2024-03-13,production_baseline,-0.0041517807617289515
WF003,2024-03-13,matched_random,-0.005708918981697319
WF003,2024-03-13,reverse_baseline,0.006353942183265127
WF003,2024-03-14,dynamic_champion,-0.0003931819956399796
WF003,2024-03-14,production_baseline,-0.00044597202853191575
WF003,2024-03-14,matched_random,-0.011907328570904308
WF003,2024-03-14,reverse_baseline,-0.019184331247481222
WF003,2024-03-15,dynamic_champion,0.005503861588953773
WF003,2024-03-15,production_baseline,0.0056220030084104256
WF003,2024-03-15,matched_random,0.023302470413243338
WF003,2024-03-15,reverse_baseline,0.007156993917410914
WF003,2024-03-18,dynamic_champion,0.005566150782470913
WF003,2024-03-18,production_baseline,0.005607886953841179
WF003,2024-03-18,matched_random,0.019397765395291523
WF003,2024-03-18,reverse_baseline,0.002437046914137042
WF003,2024-03-19,dynamic_champion,-0.00039521201294789865
WF003,2024-03-19,production_baseline,-0.0003256079393164635
WF003,2024-03-19,matched_random,-0.0016471492627966543
WF003,2024-03-19,reverse_baseline,-0.010131202267759565
WF003,2024-03-20,dynamic_champion,0.003686478314266939
WF003,2024-03-20,production_baseline,0.0037270644548230702
WF003,2024-03-20,matched_random,0.01192316321235678
WF003,2024-03-20,reverse_baseline,-0.003126293218399101
WF003,2024-03-21,dynamic_champion,0.003033202162630255
WF003,2024-03-21,production_baseline,0.003280485611842243
WF003,2024-03-21,matched_random,-0.003800196642666154
WF003,2024-03-21,reverse_baseline,-0.005241037311160346
WF003,2024-03-22,dynamic_champion,0.00030619529669384526
WF003,2024-03-22,production_baseline,0.00016433295815798665
WF003,2024-03-22,matched_random,-0.014225921233383843
WF003,2024-03-22,reverse_baseline,-0.008319112015114682
WF003,2024-03-25,dynamic_champion,-0.0033310959848186217
WF003,2024-03-25,production_baseline,-0.002692346123189804
WF003,2024-03-25,matched_random,-0.023380666842223462
WF003,2024-03-25,reverse_baseline,-0.02859330091843366
WF003,2024-03-26,dynamic_champion,-0.0011456732517128865
WF003,2024-03-26,production_baseline,-0.0015070672740704616
WF003,2024-03-26,matched_random,-0.009997349202726569
WF003,2024-03-26,reverse_baseline,-0.006709642894344658
WF003,2024-03-27,dynamic_champion,-0.00847313997518584
WF003,2024-03-27,production_baseline,-0.008324503126872052
WF003,2024-03-27,matched_random,-0.030835412362475778
WF003,2024-03-27,reverse_baseline,-0.05726201305304461
WF003,2024-03-28,dynamic_champion,0.005299162658091605
WF003,2024-03-28,production_baseline,0.005297962365649944
WF003,2024-03-28,matched_random,0.02028512753554752
WF003,2024-03-28,reverse_baseline,0.03212344993290994
WF003,2024-03-29,dynamic_champion,0.006210686295493151
WF003,2024-03-29,production_baseline,0.006521459852116385
WF003,2024-03-29,matched_random,0.002093841202893687
WF003,2024-03-29,reverse_baseline,0.01736137319593567
WF003,2024-04-01,dynamic_champion,0.006711454999350108
WF003,2024-04-01,production_baseline,0.006605862855195932
WF003,2024-04-01,matched_random,0.027078615420005205
WF003,2024-04-01,reverse_baseline,0.004029052872246952
WF003,2024-04-02,dynamic_champion,0.005215726840997359
WF003,2024-04-02,production_baseline,0.005249947683414025
WF003,2024-04-02,matched_random,-0.009103648135210607
WF003,2024-04-02,reverse_baseline,-0.017112109995810875
WF003,2024-04-03,dynamic_champion,0.003815827452804843
WF003,2024-04-03,production_baseline,0.0036028696024246187
WF003,2024-04-03,matched_random,0.005455242508710256
WF003,2024-04-03,reverse_baseline,-0.02389281227086304
WF003,2024-04-08,dynamic_champion,-0.010287780872020313
WF003,2024-04-08,production_baseline,-0.007341834654210233
WF003,2024-04-08,matched_random,-0.00552654889463231
WF003,2024-04-08,reverse_baseline,-0.009988084901319638
WF003,2024-04-09,dynamic_champion,0.005412634247814463
WF003,2024-04-09,production_baseline,0.0038644913718604013
WF003,2024-04-09,matched_random,-0.00767754130791074
WF003,2024-04-09,reverse_baseline,-0.006817968961832022
WF003,2024-04-10,dynamic_champion,-0.004542470238753538
WF003,2024-04-10,production_baseline,-0.004086301307951956
WF003,2024-04-10,matched_random,-0.02074245448927161
WF003,2024-04-10,reverse_baseline,-0.03155721561670042
WF003,2024-04-11,dynamic_champion,0.004024540138412691
WF003,2024-04-11,production_baseline,0.003612734205519441
WF003,2024-04-11,matched_random,0.005861994011007598
WF003,2024-04-11,reverse_baseline,-0.006706603424010993
WF003,2024-04-12,dynamic_champion,0.007145099558202972
WF003,2024-04-12,production_baseline,0.007583287501317093
WF003,2024-04-12,matched_random,-0.020873394173416625
WF003,2024-04-12,reverse_baseline,0.0024808675738637207
WF003,2024-04-15,dynamic_champion,-0.018241400362439597
WF003,2024-04-15,production_baseline,-0.014609422741508782
WF003,2024-04-15,matched_random,0.008340159762599298
WF003,2024-04-15,reverse_baseline,-0.03237095347697905
WF003,2024-04-16,dynamic_champion,-0.028387055274422535
WF003,2024-04-16,production_baseline,-0.031152232568614102
WF003,2024-04-16,matched_random,-0.07689379219701745
WF003,2024-04-16,reverse_baseline,-0.07758246044750745
WF003,2024-04-17,dynamic_champion,0.022664903339116638
WF003,2024-04-17,production_baseline,0.019381949450550717
WF003,2024-04-17,matched_random,0.04338610438711497
WF003,2024-04-17,reverse_baseline,0.05642489557317014
WF003,2024-04-18,dynamic_champion,-0.00022836433373008003
WF003,2024-04-18,production_baseline,-0.002714362202635101
WF003,2024-04-18,matched_random,-0.010427973770992516
WF003,2024-04-18,reverse_baseline,-0.004757858311213137
WF003,2024-04-19,dynamic_champion,0.0030493932253481404
WF003,2024-04-19,production_baseline,0.001708759607099486
WF003,2024-04-19,matched_random,-0.006004314114841103
WF003,2024-04-19,reverse_baseline,-0.020096880979011255
WF003,2024-04-22,dynamic_champion,-0.007982413062425309
WF003,2024-04-22,production_baseline,-0.0073460127796245445
WF003,2024-04-22,matched_random,-0.015287714275645325
WF003,2024-04-22,reverse_baseline,-0.04505664879580753
WF003,2024-04-23,dynamic_champion,-0.008647341656686902
WF003,2024-04-23,production_baseline,-0.004797986223770367
WF003,2024-04-23,matched_random,0.018472586386059642
WF003,2024-04-23,reverse_baseline,0.007151504962030164
WF003,2024-04-24,dynamic_champion,0.002335592076032844
WF003,2024-04-24,production_baseline,0.002489451242331464
WF003,2024-04-24,matched_random,0.010080174839096956
WF003,2024-04-24,reverse_baseline,0.04492799108473644
WF003,2024-04-25,dynamic_champion,-0.000698285497276796
WF003,2024-04-25,production_baseline,0.0008982514355293514
WF003,2024-04-25,matched_random,0.000718333348058664
WF003,2024-04-25,reverse_baseline,0.01433290012478845
WF003,2024-04-26,dynamic_champion,0.003496989187256494
WF003,2024-04-26,production_baseline,0.00039111150233983594
WF003,2024-04-26,matched_random,0.012936394984326194
WF003,2024-04-26,reverse_baseline,0.015170132679859316
WF003,2024-04-29,dynamic_champion,0.001843695372460541
WF003,2024-04-29,production_baseline,0.0032417648731222215
WF003,2024-04-29,matched_random,0.04139584194990396
WF003,2024-04-29,reverse_baseline,0.041439957007228446
WF003,2024-04-30,dynamic_champion,-0.00573079375108243
WF003,2024-04-30,production_baseline,-0.013826325863694477
WF003,2024-04-30,matched_random,-0.009232211448406646
WF003,2024-04-30,reverse_baseline,-0.020446533808881305
WF003,2024-05-06,dynamic_champion,0.008401963630178644
WF003,2024-05-06,production_baseline,0.009393237575983093
WF003,2024-05-06,matched_random,0.016557745790857316
WF003,2024-05-06,reverse_baseline,0.019063297465174656
WF003,2024-05-07,dynamic_champion,0.002565062194783252
WF003,2024-05-07,production_baseline,0.0026284703940642196
WF003,2024-05-07,matched_random,0.029087830221842293
WF003,2024-05-07,reverse_baseline,-0.011655982828335243
WF003,2024-05-08,dynamic_champion,-0.006101255437981901
WF003,2024-05-08,production_baseline,-0.006560356206000595
WF003,2024-05-08,matched_random,-0.015338452049492579
WF003,2024-05-08,reverse_baseline,-0.02576453564044796
WF003,2024-05-09,dynamic_champion,0.00355902656375906
WF003,2024-05-09,production_baseline,0.005305037776591082
WF003,2024-05-09,matched_random,0.011151366958919561
WF003,2024-05-09,reverse_baseline,0.029923080582700944
WF003,2024-05-10,dynamic_champion,-0.001652719494053212
WF003,2024-05-10,production_baseline,-0.002247035085993887
WF003,2024-05-10,matched_random,-0.00677677609831544
WF003,2024-05-10,reverse_baseline,-0.009626067539830729
WF003,2024-05-13,dynamic_champion,-0.0024581589086034583
WF003,2024-05-13,production_baseline,-0.0004002770629261132
WF003,2024-05-13,matched_random,-0.004282039060970933
WF003,2024-05-13,reverse_baseline,-0.04599589917795357
WF003,2024-05-14,dynamic_champion,0.002814020772268666
WF003,2024-05-14,production_baseline,0.00018764411694349725
WF003,2024-05-14,matched_random,0.015942035384830834
WF003,2024-05-14,reverse_baseline,0.022839471841985738
WF003,2024-05-15,dynamic_champion,-0.0033498864909680126
WF003,2024-05-15,production_baseline,-0.0025567803104256104
WF003,2024-05-15,matched_random,-0.016826916208837205
WF003,2024-05-15,reverse_baseline,0.0021861623983212564
WF003,2024-05-16,dynamic_champion,0.004175508530570138
WF003,2024-05-16,production_baseline,0.0014091747272191313
WF003,2024-05-16,matched_random,-0.0019338576708977985
WF003,2024-05-16,reverse_baseline,0.01117205005825932
WF003,2024-05-17,dynamic_champion,-0.0002524459171061588
WF003,2024-05-17,production_baseline,0.001775925017579505
WF003,2024-05-17,matched_random,0.017098611878815718
WF003,2024-05-17,reverse_baseline,0.013127476151982153
WF003,2024-05-20,dynamic_champion,-0.0032890411810984066
WF003,2024-05-20,production_baseline,-0.003498548496456144
WF003,2024-05-20,matched_random,0.00044519561013507404
WF003,2024-05-20,reverse_baseline,0.03288370785648971
WF003,2024-05-21,dynamic_champion,-0.0006417931776057095
WF003,2024-05-21,production_baseline,-0.0018860250854476623
WF003,2024-05-21,matched_random,-0.02095289233475588
WF003,2024-05-21,reverse_baseline,-0.002031046715459328
WF003,2024-05-22,dynamic_champion,0.002788540558078978
WF003,2024-05-22,production_baseline,0.005900930930680115
WF003,2024-05-22,matched_random,0.0011368871286263627
WF003,2024-05-22,reverse_baseline,-0.011020307570420874
WF003,2024-05-23,dynamic_champion,-0.011825424713860055
WF003,2024-05-23,production_baseline,-0.013273231450942613
WF003,2024-05-23,matched_random,-0.019568765215116433
WF003,2024-05-23,reverse_baseline,-0.012686070730795218
WF003,2024-05-24,dynamic_champion,-0.002988140433721531
WF003,2024-05-24,production_baseline,-0.0020760351185299397
WF003,2024-05-24,matched_random,0.004700121470978225
WF003,2024-05-24,reverse_baseline,-0.01020930338544963
WF003,2024-05-27,dynamic_champion,0.001098208472142037
WF003,2024-05-27,production_baseline,0.001678927005076991
WF003,2024-05-27,matched_random,0.0045124476771738475
WF003,2024-05-27,reverse_baseline,0.006426546637593988
WF003,2024-05-28,dynamic_champion,-0.006644146191142841
WF003,2024-05-28,production_baseline,-0.0063810529228860435
WF003,2024-05-28,matched_random,-0.018686080161022245
WF003,2024-05-28,reverse_baseline,-0.020605691558001914
WF003,2024-05-29,dynamic_champion,0.0009086514265337353
WF003,2024-05-29,production_baseline,0.001190340119968436
WF003,2024-05-29,matched_random,-0.001590582292832421
WF003,2024-05-29,reverse_baseline,-0.006862089807773986
WF003,2024-05-30,dynamic_champion,-0.005331142843413295
WF003,2024-05-30,production_baseline,-0.004511300750691838
WF003,2024-05-30,matched_random,0.004872565196229739
WF003,2024-05-30,reverse_baseline,-0.0109237045788237
WF003,2024-05-31,dynamic_champion,0.000307977983791341
WF003,2024-05-31,production_baseline,0.0011213419458022678
WF003,2024-05-31,matched_random,0.0012458529114839356
WF003,2024-05-31,reverse_baseline,0.006733844896115971
WF003,2024-06-03,dynamic_champion,-0.011793743555632119
WF003,2024-06-03,production_baseline,-0.012433732210789694
WF003,2024-06-03,matched_random,-0.00991549842522157
WF003,2024-06-03,reverse_baseline,-0.005099193449311201
WF003,2024-06-04,dynamic_champion,-0.0034137033034468134
WF003,2024-06-04,production_baseline,-0.0015144356784907442
WF003,2024-06-04,matched_random,-0.0033129886355733884
WF003,2024-06-04,reverse_baseline,0.009059677887132666
WF004,2024-06-11,dynamic_champion,-0.0056799065148136485
WF004,2024-06-11,production_baseline,-0.005000958407496037
WF004,2024-06-11,matched_random,-0.004748716193687064
WF004,2024-06-11,reverse_baseline,-0.01587393757388549
WF004,2024-06-12,dynamic_champion,0.001811362623542312
WF004,2024-06-12,production_baseline,0.00165483949630163
WF004,2024-06-12,matched_random,0.016236157842515996
WF004,2024-06-12,reverse_baseline,0.0398913693501727
WF004,2024-06-13,dynamic_champion,-0.0029815357193339054
WF004,2024-06-13,production_baseline,-0.0035968990865733463
WF004,2024-06-13,matched_random,-0.007095465510423349
WF004,2024-06-13,reverse_baseline,-0.022775227101753125
WF004,2024-06-14,dynamic_champion,-0.010394739671980013
WF004,2024-06-14,production_baseline,-0.005932134468146111
WF004,2024-06-14,matched_random,0.00847631871734269
WF004,2024-06-14,reverse_baseline,0.003583001244687978
WF004,2024-06-17,dynamic_champion,-0.005326800740973581
WF004,2024-06-17,production_baseline,-0.006366741829458178
WF004,2024-06-17,matched_random,-0.0033325186988131692
WF004,2024-06-17,reverse_baseline,-0.005718278314111558
WF004,2024-06-18,dynamic_champion,0.0014802306847774283
WF004,2024-06-18,production_baseline,0.0016867405577514205
WF004,2024-06-18,matched_random,0.01088946789343721
WF004,2024-06-18,reverse_baseline,0.018842750644864004
WF004,2024-06-19,dynamic_champion,-0.0025956301163003737
WF004,2024-06-19,production_baseline,-0.0028358617052195445
WF004,2024-06-19,matched_random,-0.012663285059370333
WF004,2024-06-19,reverse_baseline,-0.018380312230607255
