trade_date,nav,drawdown,daily_return
2025-07-24,0.8195121145250007,-0.2135067603373102,0.007637793865091336
2025-07-25,0.8145382145250006,-0.21828025746495872,-0.0060693428588093346
2025-07-28,0.8152355145250008,-0.21761105230459976,0.0008560678769464758
2025-07-29,0.8204287345250006,-0.21262707177558904,0.006370208249607101
2025-07-30,0.8116456145250007,-0.2210563120280653,-0.010705524599994742
2025-07-31,0.8071598710650006,-0.22536132087860083,-0.005526726664598858
2025-08-01,0.8041186195200006,-0.2282800376832238,-0.0037678428450453882
2025-08-04,0.8041649635200006,-0.22823556092436592,5.763328801866585e-05
2025-08-05,0.8042562035200007,-0.22814799706543676,0.00011345930765349621
2025-08-06,0.8050571235200006,-0.22737934684740346,0.0009958518149992823
2025-08-07,0.8034472435200006,-0.22892436334469102,-0.0019997090305355902
2025-08-08,0.8011927635200006,-0.23108800833239518,-0.0028060087556252
2025-08-11,0.8049253635200005,-0.2275057981193509,0.004658803935773115
2025-08-12,0.8086288835200006,-0.22395149624714017,0.004601072556347674
2025-08-13,0.8082317235200007,-0.22433265431610339,-0.0004911523791619743
2025-08-14,0.8286043771100006,-0.20478083313062667,0.0252064513148198
2025-08-15,0.8434585788100006,-0.19052512048090275,0.017926771943697073
2025-08-18,0.8795609466800006,-0.15587734924932295,0.04280277511781927
2025-08-19,0.9014291066800006,-0.13489027694248956,0.02486258636487193
2025-08-20,0.8785464266800006,-0.1568509933326262,-0.025384891424549028
2025-08-21,0.8690016266800007,-0.16601122481777442,-0.010864309170397934
2025-08-22,0.8866095866800007,-0.14911270524887488,0.02026228658198348
2025-08-25,0.9213010666800008,-0.11581897595518653,0.039128248240475116
2025-08-26,0.9532927866800006,-0.08511623092039788,0.03472450120489401
2025-08-27,0.9271007466800006,-0.11025297024110303,-0.027475336398188888
2025-08-28,0.9787154606800008,-0.06071785915656158,0.05567325254006672
2025-08-29,0.9454067996800006,-0.09268448446252253,-0.0340330385471358
2025-09-01,0.9683735831600008,-0.07064305319669362,0.024293017024813013
2025-09-02,0.9364540111600008,-0.10127655713882555,-0.03296204332199959
2025-09-03,0.9293840111600008,-0.10806170052580055,-0.007549756758735371
2025-09-04,0.8807920111600007,-0.15469588545647817,-0.05228409292231151
2025-09-05,0.8972620111600007,-0.13888947646305827,0.018699079682056974
2025-09-08,0.9324040111600008,-0.10516337902245343,0.039165817300754524
2025-09-09,0.9081560111600008,-0.12843440545065288,-0.02600589412934118
2025-09-10,0.9118840111600008,-0.12485660989950109,0.004105021553772792
2025-09-11,0.9337072734850008,-0.10391262630025144,0.02393205940439591
2025-09-12,0.9391503734850006,-0.0986888336595666,0.005829557244085404
2025-09-15,0.9317974226700008,-0.10574552752054944,-0.007829364734972644
2025-09-16,0.9328202121700008,-0.10476394712278525,0.0010976522097145835
2025-09-17,0.9349227721700007,-0.10274610114262717,0.002253982034875479
2025-09-18,0.9509102521700008,-0.08740277098755,0.017100321519490258
2025-09-19,0.9609624921700006,-0.07775554471311086,0.010571176382903058
2025-09-22,1.0022060721700008,-0.038173705378998224,0.04291903204969616
2025-09-23,1.0322860521700008,-0.009305674632556826,0.030013767462883312
2025-09-24,1.054165872170001,0.0,0.021195500950541568
2025-09-25,1.0538583928600007,-0.0002916801976972083,-0.0002916801976972083
2025-09-26,1.0275083128600009,-0.025287822356765743,-0.025003435165980914
2025-09-29,1.0437308115200008,-0.00989887922336119,0.015788192131356737
2025-09-30,1.061837417020001,0.0,0.017347964916002878
2025-10-09,1.0754741370200007,0.0,0.012842568722310377
2025-10-10,1.0287516970200008,-0.043443573761301035,-0.043443573761301035
2025-10-13,1.028489377020001,-0.04368748478711759,-0.00025498864377060393
2025-10-14,0.9989967770200008,-0.07111036645837787,-0.028675648634751694
2025-10-15,1.0018550970200009,-0.06845263634510879,0.002861190411971526
2025-10-16,0.9976151770200008,-0.07239500915915742,-0.00423206910122198
2025-10-17,0.9713898593250008,-0.09677989838361334,-0.02628800994521585
2025-10-20,0.9711579793250008,-0.09699550561396708,-0.0002387095127399652
2025-10-21,0.9788971934250008,-0.0897994105768104,0.007969057830713666
2025-10-22,0.9832419092150008,-0.08575959628426166,0.004438378022924461
2025-10-23,0.979666969215001,-0.0890836557636514,-0.0036358702436249946
2025-10-24,1.0003295892150008,-0.06987108775410977,0.021091473581636322
2025-10-27,1.0108499692150008,-0.060089002218189136,0.010516913738656708
2025-10-28,1.0120795492150008,-0.05894571112668323,0.0012163822896040788
2025-10-29,1.0131647692150008,-0.05793664920446262,0.001072267492058021
2025-10-30,1.0098123892150008,-0.061053767398758674,-0.003308820146398661
2025-10-31,0.9768122999200008,-0.09173799136944294,-0.03267942604730101
2025-11-03,0.9837855399200008,-0.08525411624872459,0.007138771697050794
2025-11-04,0.9923962600400008,-0.07724767534642718,0.008752639442840549
2025-11-05,0.9884461432700008,-0.08092058261032964,-0.003980382563957607
2025-11-06,0.9786945432700008,-0.08998783924099152,-0.009865585562142565
2025-11-07,0.9937236632700008,-0.07601342601926242,0.015356292832475527
2025-11-10,1.0016722232700008,-0.06862267646388542,0.00799876292956947
2025-11-11,1.0143627832700008,-0.05682270883736129,0.012669373978017706
2025-11-12,1.0158603032700009,-0.05543028111785375,0.0014763159933495196
2025-11-13,1.038842303270001,-0.034061101507751546,0.022623189355881035
2025-11-14,1.0228891722700009,-0.04889468090390903,-0.015356643592375652
2025-11-17,1.022421172270001,-0.049329837811816324,-0.00045752757257300214
2025-11-18,0.9982286152700008,-0.07182462050090499,-0.023662026624788335
2025-11-19,0.990400600270001,-0.07910328460870986,-0.007841906032600043
2025-11-20,0.974404600270001,-0.09397672456359607,-0.016151040291816465
2025-11-21,0.927089184770001,-0.13797166025875351,-0.0485582841941522
2025-11-24,0.9103571847700008,-0.15352944953889602,-0.018047886087843024
2025-11-25,0.921351184770001,-0.14330698149288312,0.012076578494602419
2025-11-26,0.913373184770001,-0.15072510502127046,-0.008659021806100564
2025-11-27,0.9059091847700008,-0.15766529980892185,-0.008171906209267221
2025-11-28,0.9185002836400008,-0.14595781337425195,0.013898853308565107
2025-12-01,0.919299283640001,-0.14521488523446968,0.0008698963018647365
2025-12-02,0.9123068411400008,-0.1517166152708379,-0.007606274283510128
2025-12-03,0.9055593806400012,-0.1579905555430754,-0.0073960428615970075
2025-12-04,0.902207280640001,-0.161107413387085,-0.003701689885461823
2025-12-05,0.9067487901400008,-0.15688461588440983,0.005033776159263592
2025-12-08,0.9143822901400008,-0.14978681619100997,0.008418538941553422
2025-12-09,0.9216555701400008,-0.14302395714155547,0.00795430978752476
2025-12-10,0.9231361501400008,-0.14164728061439835,0.0016064352540885452
2025-12-11,0.9106677501400008,-0.15324067888480986,-0.013506566716197987
2025-12-12,0.9159585736000008,-0.14832115243793487,0.005809828512304938
2025-12-15,0.9060760692200008,-0.15751012690028976,-0.010789248187457412
2025-12-16,0.895763709220001,-0.16709879076958,-0.01138134021007442
2025-12-17,0.917401023220001,-0.14697993039423496,0.024155158081634154
2025-12-18,0.9128771832200008,-0.15118629839908104,-0.00493114775926673
2025-12-19,0.909511521720001,-0.15431576603028363,-0.003686872190329038
2025-12-22,0.936107081720001,-0.12958661719766473,0.02924158668128185
2025-12-23,0.945885561720001,-0.12049436693947169,0.010445898969200229
2025-12-24,0.9499608417200012,-0.116705080094051,0.004308428170305856
2025-12-25,0.9472856017200012,-0.1191925783126625,-0.0028161581851691153
2025-12-26,0.9583660812200012,-0.10888969968584339,0.011697084258307067
2025-12-29,0.9653628080800012,-0.10238398595535148,0.007300682898849109
2025-12-30,0.9651828080800012,-0.10255135399685433,-0.00018645839522024588
2025-12-31,1.0045200205800011,-0.06597473058404202,0.04075622998119055
2026-01-05,1.0390484995800011,-0.033869375549030245,0.034373111827142644
2026-01-06,1.062413039580001,-0.012144501657836426,0.022486476819363332
2026-01-07,1.076659039580001,0.0,0.013409097468938924
2026-01-08,1.115513039580001,0.0,0.03608756214516773
2026-01-09,1.131843039580001,0.0,0.014639004135844402
2026-01-12,1.203667039580001,0.0,0.06345756212509124
2026-01-13,1.203435893080001,-0.00019203524928346205,-0.00019203524928346205
2026-01-14,1.2905496050800012,0.0,0.07238749691688717
2026-01-15,1.219017605080001,-0.055427547859011495,-0.055427547859011495
2026-01-16,1.127405696080001,-0.12641428764753826,-0.07515224441240764
2026-01-19,1.129553630080001,-0.12474993163088832,0.0019052005923585469
2026-01-20,1.1334408700800012,-0.12173785058828546,0.0034413948098459546
2026-01-21,1.1321008700800013,-0.12277616790264922,-0.0011822407638303334
2026-01-22,1.1359368700800012,-0.11980379087436588,0.003388390647318218
2026-01-23,1.1474868700800012,-0.11085411551548341,0.010167818568285858
2026-01-26,1.1651068700800011,-0.09720101769526623,0.01535529552401016
2026-01-27,1.1527573810800011,-0.10677018803276317,-0.010599447413053187
2026-01-28,1.1807652210800013,-0.08506793041341043,0.024296387479002757
2026-01-29,1.1991972210800013,-0.0707856432952354,0.01561021587605782
2026-01-30,1.1601074540800012,-0.10107488351206295,-0.03259661239441147
2026-02-02,1.0929696715800012,-0.15309751188351406,-0.05787203785639161
2026-02-03,1.1037535405800012,-0.1447414836010279,0.009866576612698408
2026-02-04,1.0929575405800012,-0.15310691175466384,-0.009781169077226148
2026-02-05,1.053991540580001,-0.1833002494199638,-0.03565188815964604
2026-02-06,1.0455155405800012,-0.18986799386514885,-0.008041810274241556
2026-02-09,1.0603895405800012,-0.17834267167571005,0.014226474330308658
2026-02-10,1.0588308680800014,-0.1795504303653911,-0.0014699055774798353
2026-02-11,1.0734327715800012,-0.16823594586783897,0.013790591056792367
2026-02-12,1.0725587715800011,-0.16891317671317774,-0.0008142102823203157
2026-02-13,1.0383934715800012,-0.19538662637021909,-0.03185401201807392
2026-02-24,1.080160466080001,-0.16302289983418194,0.04022270521062499
2026-02-25,1.1643022590800012,-0.09782448152558532,0.07789749360607345
2026-02-26,1.2137082590800012,-0.05954156717225645,0.04243399822915328
2026-02-27,1.2522602590800012,-0.02966902306527497,0.031763811205522074
2026-03-02,1.2373502590800012,-0.04122224034674138,-0.011906470633312183
2026-03-03,1.1377682590800011,-0.11838471407732454,-0.08048004133772246
2026-03-04,1.136084259080001,-0.11968958449328626,-0.001480090507500753
2026-03-05,1.1458301825800012,-0.11213782246752824,0.008578521726805954
2026-03-06,1.1430001825800011,-0.11433068664637147,-0.002469824973215462
2026-03-09,1.1474672098200014,-0.11086934953664962,0.0039081596906811455
2026-03-10,1.1856841698200014,-0.08125641575280573,0.03330549202011168
2026-03-11,1.1814173508200012,-0.08456261877143023,-0.0035986134491851063
2026-03-12,1.1634107108200014,-0.09851530988002466,-0.015241557090304947
2026-03-13,1.1946115108200013,-0.07433894356509663,0.026818388132260562
2026-03-16,1.2543534308200013,-0.028047100334245623,0.0500094963583535
2026-03-17,1.2501827908200012,-0.031278777740199826,-0.00332493211046081
2026-03-18,1.3065545508200012,0.0,0.0450908142504709
2026-03-19,1.2485140158200012,-0.04442258837457136,-0.04442258837457136
2026-03-20,1.2126652958200013,-0.07186018749930834,-0.02871310978151509
2026-03-23,1.1783300808450012,-0.0981393925684354,-0.028313843146457573
2026-03-24,1.1887338708450013,-0.09017662515587654,0.008829266237979194
2026-03-25,1.215366536715001,-0.06979273391055119,0.022404229006336207
2026-03-26,1.2069459567150012,-0.0762376083283205,-0.006928428375821305
2026-03-27,1.1974867567150012,-0.08347741319836088,-0.007837302032765003
2026-03-30,1.1952945367150012,-0.08515527655173105,-0.0018306841288280307
2026-03-31,1.1730616167150012,-0.10217172640914152,-0.018600369462996258
2026-04-01,1.2084351567150011,-0.07509781665328841,0.030154886577108186
2026-04-02,1.1902824567150012,-0.08899138121100791,-0.015021658298444485
2026-04-03,1.1998502567150011,-0.08166845696418246,0.008038260117187335
2026-04-07,1.207334295365001,-0.07594038487924515,0.006237477225274679
2026-04-08,1.2265227853650014,-0.06125405587143029,0.015893270052599107
2026-04-09,1.2717103138650012,-0.02666879613494244,0.0368419804663902
2026-04-10,1.2624123138650014,-0.033785223071854054,-0.00731141353390552
2026-04-13,1.2460823138650012,-0.04628374446137529,-0.012935551895881137
2026-04-14,1.2533583138650013,-0.04071489929112693,0.005839100610803172
2026-04-15,1.2470603138650014,-0.045535210847232443,-0.005024899847337894
2026-04-16,1.2071023138650012,-0.07611793697598246,-0.03204175416035715
2026-04-17,1.2276603138650013,-0.06038342364311189,0.017030867859225474
2026-04-20,1.2597923138650011,-0.035790497171091507,0.026173363785654713
2026-04-21,1.2592440133650011,-0.03621015090820945,-0.000435230866203562
2026-04-22,1.2858722108650011,-0.015829679627245352,0.02114617756160153
2026-04-23,1.289215511365001,-0.013270811727009835,0.002600025470455458
2026-04-24,1.2702255113650012,-0.027805222087512238,-0.0147298879299812
2026-04-27,1.267077511365001,-0.030214612493771553,-0.0024783000906801744
2026-04-28,1.252793511365001,-0.041147183193583015,-0.011273185635353955
2026-04-29,1.274235511365001,-0.024736081195168236,0.017115350459181
2026-04-30,1.243535511365001,-0.04823299525875058,-0.02409287743606603
2026-05-06,1.2681875113650012,-0.029365049802873244,0.01982412225038921
2026-05-07,1.284327511365001,-0.01701194905413661,0.012726824586553276
2026-05-08,1.2758783788650012,-0.02347867675004267,-0.006578643239542492
2026-05-11,1.2846138848650013,-0.016792766854801244,0.006846660422109352
2026-05-12,1.2742397773650014,-0.0247328161190965,-0.00807566197300602
2026-05-13,1.3067060623650013,0.0,0.025478944839672835
2026-05-14,1.2869880623650014,-0.015089851166919965,-0.015089851166919965
2026-05-15,1.263066062365001,-0.033396952273272884,-0.018587584997518003
2026-05-18,1.2759700623650012,-0.023521739804567177,0.010216409406043514
2026-05-19,1.2954660623650014,-0.00860178147460089,0.015279355350912072
2026-05-20,1.3160380623650012,0.0,0.015879999173767256
2026-05-21,1.3158560623650013,-0.00013829387249852942,-0.00013829387249852942
2026-05-22,1.3530860623650014,0.0,0.028293368146274478
2026-05-25,1.3941420623650014,0.0,0.030342489766127523
2026-05-26,1.4095217022750013,0.0,0.011031616020472201
2026-05-27,1.4123122147750011,0.0,0.0019797584496186182
2026-05-28,1.420426214775001,0.0,0.005745188574533877
2026-05-29,1.4132186947750012,-0.00507419528380193,-0.00507419528380193
2026-06-01,1.383756214775001,-0.025816194898802713,-0.020847785349096815
2026-06-02,1.4223075252750013,0.0,0.02785990052898768
2026-06-03,1.4342335252750014,0.0,0.008384965830574576
2026-06-04,1.4557475252750014,0.0,0.015000346610831716
2026-06-05,1.428420345275001,-0.018771922689573506,-0.018771922689573506
2026-06-08,1.3819855252750013,-0.05066950052761787,-0.03250781197117436
2026-06-09,1.4393037227750012,-0.0112957791200049,0.041475251695269444
2026-06-10,1.426354322775001,-0.020191140283372766,-0.008996989165728997
2026-06-11,1.4525876952750012,-0.0021705892987201603,0.01839190450866557
2026-06-12,1.418175695275001,-0.025809303706631925,-0.023690135963519432
2026-06-15,1.4869936952750011,0.0,0.04852572232713048
2026-06-16,1.5434878882750012,0.0,0.03799222093510757
2026-06-17,1.572251828275001,0.0,0.018635675873133417
