order_id,execution_date,execution_sequence,signal_date,symbol,side,order_reason,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,stamp_tax,transfer_fee,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,risk_state,target_exposure,scenario
104,2024-05-07,1,2024-05-06,601668,SELL,HOLD_EXPIRY,5.41,5.9555,14200,84568.1,7746.1,126.85215,0.0,0.0,126.85215,84441.25,200650.68,285091.93,14200,0,262148.0,185326.0,462798.68,470417.93,False,0.6,c0.0015_s0.0
105,2024-05-07,2,2024-05-06,601816,BUY,TARGET_REBALANCE,5.24,5.5074,16000,88118.4,4278.4,132.1776,0.0,0.0,132.1776,-88250.58,285091.93,196841.35,0,16000,185326.0,269166.0,470417.93,466007.35,False,0.6,c0.0015_s0.0
106,2024-05-10,1,2024-05-09,002415,SELL,HOLD_EXPIRY,33.07,36.0417,1800,64875.06,5349.06,97.31259,0.0,0.0,97.31259,64777.75,196841.35,261619.1,1800,0,271222.0,211696.0,468063.35,473315.1,False,0.6,c0.0015_s0.0
107,2024-05-10,2,2024-05-09,300107,BUY,TARGET_REBALANCE,13.9,13.9689,4500,62860.05,310.05,94.290075,0.0,0.0,94.290075,-62954.34,261619.1,198664.76,0,4500,211696.0,274246.0,473315.1,472910.76,False,0.6,c0.0015_s0.0
108,2024-05-20,1,2024-05-17,600570,SELL,HOLD_EXPIRY,21.26,21.6767,900,19509.03,375.03,29.263545,0.0,0.0,29.263545,19479.77,198664.76,218144.52,900,0,272474.0,253340.0,471138.76,471484.52,False,0.6,c0.0015_s0.0
109,2024-05-20,2,2024-05-17,600887,SELL,HOLD_EXPIRY,28.09,32.1582,2000,64316.4,8136.4,96.4746,0.0,0.0,96.4746,64219.93,218144.52,282364.45,2000,0,253340.0,197160.0,471484.52,479524.45,False,0.6,c0.0015_s0.0
110,2024-05-20,3,2024-05-17,601919,SELL,HOLD_EXPIRY,14.16,16.5188,4000,66075.2,9435.2,99.1128,0.0,0.0,99.1128,65976.09,282364.45,348340.54,4000,0,197160.0,140520.0,479524.45,488860.54,False,0.6,c0.0015_s0.0
111,2024-05-20,4,2024-05-17,000002,BUY,TARGET_REBALANCE,9.0,9.0,3600,32400.0,0.0,48.6,0.0,0.0,48.6,-32448.6,348340.54,315891.94,0,3600,140520.0,172920.0,488860.54,488811.94,False,0.6,c0.0015_s0.0
112,2024-05-20,5,2024-05-17,600066,BUY,TARGET_REBALANCE,25.29,28.9667,900,26070.03,3309.03,39.105045,0.0,0.0,39.105045,-26109.14,315891.94,289782.8,0,900,172920.0,195681.0,488811.94,485463.8,False,0.6,c0.0015_s0.0
113,2024-05-20,6,2024-05-17,601668,BUY,TARGET_REBALANCE,5.85,6.4399,13900,89514.61,8199.61,134.271915,0.0,0.0,134.271915,-89648.88,289782.8,200133.92,0,13900,195681.0,276996.0,485463.8,477129.92,False,0.6,c0.0015_s0.0
114,2024-05-21,1,2024-05-20,601816,SELL,HOLD_EXPIRY,5.24,5.5074,16000,88118.4,4278.4,132.1776,0.0,0.0,132.1776,87986.22,200133.92,288120.14,16000,0,276546.0,192706.0,476679.92,480826.14,False,0.6,c0.0015_s0.0
115,2024-05-21,2,2024-05-20,603993,BUY,TARGET_REBALANCE,8.92,9.4917,9600,91120.32,5488.32,136.68048,0.0,0.0,136.68048,-91257.0,288120.14,196863.14,0,9600,192706.0,278338.0,480826.14,475201.14,False,0.6,c0.0015_s0.0
116,2024-05-24,1,2024-05-23,300107,SELL,HOLD_EXPIRY,11.2,11.2555,4500,50649.75,249.75,75.974625,0.0,0.0,75.974625,50573.78,196863.14,247436.92,4500,0,264503.0,214103.0,461366.14,461539.92,False,0.6,c0.0015_s0.0
117,2024-05-24,2,2024-05-23,300641,BUY,TARGET_REBALANCE,28.55,30.5463,1800,54983.34,3593.34,82.47501,0.0,0.0,82.47501,-55065.82,247436.92,192371.1,0,1800,214103.0,265493.0,461539.92,457864.1,False,0.6,c0.0015_s0.0
118,2024-06-03,1,2024-05-31,000002,SELL,HOLD_EXPIRY,8.18,8.18,3600,29448.0,0.0,44.172,0.0,0.0,44.172,29403.83,192371.1,221774.93,3600,0,253265.0,223817.0,445636.1,445591.93,True,0.4,c0.0015_s0.0
119,2024-06-03,2,2024-05-31,600066,SELL,HOLD_EXPIRY,24.1,27.6037,900,24843.33,3153.33,37.264995,0.0,0.0,37.264995,24806.07,221774.93,246581.0,900,0,223817.0,202127.0,445591.93,448708.0,True,0.4,c0.0015_s0.0
120,2024-06-03,3,2024-05-31,601668,SELL,HOLD_EXPIRY,5.63,6.1977,13900,86148.03,7891.03,129.222045,0.0,0.0,129.222045,86018.81,246581.0,332599.8,13900,0,202127.0,123870.0,448708.0,456469.8,True,0.4,c0.0015_s0.0
121,2024-06-03,4,2024-05-31,002155,BUY,TARGET_REBALANCE,18.99,25.4405,300,7632.15,1935.15,11.448225,0.0,0.0,11.448225,-7643.6,332599.8,324956.2,0,300,123870.0,129567.0,456469.8,454523.2,True,0.4,c0.0015_s0.0
122,2024-06-03,5,2024-05-31,601020,BUY,TARGET_REBALANCE,16.24,16.3213,500,8160.65,40.65,12.240975,0.0,0.0,12.240975,-8172.89,324956.2,316783.31,0,500,129567.0,137687.0,454523.2,454470.31,True,0.4,c0.0015_s0.0
123,2024-06-03,6,2024-05-31,601985,BUY,TARGET_REBALANCE,9.71,10.0908,3500,35317.8,1332.8,52.9767,0.0,0.0,52.9767,-35370.78,316783.31,281412.54,0,3500,137687.0,171672.0,454470.31,453084.54,True,0.4,c0.0015_s0.0
124,2024-06-04,1,2024-06-03,603993,SELL,HOLD_EXPIRY,8.25,8.7788,9600,84276.48,5076.48,126.41472,0.0,0.0,126.41472,84150.07,281412.54,365562.6,9600,0,168753.0,89553.0,450165.54,455115.6,True,0.4,c0.0015_s0.0
125,2024-06-04,2,2024-06-03,600900,BUY,TARGET_REBALANCE,27.43,29.3118,3000,87935.4,5645.4,131.9031,0.0,0.0,131.9031,-88067.3,365562.6,277495.3,0,3000,89553.0,171843.0,455115.6,449338.3,True,0.4,c0.0015_s0.0
126,2024-06-07,1,2024-06-06,300641,SELL,HOLD_EXPIRY,26.96,28.8451,1800,51921.18,3393.18,77.88177,0.0,0.0,77.88177,51843.3,277495.3,329338.6,1800,0,181510.0,132982.0,459005.3,462320.6,True,0.4,c0.0015_s0.0
127,2024-06-07,2,2024-06-06,300552,BUY,TARGET_REBALANCE,41.02,41.02,1100,45122.0,0.0,67.683,0.0,0.0,67.683,-45189.68,329338.6,284148.91,0,1100,132982.0,178104.0,462320.6,462252.91,True,0.4,c0.0015_s0.0
128,2024-06-18,1,2024-06-17,002155,SELL,HOLD_EXPIRY,17.22,22.8954,300,6868.62,1702.62,10.30293,0.0,0.0,10.30293,6858.32,284148.91,291007.23,300,0,173981.0,168815.0,458129.91,459822.23,True,0.4,c0.0015_s0.0
129,2024-06-18,2,2024-06-17,601020,SELL,HOLD_EXPIRY,14.28,14.3514,500,7175.7,35.7,10.76355,0.0,0.0,10.76355,7164.94,291007.23,298172.17,500,0,168815.0,161675.0,459822.23,459847.17,True,0.4,c0.0015_s0.0
130,2024-06-18,3,2024-06-17,601985,SELL,HOLD_EXPIRY,10.03,10.4234,3500,36481.9,1376.9,54.72285,0.0,0.0,54.72285,36427.18,298172.17,334599.35,3500,0,161675.0,126570.0,459847.17,461169.35,True,0.4,c0.0015_s0.0
131,2024-06-18,4,2024-06-17,000021,BUY,TARGET_REBALANCE,16.15,16.5675,500,8283.75,208.75,12.425625,0.0,0.0,12.425625,-8296.18,334599.35,326303.17,0,500,126570.0,134645.0,461169.35,460948.17,True,0.4,c0.0015_s0.0
132,2024-06-18,5,2024-06-17,000858,BUY,TARGET_REBALANCE,135.0,149.9413,100,14994.13,1494.13,22.491195,0.0,0.0,22.491195,-15016.62,326303.17,311286.55,0,100,134645.0,148145.0,460948.17,459431.55,True,0.4,c0.0015_s0.0
133,2024-06-18,6,2024-06-17,600028,BUY,TARGET_REBALANCE,6.01,6.7577,3100,20948.87,2317.87,31.423305,0.0,0.0,31.423305,-20980.29,311286.55,290306.26,0,3100,148145.0,166776.0,459431.55,457082.26,True,0.4,c0.0015_s0.0
134,2024-06-19,1,2024-06-18,600900,SELL,HOLD_EXPIRY,27.78,29.6858,3000,89057.4,5717.4,133.5861,0.0,0.0,133.5861,88923.81,290306.26,379230.07,3000,0,172447.0,89107.0,462753.26,468337.07,True,0.4,c0.0015_s0.0
135,2024-06-19,2,2024-06-18,002230,BUY,TARGET_REBALANCE,43.52,43.7188,2100,91809.48,417.48,137.71422,0.0,0.0,137.71422,-91947.19,379230.07,287282.87,0,2100,89107.0,180499.0,468337.07,467781.87,True,0.4,c0.0015_s0.0
136,2024-06-24,1,2024-06-21,300552,SELL,HOLD_EXPIRY,41.89,41.89,1100,46079.0,0.0,69.1185,0.0,0.0,69.1185,46009.88,287282.87,333292.76,1100,0,174571.0,128492.0,461853.87,461784.76,True,0.4,c0.0015_s0.0
137,2024-06-24,2,2024-06-21,600809,BUY,TARGET_REBALANCE,213.01,225.4221,200,45084.42,2482.42,67.62663,0.0,0.0,67.62663,-45152.05,333292.76,288140.71,0,200,128492.0,171094.0,461784.76,459234.71,True,0.4,c0.0015_s0.0
138,2024-07-02,1,2024-07-01,000021,SELL,HOLD_EXPIRY,14.94,15.1908,500,7595.4,125.4,11.3931,0.0,0.0,11.3931,7584.01,288140.71,295724.72,500,0,172146.0,164676.0,460286.71,460400.72,True,0.4,c0.0015_s0.0
139,2024-07-02,2,2024-07-01,000858,SELL,HOLD_EXPIRY,127.7,141.8333,100,14183.33,1413.33,21.274995,0.0,0.0,21.274995,14162.06,295724.72,309886.77,100,0,164676.0,151906.0,460400.72,461792.77,True,0.4,c0.0015_s0.0
140,2024-07-02,3,2024-07-01,600028,SELL,HOLD_EXPIRY,6.42,7.2187,3100,22377.97,2475.97,33.566955,0.0,0.0,33.566955,22344.4,309886.77,332231.17,3100,0,151906.0,132004.0,461792.77,464235.17,True,0.4,c0.0015_s0.0
141,2024-07-02,4,2024-07-01,003816,BUY,TARGET_REBALANCE,4.75,4.9559,4600,22797.14,947.14,34.19571,0.0,0.0,34.19571,-22831.34,332231.17,309399.84,0,4600,132004.0,153854.0,464235.17,463253.84,True,0.4,c0.0015_s0.0
142,2024-07-02,5,2024-07-01,300319,BUY,TARGET_REBALANCE,9.28,9.4239,1800,16963.02,259.02,25.44453,0.0,0.0,25.44453,-16988.46,309399.84,292411.37,0,1800,153854.0,170558.0,463253.84,462969.37,True,0.4,c0.0015_s0.0
143,2024-07-02,6,2024-07-01,600733,BUY,TARGET_REBALANCE,8.81,8.81,1300,11453.0,0.0,17.1795,0.0,0.0,17.1795,-11470.18,292411.37,280941.19,0,1300,170558.0,182011.0,462969.37,462952.19,True,0.4,c0.0015_s0.0
144,2024-07-03,1,2024-07-02,002230,SELL,HOLD_EXPIRY,42.8,42.9955,2100,90290.55,410.55,135.435825,0.0,0.0,135.435825,90155.11,280941.19,371096.31,2100,0,181191.0,91311.0,462132.19,462407.31,True,0.4,c0.0015_s0.0
145,2024-07-03,2,2024-07-02,600050,BUY,TARGET_REBALANCE,4.74,5.0304,18100,91050.24,5256.24,136.57536,0.0,0.0,136.57536,-91186.82,371096.31,279909.49,0,18100,91311.0,177105.0,462407.31,457014.49,True,0.4,c0.0015_s0.0
146,2024-07-08,1,2024-07-05,600809,SELL,HOLD_EXPIRY,192.88,199.6879,200,39937.58,1361.58,59.90637,0.0,0.0,59.90637,39877.67,279909.49,319787.17,200,0,174274.0,135698.0,454183.49,455485.17,True,0.4,c0.0015_s0.0
147,2024-07-08,2,2024-07-05,601288,BUY,TARGET_REBALANCE,4.45,4.8156,8800,42377.28,3217.28,63.56592,0.0,0.0,63.56592,-42440.85,319787.17,277346.32,0,8800,135698.0,174858.0,455485.17,452204.32,True,0.4,c0.0015_s0.0
148,2024-07-16,1,2024-07-15,003816,SELL,HOLD_EXPIRY,4.91,5.0315,4600,23144.9,558.9,34.71735,0.0,0.0,34.71735,23110.18,277346.32,300456.5,4600,0,181408.0,158822.0,458754.32,459278.5,True,0.4,c0.0015_s0.0
149,2024-07-16,2,2024-07-15,300319,SELL,HOLD_EXPIRY,9.65,9.7996,1800,17639.28,269.28,26.45892,0.0,0.0,26.45892,17612.82,300456.5,318069.33,1800,0,158822.0,141452.0,459278.5,459521.33,True,0.4,c0.0015_s0.0
150,2024-07-16,3,2024-07-15,600733,SELL,HOLD_EXPIRY,9.96,9.96,500,4980.0,0.0,7.47,0.0,0.0,7.47,4972.53,318069.33,323041.86,1300,800,141452.0,136472.0,459521.33,459513.86,True,0.4,c0.0015_s0.0
151,2024-07-16,4,2024-07-15,601398,BUY,TARGET_REBALANCE,5.92,6.4253,4300,27628.79,2172.79,41.443185,0.0,0.0,41.443185,-27670.23,323041.86,295371.62,0,4300,136472.0,161928.0,459513.86,457299.62,True,0.4,c0.0015_s0.0
152,2024-07-16,5,2024-07-15,688036,BUY,TARGET_REBALANCE,75.0,79.6146,100,7961.46,461.46,11.94219,0.0,0.0,11.94219,-7973.4,295371.62,287398.22,0,100,161928.0,169428.0,457299.62,456826.22,True,0.4,c0.0015_s0.0
153,2024-07-17,1,2024-07-16,600050,SELL,HOLD_EXPIRY,4.81,5.1047,18100,92395.07,5334.07,138.592605,0.0,0.0,138.592605,92256.48,287398.22,379654.7,18100,0,169994.0,82933.0,457392.22,462587.7,True,0.4,c0.0015_s0.0
154,2024-07-17,2,2024-07-16,600418,BUY,TARGET_REBALANCE,20.33,20.3492,3100,63082.52,59.52,94.62378,0.0,0.0,94.62378,-63177.14,379654.7,316477.55,0,3100,82933.0,145956.0,462587.7,462433.55,True,0.4,c0.0015_s0.0
155,2024-07-17,3,2024-07-16,600733,BUY,TARGET_REBALANCE,10.27,10.27,3400,34918.0,0.0,52.377,0.0,0.0,52.377,-34970.38,316477.55,281507.18,800,4200,145956.0,180874.0,462433.55,462381.18,True,0.4,c0.0015_s0.0
156,2024-07-18,1,2024-07-17,600733,SELL,HOLD_EXPIRY,10.3,10.3,4200,43260.0,0.0,64.89,0.0,0.0,64.89,43195.11,281507.18,324702.29,4200,0,182729.0,139469.0,464236.18,464171.29,True,0.4,c0.0015_s0.0
157,2024-07-18,2,2024-07-17,300274,BUY,TARGET_REBALANCE,69.1,71.07,500,35535.0,985.0,53.3025,0.0,0.0,53.3025,-35588.3,324702.29,289113.98,0,500,139469.0,174019.0,464171.29,463132.98,True,0.4,c0.0015_s0.0
158,2024-07-22,1,2024-07-19,601288,SELL,HOLD_EXPIRY,4.69,5.0753,8800,44662.64,3390.64,66.99396,0.0,0.0,66.99396,44595.65,289113.98,333709.63,8800,0,173366.0,132094.0,462479.98,465803.63,True,0.4,c0.0015_s0.0
159,2024-07-22,2,2024-07-19,300576,BUY,TARGET_REBALANCE,39.0,51.6607,1000,51660.7,12660.7,77.49105,0.0,0.0,77.49105,-51738.19,333709.63,281971.44,0,1000,132094.0,171094.0,465803.63,453065.44,True,0.4,c0.0015_s0.0
160,2024-07-30,1,2024-07-29,601398,SELL,HOLD_EXPIRY,5.97,6.4796,4300,27862.28,2191.28,41.79342,0.0,0.0,41.79342,27820.49,281971.44,309791.93,4300,0,163091.0,137420.0,445062.44,447211.93,True,0.4,c0.0015_s0.0
161,2024-07-30,2,2024-07-29,688036,SELL,HOLD_EXPIRY,78.7,83.5423,100,8354.23,484.23,12.531345,0.0,0.0,12.531345,8341.7,309791.93,318133.62,100,0,137420.0,129550.0,447211.93,447683.62,True,0.4,c0.0015_s0.0
162,2024-07-30,3,2024-07-29,600926,BUY,TARGET_REBALANCE,13.61,14.8069,900,13326.21,1077.21,19.989315,0.0,0.0,19.989315,-13346.2,318133.62,304787.42,0,900,129550.0,141799.0,447683.62,446586.42,True,0.4,c0.0015_s0.0
163,2024-07-30,4,2024-07-29,601668,BUY,TARGET_REBALANCE,5.62,5.8808,4700,27639.76,1225.76,41.45964,0.0,0.0,41.45964,-27681.22,304787.42,277106.21,0,4700,141799.0,168213.0,446586.42,445319.21,True,0.4,c0.0015_s0.0
164,2024-07-31,1,2024-07-30,600418,SELL,HOLD_EXPIRY,18.89,18.89,3100,58559.0,0.0,87.8385,0.0,0.0,87.8385,58471.16,277106.21,335577.37,3100,0,166108.0,107549.0,443214.21,443126.37,True,0.4,c0.0015_s0.0
165,2024-07-31,2,2024-07-30,300760,BUY,TARGET_REBALANCE,247.0,260.6707,200,52134.14,2734.14,78.20121,0.0,0.0,78.20121,-52212.34,335577.37,283365.03,0,200,107549.0,156949.0,443126.37,440314.03,True,0.4,c0.0015_s0.0
166,2024-08-01,1,2024-07-31,300274,SELL,HOLD_EXPIRY,68.53,70.4837,500,35241.85,976.85,52.862775,0.0,0.0,52.862775,35188.99,283365.03,318554.01,500,0,161216.0,126951.0,444581.03,445505.01,True,0.4,c0.0015_s0.0
167,2024-08-01,2,2024-07-31,601985,BUY,TARGET_REBALANCE,11.0,11.2405,3600,40465.8,865.8,60.6987,0.0,0.0,60.6987,-40526.5,318554.01,278027.51,0,3600,126951.0,166551.0,445505.01,444578.51,True,0.4,c0.0015_s0.0
168,2024-08-05,1,2024-08-02,300576,SELL,HOLD_EXPIRY,35.19,46.6138,1000,46613.8,11423.8,69.9207,0.0,0.0,69.9207,46543.88,278027.51,324571.39,1000,0,164124.0,128934.0,442151.51,453505.39,True,0.4,c0.0015_s0.0
169,2024-08-05,2,2024-08-02,002085,BUY,TARGET_REBALANCE,14.99,15.2349,3200,48751.68,783.68,73.12752,0.0,0.0,73.12752,-48824.81,324571.39,275746.59,0,3200,128934.0,176902.0,453505.39,452648.59,True,0.4,c0.0015_s0.0
170,2024-08-13,1,2024-08-12,600926,SELL,HOLD_EXPIRY,12.84,13.9692,900,12572.28,1016.28,18.85842,0.0,0.0,18.85842,12553.42,275746.59,288300.01,900,0,168578.0,157022.0,444324.59,445322.01,True,0.4,c0.0015_s0.0
171,2024-08-13,2,2024-08-12,601668,SELL,HOLD_EXPIRY,5.5,5.7552,4700,27049.44,1199.44,40.57416,0.0,0.0,40.57416,27008.87,288300.01,315308.87,4700,0,157022.0,131172.0,445322.01,446480.87,True,0.4,c0.0015_s0.0
172,2024-08-13,3,2024-08-12,600101,BUY,TARGET_REBALANCE,8.79,8.9142,3100,27634.02,385.02,41.45103,0.0,0.0,41.45103,-27675.47,315308.87,287633.4,0,3100,131172.0,158421.0,446480.87,446054.4,True,0.4,c0.0015_s0.0
173,2024-08-13,4,2024-08-12,600611,BUY,TARGET_REBALANCE,9.05,9.1245,1800,16424.1,134.1,24.63615,0.0,0.0,24.63615,-16448.74,287633.4,271184.67,0,1800,158421.0,174711.0,446054.4,445895.67,True,0.4,c0.0015_s0.0
174,2024-08-14,1,2024-08-13,300760,SELL,HOLD_EXPIRY,255.3,269.4301,200,53886.02,2826.02,80.82903,0.0,0.0,80.82903,53805.19,271184.67,324989.86,200,0,174041.0,122981.0,445225.67,447970.86,True,0.4,c0.0015_s0.0
175,2024-08-14,2,2024-08-13,300139,BUY,TARGET_REBALANCE,13.69,13.69,4000,54760.0,0.0,82.14,0.0,0.0,82.14,-54842.14,324989.86,270147.72,0,4000,122981.0,177741.0,447970.86,447888.72,True,0.4,c0.0015_s0.0
176,2024-08-15,1,2024-08-14,601985,SELL,HOLD_EXPIRY,11.02,11.2609,3600,40539.24,867.24,60.80886,0.0,0.0,60.80886,40478.43,270147.72,310626.15,3600,0,176503.0,136831.0,446650.72,447457.15,True,0.4,c0.0015_s0.0
177,2024-08-15,2,2024-08-14,601138,BUY,TARGET_REBALANCE,20.74,21.2632,1900,40400.08,994.08,60.60012,0.0,0.0,60.60012,-40460.68,310626.15,270165.47,0,1900,136831.0,176237.0,447457.15,446402.47,True,0.4,c0.0015_s0.0
178,2024-08-19,1,2024-08-16,002085,SELL,HOLD_EXPIRY,12.18,12.379,3200,39612.8,636.8,59.4192,0.0,0.0,59.4192,39553.38,270165.47,309718.85,3200,0,171200.0,132224.0,441365.47,441942.85,True,0.4,c0.0015_s0.0
179,2024-08-19,2,2024-08-16,002142,BUY,TARGET_REBALANCE,19.79,20.6692,2100,43405.32,1846.32,65.10798,0.0,0.0,65.10798,-43470.43,309718.85,266248.42,0,2100,132224.0,173783.0,441942.85,440031.42,True,0.4,c0.0015_s0.0
180,2024-08-27,1,2024-08-26,600101,SELL,HOLD_EXPIRY,7.37,7.4742,3100,23170.02,323.02,34.75503,0.0,0.0,34.75503,23135.26,266248.42,289383.69,3100,0,172281.0,149434.0,438529.42,438817.69,True,0.4,c0.0015_s0.0
181,2024-08-27,2,2024-08-26,600611,SELL,HOLD_EXPIRY,9.1,9.1749,1800,16514.82,134.82,24.77223,0.0,0.0,24.77223,16490.05,289383.69,305873.73,1800,0,149434.0,133054.0,438817.69,438927.73,True,0.4,c0.0015_s0.0
182,2024-08-27,3,2024-08-26,000333,BUY,TARGET_REBALANCE,66.0,69.624,300,20887.2,1087.2,31.3308,0.0,0.0,31.3308,-20918.53,305873.73,284955.2,0,300,133054.0,152854.0,438927.73,437809.2,True,0.4,c0.0015_s0.0
183,2024-08-28,1,2024-08-27,300139,SELL,HOLD_EXPIRY,12.72,12.72,4000,50880.0,0.0,76.32,0.0,0.0,76.32,50803.68,284955.2,335758.88,4000,0,151594.0,100714.0,436549.2,436472.88,True,0.4,c0.0015_s0.0
184,2024-08-28,2,2024-08-27,600028,BUY,TARGET_REBALANCE,7.15,7.7941,4500,35073.45,2898.45,52.610175,0.0,0.0,52.610175,-35126.06,335758.88,300632.82,0,4500,100714.0,132889.0,436472.88,433521.82,True,0.4,c0.0015_s0.0
185,2024-08-28,3,2024-08-27,601398,BUY,TARGET_REBALANCE,6.53,7.0874,5100,36145.74,2842.74,54.21861,0.0,0.0,54.21861,-36199.96,300632.82,264432.86,0,5100,132889.0,166192.0,433521.82,430624.86,True,0.4,c0.0015_s0.0
186,2024-08-29,1,2024-08-28,601138,SELL,HOLD_EXPIRY,19.0,19.4793,1900,37010.67,910.67,55.516005,0.0,0.0,55.516005,36955.15,264432.86,301388.02,1900,0,163261.0,127161.0,427693.86,428549.02,True,0.4,c0.0015_s0.0
187,2024-08-29,2,2024-08-28,601988,BUY,TARGET_REBALANCE,5.11,5.4421,7100,38638.91,2357.91,57.958365,0.0,0.0,57.958365,-38696.87,301388.02,262691.15,0,7100,127161.0,163442.0,428549.02,426133.15,True,0.4,c0.0015_s0.0
188,2024-09-02,1,2024-08-30,002142,SELL,HOLD_EXPIRY,20.2,21.0974,2100,44304.54,1884.54,66.45681,0.0,0.0,66.45681,44238.08,262691.15,306929.23,2100,0,156102.0,113682.0,418793.15,420611.23,True,0.4,c0.0015_s0.0
189,2024-09-02,2,2024-08-30,601939,BUY,TARGET_REBALANCE,7.45,7.9648,6200,49381.76,3191.76,74.07264,0.0,0.0,74.07264,-49455.83,306929.23,257473.4,0,6200,113682.0,159872.0,420611.23,417345.4,True,0.4,c0.0015_s0.0
190,2024-09-11,1,2024-09-10,600028,SELL,HOLD_EXPIRY,6.47,7.0528,4500,31737.6,2622.6,47.6064,0.0,0.0,47.6064,31689.99,257473.4,289163.39,4500,0,155273.0,126158.0,412746.4,415321.39,True,0.4,c0.0015_s0.0
191,2024-09-11,2,2024-09-10,601398,SELL,HOLD_EXPIRY,5.66,6.1431,5100,31329.81,2463.81,46.994715,0.0,0.0,46.994715,31282.82,289163.39,320446.21,5100,0,126158.0,97292.0,415321.39,417738.21,True,0.4,c0.0015_s0.0
192,2024-09-11,3,2024-09-10,000333,BUY,TARGET_REBALANCE,60.52,63.8431,100,6384.31,332.31,9.576465,0.0,0.0,9.576465,-6393.89,320446.21,314052.32,300,400,97292.0,103344.0,417738.21,417396.32,True,0.4,c0.0015_s0.0
193,2024-09-11,4,2024-09-10,000538,BUY,TARGET_REBALANCE,52.42,57.2888,600,34373.28,2921.28,51.55992,0.0,0.0,51.55992,-34424.84,314052.32,279627.48,0,600,103344.0,134796.0,417396.32,414423.48,True,0.4,c0.0015_s0.0
194,2024-09-11,5,2024-09-10,603259,BUY,TARGET_REBALANCE,37.55,39.1016,500,19550.8,775.8,29.3262,0.0,0.0,29.3262,-19580.13,279627.48,260047.36,0,500,134796.0,153571.0,414423.48,413618.36,True,0.4,c0.0015_s0.0
195,2024-09-12,1,2024-09-11,601988,SELL,HOLD_EXPIRY,4.62,4.9203,7100,34934.13,2132.13,52.401195,0.0,0.0,52.401195,34881.73,260047.36,294929.09,7100,0,152206.0,119404.0,412253.36,414333.09,True,0.4,c0.0015_s0.0
196,2024-09-12,2,2024-09-11,600900,BUY,TARGET_REBALANCE,27.7,28.826,1200,34591.2,1351.2,51.8868,0.0,0.0,51.8868,-34643.09,294929.09,260286.0,0,1200,119404.0,152644.0,414333.09,412930.0,True,0.4,c0.0015_s0.0
197,2024-09-13,1,2024-09-12,000333,SELL,HOLD_EXPIRY,62.05,65.4571,400,26182.84,1362.84,39.27426,0.0,0.0,39.27426,26143.57,260286.0,286429.56,400,0,152422.0,127602.0,412708.0,414031.56,True,0.4,c0.0015_s0.0
198,2024-09-13,2,2024-09-12,002466,BUY,TARGET_REBALANCE,27.43,27.43,1200,32916.0,0.0,49.374,0.0,0.0,49.374,-32965.37,286429.56,253464.19,0,1200,127602.0,160518.0,414031.56,413982.19,True,0.4,c0.0015_s0.0
199,2024-09-18,1,2024-09-13,601939,SELL,HOLD_EXPIRY,7.13,7.6227,6200,47260.74,3054.74,70.89111,0.0,0.0,70.89111,47189.85,253464.19,300654.04,6200,0,159132.0,114926.0,412596.19,415580.04,True,0.4,c0.0015_s0.0
200,2024-09-18,2,2024-09-13,300502,BUY,TARGET_REBALANCE,99.4,195.8674,200,39173.48,19293.48,58.76022,0.0,0.0,58.76022,-39232.24,300654.04,261421.8,0,200,114926.0,134806.0,415580.04,396227.8,True,0.4,c0.0015_s0.0
201,2024-09-27,1,2024-09-26,000538,SELL,HOLD_EXPIRY,55.5,60.6549,600,36392.94,3092.94,54.58941,0.0,0.0,54.58941,36338.35,261421.8,297760.15,600,0,147876.0,114576.0,409297.8,412336.15,True,0.4,c0.0015_s0.0
202,2024-09-27,2,2024-09-26,603259,SELL,HOLD_EXPIRY,44.0,45.8181,500,22909.05,909.05,34.363575,0.0,0.0,34.363575,22874.69,297760.15,320634.84,500,0,114576.0,92576.0,412336.15,413210.84,True,0.4,c0.0015_s0.0
203,2024-09-27,3,2024-09-26,000001,BUY,TARGET_REBALANCE,11.35,12.617,2300,29019.1,2914.1,43.52865,0.0,0.0,43.52865,-29062.63,320634.84,291572.21,0,2300,92576.0,118681.0,413210.84,410253.21,True,0.4,c0.0015_s0.0
204,2024-09-27,4,2024-09-26,601166,BUY,TARGET_REBALANCE,18.8,20.8158,1400,29142.12,2822.12,43.71318,0.0,0.0,43.71318,-29185.83,291572.21,262386.37,0,1400,118681.0,145001.0,410253.21,407387.37,True,0.4,c0.0015_s0.0
205,2024-09-30,1,2024-09-27,600900,SELL,HOLD_EXPIRY,28.83,30.0019,1200,36002.28,1406.28,54.00342,0.0,0.0,54.00342,35948.28,262386.37,298334.65,1200,0,152142.0,117546.0,414528.37,415880.65,True,0.4,c0.0015_s0.0
206,2024-09-30,2,2024-09-27,000063,BUY,TARGET_REBALANCE,29.58,30.1617,1000,30161.7,581.7,45.24255,0.0,0.0,45.24255,-30206.94,298334.65,268127.71,0,1000,117546.0,147126.0,415880.65,415253.71,True,0.4,c0.0015_s0.0
207,2024-10-08,1,2024-09-30,002466,SELL,HOLD_EXPIRY,38.72,38.72,1200,46464.0,0.0,69.696,0.0,0.0,69.696,46394.3,268127.71,314522.01,1200,0,169023.0,122559.0,437150.71,437081.01,True,0.4,c0.0015_s0.0
