strategy,strategy_display_name,rank,signal_date,symbol,name,industry,rank_score,effective_weight,sort_col,adaptive_role,adaptive_underlying_strategy,adaptive_position_scale,adaptive_position_reason,market_style_state,selected_strategy,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_version,strategy_source,ashare_resolved_strategy,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_weight_penalty,ashare_weight_reason,ashare_supplement,target_position_ratio,style_reason,switch_reason,route_reason,risk_veto_reason,base_strategy,hold_days,position_ratio
baseline_full_liquidity_detail_hold12_shadow,流动性质量防守策略（12日持有影子）,1,2026-06-17,300285,国瓷材料,陶瓷,95.78680364411709,0.2,baseline_full_liquidity_detail:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail,12,1.0
baseline_full_liquidity_detail_hold12_shadow,流动性质量防守策略（12日持有影子）,2,2026-06-17,301217,铜冠铜箔,元器件,95.73426891516445,0.2,baseline_full_liquidity_detail:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail,12,1.0
baseline_full_liquidity_detail_hold12_shadow,流动性质量防守策略（12日持有影子）,3,2026-06-17,301526,国际复材,玻璃,94.29168701944822,0.2,baseline_full_liquidity_detail:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail,12,1.0
baseline_full_liquidity_detail_hold12_shadow,流动性质量防守策略（12日持有影子）,4,2026-06-17,600378,昊华科技,化工原料,94.29022678813725,0.2,baseline_full_liquidity_detail:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail,12,1.0
baseline_full_liquidity_detail_hold12_shadow,流动性质量防守策略（12日持有影子）,5,2026-06-17,002080,中材科技,玻璃,94.20138269690509,0.2,baseline_full_liquidity_detail:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail,12,1.0
baseline_full_liquidity_detail_market_gate_pos50_shadow,流动性质量防守策略（市场门禁50%仓位影子）,1,2026-06-17,300285,国瓷材料,陶瓷,95.78680364411709,0.2,baseline_full_liquidity_detail_market_gate:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_market_gate,10,0.5
baseline_full_liquidity_detail_market_gate_pos50_shadow,流动性质量防守策略（市场门禁50%仓位影子）,2,2026-06-17,301217,铜冠铜箔,元器件,95.73426891516445,0.2,baseline_full_liquidity_detail_market_gate:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_market_gate,10,0.5
baseline_full_liquidity_detail_market_gate_pos50_shadow,流动性质量防守策略（市场门禁50%仓位影子）,3,2026-06-17,301526,国际复材,玻璃,94.29168701944822,0.2,baseline_full_liquidity_detail_market_gate:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_market_gate,10,0.5
baseline_full_liquidity_detail_market_gate_pos50_shadow,流动性质量防守策略（市场门禁50%仓位影子）,4,2026-06-17,600378,昊华科技,化工原料,94.29022678813725,0.2,baseline_full_liquidity_detail_market_gate:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_market_gate,10,0.5
baseline_full_liquidity_detail_market_gate_pos50_shadow,流动性质量防守策略（市场门禁50%仓位影子）,5,2026-06-17,002080,中材科技,玻璃,94.20138269690509,0.2,baseline_full_liquidity_detail_market_gate:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_market_gate,10,0.5
baseline_full_liquidity_shadow,纯流动性防守策略（影子）,1,2026-06-17,300308,中际旭创,通信设备,30.0,0.2,baseline_full_liquidity:s_liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity,10,0.5
baseline_full_liquidity_shadow,纯流动性防守策略（影子）,2,2026-06-17,603986,兆易创新,半导体,29.99,0.2,baseline_full_liquidity:s_liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity,10,0.5
baseline_full_liquidity_shadow,纯流动性防守策略（影子）,3,2026-06-17,300502,新易盛,通信设备,29.99,0.2,baseline_full_liquidity:s_liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity,10,0.5
baseline_full_liquidity_shadow,纯流动性防守策略（影子）,4,2026-06-17,300394,天孚通信,通信设备,29.98,0.2,baseline_full_liquidity:s_liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity,10,0.5
baseline_full_liquidity_shadow,纯流动性防守策略（影子）,5,2026-06-17,000725,京东方Ａ,元器件,29.98,0.2,baseline_full_liquidity:s_liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity,10,0.5
baseline_full_liquidity_detail_vol_position_shadow,流动性质量稳健策略（波动仓位影子）,1,2026-06-17,300285,国瓷材料,陶瓷,95.78680364411709,0.018544248490948073,baseline_full_liquidity_detail_vol_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,10,0.7
baseline_full_liquidity_detail_vol_position_shadow,流动性质量稳健策略（波动仓位影子）,2,2026-06-17,301217,铜冠铜箔,元器件,95.73426891516445,0.022708208210951642,baseline_full_liquidity_detail_vol_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,10,0.7
baseline_full_liquidity_detail_vol_position_shadow,流动性质量稳健策略（波动仓位影子）,3,2026-06-17,301526,国际复材,玻璃,94.29168701944822,0.018744335346853793,baseline_full_liquidity_detail_vol_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,10,0.7
baseline_full_liquidity_detail_vol_position_shadow,流动性质量稳健策略（波动仓位影子）,4,2026-06-17,600378,昊华科技,化工原料,94.29022678813725,0.02729259142856202,baseline_full_liquidity_detail_vol_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,10,0.7
baseline_full_liquidity_detail_vol_position_shadow,流动性质量稳健策略（波动仓位影子）,5,2026-06-17,002080,中材科技,玻璃,94.20138269690509,0.024381179408841738,baseline_full_liquidity_detail_vol_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,10,0.7
baseline_full_liquidity_detail_hist_mdd_position_shadow,流动性质量稳健策略（回撤仓位影子）,1,2026-06-17,300285,国瓷材料,陶瓷,95.78680364411709,0.2,baseline_full_liquidity_detail_hist_mdd_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_hist_mdd_position,10,0.7
baseline_full_liquidity_detail_hist_mdd_position_shadow,流动性质量稳健策略（回撤仓位影子）,2,2026-06-17,301217,铜冠铜箔,元器件,95.73426891516445,0.2,baseline_full_liquidity_detail_hist_mdd_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_hist_mdd_position,10,0.7
baseline_full_liquidity_detail_hist_mdd_position_shadow,流动性质量稳健策略（回撤仓位影子）,3,2026-06-17,301526,国际复材,玻璃,94.29168701944822,0.2,baseline_full_liquidity_detail_hist_mdd_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_hist_mdd_position,10,0.7
baseline_full_liquidity_detail_hist_mdd_position_shadow,流动性质量稳健策略（回撤仓位影子）,4,2026-06-17,600378,昊华科技,化工原料,94.29022678813725,0.2,baseline_full_liquidity_detail_hist_mdd_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_hist_mdd_position,10,0.7
baseline_full_liquidity_detail_hist_mdd_position_shadow,流动性质量稳健策略（回撤仓位影子）,5,2026-06-17,002080,中材科技,玻璃,94.20138269690509,0.2,baseline_full_liquidity_detail_hist_mdd_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_hist_mdd_position,10,0.7
baseline_full_score,基础综合评分策略,1,2026-06-17,600500,中化国际,塑料,82.12,0.2,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_score,10,1.0
baseline_full_score,基础综合评分策略,2,2026-06-17,300401,花园生物,化学制药,82.06,0.2,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_score,10,1.0
baseline_full_score,基础综合评分策略,3,2026-06-17,002171,楚江新材,铜,81.82,0.2,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_score,10,1.0
baseline_full_score,基础综合评分策略,4,2026-06-17,688582,芯动联科,元器件,81.23,0.2,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_score,10,1.0
baseline_full_score,基础综合评分策略,5,2026-06-17,300880,迦南智能,电器仪表,80.73,0.2,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_score,10,1.0
adaptive_style_switch_dynamic_position,市场风格自适应切换策略（动态仓位）,1,2026-06-17,300285,国瓷材料,陶瓷,95.78680364411709,0.01298097394366365,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,15.001859868385303,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_style_switch_dynamic_position,10,1.0
adaptive_style_switch_dynamic_position,市场风格自适应切换策略（动态仓位）,2,2026-06-17,301217,铜冠铜箔,元器件,95.73426891516445,0.015895745747666147,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,15.001859868385303,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_style_switch_dynamic_position,10,1.0
adaptive_style_switch_dynamic_position,市场风格自适应切换策略（动态仓位）,3,2026-06-17,301526,国际复材,玻璃,94.29168701944822,0.013121034742797655,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,15.001859868385303,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_style_switch_dynamic_position,10,1.0
adaptive_style_switch_dynamic_position,市场风格自适应切换策略（动态仓位）,4,2026-06-17,600378,昊华科技,化工原料,94.29022678813725,0.019104813999993413,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,15.001859868385303,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_style_switch_dynamic_position,10,1.0
adaptive_style_switch_dynamic_position,市场风格自适应切换策略（动态仓位）,5,2026-06-17,002080,中材科技,玻璃,94.20138269690509,0.017066825586189216,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,15.001859868385303,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_style_switch_dynamic_position,10,1.0
adaptive_style_shadow,市场风格自适应生产策略（影子）,1,2026-06-17,300285,国瓷材料,陶瓷,95.78680364411709,0.01298097394366365,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,15.001859868385303,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_market_style,10,1.0
adaptive_style_shadow,市场风格自适应生产策略（影子）,2,2026-06-17,301217,铜冠铜箔,元器件,95.73426891516445,0.015895745747666147,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,15.001859868385303,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_market_style,10,1.0
adaptive_style_shadow,市场风格自适应生产策略（影子）,3,2026-06-17,301526,国际复材,玻璃,94.29168701944822,0.013121034742797655,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,15.001859868385303,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_market_style,10,1.0
adaptive_style_shadow,市场风格自适应生产策略（影子）,4,2026-06-17,600378,昊华科技,化工原料,94.29022678813725,0.019104813999993413,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,15.001859868385303,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_market_style,10,1.0
adaptive_style_shadow,市场风格自适应生产策略（影子）,5,2026-06-17,002080,中材科技,玻璃,94.20138269690509,0.017066825586189216,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,15.001859868385303,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_market_style,10,1.0
ashare_auto_shadow,AShare AUTO策略（影子）,1,2026-06-17,002745,木林森,元器件,100.0,0.2,,,,,,,2B买→等4B+最多持仓20日,,,,,,,AShareDataCenter,,,,,,,,,,,,1.0,weekly_confirm_pass,,1.0,,,,,ashare_auto_shadow,10,1.0
ashare_auto_shadow,AShare AUTO策略（影子）,2,2026-06-17,300283,温州宏丰,电气设备,96.683176,0.2,,,,,,,2B买→等4B+最多持仓20日,,,,,,,AShareDataCenter,,,,,,,,,,,,1.0,weekly_confirm_pass,,1.0,,,,,ashare_auto_shadow,10,1.0
ashare_auto_shadow,AShare AUTO策略（影子）,3,2026-06-17,300024,机器人,专用机械,57.76,0.2,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,1.0,,,,,ashare_auto_shadow,10,1.0
ashare_auto_shadow,AShare AUTO策略（影子）,4,2026-06-17,300491,通合科技,电气设备,55.17,0.2,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,1.0,,,,,ashare_auto_shadow,10,1.0
ashare_auto_shadow,AShare AUTO策略（影子）,5,2026-06-17,300219,鸿利智汇,元器件,100.0,0.2,,,,,,,2B买→等4B+最多持仓20日,,,,,,,AShareDataCenter,,,,,,,,,,,,1.0,weekly_confirm_pass,,1.0,,,,,ashare_auto_shadow,10,1.0
ashare_trend_breakout_shadow,AShare趋势突破策略（影子）,1,2026-06-17,300024,机器人,专用机械,57.76,0.2,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,1.0,,,,,ashare_trend_breakout_shadow,10,1.0
ashare_trend_breakout_shadow,AShare趋势突破策略（影子）,2,2026-06-17,300491,通合科技,电气设备,55.17,0.2,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,1.0,,,,,ashare_trend_breakout_shadow,10,1.0
ashare_trend_breakout_shadow,AShare趋势突破策略（影子）,3,2026-06-17,000831,中国稀土,小金属,54.7,0.2,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,1.0,,,,,ashare_trend_breakout_shadow,10,1.0
ashare_trend_breakout_shadow,AShare趋势突破策略（影子）,4,2026-06-17,002903,宇环数控,机床制造,53.92,0.2,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,1.0,,,,,ashare_trend_breakout_shadow,10,1.0
ashare_trend_breakout_shadow,AShare趋势突破策略（影子）,5,2026-06-17,000700,模塑科技,汽车配件,53.9,0.2,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,1.0,,,,,ashare_trend_breakout_shadow,10,1.0
dual_system_adaptive_route,双系统自适应路由策略,1,2026-06-17,300285,国瓷材料,陶瓷,95.78680364411709,0.13999999999999999,dual_system_route_score,,,,,dual_neutral,dual_system_adaptive_route,,,,,,v2.2,Chenyiyun2087,,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|dual_system_adaptive_route|20260617,0.0,5.0,0.0,0.0,0.0,,,,0.0,0.7,,,dual_neutral_intersection_union,ashare_risk_veto_filtered,dual_system_adaptive_route,10,1.0
dual_system_adaptive_route,双系统自适应路由策略,2,2026-06-17,301217,铜冠铜箔,元器件,95.73426891516445,0.13999999999999999,dual_system_route_score,,,,,dual_neutral,dual_system_adaptive_route,,,,,,v2.2,Chenyiyun2087,,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|dual_system_adaptive_route|20260617,0.0,5.0,0.0,0.0,0.0,,,,0.0,0.7,,,dual_neutral_intersection_union,ashare_risk_veto_filtered,dual_system_adaptive_route,10,1.0
dual_system_adaptive_route,双系统自适应路由策略,3,2026-06-17,301526,国际复材,玻璃,94.29168701944822,0.13999999999999999,dual_system_route_score,,,,,dual_neutral,dual_system_adaptive_route,,,,,,v2.2,Chenyiyun2087,,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|dual_system_adaptive_route|20260617,0.0,5.0,0.0,0.0,0.0,,,,0.0,0.7,,,dual_neutral_intersection_union,ashare_risk_veto_filtered,dual_system_adaptive_route,10,1.0
dual_system_adaptive_route,双系统自适应路由策略,4,2026-06-17,600378,昊华科技,化工原料,94.29022678813725,0.13999999999999999,dual_system_route_score,,,,,dual_neutral,dual_system_adaptive_route,,,,,,v2.2,Chenyiyun2087,,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|dual_system_adaptive_route|20260617,0.0,5.0,0.0,0.0,0.0,,,,0.0,0.7,,,dual_neutral_intersection_union,ashare_risk_veto_filtered,dual_system_adaptive_route,10,1.0
dual_system_adaptive_route,双系统自适应路由策略,5,2026-06-17,002080,中材科技,玻璃,94.20138269690509,0.13999999999999999,dual_system_route_score,,,,,dual_neutral,dual_system_adaptive_route,,,,,,v2.2,Chenyiyun2087,,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|dual_system_adaptive_route|20260617,0.0,5.0,0.0,0.0,0.0,,,,0.0,0.7,,,dual_neutral_intersection_union,ashare_risk_veto_filtered,dual_system_adaptive_route,10,1.0
