strategy,sample,cost_rate,periods,first_signal_date,last_signal_date,avg_selected,avg_bs_count,gross_total_return,total_return,annualized_return,max_drawdown,win_rate,avg_return,median_return,best_period,worst_period,avg_score,avg_liquidity,avg_max_industry_weight,turnover_proxy
liq20_bs_score_v2_b_bonus_5pct,all,0.002,34,2026-02-13,2026-04-22,5.0,2.0294117647058822,-0.48418940783762177,-0.5189056717306058,-0.4185979904149819,-0.776857799996572,0.4117647058823529,-0.017377644436255748,-0.02489487885239703,0.24694082864244474,-0.1632840732655775,77.36358823529412,27.20229411764706,1.0,1.0
liq20_bs_score_v2_b_bonus_0pct,all,0.002,34,2026-02-13,2026-04-22,4.970588235294118,0.6764705882352942,-0.5167591713388493,-0.5493330515850648,-0.4460813399313307,-0.7835719227020622,0.38235294117647056,-0.019597555604355676,-0.023931236469249273,0.24154553632560835,-0.12832601550751632,78.47560294117648,27.13269117647059,1.0,1.0
liq_top_20_then_bs_v2,all,0.002,34,2026-02-13,2026-04-22,4.970588235294118,0.6764705882352942,-0.5167591713388493,-0.5493330515850648,-0.4460813399313307,-0.7835719227020622,0.38235294117647056,-0.019597555604355676,-0.023931236469249273,0.24154553632560835,-0.12832601550751632,78.47560294117648,27.13269117647059,1.0,1.0
liq20_bs_score_v2_b_bonus_8pct,all,0.002,34,2026-02-13,2026-04-22,5.0,2.7941176470588234,-0.5436637605591008,-0.5744882843618373,-0.4691669534867525,-0.80986283105454,0.38235294117647056,-0.020776494675566307,-0.05121557469468693,0.24694082864244474,-0.1703827699791328,75.94205882352941,27.168117647058825,1.0,1.0
liq20_score_b_bonus_5pct,all,0.002,34,2026-02-13,2026-04-22,5.0,1.6764705882352942,-0.568952631352488,-0.5980986255366918,-0.4911583152339908,-0.7673743189824845,0.38235294117647056,-0.023187695820279602,-0.02487653505714082,0.14288132123157232,-0.2052650101760524,79.54317647058824,27.240882352941174,1.0,1.0
baseline_full_dynamic_factor_industry_cap2,all,0.002,34,2026-02-13,2026-04-22,1.9705882352941178,0.23529411764705882,-0.5794008597626039,-0.6078881144605476,-0.5003739617452704,-0.7294863119094372,0.4117647058823529,-0.022884191933296147,-0.01298052389527479,0.19336963063907975,-0.18511379065761469,76.4185294117647,27.334411764705887,1.0,1.0
liq_top_20_then_dynamic_factor,all,0.002,34,2026-02-13,2026-04-22,4.970588235294118,0.35294117647058826,-0.5825499127531306,-0.6108075797303789,-0.5031337741457835,-0.7512395678729357,0.38235294117647056,-0.023800499580242256,-0.02894288255687124,0.25849655085131823,-0.2052650101760524,74.06801470588235,28.517044117647057,1.0,1.0
liq20_score_b_bonus_8pct,all,0.002,34,2026-02-13,2026-04-22,5.0,2.264705882352941,-0.6154318888995514,-0.6415213289769178,-0.5325031417090826,-0.7715847670085182,0.38235294117647056,-0.02636363904382219,-0.02637746093144312,0.18656218638605884,-0.2052650101760524,78.96247058823529,27.290176470588236,1.0,1.0
liq20_score_b_bonus_3pct,all,0.002,34,2026-02-13,2026-04-22,5.0,1.1176470588235294,-0.6950249475087888,-0.7158513585612699,-0.6064672824715973,-0.7971396517327076,0.35294117647058826,-0.033063847951837026,-0.03442909858745798,0.12674160947638557,-0.2052650101760524,79.88023529411764,27.23794117647059,1.0,1.0
liq20_score_b_bonus_0pct,all,0.002,34,2026-02-13,2026-04-22,5.0,0.5,-0.6977632740246063,-0.7184033096018476,-0.6090899038615034,-0.7861825232655426,0.38235294117647056,-0.0334979599181718,-0.04051377975705132,0.17256449082994146,-0.2052650101760524,80.02258823529411,27.20976470588235,1.0,1.0
liq_top_20_then_liq_breakout_adj,all,0.002,34,2026-02-13,2026-04-22,5.0,0.5,-0.6977632740246063,-0.7184033096018476,-0.6090899038615034,-0.7861825232655426,0.38235294117647056,-0.0334979599181718,-0.04051377975705132,0.17256449082994146,-0.2052650101760524,80.02258823529411,27.20976470588235,1.0,1.0
liq_top_20_then_score,all,0.002,34,2026-02-13,2026-04-22,5.0,0.5,-0.6977632740246063,-0.7184033096018476,-0.6090899038615034,-0.7861825232655426,0.38235294117647056,-0.0334979599181718,-0.04051377975705132,0.17256449082994146,-0.2052650101760524,80.02258823529411,27.20976470588235,1.0,1.0
liq_top_10_then_score_industry_cap2,all,0.002,34,2026-02-13,2026-04-22,1.9705882352941178,0.35294117647058826,-0.7067156569967439,-0.7268134754649376,-0.617776950593848,-0.8341459952231399,0.4411764705882353,-0.03175104990743406,-0.035273956457864075,0.19896012967985288,-0.22338451930208048,80.38779411764708,28.570294117647062,1.0,1.0
tiered_liquidity_then_score_industry_cap2,all,0.002,34,2026-02-13,2026-04-22,2.0,0.5,-0.7092982684453611,-0.7292224479081838,-0.6202779190445443,-0.8487140528457524,0.4117647058823529,-0.03210587936576065,-0.05114208592190414,0.19896012967985288,-0.22338451930208048,80.48852941176472,28.27808823529412,1.0,1.0
baseline_full_liquidity_industry_cap2,test,0.0,7,2026-04-02,2026-04-22,2.0,0.0,2.2479089318464127,2.2479089318464127,68.46624709226202,-0.01712969952245147,0.8571428571428571,0.19206688778619418,0.25763107391922846,0.353586791715077,-0.017129699522451525,62.62571428571429,29.995,1.0,1.0
liq_top_10_then_liq_breakout_adj,test,0.0,7,2026-04-02,2026-04-22,5.0,0.5714285714285714,1.2081202055902893,1.2081202055902893,16.317363078335728,-0.0009895979763751006,0.7142857142857143,0.12380856756981147,0.15471169994868578,0.25755882965795635,-0.00951083461143476,79.03857142857143,28.798285714285715,1.0,1.0
liq_top_10_then_score,test,0.0,7,2026-04-02,2026-04-22,5.0,0.5714285714285714,1.2081202055902893,1.2081202055902893,16.317363078335728,-0.0009895979763751006,0.7142857142857143,0.12380856756981147,0.15471169994868578,0.25755882965795635,-0.00951083461143476,79.03857142857143,28.798285714285715,1.0,1.0
tiered_liquidity_then_liq_breakout_adj,test,0.0,7,2026-04-02,2026-04-22,5.0,0.7142857142857143,1.003013692230299,1.003013692230299,11.191639294454436,-0.0009895979763751006,0.7142857142857143,0.10930313768838554,0.14825607880699992,0.25755882965795635,-0.06721850186123865,79.10314285714286,28.399428571428565,1.0,1.0
tiered_liquidity_then_score,test,0.0,7,2026-04-02,2026-04-22,5.0,0.7142857142857143,1.003013692230299,1.003013692230299,11.191639294454436,-0.0009895979763751006,0.7142857142857143,0.10930313768838554,0.14825607880699992,0.25755882965795635,-0.06721850186123865,79.10314285714286,28.399428571428565,1.0,1.0
tiered_liquidity_then_bs_v2,test,0.0,7,2026-04-02,2026-04-22,5.0,0.8571428571428571,0.890774499052331,0.890774499052331,8.906107823407494,-0.0009895979763751006,0.7142857142857143,0.09821276979333307,0.09726574868492963,0.22080893547731653,-0.010948511290325947,77.95314285714286,28.709714285714288,1.0,1.0
baseline_full_liquidity,test,0.0,7,2026-04-02,2026-04-22,5.0,0.14285714285714285,0.8784140304395618,0.8784140304395618,8.674950783532088,-0.036529195169290096,0.7142857142857143,0.09833668377619027,0.13767046914181713,0.20015173492313557,-0.02829898816217382,51.82114285714285,29.988,1.0,1.0
baseline_full_liquidity_detail,test,0.0,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.645174835791078,0.645174835791078,5.0029317939506575,-0.00429882174660845,0.7142857142857143,0.07558326275993618,0.07130455947817745,0.15284444078471773,-0.016489928460690507,63.36685714285714,29.401999999999997,1.0,1.0
liq_top_10_then_liquidity_detail,test,0.0,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.645174835791078,0.645174835791078,5.0029317939506575,-0.00429882174660845,0.7142857142857143,0.07558326275993618,0.07130455947817745,0.15284444078471773,-0.016489928460690507,63.36685714285714,29.401999999999997,1.0,1.0
liq_top_20_then_liquidity_detail,test,0.0,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.645174835791078,0.645174835791078,5.0029317939506575,-0.00429882174660845,0.7142857142857143,0.07558326275993618,0.07130455947817745,0.15284444078471773,-0.016489928460690507,63.36685714285714,29.401999999999997,1.0,1.0
liq_top_30_then_liquidity_detail,test,0.0,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.645174835791078,0.645174835791078,5.0029317939506575,-0.00429882174660845,0.7142857142857143,0.07558326275993618,0.07130455947817745,0.15284444078471773,-0.016489928460690507,63.36685714285714,29.401999999999997,1.0,1.0
tiered_liquidity_then_liquidity_detail,test,0.0,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.645174835791078,0.645174835791078,5.0029317939506575,-0.00429882174660845,0.7142857142857143,0.07558326275993618,0.07130455947817745,0.15284444078471773,-0.016489928460690507,63.36685714285714,29.401999999999997,1.0,1.0
baseline_full_liq_breakout_adj,test,0.0,7,2026-04-02,2026-04-22,5.0,0.14285714285714285,0.6104778333836589,0.6104778333836589,4.559517551490966,0.0,0.8571428571428571,0.07333828938611431,0.0694852122658665,0.2350542210309317,-0.047181913148585754,81.11,24.71857142857143,1.0,1.0
liq20_bs_score_v2_b_bonus_3pct,test,0.0,7,2026-04-02,2026-04-22,5.0,0.8571428571428571,0.5423102181329726,0.5423102181329726,3.757932201143573,0.0,0.8571428571428571,0.06588667212192105,0.08304834198908577,0.1734290012542344,-0.0421345080510223,78.42828571428572,26.94,1.0,1.0
baseline_full_dynamic_factor,test,0.0,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.5314864305279994,0.5314864305279994,3.6388181892660256,-0.03837291658372399,0.5714285714285714,0.0677122621868738,0.015041933609532876,0.26049655085131823,-0.03749382513520198,67.926,26.957428571428572,1.0,1.0
liq_top_10_then_score_industry_cap2,test,0.0,7,2026-04-02,2026-04-22,2.0,0.2857142857142857,0.5314798320795668,0.5314798320795668,3.638746238388758,-0.05406447922842539,0.7142857142857143,0.06764757721513331,0.08535150645624101,0.20096012967985288,-0.0960161125506368,80.71857142857142,28.601428571428574,1.0,1.0
tiered_liquidity_then_score_industry_cap2,test,0.0,7,2026-04-02,2026-04-22,2.0,0.2857142857142857,0.5314798320795668,0.5314798320795668,3.638746238388758,-0.05406447922842539,0.7142857142857143,0.06764757721513331,0.08535150645624101,0.20096012967985288,-0.0960161125506368,80.71857142857142,28.601428571428574,1.0,1.0
liq_top_10_then_dynamic_factor,test,0.0,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.5286371557494911,0.5286371557494911,3.6078239901204316,-0.038372916583724104,0.5714285714285714,0.06689044086890437,0.015041933609532876,0.26049655085131823,-0.02829898816217382,66.86685714285714,29.413999999999998,1.0,1.0
baseline_full_dynamic_factor_industry_cap2,test,0.0,7,2026-04-02,2026-04-22,2.0,0.2857142857142857,0.5121969520768848,0.5121969520768848,3.431901404427049,-0.011731085511512918,0.5714285714285714,0.06363692484208822,0.03408483305108312,0.19536963063907975,-0.011731085511513029,69.96714285714286,26.500714285714285,1.0,1.0
baseline_full_score,test,0.0,7,2026-04-02,2026-04-22,5.0,0.14285714285714285,0.4818728267403578,0.4818728267403578,3.120210113950442,0.0,0.8571428571428571,0.0592458310823805,0.046167398653935265,0.12435889989803642,-0.03749382513520198,81.41657142857143,22.750857142857143,1.0,1.0
liq_top_30_then_dynamic_factor,test,0.0,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.4787379581693183,0.4787379581693183,3.088917948971834,-0.03837291658372399,0.5714285714285714,0.062380167429633836,0.015041933609532876,0.26049655085131823,-0.047181913148585754,67.40057142857142,28.56342857142857,1.0,1.0
liq20_score_b_bonus_5pct,test,0.0,7,2026-04-02,2026-04-22,5.0,1.2857142857142858,0.4696352593597115,0.4696352593597115,2.999027832185041,0.0,0.8571428571428571,0.059314103765922166,0.07572824680670787,0.14488132123157232,-0.0937158502160216,79.64371428571428,27.197142857142858,1.0,1.0
liq20_bs_score_v2_b_bonus_0pct,test,0.0,7,2026-04-02,2026-04-22,5.0,0.5714285714285714,0.4401523770225335,0.4401523770225335,2.7176662948062127,0.0,0.8571428571428571,0.05488541853805286,0.07114411085605257,0.1276256703859685,-0.0421345080510223,78.624,26.847714285714286,1.0,1.0
liq_top_20_then_bs_v2,test,0.0,7,2026-04-02,2026-04-22,5.0,0.5714285714285714,0.4401523770225335,0.4401523770225335,2.7176662948062127,0.0,0.8571428571428571,0.05488541853805286,0.07114411085605257,0.1276256703859685,-0.0421345080510223,78.624,26.847714285714286,1.0,1.0
tiered_liquidity_then_dynamic_factor,test,0.0,7,2026-04-02,2026-04-22,5.0,0.42857142857142855,0.4395760257420043,0.4395760257420043,2.7123129432551596,-0.038372916583724104,0.5714285714285714,0.05864648840464667,0.015041933609532876,0.26049655085131823,-0.06721850186123865,66.92342857142857,29.24885714285714,1.0,1.0
liq_top_30_then_liq_breakout_adj,test,0.0,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.4293799676553389,0.4293799676553389,2.6185259265355434,0.0,0.8571428571428571,0.05355215681035349,0.08122589080116183,0.10056340856095602,-0.047181913148585754,80.71485714285713,25.986285714285717,1.0,1.0
liq_top_30_then_score,test,0.0,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.4293799676553389,0.4293799676553389,2.6185259265355434,0.0,0.8571428571428571,0.05355215681035349,0.08122589080116183,0.10056340856095602,-0.047181913148585754,80.71485714285713,25.986285714285717,1.0,1.0
baseline_b_score_v2,test,0.0,7,2026-04-02,2026-04-22,5.0,5.0,0.3856932855390518,0.3856932855390518,2.235948530109583,-0.012933366413118375,0.7142857142857143,0.04884612886454455,0.026321311987215545,0.1235593034614125,-0.012933366413118375,71.46771428571428,26.74228571428571,1.0,1.0
liq20_score_b_bonus_8pct,test,0.0,7,2026-04-02,2026-04-22,5.0,1.8571428571428572,0.38036304859705394,0.38036304859705394,2.1913612686208426,0.0,0.8571428571428571,0.050688011120110156,0.036784023463974067,0.18856218638605884,-0.10183915215909509,78.99885714285713,27.282285714285713,1.0,1.0
liq_top_20_then_dynamic_factor,test,0.0,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.37856173704310425,0.37856173704310425,2.176394187476619,-0.03837291658372399,0.5714285714285714,0.051974686834681885,0.015041933609532876,0.26049655085131823,-0.062145471606043425,67.184,28.971714285714285,1.0,1.0
liq20_score_b_bonus_0pct,test,0.0,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.3631035030998353,0.3631035030998353,2.050027829950128,0.0,0.8571428571428571,0.047198060416784045,0.03940919342228695,0.17456449082994147,-0.062145471606043425,80.21400000000001,27.084571428571426,1.0,1.0
liq_top_20_then_liq_breakout_adj,test,0.0,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.3631035030998353,0.3631035030998353,2.050027829950128,0.0,0.8571428571428571,0.047198060416784045,0.03940919342228695,0.17456449082994147,-0.062145471606043425,80.21400000000001,27.084571428571426,1.0,1.0
liq_top_20_then_score,test,0.0,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.3631035030998353,0.3631035030998353,2.050027829950128,0.0,0.8571428571428571,0.047198060416784045,0.03940919342228695,0.17456449082994147,-0.062145471606043425,80.21400000000001,27.084571428571426,1.0,1.0
liq20_score_b_bonus_3pct,test,0.0,7,2026-04-02,2026-04-22,5.0,0.5714285714285714,0.35569664265919454,0.35569664265919454,1.9907841743741175,0.0,0.8571428571428571,0.04584037070690762,0.05288761722773527,0.12874160947638558,-0.062145471606043425,80.09285714285714,27.109999999999996,1.0,1.0
liq20_bs_score_v2_b_bonus_5pct,test,0.0,7,2026-04-02,2026-04-22,5.0,1.8571428571428572,0.34324796034561533,0.34324796034561533,1.8930922588010208,-0.06214770047319551,0.7142857142857143,0.04547003352024274,0.04756677326298011,0.13975226806885516,-0.0621477004731956,77.71885714285713,27.105142857142855,1.0,1.0
liq20_bs_score_v2_b_bonus_8pct,test,0.0,7,2026-04-02,2026-04-22,5.0,2.857142857142857,0.3426317915549073,0.3426317915549073,1.888317523563058,-0.06214770047319562,0.7142857142857143,0.04528686334085953,0.07285505239152246,0.12823972741034728,-0.0621477004731956,76.17285714285715,27.10514285714286,1.0,1.0
baseline_full_liquidity_industry_cap2,test,0.0015,7,2026-04-02,2026-04-22,2.0,0.0,2.2479089318464127,2.2189790841047063,66.26441310408858,-0.018629699522451526,0.8571428571428571,0.19056688778619416,0.25613107391922846,0.352086791715077,-0.018629699522451526,62.62571428571429,29.995,1.0,1.0
liq_top_10_then_liq_breakout_adj,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.5714285714285714,1.2081202055902893,1.1874239900279995,15.740124937233649,-0.0024895979763750464,0.7142857142857143,0.12230856756981145,0.15321169994868578,0.25605882965795634,-0.01101083461143476,79.03857142857143,28.798285714285715,1.0,1.0
liq_top_10_then_score,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.5714285714285714,1.2081202055902893,1.1874239900279995,15.740124937233649,-0.0024895979763750464,0.7142857142857143,0.12230856756981145,0.15321169994868578,0.25605882965795634,-0.01101083461143476,79.03857142857143,28.798285714285715,1.0,1.0
tiered_liquidity_then_liq_breakout_adj,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.7142857142857143,1.003013692230299,0.983958292117636,10.779236365772336,-0.0024895979763750464,0.7142857142857143,0.10780313768838555,0.14675607880699992,0.25605882965795634,-0.06871850186123865,79.10314285714286,28.399428571428565,1.0,1.0
tiered_liquidity_then_score,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.7142857142857143,1.003013692230299,0.983958292117636,10.779236365772336,-0.0024895979763750464,0.7142857142857143,0.10780313768838555,0.14675607880699992,0.25605882965795634,-0.06871850186123865,79.10314285714286,28.399428571428565,1.0,1.0
tiered_liquidity_then_bs_v2,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.8571428571428571,0.890774499052331,0.8726739403275279,8.56893933326453,-0.0024895979763750464,0.7142857142857143,0.0967127697933331,0.09576574868492962,0.21930893547731653,-0.012448511290325946,77.95314285714286,28.709714285714288,1.0,1.0
baseline_full_liquidity,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.14285714285714285,0.8784140304395618,0.8603953581484614,8.344991055981948,-0.039471791842284665,0.7142857142857143,0.09683668377619026,0.13617046914181713,0.19865173492313556,-0.02979898816217382,51.82114285714285,29.988,1.0,1.0
baseline_full_liquidity_detail,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.645174835791078,0.6291255316011062,4.794772359802132,-0.005798821746608396,0.7142857142857143,0.07408326275993617,0.06980455947817744,0.15134444078471773,-0.01798992846069051,63.36685714285714,29.401999999999997,1.0,1.0
liq_top_10_then_liquidity_detail,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.645174835791078,0.6291255316011062,4.794772359802132,-0.005798821746608396,0.7142857142857143,0.07408326275993617,0.06980455947817744,0.15134444078471773,-0.01798992846069051,63.36685714285714,29.401999999999997,1.0,1.0
liq_top_20_then_liquidity_detail,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.645174835791078,0.6291255316011062,4.794772359802132,-0.005798821746608396,0.7142857142857143,0.07408326275993617,0.06980455947817744,0.15134444078471773,-0.01798992846069051,63.36685714285714,29.401999999999997,1.0,1.0
liq_top_30_then_liquidity_detail,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.645174835791078,0.6291255316011062,4.794772359802132,-0.005798821746608396,0.7142857142857143,0.07408326275993617,0.06980455947817744,0.15134444078471773,-0.01798992846069051,63.36685714285714,29.401999999999997,1.0,1.0
tiered_liquidity_then_liquidity_detail,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.645174835791078,0.6291255316011062,4.794772359802132,-0.005798821746608396,0.7142857142857143,0.07408326275993617,0.06980455947817744,0.15134444078471773,-0.01798992846069051,63.36685714285714,29.401999999999997,1.0,1.0
baseline_full_liq_breakout_adj,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.14285714285714285,0.6104778333836589,0.5947055158378678,4.36598911044134,0.0,0.8571428571428571,0.07183828938611429,0.0679852122658665,0.2335542210309317,-0.048681913148585755,81.11,24.71857142857143,1.0,1.0
liq20_bs_score_v2_b_bonus_3pct,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.8571428571428571,0.5423102181329726,0.5271231048606542,3.5914152520275957,0.0,0.8571428571428571,0.06438667212192105,0.08154834198908577,0.1719290012542344,-0.0436345080510223,78.42828571428572,26.94,1.0,1.0
baseline_full_dynamic_factor,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.5314864305279994,0.516352529162144,3.4759028123902134,-0.04131266713215165,0.5714285714285714,0.06621226218687382,0.013541933609532876,0.25899655085131823,-0.038993825135201984,67.926,26.957428571428572,1.0,1.0
liq_top_10_then_score_industry_cap2,test,0.0015,7,2026-04-02,2026-04-22,2.0,0.2857142857142857,0.5314798320795668,0.5163421439374578,3.4757924566320018,-0.055564479228425445,0.7142857142857143,0.06614757721513331,0.08385150645624101,0.19946012967985288,-0.0975161125506368,80.71857142857142,28.601428571428574,1.0,1.0
tiered_liquidity_then_score_industry_cap2,test,0.0015,7,2026-04-02,2026-04-22,2.0,0.2857142857142857,0.5314798320795668,0.5163421439374578,3.4757924566320018,-0.055564479228425445,0.7142857142857143,0.06614757721513331,0.08385150645624101,0.19946012967985288,-0.0975161125506368,80.71857142857142,28.601428571428574,1.0,1.0
liq_top_10_then_dynamic_factor,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.5286371557494911,0.5135353738457789,3.446039043038631,-0.04131266713215165,0.5714285714285714,0.06539044086890436,0.013541933609532876,0.25899655085131823,-0.02979898816217382,66.86685714285714,29.413999999999998,1.0,1.0
baseline_full_dynamic_factor_industry_cap2,test,0.0015,7,2026-04-02,2026-04-22,2.0,0.2857142857142857,0.5121969520768848,0.4972552196677118,3.2762689210131724,-0.013231085511512974,0.5714285714285714,0.062136924842088215,0.03258483305108312,0.19386963063907975,-0.013231085511513028,69.96714285714286,26.500714285714285,1.0,1.0
baseline_full_score,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.14285714285714285,0.4818728267403578,0.46720542950149,2.975276411453977,0.0,0.8571428571428571,0.0577458310823805,0.044667398653935264,0.12285889989803642,-0.038993825135201984,81.41657142857143,22.750857142857143,1.0,1.0
liq_top_30_then_dynamic_factor,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.4787379581693183,0.4640526021664557,2.9446098150427407,-0.04131266713215154,0.5714285714285714,0.060880167429633834,0.013541933609532876,0.25899655085131823,-0.048681913148585755,67.40057142857142,28.56342857142857,1.0,1.0
liq20_score_b_bonus_5pct,test,0.0015,7,2026-04-02,2026-04-22,5.0,1.2857142857142858,0.4696352593597115,0.45505206588006697,2.8580044299591294,0.0,0.8571428571428571,0.057814103765922165,0.07422824680670786,0.14338132123157232,-0.09521585021602161,79.64371428571428,27.197142857142858,1.0,1.0
liq20_bs_score_v2_b_bonus_0pct,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.5714285714285714,0.4401523770225335,0.4258404720809661,2.5863723400115557,0.0,0.8571428571428571,0.05338541853805286,0.06964411085605257,0.1261256703859685,-0.0436345080510223,78.624,26.847714285714286,1.0,1.0
liq_top_20_then_bs_v2,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.5714285714285714,0.4401523770225335,0.4258404720809661,2.5863723400115557,0.0,0.8571428571428571,0.05338541853805286,0.06964411085605257,0.1261256703859685,-0.0436345080510223,78.624,26.847714285714286,1.0,1.0
tiered_liquidity_then_dynamic_factor,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.42857142857142855,0.4395760257420043,0.425220356066607,2.580760383076975,-0.04131266713215154,0.5714285714285714,0.057146488404646666,0.013541933609532876,0.25899655085131823,-0.06871850186123865,66.92342857142857,29.24885714285714,1.0,1.0
liq_top_30_then_liq_breakout_adj,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.4293799676553389,0.41516245679881214,2.4906208203044065,0.0,0.8571428571428571,0.0520521568103535,0.07972589080116183,0.09906340856095602,-0.048681913148585755,80.71485714285713,25.986285714285717,1.0,1.0
liq_top_30_then_score,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.4293799676553389,0.41516245679881214,2.4906208203044065,0.0,0.8571428571428571,0.0520521568103535,0.07972589080116183,0.09906340856095602,-0.048681913148585755,80.71485714285713,25.986285714285717,1.0,1.0
baseline_b_score_v2,test,0.0015,7,2026-04-02,2026-04-22,5.0,5.0,0.3856932855390518,0.3718505330078443,2.1210768817804944,-0.01443336641311821,0.7142857142857143,0.04734612886454454,0.024821311987215544,0.1220593034614125,-0.014433366413118374,71.46771428571428,26.74228571428571,1.0,1.0
liq20_score_b_bonus_8pct,test,0.0015,7,2026-04-02,2026-04-22,5.0,1.8571428571428572,0.38036304859705394,0.3665334281908166,2.077747134163828,0.0,0.8571428571428571,0.04918801112011016,0.035284023463974065,0.18706218638605884,-0.10333915215909509,78.99885714285713,27.282285714285713,1.0,1.0
liq_top_20_then_dynamic_factor,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.37856173704310425,0.36473235337481746,2.063168974504453,-0.04131266713215165,0.5714285714285714,0.050474686834681884,0.013541933609532876,0.25899655085131823,-0.06364547160604342,67.184,28.971714285714285,1.0,1.0
liq20_score_b_bonus_0pct,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.3631035030998353,0.34944408729722354,1.941423928844059,0.0,0.8571428571428571,0.04569806041678405,0.03790919342228695,0.17306449082994146,-0.06364547160604342,80.21400000000001,27.084571428571426,1.0,1.0
liq_top_20_then_liq_breakout_adj,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.3631035030998353,0.34944408729722354,1.941423928844059,0.0,0.8571428571428571,0.04569806041678405,0.03790919342228695,0.17306449082994146,-0.06364547160604342,80.21400000000001,27.084571428571426,1.0,1.0
liq_top_20_then_score,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.2857142857142857,0.3631035030998353,0.34944408729722354,1.941423928844059,0.0,0.8571428571428571,0.04569806041678405,0.03790919342228695,0.17306449082994146,-0.06364547160604342,80.21400000000001,27.084571428571426,1.0,1.0
liq20_score_b_bonus_3pct,test,0.0015,7,2026-04-02,2026-04-22,5.0,0.5714285714285714,0.35569664265919454,0.3421072628754953,1.8842574007403536,0.0,0.8571428571428571,0.04434037070690763,0.05138761722773527,0.12724160947638558,-0.06364547160604342,80.09285714285714,27.109999999999996,1.0,1.0
liq20_bs_score_v2_b_bonus_5pct,test,0.0015,7,2026-04-02,2026-04-22,5.0,1.8571428571428572,0.34324796034561533,0.3297527004152214,1.7898134992901502,-0.06364770047319557,0.7142857142857143,0.043970033520242736,0.04606677326298011,0.13825226806885516,-0.0636477004731956,77.71885714285713,27.105142857142855,1.0,1.0
liq20_bs_score_v2_b_bonus_8pct,test,0.0015,7,2026-04-02,2026-04-22,5.0,2.857142857142857,0.3426317915549073,0.32914309237150063,1.7852120076168396,-0.06364770047319568,0.7142857142857143,0.04378686334085952,0.07135505239152246,0.12673972741034728,-0.0636477004731956,76.17285714285715,27.10514285714286,1.0,1.0
baseline_full_liquidity_industry_cap2,test,0.002,7,2026-04-02,2026-04-22,2.0,0.0,2.2479089318464127,2.209384889747775,65.54546939647547,-0.01912969952245136,0.8571428571428571,0.19006688778619413,0.25563107391922846,0.351586791715077,-0.019129699522451526,62.62571428571429,29.995,1.0,1.0
liq_top_10_then_liq_breakout_adj,test,0.002,7,2026-04-02,2026-04-22,5.0,0.5714285714285714,1.2081202055902893,1.1805622597729628,15.551851011150926,-0.0029895979763751024,0.7142857142857143,0.12180856756981147,0.15271169994868578,0.25555882965795634,-0.01151083461143476,79.03857142857143,28.798285714285715,1.0,1.0
