strategy,signal_date,entry_date,exit_date,selected,gross_ret,avg_score,avg_liquidity,bs_count,max_industry_count,max_industry_weight,cost_rate,net_ret
liq_top_30_then_dynamic_factor,2026-03-02,2026-03-03,2026-03-16,5,-0.13255857520576486,77.53999999999999,29.304000000000002,0,5,1.0,0.0,-0.13255857520576486
liq_top_30_then_dynamic_factor,2026-03-03,2026-03-04,2026-03-17,5,0.011284842299928854,76.022,29.244,0,5,1.0,0.0,0.011284842299928854
liq_top_30_then_dynamic_factor,2026-03-04,2026-03-05,2026-03-18,5,-0.07861150384968267,78.478,28.857999999999997,0,5,1.0,0.0,-0.07861150384968267
liq_top_30_then_dynamic_factor,2026-03-05,2026-03-06,2026-03-19,5,-0.06563283584992474,78.232,29.24,0,5,1.0,0.0,-0.06563283584992474
liq_top_30_then_dynamic_factor,2026-03-06,2026-03-09,2026-03-20,5,-0.030661813919327808,77.65599999999999,29.222,1,5,1.0,0.0,-0.030661813919327808
liq_top_30_then_dynamic_factor,2026-03-09,2026-03-10,2026-03-23,5,-0.055983288105192174,76.662,29.322000000000003,0,5,1.0,0.0,-0.055983288105192174
liq_top_30_then_dynamic_factor,2026-03-10,2026-03-11,2026-03-24,5,0.032104715885627265,36.418,29.968,0,5,1.0,0.0,0.032104715885627265
liq_top_30_then_dynamic_factor,2026-03-11,2026-03-12,2026-03-25,5,-0.041944337512149654,76.816,29.548000000000002,0,5,1.0,0.0,-0.041944337512149654
liq_top_30_then_dynamic_factor,2026-03-12,2026-03-13,2026-03-26,5,-0.020178878668797216,77.578,27.904000000000003,1,5,1.0,0.0,-0.020178878668797216
liq_top_30_then_dynamic_factor,2026-03-13,2026-03-16,2026-03-27,5,-0.0772004973229475,74.532,27.883999999999997,1,5,1.0,0.0,-0.0772004973229475
liq_top_30_then_dynamic_factor,2026-03-17,2026-03-18,2026-03-31,5,-0.12112789524773111,75.686,26.444,1,5,1.0,0.0,-0.12112789524773111
liq_top_30_then_dynamic_factor,2026-03-18,2026-03-19,2026-04-01,5,-0.10377597128371016,75.41,29.844,0,5,1.0,0.0,-0.10377597128371016
liq_top_30_then_dynamic_factor,2026-03-19,2026-03-20,2026-04-02,5,0.04210161534550065,75.546,28.75,0,5,1.0,0.0,0.04210161534550065
liq_top_30_then_dynamic_factor,2026-03-20,2026-03-23,2026-04-03,5,0.019145785558117367,79.116,26.477999999999998,0,5,1.0,0.0,0.019145785558117367
liq_top_30_then_dynamic_factor,2026-03-23,2026-03-24,2026-04-07,5,-0.07210320605711458,76.678,24.294,0,5,1.0,0.0,-0.07210320605711458
liq_top_30_then_dynamic_factor,2026-03-24,2026-03-25,2026-04-08,5,-0.03575869809430023,81.268,24.694,1,5,1.0,0.0,-0.03575869809430023
liq_top_30_then_dynamic_factor,2026-03-25,2026-03-26,2026-04-09,5,-0.12695826231112597,81.39,27.381999999999998,1,5,1.0,0.0,-0.12695826231112597
liq_top_30_then_dynamic_factor,2026-03-26,2026-03-27,2026-04-10,5,-0.030519973251671394,82.28200000000001,26.3,0,5,1.0,0.0,-0.030519973251671394
liq_top_30_then_dynamic_factor,2026-03-27,2026-03-30,2026-04-13,5,0.026196240173092612,82.956,25.098,0,5,1.0,0.0,0.026196240173092612
liq_top_30_then_dynamic_factor,2026-03-30,2026-03-31,2026-04-14,5,0.027455855461818546,82.63199999999999,26.014,0,5,1.0,0.0,0.027455855461818546
liq_top_30_then_dynamic_factor,2026-03-31,2026-04-01,2026-04-15,5,0.014474485299888063,79.388,25.488,1,5,1.0,0.0,0.014474485299888063
liq_top_30_then_dynamic_factor,2026-04-01,2026-04-02,2026-04-16,5,0.05559063634364181,79.20599999999999,27.168,1,5,1.0,0.0,0.05559063634364181
liq_top_30_then_dynamic_factor,2026-04-02,2026-04-03,2026-04-17,5,-0.047181913148585754,80.13,25.968,1,5,1.0,0.0,-0.047181913148585754
liq_top_30_then_dynamic_factor,2026-04-03,2026-04-07,2026-04-20,5,0.09465882917118003,78.124,25.018,0,5,1.0,0.0,0.09465882917118003
liq_top_30_then_dynamic_factor,2026-04-08,2026-04-09,2026-04-22,5,0.26049655085131823,71.102,29.512,0,5,1.0,0.0,0.26049655085131823
liq_top_30_then_dynamic_factor,2026-04-09,2026-04-10,2026-04-23,5,0.15231207257235535,78.008,29.484,1,5,1.0,0.0,0.15231207257235535
liq_top_30_then_dynamic_factor,2026-04-13,2026-04-14,2026-04-27,5,0.015041933609532876,51.75599999999999,29.988,0,5,1.0,0.0,0.015041933609532876
liq_top_30_then_dynamic_factor,2026-04-14,2026-04-15,2026-04-28,5,-0.02829898816217382,51.455999999999996,29.988,0,5,1.0,0.0,-0.02829898816217382
liq_top_30_then_dynamic_factor,2026-04-22,2026-04-23,2026-05-11,5,-0.010367312886190106,61.227999999999994,29.986,0,5,1.0,0.0,-0.010367312886190106
liq_top_30_then_liq_breakout_adj,2026-02-13,2026-02-24,2026-03-09,5,-0.00964563025918339,79.97,24.869999999999997,1,5,1.0,0.0,-0.00964563025918339
liq_top_30_then_liq_breakout_adj,2026-02-24,2026-02-25,2026-03-10,5,0.07775675026084712,77.946,26.076,2,5,1.0,0.0,0.07775675026084712
liq_top_30_then_liq_breakout_adj,2026-02-25,2026-02-26,2026-03-11,5,0.1191999297616193,80.64200000000001,24.416,1,5,1.0,0.0,0.1191999297616193
liq_top_30_then_liq_breakout_adj,2026-02-26,2026-02-27,2026-03-12,5,0.07492879459933248,80.606,26.07,0,5,1.0,0.0,0.07492879459933248
liq_top_30_then_liq_breakout_adj,2026-02-27,2026-03-02,2026-03-13,5,0.04779870240451252,79.312,26.018,1,5,1.0,0.0,0.04779870240451252
liq_top_30_then_liq_breakout_adj,2026-03-02,2026-03-03,2026-03-16,5,-0.09423294080329281,81.586,27.438,0,5,1.0,0.0,-0.09423294080329281
liq_top_30_then_liq_breakout_adj,2026-03-03,2026-03-04,2026-03-17,5,-0.037487335164161875,82.44,26.464,0,5,1.0,0.0,-0.037487335164161875
liq_top_30_then_liq_breakout_adj,2026-03-04,2026-03-05,2026-03-18,5,-0.07320804842189514,82.27000000000001,27.956,0,5,1.0,0.0,-0.07320804842189514
liq_top_30_then_liq_breakout_adj,2026-03-05,2026-03-06,2026-03-19,5,-0.08680011238248561,81.346,27.442,0,5,1.0,0.0,-0.08680011238248561
liq_top_30_then_liq_breakout_adj,2026-03-06,2026-03-09,2026-03-20,5,-0.040487935664601404,80.398,25.814,0,5,1.0,0.0,-0.040487935664601404
liq_top_30_then_liq_breakout_adj,2026-03-09,2026-03-10,2026-03-23,5,-0.020435097289306436,81.58,28.466,0,5,1.0,0.0,-0.020435097289306436
liq_top_30_then_liq_breakout_adj,2026-03-10,2026-03-11,2026-03-24,5,-0.15209188180590777,81.298,26.383999999999997,1,5,1.0,0.0,-0.15209188180590777
liq_top_30_then_liq_breakout_adj,2026-03-11,2026-03-12,2026-03-25,5,-0.046376356027591846,81.45,26.336000000000002,1,5,1.0,0.0,-0.046376356027591846
liq_top_30_then_liq_breakout_adj,2026-03-12,2026-03-13,2026-03-26,5,-0.021978153020325776,82.066,26.778,1,5,1.0,0.0,-0.021978153020325776
liq_top_30_then_liq_breakout_adj,2026-03-13,2026-03-16,2026-03-27,5,-0.016347322754401716,79.72999999999999,26.630000000000003,2,5,1.0,0.0,-0.016347322754401716
liq_top_30_then_liq_breakout_adj,2026-03-17,2026-03-18,2026-03-31,5,-0.04217735780368459,79.17999999999999,27.172000000000004,0,5,1.0,0.0,-0.04217735780368459
liq_top_30_then_liq_breakout_adj,2026-03-18,2026-03-19,2026-04-01,5,-0.08659966738456515,79.21799999999999,24.588,0,5,1.0,0.0,-0.08659966738456515
liq_top_30_then_liq_breakout_adj,2026-03-19,2026-03-20,2026-04-02,5,-0.10120307884291135,79.46,26.01,0,5,1.0,0.0,-0.10120307884291135
liq_top_30_then_liq_breakout_adj,2026-03-20,2026-03-23,2026-04-03,5,0.03194796996945799,79.124,25.056,0,5,1.0,0.0,0.03194796996945799
liq_top_30_then_liq_breakout_adj,2026-03-23,2026-03-24,2026-04-07,5,-0.07210320605711458,76.678,24.294,0,5,1.0,0.0,-0.07210320605711458
liq_top_30_then_liq_breakout_adj,2026-03-24,2026-03-25,2026-04-08,5,-0.03575869809430023,81.268,24.694,1,5,1.0,0.0,-0.03575869809430023
liq_top_30_then_liq_breakout_adj,2026-03-25,2026-03-26,2026-04-09,5,-0.12695826231112597,81.39,27.381999999999998,1,5,1.0,0.0,-0.12695826231112597
liq_top_30_then_liq_breakout_adj,2026-03-26,2026-03-27,2026-04-10,5,-0.030519973251671394,82.28200000000001,26.3,0,5,1.0,0.0,-0.030519973251671394
liq_top_30_then_liq_breakout_adj,2026-03-27,2026-03-30,2026-04-13,5,0.026196240173092612,82.956,25.098,0,5,1.0,0.0,0.026196240173092612
liq_top_30_then_liq_breakout_adj,2026-03-30,2026-03-31,2026-04-14,5,0.027455855461818546,82.63199999999999,26.014,0,5,1.0,0.0,0.027455855461818546
liq_top_30_then_liq_breakout_adj,2026-03-31,2026-04-01,2026-04-15,5,0.014474485299888063,79.388,25.488,1,5,1.0,0.0,0.014474485299888063
liq_top_30_then_liq_breakout_adj,2026-04-01,2026-04-02,2026-04-16,5,0.05559063634364181,79.20599999999999,27.168,1,5,1.0,0.0,0.05559063634364181
liq_top_30_then_liq_breakout_adj,2026-04-02,2026-04-03,2026-04-17,5,-0.047181913148585754,80.13,25.968,1,5,1.0,0.0,-0.047181913148585754
liq_top_30_then_liq_breakout_adj,2026-04-03,2026-04-07,2026-04-20,5,0.09465882917118003,78.124,25.018,0,5,1.0,0.0,0.09465882917118003
liq_top_30_then_liq_breakout_adj,2026-04-08,2026-04-09,2026-04-22,5,0.02781418433062761,80.244,26.142000000000003,0,5,1.0,0.0,0.02781418433062761
liq_top_30_then_liq_breakout_adj,2026-04-09,2026-04-10,2026-04-23,5,0.10056340856095602,82.614,26.907999999999998,0,5,1.0,0.0,0.10056340856095602
liq_top_30_then_liq_breakout_adj,2026-04-13,2026-04-14,2026-04-27,5,0.08122589080116183,81.24600000000001,26.356,1,5,1.0,0.0,0.08122589080116183
liq_top_30_then_liq_breakout_adj,2026-04-14,2026-04-15,2026-04-28,5,0.03149564106291993,81.86,25.866000000000003,0,5,1.0,0.0,0.03149564106291993
liq_top_30_then_liq_breakout_adj,2026-04-22,2026-04-23,2026-05-11,5,0.08628905689421482,80.786,25.645999999999997,0,5,1.0,0.0,0.08628905689421482
liq_top_30_then_liquidity_detail,2026-02-13,2026-02-24,2026-03-09,5,-0.15569378492336852,63.262,29.451999999999998,0,5,1.0,0.0,-0.15569378492336852
liq_top_30_then_liquidity_detail,2026-02-24,2026-02-25,2026-03-10,5,0.11222786620566713,65.172,29.125999999999998,0,5,1.0,0.0,0.11222786620566713
liq_top_30_then_liquidity_detail,2026-02-25,2026-02-26,2026-03-11,5,0.04276658885583422,68.582,29.222,0,5,1.0,0.0,0.04276658885583422
liq_top_30_then_liquidity_detail,2026-02-26,2026-02-27,2026-03-12,5,-0.07755477552204997,64.232,29.083999999999996,0,5,1.0,0.0,-0.07755477552204997
liq_top_30_then_liquidity_detail,2026-02-27,2026-03-02,2026-03-13,5,-0.10099329638398732,67.408,29.426,0,5,1.0,0.0,-0.10099329638398732
liq_top_30_then_liquidity_detail,2026-03-02,2026-03-03,2026-03-16,5,-0.11949703490205858,64.944,29.406,0,5,1.0,0.0,-0.11949703490205858
liq_top_30_then_liquidity_detail,2026-03-03,2026-03-04,2026-03-17,5,-0.08628842852451506,63.120000000000005,28.889999999999997,1,5,1.0,0.0,-0.08628842852451506
liq_top_30_then_liquidity_detail,2026-03-04,2026-03-05,2026-03-18,5,-0.10196865201193686,61.336,29.238,1,5,1.0,0.0,-0.10196865201193686
liq_top_30_then_liquidity_detail,2026-03-05,2026-03-06,2026-03-19,5,0.0561837480066071,55.71600000000001,29.332,0,5,1.0,0.0,0.0561837480066071
liq_top_30_then_liquidity_detail,2026-03-06,2026-03-09,2026-03-20,5,-0.017983217161506283,52.174,29.419999999999998,0,5,1.0,0.0,-0.017983217161506283
liq_top_30_then_liquidity_detail,2026-03-09,2026-03-10,2026-03-23,5,-0.009172191877871216,63.04,28.998,0,5,1.0,0.0,-0.009172191877871216
liq_top_30_then_liquidity_detail,2026-03-10,2026-03-11,2026-03-24,5,0.015152121799018347,62.862,29.394,0,5,1.0,0.0,0.015152121799018347
liq_top_30_then_liquidity_detail,2026-03-11,2026-03-12,2026-03-25,5,-0.01917782532059915,67.25399999999999,29.472,0,5,1.0,0.0,-0.01917782532059915
liq_top_30_then_liquidity_detail,2026-03-12,2026-03-13,2026-03-26,5,-0.006478747219666436,68.96000000000001,28.926,0,5,1.0,0.0,-0.006478747219666436
liq_top_30_then_liquidity_detail,2026-03-13,2026-03-16,2026-03-27,5,-0.03066070230694764,66.088,29.122000000000003,0,5,1.0,0.0,-0.03066070230694764
liq_top_30_then_liquidity_detail,2026-03-17,2026-03-18,2026-03-31,5,-0.055216637337083305,62.168000000000006,29.712,1,5,1.0,0.0,-0.055216637337083305
liq_top_30_then_liquidity_detail,2026-03-18,2026-03-19,2026-04-01,5,-0.06365995617764726,62.27,29.874000000000002,0,5,1.0,0.0,-0.06365995617764726
liq_top_30_then_liquidity_detail,2026-03-19,2026-03-20,2026-04-02,5,-0.014521783482095296,51.326,29.55,0,5,1.0,0.0,-0.014521783482095296
liq_top_30_then_liquidity_detail,2026-03-20,2026-03-23,2026-04-03,5,0.025513192127505156,63.826,29.310000000000002,0,5,1.0,0.0,0.025513192127505156
liq_top_30_then_liquidity_detail,2026-03-23,2026-03-24,2026-04-07,5,0.0444149690988173,50.902,29.036,0,5,1.0,0.0,0.0444149690988173
liq_top_30_then_liquidity_detail,2026-03-24,2026-03-25,2026-04-08,5,0.12096879170126777,51.156,29.222,0,5,1.0,0.0,0.12096879170126777
liq_top_30_then_liquidity_detail,2026-03-25,2026-03-26,2026-04-09,5,0.05144238318136276,54.686,29.356,0,5,1.0,0.0,0.05144238318136276
liq_top_30_then_liquidity_detail,2026-03-26,2026-03-27,2026-04-10,5,0.12712491026017148,44.718,29.062,2,5,1.0,0.0,0.12712491026017148
liq_top_30_then_liquidity_detail,2026-03-27,2026-03-30,2026-04-13,5,0.1206094647650648,55.8,29.127999999999997,3,5,1.0,0.0,0.1206094647650648
liq_top_30_then_liquidity_detail,2026-03-30,2026-03-31,2026-04-14,5,0.07657089799838679,47.056,29.160000000000004,1,5,1.0,0.0,0.07657089799838679
liq_top_30_then_liquidity_detail,2026-03-31,2026-04-01,2026-04-15,5,0.015122373820675383,43.14,29.438,0,5,1.0,0.0,0.015122373820675383
liq_top_30_then_liquidity_detail,2026-04-01,2026-04-02,2026-04-16,5,0.11560392183936093,51.698,29.601999999999997,1,5,1.0,0.0,0.11560392183936093
liq_top_30_then_liquidity_detail,2026-04-02,2026-04-03,2026-04-17,5,-0.016489928460690507,57.144000000000005,29.53,1,5,1.0,0.0,-0.016489928460690507
liq_top_30_then_liquidity_detail,2026-04-03,2026-04-07,2026-04-20,5,0.07130455947817745,62.334,29.284,0,5,1.0,0.0,0.07130455947817745
liq_top_30_then_liquidity_detail,2026-04-08,2026-04-09,2026-04-22,5,0.15284444078471773,62.45,29.504,0,5,1.0,0.0,0.15284444078471773
liq_top_30_then_liquidity_detail,2026-04-09,2026-04-10,2026-04-23,5,-0.004298821746608427,73.02000000000001,29.503999999999998,0,5,1.0,0.0,-0.004298821746608427
liq_top_30_then_liquidity_detail,2026-04-13,2026-04-14,2026-04-27,5,0.1517148236722527,63.024,29.766000000000002,0,5,1.0,0.0,0.1517148236722527
liq_top_30_then_liquidity_detail,2026-04-14,2026-04-15,2026-04-28,5,0.06447546390368464,62.746,29.113999999999997,1,5,1.0,0.0,0.06447546390368464
liq_top_30_then_liquidity_detail,2026-04-22,2026-04-23,2026-05-11,5,0.10953230168801967,62.85,29.112000000000002,0,5,1.0,0.0,0.10953230168801967
liq_top_30_then_score,2026-02-13,2026-02-24,2026-03-09,5,-0.00964563025918339,79.97,24.869999999999997,1,5,1.0,0.0,-0.00964563025918339
liq_top_30_then_score,2026-02-24,2026-02-25,2026-03-10,5,0.07775675026084712,77.946,26.076,2,5,1.0,0.0,0.07775675026084712
liq_top_30_then_score,2026-02-25,2026-02-26,2026-03-11,5,0.1191999297616193,80.64200000000001,24.416,1,5,1.0,0.0,0.1191999297616193
liq_top_30_then_score,2026-02-26,2026-02-27,2026-03-12,5,0.07492879459933248,80.606,26.07,0,5,1.0,0.0,0.07492879459933248
liq_top_30_then_score,2026-02-27,2026-03-02,2026-03-13,5,0.04779870240451252,79.312,26.018,1,5,1.0,0.0,0.04779870240451252
liq_top_30_then_score,2026-03-02,2026-03-03,2026-03-16,5,-0.09423294080329281,81.586,27.438,0,5,1.0,0.0,-0.09423294080329281
liq_top_30_then_score,2026-03-03,2026-03-04,2026-03-17,5,-0.037487335164161875,82.44,26.464,0,5,1.0,0.0,-0.037487335164161875
liq_top_30_then_score,2026-03-04,2026-03-05,2026-03-18,5,-0.07320804842189514,82.27000000000001,27.956,0,5,1.0,0.0,-0.07320804842189514
liq_top_30_then_score,2026-03-05,2026-03-06,2026-03-19,5,-0.08680011238248561,81.346,27.442,0,5,1.0,0.0,-0.08680011238248561
liq_top_30_then_score,2026-03-06,2026-03-09,2026-03-20,5,-0.040487935664601404,80.398,25.814,0,5,1.0,0.0,-0.040487935664601404
liq_top_30_then_score,2026-03-09,2026-03-10,2026-03-23,5,-0.020435097289306436,81.58,28.466,0,5,1.0,0.0,-0.020435097289306436
liq_top_30_then_score,2026-03-10,2026-03-11,2026-03-24,5,-0.15209188180590777,81.298,26.383999999999997,1,5,1.0,0.0,-0.15209188180590777
liq_top_30_then_score,2026-03-11,2026-03-12,2026-03-25,5,-0.046376356027591846,81.45,26.336000000000002,1,5,1.0,0.0,-0.046376356027591846
liq_top_30_then_score,2026-03-12,2026-03-13,2026-03-26,5,-0.021978153020325776,82.066,26.778,1,5,1.0,0.0,-0.021978153020325776
liq_top_30_then_score,2026-03-13,2026-03-16,2026-03-27,5,-0.016347322754401716,79.72999999999999,26.630000000000003,2,5,1.0,0.0,-0.016347322754401716
liq_top_30_then_score,2026-03-17,2026-03-18,2026-03-31,5,-0.04217735780368459,79.17999999999999,27.172000000000004,0,5,1.0,0.0,-0.04217735780368459
liq_top_30_then_score,2026-03-18,2026-03-19,2026-04-01,5,-0.08659966738456515,79.21799999999999,24.588,0,5,1.0,0.0,-0.08659966738456515
liq_top_30_then_score,2026-03-19,2026-03-20,2026-04-02,5,-0.10120307884291135,79.46,26.01,0,5,1.0,0.0,-0.10120307884291135
liq_top_30_then_score,2026-03-20,2026-03-23,2026-04-03,5,0.03194796996945799,79.124,25.056,0,5,1.0,0.0,0.03194796996945799
liq_top_30_then_score,2026-03-23,2026-03-24,2026-04-07,5,-0.07210320605711458,76.678,24.294,0,5,1.0,0.0,-0.07210320605711458
liq_top_30_then_score,2026-03-24,2026-03-25,2026-04-08,5,-0.03575869809430023,81.268,24.694,1,5,1.0,0.0,-0.03575869809430023
liq_top_30_then_score,2026-03-25,2026-03-26,2026-04-09,5,-0.12695826231112597,81.39,27.381999999999998,1,5,1.0,0.0,-0.12695826231112597
liq_top_30_then_score,2026-03-26,2026-03-27,2026-04-10,5,-0.030519973251671394,82.28200000000001,26.3,0,5,1.0,0.0,-0.030519973251671394
liq_top_30_then_score,2026-03-27,2026-03-30,2026-04-13,5,0.026196240173092612,82.956,25.098,0,5,1.0,0.0,0.026196240173092612
liq_top_30_then_score,2026-03-30,2026-03-31,2026-04-14,5,0.027455855461818546,82.63199999999999,26.014,0,5,1.0,0.0,0.027455855461818546
liq_top_30_then_score,2026-03-31,2026-04-01,2026-04-15,5,0.014474485299888063,79.388,25.488,1,5,1.0,0.0,0.014474485299888063
liq_top_30_then_score,2026-04-01,2026-04-02,2026-04-16,5,0.05559063634364181,79.20599999999999,27.168,1,5,1.0,0.0,0.05559063634364181
liq_top_30_then_score,2026-04-02,2026-04-03,2026-04-17,5,-0.047181913148585754,80.13,25.968,1,5,1.0,0.0,-0.047181913148585754
liq_top_30_then_score,2026-04-03,2026-04-07,2026-04-20,5,0.09465882917118003,78.124,25.018,0,5,1.0,0.0,0.09465882917118003
liq_top_30_then_score,2026-04-08,2026-04-09,2026-04-22,5,0.02781418433062761,80.244,26.142000000000003,0,5,1.0,0.0,0.02781418433062761
liq_top_30_then_score,2026-04-09,2026-04-10,2026-04-23,5,0.10056340856095602,82.614,26.907999999999998,0,5,1.0,0.0,0.10056340856095602
liq_top_30_then_score,2026-04-13,2026-04-14,2026-04-27,5,0.08122589080116183,81.24600000000001,26.356,1,5,1.0,0.0,0.08122589080116183
liq_top_30_then_score,2026-04-14,2026-04-15,2026-04-28,5,0.03149564106291993,81.86,25.866000000000003,0,5,1.0,0.0,0.03149564106291993
liq_top_30_then_score,2026-04-22,2026-04-23,2026-05-11,5,0.08628905689421482,80.786,25.645999999999997,0,5,1.0,0.0,0.08628905689421482
tiered_liquidity_then_bs_v2,2026-02-13,2026-02-24,2026-03-09,4,0.12000565217034717,77.87,28.2125,3,4,1.0,0.0,0.12000565217034717
tiered_liquidity_then_bs_v2,2026-02-24,2026-02-25,2026-03-10,5,0.033128620963193536,75.728,28.625999999999998,3,5,1.0,0.0,0.033128620963193536
tiered_liquidity_then_bs_v2,2026-02-25,2026-02-26,2026-03-11,5,-0.03602439008025733,75.89399999999999,26.976,4,5,1.0,0.0,-0.03602439008025733
tiered_liquidity_then_bs_v2,2026-02-26,2026-02-27,2026-03-12,5,0.09860227198318572,73.52799999999999,27.54,3,5,1.0,0.0,0.09860227198318572
tiered_liquidity_then_bs_v2,2026-02-27,2026-03-02,2026-03-13,5,-0.05709313690511029,76.2,28.76,0,5,1.0,0.0,-0.05709313690511029
tiered_liquidity_then_bs_v2,2026-03-02,2026-03-03,2026-03-16,5,0.006791875439391704,79.048,27.142000000000003,2,5,1.0,0.0,0.006791875439391704
tiered_liquidity_then_bs_v2,2026-03-03,2026-03-04,2026-03-17,5,0.009071173362027517,81.352,26.754,2,5,1.0,0.0,0.009071173362027517
tiered_liquidity_then_bs_v2,2026-03-04,2026-03-05,2026-03-18,5,-0.10080888527260756,79.84,28.712,0,5,1.0,0.0,-0.10080888527260756
tiered_liquidity_then_bs_v2,2026-03-05,2026-03-06,2026-03-19,5,-0.07406335922528888,80.486,28.874000000000002,1,5,1.0,0.0,-0.07406335922528888
tiered_liquidity_then_bs_v2,2026-03-06,2026-03-09,2026-03-20,5,-0.09792546469266575,78.496,27.618000000000002,2,5,1.0,0.0,-0.09792546469266575
tiered_liquidity_then_bs_v2,2026-03-09,2026-03-10,2026-03-23,5,-0.08718940804174646,79.56,29.192,0,5,1.0,0.0,-0.08718940804174646
tiered_liquidity_then_bs_v2,2026-03-10,2026-03-11,2026-03-24,5,-0.000442128076711068,77.326,27.792,0,5,1.0,0.0,-0.000442128076711068
tiered_liquidity_then_bs_v2,2026-03-11,2026-03-12,2026-03-25,5,-0.08357558039565845,75.694,28.186,1,5,1.0,0.0,-0.08357558039565845
tiered_liquidity_then_bs_v2,2026-03-12,2026-03-13,2026-03-26,5,-0.04470409365805768,77.536,28.542,0,5,1.0,0.0,-0.04470409365805768
tiered_liquidity_then_bs_v2,2026-03-13,2026-03-16,2026-03-27,5,-0.09913455303755243,75.274,25.99,2,5,1.0,0.0,-0.09913455303755243
tiered_liquidity_then_bs_v2,2026-03-17,2026-03-18,2026-03-31,5,-0.10578635692723963,77.38199999999999,26.354000000000003,2,5,1.0,0.0,-0.10578635692723963
tiered_liquidity_then_bs_v2,2026-03-18,2026-03-19,2026-04-01,5,-0.11283033842131478,74.854,28.625999999999998,1,5,1.0,0.0,-0.11283033842131478
tiered_liquidity_then_bs_v2,2026-03-19,2026-03-20,2026-04-02,5,-0.11991379349515577,75.032,28.336000000000002,1,5,1.0,0.0,-0.11991379349515577
tiered_liquidity_then_bs_v2,2026-03-20,2026-03-23,2026-04-03,5,0.01265966824274507,76.60799999999999,28.732,0,5,1.0,0.0,0.01265966824274507
tiered_liquidity_then_bs_v2,2026-03-23,2026-03-24,2026-04-07,5,-0.05679937556742247,69.83200000000001,28.808,0,5,1.0,0.0,-0.05679937556742247
tiered_liquidity_then_bs_v2,2026-03-24,2026-03-25,2026-04-08,5,0.03910972430149236,73.41600000000001,26.708,1,5,1.0,0.0,0.03910972430149236
tiered_liquidity_then_bs_v2,2026-03-25,2026-03-26,2026-04-09,5,-0.07881029403701037,77.908,28.2,1,5,1.0,0.0,-0.07881029403701037
tiered_liquidity_then_bs_v2,2026-03-26,2026-03-27,2026-04-10,5,0.0073110006272083085,80.28599999999999,27.394,1,5,1.0,0.0,0.0073110006272083085
tiered_liquidity_then_bs_v2,2026-03-27,2026-03-30,2026-04-13,5,0.1110400950482416,81.09200000000001,28.189999999999998,1,5,1.0,0.0,0.1110400950482416
tiered_liquidity_then_bs_v2,2026-03-30,2026-03-31,2026-04-14,5,0.00029463028949991974,78.15,26.99,1,5,1.0,0.0,0.00029463028949991974
tiered_liquidity_then_bs_v2,2026-03-31,2026-04-01,2026-04-15,5,-0.008860207245845065,76.588,28.856,1,5,1.0,0.0,-0.008860207245845065
tiered_liquidity_then_bs_v2,2026-04-01,2026-04-02,2026-04-16,5,0.06772806998915488,70.71000000000001,28.1,2,5,1.0,0.0,0.06772806998915488
tiered_liquidity_then_bs_v2,2026-04-02,2026-04-03,2026-04-17,5,-0.010948511290325947,77.97200000000001,27.536,2,5,1.0,0.0,-0.010948511290325947
tiered_liquidity_then_bs_v2,2026-04-03,2026-04-07,2026-04-20,5,0.09726574868492963,76.078,29.162,0,5,1.0,0.0,0.09726574868492963
tiered_liquidity_then_bs_v2,2026-04-08,2026-04-09,2026-04-22,5,0.13745072462313457,77.1,28.544,0,5,1.0,0.0,0.13745072462313457
tiered_liquidity_then_bs_v2,2026-04-09,2026-04-10,2026-04-23,5,-0.0009895979763750785,81.7,28.894,1,5,1.0,0.0,-0.0009895979763750785
tiered_liquidity_then_bs_v2,2026-04-13,2026-04-14,2026-04-27,5,0.17546355731096747,76.442,29.496,1,5,1.0,0.0,0.17546355731096747
tiered_liquidity_then_bs_v2,2026-04-14,2026-04-15,2026-04-28,5,0.22080893547731653,76.886,28.646000000000004,2,5,1.0,0.0,0.22080893547731653
tiered_liquidity_then_bs_v2,2026-04-22,2026-04-23,2026-05-11,5,0.06843853172368444,79.494,28.689999999999998,0,5,1.0,0.0,0.06843853172368444
tiered_liquidity_then_dynamic_factor,2026-02-13,2026-02-24,2026-03-09,4,0.0642369257243347,74.85249999999999,29.0775,1,4,1.0,0.0,0.0642369257243347
tiered_liquidity_then_dynamic_factor,2026-02-24,2026-02-25,2026-03-10,5,0.015406131798063605,75.298,29.195999999999998,1,5,1.0,0.0,0.015406131798063605
tiered_liquidity_then_dynamic_factor,2026-02-25,2026-02-26,2026-03-11,5,-0.109871370494359,73.47200000000001,29.348000000000003,0,5,1.0,0.0,-0.109871370494359
tiered_liquidity_then_dynamic_factor,2026-02-26,2026-02-27,2026-03-12,5,0.015209945942517478,74.066,29.48,0,5,1.0,0.0,0.015209945942517478
tiered_liquidity_then_dynamic_factor,2026-02-27,2026-03-02,2026-03-13,5,-0.07881087303919035,75.376,29.298000000000002,1,5,1.0,0.0,-0.07881087303919035
tiered_liquidity_then_dynamic_factor,2026-03-02,2026-03-03,2026-03-16,5,-0.13255857520576486,77.53999999999999,29.304000000000002,0,5,1.0,0.0,-0.13255857520576486
tiered_liquidity_then_dynamic_factor,2026-03-03,2026-03-04,2026-03-17,5,0.011284842299928854,76.022,29.244,0,5,1.0,0.0,0.011284842299928854
