trade_date,production_nav,production_return,shadow_nav,shadow_return,production_strategy,shadow_strategy,production_target_position,shadow_target_position,position_diff,production_risk_decision,shadow_risk_decision,risk_decision_diff,shadow_recovery_status,shadow_risk_governor_reasons,top5_overlap,production_top5,shadow_top5,buy_list_added_by_shadow,buy_list_removed_by_shadow,sell_list_added_by_shadow,sell_list_removed_by_shadow,production_estimated_order_value,shadow_estimated_order_value,estimated_order_value_diff,production_theory_return,shadow_theory_return,theory_gap,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,execution_feasibility,fp_explanation_label,execution_hard_block,execution_slippage_warning,execution_hard_block_reasons,execution_warning_reasons,execution_v22_severity,is_uplift_event,incremental_gap,blocked_share_open_gap,blocked_share_large_slippage,blocked_share_hard_block,sim_original_return,sim_hard_block_fallback_return,sim_open_gap_downweight_return,sim_large_slippage_downweight_return,production_nav_index,shadow_nav_index,sim_original_nav_index,sim_hard_block_fallback_nav_index,sim_open_gap_downweight_nav_index,sim_large_slippage_downweight_nav_index
2026-04-01,0.963693779855,0.030066572855602436,1.2084351567150011,0.030154886577108186,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,000333|002149|300136|600276|600487,000333|002149|300136|600276|600487,,,,,0.0,0.0,0.0,0.0300665728556024,0.0301548865771081,8.831372150575056e-05,0.0141633204453456,0.0,0.0,0.0,0.0141633204453456,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,8.831372150575056e-05,0.0,0.0,0.0,0.030154886577108186,0.030154886577108186,0.030154886577108186,0.030154886577108186,1.1541403965703763,1.3490557211424234,1.3490557211424234,1.3490557211424234,1.3490557211424234,1.3490557211424234
2026-04-02,0.9499415038550002,-0.014270379541174383,1.1902824567150012,-0.015021658298444485,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,001309|002149|300136|600276|603259,001309|002149|300136|600276|603259,,002149|600276,,002384|002463,104584.0,0.0,-104584.0,-0.0142703795411743,-0.0150216582984444,-0.0007512787572701,0.0079182139159848,0.0,0.0,0.0,-0.0004291721006523,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.0007512787572701018,0.0,0.0,0.0,-0.015021658298444485,-0.015021658298444485,-0.015021658298444485,-0.015021658298444485,1.1376703750675154,1.3287906670738603,1.3287906670738603,1.3287906670738603,1.3287906670738603,1.3287906670738603
2026-04-03,0.9478571038550002,-0.0021942403732663207,1.1998502567150011,0.008038260117187335,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002460|300342|600276|600487|603778,002460|300342|600276|600487|603778,,,,,0.0,0.0,0.0,-0.0021942403732663,0.0080382601171873,0.0102325004904536,0.0061382713666671,0.0,0.0,0.0,0.0018533345119266,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.010232500490453655,0.0,0.0,0.0,0.008038260117187335,0.008038260117187335,0.008038260117187335,0.008038260117187335,1.1351740527990732,1.3394718320970909,1.3394718320970909,1.3394718320970909,1.3394718320970909,1.3394718320970909
2026-04-07,0.9546554456550002,0.0071723277404902586,1.207334295365001,0.006237477225274679,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.5,0.5,0.0,reduce_position,reduce_position,False,blocked_non_whitelisted_reason,low_liquidity,1.0,300342|600487|601869|603778|688025,300342|600487|601869|603778|688025,300342.0,,300502.0,,150918.80000000002,190880.9,39962.100000000006,0.0071723277404902,0.0062374772252746,-0.0009348505152155,0.0060332499554314,0.0,0.0,0.0,-0.0039660664928991,1.975592038101214e-06,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.0009348505152155795,0.0,0.0,0.0,0.006237477225274679,0.006237477225274679,0.006237477225274679,0.006237477225274679,1.1433158931482488,1.3478267571436935,1.3478267571436935,1.3478267571436935,1.3478267571436935,1.3478267571436935
2026-04-08,0.9673134456550002,0.013259234059378677,1.2265227853650014,0.015893270052599107,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.5,0.5,0.0,reduce_position,reduce_position,False,blocked_non_whitelisted_reason,low_liquidity,1.0,300342|300548|600487|601869|688521,300342|300548|600487|601869|688521,601869.0,,688498.0,,0.0,222340.0,222340.0,0.0132592340593786,0.0158932700525991,0.0026340359932204,0.0352519812383081,0.0,0.0,0.0,0.0260289235941979,2.893831556687739e-06,degraded_large_slippage_proxy,unknown_pending_forward_return,False,True,,large_slippage_proxy,warning,False,0.0026340359932204294,0.0,0.0,0.0,0.015893270052599107,0.015893270052599107,0.015893270052599107,0.015893270052599107,1.158475386179309,1.3692481317790972,1.3692481317790972,1.3692481317790972,1.3692481317790972,1.3692481317790972
2026-04-09,0.9848245471550002,0.018102820320193835,1.2717103138650012,0.0368419804663902,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,300342|300433|300548|600487|601869,300342|300433|300548|600487|601869,300548.0,601869,,,384599.0,422981.0,38382.0,0.0181028203201938,0.0368419804663902,0.0187391601461963,0.0201505472336003,0.0,0.0,0.0,-0.0201505472336003,1.9273631550333307e-05,pass,unknown_pending_forward_return,False,False,,,pass,False,0.018739160146196365,0.0,0.30827849659277884,0.0,0.0368419804663902,0.0368419804663902,0.0368419804663902,0.0368419804663902,1.1794470579406802,1.419693944703744,1.419693944703744,1.419693944703744,1.419693944703744,1.419693944703744
2026-04-10,0.9799325471550002,-0.004967382275484766,1.2624123138650014,-0.00731141353390552,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,300548|600487|601869|603588|603778,300548|600487|601869|603588|603778,,,,,0.0,0.0,0.0,-0.0049673822754847,-0.0073114135339055,-0.0023440312584207,0.0094920345237343,0.0,0.0,0.0,-0.0075431916491911,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.0023440312584207534,0.0,0.0,0.0,-0.00731141353390552,-0.00731141353390552,-0.00731141353390552,-0.00731141353390552,1.173588293530193,1.4093139751824333,1.4093139751824333,1.4093139751824333,1.4093139751824333,1.4093139751824333
2026-04-13,0.9643105471550004,-0.015941913599415103,1.2460823138650012,-0.012935551895881137,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002916|300548|600487|600522|601869,002916|300548|600487|600522|601869,,,,,0.0,0.0,0.0,-0.0159419135994151,-0.0129355518958811,0.0030063617035339,0.0153019090433039,0.0,0.0,0.0,-0.0153019090433039,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.0030063617035339663,0.0,0.0,0.0,-0.012935551895881137,-0.012935551895881137,-0.012935551895881137,-0.012935551895881137,1.1548790503534496,1.3910837211188705,1.3910837211188705,1.3910837211188705,1.3910837211188705,1.3910837211188705
2026-04-14,0.9721845471550002,0.008165419348808767,1.2533583138650013,0.005839100610803172,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,300548|300570|600487|601869|688041,300548|300570|600487|601869|688041,,,,,0.0,0.0,0.0,0.0081654193488087,0.0058391006108031,-0.0023263187380055,0.0111236413689457,0.0,0.0,0.0,0.0064091464933967,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.002326318738005595,0.0,0.0,0.0,0.005839100610803172,0.005839100610803172,0.005839100610803172,0.005839100610803172,1.1643091220967396,1.399206398924534,1.399206398924534,1.399206398924534,1.399206398924534,1.399206398924534
2026-04-15,0.9686385471550004,-0.003647455630082619,1.2470603138650014,-0.005024899847337894,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002080|002436|300395|600176|600183,002080|002436|300395|600176|600183,,,,,0.0,0.0,0.0,-0.0036474556300826,-0.0050248998473378,-0.0013774442172552,0.0141313663397576,0.0,0.0,0.0,-0.0023314195174942,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.0013774442172552748,0.0,0.0,0.0,-0.005024899847337894,-0.005024899847337894,-0.005024899847337894,-0.005024899847337894,1.1600623562341914,1.392175526904184,1.392175526904184,1.392175526904184,1.392175526904184,1.392175526904184
2026-04-16,0.9298405471550004,-0.04005415654162647,1.2071023138650012,-0.03204175416035715,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,300395|600176|600183|603083|688041,300395|600176|600183|603083|688041,,,,,0.0,0.0,0.0,-0.0400541565416264,-0.0320417541603571,0.0080124023812693,0.0126400774802195,0.0,0.0,0.0,0.0106686943323658,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.008012402381269323,0.0,0.0,0.0,-0.03204175416035715,-0.03204175416035715,-0.03204175416035715,-0.03204175416035715,1.113597037019539,1.3475677809230544,1.3475677809230544,1.3475677809230544,1.3475677809230544,1.3475677809230544
2026-04-17,0.9371300171550002,0.007839483901087352,1.2276603138650013,0.017030867859225474,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002240|002466|600176|688521|688525,002240|002466|600176|688521|688525,,600176|688521,,002149|600276,127020.0,0.0,-127020.0,0.0078394839010873,0.0170308678592254,0.0091913839581381,0.0202742604336641,0.0,0.0,0.0,-0.0174573590252134,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.009191383958138122,0.0,0.0,0.0,0.017030867859225474,0.017030867859225474,0.017030867859225474,0.017030867859225474,1.1223270630635522,1.3705180297313047,1.3705180297313047,1.3705180297313047,1.3705180297313047,1.3705180297313047
2026-04-20,0.9607320171550002,0.02518540604606012,1.2597923138650011,0.026173363785654713,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,000657|300395|300476|600176|688525,000657|300395|300476|600176|688525,,,,,0.0,0.0,0.0,0.0251854060460601,0.0261733637856547,0.0009879577395945,0.0088253342821231,0.0,0.0,0.0,0.002384383953552,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.0009879577395945915,0.0,0.0,0.0,0.026173363785654713,0.026173363785654713,0.026173363785654713,0.026173363785654713,1.1505933258632899,1.4063890966982608,1.4063890966982608,1.4063890966982608,1.4063890966982608,1.4063890966982608
2026-04-21,0.9500804921550003,-0.011086884594043278,1.2592440133650011,-0.000435230866203562,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,000657|002837|300476|600176|603019,000657|002837|300476|600176|603019,600176.0,,300342.0,,70350.0,82867.0,12517.0,-0.0110868845940432,-0.0004352308662035,0.0106516537278397,0.0315812468471222,0.0,0.0,0.2,-0.0315812468471222,2.634366679682816e-06,degraded_large_slippage_proxy,unknown_pending_forward_return,False,True,,large_slippage_proxy,warning,False,0.010651653727839716,0.0,0.0,0.0,-0.000435230866203562,-0.000435230866203562,-0.000435230866203562,-0.000435230866203562,1.1378368304447672,1.4057769927534856,1.4057769927534856,1.4057769927534856,1.4057769927534856,1.4057769927534856
2026-04-22,0.9720844921550004,0.02316014293703672,1.2858722108650011,0.02114617756160153,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,001896|002436|300394|600183|688521,001896|002436|300394|600183|688521,1896.0,,601869.0,,0.0,234535.0,234535.0,0.0231601429370367,0.0211461775616015,-0.0020139653754351,0.0134383139856887,0.0,0.0,0.0,-0.0022366124614065,6.968652365853752e-06,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.0020139653754351894,0.0,0.0,0.0,0.02114617756160153,0.02114617756160153,0.02114617756160153,0.02114617756160153,1.164189294076893,1.435503802654265,1.435503802654265,1.435503802654265,1.435503802654265,1.435503802654265
2026-04-23,0.9663134951550004,-0.00593672365578668,1.289215511365001,0.002600025470455458,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002156|002436|300395|601166|688048,002156|002436|300395|601166|688048,,,300548.0,601869,461998.0,571133.0,109135.0,-0.0059367236557866,0.0026000254704554,0.0085367491262421,0.0165968987631945,0.0,0.0,0.0,0.0165968987631945,2.952780982896345e-05,pass,unknown_pending_forward_return,False,False,,,pass,False,0.008536749126242138,0.0,0.0,0.0,0.002600025470455458,0.002600025470455458,0.002600025470455458,0.002600025470455458,1.157277823954933,1.4392361491041017,1.4392361491041017,1.4392361491041017,1.4392361491041017,1.4392361491041017
2026-04-24,0.9615774951550004,-0.004901100961278049,1.2702255113650012,-0.0147298879299812,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.45,0.58,0.1299999999999999,reduce_position,recovery_reduce,True,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,1.0,002281|002938|300395|600487|600522,002281|002938|300395|600487|600522,,,,,0.0,0.0,0.0,-0.004901100961278,-0.0147298879299812,-0.0098287869687031,0.0091965141872768,0.0,0.0,0.0,-0.0091965141872768,0.0,pass,unknown_pending_forward_return,False,False,,,pass,True,-0.009828786968703151,0.0,0.0,0.0,-0.0147298879299812,-0.0147298879299812,-0.0147298879299812,-0.0147298879299812,1.1516058884994818,1.4180363619230205,1.4180363619230205,1.4180363619230205,1.4180363619230205,1.4180363619230205
2026-04-27,0.9652774951550004,0.0038478437969304835,1.267077511365001,-0.0024783000906801744,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.45,0.58,0.1299999999999999,reduce_position,recovery_reduce,True,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,1.0,002156|300502|600487|603019|603738,002156|300502|600487|603019|603738,,,,,0.0,0.0,0.0,0.0038478437969304,-0.0024783000906801,-0.0063261438876106,0.0244323537410213,0.0,0.0,0.0,0.0244323537410213,0.0,pass,unknown_pending_forward_return,False,False,,,pass,True,-0.006326143887610658,0.0,0.0,0.0,-0.0024783000906801744,-0.0024783000906801744,-0.0024783000906801744,-0.0024783000906801744,1.1560370880740531,1.4145220422786788,1.4145220422786788,1.4145220422786788,1.4145220422786788,1.4145220422786788
2026-04-28,0.9586334951550004,-0.006882994821020949,1.252793511365001,-0.011273185635353955,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.45,0.58,0.1299999999999999,reduce_position,recovery_reduce,True,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,1.0,002156|002812|600487|688106|688268,002156|002812|600487|688106|688268,,,,,0.0,0.0,0.0,-0.0068829948210209,-0.0112731856353539,-0.004390190814333,0.0262148408615894,0.0,0.0,0.0,0.0157472072457307,0.0,pass,unknown_pending_forward_return,False,False,,,pass,True,-0.004390190814333006,0.0,0.0,0.0,-0.011273185635353955,-0.011273185635353955,-0.011273185635353955,-0.011273185635353955,1.1480800907839313,1.3985758727107713,1.3985758727107713,1.3985758727107713,1.3985758727107713,1.3985758727107713
2026-04-29,0.9696834951550004,0.011526824439003436,1.274235511365001,0.017115350459181,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.45,0.58,0.1299999999999999,reduce_position,recovery_reduce,True,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,1.0,000062|002156|300408|688106|688268,000062|002156|300408|688106|688268,,,,,0.0,0.0,0.0,0.0115268244390034,0.017115350459181,0.0055885260201775,0.0245804136275776,0.0,0.0,0.0,-0.0245804136275776,0.0,pass,unknown_pending_forward_return,False,False,,,pass,True,0.005588526020177564,0.0,0.0,0.0,0.017115350459181,0.017115350459181,0.017115350459181,0.017115350459181,1.1613138084323127,1.422512988915971,1.422512988915971,1.422512988915971,1.422512988915971,1.422512988915971
2026-04-30,0.9726574951550004,0.003066980117594653,1.243535511365001,-0.02409287743606603,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.45,0.58,0.1299999999999999,reduce_position,recovery_reduce,True,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,1.0,002407|002709|002812|300124|301358,002407|002709|002812|300124|301358,,,,,0.0,0.0,0.0,0.0030669801175946,-0.024092877436066,-0.0271598575536606,0.0061654479103266,0.0,0.0,0.0,-0.0035368298435404,0.0,pass,unknown_pending_forward_return,False,False,,,pass,True,-0.027159857553660682,0.0,0.0,0.0,-0.02409287743606603,-0.02409287743606603,-0.02409287743606603,-0.02409287743606603,1.1648755347930628,1.3882405578228068,1.3882405578228068,1.3882405578228068,1.3882405578228068,1.3882405578228068
2026-05-06,0.9839250551550004,0.011584303885104452,1.2681875113650012,0.01982412225038921,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.45,0.45,0.0,reduce_position,reduce_position,False,blocked_recovery_streak_exceeded,negative_recent_champion,1.0,002156|002709|301358|600887|688110,002156|002709|301358|600887|688110,,,,600176|688521,74960.0,0.0,-74960.0,0.0115843038851044,0.0198241222503892,0.0082398183652847,0.0258540488455178,0.2,0.2,0.0,0.0257083824216285,0.0,pass,unknown_pending_forward_return,False,False,,,pass,True,0.008239818365284757,0.0,0.0,0.0,0.01982412225038921,0.01982412225038921,0.01982412225038921,0.01982412225038921,1.1783698069764292,1.4157612083540345,1.4157612083540345,1.4157612083540345,1.4157612083540345,1.4157612083540345
2026-05-07,0.9930330551550004,0.00925680259109285,1.284327511365001,0.012726824586553276,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.45,0.45,0.0,reduce_position,reduce_position,False,blocked_non_whitelisted_reason,adaptive_attack_non_low_liquidity|negative_recent_champion,1.0,002049|301308|301358|688041|688110,002049|301308|301358|688041|688110,,,,,0.0,0.0,0.0,0.0092568025910928,0.0127268245865532,0.0034700219954604,0.0106962662745439,0.0,0.0,0.0,-0.0027406767671054,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.003470021995460426,0.0,0.0,0.0,0.012726824586553276,0.012726824586553276,0.012726824586553276,0.012726824586553276,1.1892777436589141,1.433779352909203,1.433779352909203,1.433779352909203,1.433779352909203,1.433779352909203
2026-05-08,0.9894581651550004,-0.003599970797993235,1.2758783788650012,-0.006578643239542492,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.45,0.45,0.0,reduce_position,reduce_position,False,blocked_non_whitelisted_reason,adaptive_attack_non_low_liquidity|negative_recent_champion,1.0,300124|301308|301358|688041|688110,300124|301308|301358|688041|688110,,,600176.0,,43260.0,44755.0,1495.0,-0.0035999707979932,-0.0065786432395424,-0.0029786724415492,0.018996231442607,0.0,0.0,0.0,-0.018996231442607,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.002978672441549257,0.0,0.0,0.0,-0.006578643239542492,-0.006578643239542492,-0.006578643239542492,-0.006578643239542492,1.1849963785110387,1.4243470300621914,1.4243470300621914,1.4243470300621914,1.4243470300621914,1.4243470300621914
2026-05-11,0.9927061651550004,0.0032826046763596572,1.2846138848650013,0.006846660422109352,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.45,0.45,0.0,reduce_position,reduce_position,False,blocked_non_whitelisted_reason,adaptive_attack_non_low_liquidity|negative_recent_champion,1.0,002709|301358|603179|688041|688256,002709|301358|603179|688041|688256,,,1896.0,,0.0,118996.0,118996.0,0.0032826046763596,0.0068466604221093,0.0035640557457496,0.1145139738015444,0.2,0.2,0.0,0.1130758638888583,2.9171425289644676e-07,degraded_large_slippage_proxy,unknown_pending_forward_return,True,False,open_gap_proxy,,hard_block,False,0.0035640557457496946,0.5186750207805133,0.5186750207805133,0.5186750207805133,0.006846660422109352,0.006846660422109352,0.006846660422109352,0.006846660422109352,1.1888862531646083,1.4340990505002673,1.4340990505002673,1.4340990505002673,1.4340990505002673,1.4340990505002673
2026-05-12,0.9850234376550004,-0.007739175769902129,1.2742397773650014,-0.00807566197300602,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7999999999999999,0.7999999999999999,0.0,normal,normal,False,not_applicable,adaptive_attack_non_low_liquidity,1.0,000100|002222|301308|600584|688008,000100|002222|301308|600584|688008,,,,,568485.0,733405.0,164920.0,-0.0077391757699021,-0.008075661973006,-0.0003364862031038,0.0180591655435665,0.0,0.0,0.0,-0.0021939916117557,2.561504714024682e-05,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.00033648620310389177,0.0,0.10480432520321853,0.0,-0.00807566197300602,-0.00807566197300602,-0.00807566197300602,-0.00807566197300602,1.179685253480947,1.4225177513326184,1.4225177513326184,1.4225177513326184,1.4225177513326184,1.4225177513326184
2026-05-13,1.0087721036550006,0.02410974713103009,1.3067060623650013,0.025478944839672835,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7999999999999999,0.7999999999999999,0.0,normal,normal,False,not_applicable,adaptive_attack_non_low_liquidity,1.0,002222|300395|600522|600584|688008,002222|300395|600522|600584|688008,,,,,59556.0,63810.0,4254.0,0.02410974713103,0.0254789448396728,0.0013691977086427,0.035753223792949,0.0,0.0,0.0,-0.035753223792949,1.094453737965769e-06,degraded_large_slippage_proxy,unknown_pending_forward_return,False,True,,large_slippage_proxy,warning,False,0.0013691977086427443,0.0,1.0,0.0,0.025478944839672835,0.025478944839672835,0.025478944839672835,0.025478944839672835,1.2081271666365778,1.4587620026522776,1.4587620026522776,1.4587620026522776,1.4587620026522776,1.4587620026522776
2026-05-14,0.9930041036550006,-0.01563088426302539,1.2869880623650014,-0.015089851166919965,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7999999999999999,0.7999999999999999,0.0,normal,normal,False,not_applicable,adaptive_attack_non_low_liquidity,1.0,002222|002281|300395|301308|600584,002222|002281|300395|301308|600584,,,,,0.0,0.0,0.0,-0.0156308842630253,-0.0150898511669199,0.0005410330961054,0.0094706236531949,0.0,0.0,0.0,-0.0053830010431393,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.0005410330961054255,0.0,0.0,0.0,-0.015089851166919965,-0.015089851166919965,-0.015089851166919965,-0.015089851166919965,1.1892430707198647,1.4367495011442966,1.4367495011442966,1.4367495011442966,1.4367495011442966,1.4367495011442966
2026-05-15,0.9742201036550006,-0.01891633673099713,1.263066062365001,-0.018587584997518003,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7999999999999999,0.7999999999999999,0.0,normal,normal,False,not_applicable,adaptive_attack_non_low_liquidity,1.0,000021|002281|300782|600584|688008,000021|002281|300782|600584|688008,,,,,0.0,0.0,0.0,-0.0189163367309971,-0.018587584997518,0.0003287517334791,0.009165306482907,0.0,0.0,0.0,0.0012455802630508,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.0003287517334791268,0.0,0.0,0.0,-0.018587584997518003,-0.018587584997518003,-0.018587584997518003,-0.018587584997518003,1.1667469483391226,1.4100437976716353,1.4100437976716353,1.4100437976716353,1.4100437976716353,1.4100437976716353
2026-05-18,0.9855241036550004,0.011603127422222581,1.2759700623650012,0.010216409406043514,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002281|300782|600584|603667|688008,002281|300782|600584|603667|688008,,,,,0.0,0.0,0.0,0.0116031274222225,0.0102164094060435,-0.001386718016179,0.0175404542933534,0.0,0.0,0.0,-0.0175404542933534,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.001386718016179067,0.0,0.0,0.0,0.010216409406043514,0.010216409406043514,0.010216409406043514,0.010216409406043514,1.1802848618501909,1.4244493823891011,1.4244493823891011,1.4244493823891011,1.4244493823891011,1.4244493823891011
2026-05-19,1.0009481036550003,0.015650555823847556,1.2954660623650014,0.015279355350912072,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,301308|600584|603667|603986|688120,301308|600584|603667|603986|688120,,,,,0.0,0.0,0.0,0.0156505558238475,0.015279355350912,-0.0003712004729354,0.0180628499549446,0.0,0.0,0.0,-0.0180628499549446,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.0003712004729354845,0.0,0.0,0.0,0.015279355350912072,0.015279355350912072,0.015279355350912072,0.015279355350912072,1.1987569759686194,1.4462140506820114,1.4462140506820114,1.4462140506820114,1.4462140506820114,1.4462140506820114
2026-05-20,1.0162021036550006,0.015239551325687772,1.3160380623650012,0.015879999173767256,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002281|300433|600183|600584|603986,002281|300433|600183|600584|603986,,,,,0.0,0.0,0.0,0.0152395513256877,0.0158799991737672,0.0006404478480794,0.0132412511308118,0.0,0.0,0.0,-0.0098400251074779,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.000640447848079484,0.0,0.0,0.0,0.015879999173767256,0.015879999173767256,0.015879999173767256,0.015879999173767256,1.2170254944309193,1.4691799286119323,1.4691799286119323,1.4691799286119323,1.4691799286119323,1.4691799286119323
2026-05-21,1.0132561036550003,-0.002899029621572735,1.3158560623650013,-0.00013829387249852942,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002185|002281|300433|600584|603986,002185|002281|300433|600584|603986,,,,,0.0,0.0,0.0,-0.0028990296215727,-0.0001382938724985,0.0027607357490742,0.0125378631973245,0.0,0.0,0.0,0.0019625670890335,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.0027607357490742057,0.0,0.0,0.0,-0.00013829387249852942,-0.00013829387249852942,-0.00013829387249852942,-0.00013829387249852942,1.213497301472355,1.4689767500302073,1.4689767500302073,1.4689767500302073,1.4689767500302073,1.4689767500302073
2026-05-22,1.0420921036550006,0.028458747888103986,1.3530860623650014,0.028293368146274478,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002185|002281|300433|600584|603986,002185|002281|300433|600584|603986,,,,,0.0,0.0,0.0,0.0284587478881039,0.0282933681462744,-0.0001653797418295,0.0187620999403943,0.0,0.0,0.0,0.003725438884027,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.00016537974182950776,0.0,0.0,0.0,0.028293368146274478,0.028293368146274478,0.028293368146274478,0.028293368146274478,1.2480319152378512,1.5105390500171298,1.5105390500171298,1.5105390500171298,1.5105390500171298,1.5105390500171298
2026-05-25,1.0722861036550004,0.028974406287216148,1.3941420623650014,0.030342489766127523,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002185|300408|300433|600584|603986,002185|300408|300433|600584|603986,,,,,0.0,0.0,0.0,0.0289744062872161,0.0303424897661275,0.0013680834789113,0.0259361515818587,0.0,0.0,0.0,0.0259361515818587,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.001368083478911375,0.0,0.0,0.0,0.030342489766127523,0.030342489766127523,0.030342489766127523,0.030342489766127523,1.2841928990093652,1.5563725656836107,1.5563725656836107,1.5563725656836107,1.5563725656836107,1.5563725656836107
