strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,adaptive_role,adaptive_underlying_strategy,market_style_state,selected_strategy,target_position_ratio,adaptive_target_position_ratio,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,champion_score_pctile_252,champion_score_z_252,champion_score_rank_252,champion_score_sample_count_252,champion_score_percentile_floor,champion_score_z_floor,governed_nav_drawdown_20d,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,top_industry_weight,fp_classified_label,fp_classified_gate_reason,route_reason,execution_safe_uplift_preflight_status,execution_safe_uplift_fallback_applied,execution_safe_uplift_hard_block_reasons,execution_safe_uplift_incremental_symbols,execution_safe_uplift_planned_strategy,execution_safe_uplift_planned_position_ratio,decision_timestamp,proxy_asof_timestamp,order_submit_timestamp,fill_timestamp,execution_mode,causality_pass,daily_proxy_approximation,execution_mode_status,execution_promotion_eligible,execution_safe_uplift_final_strategy,execution_safe_uplift_final_position_ratio,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_position_scale,adaptive_position_reason,strategy_source,risk_veto_reason,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_industry_concentration_triggered,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint,ashare_route_cache_hit,ashare_weekly_unconfirmed_count
production_governed_vol_position_v1_2b_dynamic_score,2026-05-08,2026-05-07,394497.6567274997,251679.03999999998,646176.6967274996,1.292353393454999,5,0.3894895022903248,4.0,155942.19999999998,5.0,2.0,645731.2578524996,5.0,0.45,4.0,0.6110979559547689,0.55,0.55,0.06109795595476886,0.0,0.0,0.0,0.0,0.0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,adaptive_attack_non_low_liquidity|negative_recent_champion,v1.2b_dynamic_score,blocked_non_whitelisted_reason,0.028315105573663235,0.0,,,,,,,,,,,,-0.029699560643687506,,,,0.10645868241288563,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-11,2026-05-08,394497.6567274997,269253.23,663750.8867274997,1.3275017734549994,5,0.40565404187631743,5.0,261970.54000000004,5.0,0.0,656468.1967274997,5.0,0.45,5.0,0.6009394799231316,0.55,0.55,0.050939479923131525,0.0,0.0,0.0,0.0,0.0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,adaptive_attack_non_low_liquidity|negative_recent_champion,v1.2b_dynamic_score,blocked_non_whitelisted_reason,0.024807061704141375,0.0,,,,,,,,,,,,-0.029699560643687506,,,,0.04381515727214667,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-12,2026-05-11,267332.54965249967,395119.9,662452.4496524998,1.3249048993049994,5,0.5964502059087662,4.0,214060.0,5.0,2.0,663201.7567274997,5.0,0.6,3.0,0.4032015855108418,0.4,0.4,0.0032015855108417646,0.0,0.0,0.0,0.0,0.0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.6,0.6,normal,,True,adaptive_attack_non_low_liquidity,v1.2b_dynamic_score,not_applicable,0.035501321814692455,0.0,,,,,,,,,,,,-0.029699560643687506,,,,0.16400099134217144,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-13,2026-05-12,263847.94540249964,422095.2,685943.1454024997,1.3718862908049994,5,0.6153501246117443,4.0,378876.39,5.0,2.0,653542.9396524997,5.0,0.6,3.0,0.4037277764126676,0.4,0.4,0.0037277764126675828,0.0,0.0,0.0,0.0,0.0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.6,0.6,normal,,True,adaptive_attack_non_low_liquidity,v1.2b_dynamic_score,not_applicable,0.03489298608702418,0.0,,,,,,,,,,,,-0.021844363573278125,,,,0.07849374087445847,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-14,2026-05-13,280852.66033249965,391185.22,672037.8803324996,1.3440757606649993,5,0.5820880510581575,4.0,333725.82,5.0,2.0,687500.5254024996,5.0,0.6,1.0,0.40858518031673796,0.4,0.4,0.00858518031673794,0.0,0.0,0.0,0.0,0.0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.6,0.6,normal,,True,adaptive_attack_non_low_liquidity,v1.2b_dynamic_score,not_applicable,0.08125770907013208,0.0,,,,,,,,,,,,-0.014999542663918342,,,,0.07464817921766798,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-15,2026-05-14,280852.66033249965,397526.68,678379.3403324997,1.3567586806649994,5,0.5859946734302919,5.0,393651.74,5.0,0.0,674504.4003324996,5.0,0.6,4.0,0.4163837332922546,0.4,0.4,0.016383733292254565,0.0,0.0,0.0,0.0,0.0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.6,0.6,normal,,True,adaptive_attack_non_low_liquidity,v1.2b_dynamic_score,not_applicable,0.05850323686451708,0.0,,,,,,,,,,,,-0.02027174579001101,,,,0.10077929887600894,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-18,2026-05-15,296712.45655749965,384557.14,681269.5965574996,1.3625391931149993,4,0.5644713076044972,4.0,379350.68,5.0,1.0,676075.0403324997,5.0,0.5,3.0,0.4388827618502522,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.06451484903684412,0.0,,,,,,,,,,,,-0.02027174579001101,,,,0.09609893876859796,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-19,2026-05-18,296712.45655749965,383745.38,680457.8365574996,1.3609156731149992,4,0.5639517386432114,4.0,374590.33999999997,5.0,0.0,671302.7965574996,5.0,0.5,2.0,0.44199496572793606,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.061861895024178715,0.0,,,,,,,,,,,,-0.02027174579001101,,,,0.14741757082973544,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-20,2026-05-19,296712.45655749965,404224.96,700937.4165574997,1.4018748331149993,4,0.576691942035656,4.0,378632.14,5.0,0.0,675344.5965574996,5.0,0.5,3.0,0.43934971578948173,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.0767473620583996,0.0,,,,,,,,,,,,-0.02027174579001101,,,,0.08421088641832894,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-21,2026-05-20,296712.45655749965,396159.1,692871.5565574996,1.385743113114999,4,0.5717641260499973,4.0,410625.66000000003,5.0,0.0,707338.1165574996,5.0,0.5,3.0,0.4194775449138119,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.09426434845622933,0.0,,,,,,,,,,,,-0.02027174579001101,,,,0.13520934745694102,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-22,2026-05-21,378337.98716249963,344567.0,722904.9871624997,1.4458099743249995,4,0.4766421675308567,3.0,289568.0,5.0,2.0,696698.3165574996,5.0,0.5,2.0,0.5431255424750628,0.5,0.5,0.04312554247506284,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.06755460356109699,0.0,,,,,,,,,,,,-0.02027174579001101,,,,0.1288457510630061,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-25,2026-05-22,378337.98716249963,375079.0,753416.9871624997,1.5068339743249994,4,0.49783719559153183,4.0,349485.0,5.0,0.0,727822.9871624997,5.0,0.5,2.0,0.5198214316333881,0.5,0.5,0.01982143163338812,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.11874196457963171,0.0,,,,,,,,,,,,-0.02027174579001101,,,,0.1265698711279695,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-26,2026-05-25,408961.8871624996,361677.0,770638.8871624996,1.5412777743249992,5,0.4693209829206757,3.0,116308.0,5.0,2.0,760245.9871624997,5.0,0.5,2.0,0.538058268153788,0.5,0.5,0.03805826815378799,132800.0,1600.0,0.565587734241908,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.13508998967531638,0.0,,,,,,,,,,,,-0.02027174579001101,,,,0.10444639025290114,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-27,2026-05-26,405733.1066724997,353378.22,759111.3266724997,1.5182226533449994,5,0.4655156728447243,3.0,212930.0,5.0,3.0,770511.8871624996,5.0,0.5,2.0,0.5266590713295308,0.5,0.5,0.026659071329530826,69200.00000000001,800.0,0.456081343821271,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.16331200460765283,0.0,,,,,,,,,,,,-0.02027174579001101,,,,0.11574819198800915,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-28,2026-05-27,378537.5534224997,378330.92,756868.4734224996,1.5137369468449993,5,0.49986349449755435,3.0,209475.86,5.0,3.0,751116.9666724997,5.0,0.5,1.0,0.5040497702199007,0.5,0.5,0.004049770219900717,66408.0,800.0,0.40746353824725884,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.1066679968455202,0.0,,,,,,,,,,,,-0.02027174579001101,,,,0.11397269319074868,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-29,2026-05-28,387131.10342249967,366152.0,753283.1034224997,1.5065662068449994,5,0.4860748878295674,4.0,304671.0,5.0,1.0,760608.5534224997,5.0,0.5,2.0,0.5089797959807322,0.5,0.5,0.008979795980732175,68800.0,800.0,1.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.12622888615747208,0.0,,,,,,,,,,,,-0.02027174579001101,,,,0.09421955320179262,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-01,2026-05-29,379115.09592249966,356906.0,736021.0959224997,1.4720421918449993,5,0.48491273141114,4.0,302596.0,5.0,1.0,753807.1034224997,5.0,0.5,2.0,0.5029378412597553,0.5,0.5,0.0029378412597552694,64080.0,800.0,0.8888888888888888,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.11041574917845653,0.0,,,,,,,,,,,,-0.022521292435558338,,,,0.11805504569747166,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-02,2026-06-01,381209.6324099997,370311.35,751520.9824099997,1.5030419648199995,5,0.4927491828803962,4.0,291560.0,5.0,2.0,739849.0959224997,5.0,0.5,2.0,0.5153243493715488,0.5,0.5,0.015324349371548807,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.08036686157970796,0.0,,,,,,,,,,,,-0.0449208985124836,,,,0.14004579659219596,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-03,2026-06-02,381209.6324099997,372157.4,753367.0324099998,1.5067340648199996,5,0.4939921498946922,5.0,369671.2,5.0,0.0,750880.8324099997,5.0,0.5,4.0,0.5076832647152321,0.5,0.5,0.007683264715232063,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.10443431177457718,0.0,,,,,,,,,,,,-0.0449208985124836,,,,0.2,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-04,2026-06-03,381209.6324099997,390406.4,771616.0324099998,1.5432320648199995,5,0.5059594197137636,5.0,364472.95,5.0,0.0,745682.5824099997,5.0,0.5,4.0,0.5112223906021164,0.5,0.5,0.011222390602116383,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.07479928252367629,0.0,,,,,,,,,,,,-0.0449208985124836,,,,0.06845424671799052,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-05,2026-06-04,415671.7664099997,334134.0,749805.7664099997,1.4996115328199995,4,0.4456274077482793,4.0,343772.0,5.0,1.0,759469.6324099996,5.0,0.5,2.0,0.5473371232934601,0.5,0.5,0.04733712329346007,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.11364945653670433,0.0,,,,,,,,,,,,-0.0449208985124836,,,,0.07769677358416473,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-08,2026-06-05,415671.7664099997,331660.0,747331.7664099997,1.4946635328199993,4,0.4437921882983967,4.0,312738.0,5.0,0.0,728409.7664099997,5.0,0.5,3.0,0.5706564980020198,0.5,0.5,0.07065649800201979,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.03721205376254111,0.0,,,,,,,,,,,,-0.0449208985124836,,,,0.06641732505161324,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-09,2026-06-08,439998.52864999964,326980.33999999997,766978.8686499996,1.5339577372999993,4,0.4263224886176271,3.0,241095.0,5.0,2.0,755366.7664099997,5.0,0.5,2.0,0.5825964658660092,0.5,0.5,0.08259646586600922,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.008076829771808125,0.0,,,,,,,,,,,,-0.0449208985124836,,,,0.06309712608550817,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-10,2026-06-09,423768.85364999966,342881.63,766650.4836499996,1.533300967299999,4,0.4472463492979891,3.0,247646.5,5.0,2.0,766045.0286499996,5.0,0.5,1.0,0.5532841868628335,0.5,0.5,0.05328418686283354,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.004749330164191656,0.0,,,,,,,,,,,,-0.0449208985124836,,,,0.06871596102272594,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-11,2026-06-10,394126.94689999963,387555.86,781682.8068999996,1.5633656137999992,5,0.4957968329084406,3.0,255389.47999999998,5.0,2.0,769507.3336499997,5.0,0.5,1.0,0.5122214271471586,0.5,0.5,0.01222142714715857,64535.0,500.0,0.5381055615775869,0.0,0.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.009931556429999766,0.0,,,,,,,,,,,,-0.0449208985124836,,,,0.057425145806741885,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-12,2026-06-11,397373.7091499996,372771.4,770145.1091499997,1.5402902182999993,5,0.4840274846534097,4.0,323450.81,5.0,2.0,783407.7568999997,5.0,0.5,3.0,0.507299713377386,0.5,0.5,0.007299713377385997,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.03278552925489353,0.0,,,,,,,,,,,,-0.0449208985124836,,,,0.14692691453210951,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-15,2026-06-12,397373.7091499996,394067.27999999997,791440.9891499996,1.5828819782999992,5,0.4979111334923715,5.0,382300.81,5.0,0.0,779674.5191499996,5.0,0.5,4.0,0.5096661483604928,0.5,0.5,0.009666148360492843,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.022384685984443875,0.0,,,,,,,,,,,,-0.0449208985124836,,,,0.09126926028477489,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-16,2026-06-15,403164.1476499996,406485.12,809649.2676499996,1.6192985352999991,5,0.502050870965177,4.0,312786.66000000003,5.0,2.0,798160.3691499997,5.0,0.5,2.0,0.5051974602863932,0.5,0.5,0.0051974602863932295,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.07529660975007624,0.0,,,,,,,,,,,,-0.0449208985124836,,,,0.1533603675677437,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-17,2026-06-16,403164.1476499996,414068.0,817232.1476499996,1.6344642952999993,5,0.5066712086531073,5.0,401297.0,5.0,0.0,804461.1476499996,5.0,0.5,3.0,0.5011604958520707,0.5,0.5,0.0011604958520706754,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.0773475213607373,0.0,,,,,,,,,,,,-0.0449208985124836,,,,0.0926052940163147,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-18,2026-06-17,403164.1476499996,421595.0,824759.1476499996,1.6495182952999992,5,0.511173475554964,5.0,406050.0,5.0,0.0,809214.1476499996,5.0,0.5,5.0,0.4982168796984203,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.08477290947507643,0.0,,,,,,,,,,,,-0.0449208985124836,,,,0.04295514366856841,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-22,2026-06-18,403164.1476499996,445484.0,848648.1476499996,1.6972962952999993,5,0.5249336856901112,5.0,421399.0,5.0,0.0,824563.1476499996,5.0,0.5,5.0,0.4889427193041736,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.06887248710218885,0.0,,,,,,,,,,,,-0.0449208985124836,,,,0.03697989138289894,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-23,2026-06-22,403164.1476499996,316695.0,719859.1476499996,1.4397182952999992,5,0.4399402314103526,5.0,328059.0,5.0,0.0,731223.1476499996,5.0,0.5,5.0,0.5513558329569928,0.5,0.5,0.05135583295699275,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.13182398118015026,0.0,,,,,,,,,,,,-0.0449208985124836,,,,0.03464600070714341,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-24,2026-06-23,362114.3833999996,374629.0,736743.3833999996,1.4734867667999991,6,0.5084931991803215,4.0,313446.0,5.0,1.0,716610.1476499996,5.0,0.5,4.0,0.5053374291650041,0.5,0.5,0.005337429165004126,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.036760940715757195,0.0,,,,,,,,,,,,-0.15175782844354402,,,,0.034613708861771036,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-25,2026-06-24,402093.2933999996,338739.0,740832.2933999996,1.4816645867999991,6,0.4572411367833067,4.0,263325.0,5.0,2.0,739559.3833999996,5.0,0.5,3.0,0.5437967886229738,0.5,0.5,0.04379678862297376,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.03942153621939959,0.0,,,,,,,,,,,,-0.15175782844354402,,,,0.05191281994021321,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-06-26,2026-06-25,432551.7533999996,416549.0,849100.7533999996,1.6982015067999991,5,0.4905766463308855,4.0,270524.0,5.0,3.0,862337.2933999996,5.0,0.5,3.0,0.5017560831446994,0.5,0.5,0.0017560831446994385,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.033676611181513105,0.0,,,,,,,,,,,,-0.15175782844354402,,,,0.08687857803250706,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
