strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason,planned_shares,planned_price,filled_shares,filled_price,reject_reason,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,decision_timestamp,proxy_asof_timestamp,order_submit_timestamp,fill_timestamp,execution_mode,causality_pass,daily_proxy_approximation,execution_mode_status,execution_promotion_eligible,execution_safe_uplift_preflight_status,execution_safe_uplift_fallback_applied,precommit_uplift_risk_level,precommit_uplift_cap_reason,cap_input_coverage,cap_missing_fields,cap_trigger_count,strict_cap_candidate_vol_20,strict_cap_candidate_ret_1,precommit_cap_applied,pattern_guard_enabled,pattern_strategy_mode,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
production_governed_vol_position_v1_2b_dynamic_score,2025-10-27,688347,华虹公司,半导体,SELL,130.68,500,65340.0,49.005,320095.39632749994,rebalance_unlocked,,,,,,,0.614848949236724,0.55,0.55,0.06484894923672391,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-10-28,600111,北方稀土,小金属,SELL,53.4777,200,10695.539999999999,8.021654999999999,330782.91467249993,rebalance_unlocked,,,,,,,0.6281806120484011,0.55,0.55,0.0781806120484011,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-03,002466,天齐锂业,小金属,BUY,54.41,400,21764.0,16.323,309002.59167249996,rebalance_unlocked,400.0,54.41,400.0,54.41,,-33.40667180820711,0.5543264965238517,0.55,0.55,0.004326496523851642,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-03,002709,天赐材料,化工原料,BUY,40.9522,500,20476.1,15.357075,288511.1345975,rebalance_unlocked,500.0,40.9522,500.0,40.9522,,-10.129549610365384,0.5543264965238517,0.55,0.55,0.004326496523851642,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-05,601288,农业银行,银行,SELL,8.4716,9800,83021.68000000001,62.26626000000001,371470.54833749996,rebalance_unlocked,,,,,,,0.5515917822575073,0.55,0.55,0.0015917822575072238,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-05,002812,恩捷股份,电气设备,BUY,46.51,1800,83718.0,62.7885,287689.75983749994,rebalance_unlocked,1800.0,46.51,1800.0,46.51,,-16.992710182341664,0.5515917822575073,0.55,0.55,0.0015917822575072238,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-06,688313,仕佳光子,通信设备,SELL,67.3333,500,33666.649999999994,25.249987499999996,321331.15984999994,rebalance_unlocked,,,,,,,0.5523376742837727,0.55,0.55,0.0023376742837726283,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-06,002407,多氟多,化工原料,BUY,29.5509,1000,29550.899999999998,22.163175,291758.0966749999,rebalance_unlocked,1000.0,29.5509,1000.0,29.5509,,-23.778526469631704,0.5523376742837727,0.55,0.55,0.0023376742837726283,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-07,601857,中国石油,石油开采,SELL,9.6,8200,78720.0,59.04,370419.05667499994,rebalance_unlocked,,,,,,,0.5504818515663795,0.55,0.55,0.00048185156637947646,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-07,000400,许继电气,电气设备,BUY,29.13,2700,78651.0,58.98825,291709.06842499995,rebalance_unlocked,2700.0,29.13,2700.0,29.13,,-5.819505237023293,0.5504818515663795,0.55,0.55,0.00048185156637947646,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-17,002466,天齐锂业,小金属,SELL,58.29,400,23316.0,17.487000000000002,315007.5814249999,rebalance_unlocked,,,,,,,0.5712912879347299,0.55,0.55,0.021291287934729897,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-17,002709,天赐材料,化工原料,SELL,47.687,500,23843.5,17.882625,338833.1987999999,rebalance_unlocked,,,,,,,0.5712912879347299,0.55,0.55,0.021291287934729897,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-17,000833,粤桂股份,综合类,BUY,24.3673,800,19493.84,14.62038,319324.7384199999,rebalance_unlocked,800.0,24.3673,800.0,24.3673,,-25.095806802303347,0.5712912879347299,0.55,0.55,0.021291287934729897,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-19,002812,恩捷股份,电气设备,SELL,59.34,500,29670.0,22.2525,348972.4859199999,rebalance_unlocked,,,,,,,0.5724322213218379,0.55,0.55,0.022432221321837864,77142.0,1300,0.7067910283661951,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-19,300475,香农芯创,元器件,BUY,160.01,200,32002.0,24.0015,316946.4844199999,rebalance_unlocked,200.0,160.01,200.0,160.01,,-152.46435874614792,0.5724322213218379,0.55,0.55,0.022432221321837864,77142.0,1300,0.7067910283661951,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-20,002812,恩捷股份,电气设备,SELL,62.05,200,12410.0,9.307500000000001,329347.1769199999,rebalance_unlocked,,,,,,,0.5615422704254625,0.55,0.55,0.011542270425462409,106088.2,2100,0.8751600788903089,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-20,002407,多氟多,化工原料,BUY,37.8332,400,15133.279999999999,11.34996,314202.5469599999,rebalance_unlocked,400.0,37.8332,400.0,37.8332,,-693.4490406196951,0.5615422704254625,0.55,0.55,0.011542270425462409,106088.2,2100,0.8751600788903089,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-21,000400,许继电气,电气设备,SELL,26.26,2700,70902.0,53.176500000000004,385051.3704599999,rebalance_unlocked,,,,,,,0.5648928088329995,0.55,0.55,0.014892808832999482,110174.26,2500,0.577722574262036,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-21,002240,盛新锂能,小金属,BUY,36.63,1700,62271.00000000001,46.703250000000004,322733.66720999987,rebalance_unlocked,1700.0,36.63,1700.0,36.63,,-42.64007166168995,0.5648928088329995,0.55,0.55,0.014892808832999482,110174.26,2500,0.577722574262036,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-21,002407,多氟多,化工原料,BUY,32.4959,200,6499.179999999999,4.874384999999999,316229.61282499984,rebalance_unlocked,200.0,32.4959,200.0,32.4959,,-858.1052447880791,0.5648928088329995,0.55,0.55,0.014892808832999482,110174.26,2500,0.577722574262036,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-21,002812,恩捷股份,电气设备,BUY,58.8,200,11760.0,8.82,304460.79282499984,rebalance_unlocked,200.0,58.8,200.0,58.8,,-1292.8284552394584,0.5648928088329995,0.55,0.55,0.014892808832999482,110174.26,2500,0.577722574262036,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-24,002407,多氟多,化工原料,SELL,32.5964,1600,52154.240000000005,39.115680000000005,356575.91714499984,rebalance_unlocked,,,,,,,0.5048297931596162,0.5,0.5,0.00482979315961618,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-24,002812,恩捷股份,电气设备,SELL,54.05,1300,70265.0,52.698750000000004,426788.21839499986,rebalance_unlocked,,,,,,,0.5048297931596162,0.5,0.5,0.00482979315961618,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-24,000158,常山北明,软件服务,BUY,23.9518,2300,55089.14,41.316855000000004,371657.76153999986,rebalance_unlocked,2300.0,23.9518,2300.0,23.9518,,-44.54417433691169,0.5048297931596162,0.5,0.5,0.00482979315961618,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-11-24,601988,中国银行,银行,BUY,6.4126,16600,106449.16,79.83687,265128.76466999983,rebalance_unlocked,16600.0,6.4126,16600.0,6.4126,,-5.760913723544259,0.5048297931596162,0.5,0.5,0.00482979315961618,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-01,000833,粤桂股份,综合类,SELL,20.0642,800,16051.36,12.03852,281168.0861499998,rebalance_unlocked,,,,,,,0.5369137711176579,0.55,0.55,0.0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-03,300475,香农芯创,元器件,SELL,129.06,200,25812.0,19.359,306960.7271499998,rebalance_unlocked,,,,,,,0.5553680377017188,0.55,0.55,0.005368037701718786,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-03,002241,歌尔股份,元器件,BUY,31.4212,300,9426.36,7.069770000000001,297527.2973799998,rebalance_unlocked,300.0,31.4212,300.0,31.4212,,-48.88711680509465,0.5553680377017188,0.55,0.55,0.005368037701718786,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-03,002600,领益智造,元器件,BUY,14.8876,800,11910.08,8.93256,285608.2848199998,rebalance_unlocked,800.0,14.8876,800.0,14.8876,,-5.098970102449633,0.5553680377017188,0.55,0.55,0.005368037701718786,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-05,002240,盛新锂能,小金属,SELL,30.04,1700,51068.0,38.301,336637.98381999985,rebalance_unlocked,,,,,,,0.551837647742983,0.55,0.55,0.0018376477429830063,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-05,000426,兴业银锡,铅锌,BUY,34.03,1700,57851.0,43.38825,278743.59556999983,rebalance_unlocked,1700.0,34.03,1700.0,34.03,,-19.10114108140751,0.551837647742983,0.55,0.55,0.0018376477429830063,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-08,000158,常山北明,软件服务,SELL,21.1157,2300,48566.11,36.4245825,327273.2809874998,rebalance_unlocked,,,,,,,0.5677588377563254,0.55,0.55,0.017758837756325363,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-08,601988,中国银行,银行,SELL,5.9232,16600,98325.12,73.74383999999999,425524.6571474998,rebalance_unlocked,,,,,,,0.5677588377563254,0.55,0.55,0.017758837756325363,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-08,300102,乾照光电,半导体,BUY,24.7495,2200,54448.9,40.836675,371034.9204724998,rebalance_unlocked,2200.0,24.7495,2200.0,24.7495,,-45.57026365275579,0.5677588377563254,0.55,0.55,0.017758837756325363,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-08,300394,天孚通信,通信设备,BUY,278.7228,300,83616.84,62.71263,287355.3678424998,rebalance_unlocked,300.0,278.7228,300.0,278.7228,,-133.84254687313717,0.5677588377563254,0.55,0.55,0.017758837756325363,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-17,002241,歌尔股份,元器件,SELL,28.5107,300,8553.21,6.414907499999999,295902.1629349998,rebalance_unlocked,,,,,,,0.5646430856697374,0.55,0.55,0.014643085669737377,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-17,002600,领益智造,元器件,SELL,15.1779,800,12142.32,9.10674,308035.3761949998,rebalance_unlocked,,,,,,,0.5646430856697374,0.55,0.55,0.014643085669737377,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-17,300395,菲利华,玻璃,BUY,90.86,100,9086.0,6.8145,298942.5616949998,rebalance_unlocked,100.0,90.86,100.0,90.86,,-120.85933421934439,0.5646430856697374,0.55,0.55,0.014643085669737377,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-17,600118,中国卫星,航空,BUY,53.0,300,15900.0,11.925,283030.6366949998,rebalance_unlocked,300.0,53.0,300.0,53.0,,-25.86907129893741,0.5646430856697374,0.55,0.55,0.014643085669737377,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-19,000426,兴业银锡,铅锌,SELL,34.17,1700,58089.0,43.56675,341076.0699449998,rebalance_unlocked,,,,,,,0.5541407439644316,0.55,0.55,0.004140743964431537,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-19,000657,中钨高新,小金属,BUY,27.36,2000,54720.0,41.04,286315.02994499984,rebalance_unlocked,2000.0,27.36,2000.0,27.36,,-42.137414039218754,0.5541407439644316,0.55,0.55,0.004140743964431537,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-22,300102,乾照光电,半导体,SELL,24.9297,2200,54845.340000000004,41.134005,341119.23593999987,rebalance_unlocked,,,,,,,0.5541780273842821,0.55,0.55,0.004178027384282079,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-22,300394,天孚通信,通信设备,SELL,305.7186,300,91715.57999999999,68.78668499999999,432766.0292549998,rebalance_unlocked,,,,,,,0.5541780273842821,0.55,0.55,0.004178027384282079,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2025-12-22,002639,雪人集团,专用机械,BUY,20.2,3000,60600.0,45.45,372120.5792549998,rebalance_unlocked,3000.0,20.2,3000.0,20.2,,-36.14753740845564,0.5541780273842821,0.55,0.55,0.004178027384282079,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
