order_id,execution_date,execution_sequence,signal_date,symbol,side,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,stamp_tax,transfer_fee,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,risk_state,target_exposure,scenario
17,2023-12-28,2,2023-12-27,002558,SELL,10.82,11.2557434,1800,20260.3381200,784.3381200,15.195254,0,0,15.195254,20245.1428660,243638.91218364995,263884.05504964996,1800,0,219602.00,200126.00,463240.91218364995,464010.05504964996,True,0.6000,c0.00075_s0.002
18,2023-12-28,3,2023-12-27,601398,SELL,4.83,5.5071636,17600,96926.0793600,11918.0793600,72.694560,0,0,72.694560,96853.3848000,263884.05504964996,360737.43984964996,17600,0,200126.00,115118.00,464010.05504964996,475855.43984964996,True,0.6000,c0.00075_s0.002
19,2023-12-28,4,2023-12-27,002786,BUY,17.71,17.74542,1100,19519.96200,38.96200,14.639972,0,0,14.639972,-19534.601972,360737.43984964996,341202.83787765,0,1100,115118.00,134599.00,475855.43984964996,475801.83787765,True,0.6000,c0.00075_s0.002
20,2023-12-28,5,2023-12-27,002855,BUY,38.6,38.6772,600,23206.3200,46.3200,17.404740,0,0,17.404740,-23223.724740,341202.83787765,317979.11313765,0,600,134599.00,157759.00,475801.83787765,475738.11313765,True,0.6000,c0.00075_s0.002
21,2023-12-28,6,2023-12-27,300735,BUY,22.45,23.236480200000003,3200,74356.736640000009600,2516.736640000009600,55.767552,0,0,55.767552,-74412.504192000009600,317979.11313765,243566.60894565,0,3200,157759.00,229599.00,475738.11313765,473165.60894565,True,0.6000,c0.00075_s0.002
22,2023-12-28,7,2023-12-27,600938,BUY,20.55,22.5328758,2000,45065.7516000,3965.7516000,33.799314,0,0,33.799314,-45099.5509140,243566.60894565,198467.05803165,2600,4600,229599.00,270699.00,473165.60894565,469166.05803165,True,0.6000,c0.00075_s0.002
23,2023-12-29,1,2023-12-28,600938,SELL,20.5,22.3882338,4600,102985.8754800,8685.8754800,77.239407,0,0,77.239407,102908.6360730,198467.05803247998,301375.69410548,4600,0,273172.00,178872.00,471639.05803247998,480247.69410548,True,0.6000,c0.00075_s0.002
24,2023-12-29,2,2023-12-28,600941,BUY,97.26,108.6925512,900,97823.2960800,10289.2960800,73.367472,0,0,73.367472,-97896.6635520,301375.69410548,203479.03055347997,0,900,178872.00,266406.00,480247.69410548,469885.03055347997,True,0.6000,c0.00075_s0.002
25,2024-01-03,1,2024-01-02,300750,SELL,156.1,166.6895528,400,66675.8211200,4235.8211200,50.006866,0,0,50.006866,66625.8142540,203479.03055380998,270104.84480781,400,0,260314.00,197874.00,463793.03055380998,467978.84480781,True,0.6000,c0.00075_s0.002
26,2024-01-03,2,2024-01-02,002241,BUY,20.75,21.457329,3600,77246.384400,2546.384400,57.934788,0,0,57.934788,-77304.319188,270104.84480781,192800.52561980998,0,3600,197874.00,272574.00,467978.84480781,465374.52561980998,True,0.6000,c0.00075_s0.002
27,2024-01-12,1,2024-01-11,002786,SELL,16.3,16.267400000000002,1100,17894.140000000002200,35.859999999997800,13.420605,0,0,13.420605,17880.719395000002200,192800.52561967,210681.24501466998,1100,0,256702.00,238772.00,449502.52561967,449453.24501466998,True,0.6000,c0.00075_s0.002
28,2024-01-12,2,2024-01-11,002855,SELL,33.85,33.7823,600,20269.3800,40.6200,15.202035,0,0,15.202035,20254.177965,210681.24501466998,230935.42297967,600,0,238772.00,218462.00,449453.24501466998,449397.42297967,True,0.6000,c0.00075_s0.002
29,2024-01-12,3,2024-01-11,300735,SELL,20.17,20.7932302,3200,66538.3366400,1994.3366400,49.903752,0,0,49.903752,66488.4328880,230935.42297967,297423.85586767,3200,0,218462.00,153918.00,449397.42297967,451341.85586767,True,0.6000,c0.00075_s0.002
30,2024-01-12,4,2024-01-11,002415,BUY,30.73,33.5583828,700,23490.8679600,1979.8679600,17.618151,0,0,17.618151,-23508.4861110,297423.85586767,273915.36975666997,0,700,153918.00,175429.00,451341.85586767,449344.36975666997,True,0.6000,c0.00075_s0.002
31,2024-01-12,5,2024-01-11,601398,BUY,4.77,5.4605994,9200,50237.5144800,6353.5144800,37.678136,0,0,37.678136,-50275.1926160,273915.36975666997,223640.17714066996,0,9200,175429.00,219313.00,449344.36975666997,442953.17714066996,True,0.6000,c0.00075_s0.002
32,2024-01-12,6,2024-01-11,601857,BUY,7.26,8.0802282,4500,36361.0269000,3691.0269000,27.270770,0,0,27.270770,-36388.2976700,223640.17714066996,187251.87947066996,0,4500,219313.00,251983.00,442953.17714066996,439234.87947066996,True,0.6000,c0.00075_s0.002
33,2024-01-15,1,2024-01-12,600941,SELL,95.19,105.9545662,900,95359.1095800,9688.1095800,71.519332,0,0,71.519332,95287.5902480,187251.87947018503,282539.469718185,900,0,249110.00,163439.00,436361.87947018503,445978.469718185,True,0.6000,c0.00075_s0.002
34,2024-01-15,2,2024-01-12,000158,BUY,9.23,9.2685,10600,98246.1000,408.1000,73.684575,0,0,73.684575,-98319.784575,282539.469718185,184219.68514318502,0,10600,163439.00,261277.00,445978.469718185,445496.68514318502,True,0.6000,c0.00075_s0.002
35,2024-01-17,1,2024-01-16,002241,SELL,18.89,19.4559102,3600,70041.2767200,2037.2767200,52.530958,0,0,52.530958,69988.7457620,184219.68514300004,254208.43090500004,3600,0,264321.00,196317.00,448540.68514300004,450525.43090500004,True,0.6000,c0.00075_s0.002
36,2024-01-17,2,2024-01-16,000338,BUY,14.92,16.404142800000002,4200,68897.399760000008400,6233.399760000008400,51.673050,0,0,51.673050,-68949.072810000008400,254208.43090500004,185259.35809500003,0,4200,196317.00,258981.00,450525.43090500004,444240.35809500003,True,0.6000,c0.00075_s0.002
37,2024-01-26,1,2024-01-25,002415,SELL,32.08,34.892774599999996,700,24424.942219999997200,1968.942219999997200,18.318707,0,0,18.318707,24406.623512999997200,185259.35809564003,209665.98160864002,700,0,266073.00,243617.00,451332.35809564003,453282.98160864002,True,0.6000,c0.00075_s0.002
38,2024-01-26,2,2024-01-25,601398,SELL,5.01,5.7124522,9200,52554.5602400,6462.5602400,39.415920,0,0,39.415920,52515.1443200,209665.98160864002,262181.12592864,9200,0,243617.00,197525.00,453282.98160864002,459706.12592864,True,0.6000,c0.00075_s0.002
39,2024-01-26,3,2024-01-25,601857,SELL,8.05,8.9237168,4500,40156.7256000,3931.7256000,30.117544,0,0,30.117544,40126.6080560,262181.12592864,302307.73398464,4500,0,197525.00,161300.00,459706.12592864,463607.73398464,True,0.6000,c0.00075_s0.002
40,2024-01-26,4,2024-01-25,300059,BUY,13.25,13.425297,2600,34905.772200,455.772200,26.179329,0,0,26.179329,-34931.951529,302307.73398464,267375.78245564,0,2600,161300.00,195750.00,463607.73398464,463125.78245564,True,0.6000,c0.00075_s0.002
41,2024-01-26,5,2024-01-25,600030,BUY,20.4,21.882177,2200,48140.789400,3260.789400,36.105592,0,0,36.105592,-48176.894992,267375.78245564,219198.88746363996,0,2200,195750.00,240630.00,463125.78245564,459828.88746363996,True,0.6000,c0.00075_s0.002
42,2024-01-26,6,2024-01-25,601099,BUY,3.45,3.4569,8500,29383.6500,58.6500,22.037738,0,0,22.037738,-29405.687738,219198.88746363996,189793.19972563995,0,8500,240630.00,269955.00,459828.88746363996,459748.19972563995,True,0.6000,c0.00075_s0.002
43,2024-01-29,1,2024-01-26,000158,SELL,9.09,9.0914806,10600,96369.6943600,15.6943600,72.277271,0,0,72.277271,96297.4170890,189793.19972589504,286090.61681489507,10600,0,268792.00,172438.00,458585.19972589504,458528.61681489507,True,0.6000,c0.00075_s0.002
44,2024-01-29,2,2024-01-26,000002,BUY,10.41,10.43082,9500,99092.79000,197.79000,74.319593,0,0,74.319593,-99167.109593,286090.61681489507,186923.50722189507,0,9500,172438.00,271333.00,458528.61681489507,458256.50722189507,True,0.6000,c0.00075_s0.002
45,2024-01-31,1,2024-01-30,000338,SELL,14.91,16.3276792,4200,68576.2526400,5954.2526400,51.432189,0,0,51.432189,68524.8204510,186923.50722262502,255448.32767362503,4200,0,260639.00,198017.00,447562.50722262502,453465.32767362503,True,0.6000,c0.00075_s0.002
46,2024-01-31,2,2024-01-30,601857,BUY,8.34,9.2822274,7800,72401.3737200,7349.3737200,54.301030,0,0,54.301030,-72455.6747500,255448.32767362503,182992.65292362502,0,7800,198017.00,263069.00,453465.32767362503,446061.65292362502,True,0.6000,c0.00075_s0.002
47,2024-02-19,1,2024-02-08,300059,SELL,13.35,13.472600799999999,2600,35028.762079999997400,318.762079999997400,26.271572,0,0,26.271572,35002.490507999997400,182992.65292285502,217995.143430855,2600,0,269578.00,234868.00,452570.65292285502,452863.143430855,True,0.6000,c0.00075_s0.002
48,2024-02-19,2,2024-02-08,600030,SELL,21.12,22.5639816,2200,49640.7595200,3176.7595200,37.230570,0,0,37.230570,49603.5289500,217995.143430855,267598.672380855,2200,0,234868.00,188404.00,452863.143430855,456002.672380855,True,0.6000,c0.00075_s0.002
49,2024-02-19,3,2024-02-08,601099,SELL,3.29,3.28342,8500,27909.07000,55.93000,20.931803,0,0,20.931803,27888.138197,267598.672380855,295486.81057785504,8500,0,188404.00,160439.00,456002.672380855,455925.81057785504,True,0.6000,c0.00075_s0.002
50,2024-02-19,4,2024-02-08,000895,BUY,28.34,32.544559199999995,2000,65089.118399999990000,8409.118399999990000,48.816839,0,0,48.816839,-65137.935238999990000,295486.81057785504,230348.87533885505,0,2000,160439.00,217119.00,455925.81057785504,447467.87533885505,True,0.6000,c0.00075_s0.002
51,2024-02-19,5,2024-02-08,002340,BUY,5.18,5.3152092,3900,20729.3158800,527.3158800,15.546987,0,0,15.546987,-20744.8628670,230348.87533885505,209604.01247185507,0,3900,217119.00,237321.00,447467.87533885505,446925.01247185507,True,0.6000,c0.00075_s0.002
52,2024-02-19,6,2024-02-08,600111,BUY,18.34,18.5257776,1300,24083.5108800,241.5108800,18.062633,0,0,18.062633,-24101.5735130,209604.01247185507,185502.43895885505,0,1300,237321.00,261163.00,446925.01247185507,446665.43895885505,True,0.6000,c0.00075_s0.002
53,2024-02-20,1,2024-02-19,000002,SELL,9.9,9.8802,9500,93861.9000,188.1000,70.396425,0,0,70.396425,93791.503575,185502.43896028507,279293.9425352851,9500,0,262912.00,168862.00,448414.43896028507,448155.9425352851,True,0.6000,c0.00075_s0.002
54,2024-02-20,2,2024-02-19,002463,BUY,26.39,27.4191288,3400,93225.0379200,3499.0379200,69.918778,0,0,69.918778,-93294.9566980,279293.9425352851,185998.9858372851,0,3400,168862.00,258588.00,448155.9425352851,444586.9858372851,True,0.6000,c0.00075_s0.002
55,2024-02-22,1,2024-02-21,601857,SELL,8.63,9.5666284,7800,74619.7015200,7305.7015200,55.964776,0,0,55.964776,74563.7367440,185998.98583684507,260562.72258084506,7800,0,255936.00,188622.00,441934.98583684507,449184.72258084506,True,0.6000,c0.00075_s0.002
56,2024-02-22,2,2024-02-21,600839,BUY,4.75,4.8292392,15700,75819.0554400,1244.0554400,56.864292,0,0,56.864292,-75875.9197320,260562.72258084506,184686.80284884508,0,15700,188622.00,263197.00,449184.72258084506,447883.80284884508,True,0.6000,c0.00075_s0.002
57,2024-03-04,1,2024-03-01,000895,SELL,29.01,33.181005,2000,66362.010000,8342.010000,49.771508,0,0,49.771508,66312.238492,184686.80284912506,250999.04134112506,2000,0,281823.00,223803.00,466509.80284912506,474802.04134112506,True,0.6000,c0.00075_s0.002
58,2024-03-04,2,2024-03-01,002340,SELL,5.42,5.539299199999999,3900,21603.266879999996100,465.266879999996100,16.202450,0,0,16.202450,21587.064429999996100,250999.04134112506,272586.10577112506,3900,0,223803.00,202665.00,474802.04134112506,475251.10577112506,True,0.6000,c0.00075_s0.002
59,2024-03-04,3,2024-03-01,600111,SELL,19.1,19.2163902,1300,24981.3072600,151.3072600,18.735980,0,0,18.735980,24962.5712800,272586.10577112506,297548.67705112504,1300,0,202665.00,177835.00,475251.10577112506,475383.67705112504,True,0.6000,c0.00075_s0.002
60,2024-03-04,4,2024-03-01,002281,BUY,34.45,34.9414434,1000,34941.4434000,491.4434000,26.206083,0,0,26.206083,-34967.6494830,297548.67705112504,262581.02756812505,0,1000,177835.00,212285.00,475383.67705112504,474866.02756812505,True,0.6000,c0.00075_s0.002
61,2024-03-04,5,2024-03-01,300045,BUY,22.97,23.01594,1300,29920.72200,59.72200,22.440542,0,0,22.440542,-29943.162542,262581.02756812505,232637.86502612504,0,1300,212285.00,242146.00,474866.02756812505,474783.86502612504,True,0.6000,c0.00075_s0.002
62,2024-03-04,6,2024-03-01,603220,BUY,34.8,45.8492154,800,36679.3723200,8839.3723200,27.509529,0,0,27.509529,-36706.8818490,232637.86502612504,195930.98317712505,0,800,242146.00,269986.00,474783.86502612504,465916.98317712505,True,0.6000,c0.00075_s0.002
63,2024-03-05,1,2024-03-04,002463,SELL,27.75,28.7170508,3400,97637.9727200,3287.9727200,73.228480,0,0,73.228480,97564.7442400,195930.98317773006,293495.72741773,3400,0,280199.00,185849.00,476129.98317773006,479344.72741773,True,0.6000,c0.00075_s0.002
64,2024-03-05,2,2024-03-04,000938,BUY,24.89,25.217434200000003,3800,95826.249960000011400,1244.249960000011400,71.869687,0,0,71.869687,-95898.119647000011400,293495.72741773,197597.60777073,0,3800,185849.00,280431.00,479344.72741773,478028.60777073,True,0.6000,c0.00075_s0.002
65,2024-03-07,1,2024-03-06,600839,SELL,5.55,5.6200374,15700,88234.5871800,1099.5871800,66.175940,0,0,66.175940,88168.4112400,197597.60777072003,285766.01901072,15700,0,275559.00,188424.00,473156.60777072003,474190.01901072,True,0.6000,c0.00075_s0.002
66,2024-03-07,2,2024-03-06,002456,BUY,9.6,9.6192,9500,91382.4000,182.4000,68.536800,0,0,68.536800,-91450.936800,285766.01901072,194315.08221072002,0,9500,188424.00,279624.00,474190.01901072,473939.08221072002,True,0.6000,c0.00075_s0.002
67,2024-03-18,1,2024-03-15,002281,SELL,39.8,40.206625599999995,1000,40206.625599999995000,406.625599999995000,30.154969,0,0,30.154969,40176.470630999995000,194315.08221033504,234491.55284133504,1000,0,283295.00,243495.00,477610.08221033504,477986.55284133504,False,0.6000,c0.00075_s0.002
68,2024-03-18,2,2024-03-15,300045,SELL,24.91,24.86018,1300,32318.23400,64.76600,24.238676,0,0,24.238676,32293.995324,234491.55284133504,266785.548165335,1300,0,243495.00,211112.00,477986.55284133504,477897.548165335,False,0.6000,c0.00075_s0.002
69,2024-03-18,3,2024-03-15,603220,SELL,36.46,47.84451919999999,800,38275.61535999999200,9107.61535999999200,28.706712,0,0,28.706712,38246.90864799999200,266785.548165335,305032.456813335,800,0,211112.00,181944.00,477897.548165335,486976.456813335,False,0.6000,c0.00075_s0.002
70,2024-03-18,4,2024-03-15,601138,BUY,23.45,24.7611234,700,17332.7863800,917.7863800,12.999590,0,0,12.999590,-17345.7859700,305032.456813335,287686.670843335,0,700,181944.00,198359.00,486976.456813335,486045.670843335,False,0.6000,c0.00075_s0.002
71,2024-03-18,5,2024-03-15,601225,BUY,24.53,27.6537972,1400,38715.3160800,4373.3160800,29.036487,0,0,29.036487,-38744.3525670,287686.670843335,248942.318276335,0,1400,198359.00,232701.00,486045.670843335,481643.318276335,False,0.6000,c0.00075_s0.002
72,2024-03-18,6,2024-03-15,601899,BUY,15.97,16.660955400000002,3000,49982.866200000006000,2072.866200000006000,37.487150,0,0,37.487150,-50020.353350000006000,248942.318276335,198921.96492633497,0,3000,232701.00,280611.00,481643.318276335,479532.96492633497,False,0.6000,c0.00075_s0.002
73,2024-03-19,1,2024-03-18,000938,SELL,23.6,23.8149746,3800,90496.9034800,816.9034800,67.872678,0,0,67.872678,90429.0308020,198921.96492762002,289350.99572962,3800,0,287496.00,197816.00,486417.96492762002,487166.99572962,False,0.6000,c0.00075_s0.002
74,2024-03-19,2,2024-03-18,603993,BUY,7.75,8.2631934,11100,91721.4467400,5696.4467400,68.791085,0,0,68.791085,-91790.2378250,289350.99572962,197560.75790461997,0,11100,197816.00,283841.00,487166.99572962,481401.75790461997,False,0.6000,c0.00075_s0.002
75,2024-03-21,1,2024-03-20,002456,SELL,10.41,10.38918,9500,98697.21000,197.79000,74.022908,0,0,74.022908,98623.187092,197560.75790495504,296183.94499695505,9500,0,285289.00,186394.00,482849.75790495504,482577.94499695505,False,0.6000,c0.00075_s0.002
76,2024-03-21,2,2024-03-20,300496,BUY,64.0,64.9219848,1500,97382.9772000,1382.9772000,73.037233,0,0,73.037233,-97456.0144330,296183.94499695505,198727.93056395504,0,1500,186394.00,282394.00,482577.94499695505,481121.93056395504,False,0.6000,c0.00075_s0.002
77,2024-04-01,1,2024-03-29,601138,SELL,22.9,24.083835800000003,700,16858.685060000002100,828.685060000002100,12.644014,0,0,12.644014,16846.041046000002100,198727.93056455505,215573.97161055505,700,0,273105.00,257075.00,471832.93056455505,472648.97161055505,False,0.6000,c0.00075_s0.002
78,2024-04-01,2,2024-03-29,601225,SELL,24.7,27.7343202,1400,38828.0482800,4248.0482800,29.121036,0,0,29.121036,38798.9272440,215573.97161055505,254372.89885455504,1400,0,257075.00,222495.00,472648.97161055505,476867.89885455504,False,0.6000,c0.00075_s0.002
79,2024-04-01,3,2024-03-29,601899,SELL,17.24,17.914099999999998,3000,53742.299999999994000,2022.299999999994000,40.306725,0,0,40.306725,53701.993274999994000,254372.89885455504,308074.89212955505,3000,0,222495.00,170775.00,476867.89885455504,478849.89212955505,False,0.6000,c0.00075_s0.002
80,2024-04-01,4,2024-03-29,000977,BUY,42.38,42.764358,500,21382.179000,192.179000,16.036634,0,0,16.036634,-21398.215634,308074.89212955505,286676.67649555503,0,500,170775.00,191965.00,478849.89212955505,478641.67649555503,False,0.6000,c0.00075_s0.002
81,2024-04-01,5,2024-03-29,300975,BUY,14.11,14.1886206,700,9932.0344200,55.0344200,7.449026,0,0,7.449026,-9939.4834460,286676.67649555503,276737.193049555,0,700,191965.00,201842.00,478641.67649555503,478579.193049555,False,0.6000,c0.00075_s0.002
82,2024-04-01,6,2024-03-29,601166,BUY,15.8,18.651729,4200,78337.261800,11977.261800,58.752946,0,0,58.752946,-78396.014746,276737.193049555,198341.178303555,0,4200,201842.00,268202.00,478579.193049555,466543.178303555,False,0.6000,c0.00075_s0.002
83,2024-04-02,1,2024-04-01,603993,SELL,8.22,8.7294062,11100,96896.4088200,5654.4088200,72.672307,0,0,72.672307,96823.7365130,198341.17830313504,295164.914816135,11100,0,268092.00,176850.00,466433.17830313504,472014.914816135,False,0.6000,c0.00075_s0.002
84,2024-04-02,2,2024-04-01,600309,BUY,84.5,89.52369,1100,98476.05900,5526.05900,73.857044,0,0,73.857044,-98549.916044,295164.914816135,196614.998772135,0,1100,176850.00,269800.00,472014.914816135,466414.998772135,False,0.6000,c0.00075_s0.002
85,2024-04-08,1,2024-04-03,300496,SELL,50.71,51.235124400000004,1500,76852.686600000006000,787.686600000006000,57.639515,0,0,57.639515,76795.047085000006000,196614.99877227005,273410.0458572701,1500,0,261672.00,185607.00,458286.99877227005,459017.0458572701,False,0.6000,c0.00075_s0.002
86,2024-04-08,2,2024-04-03,601857,BUY,10.05,11.1854262,7400,82772.1538800,8402.1538800,62.079115,0,0,62.079115,-82834.2329950,273410.0458572701,190575.81286227008,0,7400,185607.00,259977.00,459017.0458572701,450552.81286227008,False,0.6000,c0.00075_s0.002
87,2024-04-17,1,2024-04-16,000977,SELL,37.2,37.387575,500,18693.787500,93.787500,14.020341,0,0,14.020341,18679.767159,190575.8128619101,209255.5800209101,500,0,266742.00,248142.00,457317.8128619101,457397.5800209101,False,0.6000,c0.00075_s0.002
88,2024-04-17,2,2024-04-16,300975,SELL,8.75,8.763637600000001,700,6134.546320000000700,9.546320000000700,4.600910,0,0,4.600910,6129.945410000000700,209255.5800209101,215385.52543091011,700,0,248142.00,242017.00,457397.5800209101,457402.52543091011,False,0.6000,c0.00075_s0.002
89,2024-04-17,3,2024-04-16,601166,SELL,15.91,18.7066118,4200,78567.7695600,11745.7695600,58.925827,0,0,58.925827,78508.8437330,215385.52543091011,293894.3691639101,4200,0,242017.00,175195.00,457402.52543091011,469089.3691639101,False,0.6000,c0.00075_s0.002
90,2024-04-17,4,2024-04-16,300760,BUY,265.76,282.64736639999995,100,28264.73663999999500,1688.73663999999500,21.198552,0,0,21.198552,-28285.93519199999500,293894.3691639101,265608.4339719101,0,100,175195.00,201771.00,469089.3691639101,467379.4339719101,False,0.6000,c0.00075_s0.002
91,2024-04-17,5,2024-04-16,600019,BUY,6.97,7.5678054,4800,36325.4659200,2869.4659200,27.244099,0,0,27.244099,-36352.7100190,265608.4339719101,229255.7239529101,0,4800,201771.00,235227.00,467379.4339719101,464482.7239529101,False,0.6000,c0.00075_s0.002
92,2024-04-17,6,2024-04-16,601658,BUY,4.76,5.3905596000000005,6200,33421.4695200000031000,3909.4695200000031000,25.066102,0,0,25.066102,-33446.5356220000031000,229255.7239529101,195809.1883309101,0,6200,235227.00,264739.00,464482.7239529101,460548.1883309101,False,0.6000,c0.00075_s0.002
93,2024-04-18,1,2024-04-17,600309,SELL,86.87,91.6671982,1100,100833.9180200,5276.9180200,75.625439,0,0,75.625439,100758.2925810,195809.1883303151,296567.4809113151,1100,0,266803.00,171246.00,462612.1883303151,467813.4809113151,False,0.6000,c0.00075_s0.002
94,2024-04-18,2,2024-04-17,601668,BUY,5.34,5.890257,17400,102490.471800,9574.471800,76.867854,0,0,76.867854,-102567.339654,296567.4809113151,194000.14125731512,0,17400,171246.00,264162.00,467813.4809113151,458162.14125731512,False,0.6000,c0.00075_s0.002
95,2024-04-22,1,2024-04-19,601857,SELL,10.8,11.9721078,100,1197.2107800,117.2107800,0.897908,0,0,0.897908,1196.3128720,194000.1412579501,195196.4541299501,7400,7300,266386.00,265306.00,460386.1412579501,460502.4541299501,False,0.6000,c0.00075_s0.002
96,2024-04-23,1,2024-04-22,601857,SELL,10.54,11.6838854,7300,85292.3634200,8350.3634200,63.969273,0,0,63.969273,85228.3941470,195196.4541298651,280424.8482768651,7300,0,263084.00,186142.00,458280.4541298651,466566.8482768651,False,0.6000,c0.00075_s0.002
97,2024-04-23,2,2024-04-22,002415,BUY,32.9,35.9281128,2400,86227.4707200,7267.4707200,64.670603,0,0,64.670603,-86292.1413230,280424.8482768651,194132.70695386507,0,2400,186142.00,265102.00,466566.8482768651,459234.70695386507,False,0.6000,c0.00075_s0.002
98,2024-05-06,1,2024-04-30,300760,SELL,306.0,324.1452104,100,32414.5210400,1814.5210400,24.310891,0,0,24.310891,32390.2101490,194132.70695426012,226522.91710326012,100,0,268876.00,238276.00,463008.70695426012,464798.91710326012,False,0.6000,c0.00075_s0.002
99,2024-05-06,2,2024-04-30,600019,SELL,7.01,7.580808,4800,36387.878400,2739.878400,27.290909,0,0,27.290909,36360.587491,226522.91710326012,262883.5045942601,4800,0,238276.00,204628.00,464798.91710326012,467511.5045942601,False,0.6000,c0.00075_s0.002
100,2024-05-06,3,2024-04-30,601658,SELL,4.85,5.470536999999999,6200,33917.329399999993800,3847.329399999993800,25.437997,0,0,25.437997,33891.891402999993800,262883.5045942601,296775.3959972601,6200,0,204628.00,174558.00,467511.5045942601,471333.3959972601,False,0.6000,c0.00075_s0.002
