strategy,sample,cost_rate,periods,first_signal_date,last_signal_date,avg_selected,avg_bs_count,gross_total_return,total_return,annualized_return,max_drawdown,win_rate,avg_return,median_return,best_period,worst_period,avg_score,avg_liquidity,avg_max_industry_weight,turnover_proxy
tiered_liquidity_then_score,all,0.0,7,2026-01-05,2026-04-13,5.0,1.2857142857142858,0.13266371913006791,0.13266371913006791,0.5658983364487873,-0.23032794282930802,0.42857142857142855,0.024914766218991562,-0.014801437952292584,0.16258688288935513,-0.12054417942041525,77.6617142857143,28.04,0.34285714285714286,1.0
liq20_score_b_bonus_5pct,all,0.0,7,2026-01-05,2026-04-13,5.0,2.0,0.12792781426207323,0.12792781426207323,0.5424557106624679,-0.19289921858314463,0.5714285714285714,0.023602188968940625,0.031812089692091414,0.2222409043875398,-0.12695826231112597,78.47,27.20828571428572,0.37142857142857144,1.0
liq20_bs_model_rank_score_b_bonus_8pct,all,0.0,3,2026-01-05,2026-02-02,5.0,3.3333333333333335,0.11031973285793595,0.11031973285793595,1.4085944950842535,-0.051186003615291686,0.6666666666666666,0.0374775593229584,0.07217054568292687,0.09144813590124001,-0.051186003615291686,57.68333333333334,27.922666666666668,0.5333333333333333,1.0
baseline_b_score_v2,all,0.0,7,2026-01-05,2026-04-13,4.857142857142857,4.857142857142857,0.05847662896544614,0.05847662896544614,0.22702266206849786,-0.21486316488025192,0.5714285714285714,0.01226373620616219,0.037422133701813465,0.14670103275752788,-0.11912439800346467,71.00814285714286,25.531499999999994,0.41428571428571426,1.0
liq20_bs_model_rank_score_b_bonus_3pct,all,0.0,3,2026-01-05,2026-02-02,5.0,1.3333333333333333,0.03425882900787425,0.03425882900787425,0.32704481811283603,-0.051186003615291686,0.6666666666666666,0.012623744502031997,0.013133080347311931,0.07592415677407574,-0.051186003615291686,60.248,28.00466666666667,0.3333333333333333,1.0
liq20_bs_model_rank_score_b_bonus_5pct,all,0.0,3,2026-01-05,2026-02-02,5.0,1.6666666666666667,0.029319590094333492,0.029319590094333492,0.27474114087014434,-0.051186003615291686,0.6666666666666666,0.011010961126892071,0.008294730221892154,0.07592415677407574,-0.051186003615291686,60.174,28.22866666666667,0.4000000000000001,1.0
liq20_score_b_bonus_0pct,all,0.0,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,0.009340206042248722,0.009340206042248722,0.0340350590470635,-0.2567454693983796,0.5714285714285714,0.008127558828586503,0.018918873769549482,0.2222409043875398,-0.1486609419508714,78.978,27.077714285714286,0.31428571428571433,1.0
liq_top_20_then_liq_breakout_adj,all,0.0,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,0.009340206042248722,0.009340206042248722,0.0340350590470635,-0.2567454693983796,0.5714285714285714,0.008127558828586503,0.018918873769549482,0.2222409043875398,-0.1486609419508714,78.978,27.077714285714286,0.31428571428571433,1.0
liq_top_20_then_score,all,0.0,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,0.009340206042248722,0.009340206042248722,0.0340350590470635,-0.2567454693983796,0.5714285714285714,0.008127558828586503,0.018918873769549482,0.2222409043875398,-0.1486609419508714,78.978,27.077714285714286,0.31428571428571433,1.0
liq20_bs_model_rank_score_b_bonus_0pct,all,0.0,3,2026-01-05,2026-02-02,5.0,0.3333333333333333,-0.012130630110653517,-0.012130630110653517,-0.09744024114516037,-0.10062013481341936,0.6666666666666666,-0.0012719886917662976,0.0208800119640447,0.07592415677407574,-0.10062013481341933,60.28066666666666,27.79066666666667,0.26666666666666666,1.0
liq_top_20_then_model_rank,all,0.0,3,2026-01-05,2026-02-02,5.0,0.3333333333333333,-0.012130630110653517,-0.012130630110653517,-0.09744024114516037,-0.10062013481341936,0.6666666666666666,-0.0012719886917662976,0.0208800119640447,0.07592415677407574,-0.10062013481341933,60.28066666666666,27.79066666666667,0.26666666666666666,1.0
liq20_score_b_bonus_3pct,all,0.0,7,2026-01-05,2026-04-13,5.0,1.2857142857142858,-0.02633968610576609,-0.02633968610576609,-0.09162141507997257,-0.2567454693983795,0.5714285714285714,0.003028333091030701,0.01603422503352785,0.2222409043875398,-0.1486609419508714,78.89285714285714,27.050857142857144,0.31428571428571433,1.0
baseline_full_liquidity_industry_penalty_0p10pt,all,0.0,7,2026-01-05,2026-04-13,5.0,0.0,-0.07105323155279875,-0.07105323155279875,-0.23305012359976995,-0.1653656550347271,0.42857142857142855,-0.009354044798271224,-0.026725298688882494,0.07420253039545117,-0.07967733729663658,48.56371428571429,29.98057142857143,0.19999999999999998,1.0
baseline_full_liquidity_industry_penalty_0p25pt,all,0.0,7,2026-01-05,2026-04-13,5.0,0.0,-0.07105323155279875,-0.07105323155279875,-0.23305012359976995,-0.1653656550347271,0.42857142857142855,-0.009354044798271224,-0.026725298688882494,0.07420253039545117,-0.07967733729663658,48.56371428571429,29.98057142857143,0.19999999999999998,1.0
baseline_full_liquidity_industry_penalty_0p50pt,all,0.0,7,2026-01-05,2026-04-13,5.0,0.0,-0.07105323155279875,-0.07105323155279875,-0.23305012359976995,-0.1653656550347271,0.42857142857142855,-0.009354044798271224,-0.026725298688882494,0.07420253039545117,-0.07967733729663658,48.56371428571429,29.98057142857143,0.19999999999999998,1.0
baseline_full_liquidity_industry_penalty_1pt,all,0.0,7,2026-01-05,2026-04-13,5.0,0.0,-0.07105323155279875,-0.07105323155279875,-0.23305012359976995,-0.1653656550347271,0.42857142857142855,-0.009354044798271224,-0.026725298688882494,0.07420253039545117,-0.07967733729663658,48.56371428571429,29.98057142857143,0.19999999999999998,1.0
baseline_full_liquidity_industry_penalty_2pt,all,0.0,7,2026-01-05,2026-04-13,5.0,0.0,-0.07105323155279875,-0.07105323155279875,-0.23305012359976995,-0.1653656550347271,0.42857142857142855,-0.009354044798271224,-0.026725298688882494,0.07420253039545117,-0.07967733729663658,48.56371428571429,29.98057142857143,0.19999999999999998,1.0
baseline_full_liquidity_industry_cap2,all,0.0,7,2026-01-05,2026-04-13,5.0,0.0,-0.1508831626320214,-0.1508831626320214,-0.44501297519169114,-0.14583259654670533,0.2857142857142857,-0.022359758105415368,-0.006710162659806418,0.030084591382264447,-0.09552991041889132,48.16799999999999,29.985999999999997,0.39999999999999997,1.0
baseline_full_liquidity,all,0.0,7,2026-01-05,2026-04-13,5.0,0.0,-0.1718235210465211,-0.1718235210465211,-0.49272622475397276,-0.13592516174542157,0.2857142857142857,-0.025871906379862787,-0.006710162659806418,0.015041933609532876,-0.09552991041889132,48.86542857142857,29.988,0.5428571428571428,1.0
baseline_full_score,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,0.561784689331732,0.5463285494840859,3.802710261250156,-0.2217001990802332,0.7142857142857143,0.07323404708333041,0.13653880859765888,0.2344511756783606,-0.1337448186483337,80.30342857142857,22.016571428571428,0.31428571428571433,1.0
baseline_full_liquidity_detail,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.0,0.5383233566306413,0.5231694892317487,3.5487663982606055,-0.042835907678860474,0.8571428571428571,0.06402016050923738,0.04994238318136276,0.1502148236722527,-0.04283590767886033,60.46942857142857,29.453142857142858,0.3714285714285714,1.0
liq_top_10_then_liquidity_detail,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.0,0.5383233566306413,0.5231694892317487,3.5487663982606055,-0.042835907678860474,0.8571428571428571,0.06402016050923738,0.04994238318136276,0.1502148236722527,-0.04283590767886033,60.46942857142857,29.453142857142858,0.3714285714285714,1.0
liq_top_20_then_liquidity_detail,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.0,0.5383233566306413,0.5231694892317487,3.5487663982606055,-0.042835907678860474,0.8571428571428571,0.06402016050923738,0.04994238318136276,0.1502148236722527,-0.04283590767886033,60.46942857142857,29.453142857142858,0.3714285714285714,1.0
liq_top_30_then_liquidity_detail,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.0,0.5383233566306413,0.5231694892317487,3.5487663982606055,-0.042835907678860474,0.8571428571428571,0.06402016050923738,0.04994238318136276,0.1502148236722527,-0.04283590767886033,60.46942857142857,29.453142857142858,0.3714285714285714,1.0
tiered_liquidity_then_liquidity_detail,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.0,0.5383233566306413,0.5231694892317487,3.5487663982606055,-0.042835907678860474,0.8571428571428571,0.06402016050923738,0.04994238318136276,0.1502148236722527,-0.04283590767886033,60.46942857142857,29.453142857142858,0.3714285714285714,1.0
tiered_liquidity_then_bs_v2,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,0.5122950103388635,0.49733427489757953,3.277081811590514,-0.08209644923682324,0.7142857142857143,0.06333652231628252,0.031628620963193535,0.17396355731096746,-0.08031029403701037,75.61171428571429,28.385714285714283,0.2857142857142857,1.0
liq_top_20_then_dynamic_factor,all,0.0015,7,2026-01-05,2026-04-13,4.857142857142857,0.42857142857142855,0.4293023210549163,0.4150426273787817,2.489556886696861,-0.04797278003004868,0.5714285714285714,0.055571712629563216,0.013541933609532876,0.2693545347382721,-0.02525065231085989,71.92264285714285,28.555071428571427,0.35000000000000003,1.0
liq_top_10_then_score_industry_penalty_10pt,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.5714285714285714,0.3567045008066547,0.34306751220162557,1.8916933636395936,-0.08904069105227486,0.5714285714285714,0.047562554274997525,0.007077648116426917,0.18890450170768902,-0.058728366028646006,76.87714285714286,28.66828571428572,0.19999999999999998,1.0
liq_top_10_then_score_industry_cap2,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.7142857142857143,0.3471882223445253,0.3336229179219885,1.8191551682000857,-0.11581137003242936,0.42857142857142855,0.047318324897976494,-0.011259753925621849,0.18890450170768902,-0.07598566989735335,77.112,28.637428571428575,0.2857142857142857,1.0
liq_top_10_then_score_industry_penalty_5pt,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.5714285714285714,0.3320376485023122,0.3186122291488054,1.7065842923722574,-0.09929786870728075,0.42857142857142855,0.04494292541184771,-0.011259753925621849,0.18890450170768902,-0.058728366028646006,77.064,28.642857142857146,0.22857142857142856,1.0
liq_top_10_then_dynamic_factor,all,0.0015,7,2026-01-05,2026-04-13,4.857142857142857,0.42857142857142855,0.31708977745943967,0.3038122586890355,1.5988081265759657,-0.04797278003004857,0.5714285714285714,0.04185446424427158,0.01210338510933128,0.19748529500892836,-0.02525065231085989,71.13635714285714,29.088214285714283,0.35000000000000003,1.0
tiered_liquidity_then_dynamic_factor,all,0.0015,7,2026-01-05,2026-04-13,4.857142857142857,0.42857142857142855,0.31708977745943967,0.3038122586890355,1.5988081265759657,-0.04797278003004857,0.5714285714285714,0.04185446424427158,0.01210338510933128,0.19748529500892836,-0.02525065231085989,71.13635714285714,29.088214285714283,0.35000000000000003,1.0
liq20_bs_score_v2_b_bonus_0pct,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.42857142857142855,0.3169889743385341,0.30370523993805043,1.5980402786903758,-0.10101633147983313,0.7142857142857143,0.042252926937917774,0.02595491994079401,0.17442655629574225,-0.09955453529959504,76.68942857142858,27.44114285714286,0.31428571428571433,1.0
liq_top_20_then_bs_v2,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.42857142857142855,0.3169889743385341,0.30370523993805043,1.5980402786903758,-0.10101633147983313,0.7142857142857143,0.042252926937917774,0.02595491994079401,0.17442655629574225,-0.09955453529959504,76.68942857142858,27.44114285714286,0.31428571428571433,1.0
liq_top_10_then_liq_breakout_adj,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.7142857142857143,0.2904922642600336,0.2774127047328294,1.4143066594182736,-0.15307859956335956,0.42857142857142855,0.041364907195002285,-0.03220358919745315,0.18890450170768902,-0.07598566989735335,77.25857142857144,28.592285714285715,0.31428571428571433,1.0
liq_top_10_then_score,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.7142857142857143,0.2904922642600336,0.2774127047328294,1.4143066594182736,-0.15307859956335956,0.42857142857142855,0.041364907195002285,-0.03220358919745315,0.18890450170768902,-0.07598566989735335,77.25857142857144,28.592285714285715,0.31428571428571433,1.0
liq20_bs_score_v2_b_bonus_3pct,all,0.0015,7,2026-01-05,2026-04-13,5.0,1.1428571428571428,0.28972933354932273,0.2766878394832972,1.409378320240009,-0.10355355446441983,0.7142857142857143,0.03862148249255211,0.02595491994079401,0.15275124054522468,-0.09864666618504168,76.36514285714286,27.544000000000004,0.34285714285714286,1.0
liq20_bs_score_v2_b_bonus_5pct,all,0.0015,7,2026-01-05,2026-04-13,5.0,1.8571428571428572,0.2697016065309421,0.25682892145936687,1.2771634119334148,-0.11976899758143511,0.7142857142857143,0.036667471873716107,0.029623394376082114,0.15275124054522468,-0.1149508679425447,76.11342857142857,27.426285714285715,0.31428571428571433,1.0
baseline_b_consensus,all,0.0015,3,2026-01-05,2026-02-02,4.666666666666667,4.666666666666667,0.25582133274802965,0.25056697896792257,5.541817721161164,-0.04059923951467681,0.6666666666666666,0.08227010669225898,0.07608052564399032,0.2113290339474635,-0.040599239514676866,61.698,27.545666666666666,0.7166666666666668,1.0
liq_top_20_then_consensus,all,0.0015,3,2026-01-05,2026-02-02,5.0,0.3333333333333333,0.25000695629518566,0.2447773739294259,5.291731188701449,0.0,1.0,0.07893342467791972,0.031308995221506576,0.1979304413544609,0.0075608374577916925,73.22533333333332,28.457333333333334,0.3333333333333333,1.0
liq20_score_b_bonus_8pct,all,0.0015,7,2026-01-05,2026-04-13,5.0,2.4285714285714284,0.2486810192384208,0.2359629584656695,1.143974614629626,-0.1955932359941127,0.7142857142857143,0.03658125284484136,0.034059460887390106,0.2207409043875398,-0.12845826231112598,78.09028571428573,27.07857142857143,0.3428571428571429,1.0
baseline_full_liq_breakout_adj,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,0.23990518207221645,0.22724404444189683,1.090024416070114,-0.2450224539627781,0.7142857142857143,0.037028652582322394,0.05064894056210493,0.2344511756783606,-0.1337448186483337,79.93314285714287,24.872571428571426,0.39999999999999997,1.0
baseline_full_dynamic_factor_industry_cap2,all,0.0015,7,2026-01-05,2026-04-13,4.857142857142857,0.42857142857142855,0.2241855459740687,0.21172619431846984,0.9964396505636974,-0.06288274088280854,0.42857142857142855,0.03004844119557343,-0.015661275791285078,0.14308314397119704,-0.02525065231085989,71.94321428571428,28.29535714285714,0.32142857142857145,1.0
tiered_liquidity_then_score_industry_cap2,all,0.0015,7,2026-01-05,2026-04-13,5.0,1.2857142857142858,0.22135000603220578,0.20887371007000555,0.9795722555472097,-0.17403392602953227,0.42857142857142855,0.03315507525723331,-0.016301437952292584,0.16108688288935513,-0.10017377700600352,77.59657142857144,28.13171428571429,0.2857142857142857,1.0
baseline_full_dynamic_factor,all,0.0015,7,2026-01-05,2026-04-13,4.857142857142857,0.42857142857142855,0.20630836931064378,0.1940051603771662,0.8933126368916104,-0.06288274088280854,0.42857142857142855,0.02789949008518321,-0.015661275791285078,0.14308314397119704,-0.02525065231085989,72.25092857142856,28.295642857142855,0.35000000000000003,1.0
liq_top_30_then_dynamic_factor,all,0.0015,7,2026-01-05,2026-04-13,4.857142857142857,0.42857142857142855,0.20630836931064378,0.1940051603771662,0.8933126368916104,-0.06288274088280854,0.42857142857142855,0.02789949008518321,-0.015661275791285078,0.14308314397119704,-0.02525065231085989,72.25092857142856,28.295642857142855,0.35000000000000003,1.0
tiered_liquidity_then_score_industry_penalty_5pt,all,0.0015,7,2026-01-05,2026-04-13,5.0,1.1428571428571428,0.19583818095937278,0.18359238157860402,0.8345425108526274,-0.16682610736738224,0.42857142857142855,0.029477628973518223,-0.016301437952292584,0.16108688288935513,-0.10017377700600352,77.4297142857143,28.209428571428578,0.22857142857142856,1.0
liq_top_30_then_liq_breakout_adj,all,0.0015,7,2026-01-05,2026-04-13,5.0,1.0,0.15283527053144397,0.14095175098674662,0.6075415432412772,-0.26231999787515103,0.7142857142857143,0.02509126913070203,0.07625675026084712,0.12717306290992728,-0.15359188180590777,79.77999999999999,25.913714285714285,0.34285714285714286,1.0
liq_top_30_then_score,all,0.0015,7,2026-01-05,2026-04-13,5.0,1.0,0.15283527053144397,0.14095175098674662,0.6075415432412772,-0.26231999787515103,0.7142857142857143,0.02509126913070203,0.07625675026084712,0.12717306290992728,-0.15359188180590777,79.77999999999999,25.913714285714285,0.34285714285714286,1.0
liq20_bs_score_v2_b_bonus_8pct,all,0.0015,7,2026-01-05,2026-04-13,5.0,2.857142857142857,0.1423526377467874,0.1305921695492056,0.5556127843106282,-0.17869134479560522,0.7142857142857143,0.02137715119799196,0.029623394376082114,0.1271735427143352,-0.13082681700453003,74.33771428571428,27.548571428571428,0.42857142857142855,1.0
tiered_liquidity_then_liq_breakout_adj,all,0.0015,7,2026-01-05,2026-04-13,5.0,1.2857142857142858,0.13266371913006791,0.12095294374165322,0.5083932300405853,-0.2341060159259193,0.42857142857142855,0.02341476621899157,-0.016301437952292584,0.16108688288935513,-0.12204417942041525,77.6617142857143,28.04,0.34285714285714286,1.0
