signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,planned_shares,planned_price,plan_reject_reason,execution_tradable,locked,skipped_by_position_cap,pattern_score,pattern_sentiment,pattern_risk_level,pattern_pass_count,bullish_pattern_count,bearish_pattern_count,top_pattern_ids,base_rank_score,pattern_adjustment_pct,pattern_adjusted_rank_score,pattern_strategy_mode,pattern_weight_multiplier,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,cash_residual_ratio,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,strategy_source,ashare_resolved_strategy,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,governed_nav_drawdown_20d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,champion_score_pctile_252,champion_score_z_252,champion_score_rank_252,champion_score_sample_count_252,champion_score_percentile_floor,champion_score_z_floor,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,top_industry_weight,fp_classified_label,fp_classified_gate_reason,execution_safe_uplift_preflight_status,execution_safe_uplift_fallback_applied,execution_safe_uplift_hard_block_reasons,execution_safe_uplift_incremental_symbols,execution_safe_uplift_planned_strategy,execution_safe_uplift_planned_position_ratio,execution_safe_uplift_final_strategy,execution_safe_uplift_final_position_ratio,precommit_uplift_risk_level,precommit_uplift_cap_reason,cap_input_coverage,cap_missing_fields,cap_trigger_count,strict_cap_candidate_vol_20,strict_cap_candidate_ret_1,precommit_cap_applied,decision_timestamp,proxy_asof_timestamp,order_submit_timestamp,fill_timestamp,execution_mode,causality_pass,daily_proxy_approximation,execution_mode_status,execution_promotion_eligible
2026-01-14,2026-01-15,production_governed_vol_position,4,002230,科大讯飞,软件服务,92.8040524742892,0.061899184619314304,0.0,0,,,,0,1,,,,,,,,,,,,,0.015644955300127772,0.0,0.0,0.0,-0.015644955300127772,0.0,0.2841940187462297,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-4.493686991569046e-05,0,,,,,,,,,,,,,,,0.1359111635848426,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14,2026-01-15,production_governed_vol_position,5,688111,金山办公,软件服务,92.63904681504347,0.0493106014518567,0.0,0,,,,0,1,,,,,,,,,,,,,0.015377927511818767,0.0,0.0,0.0,-0.015377927511818767,0.0,0.2841940187462297,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-4.493686991569046e-05,0,,,,,,,,,,,,,,,0.1359111635848426,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15,2026-01-16,production_governed_vol_position,1,300442,润泽科技,软件服务,95.32257456757584,0.022639110205249863,0.0,0,,,,0,1,,,,,,,,,,,,,0.0230778723929409,0.0,0.0,0.0,-0.0230778723929409,0.0,0.2953273759164736,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-0.04633208616376594,0,,,,,,,,,,,,,,,0.19242620554252624,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15,2026-01-16,production_governed_vol_position,2,600089,特变电工,电气设备,94.16851681692262,0.05071235322648524,0.0,0,,,,0,1,,,,,,,,,,,,,0.07757107757107762,0.0,0.0,0.0,0.07757107757107762,0.0,0.2953273759164736,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-0.04633208616376594,0,,,,,,,,,,,,,,,0.19242620554252624,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15,2026-01-16,production_governed_vol_position,3,603881,数据港,软件服务,93.35336101462329,0.056237967908695174,0.0,0,,,,0,1,,,,,,,,,,,,,0.046359350445259406,0.0,0.0,0.0,-0.046359350445259406,0.0,0.2953273759164736,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-0.04633208616376594,0,,,,,,,,,,,,,,,0.19242620554252624,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15,2026-01-16,production_governed_vol_position,4,688111,金山办公,软件服务,93.00594858250533,0.04832864148783635,0.0,0,,,,0,1,,,,,,,,,,,,,0.009214031971580772,0.0,0.0,0.0,-0.009214031971580772,0.0,0.2953273759164736,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-0.04633208616376594,0,,,,,,,,,,,,,,,0.19242620554252624,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15,2026-01-16,production_governed_vol_position,5,002230,科大讯飞,软件服务,92.64677869440291,0.06522048594074485,0.0,0,,,,0,1,,,,,,,,,,,,,0.029184413945417265,0.0,0.0,0.0,-0.029184413945417265,0.0,0.2953273759164736,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-0.04633208616376594,0,,,,,,,,,,,,,,,0.19242620554252624,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,2026-01-19,production_governed_vol_position,1,600089,特变电工,电气设备,95.16114039142475,0.0487334925435181,0.0,0,,,,0,1,,,,,,,,,,,,,0.01983411467724494,0.0,0.0,0.0,-0.01983411467724494,0.0,0.3044174487638683,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-0.07565760662752696,0,,,,,,,,,,,,,,,0.0873996445156151,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,2026-01-19,production_governed_vol_position,2,688525,佰维存储,半导体,94.89402307619812,0.03304457009357375,0.0,0,,,,0,1,,,,,,,,,,,,,0.021739130434782594,0.0,0.0,0.0,-0.021739130434782594,0.0,0.3044174487638683,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-0.07565760662752696,0,,,,,,,,,,,,,,,0.0873996445156151,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,2026-01-19,production_governed_vol_position,3,300442,润泽科技,软件服务,92.58816030672524,0.022379490909781558,0.0,0,,,,0,1,,,,,,,,,,,,,0.017809776430465996,0.0,0.0,0.0,-0.017809776430465996,0.0,0.3044174487638683,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-0.07565760662752696,0,,,,,,,,,,,,,,,0.0873996445156151,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,2026-01-19,production_governed_vol_position,4,002230,科大讯飞,软件服务,92.52951706929592,0.06502015360583355,0.0,0,,,,0,1,,,,,,,,,,,,,0.0012558869701726483,0.0,0.0,0.0,0.0012558869701726483,0.0,0.3044174487638683,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-0.07565760662752696,0,,,,,,,,,,,,,,,0.0873996445156151,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,2026-01-19,production_governed_vol_position,5,002475,立讯精密,元器件,92.30577525763633,0.06292849073836315,0.0,0,,,,0,1,,,,,,,,,,,,,0.0003449921218217078,0.0,0.0,0.0,0.0003449921218217078,0.0,0.3044174487638683,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-0.07565760662752696,0,,,,,,,,,,,,,,,0.0873996445156151,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,2026-01-20,production_governed_vol_position,1,600089,特变电工,电气设备,95.49348021462671,0.043310523211331185,0.10422427377147216,1800,30.9,,,0,0,,,,,,,,,,,,,0.013114754098360715,0.0,0.0,0.0,0.013114754098360715,2.153572898053187e-06,0.3208609528544437,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-0.09835805930313946,0,,,,,,,,,,,,,,,0.09533858605314434,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,2026-01-20,production_governed_vol_position,2,688525,佰维存储,半导体,94.55065813103056,0.03125231095963801,0.07520688211395953,200,177.0,,,0,0,,,,,,,,,,,,,0.009812870835234966,0.0,0.0,0.0,0.009812870835234966,4.839070922308893e-06,0.3208609528544437,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-0.09835805930313946,0,,,,,,,,,,,,,,,0.09533858605314434,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,2026-01-20,production_governed_vol_position,3,000338,潍柴动力,汽车配件,93.07536876641547,0.06852486737491889,0.16490113736536072,4000,22.1,,,0,0,,,,,,,,,,,,,0.019955654101995512,0.0,0.0,0.0,-0.019955654101995512,2.4327923225808512e-05,0.3208609528544437,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-0.09835805930313946,0,,,,,,,,,,,,,,,0.09533858605314434,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,2026-01-20,production_governed_vol_position,4,002156,通富微电,半导体,93.00232087666133,0.05245956030245877,0.12624090335311525,1400,47.7,,,0,0,,,,,,,,,,,,,0.010168084664868071,0.0,0.0,0.0,-0.010168084664868071,6.788731136867494e-06,0.3208609528544437,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-0.09835805930313946,0,,,,,,,,,,,,,,,0.09533858605314434,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,2026-01-20,production_governed_vol_position,5,000938,紫光股份,IT设备,91.81914254804572,0.09533858605314434,0.2294268033960923,4400,27.79,,,0,0,,,,,,,,,,,,,0.0010783608914450848,0.0,0.0,0.0,-0.0010783608914450848,3.913564989283864e-05,0.3208609528544437,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,,-0.09835805930313946,0,,,,,,,,,,,,,,,0.09533858605314434,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,2026-01-21,production_governed_vol_position,1,600089,特变电工,电气设备,96.02911077217014,0.043275090196942916,0.0,0,,,,1,0,,,,,,,,,,,,,0.02826510721247566,0.0,0.0,0.0,-0.02826510721247566,0.0,0.3222555474879508,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.061059950197072776,-0.09835805930313946,0,,,,,,,,,,,,,,,0.08145823002435794,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,2026-01-21,production_governed_vol_position,2,688525,佰维存储,半导体,95.6321443202415,0.03109113506549103,0.0,0,,,,1,0,,,,,,,,,,,,,0.015810484294568772,0.0,0.0,0.0,0.015810484294568772,0.0,0.3222555474879508,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.061059950197072776,-0.09835805930313946,0,,,,,,,,,,,,,,,0.08145823002435794,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,2026-01-21,production_governed_vol_position,3,002156,通富微电,半导体,93.90111079663235,0.05036709495886691,0.0,0,,,,1,0,,,,,,,,,,,,,0.00019603999215833667,0.0,0.0,0.0,-0.00019603999215833667,0.0,0.3222555474879508,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.061059950197072776,-0.09835805930313946,0,,,,,,,,,,,,,,,0.08145823002435794,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,2026-01-21,production_governed_vol_position,4,000338,潍柴动力,汽车配件,92.46891024013175,0.06035445077023032,0.0,0,,,,1,0,,,,,,,,,,,,,0.004629629629629539,0.0,0.0,0.0,0.004629629629629539,0.0,0.3222555474879508,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.061059950197072776,-0.09835805930313946,0,,,,,,,,,,,,,,,0.08145823002435794,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,2026-01-21,production_governed_vol_position,5,300427,红相股份,电气设备,91.97540720163306,0.020298083343723062,0.0,0,,,,0,1,,,,,,,,,,,,,0.05024848150193262,0.0,0.0,0.0,-0.05024848150193262,0.0,0.3222555474879508,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.061059950197072776,-0.09835805930313946,0,,,,,,,,,,,,,,,0.08145823002435794,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,2026-01-22,production_governed_vol_position,1,688525,佰维存储,半导体,95.2769580524009,0.03146076581173852,0.0,0,,,,1,0,,,,,,,,,,,,,0.04538768648875813,0.0,0.0,0.0,0.04538768648875813,0.0,0.31199276832709466,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.07702772306362182,-0.09835805930313946,0,,,,,,,,,,,,,,,0.10995308947557073,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,2026-01-22,production_governed_vol_position,2,600988,赤峰黄金,黄金,94.30906670698654,0.05238238653611733,0.0,0,,,,0,1,,,,,,,,,,,,,0.04011461318051579,0.0,0.0,0.0,-0.04011461318051579,0.0,0.31199276832709466,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.07702772306362182,-0.09835805930313946,0,,,,,,,,,,,,,,,0.10995308947557073,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,2026-01-22,production_governed_vol_position,3,600089,特变电工,电气设备,93.82107400189652,0.04101814813329232,0.0,0,,,,1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.31199276832709466,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.07702772306362182,-0.09835805930313946,0,,,,,,,,,,,,,,,0.10995308947557073,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,2026-01-22,production_governed_vol_position,4,600489,中金黄金,黄金,93.59489236834443,0.05757070293945339,0.0,0,,,,0,1,,,,,,,,,,,,,0.03678929765886285,0.0,0.0,0.0,-0.03678929765886285,0.0,0.31199276832709466,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.07702772306362182,-0.09835805930313946,0,,,,,,,,,,,,,,,0.10995308947557073,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,2026-01-22,production_governed_vol_position,5,002156,通富微电,半导体,93.3608569465911,0.04380942603610412,0.0,0,,,,1,0,,,,,,,,,,,,,0.03279272856888271,0.0,0.0,0.0,0.03279272856888271,0.0,0.31199276832709466,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.07702772306362182,-0.09835805930313946,0,,,,,,,,,,,,,,,0.10995308947557073,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,2026-01-23,production_governed_vol_position,1,688525,佰维存储,半导体,94.24664284807623,0.031141214930998674,0.0,0,,,,1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3183042564137012,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.03917866731267594,-0.09835805930313946,0,,,,,,,,,,,,,,,0.11628204809989073,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,2026-01-23,production_governed_vol_position,2,002716,湖南白银,小金属,94.21051318235781,0.03207177031950847,0.0,0,,,,0,1,,,,,,,,,,,,,0.06666666666666665,0.0,0.0,0.0,0.06666666666666665,0.0,0.3183042564137012,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.03917866731267594,-0.09835805930313946,0,,,,,,,,,,,,,,,0.11628204809989073,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,2026-01-23,production_governed_vol_position,3,002156,通富微电,半导体,94.13586165057606,0.043504379576525434,0.0,0,,,,1,0,,,,,,,,,,,,,0.024285714285714244,0.0,0.0,0.0,-0.024285714285714244,0.0,0.3183042564137012,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.03917866731267594,-0.09835805930313946,0,,,,,,,,,,,,,,,0.11628204809989073,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,2026-01-23,production_governed_vol_position,4,688008,澜起科技,半导体,93.78668738660036,0.04163645359236662,0.0,0,,,,0,1,,,,,,,,,,,,,0.027992852888624298,0.0,0.0,0.0,-0.027992852888624298,0.0,0.3183042564137012,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.03917866731267594,-0.09835805930313946,0,,,,,,,,,,,,,,,0.11628204809989073,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,2026-01-23,production_governed_vol_position,5,600036,招商银行,银行,92.7219424471175,0.10442155868926825,0.0,0,,,,0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3183042564137012,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.03917866731267594,-0.09835805930313946,0,,,,,,,,,,,,,,,0.11628204809989073,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,2026-01-26,production_governed_vol_position,1,002716,湖南白银,小金属,94.24293718043299,0.031358122745582015,0.0,0,,,,0,1,,,,,,,,,,,,,0.06021897810218979,0.0,0.0,0.0,0.06021897810218979,0.0,0.31367360812102135,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.029686641325569196,-0.09835805930313946,0,,,,,,,,,,,,,,,0.05584420171461353,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,2026-01-26,production_governed_vol_position,2,002156,通富微电,半导体,93.81311447802905,0.04348278518010163,0.0,0,,,,1,0,,,,,,,,,,,,,0.005324813631522929,0.0,0.0,0.0,-0.005324813631522929,0.0,0.31367360812102135,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.029686641325569196,-0.09835805930313946,0,,,,,,,,,,,,,,,0.05584420171461353,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,2026-01-26,production_governed_vol_position,3,600988,赤峰黄金,黄金,93.74267250213141,0.05042992714145342,0.0,0,,,,0,1,,,,,,,,,,,,,0.04739824832560524,0.0,0.0,0.0,0.04739824832560524,0.0,0.31367360812102135,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.029686641325569196,-0.09835805930313946,0,,,,,,,,,,,,,,,0.05584420171461353,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,2026-01-26,production_governed_vol_position,4,000338,潍柴动力,汽车配件,92.93429179532944,0.05584420171461353,0.0,0,,,,1,0,,,,,,,,,,,,,0.026382978723404227,0.0,0.0,0.0,0.026382978723404227,0.0,0.31367360812102135,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.029686641325569196,-0.09835805930313946,0,,,,,,,,,,,,,,,0.05584420171461353,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,2026-01-26,production_governed_vol_position,5,600089,特变电工,电气设备,92.33790201817037,0.03976899900911065,0.0,0,,,,1,0,,,,,,,,,,,,,0.0017513134851139256,0.0,0.0,0.0,0.0017513134851139256,0.0,0.31367360812102135,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.029686641325569196,-0.09835805930313946,0,,,,,,,,,,,,,,,0.05584420171461353,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26,2026-01-27,production_governed_vol_position,1,600988,赤峰黄金,黄金,94.77146016506373,0.04370797455553132,0.0,0,,,,0,1,,,,,,,,,,,,,0.03466854064183644,0.0,0.0,0.0,-0.03466854064183644,0.0,0.3197929398038538,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.04255566402844113,-0.09835805930313946,0,,,,,,,,,,,,,,,0.1400409462661677,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26,2026-01-27,production_governed_vol_position,2,600547,山东黄金,黄金,94.44777298211952,0.04831019894791314,0.0,0,,,,0,1,,,,,,,,,,,,,0.04018658055256552,0.0,0.0,0.0,-0.04018658055256552,0.0,0.3197929398038538,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.04255566402844113,-0.09835805930313946,0,,,,,,,,,,,,,,,0.1400409462661677,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26,2026-01-27,production_governed_vol_position,3,000338,潍柴动力,汽车配件,93.66571563575462,0.0568846759516008,0.0,0,,,,1,0,,,,,,,,,,,,,0.011101973684210509,0.0,0.0,0.0,-0.011101973684210509,0.0,0.3197929398038538,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.04255566402844113,-0.09835805930313946,0,,,,,,,,,,,,,,,0.1400409462661677,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26,2026-01-27,production_governed_vol_position,4,600489,中金黄金,黄金,93.5109269828512,0.04802277276272323,0.0,0,,,,0,1,,,,,,,,,,,,,0.02121212121212135,0.0,0.0,0.0,-0.02121212121212135,0.0,0.3197929398038538,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.04255566402844113,-0.09835805930313946,0,,,,,,,,,,,,,,,0.1400409462661677,,,,,,,,,,,,,,,,,,,,,,,,,,,
