strategy,trade_date,desired_role,active_role,selected_strategy,reason,switch_reason,switch_blocked,weekly_switch_allowed,current_role_days_before,market_state,industry_state,market_amount_ratio_20,index_bucket,market_bs_ratio,market_avg_score,market_liquidity_bucket,avg_vol_20,data_cutoff_date,completed_history_rule,attack_short_count,attack_short_avg_ret,industry_concentration_high,attack_drawdown_expanded,recent_champion_role,recent_champion_strategy,champion_score,champion_eligible,champion_reason,avg_s_liquidity,avg_relative_amount,avg_amount_ratio_5_20,avg_low_impact_cost,avg_amount_stability,median_hist_mdd_20,top_industry,top_industry_weight,industry_count,attack_count,attack_avg_ret,attack_win_rate,attack_max_drawdown,attack_total_return,recent_champion_count,recent_champion_avg_ret,recent_champion_win_rate,recent_champion_max_drawdown,recent_champion_total_return,balanced_count,balanced_avg_ret,balanced_win_rate,balanced_max_drawdown,balanced_total_return,robust_count,robust_avg_ret,robust_win_rate,robust_max_drawdown,robust_total_return,defensive_count,defensive_avg_ret,defensive_win_rate,defensive_max_drawdown,defensive_total_return,fallback_count,fallback_avg_ret,fallback_win_rate,fallback_max_drawdown,fallback_total_return,current_role_days_after,market_style_state,risk_governor_primary_strategy,risk_decision,target_position_ratio,adaptive_target_position_ratio,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,governed_nav_drawdown_20d,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,champion_recent_total_return,champion_recent_max_drawdown,champion_recent_win_rate,champion_long_total_return,champion_long_max_drawdown,adaptive_position_scale,adaptive_position_reason,style_reason,strategy_source,route_reason,risk_veto_reason,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_industry_concentration_triggered,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint,ashare_route_cache_hit,ashare_weekly_unconfirmed_count,blocker,trade_date_label,missed_risk_label
production_governed_vol_position_v1_1_recovery,2024-08-06,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,2,index_neutral,normal,0.959748755531251,index_neutral,0.0,42.43102472799208,normal_liquidity,0.026646560422832,2024-08-06,exit_date < signal_date,10,0.0033665821646012,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.8771543601262065,1,configured_default_recent_champion_until_constraints_select_another,15.002969337289814,50.00989902989507,50.00989902989507,49.990108803165185,50.00989902989507,-0.0471378011188491,,,0,20,0.0115167538866463,0.45,-0.2204561850905468,0.2137057566759646,20,-0.0154229236941019,0.5,-0.4911200622652835,-0.291756610781295,20,-0.0068106252964206,0.5,-0.5022490692120058,-0.1662023323258072,20,-0.0154229236941019,0.5,-0.4911200622652835,-0.291756610781295,20,-0.0445783202684276,0.15,-0.6139972659089186,-0.6063209342819673,20,-0.0445783202684276,0.15,-0.6139972659089186,-0.6063209342819673,3,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,-0.0291731585107378,-0.0489276581008922,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-08-06,0
production_governed_vol_position_v1_1_recovery,2024-08-07,defensive,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,3,index_neutral,normal,0.8748551748229179,index_neutral,0.0,43.565208704253216,normal_liquidity,0.026295875123713,2024-08-07,exit_date < signal_date,10,-0.0041468795214494,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.9002725943822874,1,configured_default_recent_champion_until_constraints_select_another,15.00296933728981,50.00989902989507,50.00989902989507,49.990108803165185,50.00989902989507,-0.047479319494303,,,0,20,0.0056905498575367,0.4,-0.2204561850905468,0.0746347862375649,20,-0.0174190634875806,0.45,-0.4998484167836566,-0.3194021584030267,20,-0.0106347376093258,0.45,-0.5143961663295451,-0.2268163757718524,20,-0.0174190634875806,0.45,-0.4998484167836566,-0.3194021584030267,20,-0.0468199696228445,0.1,-0.6272155488966624,-0.6237858076759696,20,-0.0468199696228445,0.1,-0.6272155488966624,-0.6237858076759696,4,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,-0.0150042198592009,-0.0489276581008922,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-08-07,0
production_governed_vol_position_v1_1_recovery,2024-08-08,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,4,index_neutral,normal,0.9277837303279804,index_neutral,0.0,43.17979232594936,normal_liquidity,0.0252695435400499,2024-08-08,exit_date < signal_date,10,-0.0027575477886684,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.9665239414396968,1,configured_default_recent_champion_until_constraints_select_another,15.002976661392402,50.00989511181477,50.00989511181477,49.99011075949367,50.00989707046714,-0.0491700969326781,,,0,20,-0.0003230609380167,0.4,-0.2204561850905469,-0.0402818785295917,20,-0.0205232208859781,0.4,-0.5150419946429305,-0.3603573231456998,20,-0.0134095796637026,0.4,-0.522365181684592,-0.2681115484526087,20,-0.0205232208859781,0.4,-0.5150419946429305,-0.3603573231456998,20,-0.0472800554406629,0.1,-0.6316899854304656,-0.6272573478448167,20,-0.0472800554406629,0.1,-0.6316899854304656,-0.6272573478448167,5,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,-0.0238092196060822,-0.0489276581008922,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-08-08,0
production_governed_vol_position_v1_1_recovery,2024-08-30,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,15,index_neutral,normal,1.5158583028869352,index_neutral,0.0,39.757987346777384,high_liquidity,0.0239495658619641,2024-08-30,exit_date < signal_date,10,-0.0961420920774498,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.542615003827025,1,configured_default_recent_champion_until_constraints_select_another,15.002963621984971,50.00989119683482,50.009891196834815,49.99011466982997,50.009891196834815,-0.0508098793796667,,,0,20,-0.0651767560874903,0.2,-0.7604733916852593,-0.750119039235055,20,-0.064880282274615,0.0,-0.7325405296566159,-0.7460093850909514,20,-0.0681746557998468,0.0,-0.7505102969163893,-0.7642882631580391,20,-0.064880282274615,0.0,-0.7325405296566159,-0.7460093850909514,20,-0.0396234971953857,0.0,-0.5420297802347649,-0.5582324382553872,20,-0.0396234971953857,0.0,-0.5420297802347649,-0.5582324382553872,1,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,-0.0366122560682197,-0.0695643814127827,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-08-30,0
production_governed_vol_position_v1_1_recovery,2024-09-02,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,1,index_neutral,normal,1.2277724246493094,index_neutral,0.0,38.44052204864544,high_liquidity,0.0234386857150629,2024-09-02,exit_date < signal_date,10,-0.0997215818858606,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.5397643304724065,1,configured_default_recent_champion_until_constraints_select_another,15.002968162942455,50.00989315393747,50.00989315393747,49.99011271504845,50.00989315393747,-0.0669501317176489,,,0,20,-0.0729331123259264,0.15,-0.7841311063176197,-0.7872761132885246,20,-0.0630366451670805,0.0,-0.7282520913109627,-0.73614742100522,20,-0.0667019975395478,0.0,-0.7458841807902222,-0.7569400017159267,20,-0.0630366451670805,0.0,-0.7282520913109627,-0.73614742100522,20,-0.0398139361818351,0.0,-0.517605126006351,-0.5599767459449099,20,-0.0398139361818351,0.0,-0.517605126006351,-0.5599767459449099,2,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,-0.0511101617177202,-0.0695643814127827,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-09-02,0
production_governed_vol_position_v1_1_recovery,2024-09-03,defensive,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,2,index_neutral,normal,1.0179897736626626,index_neutral,0.0,38.36657639849773,normal_liquidity,0.0230084276666408,2024-09-03,exit_date < signal_date,10,-0.0962940252913935,1,1,robust,baseline_full_liquidity_detail_vol_position,-1.5481866475842692,1,configured_default_recent_champion_until_constraints_select_another,15.002959082822692,50.009891196834815,50.009891196834815,49.9901166238387,50.00989315393748,-0.0590909090909091,,,0,20,-0.0765242707943601,0.15,-0.7819361070027095,-0.8027805014009024,20,-0.0648205228334864,0.0,-0.741407316515003,-0.7458427215092771,20,-0.0681241287793675,0.0,-0.7582685155300242,-0.7641677226165386,20,-0.0648205228334864,0.0,-0.741407316515003,-0.7458427215092771,20,-0.0390722336113382,0.0,-0.5369646879260346,-0.5528208755841972,20,-0.0390722336113382,0.0,-0.5369646879260346,-0.5528208755841972,3,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,-0.056663911674224,-0.0757466105651918,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-09-03,0
production_governed_vol_position_v1_1_recovery,2024-09-04,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,3,index_neutral,normal,0.9830059142044074,index_neutral,0.0,38.669450592885376,normal_liquidity,0.0229916376885784,2024-09-04,exit_date < signal_date,10,-0.0929938084246306,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.5535169856613755,1,configured_default_recent_champion_until_constraints_select_another,15.00296837944664,50.009891196834815,50.009891196834815,49.9901185770751,50.009891196834815,-0.0631533176797982,,,0,20,-0.0757445687152823,0.15,-0.8002526900088301,-0.7993648900836537,20,-0.0672288398150307,0.0,-0.7507257446229021,-0.7582981845280783,20,-0.0702706848368341,0.0,-0.770783970164699,-0.774545526261927,20,-0.0672288398150307,0.0,-0.7507257446229021,-0.7582981845280783,20,-0.0401588836795235,0.0,-0.5575736927102835,-0.562884022652945,20,-0.0401588836795235,0.0,-0.5575736927102835,-0.562884022652945,4,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,-0.0582793880318229,-0.0785787445182112,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-09-04,0
production_governed_vol_position_v1_1_recovery,2024-09-05,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,4,index_neutral,normal,0.948116606198889,index_neutral,0.0,39.949800395256915,normal_liquidity,0.022907617328166,2024-09-05,exit_date < signal_date,10,-0.0882508237287397,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.5662070420281369,1,configured_default_recent_champion_until_constraints_select_another,15.00296837944664,50.009891196834815,50.009891196834815,49.9901185770751,50.009891196834815,-0.0515873015873015,,,0,20,-0.0781310647645086,0.1,-0.8074278381797557,-0.8088988134064039,20,-0.0696455166197574,0.0,-0.7613720953514266,-0.7703464907477848,20,-0.07327971457006,0.0,-0.7789141211811849,-0.7883398832440554,20,-0.0696455166197574,0.0,-0.7613720953514266,-0.7703464907477848,20,-0.0432448356174387,0.0,-0.5734457270377359,-0.5901901490602524,20,-0.0432448356174387,0.0,-0.5734457270377359,-0.5901901490602524,5,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,-0.0520642612582684,-0.0823626239660929,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-09-05,0
production_governed_vol_position_v1_1_recovery,2024-09-06,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,5,index_neutral,normal,0.9630542098219306,index_neutral,0.0,39.97897253507212,normal_liquidity,0.0231971950230786,2024-09-06,exit_date < signal_date,10,-0.0822388518470577,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.5870580121811677,1,configured_default_recent_champion_until_constraints_select_another,15.002967792926295,50.00988728495156,50.00988728495155,49.99012052953962,50.00988924050633,-0.0669313669880884,,,0,20,-0.0814578688780095,0.1,-0.8218410169635842,-0.8217204795274118,20,-0.0726881595588797,0.0,-0.7784785330577723,-0.7848676809309157,20,-0.0757898577901286,0.0,-0.7917586211671694,-0.7994390276394543,20,-0.0726881595588797,0.0,-0.7784785330577723,-0.7848676809309157,20,-0.0406679646720291,0.05,-0.5459363694606805,-0.5682066428075165,20,-0.0406679646720291,0.05,-0.5459363694606805,-0.5682066428075165,6,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,-0.0429453455645718,-0.0834175013186671,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-09-06,0
production_governed_vol_position_v1_1_recovery,2024-09-09,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,6,index_neutral,normal,0.9174274181920232,index_neutral,0.0,39.78323448003163,normal_liquidity,0.0229724923292041,2024-09-09,exit_date < signal_date,10,-0.0729282400301925,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.6010389345696587,1,configured_default_recent_champion_until_constraints_select_another,15.002969553183076,50.00989315393748,50.00989315393747,49.99011466982997,50.00989315393747,-0.0699526603515342,,,0,20,-0.0833191110035188,0.05,-0.8213318379881419,-0.828352419612717,20,-0.0750582903874087,0.0,-0.7933073931837628,-0.7953683780905307,20,-0.0775697199329847,0.0,-0.8061049631194696,-0.8068518465746688,20,-0.0750582903874087,0.0,-0.7933073931837628,-0.7953683780905307,20,-0.0368298518740973,0.1,-0.5145328037997039,-0.5329235938797556,20,-0.0368298518740973,0.1,-0.5145328037997039,-0.5329235938797556,7,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,-0.051741908531414,-0.0909707226249966,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-09-09,0
production_governed_vol_position_v1_1_recovery,2024-09-20,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,6,index_neutral,normal,1.016924699111024,index_neutral,0.0,39.64333860134334,normal_liquidity,0.0232817463252744,2024-09-20,exit_date < signal_date,10,-0.0387665267396223,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.6561408980868504,1,configured_default_recent_champion_until_constraints_select_another,15.002957329118926,50.0098814229249,50.009881422924906,49.99012248123271,50.0098814229249,-0.0538831158728866,,,0,20,-0.0658801675821264,0.15,-0.7272106314569025,-0.7519567606978613,20,-0.0683127959856399,0.0,-0.7139802172893865,-0.7601034718188322,20,-0.0669652918324586,0.0,-0.7053558054382184,-0.7528670165645073,20,-0.0683127959856399,0.0,-0.7139802172893865,-0.7601034718188322,20,-0.0364926100046416,0.1,-0.5180253866240464,-0.5287354103547987,20,-0.0364926100046416,0.1,-0.5180253866240464,-0.5287354103547987,1,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,-0.0200490950253474,-0.0672390683581015,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-09-20,0
production_governed_vol_position_v1_1_recovery,2024-09-23,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,1,index_neutral,normal,0.9757191538315596,index_neutral,0.0,39.88390677463955,normal_liquidity,0.0229395343367912,2024-09-23,exit_date < signal_date,10,-0.0410535803717035,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.6596207361031778,1,configured_default_recent_champion_until_constraints_select_another,15.002956745012838,50.00987947046038,50.00987947046038,49.99012443215485,50.00987947046038,-0.0524467776849785,,,0,20,-0.0646522020502216,0.15,-0.7055115091200708,-0.745257241857041,20,-0.0612873035598431,0.0,-0.6890165496788121,-0.7199148754776032,20,-0.0591624824990203,0.0,-0.6780531321685352,-0.7068859671371057,20,-0.0612873035598431,0.0,-0.6890165496788121,-0.7199148754776032,20,-0.0386994415356001,0.1,-0.5358927497867276,-0.5500081458331905,20,-0.0386994415356001,0.1,-0.5358927497867276,-0.5500081458331905,2,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,-0.0127657464895629,-0.0580860455119763,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-09-23,0
production_governed_vol_position_v1_1_recovery,2024-09-24,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,2,index_neutral,normal,1.6551623437805378,index_neutral,0.0,42.77534755134281,high_liquidity,0.0243056415103843,2024-09-24,exit_date < signal_date,10,-0.0336341281242242,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.6591382420826306,1,configured_default_recent_champion_until_constraints_select_another,15.00296011058452,50.00987751876729,50.00987751876729,49.99012638230648,50.00987751876728,-0.0180593151892648,,,0,20,-0.057936489985641,0.15,-0.6726804730637814,-0.7057032436353914,20,-0.0555427903847589,0.05,-0.6652458756378279,-0.6841859049255393,20,-0.0530571487915932,0.05,-0.6552172530912894,-0.6675741058536651,20,-0.0555427903847589,0.05,-0.6652458756378279,-0.6841859049255393,20,-0.0412928404316369,0.1,-0.570288363206747,-0.5740804504401056,20,-0.0412928404316369,0.1,-0.570288363206747,-0.5740804504401056,3,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,0.0068714209450337,-0.0580860455119763,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-09-24,0
production_governed_vol_position_v1_1_recovery,2024-09-25,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,3,index_neutral,normal,1.8725899542734703,index_neutral,0.0,43.94564547966838,high_liquidity,0.0241468479225084,2024-09-25,exit_date < signal_date,10,-0.0284512101030004,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.6526254834503455,1,configured_default_recent_champion_until_constraints_select_another,15.002958941966046,50.00987361769352,50.00987361769353,49.99013028030003,50.009873617693515,-0.0102068891827276,,,0,20,-0.0506897250665964,0.2,-0.6726804730637814,-0.6566951396985108,20,-0.0484940871673335,0.1,-0.643437621883675,-0.6362612064997704,20,-0.0456786735740567,0.1,-0.6347561860925408,-0.6150386160943875,20,-0.0484940871673335,0.1,-0.643437621883675,-0.6362612064997704,20,-0.0453899816825806,0.1,-0.6090841084336668,-0.6092922359024293,20,-0.0453899816825806,0.1,-0.6090841084336668,-0.6092922359024293,4,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,0.0206800007270711,-0.0531408897956933,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-09-25,0
production_governed_vol_position_v1_1_recovery,2024-09-26,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,4,index_strong,normal,1.7850160893524678,index_strong,0.0,43.30533451746596,high_liquidity,0.0248201249883155,2024-09-26,exit_date < signal_date,10,-0.0308570018508955,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.640859944688676,1,configured_default_recent_champion_until_constraints_select_another,15.00295441089402,50.00987361769352,50.00987361769352,49.99013222814288,50.00987556784515,0.0,,,0,20,-0.0556661024387229,0.15,-0.6431123323744332,-0.6897702603834545,20,-0.0409900178272973,0.15,-0.6156085877324741,-0.5781143773066254,20,-0.0388699935557394,0.15,-0.6015897723743855,-0.5595060898208761,20,-0.0409900178272973,0.15,-0.6156085877324741,-0.5781143773066254,20,-0.0470624563798148,0.1,-0.6161733816005367,-0.6223681746502578,20,-0.0470624563798148,0.1,-0.6161733816005367,-0.6223681746502578,5,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,0.0289936830715844,-0.048204719472781,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-09-26,0
production_governed_vol_position_v1_1_recovery,2024-09-27,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,5,index_strong,normal,2.07789303062645,index_strong,0.0,45.91096901519637,high_liquidity,0.0268849977240998,2024-09-27,exit_date < signal_date,10,-0.0133603545275675,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.6275839800360583,1,configured_default_recent_champion_until_constraints_select_another,15.00295441089402,50.00987361769352,50.00987361769352,49.99013222814288,50.00987361769352,0.0,,,0,20,-0.0464514508025313,0.2,-0.6016577999204225,-0.6239983497750039,20,-0.0313625997808175,0.2,-0.5979927668337549,-0.4905408766871864,20,-0.0285196583519366,0.2,-0.5833635545260111,-0.4600407137586862,20,-0.0313625997808175,0.2,-0.5979927668337549,-0.4905408766871864,20,-0.0450547145940508,0.15,-0.597032939986139,-0.6069556798452762,20,-0.0450547145940508,0.15,-0.597032939986139,-0.6069556798452762,6,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,0.069029366913059,-0.0330197683617961,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-09-27,0
production_governed_vol_position_v1_1_recovery,2024-09-30,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,6,index_strong,normal,3.26331689863927,index_strong,0.0,50.10266192733017,high_liquidity,0.0357380558912461,2024-09-30,exit_date < signal_date,10,-0.0086021638459025,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.6144184834487698,1,configured_default_recent_champion_until_constraints_select_another,15.002968009478671,50.0098814229249,50.0098814229249,49.990126382306485,50.0098814229249,0.0,,,0,20,-0.0377514499381876,0.25,-0.5619899716250247,-0.5509746523179904,20,-0.0236323590648306,0.25,-0.5927477406317402,-0.408166422835623,20,-0.0203149312672154,0.25,-0.579975795987755,-0.3673829256772682,20,-0.0236323590648306,0.25,-0.5927477406317402,-0.408166422835623,20,-0.0379495504003926,0.2,-0.5582480118746442,-0.5483175520183066,20,-0.0379495504003926,0.2,-0.5582480118746442,-0.5483175520183066,7,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,0.1146018462039981,-0.0330197683617961,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-09-30,0
production_governed_vol_position_v1_1_recovery,2024-11-05,defensive,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,3,index_weak,normal,1.201891013882516,index_weak,0.0,48.07289125715414,high_liquidity,0.0420463483313621,2024-11-05,exit_date < signal_date,10,0.1246968742602461,0,0,robust,baseline_full_liquidity_detail_vol_position,-0.558332018739399,1,configured_default_recent_champion_until_constraints_select_another,15.002964278665877,50.00987751876728,50.00987751876728,49.99013222814288,50.00987751876728,-0.0242672768089913,,,0,20,0.2005269056049933,0.75,-0.169803504250608,28.177039185701343,20,0.105231432005718,0.75,-0.1531959282861322,5.688244506180435,20,0.1168358575542762,0.75,-0.1599347501880871,6.921065608913584,20,0.105231432005718,0.75,-0.1531959282861322,5.688244506180435,20,0.0782066053406805,0.85,-0.2336644896766454,3.044513586455971,20,0.0782066053406805,0.85,-0.2336644896766454,3.044513586455971,4,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,0.0169931017698035,-0.0364949757354701,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-11-05,0
production_governed_vol_position_v1_1_recovery,2024-11-06,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,4,index_neutral,normal,1.3538288816561332,index_neutral,0.0,47.8866771902131,high_liquidity,0.0349935123035928,2024-11-06,exit_date < signal_date,10,0.1409959629362538,0,0,robust,baseline_full_liquidity_detail_vol_position,-0.4269144034082014,1,configured_default_recent_champion_until_constraints_select_another,15.002963693764796,50.009871668311945,50.009871668311945,49.99013417521705,50.00987556784515,-0.0225776334483458,,,0,20,0.1831568619138068,0.75,-0.169803504250608,21.229853953704247,20,0.0889696704013523,0.75,-0.1531959282861321,4.1039387120367214,20,0.0970646390412261,0.75,-0.1599347501880872,4.728245197049946,20,0.0889696704013523,0.75,-0.1531959282861321,4.1039387120367214,20,0.0669387428769104,0.85,-0.2336644896766454,2.3512763034428232,20,0.0669387428769104,0.85,-0.2336644896766454,2.3512763034428232,5,recent_champion,baseline_full_liquidity_detail_vol_position,recovery_reduce,0.6,0.6,,1.0,negative_recent_champion|v1_1_selective_recovery,v1.1_recovery,recovered,0.039257373401067,-0.0364949757354701,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blocked_by_champion_score_floor,2024-11-06,0
