strategy,sample,cost_rate,periods,first_signal_date,last_signal_date,avg_selected,avg_bs_count,avg_gross_exposure,pit_status,risk_note,market_gate,position_mode,gross_total_return,total_return,annualized_return,max_drawdown,win_rate,avg_return,median_return,best_period,worst_period,avg_score,avg_liquidity,avg_max_industry_weight,turnover_proxy
tiered_liquidity_then_bs_v2,all,0.0,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.5122950103388635,0.5122950103388635,3.4329360819959396,-0.07921757786999384,0.7142857142857143,0.06483652231628252,0.033128620963193536,0.17546355731096747,-0.07881029403701037,75.61171428571429,28.385714285714283,0.2857142857142857,1.0
tiered_liquidity_then_bs_v2_market_gate,all,0.0,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.5122950103388635,0.5122950103388635,3.4329360819959396,-0.07921757786999384,0.7142857142857143,0.06483652231628252,0.033128620963193536,0.17546355731096747,-0.07881029403701037,75.61171428571429,28.385714285714283,0.2857142857142857,1.0
tiered_liquidity_then_dynamic_ic_factor,all,0.0,7,2026-01-05,2026-04-13,5.0,0.2857142857142857,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.4653627486362544,0.4653627486362544,2.957332386568191,-0.08938187559906818,0.5714285714285714,0.06168897109323647,0.00944435940966657,0.2471612161502857,-0.051649750362898136,73.53742857142858,29.062,0.2571428571428571,1.0
liq_top_30_then_dynamic_factor,all,0.0,7,2026-01-05,2026-04-13,5.0,0.42857142857142855,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.4651244648186068,0.4651244648186068,2.955016258212529,-0.04551142214895798,0.5714285714285714,0.06104610349296245,0.015041933609532876,0.27620544373500905,-0.03978712005465144,72.59942857142856,28.444,0.3428571428571429,1.0
liq_top_20_then_dynamic_ic_factor,all,0.0,7,2026-01-05,2026-04-13,5.0,0.2857142857142857,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.4021300452995047,0.4021300452995047,2.3762753981277105,-0.17120324276333676,0.5714285714285714,0.05803787486332372,0.00944435940966657,0.2471612161502857,-0.13686144547047202,75.004,28.354857142857146,0.2285714285714286,1.0
baseline_full_liquidity_detail_hist_mdd_position,all,0.0,7,2026-01-05,2026-04-13,5.0,0.0,0.7815341086611777,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,0.3819559215738153,0.3819559215738153,2.204638811239056,-0.04296820044941829,0.7142857142857143,0.04907267731411781,0.048304864599456716,0.13950855717821325,-0.03647766893942115,60.46942857142857,29.453142857142858,0.3714285714285714,1.0
liq_top_20_then_dynamic_factor,all,0.0,7,2026-01-05,2026-04-13,5.0,0.42857142857142855,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.37933140900363727,0.37933140900363727,2.182783167543568,-0.04551142214895798,0.5714285714285714,0.051876276994671795,0.015041933609532876,0.2708545347382721,-0.03978712005465144,72.49057142857143,28.69257142857143,0.2857142857142857,1.0
liq_top_10_then_score_industry_penalty_10pt,all,0.0,7,2026-01-05,2026-04-13,5.0,0.5714285714285714,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.3567045008066547,0.3567045008066547,1.9987962336453688,-0.08617483898511413,0.5714285714285714,0.04906255427499754,0.008577648116426917,0.19040450170768902,-0.057228366028646005,76.87714285714286,28.66828571428572,0.19999999999999998,1.0
liq_top_10_then_score_industry_cap2,all,0.0,7,2026-01-05,2026-04-13,5.0,0.7142857142857143,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.3471882223445253,0.3471882223445253,1.9237605278878975,-0.11165773466317053,0.42857142857142855,0.048818324897976495,-0.00975975392562185,0.19040450170768902,-0.07448566989735335,77.112,28.637428571428575,0.2857142857142857,1.0
liq_top_10_then_score_industry_penalty_5pt,all,0.0,7,2026-01-05,2026-04-13,5.0,0.5714285714285714,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.3320376485023122,0.3320376485023122,1.8071097937886917,-0.0950935476876612,0.42857142857142855,0.046442925411847705,-0.00975975392562185,0.19040450170768902,-0.057228366028646005,77.064,28.642857142857146,0.22857142857142856,1.0
liq20_bs_score_v2_b_bonus_0pct,all,0.0,7,2026-01-05,2026-04-13,5.0,0.42857142857142855,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.3169889743385341,0.3169889743385341,1.694608657742108,-0.09816584840446008,0.7142857142857143,0.043752926937917776,0.02745491994079401,0.17592655629574225,-0.09805453529959504,76.68942857142858,27.44114285714286,0.31428571428571433,1.0
liq_top_20_then_bs_v2,all,0.0,7,2026-01-05,2026-04-13,5.0,0.42857142857142855,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.3169889743385341,0.3169889743385341,1.694608657742108,-0.09816584840446008,0.7142857142857143,0.043752926937917776,0.02745491994079401,0.17592655629574225,-0.09805453529959504,76.68942857142858,27.44114285714286,0.31428571428571433,1.0
baseline_full_dynamic_ic_factor,all,0.0,7,2026-01-05,2026-04-13,5.0,0.2857142857142857,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.3019089616419357,0.3019089616419357,1.5851766181640778,-0.1735052375837265,0.5714285714285714,0.04566652122870675,0.00944435940966657,0.2471612161502857,-0.13925882512290993,75.50685714285714,26.838285714285714,0.2571428571428571,1.0
liq_top_10_then_liq_breakout_adj,all,0.0,7,2026-01-05,2026-04-13,5.0,0.7142857142857143,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2904922642600336,0.2904922642600336,1.5044909112060503,-0.1490433167257631,0.42857142857142855,0.04286490719500229,-0.03070358919745315,0.19040450170768902,-0.07448566989735335,77.25857142857144,28.592285714285715,0.31428571428571433,1.0
liq_top_10_then_score,all,0.0,7,2026-01-05,2026-04-13,5.0,0.7142857142857143,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2904922642600336,0.2904922642600336,1.5044909112060503,-0.1490433167257631,0.42857142857142855,0.04286490719500229,-0.03070358919745315,0.19040450170768902,-0.07448566989735335,77.25857142857144,28.592285714285715,0.31428571428571433,1.0
liq20_bs_score_v2_b_bonus_3pct,all,0.0,7,2026-01-05,2026-04-13,5.0,1.1428571428571428,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.28972933354932273,0.28972933354932273,1.4991647065291591,-0.10070744033177925,0.7142857142857143,0.0401214824925521,0.02745491994079401,0.15425124054522468,-0.09714666618504168,76.36514285714286,27.544000000000004,0.34285714285714286,1.0
liq20_bs_score_v2_b_bonus_3pct_market_gate,all,0.0,7,2026-01-05,2026-04-13,5.0,1.1428571428571428,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.28972933354932273,0.28972933354932273,1.4991647065291591,-0.10070744033177925,0.7142857142857143,0.04012148249255212,0.02745491994079401,0.15425124054522468,-0.09714666618504168,76.36514285714286,27.544000000000004,0.34285714285714286,1.0
liq20_bs_score_v2_b_bonus_5pct,all,0.0,7,2026-01-05,2026-04-13,5.0,1.8571428571428572,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2697016065309421,0.2697016065309421,1.3622508217689915,-0.11694733975143068,0.7142857142857143,0.0381674718737161,0.031123394376082116,0.15425124054522468,-0.11345086794254469,76.11342857142857,27.426285714285715,0.31428571428571433,1.0
liq20_bs_score_v2_b_bonus_5pct_market_gate,all,0.0,7,2026-01-05,2026-04-13,5.0,1.8571428571428572,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.2697016065309421,0.2697016065309421,1.3622508217689915,-0.11694733975143068,0.7142857142857143,0.038167471873716115,0.031123394376082116,0.15425124054522468,-0.11345086794254469,76.11342857142857,27.426285714285715,0.31428571428571433,1.0
liq20_score_b_bonus_8pct,all,0.0,7,2026-01-05,2026-04-13,5.0,2.4285714285714284,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2486810192384208,0.2486810192384208,1.2244642821947411,-0.19289921858314452,0.7142857142857143,0.038081252844841366,0.03555946088739011,0.2222409043875398,-0.12695826231112597,78.09028571428573,27.07857142857143,0.3428571428571429,1.0
baseline_full_liq_breakout_adj,all,0.0,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.23990518207221645,0.23990518207221645,1.1686951606569207,-0.24241350858421717,0.7142857142857143,0.038528652582322395,0.05214894056210493,0.2359511756783606,-0.1322448186483337,79.93314285714287,24.872571428571426,0.39999999999999997,1.0
baseline_full_liq_breakout_adj_40p_30d,all,0.0,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.23990518207221645,0.23990518207221645,1.1686951606569207,-0.24241350858421717,0.7142857142857143,0.038528652582322395,0.05214894056210493,0.2359511756783606,-0.1322448186483337,79.93314285714287,24.872571428571426,0.39999999999999997,1.0
tiered_liquidity_then_dynamic_factor,all,0.0,7,2026-01-05,2026-04-13,5.0,0.5714285714285714,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.23424410983451138,0.23424410983451138,1.1332601857439744,-0.05963922561019219,0.42857142857142855,0.033522676500882996,-0.005961492720897877,0.1760996430035926,-0.03978712005465144,71.75371428571428,29.006571428571426,0.2857142857142857,1.0
baseline_full_liq_breakout_adj_50p_50d,all,0.0,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.22892794466216815,0.22892794466216815,1.1003666372245426,-0.21905086908628757,0.7142857142857143,0.03626311667616698,0.05214894056210493,0.2359511756783606,-0.1322448186483337,80.06971428571428,24.312857142857144,0.34285714285714286,1.0
tiered_liquidity_then_score_industry_cap2,all,0.0,7,2026-01-05,2026-04-13,5.0,1.2857142857142858,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.22135000603220578,0.22135000603220578,1.0541137986422822,-0.17006349211023275,0.42857142857142855,0.034655075257233305,-0.014801437952292584,0.16258688288935513,-0.09867377700600352,77.59657142857144,28.13171428571429,0.2857142857142857,1.0
liq30_score_b_bonus_3pct_market_gate,all,0.0,7,2026-01-05,2026-04-13,5.0,1.4285714285714286,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.22103135025490017,0.22103135025490017,1.0521851134243776,-0.2597408230913265,0.7142857142857143,0.03542636323326541,0.08835336455934917,0.12538438349790684,-0.15209188180590777,79.65314285714285,25.893142857142855,0.31428571428571433,1.0
liq_top_10_then_dynamic_factor,all,0.0,7,2026-01-05,2026-04-13,5.0,0.42857142857142855,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2143220989180088,0.2143220989180088,1.0118798225382366,-0.07481764733695773,0.42857142857142855,0.031250940608717206,-0.005961492720897877,0.1760996430035926,-0.03978712005465144,71.70914285714285,29.095714285714283,0.2857142857142857,1.0
tiered_liquidity_then_score_industry_penalty_5pt,all,0.0,7,2026-01-05,2026-04-13,5.0,1.1428571428571428,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.19583818095937278,0.19583818095937278,0.9037972535591356,-0.162832648879899,0.42857142857142855,0.03097762897351822,-0.014801437952292584,0.16258688288935513,-0.09867377700600352,77.4297142857143,28.209428571428578,0.22857142857142856,1.0
liq_top_30_then_liq_breakout_adj,all,0.0,7,2026-01-05,2026-04-13,5.0,1.0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15283527053144397,0.15283527053144397,0.6686379565474487,-0.2597408230913265,0.7142857142857143,0.02659126913070203,0.07775675026084712,0.12867306290992728,-0.15209188180590777,79.77999999999999,25.913714285714285,0.34285714285714286,1.0
liq_top_30_then_score,all,0.0,7,2026-01-05,2026-04-13,5.0,1.0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15283527053144397,0.15283527053144397,0.6686379565474487,-0.2597408230913265,0.7142857142857143,0.02659126913070203,0.07775675026084712,0.12867306290992728,-0.15209188180590777,79.77999999999999,25.913714285714285,0.34285714285714286,1.0
liq20_bs_score_v2_b_bonus_8pct,all,0.0,7,2026-01-05,2026-04-13,5.0,2.857142857142857,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.1423526377467874,0.1423526377467874,0.6146584875236882,-0.17596793857250004,0.7142857142857143,0.02287715119799196,0.031123394376082116,0.1286735427143352,-0.12932681700453003,74.33771428571428,27.548571428571428,0.42857142857142855,1.0
tiered_liquidity_then_liq_breakout_adj,all,0.0,7,2026-01-05,2026-04-13,5.0,1.2857142857142858,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13266371913006791,0.13266371913006791,0.5658983364487873,-0.23032794282930802,0.42857142857142855,0.024914766218991562,-0.014801437952292584,0.16258688288935513,-0.12054417942041525,77.6617142857143,28.04,0.34285714285714286,1.0
tiered_liquidity_then_score,all,0.0,7,2026-01-05,2026-04-13,5.0,1.2857142857142858,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13266371913006791,0.13266371913006791,0.5658983364487873,-0.23032794282930802,0.42857142857142855,0.024914766218991562,-0.014801437952292584,0.16258688288935513,-0.12054417942041525,77.6617142857143,28.04,0.34285714285714286,1.0
liq30_score_b_bonus_5pct_market_gate,all,0.0,7,2026-01-05,2026-04-13,5.0,2.0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.12807015321021376,0.12807015321021376,0.5431565668241816,-0.25441037939896294,0.7142857142857143,0.022994423999884987,0.07600063732757326,0.12538438349790684,-0.14598628173863654,79.31142857142856,25.83428571428572,0.3428571428571429,1.0
liq20_score_b_bonus_5pct,all,0.0,7,2026-01-05,2026-04-13,5.0,2.0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.12792781426207323,0.12792781426207323,0.5424557106624679,-0.19289921858314463,0.5714285714285714,0.023602188968940625,0.031812089692091414,0.2222409043875398,-0.12695826231112597,78.47,27.20828571428572,0.37142857142857144,1.0
liq20_score_b_bonus_5pct_market_gate,all,0.0,7,2026-01-05,2026-04-13,5.0,2.0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.12792781426207323,0.12792781426207323,0.5424557106624679,-0.19289921858314463,0.5714285714285714,0.023602188968940625,0.03181208969209142,0.2222409043875398,-0.12695826231112597,78.47,27.20828571428572,0.37142857142857144,1.0
liq30_bs_score_v2_b_bonus_3pct_market_gate,all,0.0,7,2026-01-05,2026-04-13,5.0,1.1428571428571428,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.07887929418538309,0.07887929418538309,0.3143235497733414,-0.16645584682916725,0.5714285714285714,0.015022901812523163,0.010625361752056084,0.17848345169902,-0.09714666618504168,77.78428571428572,26.11885714285714,0.3428571428571429,1.0
baseline_full_liquidity_detail_vol_position,all,0.0,7,2026-01-05,2026-04-13,5.0,0.0,0.20899880147885302,trusted,uses_signal_date_or_prior_data,0,vol_20,0.07197252339095339,0.07197252339095339,0.28428424086367654,-0.01374711137036777,0.8571428571428571,0.010059396608420467,0.009108539932110903,0.026856406844364755,-0.013747111370367856,60.46942857142857,29.453142857142858,0.3714285714285714,1.0
baseline_b_score_v2,all,0.0,7,2026-01-05,2026-04-13,4.857142857142857,4.857142857142857,0.9714285714285714,trusted,uses_signal_date_or_prior_data,0,equal,0.05847662896544614,0.05847662896544614,0.22702266206849786,-0.21486316488025192,0.5714285714285714,0.01226373620616219,0.037422133701813465,0.14670103275752788,-0.11912439800346467,71.00814285714286,25.531499999999994,0.41428571428571426,1.0
liq_top_30_then_bs_v2,all,0.0,7,2026-01-05,2026-04-13,5.0,0.5714285714285714,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.04531539771699111,0.04531539771699111,0.17297957998900726,-0.18102156643485656,0.5714285714285714,0.010632547949024665,0.010625361752056084,0.17848345169902,-0.09805453529959504,78.296,26.029714285714284,0.31428571428571433,1.0
liq30_bs_score_v2_b_bonus_5pct_market_gate,all,0.0,7,2026-01-05,2026-04-13,5.0,2.0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.029611629439169063,0.029611629439169063,0.11077061303480318,-0.1952399584112644,0.42857142857142855,0.008603393878810017,-0.016776631573986477,0.17646149580067844,-0.11345086794254469,77.064,26.014857142857142,0.2857142857142857,1.0
liq20_score_b_bonus_0pct,all,0.0,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.009340206042248722,0.009340206042248722,0.0340350590470635,-0.2567454693983796,0.5714285714285714,0.008127558828586503,0.018918873769549482,0.2222409043875398,-0.1486609419508714,78.978,27.077714285714286,0.31428571428571433,1.0
liq_top_20_then_liq_breakout_adj,all,0.0,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.009340206042248722,0.009340206042248722,0.0340350590470635,-0.2567454693983796,0.5714285714285714,0.008127558828586503,0.018918873769549482,0.2222409043875398,-0.1486609419508714,78.978,27.077714285714286,0.31428571428571433,1.0
liq_top_20_then_score,all,0.0,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.009340206042248722,0.009340206042248722,0.0340350590470635,-0.2567454693983796,0.5714285714285714,0.008127558828586503,0.018918873769549482,0.2222409043875398,-0.1486609419508714,78.978,27.077714285714286,0.31428571428571433,1.0
liq20_score_b_bonus_3pct,all,0.0,7,2026-01-05,2026-04-13,5.0,1.2857142857142858,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.02633968610576609,-0.02633968610576609,-0.09162141507997257,-0.2567454693983795,0.5714285714285714,0.003028333091030701,0.01603422503352785,0.2222409043875398,-0.1486609419508714,78.89285714285714,27.050857142857144,0.31428571428571433,1.0
liq20_score_b_bonus_3pct_market_gate,all,0.0,7,2026-01-05,2026-04-13,5.0,1.2857142857142858,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.02633968610576609,-0.02633968610576609,-0.09162141507997257,-0.2567454693983795,0.5714285714285714,0.003028333091030697,0.016034225033527853,0.2222409043875398,-0.14866094195087143,78.89285714285714,27.050857142857144,0.31428571428571433,1.0
baseline_full_liquidity_industry_penalty_0p10pt,all,0.0,7,2026-01-05,2026-04-13,5.0,0.0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.07105323155279875,-0.07105323155279875,-0.23305012359976995,-0.1653656550347271,0.42857142857142855,-0.009354044798271224,-0.026725298688882494,0.07420253039545117,-0.07967733729663658,48.56371428571429,29.98057142857143,0.19999999999999998,1.0
baseline_full_liquidity_industry_penalty_0p25pt,all,0.0,7,2026-01-05,2026-04-13,5.0,0.0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.07105323155279875,-0.07105323155279875,-0.23305012359976995,-0.1653656550347271,0.42857142857142855,-0.009354044798271224,-0.026725298688882494,0.07420253039545117,-0.07967733729663658,48.56371428571429,29.98057142857143,0.19999999999999998,1.0
baseline_full_liquidity_industry_penalty_0p50pt,all,0.0,7,2026-01-05,2026-04-13,5.0,0.0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.07105323155279875,-0.07105323155279875,-0.23305012359976995,-0.1653656550347271,0.42857142857142855,-0.009354044798271224,-0.026725298688882494,0.07420253039545117,-0.07967733729663658,48.56371428571429,29.98057142857143,0.19999999999999998,1.0
baseline_full_liquidity_industry_penalty_1pt,all,0.0,7,2026-01-05,2026-04-13,5.0,0.0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.07105323155279875,-0.07105323155279875,-0.23305012359976995,-0.1653656550347271,0.42857142857142855,-0.009354044798271224,-0.026725298688882494,0.07420253039545117,-0.07967733729663658,48.56371428571429,29.98057142857143,0.19999999999999998,1.0
baseline_full_liquidity_industry_penalty_2pt,all,0.0,7,2026-01-05,2026-04-13,5.0,0.0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.07105323155279875,-0.07105323155279875,-0.23305012359976995,-0.1653656550347271,0.42857142857142855,-0.009354044798271224,-0.026725298688882494,0.07420253039545117,-0.07967733729663658,48.56371428571429,29.98057142857143,0.19999999999999998,1.0
baseline_full_liquidity_industry_cap2,all,0.0,7,2026-01-05,2026-04-13,5.0,0.0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.1508831626320214,-0.1508831626320214,-0.44501297519169114,-0.14583259654670533,0.2857142857142857,-0.022359758105415368,-0.006710162659806418,0.030084591382264447,-0.09552991041889132,48.16799999999999,29.985999999999997,0.39999999999999997,1.0
baseline_full_liquidity,all,0.0,7,2026-01-05,2026-04-13,5.0,0.0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.1718235210465211,-0.1718235210465211,-0.49272622475397276,-0.13592516174542157,0.2857142857142857,-0.025871906379862787,-0.006710162659806418,0.015041933609532876,-0.09552991041889132,48.86542857142857,29.988,0.5428571428571428,1.0
baseline_full_dynamic_factor_industry_cap2,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.42857142857142855,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.6766120419748987,0.660237427626863,5.203156249354464,-0.048440549229794794,0.5714285714285714,0.08134665196598449,0.028584591382264445,0.27470544373500905,-0.04128712005465144,72.31485714285714,27.985999999999997,0.2857142857142857,1.0
baseline_full_dynamic_factor,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.42857142857142855,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.652127935158753,0.635957087774883,4.882729343809558,-0.048440549229794794,0.5714285714285714,0.07919770085559429,0.013541933609532876,0.27470544373500905,-0.04128712005465144,72.62257142857142,27.986285714285714,0.31428571428571433,1.0
baseline_full_score,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.561784689331732,0.5463285494840859,3.802710261250156,-0.2217001990802332,0.7142857142857143,0.07323404708333041,0.13653880859765888,0.2344511756783606,-0.1337448186483337,80.30342857142857,22.016571428571428,0.31428571428571433,1.0
baseline_full_score_hist_mdd_position,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,1.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,0.561784689331732,0.5463285494840859,3.802710261250156,-0.2217001990802332,0.7142857142857143,0.07323404708333041,0.13653880859765888,0.2344511756783606,-0.1337448186483337,80.30342857142857,22.016571428571428,0.31428571428571433,1.0
baseline_full_score_market_gate,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.8571428571428571,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.561784689331732,0.5463285494840859,3.802710261250156,-0.2217001990802332,0.7142857142857143,0.07323404708333041,0.13653880859765888,0.2344511756783606,-0.1337448186483337,80.30342857142857,22.016571428571428,0.31428571428571433,1.0
baseline_full_liquidity_detail,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.5383233566306413,0.5231694892317487,3.5487663982606055,-0.042835907678860474,0.8571428571428571,0.06402016050923738,0.04994238318136276,0.1502148236722527,-0.04283590767886033,60.46942857142857,29.453142857142858,0.3714285714285714,1.0
baseline_full_liquidity_detail_market_gate,all,0.0015,7,2026-01-05,2026-04-13,5.0,0.0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.5383233566306413,0.5231694892317487,3.5487663982606055,-0.042835907678860474,0.8571428571428571,0.06402016050923738,0.04994238318136276,0.1502148236722527,-0.042835907678860335,60.46942857142857,29.453142857142858,0.3714285714285714,1.0
