signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,planned_shares,planned_price,plan_reject_reason,execution_tradable,locked,skipped_by_position_cap,pattern_score,pattern_sentiment,pattern_risk_level,pattern_pass_count,bullish_pattern_count,bearish_pattern_count,top_pattern_ids,base_rank_score,pattern_adjustment_pct,pattern_adjusted_rank_score,pattern_strategy_mode,pattern_weight_multiplier,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count
2025-10-31,2025-11-03,baseline_full_liquidity_detail_vol_position,3,601888,中国中免,旅游服务,92.34446467403421,0.10147974007964883,0.0,0,,,,0,1,,,,,,,,,,,,,0.000919928240355472,0.0,0.0,0.0,-0.000919928240355472,0.0,0.2929238316835578,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-10-31,2025-11-03,baseline_full_liquidity_detail_vol_position,4,601138,工业富联,通信设备,91.26745841841448,0.02932276573323507,0.0,0,,,,0,1,,,,,,,,,,,,,0.022777753221208008,0.0,0.0,0.0,-0.022777753221208008,0.0,0.2929238316835578,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-10-31,2025-11-03,baseline_full_liquidity_detail_vol_position,5,601668,中国建筑,建筑工程,91.13113515553562,0.12438544824349192,0.0,0,,,,0,1,,,,,,,,,,,,,0.0036832412523020164,0.0,0.0,0.0,0.0036832412523020164,0.0,0.2929238316835578,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-03,2025-11-04,baseline_full_liquidity_detail_vol_position,1,002812,恩捷股份,电气设备,93.49166882022574,0.040330291781472884,0.0,0,,,,0,1,,,,,,,,,,,,,0.002057613168724326,0.0,0.0,0.0,-0.002057613168724326,0.0,0.289468941707611,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-03,2025-11-04,baseline_full_liquidity_detail_vol_position,2,603686,福龙马,环境保护,93.01042629608757,0.033405426032082915,0.0,0,,,,0,1,,,,,,,,,,,,,0.014130791981597057,0.0,0.0,0.0,-0.014130791981597057,0.0,0.289468941707611,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-03,2025-11-04,baseline_full_liquidity_detail_vol_position,3,002709,天赐材料,化工原料,90.75125531978868,0.0343377784249075,0.0,0,,,,0,1,,,,,,,,,,,,,0.014884252756297345,0.0,0.0,0.0,0.014884252756297345,0.0,0.289468941707611,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-03,2025-11-04,baseline_full_liquidity_detail_vol_position,4,601888,中国中免,旅游服务,90.68295682101495,0.10148803207055546,0.0,0,,,,0,1,,,,,,,,,,,,,0.007434451231404071,0.0,0.0,0.0,-0.007434451231404071,0.0,0.289468941707611,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-03,2025-11-04,baseline_full_liquidity_detail_vol_position,5,601360,三六零,互联网,90.56896394048111,0.04698966781885402,0.0,0,,,,0,1,,,,,,,,,,,,,0.009329477456967439,0.0,0.0,0.0,-0.009329477456967439,0.0,0.289468941707611,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-04,2025-11-05,baseline_full_liquidity_detail_vol_position,1,002812,恩捷股份,电气设备,94.11158040033936,0.04059304496586303,0.08897725898749395,1000,46.51,,,0,0,,,,,,,,,,,,,0.028207271207689177,0.0,0.0,0.0,-0.028207271207689177,2.0859374351583167e-05,0.3341077691644684,0.30000000000000004,0.30000000000000004,0.03410776916446834,0.0,0,0.0,0,0
2025-11-04,2025-11-05,baseline_full_liquidity_detail_vol_position,2,603686,福龙马,环境保护,91.69319773365524,0.03139433745544198,0.06881430296403619,1000,34.01,,,0,0,,,,,,,,,,,,,0.016133851210038852,0.0,0.0,0.0,0.016133851210038852,5.56299070931543e-06,0.3341077691644684,0.30000000000000004,0.30000000000000004,0.03410776916446834,0.0,0,0.0,0,0
2025-11-04,2025-11-05,baseline_full_liquidity_detail_vol_position,3,300760,迈瑞医疗,医疗保健,90.83983961543859,0.10379608363085749,0.22751412274878693,500,208.5582,,,0,0,,,,,,,,,,,,,0.009130087956142119,0.0,0.0,0.0,-0.009130087956142119,7.72368710098675e-05,0.3341077691644684,0.30000000000000004,0.30000000000000004,0.03410776916446834,0.0,0,0.0,0,0
2025-11-04,2025-11-05,baseline_full_liquidity_detail_vol_position,4,601360,三六零,互联网,90.75385457499422,0.0469814050087362,0.0,0,,,,0,1,,,,,,,,,,,,,0.027461077301762282,0.0,0.0,0.0,-0.027461077301762282,0.0,0.3341077691644684,0.30000000000000004,0.30000000000000004,0.03410776916446834,0.0,0,0.0,0,0
2025-11-04,2025-11-05,baseline_full_liquidity_detail_vol_position,5,601988,中国银行,银行,90.66046009826016,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.0017460670695175207,0.0,0.0,0.0,-0.0017460670695175207,0.0,0.3341077691644684,0.30000000000000004,0.30000000000000004,0.03410776916446834,0.0,0,0.0,0,0
2025-11-05,2025-11-06,baseline_full_liquidity_detail_vol_position,1,002407,多氟多,化工原料,94.24655055901025,0.030213530694419465,0.13250069094766473,2300,29.5509,,,0,0,,,,,,,,,,,,,0.006421916555432006,0.0,0.0,0.0,-0.006421916555432006,1.5030527479283307e-05,0.3044402545904214,0.30000000000000004,0.30000000000000004,0.004440254590421355,0.0,0,0.0,0,0
2025-11-05,2025-11-06,baseline_full_liquidity_detail_vol_position,2,603686,福龙马,环境保护,93.37812710503736,0.03153331321567594,0.0,0,,,,1,0,,,,,,,,,,,,,0.008746355685131157,0.0,0.0,0.0,-0.008746355685131157,0.0,0.3044402545904214,0.30000000000000004,0.30000000000000004,0.004440254590421355,0.0,0,0.0,0,0
2025-11-05,2025-11-06,baseline_full_liquidity_detail_vol_position,3,002812,恩捷股份,电气设备,92.82624614189616,0.04082135276895492,0.0,0,,,,1,0,,,,,,,,,,,,,0.015065913370998052,0.0,0.0,0.0,0.015065913370998052,0.0,0.3044402545904214,0.30000000000000004,0.30000000000000004,0.004440254590421355,0.0,0,0.0,0,0
2025-11-05,2025-11-06,baseline_full_liquidity_detail_vol_position,4,601888,中国中免,旅游服务,91.55338878433678,0.09264185438995584,0.0,0,,,,0,1,,,,,,,,,,,,,0.0016751214912693602,0.0,0.0,0.0,-0.0016751214912693602,0.0,0.3044402545904214,0.30000000000000004,0.30000000000000004,0.004440254590421355,0.0,0,0.0,0,0
2025-11-05,2025-11-06,baseline_full_liquidity_detail_vol_position,5,300207,欣旺达,电气设备,90.82805616630887,0.03398262196262301,0.0,0,,,,0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3044402545904214,0.30000000000000004,0.30000000000000004,0.004440254590421355,0.0,0,0.0,0,0
2025-11-06,2025-11-07,baseline_full_liquidity_detail_vol_position,1,002812,恩捷股份,电气设备,92.59714309733509,0.04240146500357478,0.0,0,,,,1,0,,,,,,,,,,,,,0.0002105263157894388,0.0,0.0,0.0,-0.0002105263157894388,0.0,0.30326759635206485,0.30000000000000004,0.30000000000000004,0.0032675963520648055,0.0,0,0.0,0,0
2025-11-06,2025-11-07,baseline_full_liquidity_detail_vol_position,2,000400,许继电气,电气设备,91.58791052001916,0.044763230035423415,0.22399103600059633,4000,29.13,,,0,0,,,,,,,,,,,,,0.007157464212678932,0.0,0.0,0.0,-0.007157464212678932,5.1507007698182146e-05,0.30326759635206485,0.30000000000000004,0.30000000000000004,0.0032675963520648055,0.0,0,0.0,0,0
2025-11-06,2025-11-07,baseline_full_liquidity_detail_vol_position,3,600977,中国电影,影视音像,91.54805442938908,0.054904266478559324,0.0,0,,,,0,1,,,,,,,,,,,,,0.0028985507246377384,0.0,0.0,0.0,0.0028985507246377384,0.0,0.30326759635206485,0.30000000000000004,0.30000000000000004,0.0032675963520648055,0.0,0,0.0,0,0
2025-11-06,2025-11-07,baseline_full_liquidity_detail_vol_position,4,002407,多氟多,化工原料,91.32114906599749,0.030084750077497214,0.0,0,,,,1,0,,,,,,,,,,,,,0.027415802358011332,0.0,0.0,0.0,0.027415802358011332,0.0,0.30326759635206485,0.30000000000000004,0.30000000000000004,0.0032675963520648055,0.0,0,0.0,0,0
2025-11-06,2025-11-07,baseline_full_liquidity_detail_vol_position,5,601360,三六零,互联网,90.48639409337422,0.0459072698728514,0.0,0,,,,0,1,,,,,,,,,,,,,0.006964289818652714,0.0,0.0,0.0,-0.006964289818652714,0.0,0.30326759635206485,0.30000000000000004,0.30000000000000004,0.0032675963520648055,0.0,0,0.0,0,0
2025-11-07,2025-11-10,baseline_full_liquidity_detail_vol_position,1,002407,多氟多,化工原料,93.6425444010268,0.031006828527101567,0.0,0,,,,1,0,,,,,,,,,,,,,0.05981459613757467,0.0,0.0,0.0,0.05981459613757467,0.0,0.2952374866929352,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-07,2025-11-10,baseline_full_liquidity_detail_vol_position,2,002812,恩捷股份,电气设备,93.50799894625283,0.04409338746459574,0.0,0,,,,1,0,,,,,,,,,,,,,0.019726562500000044,0.0,0.0,0.0,0.019726562500000044,0.0,0.2952374866929352,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-07,2025-11-10,baseline_full_liquidity_detail_vol_position,3,600977,中国电影,影视音像,91.85698635270218,0.05370868147157916,0.0,0,,,,0,1,,,,,,,,,,,,,0.012547735951991101,0.0,0.0,0.0,-0.012547735951991101,0.0,0.2952374866929352,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-07,2025-11-10,baseline_full_liquidity_detail_vol_position,4,688676,金盘科技,电气设备,91.5254706872493,0.020271189207470643,0.0,0,,,,0,1,,,,,,,,,,,,,0.0035791528081754453,0.0,0.0,0.0,0.0035791528081754453,0.0,0.2952374866929352,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-07,2025-11-10,baseline_full_liquidity_detail_vol_position,5,603516,淳中科技,IT设备,91.50228294167393,0.02887077528293212,0.0,0,,,,0,1,,,,,,,,,,,,,0.0335323442829244,0.0,0.0,0.0,-0.0335323442829244,0.0,0.2952374866929352,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-10,2025-11-11,baseline_full_liquidity_detail_vol_position,1,002407,多氟多,化工原料,95.3101631773087,0.032867245597953086,0.0,0,,,,1,0,,,,,,,,,,,,,0.0021232833269404505,0.0,0.0,0.0,0.0021232833269404505,0.0,0.29398450166877094,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-10,2025-11-11,baseline_full_liquidity_detail_vol_position,2,002812,恩捷股份,电气设备,94.21881858177083,0.042258057913251934,0.0,0,,,,1,0,,,,,,,,,,,,,0.006096434509514248,0.0,0.0,0.0,-0.006096434509514248,0.0,0.29398450166877094,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-10,2025-11-11,baseline_full_liquidity_detail_vol_position,3,600977,中国电影,影视音像,92.40107939386574,0.053411798429309654,0.0,0,,,,0,1,,,,,,,,,,,,,0.009963293130571649,0.0,0.0,0.0,-0.009963293130571649,0.0,0.29398450166877094,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-10,2025-11-11,baseline_full_liquidity_detail_vol_position,4,600096,云天化,农药化肥,92.36290390845849,0.046551265771983694,0.0,0,,,,0,1,,,,,,,,,,,,,0.003972580972159134,0.0,0.0,0.0,0.003972580972159134,0.0,0.29398450166877094,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-10,2025-11-11,baseline_full_liquidity_detail_vol_position,5,002709,天赐材料,化工原料,92.15569706744301,0.04084909615180845,0.0,0,,,,0,1,,,,,,,,,,,,,0.03311908962246446,0.0,0.0,0.0,-0.03311908962246446,0.0,0.29398450166877094,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-11,2025-11-12,baseline_full_liquidity_detail_vol_position,1,002407,多氟多,化工原料,94.23334319368342,0.034107142449255494,0.0,0,,,,1,0,,,,,,,,,,,,,0.042890266210300454,0.0,0.0,0.0,-0.042890266210300454,0.0,0.2940219344594682,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-11,2025-11-12,baseline_full_liquidity_detail_vol_position,2,601888,中国中免,旅游服务,92.99622026234219,0.05513063806758916,0.0,0,,,,0,1,,,,,,,,,,,,,0.006517573995771575,0.0,0.0,0.0,-0.006517573995771575,0.0,0.2940219344594682,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-11,2025-11-12,baseline_full_liquidity_detail_vol_position,3,002436,兴森科技,元器件,92.5003641828201,0.042500252321503625,0.0,0,,,,0,1,,,,,,,,,,,,,0.04289418885045482,0.0,0.0,0.0,-0.04289418885045482,0.0,0.2940219344594682,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-11,2025-11-12,baseline_full_liquidity_detail_vol_position,4,300475,香农芯创,元器件,91.69142072339483,0.020914990448767934,0.0,0,,,,0,1,,,,,,,,,,,,,0.003058103975535298,0.0,0.0,0.0,-0.003058103975535298,0.0,0.2940219344594682,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-11,2025-11-12,baseline_full_liquidity_detail_vol_position,5,002812,恩捷股份,电气设备,91.54836868769985,0.0461975355672051,0.0,0,,,,1,0,,,,,,,,,,,,,0.008330248056275469,0.0,0.0,0.0,-0.008330248056275469,0.0,0.2940219344594682,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-12,2025-11-13,baseline_full_liquidity_detail_vol_position,1,002407,多氟多,化工原料,93.79167602889105,0.03411832323872014,0.0,0,,,,1,0,,,,,,,,,,,,,0.022176804786636417,0.0,0.0,0.0,-0.022176804786636417,0.0,0.2937427617154324,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-12,2025-11-13,baseline_full_liquidity_detail_vol_position,2,300724,捷佳伟创,专用机械,93.49810128124754,0.05246252011802709,0.0,0,,,,0,1,,,,,,,,,,,,,0.026407904774406132,0.0,0.0,0.0,-0.026407904774406132,0.0,0.2937427617154324,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-12,2025-11-13,baseline_full_liquidity_detail_vol_position,3,300475,香农芯创,元器件,93.48783282262781,0.020571723820033052,0.0,0,,,,0,1,,,,,,,,,,,,,0.018250794627294176,0.0,0.0,0.0,-0.018250794627294176,0.0,0.2937427617154324,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-12,2025-11-13,baseline_full_liquidity_detail_vol_position,4,002812,恩捷股份,电气设备,92.87149188818586,0.0455247678299654,0.0,0,,,,1,0,,,,,,,,,,,,,0.02192122616289449,0.0,0.0,0.0,0.02192122616289449,0.0,0.2937427617154324,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-12,2025-11-13,baseline_full_liquidity_detail_vol_position,5,601888,中国中免,旅游服务,92.55025584248666,0.05377421812112369,0.0,0,,,,0,1,,,,,,,,,,,,,0.010537278275774997,0.0,0.0,0.0,-0.010537278275774997,0.0,0.2937427617154324,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-13,2025-11-14,baseline_full_liquidity_detail_vol_position,1,300475,香农芯创,元器件,95.80561679320162,0.022026164905250133,0.0,0,,,,0,1,,,,,,,,,,,,,0.08369176555941338,0.0,0.0,0.0,-0.08369176555941338,0.0,0.28659739760112585,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-13,2025-11-14,baseline_full_liquidity_detail_vol_position,2,002407,多氟多,化工原料,94.94926768182968,0.0326818264118754,0.0,0,,,,1,0,,,,,,,,,,,,,0.004510008312771374,0.0,0.0,0.0,-0.004510008312771374,0.0,0.28659739760112585,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-13,2025-11-14,baseline_full_liquidity_detail_vol_position,3,002812,恩捷股份,电气设备,93.75897632736343,0.04070485252844599,0.0,0,,,,1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.28659739760112585,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-13,2025-11-14,baseline_full_liquidity_detail_vol_position,4,000833,粤桂股份,综合类,93.18042911942527,0.04570127545802475,0.0,0,,,,0,1,,,,,,,,,,,,,0.01452873977603042,0.0,0.0,0.0,-0.01452873977603042,0.0,0.28659739760112585,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-13,2025-11-14,baseline_full_liquidity_detail_vol_position,5,300724,捷佳伟创,专用机械,91.85837241456431,0.051686556696018945,0.0,0,,,,0,1,,,,,,,,,,,,,0.015692636464502807,0.0,0.0,0.0,-0.015692636464502807,0.0,0.28659739760112585,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-14,2025-11-17,baseline_full_liquidity_detail_vol_position,1,002407,多氟多,化工原料,94.66569537500305,0.033206771197293775,0.0,0,,,,1,0,,,,,,,,,,,,,0.0023514738934431456,0.0,0.0,0.0,0.0023514738934431456,0.0,0.28868242292432134,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-14,2025-11-17,baseline_full_liquidity_detail_vol_position,2,002812,恩捷股份,电气设备,94.40295515438095,0.041921256574371485,0.0,0,,,,1,0,,,,,,,,,,,,,0.01592775041050898,0.0,0.0,0.0,-0.01592775041050898,0.0,0.28868242292432134,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-14,2025-11-17,baseline_full_liquidity_detail_vol_position,3,300475,香农芯创,元器件,94.05825874252527,0.020876157777419926,0.0,0,,,,0,1,,,,,,,,,,,,,0.019875136032991625,0.0,0.0,0.0,0.019875136032991625,0.0,0.28868242292432134,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-14,2025-11-17,baseline_full_liquidity_detail_vol_position,4,000833,粤桂股份,综合类,92.81882261449755,0.04146616291449553,0.0,0,,,,0,1,,,,,,,,,,,,,0.0016511250594076765,0.0,0.0,0.0,-0.0016511250594076765,0.0,0.28868242292432134,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-14,2025-11-17,baseline_full_liquidity_detail_vol_position,5,300827,上能电气,电气设备,92.20306708237125,0.031188436887894064,0.0,0,,,,0,1,,,,,,,,,,,,,0.007877639238145995,0.0,0.0,0.0,-0.007877639238145995,0.0,0.28868242292432134,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-17,2025-11-18,baseline_full_liquidity_detail_vol_position,1,002407,多氟多,化工原料,94.12050365933494,0.03316607428712455,0.0,0,,,,1,0,,,,,,,,,,,,,0.00983880994454045,0.0,0.0,0.0,-0.00983880994454045,0.0,0.28587096175334076,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-17,2025-11-18,baseline_full_liquidity_detail_vol_position,2,000833,粤桂股份,综合类,93.60236088101162,0.03932441726856931,0.0,0,,,,0,1,,,,,,,,,,,,,0.0038348032707868906,0.0,0.0,0.0,0.0038348032707868906,0.0,0.28587096175334076,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-17,2025-11-18,baseline_full_liquidity_detail_vol_position,3,300475,香农芯创,元器件,93.14293933104807,0.021147778628670587,0.0,0,,,,0,1,,,,,,,,,,,,,0.011293814734624541,0.0,0.0,0.0,-0.011293814734624541,0.0,0.28587096175334076,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-17,2025-11-18,baseline_full_liquidity_detail_vol_position,4,002812,恩捷股份,电气设备,93.13266865874255,0.04269258064287833,0.0,0,,,,1,0,,,,,,,,,,,,,0.0021011798933248116,0.0,0.0,0.0,0.0021011798933248116,0.0,0.28587096175334076,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-17,2025-11-18,baseline_full_liquidity_detail_vol_position,5,688525,佰维存储,半导体,91.96467554716821,0.027127148119769802,0.0,0,,,,0,1,,,,,,,,,,,,,0.002109946114295491,0.0,0.0,0.0,0.002109946114295491,0.0,0.28587096175334076,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0
2025-11-18,2025-11-19,baseline_full_liquidity_detail_vol_position,1,300475,香农芯创,元器件,94.14048038320001,0.020800163010974225,0.07116110822265621,200,160.01,,,0,0,,,,,,,,,,,,,0.005531385954008816,0.0,0.0,0.0,-0.005531385954008816,6.439844529789186e-06,0.3140128539886343,0.30000000000000004,0.30000000000000004,0.014012853988634277,59339.999999999985,1000,0.32932650897473004,0,0
2025-11-18,2025-11-19,baseline_full_liquidity_detail_vol_position,2,002407,多氟多,化工原料,93.36081468975081,0.028706229665148273,0.0,0,,,,1,0,,,,,,,,,,,,,0.0005465253495315903,0.0,0.0,0.0,0.0005465253495315903,0.0,0.3140128539886343,0.30000000000000004,0.30000000000000004,0.014012853988634277,59339.999999999985,1000,0.32932650897473004,0,0
2025-11-18,2025-11-19,baseline_full_liquidity_detail_vol_position,3,000833,粤桂股份,综合类,92.87000911997802,0.038458139754610626,0.13157223064434548,3200,22.2006,,,0,0,,,,,,,,,,,,,0.0471477439042709,0.0,0.0,0.0,-0.0471477439042709,3.518115624438594e-05,0.3140128539886343,0.30000000000000004,0.30000000000000004,0.014012853988634277,59339.999999999985,1000,0.32932650897473004,0,0
2025-11-18,2025-11-19,baseline_full_liquidity_detail_vol_position,4,002812,恩捷股份,电气设备,92.62840663853058,0.041729896834393716,0.14276550155812862,1300,59.34,,,0,0,,,,,,,,,,,,,0.021115143516990953,0.0,0.0,0.0,-0.021115143516990953,1.9150681682948422e-05,0.3140128539886343,0.30000000000000004,0.30000000000000004,0.014012853988634277,59339.999999999985,1000,0.32932650897473004,0,0
2025-11-18,2025-11-19,baseline_full_liquidity_detail_vol_position,5,002261,拓维信息,软件服务,92.07860059519635,0.07071348166762051,0.0,0,,,,0,1,,,,,,,,,,,,,0.005772005772005873,0.0,0.0,0.0,0.005772005772005873,0.0,0.3140128539886343,0.30000000000000004,0.30000000000000004,0.014012853988634277,59339.999999999985,1000,0.32932650897473004,0,0
2025-11-19,2025-11-20,baseline_full_liquidity_detail_vol_position,1,002407,多氟多,化工原料,94.25721938518598,0.031386343070134264,0.13254499491199545,1900,37.8332,,,0,0,,,,,,,,,,,,,0.009993431915656381,0.0,0.0,0.0,-0.009993431915656381,9.002728457480585e-06,0.3033334875975486,0.30000000000000004,0.30000000000000004,0.0033334875975485345,152548.08000000002,3200,0.89124406969073,0,0
2025-11-19,2025-11-20,baseline_full_liquidity_detail_vol_position,2,002812,恩捷股份,电气设备,92.44635941997741,0.04291879757061656,0.18124672227391161,1600,62.05,,,0,0,,,,,,,,,,,,,0.003233629749393563,0.0,0.0,0.0,0.003233629749393563,2.2240197197478403e-05,0.3033334875975486,0.30000000000000004,0.30000000000000004,0.0033334875975485345,152548.08000000002,3200,0.89124406969073,0,0
2025-11-19,2025-11-20,baseline_full_liquidity_detail_vol_position,3,000833,粤桂股份,综合类,92.34322985178547,0.03823572491130105,0.0,0,,,,1,0,,,,,,,,,,,,,0.00896643482981574,0.0,0.0,0.0,-0.00896643482981574,0.0,0.3033334875975486,0.30000000000000004,0.30000000000000004,0.0033334875975485345,152548.08000000002,3200,0.89124406969073,0,0
2025-11-19,2025-11-20,baseline_full_liquidity_detail_vol_position,4,002240,盛新锂能,小金属,91.95447118369734,0.03268934335000817,0.0,0,,,,0,1,,,,,,,,,,,,,0.001836306400839538,0.0,0.0,0.0,0.001836306400839538,0.0,0.3033334875975486,0.30000000000000004,0.30000000000000004,0.0033334875975485345,152548.08000000002,3200,0.89124406969073,0,0
2025-11-19,2025-11-20,baseline_full_liquidity_detail_vol_position,5,688110,东芯股份,半导体,90.82294297357498,0.036237631788402544,0.0,0,,,,0,1,,,,,,,,,,,,,0.011425360554411013,0.0,0.0,0.0,0.011425360554411013,0.0,0.3033334875975486,0.30000000000000004,0.30000000000000004,0.0033334875975485345,152548.08000000002,3200,0.89124406969073,0,0
2025-11-20,2025-11-21,baseline_full_liquidity_detail_vol_position,1,002240,盛新锂能,小金属,93.3731021146823,0.03397817791954324,0.16789298720608073,2400,36.63,,,0,0,,,,,,,,,,,,,0.09999999999999998,0.0,0.0,1.0,-0.09999999999999998,0.0002321426037201874,0.3105488714657242,0.30000000000000004,0.30000000000000004,0.010548871465724141,155822.20999999996,3500,0.5874696853428505,0,0
2025-11-20,2025-11-21,baseline_full_liquidity_detail_vol_position,2,002407,多氟多,化工原料,93.19244221136502,0.02776274473272276,0.13718128609644312,2200,32.4959,,,0,0,,,,,,,,,,,,,0.05523090162695232,0.0,0.0,0.0,-0.05523090162695232,9.96098884135078e-06,0.3105488714657242,0.30000000000000004,0.30000000000000004,0.010548871465724141,155822.20999999996,3500,0.5874696853428505,0,0
2025-11-20,2025-11-21,baseline_full_liquidity_detail_vol_position,3,002812,恩捷股份,电气设备,92.6494187925863,0.04286334000299922,0.21179635387671125,1800,58.8,,,0,0,,,,,,,,,,,,,0.04992729035385368,0.0,0.0,0.0,-0.04992729035385368,3.5716776829566793e-05,0.3105488714657242,0.30000000000000004,0.30000000000000004,0.010548871465724141,155822.20999999996,3500,0.5874696853428505,0,0
2025-11-20,2025-11-21,baseline_full_liquidity_detail_vol_position,4,300475,香农芯创,元器件,92.58320216272976,0.019667861854942844,0.0,0,,,,1,0,,,,,,,,,,,,,0.0947224126113776,0.0,0.0,0.0,-0.0947224126113776,0.0,0.3105488714657242,0.30000000000000004,0.30000000000000004,0.010548871465724141,155822.20999999996,3500,0.5874696853428505,0,0
2025-11-20,2025-11-21,baseline_full_liquidity_detail_vol_position,5,000158,常山北明,软件服务,91.36812054157146,0.06577982686449785,0.0,0,,,,0,1,,,,,,,,,,,,,0.01745707641572869,0.0,0.0,0.0,-0.01745707641572869,0.0,0.3105488714657242,0.30000000000000004,0.30000000000000004,0.010548871465724141,155822.20999999996,3500,0.5874696853428505,0,0
2025-11-21,2025-11-24,baseline_full_liquidity_detail_vol_position,1,000158,常山北明,软件服务,92.29099043857514,0.06419225377373346,0.12554428748128305,2600,23.9518,,,0,0,,,,,,,,,,,,,0.006652234138734836,0.0,0.0,0.0,-0.006652234138734836,2.0010380720671667e-05,0.3017338029927964,0.30000000000000004,0.30000000000000004,0.0017338029927963516,0.0,0,0.0,0,0
2025-11-21,2025-11-24,baseline_full_liquidity_detail_vol_position,2,601988,中国银行,银行,90.52823224854295,0.11932270792674786,0.23336591981648916,18300,6.4126,,,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0497716023100406e-05,0.3017338029927964,0.30000000000000004,0.30000000000000004,0.0017338029927963516,0.0,0,0.0,0,0
2025-11-21,2025-11-24,baseline_full_liquidity_detail_vol_position,3,300300,海峡创新,软件服务,90.51627313332793,0.012907145960097306,0.0,0,,,,0,1,,,,,,,,,,,,,0.04043865661411927,0.0,0.0,0.0,-0.04043865661411927,0.0,0.3017338029927964,0.30000000000000004,0.30000000000000004,0.0017338029927963516,0.0,0,0.0,0,0
