strategy,trade_date,risk_decision,recovery_status,risk_governor_reasons,champion_score_pctile_252,champion_score_z_252,champion_score_rank_252,champion_score_sample_count_252,governed_nav_ret_10d,governed_nav_drawdown_20d,market_style_state,industry_state,top_industry_weight,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,gross_exposure,position_ratio,target_position_ratio,next_5d_return,max_dd_5d,next_10d_return,max_dd_10d,next_20d_return,max_dd_20d,false_positive_reason,false_positive_type,recoverable_candidate
production_governed_vol_position_v1_2b_fp_classified,2025-05-30,reduce_position,blocked_dynamic_score_floor,negative_recent_champion,0.1277533039647577,-1.3333857340552016,,227.0,-0.0295728562774914,-0.0562975032164579,defensive,,0.1372238208605806,,,,0.4381458814850031,0.45,0.45,0.031260604135064485,-0.0014766711358709106,0.05567614022427292,-0.003847196353979232,0.028665969007232395,-0.05990116847223359,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-06-03,reduce_position,blocked_dynamic_score_floor,negative_recent_champion,0.1228070175438596,-1.3767605510013048,,228.0,-0.0425577601791505,-0.0655920039249392,defensive,,0.2981117281123617,,,,0.4286146233923378,0.45,0.45,0.045175739899277145,-0.003412718027567485,0.07436860699902015,-0.003847196353979121,0.04634249737644369,-0.05990116847223348,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-06-04,reduce_position,blocked_dynamic_score_floor,negative_recent_champion,0.1222707423580786,-1.3748033282216876,,229.0,-0.0526092790331305,-0.0811788287528993,recent_champion,,0.2524508024328826,,,,0.4425636268241055,0.45,0.45,0.04626506807613673,-0.00384719635397901,0.1109216367596455,-0.00384719635397901,0.044866696636467474,-0.05990116847223359,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-06-05,reduce_position,blocked_dynamic_score_floor,negative_recent_champion,0.117391304347826,-1.4004012808453417,,230.0,-0.0476882012391933,-0.0817804059492299,recent_champion,,0.1550430628352008,,,,0.4510510714154078,0.45,0.45,0.058765395864084136,-0.003847196353979232,0.03936414910836472,-0.05990116847223359,0.03775351187282161,-0.0613579804898966,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-06-06,reduce_position,blocked_dynamic_score_floor,negative_recent_champion,0.1125541125541125,-1.4056445386524976,,231.0,-0.0445523777478581,-0.0817804059492299,recent_champion,,0.0371074833610298,,,,0.4393393019187094,0.45,0.45,0.06304343271651769,-0.00384719635397901,0.03989491079023555,-0.05990116847223359,0.03988573073625079,-0.06135798048989649,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-06-27,reduce_position,blocked_dynamic_score_floor,negative_recent_champion,0.065040650406504,-1.4267382907915007,,246.0,-0.0006488137353132,-0.0599011684722335,defensive,,0.2,,,,0.4464866341836289,0.45,0.45,-0.0001776229455845435,-0.00489761142584455,0.016599527662674696,-0.011548800191641506,0.05074095302392623,-0.011977674388335635,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-06-30,reduce_position,blocked_dynamic_score_floor,negative_recent_champion,0.0566801619433198,-1.4416570124156771,,247.0,-0.0216105578498013,-0.0599011684722335,recent_champion,,0.4224405746592736,,,,0.4472977409125123,0.45,0.45,1.8029122817564414e-05,-0.004897611425844439,0.014669383333531849,-0.011977674388335524,0.051210092739162105,-0.011977674388335524,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-07-01,reduce_position,blocked_dynamic_score_floor,negative_recent_champion,0.0604838709677419,-1.4285027222259676,,248.0,-0.0255856604008331,-0.0599011684722335,recent_champion,,0.1637000468223875,,,,0.4474172795226225,0.45,0.45,0.02674798335900075,-0.00201840866180647,0.027772212898647952,-0.011977674388335413,0.06162321654082081,-0.011977674388335413,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-07-02,reduce_position,blocked_dynamic_score_floor,negative_recent_champion,0.0682730923694779,-1.4118948611178574,,249.0,-0.0260861211319836,-0.0599011684722335,recent_champion,,0.1462747554148236,,,,0.4280596333622588,0.45,0.45,0.02919905241458709,-0.0005046972590930787,0.02259427450463236,-0.011977674388335524,0.05098681507924496,-0.012875119399539114,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-07-03,reduce_position,blocked_dynamic_score_floor,negative_recent_champion,0.08,-1.3886421081190252,,250.0,-0.0594595855706334,-0.0599011684722335,recent_champion,,0.1936444834497671,,,,0.4430655031745266,0.45,0.45,0.026356724471464865,-0.0052768112488275065,0.04891552976498437,-0.011977674388335524,0.051666051998625395,-0.01423086456592726,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-07-04,reduce_position,blocked_dynamic_score_floor,negative_recent_champion,0.0836653386454183,-1.37832427426412,,251.0,-0.0015496370900661,-0.0613579804898968,recent_champion,,0.1944090198224298,,,,0.4421737966157921,0.45,0.45,0.016780131144580768,-0.011548800191641284,0.045707924854785364,-0.011977674388335413,0.04350739896489886,-0.018891212467258556,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-07-07,reduce_position,blocked_dynamic_score_floor,negative_recent_champion,0.0873015873015873,-1.3669437829375288,,252.0,-8.827867017946467e-06,-0.0613579804898968,defensive,,0.1310674148312664,,,,0.443586632516537,0.45,0.45,0.014651090064411898,-0.011977674388335635,0.04304242387767321,-0.011977674388335635,0.04050773791956219,-0.02008411669008514,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-07-10,reduce_position,blocked_dynamic_score_floor,negative_recent_champion,0.1865079365079365,-1.2380145690243167,,252.0,0.0109579613857264,-0.0613579804898968,defensive,,0.1241580955173908,,,,0.4553150887272318,0.45,0.45,0.021979497727884656,-0.00790851249437563,0.03177539145027786,-0.00790851249437563,0.015858616256823943,-0.02269760789727948,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-07-11,reduce_position,blocked_dynamic_score_floor,negative_recent_champion,0.2222222222222222,-1.1270226452725194,,252.0,0.0066411341172298,-0.0613579804898968,defensive,,0.128564993127017,,,,0.4518589163421079,0.45,0.45,0.028450392394706592,-0.007908512494375741,0.03358394769250794,-0.007908512494375741,0.019956739063354156,-0.024942031842499768,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-07-14,reduce_position,blocked_dynamic_score_floor,negative_recent_champion,0.246031746031746,-1.0032194875767635,,252.0,0.0165995276626749,-0.0613579804898968,recent_champion,,0.3378025917077374,,,,0.4516209828857123,0.45,0.45,0.02798137615114471,-0.00790851249437563,0.03601242927581172,-0.00790851249437563,0.025416835882541955,-0.024942031842499768,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-07-15,reduce_position,blocked_dynamic_score_floor,negative_recent_champion,0.2619047619047619,-0.8595366385161011,,252.0,0.0146693833335316,-0.0613579804898968,recent_champion,,0.0542345830766081,,,,0.4587292313147321,0.45,0.45,0.012972326043797722,-0.002561405820392215,0.03293628998462794,-0.004563454364527653,0.018149235789808982,-0.024942031842499546,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-07-28,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.4523809523809524,-0.2505645020473224,,252.0,0.0335839476925077,-0.0119776743883354,recent_champion,,0.1458189338161577,0.0,0.0,0.0,0.4286370717959157,0.45,0.45,-0.010163140034131102,-0.02008411669008514,-0.010227284049744378,-0.024942031842499435,0.056151867866787386,-0.024942031842499435,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-07-29,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.4444444444444444,-0.2596430704101243,,252.0,0.0360124292758117,-0.0119776743883354,recent_champion,,0.117287281910469,0.0,0.0,0.0,0.4343637511125313,0.45,0.45,-0.02064288521220381,-0.0078690811723231,-0.01431555299024223,-0.01222430178805789,0.05435153979663854,-0.01576298990056113,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-07-31,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.492063492063492,-0.1169946985782991,,252.0,0.0277652058910331,-0.012875119399539,recent_champion,,0.1585682362155442,0.0,0.0,0.0,0.4450695185839911,0.45,0.45,-0.008588971826171021,-0.003879687429559242,-0.004948531771671316,-0.006167327672660261,0.07017672645535367,-0.030919212464177948,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-08-01,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.5158730158730159,-0.0348452950174783,,252.0,0.0026222533231605,-0.0142308645659273,recent_champion,,0.1648021830546626,0.0,0.0,0.0,0.4439970326391256,0.45,0.45,-0.006167327672660372,-0.005724941243879456,0.0075162087041560355,-0.005724941243879456,0.05102846873264588,-0.030919212464177837,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-08-04,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.5634920634920635,0.077457682945986,,252.0,-0.0021043408370385,-0.0188912124672586,recent_champion,,0.155593591598334,0.0,0.0,0.0,0.4342730198942255,0.45,0.45,-6.480261365049422e-05,-0.0057249412438793446,0.040472310758196794,-0.0057249412438793446,0.07161297918464116,-0.030919212464177948,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-08-05,reduce_position,blocked_active_role,negative_recent_champion,0.6111111111111112,0.27460206420986,,252.0,-0.0024300890357729,-0.0200841166900851,defensive,,0.1430462634235239,0.0,0.0,0.0,0.4339502464913236,0.45,0.45,0.006460699704348816,-0.005724941243879456,0.03012722226478326,-0.010507236432579226,0.04628174011867281,-0.030919212464177948,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-08-08,reduce_position,blocked_active_role,negative_recent_champion,0.6587301587301587,0.4607200691999089,,252.0,-0.0154265892803288,-0.0226976078972795,defensive,,0.104710609108821,0.0,0.0,0.0,0.4314544657584354,0.45,0.45,0.01376845092521739,-0.004863038547940124,0.051557143728144794,-0.01576298990056113,0.02132722797385278,-0.08875837614897009,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-08-11,reduce_position,blocked_active_role,negative_recent_champion,0.6984126984126984,0.5599279463620651,,252.0,-0.0131844236354253,-0.0249420318424996,defensive,,0.2,0.0,0.0,0.0,0.4342363569314463,0.45,0.45,0.04053974045298525,-0.004863038547940124,0.06706504518343137,-0.01576298990056113,0.027536053850972353,-0.08875837614897031,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-08-12,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery|fp_classified_benign_recovery,0.7142857142857143,0.6592313020279805,180.0,252.0,-0.0102272840497446,-0.0249420318424996,recent_champion,,0.2,0.0,0.0,0.0,0.4375838483559713,0.55,0.55,0.023514601779668354,-0.010507236432579337,0.06966437686543037,-0.01576298990056113,0.0006228551336429078,-0.08875837614897009,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-08-13,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery|fp_classified_benign_recovery,0.7023809523809523,0.6564188895399177,177.0,252.0,-0.0143155529902422,-0.0249420318424996,recent_champion,,0.0896574688090632,0.0,0.0,0.0,0.4367075120150664,0.55,0.55,0.02079031883628879,-0.014676259170871897,0.03820637533875004,-0.030919212464177948,0.015210477346928597,-0.08875837614897031,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-08-14,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.6944444444444444,0.5593248616231432,,252.0,-0.0030126905122793,-0.0249420318424996,recent_champion,,0.0997379770544062,0.0,0.0,0.0,0.4449245591021643,0.45,0.45,0.02305328673375584,-0.01576298990056113,0.0754988667679517,-0.030919212464177948,0.04602746006328351,-0.0887583761489702,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-08-15,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery|fp_classified_benign_recovery,0.7023809523809523,0.5806735122598595,177.0,252.0,-0.0049485317716713,-0.0249420318424996,recent_champion,,0.1795859092212978,0.0,0.0,0.0,0.5404216818825852,0.55,0.55,0.03727546735986875,-0.01576298990056091,0.04318765261797042,-0.030919212464177948,0.02692709512796765,-0.08875837614897009,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-09-11,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,-0.022149640512772,-0.0887583761489702,recent_champion,,0.0698372881353906,,,,0.5083116886629977,0.5,0.5,-0.0046131475014363765,-0.008732915479295777,0.08618104441948371,-0.008732915479295777,-0.03524708906989826,-0.11185910995919468,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-10-21,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,-0.082392358102272,-0.1160620538685104,defensive,,0.1446166120019018,,,,0.4263219819369283,0.5,0.5,0.04038345936965282,-0.0033286282432480885,0.028023851882819528,-0.02382595132069132,0.06137727895533662,-0.0353565318354796,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-12-02,hard_reduce,blocked_kill_switch,negative_recent_champion|account_10d_loss_kill_switch|account_20d_drawdown_kill_switch,,,,,-0.0945858993922145,-0.1242002710682254,defensive,,0.0773584377380431,,,,0.5167632130847661,0.45,0.45,-0.008502346098478664,-0.008791420829703078,-0.023413111819183596,-0.020518548113009016,0.06978008548249304,-0.020518548113009016,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-12-03,hard_reduce,blocked_kill_switch,negative_recent_champion|account_10d_loss_kill_switch|account_20d_drawdown_kill_switch,,,,,-0.0869512660984507,-0.1242002710682254,defensive,,0.2161342143146024,,,,0.4374572040114181,0.45,0.45,0.013601888439865428,-0.005563587490847954,0.005614070822125505,-0.020518548113008794,0.11269402636372505,-0.020518548113008794,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-12-04,hard_reduce,blocked_kill_switch,negative_recent_champion|account_10d_loss_kill_switch|account_20d_drawdown_kill_switch,,,,,-0.096503698482237,-0.1341304244249704,defensive,,0.1471583958475205,,,,0.4324677895146295,0.45,0.45,0.010125632875182422,-0.012771999078040608,0.014177107974883585,-0.020518548113009016,0.13701687022716258,-0.020518548113009016,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-12-05,hard_reduce,blocked_kill_switch,negative_recent_champion|account_10d_loss_kill_switch|account_20d_drawdown_kill_switch,,,,,-0.0873157782346424,-0.1417426482474869,defensive,,0.1158264354030143,,,,0.4548761113901404,0.45,0.45,0.010098359120394917,-0.012771999078040608,0.005503515499364564,-0.020518548113009016,0.15420542509990742,-0.020518548113009016,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-12-08,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,-0.0310829902625907,-0.1417426482474869,recent_champion,,0.0426645426183842,,,,0.4618161809893402,0.45,0.45,-0.012249579161125124,-0.012190876156691344,0.01797106690779038,-0.01994198512837264,0.13950142484960426,-0.01994198512837264,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-12-09,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,-0.000364700335424,-0.1417426482474869,recent_champion,,0.0678219483810231,,,,0.4588051963496392,0.45,0.45,-0.015038629352304822,-0.01994198512837264,0.026425336712237568,-0.01994198512837264,0.16097050616524222,-0.01994198512837264,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-12-10,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,-0.0192343178126505,-0.1417426482474869,recent_champion,,0.1682433497028646,,,,0.4614993839041336,0.45,0.45,-0.00788062621907204,-0.01780633471281512,0.031105793928063896,-0.01780633471281512,0.18378928222692004,-0.01780633471281512,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-12-11,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,-0.0056000464005361,-0.1417426482474869,recent_champion,,0.0773965522493058,,,,0.454853571304646,0.45,0.45,0.004010862577726204,-0.01780633471281501,0.05371985610416008,-0.01780633471281501,0.25120335170206776,-0.01780633471281501,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-12-12,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,-0.0101073088179487,-0.1328216628022054,recent_champion,,0.0674184198510084,,,,0.4603259339174063,0.45,0.45,-0.0045489071232938105,-0.008371516506022858,0.06002645869431644,-0.008371516506022858,0.25702248778870396,-0.008371516506022858,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-12-15,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,-0.0258896337199689,-0.1328216628022054,defensive,,0.1017661653331347,,,,0.3504288363290402,0.45,0.45,0.030595427176077328,-0.0003510497809677826,0.08130272147135242,-0.0003510497809677826,0.35084535454723786,-0.0003510497809677826,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_fp_classified,2025-12-16,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,-0.0320201498199016,-0.110285426608894,defensive,,0.089086574042758,,,,0.4368227281724034,0.45,0.45,0.042097047965725,-0.0003510497809677826,0.09542745087974391,-0.0003510497809677826,0.26998904004819413,-0.06772651540186081,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-12-17,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,-0.0234131118191833,-0.1044467146869599,defensive,,0.0868454791738056,,,,0.4478732869917612,0.45,0.45,0.03929609800740019,0.0,0.1064821571699548,0.0,0.19756789788873408,-0.11007040251166655,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-12-18,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,0.0056140708221255,-0.0873157782346424,defensive,,0.0490408362971401,,,,0.4476793949643394,0.45,0.45,0.049510414059475094,0.0,0.12112259415672111,0.0,0.20206076048288724,-0.11007040251166655,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-12-19,reduce_position,blocked_active_role,negative_recent_champion,0.4642857142857143,-0.124113996727829,,252.0,0.0141771079748838,-0.0453346707915199,defensive,,0.0827598855159721,0.0,0.0,0.0,0.4472005879733361,0.45,0.45,0.06487045549470194,0.0,0.1478880056691727,0.0,0.2134258547617245,-0.11007040251166655,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-12-22,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.4761904761904761,-0.1088122383935768,,252.0,0.005503515499365,-0.0453346707915199,recent_champion,,0.0864951358768121,0.0,0.0,0.0,0.4609225651263328,0.45,0.45,0.0492019399253667,0.0,0.11938488420007576,-8.428889226697045e-06,0.17254915597852816,-0.11007040251166667,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-12-23,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.4880952380952381,-0.0939201219962967,,252.0,0.0179710669077906,-0.0453346707915199,recent_champion,,0.1126028484985909,0.0,0.0,0.0,0.4623715954731653,0.45,0.45,0.05117604259423336,0.0,0.13108130191326817,-8.428889226697045e-06,0.18270765306056513,-0.11007040251166655,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-12-24,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.5158730158730159,-0.0381179686720304,,252.0,0.0264253367122375,-0.0453346707915199,recent_champion,,0.1154767038118025,0.0,0.0,0.0,0.4674763147519593,0.45,0.45,0.06464573406112839,0.0,0.14807742250889544,-8.428889226586023e-06,0.1730531530045456,-0.11007040251166667,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-12-25,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.5198412698412699,-0.0341823252902303,,252.0,0.0311057939280643,-0.0453346707915199,recent_champion,,0.1107619592221303,0.0,0.0,0.0,0.472473891241243,0.45,0.45,0.06823389185844486,0.0,0.18741555875016802,-8.428889226475e-06,0.187409956583364,-0.11007040251166667,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-12-26,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.492063492063492,-0.0706971249413875,,252.0,0.0537198561041605,-0.0453346707915199,recent_champion,,0.0393945925652896,0.0,0.0,0.0,0.4808763740469705,0.45,0.45,0.07796023426709087,0.0,0.18584067169138074,-8.428889226586023e-06,0.1631769277895656,-0.11007040251166655,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-12-29,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.5436507936507936,0.0255478712051681,,252.0,0.0600264586943171,-0.042230139098037,recent_champion,,0.0738246981809804,0.0,0.0,0.0,0.454392093491602,0.45,0.45,0.06689174085943961,-8.428889226586023e-06,0.2492758297224229,-8.428889226586023e-06,0.18081470289294077,-0.11007040251166655,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-12-30,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.5595238095238095,0.0747632199637438,,252.0,0.0813027214713524,-0.0255563144047461,recent_champion,,0.0496158212240966,0.0,0.0,0.0,0.449108195362585,0.45,0.45,0.07601510696708247,-8.428889226586023e-06,0.15935476970954032,-0.0677265154018607,0.19085332733602578,-0.11007040251166644,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2025-12-31,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.6071428571428571,0.1874495255364254,,252.0,0.0954274508797436,-0.0205185481130087,recent_champion,,0.0585351443710465,0.0,0.0,0.0,0.4476443727312988,0.45,0.45,0.0783656814455207,-8.428889226586023e-06,0.08232011707423181,-0.11007040251166667,0.11328511222942494,-0.11007040251166667,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2026-01-05,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.6349206349206349,0.2569467649513121,,252.0,0.1064821571699552,-0.0205185481130087,recent_champion,,0.0591173055069968,0.0,0.0,0.0,0.4546659962175422,0.45,0.45,0.11156888748809357,-8.428889226475e-06,0.07219385885898189,-0.11007040251166667,0.024793957461770155,-0.14652131297913318,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2026-01-06,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.6150793650793651,0.2157924701454153,,252.0,0.1211225941567213,-0.0205185481130087,recent_champion,,0.0478538535372706,0.0,0.0,0.0,0.4575475011060534,0.45,0.45,0.10007830900890125,0.0,0.057094288614284894,-0.11007040251166655,0.022070494874231406,-0.14652131297913273,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2026-01-07,reduce_position,blocked_fp_classified_borderline,negative_recent_champion,0.6865079365079365,0.4679917106042056,,252.0,0.1478880056691724,-0.0205185481130087,recent_champion,,0.0644228710691218,0.0,0.0,0.0,0.4575429287954901,0.45,0.45,0.170949011861375,0.0,0.04749418410848372,-0.11007040251166655,0.009305020571638956,-0.14652131297913273,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2026-01-08,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery|fp_classified_benign_recovery,0.7738095238095238,0.8114504580538394,195.0,252.0,0.1193848842000757,-0.0199419851283726,recent_champion,,0.0860615107873776,0.0,0.0,0.0,0.464595468777343,0.58,0.58,0.07745213073946866,-0.0677265154018607,0.04564336008381442,-0.11007040251166655,-0.03821975083765938,-0.16781247284845469,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2026-02-06,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,-0.0802024037285061,-0.1678124728484548,defensive,,0.0949024295885611,,,,0.66783916806797,0.5,0.5,0.07317338703304199,-0.007838973178723951,0.1597135896262294,-0.019146105736126517,0.12057819581983531,-0.06446877994612221,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2026-02-09,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,-0.0864233324424442,-0.1723294693341426,defensive,,0.1301223527918728,,,,0.6808269383878649,0.5,0.5,0.0114677147182356,-0.01914610573612663,0.042525871657200565,-0.0644687799461221,0.0625752244685569,-0.0644687799461221,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2026-02-10,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,-0.0695581750096072,-0.1723294693341426,defensive,,0.096400821803387,,,,0.6783051813325965,0.5,0.5,0.03858922534978215,-0.01914610573612663,0.06847874848231195,-0.0644687799461221,0.12025059547710515,-0.0644687799461221,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2026-02-11,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,-0.0726298119141709,-0.1723294693341426,defensive,,0.0354731597331585,,,,0.4928452218609913,0.5,0.5,0.07150883026038968,-0.01914610573612674,0.05482904502854269,-0.06446877994612221,0.07308253147828925,-0.06446877994612221,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2026-02-12,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,-0.0883148770898558,-0.1356846248624958,defensive,,0.0718894214806144,,,,0.5016588409300715,0.5,0.5,0.08432790786221855,-0.01914610573612663,0.05727500101916849,-0.0644687799461221,0.01962281181696457,-0.0644687799461221,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_fp_classified,2026-02-24,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,-0.0296664108984664,-0.1356846248624958,defensive,,0.0454619217893677,,,,0.6735003909691049,0.5,0.5,0.030706028958735976,-0.0644687799461221,0.08985387182113636,-0.0644687799461221,0.0016453347294882459,-0.09437529160750469,reduced_before_positive_forward_return,dangerous_false_positive,0
