signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason
2026-03-27,2026-03-30,adaptive_market_style,4,300274,阳光电源,电气设备,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index
2026-03-27,2026-03-30,adaptive_market_style,5,300750,宁德时代,电气设备,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index
2026-03-30,2026-03-31,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.09465622739893494,0,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-03-30,2026-03-31,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-03-30,2026-03-31,adaptive_market_style,3,000988,华工科技,专用机械,29.99,0.2,0.09465622739893494,0,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-03-30,2026-03-31,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.09465622739893494,0,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-03-30,2026-03-31,adaptive_market_style,5,300274,阳光电源,电气设备,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-03-31,2026-04-01,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.09619364572586055,0,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-03-31,2026-04-01,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-03-31,2026-04-01,adaptive_market_style,3,000988,华工科技,专用机械,29.99,0.2,0.09619364572586055,0,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-03-31,2026-04-01,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.09619364572586055,0,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-03-31,2026-04-01,adaptive_market_style,5,300274,阳光电源,电气设备,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-04-01,2026-04-02,adaptive_market_style,1,600276,恒瑞医药,化学制药,94.34644196128717,0.2,0.09734810163854538,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-01,2026-04-02,adaptive_market_style,2,603259,药明康德,化学制药,93.50872076692923,0.2,0.09734810163854538,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-01,2026-04-02,adaptive_market_style,3,001309,德明利,半导体,93.3488844110643,0.2,0.09734810163854538,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-01,2026-04-02,adaptive_market_style,4,002149,西部材料,小金属,93.10700860963547,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-01,2026-04-02,adaptive_market_style,5,300136,信维通信,元器件,92.08030774867191,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-02,2026-04-03,adaptive_market_style,1,600276,恒瑞医药,化学制药,93.36254991756732,0.2,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,hold_min_state_3_days
2026-04-02,2026-04-03,adaptive_market_style,2,600487,亨通光电,通信设备,92.67538376992123,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,hold_min_state_3_days
2026-04-02,2026-04-03,adaptive_market_style,3,603778,国晟科技,电气设备,92.21937839653172,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,hold_min_state_3_days
2026-04-02,2026-04-03,adaptive_market_style,4,300342,天银机电,家用电器,92.05253220980643,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,hold_min_state_3_days
2026-04-02,2026-04-03,adaptive_market_style,5,002460,赣锋锂业,小金属,91.93876045673811,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,hold_min_state_3_days
2026-04-03,2026-04-07,adaptive_market_style,1,600487,亨通光电,通信设备,94.69186813186813,0.12,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,hold_min_state_3_days
2026-04-03,2026-04-07,adaptive_market_style,2,300342,天银机电,家用电器,92.73919413919414,0.12,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,hold_min_state_3_days
2026-04-03,2026-04-07,adaptive_market_style,3,603778,国晟科技,电气设备,92.6092673992674,0.12,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,hold_min_state_3_days
2026-04-03,2026-04-07,adaptive_market_style,4,688025,杰普特,专用机械,92.31615384615385,0.12,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,hold_min_state_3_days
2026-04-03,2026-04-07,adaptive_market_style,5,601869,长飞光纤,通信设备,92.18520146520147,0.12,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,hold_min_state_3_days
2026-04-07,2026-04-08,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-04-07,2026-04-08,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-04-07,2026-04-08,adaptive_market_style,3,300274,阳光电源,电气设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-04-07,2026-04-08,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-04-07,2026-04-08,adaptive_market_style,5,000988,华工科技,专用机械,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-04-08,2026-04-09,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.0983433001015822,0,0,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-08,2026-04-09,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-08,2026-04-09,adaptive_market_style,3,300274,阳光电源,电气设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-08,2026-04-09,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-08,2026-04-09,adaptive_market_style,5,000988,华工科技,专用机械,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-09,2026-04-10,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.08896668500152169,0,0,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-09,2026-04-10,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-09,2026-04-10,adaptive_market_style,3,300274,阳光电源,电气设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-09,2026-04-10,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-09,2026-04-10,adaptive_market_style,5,000988,华工科技,专用机械,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-10,2026-04-13,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.08266106417713,0,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-04-10,2026-04-13,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-04-10,2026-04-13,adaptive_market_style,3,300750,宁德时代,电气设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-04-10,2026-04-13,adaptive_market_style,4,300394,天孚通信,通信设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-04-10,2026-04-13,adaptive_market_style,5,300274,阳光电源,电气设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-04-13,2026-04-14,adaptive_market_style,1,600487,亨通光电,通信设备,95.08334187721226,0.2,0.11424231872487998,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-13,2026-04-14,adaptive_market_style,2,688041,海光信息,半导体,94.77190040278288,0.2,0.11424231872487998,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-13,2026-04-14,adaptive_market_style,3,601869,长飞光纤,通信设备,94.41433174661297,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-13,2026-04-14,adaptive_market_style,4,300548,长芯博创,通信设备,94.31108751373125,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-13,2026-04-14,adaptive_market_style,5,300570,太辰光,通信设备,93.75992432564384,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-14,2026-04-15,adaptive_market_style,1,002436,兴森科技,元器件,95.17591264031235,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-14,2026-04-15,adaptive_market_style,2,600176,中国巨石,玻璃,94.75912884333822,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-14,2026-04-15,adaptive_market_style,3,300395,菲利华,玻璃,93.62324060517327,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-14,2026-04-15,adaptive_market_style,4,600183,生益科技,元器件,93.35027818448023,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-14,2026-04-15,adaptive_market_style,5,002080,中材科技,玻璃,93.26822840409957,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-15,2026-04-16,adaptive_market_style,1,688041,海光信息,半导体,94.40887084300077,0.2,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-15,2026-04-16,adaptive_market_style,2,600183,生益科技,元器件,94.32583913379737,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-15,2026-04-16,adaptive_market_style,3,600176,中国巨石,玻璃,93.84749419953597,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-15,2026-04-16,adaptive_market_style,4,300395,菲利华,玻璃,93.64863109048723,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-15,2026-04-16,adaptive_market_style,5,603083,剑桥科技,通信设备,93.06129930394431,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-16,2026-04-17,adaptive_market_style,1,600176,中国巨石,玻璃,95.18844255428829,0.2,0.09756726044243004,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-16,2026-04-17,adaptive_market_style,2,688521,芯原股份,半导体,94.46829821509118,0.2,0.09756726044243004,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-16,2026-04-17,adaptive_market_style,3,002240,盛新锂能,小金属,93.20363425478446,0.2,0.09756726044243004,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-16,2026-04-17,adaptive_market_style,4,002466,天齐锂业,小金属,93.08838198337523,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-16,2026-04-17,adaptive_market_style,5,688525,佰维存储,半导体,92.16897996004897,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-17,2026-04-20,adaptive_market_style,1,600176,中国巨石,玻璃,94.37852639721523,0.2,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-17,2026-04-20,adaptive_market_style,2,000657,中钨高新,小金属,93.91103719461097,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-17,2026-04-20,adaptive_market_style,3,300395,菲利华,玻璃,93.48747502095017,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-17,2026-04-20,adaptive_market_style,4,300476,胜宏科技,元器件,93.37036549990331,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-17,2026-04-20,adaptive_market_style,5,688525,佰维存储,半导体,92.81595822858247,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history
2026-04-20,2026-04-21,adaptive_market_style,1,600176,中国巨石,玻璃,94.15794812233837,0.2,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.7,balanced_default_with_enough_history
2026-04-20,2026-04-21,adaptive_market_style,2,000657,中钨高新,小金属,93.46781262098335,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.7,balanced_default_with_enough_history
2026-04-20,2026-04-21,adaptive_market_style,3,002837,英维克,专用机械,92.79653116531165,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.7,balanced_default_with_enough_history
2026-04-20,2026-04-21,adaptive_market_style,4,300476,胜宏科技,元器件,92.13888501742161,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.7,balanced_default_with_enough_history
2026-04-20,2026-04-21,adaptive_market_style,5,603019,中科曙光,IT设备,91.85377468060396,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.7,balanced_default_with_enough_history
2026-04-21,2026-04-22,adaptive_market_style,1,300308,中际旭创,通信设备,30.0,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-04-21,2026-04-22,adaptive_market_style,2,300750,宁德时代,电气设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-04-21,2026-04-22,adaptive_market_style,3,300502,新易盛,通信设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-04-21,2026-04-22,adaptive_market_style,4,002475,立讯精密,元器件,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-04-21,2026-04-22,adaptive_market_style,5,300394,天孚通信,通信设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_attack_weak_with_market_or_industry_risk
2026-04-22,2026-04-23,adaptive_market_style,1,300308,中际旭创,通信设备,30.0,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-22,2026-04-23,adaptive_market_style,2,300502,新易盛,通信设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-22,2026-04-23,adaptive_market_style,3,300750,宁德时代,电气设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-22,2026-04-23,adaptive_market_style,4,002475,立讯精密,元器件,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-22,2026-04-23,adaptive_market_style,5,300394,天孚通信,通信设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-23,2026-04-24,adaptive_market_style,1,300308,中际旭创,通信设备,30.0,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-23,2026-04-24,adaptive_market_style,2,300502,新易盛,通信设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
2026-04-23,2026-04-24,adaptive_market_style,3,300750,宁德时代,电气设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,hold_min_state_3_days
