strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,adaptive_role,adaptive_underlying_strategy,market_style_state,selected_strategy,target_position_ratio,adaptive_target_position_ratio,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,champion_score_pctile_252,champion_score_z_252,champion_score_rank_252,champion_score_sample_count_252,champion_score_percentile_floor,champion_score_z_floor,governed_nav_drawdown_20d,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,top_industry_weight,fp_classified_label,fp_classified_gate_reason,route_reason,execution_safe_uplift_preflight_status,execution_safe_uplift_fallback_applied,execution_safe_uplift_hard_block_reasons,execution_safe_uplift_incremental_symbols,execution_safe_uplift_planned_strategy,execution_safe_uplift_planned_position_ratio,decision_timestamp,proxy_asof_timestamp,order_submit_timestamp,fill_timestamp,execution_mode,causality_pass,daily_proxy_approximation,execution_mode_status,execution_promotion_eligible,execution_safe_uplift_final_strategy,execution_safe_uplift_final_position_ratio,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_position_scale,adaptive_position_reason,strategy_source,risk_veto_reason,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_industry_concentration_triggered,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint,ashare_route_cache_hit,ashare_weekly_unconfirmed_count
production_governed_vol_position_v1_2b_dynamic_score,2026-03-31,2026-03-30,163808.2087775001,374925.92,538734.1287775001,1.0774682575550003,5,0.6959386828727279,4,340430.79000000004,5,1,541016.5612775001,5,0.7,3,0.30279397390273316,0.30000000000000004,0.30000000000000004,0.0027939739027331156,0.0,0,0.0,0,0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.023007124495510567,0.0,,,,,,,,,,,,-0.05799475974998047,,,,0.16374325590659095,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-01,2026-03-31,163808.2087775001,383972.99,547781.1987775001,1.0955623975550002,5,0.7009605128049743,5,381192.72000000003,5,0,545000.9287775002,5,0.7,4,0.3005650084761154,0.30000000000000004,0.30000000000000004,0.0005650084761153473,0.0,0,0.0,0,0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.03873756013265006,0.0,,,,,,,,,,,,-0.05799475974998047,,,,0.0848349771156726,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-02,2026-04-01,163808.2087775001,378638.33,542446.5387775002,1.0848930775550003,5,0.6980196257742356,5,383399.6,5,0,547207.8087775002,5,0.7,4,0.29935283479133623,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.04289576859586619,0.0,,,,,,,,,,,,-0.05799475974998047,,,,0.12017021052436802,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-03,2026-04-02,163808.2087775001,373756.43,537564.6387775001,1.0751292775550003,5,0.6952771872234309,5,382096.52,5,0,545904.7287775001,5,0.7,5,0.30006739297593643,0.30000000000000004,0.30000000000000004,6.739297593638671e-05,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.0441027233619633,0.0,,,,,,,,,,,,-0.05799475974998047,,,,0.05769999586775822,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-07,2026-04-03,163808.2087775001,373412.88,537221.0887775001,1.0744421775550002,5,0.6950823186218138,5,375290.99,5,0,539099.1987775001,5,0.5,5,0.3038554113027126,0.5,0.5,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1.2b_dynamic_score,blocked_non_whitelisted_reason,0.002007521652490407,0.0,,,,,,,,,,,,-0.05799475974998047,,,,0.05862600512731067,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-08,2026-04-07,163808.2087775001,397398.75,561206.9587775001,1.122413917555,5,0.7081144376143693,5,384659.77,5,0,548467.9787775001,5,0.5,5,0.29866503627544144,0.5,0.5,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1.2b_dynamic_score,blocked_non_whitelisted_reason,0.03090175681666696,0.0,,,,,,,,,,,,-0.05799475974998047,,,,0.08900396119873225,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-09,2026-04-08,163808.2087775001,391822.31,555630.5187775001,1.1112610375550003,5,0.7051850047079642,5,393381.4,5,0,557189.6087775001,5,0.7,5,0.2939900640589887,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.06025118239700733,0.0,,,,,,,,,,,,-0.05799475974998047,,,,0.0903873171116042,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-10,2026-04-09,202084.6695925001,353548.67000000004,555633.3395925001,1.1112666791850003,5,0.6362985170387573,3,237472.20999999996,5,4,555932.9987775001,5,0.7,3,0.3636383016523832,0.30000000000000004,0.30000000000000004,0.06363830165238316,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.015164085987449338,0.0,,,,,,,,,,,,-0.05799475974998047,,,,0.08778562879823268,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-13,2026-04-10,172799.7118600001,373722.0,546521.7118600002,1.0930434237200004,5,0.683819127200082,3,140557.0,5,4,553012.9795925001,5,0.7,1,0.3126602239827982,0.30000000000000004,0.30000000000000004,0.012660223982798147,0.0,0,0.0,0,0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.019146979571220024,0.0,,,,,,,,,,,,-0.05561347385299931,,,,0.12536384919440025,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-14,2026-04-13,172799.7118600001,376952.0,549751.7118600002,1.0995034237200003,5,0.6856768098541085,5,377410.0,5,0,550209.7118600002,5,0.7,2,0.3140615444170289,0.30000000000000004,0.30000000000000004,0.014061544417028837,0.0,0,0.0,0,0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.0026453201515093117,0.0,,,,,,,,,,,,-0.028649290665299976,,,,0.12044764989694653,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-15,2026-04-14,165942.1634725001,382154.0,548096.1634725002,1.0961923269450002,5,0.6972389618253074,4,340400.0,5,2,549599.7118600002,5,0.7,4,0.3019655701209538,0.30000000000000004,0.30000000000000004,0.0019655701209537746,0.0,0,0.0,0,0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.011539891904686295,0.0,,,,,,,,,,,,-0.028649290665299976,,,,0.1156230770439867,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-16,2026-04-15,165942.1634725001,387653.33999999997,553595.5034725,1.107191006945,5,0.700246547467228,5,380893.0,5,0,546835.1634725002,5,0.7,5,0.30345920408398386,0.30000000000000004,0.30000000000000004,0.0034592040839838134,0.0,0,0.0,0,0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.017377838519798905,0.0,,,,,,,,,,,,-0.028649290665299976,,,,0.0829389525817518,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-17,2026-04-16,165942.1634725001,400958.87,566901.0334725,1.1338020669450002,5,0.7072819528021732,5,388898.33999999997,5,0,554840.5034725,5,0.7,5,0.2990808393293963,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.010614283053116624,0.0,,,,,,,,,,,,-0.028649290665299976,,,,0.08022571693199515,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-20,2026-04-17,165942.1634725001,423225.55,589167.7134725001,1.1783354269450002,5,0.7183447774243223,5,407324.55,5,0,573266.7134725001,5,0.7,5,0.28946764145317927,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.045081852213699314,0.0,,,,,,,,,,,,-0.028649290665299976,,,,0.08873091462351508,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-21,2026-04-20,165942.1634725001,435277.76,601219.9234725002,1.2024398469450004,5,0.7239909108233497,5,419518.21,5,0,585460.3734725001,5,0.7,5,0.28343876202629903,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.09599417627683393,0.0,,,,,,,,,,,,-0.026167257350994566,,,,0.061687008097898254,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-22,2026-04-21,165942.1634725001,464710.44,630652.6034725001,1.2613052069450001,5,0.7368723088451722,5,437932.95,5,0,603875.1134725001,5,0.7,4,0.27479549955001903,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.11912941623463791,0.0,,,,,,,,,,,,-0.026167257350994566,,,,0.09483947604919701,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-23,2026-04-22,165942.1634725001,459338.1,625280.2634725,1.250560526945,5,0.7346115443482277,5,462477.95,5,0,628420.1134725001,5,0.7,4,0.26406246381189674,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.12374337774833788,0.0,,,,,,,,,,,,-0.026167257350994566,,,,0.2,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-24,2026-04-23,292086.4842225001,321934.27,614020.7542225001,1.2280415084450003,3,0.524305192920795,3,327779.1,5,2,619960.2634725,5,0.45,2,0.4712093906437238,0.55,0.55,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1.2b_dynamic_score,blocked_dynamic_score_sample_count,0.12535262614487674,0.0,,,,,,,,,54.0,,,-0.026167257350994566,,,,0.10713510838976706,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-27,2026-04-24,390421.85552750016,229659.06,620080.9155275002,1.2401618310550004,4,0.3703695021876782,1,48148.93,5,5,619154.4142225,5,0.45,1,0.6309235901215662,0.55,0.55,0.08092359012156614,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1.2b_dynamic_score,blocked_dynamic_score_sample_count,0.10508263358138503,0.0,,,,,,,,,55.0,,,-0.02637244206782252,,,,0.0685819686827775,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-28,2026-04-27,341869.46852750017,267685.32,609554.7885275001,1.2191095770550002,5,0.4391489084133794,4,227766.04,5,1,618187.8955275002,5,0.45,2,0.5530512565469071,0.55,0.55,0.0030512565469070774,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1.2b_dynamic_score,blocked_dynamic_score_sample_count,0.13459520833518757,0.0,,,,,,,,,56.0,,,-0.02637244206782252,,,,0.05314408359364096,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-29,2026-04-28,335568.26359500014,278543.98,614112.2435950001,1.2282244871900003,5,0.45357177438673,4,217391.2,5,2,605997.4085275002,5,0.45,3,0.553813713153509,0.55,0.55,0.0038137131535089797,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1.2b_dynamic_score,blocked_dynamic_score_sample_count,0.10878197443927085,0.0,,,,,,,,,57.0,,,-0.03345394093171283,,,,0.08267753362541039,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-04-30,2026-04-29,335568.26359500014,271771.99,607340.2535950001,1.2146805071900002,5,0.4474789681588089,5,281323.05,5,0,616891.3135950002,5,0.45,4,0.5439665889270513,0.55,0.55,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1.2b_dynamic_score,blocked_dynamic_score_sample_count,0.12044616350578097,0.0,,,,,,,,,58.0,,,-0.03345394093171283,,,,0.07942596321610013,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-06,2026-04-30,335568.26359500014,287138.92,622707.1835950001,1.2454143671900002,5,0.46111387111723295,5,283211.91,5,0,618780.1735950001,5,0.45,4,0.5423061014469964,0.55,0.55,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1.2b_dynamic_score,blocked_dynamic_score_sample_count,0.09708306838725966,0.0,,,,,,,,,59.0,,,-0.03696543826052168,,,,0.11628901126611284,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-07,2026-05-06,335568.26359500014,293935.86,629504.1235950001,1.2590082471900002,5,0.46693238214450133,5,297979.77,5,0,633548.0335950002,5,0.45,5,0.5296650700513648,0.55,0.55,0.0,0.0,0,0.0,0,0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,adaptive_attack_non_low_liquidity|negative_recent_champion,v1.2b_dynamic_score,blocked_non_whitelisted_reason,0.09844072744172738,0.0,,,,,,,,,,,,-0.03696543826052168,,,,0.1833882922495699,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-08,2026-05-07,335568.26359500014,292887.8,628456.0635950002,1.2569121271900003,5,0.46604339900004127,5,295469.67,5,0,631037.9335950001,5,0.45,5,0.5317719359330428,0.55,0.55,0.0,0.0,0,0.0,0,0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,adaptive_attack_non_low_liquidity|negative_recent_champion,v1.2b_dynamic_score,blocked_non_whitelisted_reason,0.06846337502909128,0.0,,,,,,,,,,,,-0.03696543826052168,,,,0.10645868241288563,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-11,2026-05-08,335568.26359500014,305637.52,641205.7835950002,1.2824115671900003,5,0.4766605788962245,5,303049.31,5,0,638617.5735950002,5,0.45,5,0.5254604280711691,0.55,0.55,0.0,0.0,0,0.0,0,0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,adaptive_attack_non_low_liquidity|negative_recent_champion,v1.2b_dynamic_score,blocked_non_whitelisted_reason,0.045301459680828104,0.0,,,,,,,,,,,,-0.03696543826052168,,,,0.04381515727214667,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-12,2026-05-11,335568.26359500014,303162.04,638730.3035950002,1.2774606071900003,5,0.4746323108418322,5,304305.15,5,0,639873.4135950002,5,0.7999999999999999,5,0.5244291393662964,0.20000000000000007,0.20000000000000007,0.32442913936629636,0.0,0,0.0,0,0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1.2b_dynamic_score,not_applicable,0.016733745431941616,0.0,,,,,,,,,,,,-0.03696543826052168,,,,0.16400099134217144,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-13,2026-05-12,335568.26359500014,305458.99,641027.2535950001,1.2820545071900002,5,0.476514825675397,5,296719.91,5,0,632288.1735950002,5,0.7999999999999999,5,0.530720449327812,0.20000000000000007,0.20000000000000007,0.33072044932781197,0.0,0,0.0,0,0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1.2b_dynamic_score,not_applicable,0.021510418460684022,0.0,,,,,,,,,,,,-0.03696543826052168,,,,0.07849374087445847,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-14,2026-05-13,168066.65904500015,456663.45,624730.1090450002,1.2494602180900003,5,0.7309771746043793,2,89106.38,5,6,642139.2835950002,5,0.7999999999999999,2,0.2619134402978012,0.20000000000000007,0.20000000000000007,0.06191344029780116,0.0,0,0.0,0,0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1.2b_dynamic_score,not_applicable,0.043983039965313164,0.0,,,,,,,,,,,,-0.03696543826052168,,,,0.07464817921766798,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-15,2026-05-14,125804.69698250017,497969.45999999996,623774.1569825001,1.2475483139650003,5,0.7983169139435355,4,411406.44,5,2,624533.0990450002,5,0.7999999999999999,3,0.20147000283798797,0.20000000000000007,0.20000000000000007,0.0014700028379878993,0.0,0,0.0,0,0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1.2b_dynamic_score,not_applicable,0.007497720702377864,0.0,,,,,,,,,,,,-0.03696543826052168,,,,0.10077929887600894,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-18,2026-05-15,167040.16716750019,464777.32,631817.4871675002,1.2636349743350004,4,0.7356195886309548,4,456233.58999999997,5,1,623304.7069825002,5,0.7,3,0.26800449280364835,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.023327465754718668,0.0,,,,,,,,,,,,-0.03696543826052168,,,,0.09609893876859796,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-19,2026-05-18,167040.16716750019,472201.69,639241.8571675002,1.2784837143350003,4,0.7386901916785297,4,456104.92,5,0,623145.0871675002,5,0.7,2,0.2680598316626062,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.02883063113813522,0.0,,,,,,,,,,,,-0.03696543826052168,,,,0.14741757082973544,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-20,2026-05-19,167040.16716750019,494054.98,661095.1471675001,1.3221902943350001,4,0.7473280996189531,4,469575.82,5,0,636615.9871675002,5,0.7,3,0.2623876411126794,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.05252673996769763,0.0,,,,,,,,,,,,-0.03696543826052168,,,,0.08421088641832894,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-21,2026-05-20,167040.16716750019,480037.3,647077.4671675002,1.2941549343350003,4,0.7418544522981191,4,499910.83,5,0,666950.9971675002,5,0.7,3,0.250453433426008,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.06164689373082122,0.0,,,,,,,,,,,,-0.03696543826052168,,,,0.13520934745694102,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-22,2026-05-21,167040.16716750019,509813.13,676853.2971675002,1.3537065943350004,4,0.753210676720449,4,484048.93,5,0,651089.0971675002,5,0.7,3,0.25655500590348107,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.027916169114415634,0.0,,,,,,,,,,,,-0.03696543826052168,,,,0.1288457510630061,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_dynamic_score,2026-05-25,2026-05-22,167040.16716750019,550939.29,717979.4571675002,1.4359589143350002,4,0.7673468711396144,4,518481.38,5,0,685521.5471675002,5,0.7,3,0.24366873347408527,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.07700973286127599,0.0,,,,,,,,,,,,-0.03696543826052168,,,,0.1265698711279695,,,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
