order_id,execution_date,execution_sequence,signal_date,symbol,side,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,stamp_tax,transfer_fee,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,risk_state,target_exposure,scenario
42,2024-01-26,6,2024-01-25,601099,BUY,3.45,3.45,8500,29325.00,0.00,21.993750,0,0,21.993750,-29346.993750,221838.47130449995,192491.47755449996,0,8500,242141.00,271466.00,463979.47130449995,463957.47755449996,True,0.6000,c0.00075_s0.0
43,2024-01-29,1,2024-01-26,000158,SELL,9.09,9.1097,10600,96562.8200,208.8200,72.422115,0,0,72.422115,96490.397885,192491.47755499996,288981.87544,10600,0,270308.00,173954.00,462799.47755499996,462935.87544,True,0.6000,c0.00075_s0.0
44,2024-01-29,2,2024-01-26,000002,BUY,10.41,10.41,9500,98895.00,0.00,74.171250,0,0,74.171250,-98969.171250,288981.87544,190012.70418999996,0,9500,173954.00,272849.00,462935.87544,462861.70418999996,True,0.6000,c0.00075_s0.0
45,2024-01-31,1,2024-01-30,000338,SELL,14.91,16.3604,4300,70349.7200,6236.7200,52.762290,0,0,52.762290,70296.957710,190012.70418999996,260309.66189999995,4300,0,262130.00,198017.00,452142.70418999996,458326.66189999995,True,0.6000,c0.00075_s0.0
46,2024-01-31,2,2024-01-30,601857,BUY,8.34,9.2637,8100,75035.9700,7481.9700,56.276978,0,0,56.276978,-75092.246978,260309.66189999995,185217.41492199997,0,8100,198017.00,265571.00,458326.66189999995,450788.41492199997,True,0.6000,c0.00075_s0.0
47,2024-02-19,1,2024-02-08,300059,SELL,13.35,13.4996,2600,35098.9600,388.9600,26.324220,0,0,26.324220,35072.635780,185217.41492249994,220290.05070249992,2600,0,272062.00,237352.00,457279.41492249994,457642.05070249992,True,0.6000,c0.00075_s0.0
48,2024-02-19,2,2024-02-08,600030,SELL,21.12,22.6092,2200,49740.2400,3276.2400,37.305180,0,0,37.305180,49702.934820,220290.05070249992,269992.98552249995,2200,0,237352.00,190888.00,457642.05070249992,460880.98552249995,True,0.6000,c0.00075_s0.0
49,2024-02-19,3,2024-02-08,601099,SELL,3.29,3.29,8500,27965.00,0.00,20.973750,0,0,20.973750,27944.026250,269992.98552249995,297937.01177249994,8500,0,190888.00,162923.00,460880.98552249995,460860.01177249994,True,0.6000,c0.00075_s0.0
50,2024-02-19,4,2024-02-08,000895,BUY,28.34,32.4796,2000,64959.2000,8279.2000,48.719400,0,0,48.719400,-65007.919400,297937.01177249994,232929.09237249993,0,2000,162923.00,219603.00,460860.01177249994,452532.09237249993,True,0.6000,c0.00075_s0.0
51,2024-02-19,5,2024-02-08,002340,BUY,5.18,5.3046,3900,20687.9400,485.9400,15.515955,0,0,15.515955,-20703.455955,232929.09237249993,212225.63641749992,0,3900,219603.00,239805.00,452532.09237249993,452030.63641749992,True,0.6000,c0.00075_s0.0
52,2024-02-19,6,2024-02-08,600111,BUY,18.34,18.4888,1300,24035.4400,193.4400,18.026580,0,0,18.026580,-24053.466580,212225.63641749992,188172.1698374999,0,1300,239805.00,263647.00,452030.63641749992,451819.1698374999,True,0.6000,c0.00075_s0.0
53,2024-02-20,1,2024-02-19,000002,SELL,9.9,9.9,9500,94050.0,0.0,70.537500,0,0,70.537500,93979.462500,188172.1698374999,282151.6323374999,9500,0,265492.00,171442.00,453664.1698374999,453593.6323374999,True,0.6000,c0.00075_s0.0
54,2024-02-20,2,2024-02-19,002463,BUY,26.39,27.3644,3400,93038.9600,3312.9600,69.779220,0,0,69.779220,-93108.739220,282151.6323374999,189042.8931174999,0,3400,171442.00,261168.00,453593.6323374999,450210.8931174999,True,0.6000,c0.00075_s0.0
55,2024-02-22,1,2024-02-21,601857,SELL,8.63,9.5858,8100,77644.9800,7741.9800,58.233735,0,0,58.233735,77586.746265,189042.8931174999,266629.63938249985,8100,0,258525.00,188622.00,447567.8931174999,455251.63938249985,True,0.6000,c0.00075_s0.0
56,2024-02-22,2,2024-02-21,600839,BUY,4.75,4.8196,16500,79523.4000,1148.4000,59.642550,0,0,59.642550,-79583.042550,266629.63938249985,187046.59683249984,0,16500,188622.00,266997.00,455251.63938249985,454043.59683249984,True,0.6000,c0.00075_s0.0
57,2024-03-04,1,2024-03-01,000895,SELL,29.01,33.2475,2000,66495.0000,8475.0000,49.871250,0,0,49.871250,66445.128750,187046.5968324999,253491.7255824999,2000,0,286103.00,228083.00,473149.5968324999,481574.7255824999,True,0.6000,c0.00075_s0.0
58,2024-03-04,2,2024-03-01,002340,SELL,5.42,5.5504,3900,21646.5600,508.5600,16.234920,0,0,16.234920,21630.325080,253491.7255824999,275122.0506624999,3900,0,228083.00,206945.00,481574.7255824999,482067.0506624999,True,0.6000,c0.00075_s0.0
59,2024-03-04,3,2024-03-01,600111,SELL,19.1,19.2549,1300,25031.3700,201.3700,18.773528,0,0,18.773528,25012.596472,275122.0506624999,300134.6471344999,1300,0,206945.00,182115.00,482067.0506624999,482249.6471344999,True,0.6000,c0.00075_s0.0
60,2024-03-04,4,2024-03-01,002281,BUY,34.45,34.8717,1000,34871.7000,421.7000,26.153775,0,0,26.153775,-34897.853775,300134.6471344999,265236.7933594999,0,1000,182115.00,216565.00,482249.6471344999,481801.7933594999,True,0.6000,c0.00075_s0.0
61,2024-03-04,5,2024-03-01,300045,BUY,22.97,22.97,1300,29861.00,0.00,22.395750,0,0,22.395750,-29883.395750,265236.7933594999,235353.3976094999,0,1300,216565.00,246426.00,481801.7933594999,481779.3976094999,True,0.6000,c0.00075_s0.0
62,2024-03-04,6,2024-03-01,603220,BUY,34.8,45.7577,800,36606.1600,8766.1600,27.454620,0,0,27.454620,-36633.614620,235353.3976094999,198719.7829894999,0,800,246426.00,274266.00,481779.3976094999,472985.7829894999,True,0.6000,c0.00075_s0.0
63,2024-03-05,1,2024-03-04,002463,SELL,27.75,28.7746,3400,97833.6400,3483.6400,73.375230,0,0,73.375230,97760.264770,198719.7829899999,296480.04775999987,3400,0,284807.00,190457.00,483526.7829899999,486937.04775999987,True,0.6000,c0.00075_s0.0
64,2024-03-05,2,2024-03-04,000938,BUY,24.89,25.1671,3800,95634.9800,1052.9800,71.726235,0,0,71.726235,-95706.706235,296480.04775999987,200773.34152499988,0,3800,190457.00,285039.00,486937.04775999987,485812.34152499988,True,0.6000,c0.00075_s0.0
65,2024-03-07,1,2024-03-06,600839,SELL,5.55,5.6313,16500,92916.4500,1341.4500,69.687338,0,0,69.687338,92846.762662,200773.34152499988,293620.10418699984,16500,0,279999.00,188424.00,480772.34152499988,482044.10418699984,True,0.6000,c0.00075_s0.0
66,2024-03-07,2,2024-03-06,002456,BUY,9.6,9.6,10000,96000.0,0.0,72.000000,0,0,72.000000,-96072.000000,293620.10418699984,197548.10418699984,0,10000,188424.00,284424.00,482044.10418699984,481972.10418699984,True,0.6000,c0.00075_s0.0
67,2024-03-18,1,2024-03-15,002281,SELL,39.8,40.2872,1000,40287.2000,487.2000,30.215400,0,0,30.215400,40256.984600,197548.1041874999,237805.0887874999,1000,0,288225.00,248425.00,485773.1041874999,486230.0887874999,False,0.6000,c0.00075_s0.0
68,2024-03-18,2,2024-03-15,300045,SELL,24.91,24.91,1300,32383.00,0.00,24.287250,0,0,24.287250,32358.712750,237805.0887874999,270163.8015374999,1300,0,248425.00,216042.00,486230.0887874999,486205.8015374999,False,0.6000,c0.00075_s0.0
69,2024-03-18,3,2024-03-15,603220,SELL,36.46,47.9404,800,38352.3200,9184.3200,28.764240,0,0,28.764240,38323.555760,270163.8015374999,308487.3572974999,800,0,216042.00,186874.00,486205.8015374999,495361.3572974999,False,0.6000,c0.00075_s0.0
70,2024-03-18,4,2024-03-15,601138,BUY,23.45,24.7117,700,17298.1900,883.1900,12.973643,0,0,12.973643,-17311.163643,308487.3572974999,291176.1936544999,0,700,186874.00,203289.00,495361.3572974999,494465.1936544999,False,0.6000,c0.00075_s0.0
71,2024-03-18,5,2024-03-15,601225,BUY,24.53,27.5986,1400,38638.0400,4296.0400,28.978530,0,0,28.978530,-38667.018530,291176.1936544999,252509.1751244999,0,1400,203289.00,237631.00,494465.1936544999,490140.1751244999,False,0.6000,c0.00075_s0.0
72,2024-03-18,6,2024-03-15,601899,BUY,15.97,16.6277,3000,49883.1000,1973.1000,37.412325,0,0,37.412325,-49920.512325,252509.1751244999,202588.66279949987,0,3000,237631.00,285541.00,490140.1751244999,488129.66279949987,False,0.6000,c0.00075_s0.0
73,2024-03-19,1,2024-03-18,000938,SELL,23.6,23.8627,3800,90678.2600,998.2600,68.008695,0,0,68.008695,90610.251305,202588.66279999987,293198.91410499986,3800,0,292736.00,203056.00,495324.66279999987,496254.91410499986,False,0.6000,c0.00075_s0.0
74,2024-03-19,2,2024-03-18,603993,BUY,7.75,8.2467,11100,91538.3700,5513.3700,68.653778,0,0,68.653778,-91607.023778,293198.91410499986,201591.89032699986,0,11100,203056.00,289081.00,496254.91410499986,490672.89032699986,False,0.6000,c0.00075_s0.0
75,2024-03-21,1,2024-03-20,002456,SELL,10.41,10.41,10000,104100.00,0.00,78.075000,0,0,78.075000,104021.925000,201591.89032749983,305613.8153274998,10000,0,290494.00,186394.00,492085.89032749983,492007.8153274998,False,0.6000,c0.00075_s0.0
76,2024-03-21,2,2024-03-20,300496,BUY,64.0,64.7924,1600,103667.8400,1267.8400,77.750880,0,0,77.750880,-103745.590880,305613.8153274998,201868.22444749982,0,1600,186394.00,288794.00,492007.8153274998,490662.22444749982,False,0.6000,c0.00075_s0.0
77,2024-04-01,1,2024-03-29,601138,SELL,22.9,24.1321,700,16892.4700,862.4700,12.669353,0,0,12.669353,16879.800647,201868.22444749982,218748.0250944998,700,0,278200.00,262170.00,480068.22444749982,480918.0250944998,False,0.6000,c0.00075_s0.0
78,2024-04-01,2,2024-03-29,601225,SELL,24.7,27.7899,1400,38905.8600,4325.8600,29.179395,0,0,29.179395,38876.680605,218748.0250944998,257624.7056994998,1400,0,262170.00,227590.00,480918.0250944998,485214.7056994998,False,0.6000,c0.00075_s0.0
79,2024-04-01,3,2024-03-29,601899,SELL,17.24,17.95,3000,53850.00,2130.00,40.387500,0,0,40.387500,53809.612500,257624.7056994998,311434.3181994998,3000,0,227590.00,175870.00,485214.7056994998,487304.3181994998,False,0.6000,c0.00075_s0.0
80,2024-04-01,4,2024-03-29,000977,BUY,42.38,42.679,500,21339.500,149.500,16.004625,0,0,16.004625,-21355.504625,311434.3181994998,290078.8135744998,0,500,175870.00,197060.00,487304.3181994998,487138.8135744998,False,0.6000,c0.00075_s0.0
81,2024-04-01,5,2024-03-29,300975,BUY,14.11,14.1603,700,9912.2100,35.2100,7.434158,0,0,7.434158,-9919.644158,290078.8135744998,280159.1694164998,0,700,197060.00,206937.00,487138.8135744998,487096.1694164998,False,0.6000,c0.00075_s0.0
82,2024-04-01,6,2024-03-29,601166,BUY,15.8,18.6145,4200,78180.9000,11820.9000,58.635675,0,0,58.635675,-78239.535675,280159.1694164998,201919.6337414998,0,4200,206937.00,273297.00,487096.1694164998,475216.6337414998,False,0.6000,c0.00075_s0.0
83,2024-04-02,1,2024-04-01,603993,SELL,8.22,8.7469,11100,97090.5900,5848.5900,72.817943,0,0,72.817943,97017.772057,201919.6337424998,298937.40579949983,11100,0,273392.00,182150.00,475311.6337424998,481087.40579949983,False,0.6000,c0.00075_s0.0
84,2024-04-02,2,2024-04-01,600309,BUY,84.5,89.345,1100,98279.500,5329.500,73.709625,0,0,73.709625,-98353.209625,298937.40579949983,200584.1961744998,0,1100,182150.00,275100.00,481087.40579949983,475684.1961744998,False,0.6000,c0.00075_s0.0
85,2024-04-08,1,2024-04-03,300496,SELL,50.71,51.3378,1600,82140.4800,1004.4800,61.605360,0,0,61.605360,82078.874640,200584.19617499982,282663.0708149998,1600,0,266743.00,185607.00,467327.19617499982,468270.0708149998,False,0.6000,c0.00075_s0.0
86,2024-04-08,2,2024-04-03,601857,BUY,10.05,11.1631,7900,88188.4900,8793.4900,66.141368,0,0,66.141368,-88254.631368,282663.0708149998,194408.4394469998,0,7900,185607.00,265002.00,468270.0708149998,459410.4394469998,False,0.6000,c0.00075_s0.0
87,2024-04-17,1,2024-04-16,000977,SELL,37.2,37.4625,500,18731.2500,131.2500,14.048438,0,0,14.048438,18717.201562,194408.4394474998,213125.6410094998,500,0,272117.00,253517.00,466525.4394474998,466642.6410094998,False,0.6000,c0.00075_s0.0
88,2024-04-17,2,2024-04-16,300975,SELL,8.75,8.7812,700,6146.8400,21.8400,4.610130,0,0,4.610130,6142.229870,213125.6410094998,219267.87087949982,700,0,253517.00,247392.00,466642.6410094998,466659.87087949982,False,0.6000,c0.00075_s0.0
89,2024-04-17,3,2024-04-16,601166,SELL,15.91,18.7441,4200,78725.2200,11903.2200,59.043915,0,0,59.043915,78666.176085,219267.87087949982,297934.0469644998,4200,0,247392.00,180570.00,466659.87087949982,478504.0469644998,False,0.6000,c0.00075_s0.0
90,2024-04-17,4,2024-04-16,300760,BUY,265.76,282.0832,100,28208.3200,1632.3200,21.156240,0,0,21.156240,-28229.476240,297934.0469644998,269704.5707244998,0,100,180570.00,207146.00,478504.0469644998,476850.5707244998,False,0.6000,c0.00075_s0.0
91,2024-04-17,5,2024-04-16,600019,BUY,6.97,7.5527,4800,36252.9600,2796.9600,27.189720,0,0,27.189720,-36280.149720,269704.5707244998,233424.42100449983,0,4800,207146.00,240602.00,476850.5707244998,474026.42100449983,False,0.6000,c0.00075_s0.0
92,2024-04-17,6,2024-04-16,601658,BUY,4.76,5.3798,6200,33354.7600,3842.7600,25.016070,0,0,25.016070,-33379.776070,233424.42100449983,200044.64493449984,0,6200,240602.00,270114.00,474026.42100449983,470158.64493449984,False,0.6000,c0.00075_s0.0
93,2024-04-18,1,2024-04-17,600309,SELL,86.87,91.8509,1100,101035.9900,5478.9900,75.776993,0,0,75.776993,100960.213007,200044.64493499984,301004.85794199986,1100,0,272163.00,176606.00,472207.64493499984,477610.85794199986,False,0.6000,c0.00075_s0.0
94,2024-04-18,2,2024-04-17,601668,BUY,5.34,5.8785,17400,102285.9000,9369.9000,76.714425,0,0,76.714425,-102362.614425,301004.85794199986,198642.24351699985,0,17400,176606.00,269522.00,477610.85794199986,468164.24351699985,False,0.6000,c0.00075_s0.0
95,2024-04-22,1,2024-04-19,601857,SELL,10.8,11.9961,100,1199.6100,119.6100,0.899708,0,0,0.899708,1198.710292,198642.24351749982,199840.95380949983,7900,7800,271786.00,270706.00,470428.24351749982,470546.95380949983,False,0.6000,c0.00075_s0.0
96,2024-04-23,1,2024-04-22,601857,SELL,10.54,11.7073,7800,91316.9400,9104.9400,68.487705,0,0,68.487705,91248.452295,199840.95380999983,291089.4061049998,7800,0,268354.00,186142.00,468194.95380999983,477231.4061049998,False,0.6000,c0.00075_s0.0
97,2024-04-23,2,2024-04-22,002415,BUY,32.9,35.8564,2500,89641.0000,7391.0000,67.230750,0,0,67.230750,-89708.230750,291089.4061049998,201381.17535499984,0,2500,186142.00,268392.00,477231.4061049998,469773.17535499984,False,0.6000,c0.00075_s0.0
98,2024-05-06,1,2024-04-30,300760,SELL,306.0,324.7948,100,32479.4800,1879.4800,24.359610,0,0,24.359610,32455.120390,201381.17535499984,233836.29574499984,100,0,272227.00,241627.00,473608.17535499984,475463.29574499984,False,0.6000,c0.00075_s0.0
99,2024-05-06,2,2024-04-30,600019,SELL,7.01,7.596,4800,36460.800,2812.800,27.345600,0,0,27.345600,36433.454400,233836.29574499984,270269.7501449998,4800,0,241627.00,207979.00,475463.29574499984,478248.7501449998,False,0.6000,c0.00075_s0.0
100,2024-05-06,3,2024-04-30,601658,SELL,4.85,5.4815,6200,33985.3000,3915.3000,25.488975,0,0,25.488975,33959.811025,270269.7501449998,304229.5611699998,6200,0,207979.00,177909.00,478248.7501449998,482138.5611699998,False,0.6000,c0.00075_s0.0
101,2024-05-06,4,2024-04-30,600570,BUY,21.04,21.4524,700,15016.6800,288.6800,11.262510,0,0,11.262510,-15027.942510,304229.5611699998,289201.6186599998,0,700,177909.00,192637.00,482138.5611699998,481838.6186599998,False,0.6000,c0.00075_s0.0
102,2024-05-06,5,2024-04-30,600887,BUY,28.82,32.9939,1400,46191.4600,5843.4600,34.643595,0,0,34.643595,-46226.103595,289201.6186599998,242975.5150649998,0,1400,192637.00,232985.00,481838.6186599998,475960.5150649998,False,0.6000,c0.00075_s0.0
103,2024-05-06,6,2024-04-30,601919,BUY,12.0,13.999,2800,39197.200,5597.200,29.397900,0,0,29.397900,-39226.597900,242975.5150649998,203748.91716499982,0,2800,232985.00,266585.00,475960.5150649998,470333.91716499982,False,0.6000,c0.00075_s0.0
