strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,hard_stop_loss_count
tiered_liquidity_then_bs_v2,2023-07-31,2023-07-28,1155.3155399250754,286956.04,288111.35553992505,0.5762227110798501,5,0.9959900381650699,4,223159.78,5,2,285115.69434992503,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-08-01,2023-07-31,1155.3155399250754,283963.08,285118.3955399251,0.5702367910798501,5,0.9959479445802252,5,286240.25999999995,5,0,287395.575539925,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-02,2023-08-01,1155.3155399250754,282558.94,283714.25553992507,0.5674285110798502,5,0.9959278904130974,5,283297.92,5,0,284453.23553992505,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-03,2023-08-02,1155.3155399250754,287446.36,288601.67553992505,0.5772033510798501,5,0.9959968508922769,5,280767.8,5,0,281923.11553992506,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-04,2023-08-03,211.883539925082,288367.02,288578.9035399251,0.5771578070798502,5,0.9992657691282143,4,231958.64,5,2,290973.9555399251,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-08-07,2023-08-04,556.8667624250811,281876.19,282433.0567624251,0.5648661135248503,5,0.9980283229987008,4,224024.12,5,2,284084.4035399251,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-08-08,2023-08-07,1938.2596724250907,273712.33999999997,275650.5996724251,0.5513011993448501,5,0.9929684184444784,4,224052.35,5,2,280759.5367624251,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-08-09,2023-08-08,1938.2596724250907,272370.07,274308.3296724251,0.5486166593448503,5,0.992934010882062,5,271620.97,5,0,273559.2296724251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-10,2023-08-09,25.50319742508873,276309.81,276335.3131974251,0.5526706263948502,5,0.9999077092350955,4,222831.27999999997,5,2,271886.8396724251,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-08-11,2023-08-10,25.50319742508873,260537.62,260563.1231974251,0.5211262463948502,5,0.9999021227673658,5,272201.18000000005,5,0,272226.68319742515,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-14,2023-08-11,4073.910707425108,251093.63,255167.5407074251,0.5103350814148502,5,0.9840343693554023,2,109964.89,5,4,254635.81514742508,5,1.0,2,2.0
tiered_liquidity_then_bs_v2,2023-08-15,2023-08-14,4073.910707425108,250579.05,254652.96070742508,0.5093059214148502,5,0.9840021074323747,5,250687.06999999995,5,0,254760.98070742504,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-16,2023-08-15,4073.910707425108,255727.14,259801.0507074251,0.5196021014148502,5,0.984319113812927,5,247677.94,5,0,251751.8507074251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-17,2023-08-16,4073.910707425108,252812.97999999998,256886.89070742507,0.5137737814148502,5,0.984141227696726,5,251799.94,5,0,255873.8507074251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-18,2023-08-17,1843.763957425108,243057.01,244900.77395742512,0.48980154791485025,5,0.9924713837051996,4,197485.2,5,2,257251.1107074251,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-08-21,2023-08-18,188.37226242510224,246187.59,246375.9622624251,0.4927519245248502,5,0.9992354275932793,4,185452.08,5,2,243612.1039574251,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-08-22,2023-08-21,2873.494347425112,251252.49,254125.9843474251,0.5082519686948502,5,0.9886926385949708,3,148124.1,5,2,242572.5841174251,5,1.0,3,2.0
tiered_liquidity_then_bs_v2,2023-08-23,2023-08-22,2873.494347425112,240060.66,242934.15434742512,0.48586830869485026,5,0.9881717152734495,5,249262.81,5,0,252136.30434742512,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-08-24,2023-08-23,652.5077024251077,238864.92,239517.4277024251,0.4790348554048502,5,0.9972757401885771,4,196774.62,5,1,239422.8608974251,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-08-25,2023-08-24,2542.3345049251075,233882.62,236424.95450492512,0.47284990900985024,5,0.989246759039253,4,193132.41999999998,5,1,231464.57675492507,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-08-28,2023-08-25,1837.0413824250936,245550.38,247387.4213824251,0.4947748427648502,5,0.9925742328685933,3,153252.0,5,4,260856.10450492508,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-08-29,2023-08-28,1037.4823799250953,255810.06,256847.5423799251,0.5136950847598502,5,0.9959607073896372,3,154652.96,5,2,243349.8076324251,5,1.0,2,2.0
tiered_liquidity_then_bs_v2,2023-08-30,2023-08-29,1037.4823799250953,248269.32,249306.8023799251,0.49861360475985017,5,0.995838531600337,5,251382.74,5,0,252420.22237992508,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-31,2023-08-30,938.9727099250958,240075.01,241013.9827099251,0.4820279654198502,5,0.9961040737165229,4,207986.22999999998,5,1,248274.25237992508,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-09-01,2023-08-31,16580.977652425103,227146.64,243727.6176524251,0.4874552353048502,5,0.9319692293711627,4,195846.37,5,1,243337.16263992508,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-09-04,2023-09-01,3023.9236074251094,241354.78000000003,244378.70360742515,0.4887574072148503,5,0.9876260755835631,4,154892.72,5,2,242749.6976524251,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-09-05,2023-09-04,3023.9236074251094,237257.86,240281.7836074251,0.4805635672148502,5,0.9874150942196865,5,240475.19999999998,5,0,243499.12360742508,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-06,2023-09-05,3023.9236074251094,234732.31999999998,237756.24360742507,0.4755124872148501,5,0.9872814124182661,5,235720.76,5,0,238744.68360742513,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-07,2023-09-06,3023.9236074251094,238948.09999999998,241972.0236074251,0.4839440472148502,5,0.9875030031887855,5,234750.95999999996,5,0,237774.8836074251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-08,2023-09-07,662.2467374251064,239040.93,239703.1767374251,0.47940635347485017,5,0.9972372216904304,4,197634.55,5,2,235849.4736074251,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-09-11,2023-09-08,5520.273814925105,225684.87,231205.1438149251,0.4624102876298502,5,0.9761239143565769,4,201632.39,5,1,235390.4262649251,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-09-12,2023-09-11,126.95689992510597,229979.40000000002,230106.35689992513,0.46021271379985024,5,0.9994482686109349,4,179243.58000000002,5,2,231368.7538149251,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-09-13,2023-09-12,126.95689992510597,225406.73999999996,225533.69689992507,0.4510673937998501,5,0.9994370823443672,5,228120.38,5,0,228247.3368999251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-14,2023-09-13,126.95689992510597,223654.63,223781.5868999251,0.4475631737998502,5,0.9994326749502322,5,225083.59999999998,5,0,225210.55689992508,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-15,2023-09-14,69.02680742510347,219079.66,219148.6868074251,0.4382973736148502,5,0.9996850229475216,4,193287.99000000002,5,2,223702.09689992512,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-09-18,2023-09-15,4334.61419992509,214467.0,218801.6141999251,0.4376032283998502,5,0.9801892951485978,3,108234.26000000001,5,3,219121.4330299251,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-09-19,2023-09-18,4334.61419992509,213415.71,217750.3241999251,0.4355006483998502,5,0.9800936498448318,5,214620.12,5,0,218954.7341999251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-20,2023-09-19,4334.61419992509,213011.41000000003,217346.02419992513,0.43469204839985026,5,0.9800566207001886,5,212684.81,5,0,217019.4241999251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-21,2023-09-20,4334.61419992509,211843.34999999998,216177.96419992507,0.43235592839985015,5,0.9799488619667249,5,213294.66000000003,5,0,217629.27419992513,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-22,2023-09-21,4334.61419992509,210868.84000000003,215203.45419992512,0.43040690839985024,5,0.9798580640071965,5,211745.24,5,0,216079.8541999251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-25,2023-09-22,1219.303104925093,216691.72999999998,217911.03310492507,0.43582206620985015,5,0.9944045829733734,4,184104.09000000003,5,2,215283.0641999251,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-09-26,2023-09-25,627.0456924250975,216562.27000000002,217189.31569242512,0.4343786313848502,5,0.9971129072789515,4,164937.72,5,2,217437.8231049251,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-09-27,2023-09-26,627.0456924250975,217862.28,218489.3256924251,0.4369786513848502,5,0.9971300854609813,5,217127.62,5,0,217754.6656924251,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-09-28,2023-09-27,627.0456924250975,216040.03999999998,216667.08569242508,0.43333417138485014,5,0.9971059485550323,5,217558.02000000002,5,0,218185.06569242512,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-10-09,2023-09-28,228.2467824250998,217481.07,217709.3167824251,0.4354186335648502,5,0.9989515984625812,4,183869.55,5,2,214105.4756924251,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-10-10,2023-10-09,4689.792247425081,212730.7,217420.49224742508,0.43484098449485015,5,0.9784298517635216,3,110001.75,5,4,216948.76678242508,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-10-11,2023-10-10,4689.792247425081,207244.2,211933.99224742508,0.42386798449485014,5,0.9778714485689964,5,210298.44999999998,5,0,214988.24224742508,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-10-12,2023-10-11,80.1827474250822,217521.68,217601.86274742507,0.43520372549485015,5,0.9996315162636353,4,181967.43000000002,5,1,213427.1297474251,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-10-13,2023-10-12,454.27901992508123,222386.97999999998,222841.25901992506,0.4456825180398501,5,0.9979614232035708,4,168352.77000000002,5,1,214242.3199349251,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-10-16,2023-10-13,454.27901992508123,216511.08000000002,216965.3590199251,0.43393071803985017,5,0.9979062140519706,5,221863.47999999998,5,0,222317.75901992506,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-10-17,2023-10-16,156.44509492508223,219026.06,219182.5050949251,0.4383650101898502,5,0.9992862336578491,4,183894.87,5,2,217381.04901992506,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-10-18,2023-10-17,156.44509492508223,224224.88,224381.3250949251,0.4487626501898502,5,0.9993027713208356,5,214584.94,5,0,214741.3850949251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-10-19,2023-10-18,156.44509492508223,213586.85,213743.2950949251,0.4274865901898502,5,0.9992680701639992,5,220796.99,5,0,220953.43509492508,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-10-20,2023-10-19,156.44509492508223,204126.82,204283.2650949251,0.4085665301898502,5,0.999234175668514,5,211314.71000000002,5,0,211471.1550949251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-10-23,2023-10-20,156.44509492508223,208254.65,208411.09509492508,0.4168221901898502,5,0.9992493437316577,5,205098.15,5,0,205254.59509492508,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-10-24,2023-10-23,1621.5193474250918,207339.32,208960.8393474251,0.4179216786948502,5,0.9922400802347032,2,64228.0,5,5,209072.6667349251,5,1.0,2,1.0
tiered_liquidity_then_bs_v2,2023-10-25,2023-10-24,819.0812449250916,213023.37,213842.4512449251,0.4276849024898502,5,0.9961696976434911,4,173445.94,5,1,204645.2593474251,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-10-26,2023-10-25,1673.05631992509,223265.62000000002,224938.6763199251,0.44987735263985024,5,0.9925621669545812,4,179842.48,5,2,211861.5612449251,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-10-27,2023-10-26,1673.05631992509,229163.47999999998,230836.53631992507,0.46167307263985013,5,0.9927522031538095,5,225548.82,5,0,227221.8763199251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-10-30,2023-10-27,1673.05631992509,234818.99,236492.04631992508,0.47298409263985014,5,0.9929255281690879,5,228691.13,5,0,230364.1863199251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-10-31,2023-10-30,1673.05631992509,220270.02,221943.07631992508,0.44388615263985015,5,0.9924617773725303,5,234843.67999999996,5,0,236516.73631992505,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-01,2023-10-31,1673.05631992509,222032.97999999998,223706.03631992507,0.44741207263985017,5,0.9925211838381848,5,217585.33,5,0,219258.38631992508,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-02,2023-11-01,1673.05631992509,211297.72999999998,212970.78631992507,0.42594157263985016,5,0.9921441980431447,5,218188.45,5,0,219861.5063199251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-03,2023-11-02,1673.05631992509,211707.50000000003,213380.55631992512,0.4267611126398502,5,0.9921592841035776,5,210968.32,5,0,212641.3763199251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-06,2023-11-03,1673.05631992509,217394.5,219067.5563199251,0.43813511263985017,5,0.9923628293115127,5,212638.36,5,0,214311.41631992508,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-07,2023-11-06,5606.079554925098,215486.8,221092.87955492508,0.44218575910985014,5,0.9746437806309706,2,67090.93,5,6,217945.33631992512,5,1.0,2,
tiered_liquidity_then_bs_v2,2023-11-08,2023-11-07,261.5555799250942,217805.76,218067.3155799251,0.43613463115985024,5,0.9988005741290045,4,181851.85,5,2,220695.22955492508,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-11-09,2023-11-08,1287.757604925093,212936.99,214224.74760492507,0.42844949520985015,5,0.9939887542437442,4,182365.25,5,2,217764.5055799251,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-11-10,2023-11-09,1287.757604925093,212475.80999999997,213763.56760492508,0.42752713520985014,5,0.9939757853999466,5,211600.01999999996,5,0,212887.77760492504,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-13,2023-11-10,1287.757604925093,215991.66,217279.4176049251,0.4345588352098502,5,0.9940732646510191,5,214307.08000000002,5,0,215594.8376049251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-14,2023-11-13,1287.757604925093,216659.75,217947.50760492508,0.43589501520985013,5,0.9940914322945165,5,216308.91999999998,5,0,217596.67760492506,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-15,2023-11-14,1287.757604925093,215404.85,216692.6076049251,0.43338521520985024,5,0.9940572148761394,5,221336.0,5,0,222623.75760492508,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-16,2023-11-15,1287.757604925093,212811.85,214099.6076049251,0.4281992152098502,5,0.9939852407048714,5,214162.13,5,0,215449.88760492508,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-17,2023-11-16,1287.757604925093,212976.44,214264.19760492508,0.42852839520985014,5,0.9939898610252211,5,212335.16,5,0,213622.9176049251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-20,2023-11-17,1287.757604925093,212595.21000000002,213882.9676049251,0.4277659352098502,5,0.9939791484130529,5,214223.4,5,0,215511.1576049251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-21,2023-11-20,3520.136907425105,206113.86000000002,209633.9969074251,0.41926799381485025,5,0.9832081773025604,2,73402.0,5,6,214330.2276049251,5,1.0,2,
tiered_liquidity_then_bs_v2,2023-11-22,2023-11-21,43.32740742510214,204525.24000000002,204568.56740742511,0.40913713481485026,5,0.9997882010517344,4,167474.53,5,2,207157.6669074251,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-11-23,2023-11-22,1869.3401874251067,203894.5,205763.8401874251,0.4115276803748502,5,0.990915118099845,3,125704.12,5,3,200436.46890742512,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-11-24,2023-11-23,1869.3401874251067,201637.16999999998,203506.5101874251,0.4070130203748502,5,0.9908143469921258,5,206944.32,5,0,208813.66018742512,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-11-27,2023-11-24,1869.3401874251067,189619.69999999998,191489.0401874251,0.3829780803748502,5,0.9902378737415183,5,197308.33,5,0,199177.6701874251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-28,2023-11-27,879.6195999251031,189535.37,190414.9895999251,0.3808299791998502,5,0.9953805128379166,3,126842.29999999999,5,2,190690.84089742508,5,1.0,3,2.0
tiered_liquidity_then_bs_v2,2023-11-29,2023-11-28,4801.483654925105,184958.44,189759.9236549251,0.3795198473098502,5,0.9746970616216282,4,155784.1,5,1,189873.7933499251,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-11-30,2023-11-29,4801.483654925105,181619.85,186421.3336549251,0.3728426673098502,5,0.9742439153245579,5,182411.59000000003,5,0,187213.07365492513,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-01,2023-11-30,4801.483654925105,184675.08,189476.5636549251,0.3789531273098502,5,0.9746592213712004,5,181354.77000000002,5,0,186156.25365492512,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-12-04,2023-12-01,4801.483654925105,182844.71,187646.1936549251,0.3752923873098502,5,0.9744120380946556,5,183414.56999999998,5,0,188216.05365492508,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-05,2023-12-04,1615.748587425107,182543.38,184159.1285874251,0.3683182571748502,5,0.991226345390432,3,93832.02,5,4,186697.8736549251,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-12-06,2023-12-05,1615.748587425107,180992.71000000002,182608.45858742512,0.3652169171748502,5,0.9911518414868413,5,182414.46,5,0,184030.2085874251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-07,2023-12-06,1615.748587425107,180480.27,182096.0185874251,0.36419203717485016,5,0.9911269417093302,5,180213.58000000002,5,0,181829.32858742512,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-08,2023-12-07,1615.748587425107,178879.86000000002,180495.60858742511,0.3609912171748502,5,0.9910482664920764,5,179825.19000000003,5,0,181440.93858742513,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-11,2023-12-08,1615.748587425107,183127.47,184743.2185874251,0.3694864371748502,5,0.9912540844541988,5,178428.04,5,0,180043.7885874251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-12,2023-12-11,11210.490014925104,172374.81,183585.3000149251,0.3671706000298502,5,0.9389357970708236,3,118721.13999999998,5,4,184344.34858742508,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-12-13,2023-12-12,553.7491799251075,182550.19,183103.9391799251,0.3662078783598502,5,0.9969757658824534,4,143012.99,5,2,183374.8400149251,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-12-14,2023-12-13,553.7491799251075,182308.88,182862.6291799251,0.3657252583598502,5,0.9969717750291108,5,184509.55,5,0,185063.2991799251,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-15,2023-12-14,553.7491799251075,182111.97999999998,182665.72917992508,0.36533145835985015,5,0.9969685108289817,5,182811.02999999997,5,0,183364.77917992507,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-12-18,2023-12-15,553.7491799251075,179688.76,180242.5091799251,0.3604850183598502,5,0.9969277548207436,5,182044.49000000002,5,0,182598.23917992512,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-19,2023-12-18,620.0905899251156,183300.38,183920.47058992513,0.3678409411798503,5,0.996628485192887,3,89583.67,5,4,179876.8791799251,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-12-20,2023-12-19,620.0905899251156,170643.86,171263.9505899251,0.3425279011798502,5,0.996379328003417,5,178068.47,5,0,178688.56058992512,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-21,2023-12-20,7867.8375024251145,162683.19,170551.02750242513,0.34110205500485025,5,0.953868131915457,2,59947.34,5,3,166297.25370492513,5,1.0,2,3.0
tiered_liquidity_then_bs_v2,2023-12-22,2023-12-21,7867.8375024251145,153394.47,161262.3075024251,0.3225246150048502,5,0.9512109331419136,5,162417.6,5,0,170285.4375024251,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-12-25,2023-12-22,2144.1058049251005,158922.18,161066.28580492508,0.32213257160985015,5,0.9866880533426969,3,89994.59,5,2,158377.1374049251,5,1.0,2,2.0
tiered_liquidity_then_bs_v2,2023-12-26,2023-12-25,2024.1508224250974,161566.45,163590.6008224251,0.3271812016448502,5,0.9876267290892692,4,136934.8,5,2,160811.91580492508,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-12-27,2023-12-26,2024.1508224250974,160812.01,162836.1608224251,0.3256723216448502,5,0.9875694022003353,5,160857.62,5,0,162881.77082242508,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-28,2023-12-27,2024.1508224250974,158658.06000000003,160682.2108224251,0.32136442164485024,5,0.9874027696528147,5,160306.87,5,0,162331.02082242508,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-12-29,2023-12-28,2024.1508224250974,163373.47,165397.6208224251,0.3307952416448502,5,0.9877619108886804,5,157276.4,5,0,159300.55082242508,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-02,2023-12-29,2024.1508224250974,167098.27000000002,169122.4208224251,0.3382448416448502,5,0.9880314460224621,5,163214.24,5,0,165238.39082242508,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-03,2024-01-02,2024.1508224250974,166956.87,168981.02082242508,0.33796204164485016,5,0.9880214309715162,5,166157.16999999998,5,0,168181.32082242507,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-04,2024-01-03,2024.1508224250974,165299.76,167323.9108224251,0.3346478216448502,5,0.9879027999496542,5,166542.94999999998,5,0,168567.10082242507,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-05,2024-01-04,469.8323099250847,164510.94,164980.7723099251,0.32996154461985017,5,0.9971521995966749,3,90639.34,5,4,166788.14082242508,5,1.0,2,
tiered_liquidity_then_bs_v2,2024-01-08,2024-01-05,469.8323099250847,165933.31000000003,166403.1423099251,0.33280628461985023,5,0.9971765418404779,5,163610.29,5,0,164080.1223099251,5,1.0,4,
tiered_liquidity_then_bs_v2,2024-01-09,2024-01-08,8286.730879925086,154598.84,162885.57087992507,0.32577114175985017,5,0.9491254453346648,3,96794.2,5,4,164807.7923099251,5,1.0,3,
tiered_liquidity_then_bs_v2,2024-01-10,2024-01-09,167.56747742508742,161380.21000000002,161547.77747742512,0.3230955549548502,5,0.9989627373397414,4,131484.57,5,2,162861.0008799251,5,1.0,4,
tiered_liquidity_then_bs_v2,2024-01-11,2024-01-10,5515.017962425089,158403.15000000002,163918.1679624251,0.3278363359248502,5,0.9663550536772149,4,137904.25,5,1,160656.53622492508,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2024-01-12,2024-01-11,5515.017962425089,156190.38999999998,161705.4079624251,0.32341081592485016,5,0.9658946597277278,5,157877.84,5,0,163392.8579624251,5,1.0,4,
tiered_liquidity_then_bs_v2,2024-01-15,2024-01-12,5515.017962425089,157068.53,162583.5479624251,0.3251670959248502,5,0.9660788681785952,5,155923.61,5,0,161438.62796242506,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-16,2024-01-15,5515.017962425089,157067.26,162582.27796242508,0.32516455592485016,5,0.9660786032060661,5,156759.34999999998,5,0,162274.36796242505,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-17,2024-01-16,5515.017962425089,153538.74,159053.75796242506,0.31810751592485015,5,0.9653260757049956,5,156784.35,5,0,162299.3679624251,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-18,2024-01-17,5515.017962425089,154325.72999999998,159840.74796242506,0.3196814959248501,5,0.965496795825045,5,152996.4,5,0,158511.4179624251,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-19,2024-01-18,42011.38256992509,115955.31,157966.6925699251,0.3159333851398502,4,0.7340491094264795,3,78199.38,5,3,159169.0479624251,5,1.0,3,
tiered_liquidity_then_bs_v2,2024-01-22,2024-01-19,1455.3983774250883,149945.69999999998,151401.09837742508,0.30280219675485015,5,0.9903871346177624,4,115147.78,5,1,157159.16256992507,5,1.0,4,
tiered_liquidity_then_bs_v2,2024-01-23,2024-01-22,2177.1839049250884,156183.66999999998,158360.85390492508,0.31672170780985015,5,0.9862517544504261,3,92242.46,5,2,150674.7636249251,5,1.0,3,2.0
tiered_liquidity_then_bs_v2,2024-01-24,2024-01-23,2177.1839049250884,159018.17,161195.3539049251,0.32239070780985024,5,0.9864935070882426,5,155658.25,5,0,157835.4339049251,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-25,2024-01-24,88.82929242508908,161901.94,161990.7692924251,0.3239815385848502,5,0.9994516397890256,4,140200.85,5,2,159030.1939049251,5,1.0,3,
tiered_liquidity_then_bs_v2,2024-01-26,2024-01-25,88.82929242508908,160321.43,160410.2592924251,0.32082051858485017,5,0.9994462368378623,5,159408.18000000002,5,0,159497.00929242512,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-29,2024-01-26,88.82929242508908,154402.02000000002,154490.84929242512,0.30898169858485025,5,0.9994250190685601,5,157695.16,5,0,157783.9892924251,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-30,2024-01-29,88.82929242508908,150675.19,150764.0192924251,0.3015280385848502,5,0.9994108057556306,5,152073.4,5,0,152162.2292924251,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-31,2024-01-30,30.53624742509419,145067.39,145097.92624742512,0.29019585249485025,5,0.999789547320111,4,112373.54999999999,5,1,147335.26499742508,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2024-02-01,2024-01-31,452.536302425091,139335.22999999998,139787.76630242507,0.27957553260485013,5,0.9967626902239354,3,80998.48,5,2,140786.45452992507,5,1.0,2,2.0
tiered_liquidity_then_bs_v2,2024-02-02,2024-02-01,452.536302425091,138805.12,139257.65630242508,0.2785153126048502,5,0.9967503668061,5,138949.1,5,0,139401.6363024251,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-02-05,2024-02-02,454.6421649250933,140481.34,140935.98216492508,0.2818719643298502,5,0.9967741228468323,4,121563.85,5,1,138086.8544049251,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2024-02-06,2024-02-05,3346.126249925095,138765.72999999998,142111.85624992507,0.2842237124998501,5,0.9764542780720532,4,111958.05,5,2,140288.85216492508,5,1.0,4,
tiered_liquidity_then_bs_v2,2024-02-07,2024-02-06,3346.126249925095,139190.24,142536.36624992508,0.28507273249985016,5,0.9765244032946796,5,138621.33,5,0,141967.45624992508,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-02-08,2024-02-07,3346.126249925095,138695.06,142041.1862499251,0.2840823724998502,5,0.9764425633278119,5,139039.11,5,0,142385.23624992507,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-02-19,2024-02-08,3346.126249925095,144271.6,147617.7262499251,0.29523545249985017,5,0.9773324902440246,5,138702.05,5,0,142048.17624992508,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-02-20,2024-02-19,3346.126249925095,144948.24,148294.36624992508,0.2965887324998502,5,0.9774359179344294,5,144054.82,5,0,147400.9462499251,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-02-21,2024-02-20,3346.126249925095,143406.43,146752.55624992508,0.2935051124998502,5,0.9771988554378126,5,144360.25999999998,5,0,147706.38624992507,5,1.0,5,
