strategy,sample,cost_rate,periods,first_signal_date,last_signal_date,avg_selected,avg_bs_count,gross_total_return,total_return,annualized_return,max_drawdown,win_rate,avg_return,median_return,best_period,worst_period,avg_score,avg_liquidity,avg_max_industry_weight,turnover_proxy
liq_top_10_then_score_industry_cap2,all,0.002,4,2026-02-13,2026-04-09,4.75,0.75,0.2138477047973386,0.20458507678850402,2.230547379106023,-0.022435097289306483,0.5,0.052214123761213926,0.002125733377713392,0.22704012557873535,-0.022435097289306434,79.05125,28.645250000000004,0.36250000000000004,1.0
liq_top_10_then_score_industry_penalty_10pt,all,0.002,4,2026-02-13,2026-04-09,4.75,0.75,0.19590286029048776,0.1867315149980857,1.9404960267169717,-0.08424335663342974,0.5,0.04954303446982337,0.0230940162235337,0.22704012557873535,-0.07505602014650929,78.66225,28.70275,0.21250000000000002,1.0
liq_top_10_then_score_industry_penalty_5pt,all,0.002,4,2026-02-13,2026-04-09,4.75,0.75,0.19590286029048776,0.1867315149980857,1.9404960267169717,-0.08424335663342974,0.5,0.04954303446982337,0.0230940162235337,0.22704012557873535,-0.07505602014650929,78.66225,28.70275,0.21250000000000002,1.0
tiered_liquidity_then_dynamic_factor,all,0.002,4,2026-02-13,2026-04-09,4.75,0.75,0.18375101389879767,0.174674754890088,1.7572814737859286,-0.057983288105192154,0.75,0.043771683305589344,0.041378974377597105,0.15031207257235535,-0.057983288105192175,76.851625,28.745875000000005,0.36250000000000004,1.0
liq_top_10_then_dynamic_factor,all,0.002,4,2026-02-13,2026-04-09,4.75,0.5,0.16837708637362403,0.1593888064305784,1.5388868681833077,-0.057983288105192154,0.75,0.04045169373082493,0.03473899522806828,0.15031207257235535,-0.057983288105192175,76.313125,29.142375,0.36250000000000004,1.0
tiered_liquidity_then_liq_breakout_adj,all,0.002,4,2026-02-13,2026-04-09,4.75,1.25,0.11968114254998974,0.11098758068146353,0.940742811215971,-0.022435097289306594,0.5,0.02801687087078167,0.008765712527242212,0.11697115571794867,-0.022435097289306434,79.814125,28.1175,0.42500000000000004,1.0
tiered_liquidity_then_score,all,0.002,4,2026-02-13,2026-04-09,4.75,1.25,0.11968114254998974,0.11098758068146353,0.940742811215971,-0.022435097289306594,0.5,0.02801687087078167,0.008765712527242212,0.11697115571794867,-0.022435097289306434,79.814125,28.1175,0.42500000000000004,1.0
tiered_liquidity_then_score_industry_cap2,all,0.002,4,2026-02-13,2026-04-09,4.75,1.25,0.11968114254998974,0.11098758068146353,0.940742811215971,-0.022435097289306594,0.5,0.02801687087078167,0.008765712527242212,0.11697115571794867,-0.022435097289306434,79.814125,28.1175,0.42500000000000004,1.0
liq_top_30_then_dynamic_factor,all,0.002,4,2026-02-13,2026-04-09,4.75,0.75,0.11628181041273433,0.1075916516685198,0.9036712189034755,-0.09355261272941362,0.5,0.02920175302429941,0.012239113815017234,0.15031207257235535,-0.057983288105192175,77.697625,28.144375000000004,0.3125,1.0
baseline_full_liquidity,all,0.002,4,2026-02-13,2026-04-09,5.0,0.0,0.0706852457590228,0.06227005839608912,0.46312059918304316,-0.029555939125928243,0.5,0.017675114652479087,-0.007479180948866835,0.13567046914181713,-0.050011648634167113,46.8515,29.988,0.44999999999999996,1.0
tiered_liquidity_then_bs_v2,all,0.002,4,2026-02-13,2026-04-09,4.75,1.25,0.06128568068430784,0.052922648262745176,0.3838778071777815,-0.08918940804174658,0.5,0.015734092613429496,0.017060063162558637,0.11800565217034717,-0.08918940804174647,78.1365,28.251624999999997,0.42500000000000004,1.0
liq_top_20_then_dynamic_factor,all,0.002,4,2026-02-13,2026-04-09,4.75,0.5,0.05293172065952256,0.044604090078465664,0.3164241725147823,-0.14510131350540778,0.5,0.015521342654427304,0.0021268188095712633,0.15031207257235535,-0.09248033957378865,77.188125,28.602375000000002,0.4125,1.0
liq_top_30_then_liq_breakout_adj,all,0.002,4,2026-02-13,2026-04-09,5.0,0.5,0.02949593850852783,0.021333108875129625,0.14223296028542354,-0.05934667531834348,0.25,0.006680995729541492,-0.017040363774244914,0.09856340856095602,-0.037758698094300235,81.358,26.2345,0.3,1.0
liq_top_30_then_score,all,0.002,4,2026-02-13,2026-04-09,5.0,0.5,0.02949593850852783,0.021333108875129625,0.14223296028542354,-0.05934667531834348,0.25,0.006680995729541492,-0.017040363774244914,0.09856340856095602,-0.037758698094300235,81.358,26.2345,0.3,1.0
baseline_full_dynamic_factor,all,0.002,4,2026-02-13,2026-04-09,4.75,0.75,0.023492430701220313,0.015333269837488617,0.10061211210838028,-0.16905640425634572,0.5,0.00916394727904335,0.0021268188095712633,0.15031207257235535,-0.11790992107532447,77.798625,27.752375,0.3125,1.0
baseline_full_liquidity_industry_cap2,all,0.002,4,2026-02-13,2026-04-09,5.0,0.0,0.003058846081429145,-0.004957082060953466,-0.03082227931070458,-0.07770214200251169,0.25,0.0016225832616662966,-0.03958424373049242,0.13567046914181713,-0.050011648634167113,47.327,29.987,0.4,1.0
baseline_full_liquidity_industry_penalty_0p10pt,all,0.002,4,2026-02-13,2026-04-09,5.0,0.0,-0.011078066743380743,-0.019001557042631734,-0.11384354810354469,-0.042993440819493856,0.5,-0.0030018584474869776,-0.014569697585221641,0.08694279513087536,-0.06981083375038,43.4975,29.981,0.2,1.0
baseline_full_liquidity_industry_penalty_0p25pt,all,0.002,4,2026-02-13,2026-04-09,5.0,0.0,-0.011078066743380743,-0.019001557042631734,-0.11384354810354469,-0.042993440819493856,0.5,-0.0030018584474869776,-0.014569697585221641,0.08694279513087536,-0.06981083375038,43.4975,29.981,0.2,1.0
baseline_full_liquidity_industry_penalty_0p50pt,all,0.002,4,2026-02-13,2026-04-09,5.0,0.0,-0.011078066743380743,-0.019001557042631734,-0.11384354810354469,-0.042993440819493856,0.5,-0.0030018584474869776,-0.014569697585221641,0.08694279513087536,-0.06981083375038,43.4975,29.981,0.2,1.0
baseline_full_liquidity_industry_penalty_1pt,all,0.002,4,2026-02-13,2026-04-09,5.0,0.0,-0.011078066743380743,-0.019001557042631734,-0.11384354810354469,-0.042993440819493856,0.5,-0.0030018584474869776,-0.014569697585221641,0.08694279513087536,-0.06981083375038,43.4975,29.981,0.2,1.0
baseline_full_liquidity_industry_penalty_2pt,all,0.002,4,2026-02-13,2026-04-09,5.0,0.0,-0.011078066743380743,-0.019001557042631734,-0.11384354810354469,-0.042993440819493856,0.5,-0.0030018584474869776,-0.014569697585221641,0.08694279513087536,-0.06981083375038,43.4975,29.981,0.2,1.0
baseline_full_liquidity_detail,all,0.002,4,2026-02-13,2026-04-09,5.0,0.0,-0.066271282953563,-0.07388598734641394,-0.38342477664475993,-0.011172191877871218,0.25,-0.014049001711645099,-0.008735506812239821,0.11896879170126777,-0.15769378492336852,62.6195,29.293999999999997,0.30000000000000004,1.0
liq_top_10_then_liquidity_detail,all,0.002,4,2026-02-13,2026-04-09,5.0,0.0,-0.066271282953563,-0.07388598734641394,-0.38342477664475993,-0.011172191877871218,0.25,-0.014049001711645099,-0.008735506812239821,0.11896879170126777,-0.15769378492336852,62.6195,29.293999999999997,0.30000000000000004,1.0
liq_top_20_then_liquidity_detail,all,0.002,4,2026-02-13,2026-04-09,5.0,0.0,-0.066271282953563,-0.07388598734641394,-0.38342477664475993,-0.011172191877871218,0.25,-0.014049001711645099,-0.008735506812239821,0.11896879170126777,-0.15769378492336852,62.6195,29.293999999999997,0.30000000000000004,1.0
liq_top_30_then_liquidity_detail,all,0.002,4,2026-02-13,2026-04-09,5.0,0.0,-0.066271282953563,-0.07388598734641394,-0.38342477664475993,-0.011172191877871218,0.25,-0.014049001711645099,-0.008735506812239821,0.11896879170126777,-0.15769378492336852,62.6195,29.293999999999997,0.30000000000000004,1.0
tiered_liquidity_then_liquidity_detail,all,0.002,4,2026-02-13,2026-04-09,5.0,0.0,-0.066271282953563,-0.07388598734641394,-0.38342477664475993,-0.011172191877871218,0.25,-0.014049001711645099,-0.008735506812239821,0.11896879170126777,-0.15769378492336852,62.6195,29.293999999999997,0.30000000000000004,1.0
liq20_score_b_bonus_5pct,all,0.002,4,2026-02-13,2026-04-09,5.0,1.0,-0.0705351642471711,-0.07809844146978107,-0.40088159715508775,-0.11284063144740908,0.25,-0.018345176354189585,-0.027314306324838784,0.07372824680670786,-0.09248033957378865,80.538,27.538999999999998,0.39999999999999997,1.0
baseline_full_dynamic_factor_industry_cap2,all,0.002,4,2026-02-13,2026-04-09,4.75,0.75,-0.07599743079825427,-0.08353507016584949,-0.4227953002865714,-0.16905640425634572,0.5,-0.018839036686810435,-0.009841575698125982,0.0622369257243347,-0.11790992107532447,78.161625,27.690375,0.2625,1.0
baseline_full_liq_breakout_adj,all,0.002,4,2026-02-13,2026-04-09,5.0,0.5,-0.1081641861529492,-0.11550792960564571,-0.5384998509687882,-0.18537801287245526,0.25,-0.026869691578968985,-0.04406612690075375,0.09856340856095602,-0.11790992107532447,81.489,25.3225,0.3,1.0
baseline_full_score,all,0.002,4,2026-02-13,2026-04-09,5.0,0.5,-0.1081641861529492,-0.11550792960564571,-0.5384998509687882,-0.18537801287245526,0.25,-0.026869691578968985,-0.04406612690075375,0.09856340856095602,-0.11790992107532447,81.489,25.3225,0.3,1.0
baseline_b_score_v2,all,0.002,4,2026-02-13,2026-04-09,5.0,5.0,-0.13075991344291282,-0.13794064479841084,-0.6074597757415121,-0.09986105318382743,0.0,-0.0362644939355823,-0.03412392607294409,-0.014933366413118375,-0.06187675718332266,72.48649999999999,26.607999999999997,0.25,1.0
liq20_score_b_bonus_3pct,all,0.002,4,2026-02-13,2026-04-09,5.0,0.75,-0.1343914789197035,-0.1415660291855787,-0.6177447643764573,-0.11284063144740908,0.25,-0.035002145416513336,-0.05745771843154754,0.07372824680670786,-0.09882139160966612,80.67599999999999,27.316,0.45,1.0
liq20_bs_score_v2_b_bonus_3pct,all,0.002,4,2026-02-13,2026-04-09,4.75,1.25,-0.15590716636764934,-0.16293900112560467,-0.6738857500101263,-0.1677057171678651,0.25,-0.04228975749291177,-0.037784078431017214,0.013278942262355776,-0.10686981537196842,78.827125,27.238374999999998,0.43749999999999994,1.0
liq20_score_b_bonus_0pct,all,0.002,4,2026-02-13,2026-04-09,5.0,0.5,-0.16361640833886548,-0.17060271449746478,-0.6922454795527379,-0.11284063144740908,0.25,-0.04408190876261857,-0.05745771843154754,0.03740919342228695,-0.09882139160966612,80.7855,27.1525,0.45,1.0
liq_top_20_then_liq_breakout_adj,all,0.002,4,2026-02-13,2026-04-09,5.0,0.5,-0.16361640833886548,-0.17060271449746478,-0.6922454795527379,-0.11284063144740908,0.25,-0.04408190876261857,-0.05745771843154754,0.03740919342228695,-0.09882139160966612,80.7855,27.1525,0.45,1.0
liq_top_20_then_score,all,0.002,4,2026-02-13,2026-04-09,5.0,0.5,-0.16361640833886548,-0.17060271449746478,-0.6922454795527379,-0.11284063144740908,0.25,-0.04408190876261857,-0.05745771843154754,0.03740919342228695,-0.09882139160966612,80.7855,27.1525,0.45,1.0
liq20_score_b_bonus_8pct,all,0.002,4,2026-02-13,2026-04-09,5.0,1.75,-0.16375773950535366,-0.17073701527359864,-0.6925592951674089,-0.1264099140978182,0.25,-0.044983066941209744,-0.04925934343518154,0.011066758679312751,-0.09248033957378865,79.7845,27.8995,0.39999999999999997,1.0
liq20_bs_score_v2_b_bonus_0pct,all,0.002,4,2026-02-13,2026-04-09,4.75,1.0,-0.17057681786429035,-0.17751902132750463,-0.7080604486057414,-0.18220271018741363,0.25,-0.04617891734873886,-0.037784078431017214,0.013278942262355776,-0.12242645479527678,78.858125,27.100375,0.3875,1.0
liq_top_20_then_bs_v2,all,0.002,4,2026-02-13,2026-04-09,4.75,1.0,-0.17057681786429035,-0.17751902132750463,-0.7080604486057414,-0.18220271018741363,0.25,-0.04617891734873886,-0.037784078431017214,0.013278942262355776,-0.12242645479527678,78.858125,27.100375,0.3875,1.0
liq20_bs_score_v2_b_bonus_5pct,all,0.002,4,2026-02-13,2026-04-09,5.0,2.25,-0.24043593535481655,-0.24692660368539276,-0.8324767748340434,-0.2210954815285342,0.0,-0.06807407394355938,-0.06613154016969167,-0.03316340006288574,-0.10686981537196842,77.7605,27.5745,0.39999999999999997,1.0
liq20_bs_score_v2_b_bonus_8pct,all,0.002,4,2026-02-13,2026-04-09,5.0,2.75,-0.2778846373994103,-0.2841353887944381,-0.878259626571817,-0.2595805627836971,0.0,-0.07952870646878529,-0.07996738614190128,-0.03316340006288574,-0.1250166535284529,76.39750000000001,27.570500000000003,0.35000000000000003,1.0
baseline_full_dynamic_factor,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,0.15231207257235546,0.15231207257235546,34.609577491495266,0.0,1.0,0.15231207257235535,0.15231207257235535,0.15231207257235535,0.15231207257235535,78.008,29.484,0.6,1.0
liq_top_10_then_dynamic_factor,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,0.15231207257235546,0.15231207257235546,34.609577491495266,0.0,1.0,0.15231207257235535,0.15231207257235535,0.15231207257235535,0.15231207257235535,78.008,29.484,0.6,1.0
liq_top_20_then_dynamic_factor,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,0.15231207257235546,0.15231207257235546,34.609577491495266,0.0,1.0,0.15231207257235535,0.15231207257235535,0.15231207257235535,0.15231207257235535,78.008,29.484,0.6,1.0
liq_top_30_then_dynamic_factor,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,0.15231207257235546,0.15231207257235546,34.609577491495266,0.0,1.0,0.15231207257235535,0.15231207257235535,0.15231207257235535,0.15231207257235535,78.008,29.484,0.6,1.0
tiered_liquidity_then_dynamic_factor,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,0.15231207257235546,0.15231207257235546,34.609577491495266,0.0,1.0,0.15231207257235535,0.15231207257235535,0.15231207257235535,0.15231207257235535,78.008,29.484,0.6,1.0
baseline_full_liquidity,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,0.13767046914181713,0.13767046914181713,24.799745682990565,0.0,1.0,0.13767046914181713,0.13767046914181713,0.13767046914181713,0.13767046914181713,47.66,29.988,0.4,1.0
baseline_full_liquidity_industry_cap2,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,0.13767046914181713,0.13767046914181713,24.799745682990565,0.0,1.0,0.13767046914181713,0.13767046914181713,0.13767046914181713,0.13767046914181713,47.66,29.988,0.4,1.0
baseline_full_liq_breakout_adj,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,0.10056340856095591,0.10056340856095591,10.186642187437444,0.0,1.0,0.10056340856095602,0.10056340856095602,0.10056340856095602,0.10056340856095602,82.614,26.907999999999998,0.2,1.0
baseline_full_score,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,0.10056340856095591,0.10056340856095591,10.186642187437444,0.0,1.0,0.10056340856095602,0.10056340856095602,0.10056340856095602,0.10056340856095602,82.614,26.907999999999998,0.2,1.0
liq_top_30_then_liq_breakout_adj,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,0.10056340856095591,0.10056340856095591,10.186642187437444,0.0,1.0,0.10056340856095602,0.10056340856095602,0.10056340856095602,0.10056340856095602,82.614,26.907999999999998,0.2,1.0
liq_top_30_then_score,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,0.10056340856095591,0.10056340856095591,10.186642187437444,0.0,1.0,0.10056340856095602,0.10056340856095602,0.10056340856095602,0.10056340856095602,82.614,26.907999999999998,0.2,1.0
baseline_full_liquidity_industry_penalty_0p10pt,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,0.08894279513087544,0.08894279513087544,7.561062307129136,0.0,1.0,0.08894279513087536,0.08894279513087536,0.08894279513087536,0.08894279513087536,43.403999999999996,29.98,0.2,1.0
baseline_full_liquidity_industry_penalty_0p25pt,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,0.08894279513087544,0.08894279513087544,7.561062307129136,0.0,1.0,0.08894279513087536,0.08894279513087536,0.08894279513087536,0.08894279513087536,43.403999999999996,29.98,0.2,1.0
baseline_full_liquidity_industry_penalty_0p50pt,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,0.08894279513087544,0.08894279513087544,7.561062307129136,0.0,1.0,0.08894279513087536,0.08894279513087536,0.08894279513087536,0.08894279513087536,43.403999999999996,29.98,0.2,1.0
baseline_full_liquidity_industry_penalty_1pt,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,0.08894279513087544,0.08894279513087544,7.561062307129136,0.0,1.0,0.08894279513087536,0.08894279513087536,0.08894279513087536,0.08894279513087536,43.403999999999996,29.98,0.2,1.0
baseline_full_liquidity_industry_penalty_2pt,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,0.08894279513087544,0.08894279513087544,7.561062307129136,0.0,1.0,0.08894279513087536,0.08894279513087536,0.08894279513087536,0.08894279513087536,43.403999999999996,29.98,0.2,1.0
liq20_score_b_bonus_3pct,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,0.07572824680670776,0.07572824680670776,5.293682496894652,0.0,1.0,0.07572824680670787,0.07572824680670787,0.07572824680670787,0.07572824680670787,82.076,28.214,0.2,1.0
liq20_score_b_bonus_5pct,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,0.07572824680670776,0.07572824680670776,5.293682496894652,0.0,1.0,0.07572824680670787,0.07572824680670787,0.07572824680670787,0.07572824680670787,82.076,28.214,0.2,1.0
liq_top_10_then_score_industry_penalty_10pt,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,0.0581208896654859,0.0581208896654859,3.152305207368893,0.0,1.0,0.058120889665485787,0.058120889665485787,0.058120889665485787,0.058120889665485787,81.564,28.798000000000002,0.2,1.0
liq_top_10_then_score_industry_penalty_5pt,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,0.0581208896654859,0.0581208896654859,3.152305207368893,0.0,1.0,0.058120889665485787,0.058120889665485787,0.058120889665485787,0.058120889665485787,81.564,28.798000000000002,0.2,1.0
tiered_liquidity_then_score_industry_penalty_5pt,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,0.0581208896654859,0.0581208896654859,3.152305207368893,0.0,1.0,0.058120889665485787,0.058120889665485787,0.058120889665485787,0.058120889665485787,81.564,28.798000000000002,0.2,1.0
baseline_full_dynamic_factor_industry_cap2,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,0.04030013670894017,0.04030013670894017,1.7064382338797182,0.0,1.0,0.04030013670894021,0.04030013670894021,0.04030013670894021,0.04030013670894021,79.46000000000001,29.236,0.4,1.0
liq20_score_b_bonus_0pct,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,0.03940919342228688,0.03940919342228688,1.6486291541288045,0.0,1.0,0.03940919342228695,0.03940919342228695,0.03940919342228695,0.03940919342228695,82.514,27.560000000000002,0.2,1.0
liq_top_20_then_liq_breakout_adj,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,0.03940919342228688,0.03940919342228688,1.6486291541288045,0.0,1.0,0.03940919342228695,0.03940919342228695,0.03940919342228695,0.03940919342228695,82.514,27.560000000000002,0.2,1.0
liq_top_20_then_score,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,0.03940919342228688,0.03940919342228688,1.6486291541288045,0.0,1.0,0.03940919342228695,0.03940919342228695,0.03940919342228695,0.03940919342228695,82.514,27.560000000000002,0.2,1.0
liq20_bs_score_v2_b_bonus_0pct,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,0.015278942262355821,0.015278942262355821,0.4653843257415462,0.0,1.0,0.015278942262355776,0.015278942262355776,0.015278942262355776,0.015278942262355776,81.34,27.619999999999997,0.2,1.0
liq20_bs_score_v2_b_bonus_3pct,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,0.015278942262355821,0.015278942262355821,0.4653843257415462,0.0,1.0,0.015278942262355776,0.015278942262355776,0.015278942262355776,0.015278942262355776,81.34,27.619999999999997,0.2,1.0
liq_top_20_then_bs_v2,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,0.015278942262355821,0.015278942262355821,0.4653843257415462,0.0,1.0,0.015278942262355776,0.015278942262355776,0.015278942262355776,0.015278942262355776,81.34,27.619999999999997,0.2,1.0
liq20_score_b_bonus_8pct,test,0.0,1,2026-04-09,2026-04-09,5.0,2.0,0.013066758679312729,0.013066758679312729,0.3870088905634075,0.0,1.0,0.013066758679312751,0.013066758679312751,0.013066758679312751,0.013066758679312751,80.976,29.012,0.2,1.0
liq_top_10_then_liq_breakout_adj,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,-0.0009895979763751006,-0.0009895979763751006,-0.024641532308543268,0.0,0.0,-0.0009895979763750785,-0.0009895979763750785,-0.0009895979763750785,-0.0009895979763750785,81.7,28.894,0.4,1.0
liq_top_10_then_score,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,-0.0009895979763751006,-0.0009895979763751006,-0.024641532308543268,0.0,0.0,-0.0009895979763750785,-0.0009895979763750785,-0.0009895979763750785,-0.0009895979763750785,81.7,28.894,0.4,1.0
liq_top_10_then_score_industry_cap2,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,-0.0009895979763751006,-0.0009895979763751006,-0.024641532308543268,0.0,0.0,-0.0009895979763750785,-0.0009895979763750785,-0.0009895979763750785,-0.0009895979763750785,81.7,28.894,0.4,1.0
tiered_liquidity_then_bs_v2,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,-0.0009895979763751006,-0.0009895979763751006,-0.024641532308543268,0.0,0.0,-0.0009895979763750785,-0.0009895979763750785,-0.0009895979763750785,-0.0009895979763750785,81.7,28.894,0.4,1.0
tiered_liquidity_then_liq_breakout_adj,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,-0.0009895979763751006,-0.0009895979763751006,-0.024641532308543268,0.0,0.0,-0.0009895979763750785,-0.0009895979763750785,-0.0009895979763750785,-0.0009895979763750785,81.7,28.894,0.4,1.0
tiered_liquidity_then_score,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,-0.0009895979763751006,-0.0009895979763751006,-0.024641532308543268,0.0,0.0,-0.0009895979763750785,-0.0009895979763750785,-0.0009895979763750785,-0.0009895979763750785,81.7,28.894,0.4,1.0
tiered_liquidity_then_score_industry_cap2,test,0.0,1,2026-04-09,2026-04-09,5.0,1.0,-0.0009895979763751006,-0.0009895979763751006,-0.024641532308543268,0.0,0.0,-0.0009895979763750785,-0.0009895979763750785,-0.0009895979763750785,-0.0009895979763750785,81.7,28.894,0.4,1.0
baseline_full_liquidity_detail,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,-0.00429882174660845,-0.00429882174660845,-0.10287836474483258,0.0,0.0,-0.004298821746608427,-0.004298821746608427,-0.004298821746608427,-0.004298821746608427,73.02000000000001,29.503999999999998,0.6,1.0
liq_top_10_then_liquidity_detail,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,-0.00429882174660845,-0.00429882174660845,-0.10287836474483258,0.0,0.0,-0.004298821746608427,-0.004298821746608427,-0.004298821746608427,-0.004298821746608427,73.02000000000001,29.503999999999998,0.6,1.0
liq_top_20_then_liquidity_detail,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,-0.00429882174660845,-0.00429882174660845,-0.10287836474483258,0.0,0.0,-0.004298821746608427,-0.004298821746608427,-0.004298821746608427,-0.004298821746608427,73.02000000000001,29.503999999999998,0.6,1.0
liq_top_30_then_liquidity_detail,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,-0.00429882174660845,-0.00429882174660845,-0.10287836474483258,0.0,0.0,-0.004298821746608427,-0.004298821746608427,-0.004298821746608427,-0.004298821746608427,73.02000000000001,29.503999999999998,0.6,1.0
tiered_liquidity_then_liquidity_detail,test,0.0,1,2026-04-09,2026-04-09,5.0,0.0,-0.00429882174660845,-0.00429882174660845,-0.10287836474483258,0.0,0.0,-0.004298821746608427,-0.004298821746608427,-0.004298821746608427,-0.004298821746608427,73.02000000000001,29.503999999999998,0.6,1.0
baseline_b_score_v2,test,0.0,1,2026-04-09,2026-04-09,5.0,5.0,-0.012933366413118375,-0.012933366413118375,-0.27967070040585895,0.0,0.0,-0.012933366413118375,-0.012933366413118375,-0.012933366413118375,-0.012933366413118375,75.116,28.674,0.2,1.0
liq20_bs_score_v2_b_bonus_5pct,test,0.0,1,2026-04-09,2026-04-09,5.0,4.0,-0.06214770047319562,-0.06214770047319562,-0.8014873990975202,0.0,0.0,-0.0621477004731956,-0.0621477004731956,-0.0621477004731956,-0.0621477004731956,77.846,28.412,0.2,1.0
liq20_bs_score_v2_b_bonus_8pct,test,0.0,1,2026-04-09,2026-04-09,5.0,4.0,-0.06214770047319562,-0.06214770047319562,-0.8014873990975202,0.0,0.0,-0.0621477004731956,-0.0621477004731956,-0.0621477004731956,-0.0621477004731956,77.846,28.412,0.2,1.0
baseline_full_dynamic_factor,test,0.0015,1,2026-04-09,2026-04-09,5.0,1.0,0.15231207257235546,0.1508120725723554,33.45966981731307,0.0,1.0,0.15081207257235535,0.15081207257235535,0.15081207257235535,0.15081207257235535,78.008,29.484,0.6,1.0
liq_top_10_then_dynamic_factor,test,0.0015,1,2026-04-09,2026-04-09,5.0,1.0,0.15231207257235546,0.1508120725723554,33.45966981731307,0.0,1.0,0.15081207257235535,0.15081207257235535,0.15081207257235535,0.15081207257235535,78.008,29.484,0.6,1.0
liq_top_20_then_dynamic_factor,test,0.0015,1,2026-04-09,2026-04-09,5.0,1.0,0.15231207257235546,0.1508120725723554,33.45966981731307,0.0,1.0,0.15081207257235535,0.15081207257235535,0.15081207257235535,0.15081207257235535,78.008,29.484,0.6,1.0
liq_top_30_then_dynamic_factor,test,0.0015,1,2026-04-09,2026-04-09,5.0,1.0,0.15231207257235546,0.1508120725723554,33.45966981731307,0.0,1.0,0.15081207257235535,0.15081207257235535,0.15081207257235535,0.15081207257235535,78.008,29.484,0.6,1.0
tiered_liquidity_then_dynamic_factor,test,0.0015,1,2026-04-09,2026-04-09,5.0,1.0,0.15231207257235546,0.1508120725723554,33.45966981731307,0.0,1.0,0.15081207257235535,0.15081207257235535,0.15081207257235535,0.15081207257235535,78.008,29.484,0.6,1.0
baseline_full_liquidity,test,0.0015,1,2026-04-09,2026-04-09,5.0,0.0,0.13767046914181713,0.13617046914181707,23.956066067684848,0.0,1.0,0.13617046914181713,0.13617046914181713,0.13617046914181713,0.13617046914181713,47.66,29.988,0.4,1.0
baseline_full_liquidity_industry_cap2,test,0.0015,1,2026-04-09,2026-04-09,5.0,0.0,0.13767046914181713,0.13617046914181707,23.956066067684848,0.0,1.0,0.13617046914181713,0.13617046914181713,0.13617046914181713,0.13617046914181713,47.66,29.988,0.4,1.0
baseline_full_liq_breakout_adj,test,0.0015,1,2026-04-09,2026-04-09,5.0,0.0,0.10056340856095591,0.09906340856095608,9.808695325701708,0.0,1.0,0.09906340856095602,0.09906340856095602,0.09906340856095602,0.09906340856095602,82.614,26.907999999999998,0.2,1.0
baseline_full_score,test,0.0015,1,2026-04-09,2026-04-09,5.0,0.0,0.10056340856095591,0.09906340856095608,9.808695325701708,0.0,1.0,0.09906340856095602,0.09906340856095602,0.09906340856095602,0.09906340856095602,82.614,26.907999999999998,0.2,1.0
liq_top_30_then_liq_breakout_adj,test,0.0015,1,2026-04-09,2026-04-09,5.0,0.0,0.10056340856095591,0.09906340856095608,9.808695325701708,0.0,1.0,0.09906340856095602,0.09906340856095602,0.09906340856095602,0.09906340856095602,82.614,26.907999999999998,0.2,1.0
liq_top_30_then_score,test,0.0015,1,2026-04-09,2026-04-09,5.0,0.0,0.10056340856095591,0.09906340856095608,9.808695325701708,0.0,1.0,0.09906340856095602,0.09906340856095602,0.09906340856095602,0.09906340856095602,82.614,26.907999999999998,0.2,1.0
