strategy,capital,cost_rate,slippage_bps,estimated_return_after_incremental_friction,proxy_available,p95_adv_or_turnover_impact,max_adv_or_turnover_impact,unfilled_ratio,capacity_status
baseline_full_liquidity_detail_vol_position,500000,0.0015,10,0.12952145180898816,True,1.895909141168725e-05,0.0002271975717831,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,500000,0.0015,25,0.001133188508880445,True,1.895909141168725e-05,0.0002271975717831,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,500000,0.0015,50,-0.2128472503246323,True,1.895909141168725e-05,0.0002271975717831,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,500000,0.0015,100,-0.640808127991658,True,1.895909141168725e-05,0.0002271975717831,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,500000,0.003,10,0.001133188508880445,True,1.895909141168725e-05,0.0002271975717831,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,500000,0.003,25,-0.12725507479122727,True,1.895909141168725e-05,0.0002271975717831,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,500000,0.003,50,-0.3412355136247401,True,1.895909141168725e-05,0.0002271975717831,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,500000,0.003,100,-0.7691963912917656,True,1.895909141168725e-05,0.0002271975717831,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,500000,0.005,10,-0.1700511625579298,True,1.895909141168725e-05,0.0002271975717831,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,500000,0.005,25,-0.29843942585803745,True,1.895909141168725e-05,0.0002271975717831,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,500000,0.005,50,-0.5124198646915503,True,1.895909141168725e-05,0.0002271975717831,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,500000,0.005,100,-0.9403807423585757,True,1.895909141168725e-05,0.0002271975717831,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1000000,0.00075,10,0.193715583459042,True,3.79181828233745e-05,0.0004543951435662,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1000000,0.00075,25,0.0653273201589343,True,3.79181828233745e-05,0.0004543951435662,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1000000,0.00075,50,-0.14865311867457848,True,3.79181828233745e-05,0.0004543951435662,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1000000,0.00075,100,-0.5766139963416042,True,3.79181828233745e-05,0.0004543951435662,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1000000,0.0015,10,0.12952145180898816,True,3.79181828233745e-05,0.0004543951435662,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1000000,0.0015,25,0.001133188508880445,True,3.79181828233745e-05,0.0004543951435662,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1000000,0.0015,50,-0.2128472503246323,True,3.79181828233745e-05,0.0004543951435662,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1000000,0.0015,100,-0.640808127991658,True,3.79181828233745e-05,0.0004543951435662,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1000000,0.003,10,0.001133188508880445,True,3.79181828233745e-05,0.0004543951435662,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1000000,0.003,25,-0.12725507479122727,True,3.79181828233745e-05,0.0004543951435662,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1000000,0.003,50,-0.3412355136247401,True,3.79181828233745e-05,0.0004543951435662,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1000000,0.003,100,-0.7691963912917656,True,3.79181828233745e-05,0.0004543951435662,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1000000,0.005,10,-0.1700511625579298,True,3.79181828233745e-05,0.0004543951435662,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1000000,0.005,25,-0.29843942585803745,True,3.79181828233745e-05,0.0004543951435662,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1000000,0.005,50,-0.5124198646915503,True,3.79181828233745e-05,0.0004543951435662,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1000000,0.005,100,-0.9403807423585757,True,3.79181828233745e-05,0.0004543951435662,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1500000,0.00075,10,0.193715583459042,True,5.687727423506175e-05,0.0006815927153493,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1500000,0.00075,25,0.0653273201589343,True,5.687727423506175e-05,0.0006815927153493,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1500000,0.00075,50,-0.14865311867457848,True,5.687727423506175e-05,0.0006815927153493,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1500000,0.00075,100,-0.5766139963416042,True,5.687727423506175e-05,0.0006815927153493,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1500000,0.0015,10,0.12952145180898816,True,5.687727423506175e-05,0.0006815927153493,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1500000,0.0015,25,0.001133188508880445,True,5.687727423506175e-05,0.0006815927153493,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1500000,0.0015,50,-0.2128472503246323,True,5.687727423506175e-05,0.0006815927153493,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1500000,0.0015,100,-0.640808127991658,True,5.687727423506175e-05,0.0006815927153493,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1500000,0.003,10,0.001133188508880445,True,5.687727423506175e-05,0.0006815927153493,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1500000,0.003,25,-0.12725507479122727,True,5.687727423506175e-05,0.0006815927153493,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1500000,0.003,50,-0.3412355136247401,True,5.687727423506175e-05,0.0006815927153493,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1500000,0.003,100,-0.7691963912917656,True,5.687727423506175e-05,0.0006815927153493,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1500000,0.005,10,-0.1700511625579298,True,5.687727423506175e-05,0.0006815927153493,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1500000,0.005,25,-0.29843942585803745,True,5.687727423506175e-05,0.0006815927153493,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1500000,0.005,50,-0.5124198646915503,True,5.687727423506175e-05,0.0006815927153493,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,1500000,0.005,100,-0.9403807423585757,True,5.687727423506175e-05,0.0006815927153493,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,3000000,0.00075,10,0.193715583459042,True,0.0001137545484701235,0.0013631854306986,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,3000000,0.00075,25,0.0653273201589343,True,0.0001137545484701235,0.0013631854306986,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,3000000,0.00075,50,-0.14865311867457848,True,0.0001137545484701235,0.0013631854306986,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,3000000,0.00075,100,-0.5766139963416042,True,0.0001137545484701235,0.0013631854306986,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,3000000,0.0015,10,0.12952145180898816,True,0.0001137545484701235,0.0013631854306986,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,3000000,0.0015,25,0.001133188508880445,True,0.0001137545484701235,0.0013631854306986,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,3000000,0.0015,50,-0.2128472503246323,True,0.0001137545484701235,0.0013631854306986,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,3000000,0.0015,100,-0.640808127991658,True,0.0001137545484701235,0.0013631854306986,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,3000000,0.003,10,0.001133188508880445,True,0.0001137545484701235,0.0013631854306986,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,3000000,0.003,25,-0.12725507479122727,True,0.0001137545484701235,0.0013631854306986,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,3000000,0.003,50,-0.3412355136247401,True,0.0001137545484701235,0.0013631854306986,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,3000000,0.003,100,-0.7691963912917656,True,0.0001137545484701235,0.0013631854306986,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,3000000,0.005,10,-0.1700511625579298,True,0.0001137545484701235,0.0013631854306986,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,3000000,0.005,25,-0.29843942585803745,True,0.0001137545484701235,0.0013631854306986,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,3000000,0.005,50,-0.5124198646915503,True,0.0001137545484701235,0.0013631854306986,0.006462035541195477,PASS
baseline_full_liquidity_detail_vol_position,3000000,0.005,100,-0.9403807423585757,True,0.0001137545484701235,0.0013631854306986,0.006462035541195477,PASS
dual_system_adaptive_route,500000,0.00075,10,-0.0244916662051272,True,1.2894387014573635e-05,0.0001994760882355,0.004582651391162029,PASS
dual_system_adaptive_route,500000,0.00075,25,-0.10821851166727836,True,1.2894387014573635e-05,0.0001994760882355,0.004582651391162029,PASS
dual_system_adaptive_route,500000,0.00075,50,-0.24776325410419694,True,1.2894387014573635e-05,0.0001994760882355,0.004582651391162029,PASS
dual_system_adaptive_route,500000,0.00075,100,-0.5268527389780342,True,1.2894387014573635e-05,0.0001994760882355,0.004582651391162029,PASS
dual_system_adaptive_route,500000,0.0015,10,-0.06635508893620279,True,1.2894387014573635e-05,0.0001994760882355,0.004582651391162029,PASS
dual_system_adaptive_route,500000,0.0015,25,-0.15008193439835393,True,1.2894387014573635e-05,0.0001994760882355,0.004582651391162029,PASS
dual_system_adaptive_route,500000,0.0015,50,-0.28962667683527255,True,1.2894387014573635e-05,0.0001994760882355,0.004582651391162029,PASS
dual_system_adaptive_route,500000,0.0015,100,-0.5687161617091098,True,1.2894387014573635e-05,0.0001994760882355,0.004582651391162029,PASS
dual_system_adaptive_route,500000,0.003,10,-0.15008193439835396,True,1.2894387014573635e-05,0.0001994760882355,0.004582651391162029,PASS
dual_system_adaptive_route,500000,0.003,25,-0.2338087798605051,True,1.2894387014573635e-05,0.0001994760882355,0.004582651391162029,PASS
dual_system_adaptive_route,500000,0.003,50,-0.37335352229742375,True,1.2894387014573635e-05,0.0001994760882355,0.004582651391162029,PASS
dual_system_adaptive_route,500000,0.003,100,-0.6524430071712609,True,1.2894387014573635e-05,0.0001994760882355,0.004582651391162029,PASS
dual_system_adaptive_route,500000,0.005,10,-0.26171772834788887,True,1.2894387014573635e-05,0.0001994760882355,0.004582651391162029,PASS
dual_system_adaptive_route,500000,0.005,25,-0.34544457381004,True,1.2894387014573635e-05,0.0001994760882355,0.004582651391162029,PASS
dual_system_adaptive_route,500000,0.005,50,-0.4849893162469586,True,1.2894387014573635e-05,0.0001994760882355,0.004582651391162029,PASS
dual_system_adaptive_route,500000,0.005,100,-0.7640788011207958,True,1.2894387014573635e-05,0.0001994760882355,0.004582651391162029,PASS
dual_system_adaptive_route,1000000,0.00075,10,-0.0244916662051272,True,2.578877402914727e-05,0.000398952176471,0.004582651391162029,PASS
dual_system_adaptive_route,1000000,0.00075,25,-0.10821851166727836,True,2.578877402914727e-05,0.000398952176471,0.004582651391162029,PASS
dual_system_adaptive_route,1000000,0.00075,50,-0.24776325410419694,True,2.578877402914727e-05,0.000398952176471,0.004582651391162029,PASS
dual_system_adaptive_route,1000000,0.00075,100,-0.5268527389780342,True,2.578877402914727e-05,0.000398952176471,0.004582651391162029,PASS
dual_system_adaptive_route,1000000,0.0015,10,-0.06635508893620279,True,2.578877402914727e-05,0.000398952176471,0.004582651391162029,PASS
dual_system_adaptive_route,1000000,0.0015,25,-0.15008193439835393,True,2.578877402914727e-05,0.000398952176471,0.004582651391162029,PASS
dual_system_adaptive_route,1000000,0.0015,50,-0.28962667683527255,True,2.578877402914727e-05,0.000398952176471,0.004582651391162029,PASS
dual_system_adaptive_route,1000000,0.0015,100,-0.5687161617091098,True,2.578877402914727e-05,0.000398952176471,0.004582651391162029,PASS
dual_system_adaptive_route,1000000,0.003,10,-0.15008193439835396,True,2.578877402914727e-05,0.000398952176471,0.004582651391162029,PASS
dual_system_adaptive_route,1000000,0.003,25,-0.2338087798605051,True,2.578877402914727e-05,0.000398952176471,0.004582651391162029,PASS
dual_system_adaptive_route,1000000,0.003,50,-0.37335352229742375,True,2.578877402914727e-05,0.000398952176471,0.004582651391162029,PASS
dual_system_adaptive_route,1000000,0.003,100,-0.6524430071712609,True,2.578877402914727e-05,0.000398952176471,0.004582651391162029,PASS
dual_system_adaptive_route,1000000,0.005,10,-0.26171772834788887,True,2.578877402914727e-05,0.000398952176471,0.004582651391162029,PASS
dual_system_adaptive_route,1000000,0.005,25,-0.34544457381004,True,2.578877402914727e-05,0.000398952176471,0.004582651391162029,PASS
dual_system_adaptive_route,1000000,0.005,50,-0.4849893162469586,True,2.578877402914727e-05,0.000398952176471,0.004582651391162029,PASS
dual_system_adaptive_route,1000000,0.005,100,-0.7640788011207958,True,2.578877402914727e-05,0.000398952176471,0.004582651391162029,PASS
dual_system_adaptive_route,1500000,0.00075,10,-0.0244916662051272,True,3.868316104372091e-05,0.0005984282647065,0.004582651391162029,PASS
dual_system_adaptive_route,1500000,0.00075,25,-0.10821851166727836,True,3.868316104372091e-05,0.0005984282647065,0.004582651391162029,PASS
dual_system_adaptive_route,1500000,0.00075,50,-0.24776325410419694,True,3.868316104372091e-05,0.0005984282647065,0.004582651391162029,PASS
dual_system_adaptive_route,1500000,0.00075,100,-0.5268527389780342,True,3.868316104372091e-05,0.0005984282647065,0.004582651391162029,PASS
dual_system_adaptive_route,1500000,0.0015,10,-0.06635508893620279,True,3.868316104372091e-05,0.0005984282647065,0.004582651391162029,PASS
dual_system_adaptive_route,1500000,0.0015,25,-0.15008193439835393,True,3.868316104372091e-05,0.0005984282647065,0.004582651391162029,PASS
dual_system_adaptive_route,1500000,0.0015,50,-0.28962667683527255,True,3.868316104372091e-05,0.0005984282647065,0.004582651391162029,PASS
dual_system_adaptive_route,1500000,0.0015,100,-0.5687161617091098,True,3.868316104372091e-05,0.0005984282647065,0.004582651391162029,PASS
dual_system_adaptive_route,1500000,0.003,10,-0.15008193439835396,True,3.868316104372091e-05,0.0005984282647065,0.004582651391162029,PASS
dual_system_adaptive_route,1500000,0.003,25,-0.2338087798605051,True,3.868316104372091e-05,0.0005984282647065,0.004582651391162029,PASS
dual_system_adaptive_route,1500000,0.003,50,-0.37335352229742375,True,3.868316104372091e-05,0.0005984282647065,0.004582651391162029,PASS
dual_system_adaptive_route,1500000,0.003,100,-0.6524430071712609,True,3.868316104372091e-05,0.0005984282647065,0.004582651391162029,PASS
dual_system_adaptive_route,1500000,0.005,10,-0.26171772834788887,True,3.868316104372091e-05,0.0005984282647065,0.004582651391162029,PASS
dual_system_adaptive_route,1500000,0.005,25,-0.34544457381004,True,3.868316104372091e-05,0.0005984282647065,0.004582651391162029,PASS
dual_system_adaptive_route,1500000,0.005,50,-0.4849893162469586,True,3.868316104372091e-05,0.0005984282647065,0.004582651391162029,PASS
dual_system_adaptive_route,1500000,0.005,100,-0.7640788011207958,True,3.868316104372091e-05,0.0005984282647065,0.004582651391162029,PASS
dual_system_adaptive_route,3000000,0.00075,10,-0.0244916662051272,True,7.736632208744182e-05,0.001196856529413,0.004582651391162029,PASS
dual_system_adaptive_route,3000000,0.00075,25,-0.10821851166727836,True,7.736632208744182e-05,0.001196856529413,0.004582651391162029,PASS
dual_system_adaptive_route,3000000,0.00075,50,-0.24776325410419694,True,7.736632208744182e-05,0.001196856529413,0.004582651391162029,PASS
dual_system_adaptive_route,3000000,0.00075,100,-0.5268527389780342,True,7.736632208744182e-05,0.001196856529413,0.004582651391162029,PASS
dual_system_adaptive_route,3000000,0.0015,10,-0.06635508893620279,True,7.736632208744182e-05,0.001196856529413,0.004582651391162029,PASS
dual_system_adaptive_route,3000000,0.0015,25,-0.15008193439835393,True,7.736632208744182e-05,0.001196856529413,0.004582651391162029,PASS
dual_system_adaptive_route,3000000,0.0015,50,-0.28962667683527255,True,7.736632208744182e-05,0.001196856529413,0.004582651391162029,PASS
dual_system_adaptive_route,3000000,0.0015,100,-0.5687161617091098,True,7.736632208744182e-05,0.001196856529413,0.004582651391162029,PASS
dual_system_adaptive_route,3000000,0.003,10,-0.15008193439835396,True,7.736632208744182e-05,0.001196856529413,0.004582651391162029,PASS
dual_system_adaptive_route,3000000,0.003,25,-0.2338087798605051,True,7.736632208744182e-05,0.001196856529413,0.004582651391162029,PASS
dual_system_adaptive_route,3000000,0.003,50,-0.37335352229742375,True,7.736632208744182e-05,0.001196856529413,0.004582651391162029,PASS
dual_system_adaptive_route,3000000,0.003,100,-0.6524430071712609,True,7.736632208744182e-05,0.001196856529413,0.004582651391162029,PASS
dual_system_adaptive_route,3000000,0.005,10,-0.26171772834788887,True,7.736632208744182e-05,0.001196856529413,0.004582651391162029,PASS
dual_system_adaptive_route,3000000,0.005,25,-0.34544457381004,True,7.736632208744182e-05,0.001196856529413,0.004582651391162029,PASS
dual_system_adaptive_route,3000000,0.005,50,-0.4849893162469586,True,7.736632208744182e-05,0.001196856529413,0.004582651391162029,PASS
dual_system_adaptive_route,3000000,0.005,100,-0.7640788011207958,True,7.736632208744182e-05,0.001196856529413,0.004582651391162029,PASS
tiered_liquidity_then_bs_v2,500000,0.00075,10,-0.4541775483789168,True,2.152460836221879e-05,0.0008405910595678,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,500000,0.00075,25,-0.5835693526924954,True,2.152460836221879e-05,0.0008405910595678,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,500000,0.00075,50,-0.7992223598817931,True,2.152460836221879e-05,0.0008405910595678,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,500000,0.00075,100,-1.2305283742603885,True,2.152460836221879e-05,0.0008405910595678,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,500000,0.0015,10,-0.5188734505357061,True,2.152460836221879e-05,0.0008405910595678,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,500000,0.0015,25,-0.6482652548492847,True,2.152460836221879e-05,0.0008405910595678,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,500000,0.0015,50,-0.8639182620385824,True,2.152460836221879e-05,0.0008405910595678,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,500000,0.0015,100,-1.2952242764171777,True,2.152460836221879e-05,0.0008405910595678,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,500000,0.003,10,-0.6482652548492847,True,2.152460836221879e-05,0.0008405910595678,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,500000,0.003,25,-0.7776570591628633,True,2.152460836221879e-05,0.0008405910595678,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,500000,0.003,50,-0.993310066352161,True,2.152460836221879e-05,0.0008405910595678,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,500000,0.003,100,-1.4246160807307564,True,2.152460836221879e-05,0.0008405910595678,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,500000,0.005,10,-0.820787660600723,True,2.152460836221879e-05,0.0008405910595678,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,500000,0.005,25,-0.9501794649143015,True,2.152460836221879e-05,0.0008405910595678,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,500000,0.005,50,-1.1658324721035993,True,2.152460836221879e-05,0.0008405910595678,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,500000,0.005,100,-1.5971384864821947,True,2.152460836221879e-05,0.0008405910595678,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1000000,0.00075,10,-0.4541775483789168,True,4.304921672443758e-05,0.0016811821191356,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1000000,0.00075,25,-0.5835693526924954,True,4.304921672443758e-05,0.0016811821191356,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1000000,0.00075,50,-0.7992223598817931,True,4.304921672443758e-05,0.0016811821191356,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1000000,0.00075,100,-1.2305283742603885,True,4.304921672443758e-05,0.0016811821191356,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1000000,0.0015,10,-0.5188734505357061,True,4.304921672443758e-05,0.0016811821191356,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1000000,0.0015,25,-0.6482652548492847,True,4.304921672443758e-05,0.0016811821191356,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1000000,0.0015,50,-0.8639182620385824,True,4.304921672443758e-05,0.0016811821191356,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1000000,0.0015,100,-1.2952242764171777,True,4.304921672443758e-05,0.0016811821191356,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1000000,0.003,10,-0.6482652548492847,True,4.304921672443758e-05,0.0016811821191356,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1000000,0.003,25,-0.7776570591628633,True,4.304921672443758e-05,0.0016811821191356,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1000000,0.003,50,-0.993310066352161,True,4.304921672443758e-05,0.0016811821191356,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1000000,0.003,100,-1.4246160807307564,True,4.304921672443758e-05,0.0016811821191356,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1000000,0.005,10,-0.820787660600723,True,4.304921672443758e-05,0.0016811821191356,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1000000,0.005,25,-0.9501794649143015,True,4.304921672443758e-05,0.0016811821191356,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1000000,0.005,50,-1.1658324721035993,True,4.304921672443758e-05,0.0016811821191356,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1000000,0.005,100,-1.5971384864821947,True,4.304921672443758e-05,0.0016811821191356,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1500000,0.00075,10,-0.4541775483789168,True,6.457382508665637e-05,0.0025217731787034,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1500000,0.00075,25,-0.5835693526924954,True,6.457382508665637e-05,0.0025217731787034,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1500000,0.00075,50,-0.7992223598817931,True,6.457382508665637e-05,0.0025217731787034,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1500000,0.00075,100,-1.2305283742603885,True,6.457382508665637e-05,0.0025217731787034,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1500000,0.0015,10,-0.5188734505357061,True,6.457382508665637e-05,0.0025217731787034,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1500000,0.0015,25,-0.6482652548492847,True,6.457382508665637e-05,0.0025217731787034,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1500000,0.0015,50,-0.8639182620385824,True,6.457382508665637e-05,0.0025217731787034,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1500000,0.0015,100,-1.2952242764171777,True,6.457382508665637e-05,0.0025217731787034,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1500000,0.003,10,-0.6482652548492847,True,6.457382508665637e-05,0.0025217731787034,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1500000,0.003,25,-0.7776570591628633,True,6.457382508665637e-05,0.0025217731787034,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1500000,0.003,50,-0.993310066352161,True,6.457382508665637e-05,0.0025217731787034,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1500000,0.003,100,-1.4246160807307564,True,6.457382508665637e-05,0.0025217731787034,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1500000,0.005,10,-0.820787660600723,True,6.457382508665637e-05,0.0025217731787034,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1500000,0.005,25,-0.9501794649143015,True,6.457382508665637e-05,0.0025217731787034,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1500000,0.005,50,-1.1658324721035993,True,6.457382508665637e-05,0.0025217731787034,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,1500000,0.005,100,-1.5971384864821947,True,6.457382508665637e-05,0.0025217731787034,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,3000000,0.00075,10,-0.4541775483789168,True,0.00012914765017331273,0.0050435463574068,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,3000000,0.00075,25,-0.5835693526924954,True,0.00012914765017331273,0.0050435463574068,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,3000000,0.00075,50,-0.7992223598817931,True,0.00012914765017331273,0.0050435463574068,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,3000000,0.00075,100,-1.2305283742603885,True,0.00012914765017331273,0.0050435463574068,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,3000000,0.0015,10,-0.5188734505357061,True,0.00012914765017331273,0.0050435463574068,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,3000000,0.0015,25,-0.6482652548492847,True,0.00012914765017331273,0.0050435463574068,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,3000000,0.0015,50,-0.8639182620385824,True,0.00012914765017331273,0.0050435463574068,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,3000000,0.0015,100,-1.2952242764171777,True,0.00012914765017331273,0.0050435463574068,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,3000000,0.003,10,-0.6482652548492847,True,0.00012914765017331273,0.0050435463574068,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,3000000,0.003,25,-0.7776570591628633,True,0.00012914765017331273,0.0050435463574068,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,3000000,0.003,50,-0.993310066352161,True,0.00012914765017331273,0.0050435463574068,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,3000000,0.003,100,-1.4246160807307564,True,0.00012914765017331273,0.0050435463574068,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,3000000,0.005,10,-0.820787660600723,True,0.00012914765017331273,0.0050435463574068,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,3000000,0.005,25,-0.9501794649143015,True,0.00012914765017331273,0.0050435463574068,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,3000000,0.005,50,-1.1658324721035993,True,0.00012914765017331273,0.0050435463574068,0.0077544426494345715,PASS
tiered_liquidity_then_bs_v2,3000000,0.005,100,-1.5971384864821947,True,0.00012914765017331273,0.0050435463574068,0.0077544426494345715,PASS
