strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason,planned_shares,planned_price,filled_shares,filled_price,reject_reason,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,decision_timestamp,proxy_asof_timestamp,order_submit_timestamp,fill_timestamp,execution_mode,causality_pass,daily_proxy_approximation,execution_mode_status,execution_promotion_eligible,execution_safe_uplift_preflight_status,execution_safe_uplift_fallback_applied,precommit_uplift_risk_level,precommit_uplift_cap_reason,cap_input_coverage,cap_missing_fields,cap_trigger_count,strict_cap_candidate_vol_20,strict_cap_candidate_ret_1,precommit_cap_applied,pattern_guard_enabled,pattern_strategy_mode,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
baseline_full_liquidity_detail_vol_position,2023-12-14,002558,巨人网络,互联网,BUY,15.077162099999995,4300,64831.79702999999,48.62384777249999,829534.461747025,rebalance_unlocked,4300.0,15.0621,4300.0,15.077162099999995,,-12.359254254153962,0.4879127874897922,0.3,0.3,0.1879127874897921,-497.6536699999124,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2023-12-14,600938,中国海油,石油开采,BUY,21.3053841,6100,129962.84300999998,97.4721322575,699474.1466047675,rebalance_unlocked,6100.0,21.2841,6100.0,21.3053841,,-0.7847676630748368,0.4879127874897922,0.3,0.3,0.1879127874897921,-497.6536699999124,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2023-12-14,601398,工商银行,银行,BUY,5.4779725,41100,225144.66975,168.8585023125,474160.618352455,rebalance_unlocked,41100.0,5.4725,41100.0,5.4779725,,-2.963341360478211,0.4879127874897922,0.3,0.3,0.1879127874897921,-497.6536699999124,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2023-12-15,600519,贵州茅台,白酒,BUY,1793.9664742999996,100,179396.64742999995,134.54748557249997,294629.42343688256,rebalance_unlocked,100.0,1792.1743,100.0,1793.9664742999996,,-42.05377746961281,0.3041650138248118,0.3,0.3,0.0041650138248117,-179.2174299999606,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2023-12-28,000568,泸州老窖,白酒,SELL,189.5956146,400,75838.24584,56.87868438,370410.79059250257,rebalance_unlocked,,,,,,,0.307420047856089,0.3,0.3,0.007420047856089,136827.1336900001,6100,0.2814026904618677,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2023-12-28,002558,巨人网络,互联网,SELL,11.2670217,4300,48448.193309999995,36.336144982499995,418822.6477575201,rebalance_unlocked,,,,,,,0.307420047856089,0.3,0.3,0.007420047856089,136827.1336900001,6100,0.2814026904618677,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2023-12-28,601398,工商银行,银行,SELL,5.5126818,41100,226571.22198,169.928416485,645223.9413210351,rebalance_unlocked,,,,,,,0.307420047856089,0.3,0.3,0.007420047856089,136827.1336900001,6100,0.2814026904618677,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2023-12-28,002786,银宝山新,专用机械,BUY,17.72771,2500,44319.274999999994,33.239456249999996,600871.4268647851,rebalance_unlocked,2500.0,17.71,2500.0,17.72771,,-14.055675068581492,0.307420047856089,0.3,0.3,0.007420047856089,136827.1336900001,6100,0.2814026904618677,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2023-12-28,002855,捷荣技术,元器件,BUY,38.6386,1300,50230.17999999999,37.67263499999999,550603.5742297851,rebalance_unlocked,1300.0,38.6,1300.0,38.6386,,-35.977448198384124,0.307420047856089,0.3,0.3,0.007420047856089,136827.1336900001,6100,0.2814026904618677,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2023-12-28,300735,光弘科技,元器件,BUY,23.2132901,7100,164814.35971,123.6107697825,385665.6037500026,rebalance_unlocked,7100.0,23.1901,7100.0,23.2132901,,-16.147508348635654,0.307420047856089,0.3,0.3,0.007420047856089,136827.1336900001,6100,0.2814026904618677,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2023-12-28,600938,中国海油,石油开采,BUY,22.5103879,4000,90041.55159999999,67.5311637,295556.52098630264,rebalance_unlocked,4000.0,22.4879,4000.0,22.5103879,,-1438.218056825542,0.307420047856089,0.3,0.3,0.007420047856089,136827.1336900001,6100,0.2814026904618677,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2023-12-29,600519,贵州茅台,白酒,SELL,1847.0373138,100,184703.73138,138.52779853500002,480121.7245677677,rebalance_unlocked,,,,,,,0.3293693139952586,0.3,0.3,0.0293693139952586,-388.74751999997534,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2023-12-29,600938,中国海油,石油开采,SELL,22.4106669,10100,226347.73569,169.7608017675,706299.6994560001,rebalance_unlocked,,,,,,,0.3293693139952586,0.3,0.3,0.0293693139952586,-388.74751999997534,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2023-12-29,600941,中国移动,电信运营,BUY,108.5840756,2900,314893.81924,236.17036443,391169.70985157014,rebalance_unlocked,2900.0,108.4756,2900.0,108.5840756,,-67.3381034160947,0.3293693139952586,0.3,0.3,0.0293693139952586,-388.74751999997534,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2023-12-29,605117,德业股份,电气设备,BUY,247.47482759999997,300,74242.44828,55.68183621,316871.5797353601,rebalance_unlocked,300.0,247.2276,300.0,247.47482759999997,,-232.0675034360274,0.3293693139952586,0.3,0.3,0.0293693139952586,-388.74751999997534,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-12,002786,银宝山新,专用机械,SELL,16.2837,2500,40709.25,30.5319375,357550.2977978601,rebalance_unlocked,,,,,,,0.3037508380064461,0.3,0.3,0.0037508380064461,-263.9210599999642,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-12,002855,捷荣技术,元器件,SELL,33.81615,1300,43960.995,32.970746250000005,401478.3220516101,rebalance_unlocked,,,,,,,0.3037508380064461,0.3,0.3,0.0037508380064461,-263.9210599999642,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-12,300735,光弘科技,元器件,SELL,20.8140651,7100,147779.86221,110.8348966575,549147.3493649526,rebalance_unlocked,,,,,,,0.3037508380064461,0.3,0.3,0.0037508380064461,-263.9210599999642,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-12,002415,海康威视,IT设备,BUY,33.524891399999994,1700,56992.31537999999,42.744236535,492112.2897484177,rebalance_unlocked,1700.0,33.4914,1700.0,33.524891399999994,,-33.040869669616264,0.3037508380064461,0.3,0.3,0.0037508380064461,-263.9210599999642,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-12,601398,工商银行,银行,BUY,5.4551497,22000,120013.2934,90.00997004999999,372008.9863783677,rebalance_unlocked,22000.0,5.4497,22000.0,5.4551497,,-0.6025827489775093,0.3037508380064461,0.3,0.3,0.0037508380064461,-263.9210599999642,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-12,601857,中国石油,石油开采,BUY,8.072164099999998,10800,87179.37227999998,65.38452920999998,284764.2295691577,rebalance_unlocked,10800.0,8.0641,10800.0,8.072164099999998,,-7.500787941558674,0.3037508380064461,0.3,0.3,0.0037508380064461,-263.9210599999642,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-15,600941,中国移动,电信运营,SELL,106.0607331,2900,307576.12599,230.68209449249997,592109.6734646652,rebalance_unlocked,,,,,,,0.300079379469834,0.3,0.3,7.937946983394006e-05,-390.9972599999164,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-15,605117,德业股份,电气设备,SELL,267.6671649,300,80300.14947,60.225112102500006,672349.5978225627,rebalance_unlocked,,,,,,,0.300079379469834,0.3,0.3,7.937946983394006e-05,-390.9972599999164,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-15,000158,常山北明,软件服务,BUY,9.25925,9200,85185.09999999999,63.888825,587100.6089975627,rebalance_unlocked,9200.0,9.25,9200.0,9.25925,,-3.04045554947327,0.300079379469834,0.3,0.3,7.937946983394006e-05,-390.9972599999164,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-15,000338,潍柴动力,汽车配件,BUY,15.783667899999998,19400,306203.15725999995,229.652367945,280667.7993696177,rebalance_unlocked,19400.0,15.7679,19400.0,15.783667899999998,,-3.7692068986838745,0.300079379469834,0.3,0.3,7.937946983394006e-05,-390.9972599999164,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-26,002415,海康威视,IT设备,SELL,34.9277373,1700,59377.15340999999,44.5328650575,340000.4199145602,rebalance_unlocked,,,,,,,0.3013156878530023,0.3,0.3,0.0013156878530022,-269.84460000001127,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-26,601398,工商银行,银行,SELL,5.7181761,22000,125799.8742,94.34990565,465705.9442089102,rebalance_unlocked,,,,,,,0.3013156878530023,0.3,0.3,0.0013156878530022,-269.84460000001127,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-26,601857,中国石油,石油开采,SELL,8.9326584,10800,96472.71072,72.35453303999999,562106.3003958702,rebalance_unlocked,,,,,,,0.3013156878530023,0.3,0.3,0.0013156878530022,-269.84460000001127,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-26,300059,东方财富,证券,BUY,13.4118985,6300,84494.96055,63.3712204125,477547.9686254577,rebalance_unlocked,6300.0,13.3985,6300.0,13.4118985,,-3.2227127476926185,0.3013156878530023,0.3,0.3,0.0013156878530022,-269.84460000001127,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-26,600030,中信证券,证券,BUY,21.860338499999997,5300,115859.79404999998,86.89484553749999,361601.2797299202,rebalance_unlocked,5300.0,21.8385,5300.0,21.860338499999997,,-13.187577491111934,0.3013156878530023,0.3,0.3,0.0013156878530022,-269.84460000001127,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-26,601099,太平洋,证券,BUY,3.4534499999999997,20200,69759.68999999999,52.31976749999999,291789.2699624202,rebalance_unlocked,20200.0,3.45,20200.0,3.4534499999999997,,-0.9226315590223078,0.3013156878530023,0.3,0.3,0.0013156878530022,-269.84460000001127,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-29,000158,常山北明,软件服务,SELL,9.1005903,9200,83725.43076,62.79407307,375451.9066493502,rebalance_unlocked,,,,,,,0.3001260948866738,0.3,0.3,0.0001260948866737,-406.6324999999488,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-29,000338,潍柴动力,汽车配件,SELL,16.618065299999998,19400,322390.46682,241.792850115,697600.5806192352,rebalance_unlocked,,,,,,,0.3001260948866738,0.3,0.3,0.0001260948866737,-406.6324999999488,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-29,000002,万科Ａ,全国地产,BUY,10.42041,20700,215702.48699999996,161.77686525,481736.3167539853,rebalance_unlocked,20700.0,10.41,20700.0,10.42041,,-3.8220507719768926,0.3001260948866738,0.3,0.3,0.0001260948866737,-406.6324999999488,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-01-29,600048,保利发展,全国地产,BUY,10.933522599999998,17500,191336.64549999996,143.50248412499997,290256.1687698603,rebalance_unlocked,17500.0,10.9226,17500.0,10.933522599999998,,-3.523362027048893,0.3001260948866738,0.3,0.3,0.0001260948866737,-406.6324999999488,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-02-19,300059,东方财富,证券,SELL,13.4861004,6300,84962.43252,63.72182439,375154.8794654703,rebalance_unlocked,,,,,,,0.3011101318967983,0.3,0.3,0.0011101318967983,-273.0167799999472,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-02-19,600030,中信证券,证券,SELL,22.5865908,5300,119708.93124,89.78169843,494774.0290070403,rebalance_unlocked,,,,,,,0.3011101318967983,0.3,0.3,0.0011101318967983,-273.0167799999472,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-02-19,601099,太平洋,证券,SELL,3.28671,20200,66391.542,49.7936565,561115.7773505403,rebalance_unlocked,,,,,,,0.3011101318967983,0.3,0.3,0.0011101318967983,-273.0167799999472,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-02-19,000895,双汇发展,食品,BUY,32.51207959999999,5000,162560.39799999996,121.92029849999996,398433.4590520403,rebalance_unlocked,5000.0,32.4796,5000.0,32.51207959999999,,-2.983617988537024,0.3011101318967983,0.3,0.3,0.0011101318967983,-273.0167799999472,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-02-19,002340,格林美,小金属,BUY,5.309904599999999,9700,51506.07461999999,38.629555964999994,346888.75487607537,rebalance_unlocked,9700.0,5.3046,9700.0,5.309904599999999,,-4.05379346451018,0.3011101318967983,0.3,0.3,0.0011101318967983,-273.0167799999472,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-02-19,600111,北方稀土,小金属,BUY,18.5072888,3200,59223.32415999999,44.41749312,287621.0132229554,rebalance_unlocked,3200.0,18.4888,3200.0,18.5072888,,-8.171575352216923,0.3011101318967983,0.3,0.3,0.0011101318967983,-273.0167799999472,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-02-20,000002,万科Ａ,全国地产,SELL,9.8901,20700,204725.07,153.5438025,492192.5394204554,rebalance_unlocked,,,,,,,0.3009644466841098,0.3,0.3,0.0009644466841097,-390.85879999992903,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-02-20,600048,保利发展,全国地产,SELL,10.6652241,17500,186641.42175,139.9810663125,678693.9801041429,rebalance_unlocked,,,,,,,0.3009644466841098,0.3,0.3,0.0009644466841097,-390.85879999992903,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-02-20,002463,沪电股份,元器件,BUY,27.391764399999996,3200,87653.64607999999,65.74023455999999,590974.593789583,rebalance_unlocked,3200.0,27.3644,3200.0,27.391764399999996,,-15.94618272443768,0.3009644466841098,0.3,0.3,0.0009644466841097,-390.85879999992903,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-02-20,601939,建设银行,银行,BUY,7.9475396,38200,303596.01272,227.69700954,287150.88406004297,rebalance_unlocked,38200.0,7.9396,38200.0,7.9475396,,0.3724393218129673,0.3009644466841098,0.3,0.3,0.0009644466841097,-390.85879999992903,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-04,000895,双汇发展,食品,SELL,33.2142525,5000,166071.2625,124.553446875,453097.593113168,rebalance_unlocked,,,,,,,0.3018602746464253,0.3,0.3,0.0018602746464252,-277.51252999989083,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-04,002340,格林美,小金属,SELL,5.5448496,9700,53785.04112,40.338780840000005,506842.295452328,rebalance_unlocked,,,,,,,0.3018602746464253,0.3,0.3,0.0018602746464252,-277.51252999989083,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-04,600111,北方稀土,小金属,SELL,19.2356451,3200,61554.06432,46.16554824,568350.194224088,rebalance_unlocked,,,,,,,0.3018602746464253,0.3,0.3,0.0018602746464252,-277.51252999989083,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-04,002281,光迅科技,通信设备,BUY,34.90657169999999,2700,94247.74358999998,70.68580769249999,474031.7648263955,rebalance_unlocked,2700.0,34.8717,2700.0,34.90657169999999,,-14.514872162935122,0.3018602746464253,0.3,0.3,0.0018602746464252,-277.51252999989083,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-04,300045,华力创通,IT设备,BUY,22.992969999999996,3600,82774.69199999998,62.08101899999998,391194.9918073955,rebalance_unlocked,3600.0,22.97,3600.0,22.992969999999996,,-2.1562033211587615,0.3018602746464253,0.3,0.3,0.0018602746464252,-277.51252999989083,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-04,603220,中贝通信,通信设备,BUY,45.8034577,2200,100767.60693999998,75.57570520499999,290351.8091621905,rebalance_unlocked,2200.0,45.7577,2200.0,45.8034577,,-6.145089114480696,0.3018602746464253,0.3,0.3,0.0018602746464252,-277.51252999989083,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-05,002463,沪电股份,元器件,SELL,28.7458254,3200,91986.64128,68.98998096000001,382269.4604612305,rebalance_unlocked,,,,,,,0.3019594208599166,0.3,0.3,0.0019594208599165,-389.1183999999776,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-05,601939,建设银行,银行,SELL,7.8640281,38200,300405.87342,225.30440506500003,682450.0294761655,rebalance_unlocked,,,,,,,0.3019594208599166,0.3,0.3,0.0019594208599165,-389.1183999999776,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-05,000938,紫光股份,IT设备,BUY,25.1922671,7600,191461.22996,143.59592247,490845.20359369554,rebalance_unlocked,7600.0,25.1671,7600.0,25.1922671,,-23.69546902511982,0.3019594208599166,0.3,0.3,0.0019594208599165,-389.1183999999776,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-05,000988,华工科技,专用机械,BUY,34.1459118,5800,198046.28844,148.53471633,292650.3804373655,rebalance_unlocked,5800.0,34.1118,5800.0,34.1459118,,-1.7308622940262477,0.3019594208599166,0.3,0.3,0.0019594208599165,-389.1183999999776,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-18,002281,光迅科技,通信设备,SELL,40.2469128,2700,108666.66456,81.49999842,401235.5449989455,rebalance_unlocked,,,,,,,0.3019476193487332,0.3,0.3,0.0019476193487331,-298.92479999992065,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-18,300045,华力创通,IT设备,SELL,24.88509,3600,89586.32400000001,67.189743,490754.6792559455,rebalance_unlocked,,,,,,,0.3019476193487332,0.3,0.3,0.0019476193487331,-298.92479999992065,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-18,603220,中贝通信,通信设备,SELL,47.892459599999995,2200,105363.41112,79.02255833999999,596039.0678176054,rebalance_unlocked,,,,,,,0.3019476193487332,0.3,0.3,0.0019476193487331,-298.92479999992065,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-18,601138,工业富联,通信设备,BUY,24.7364117,2000,49472.823399999994,37.10461754999999,546529.1398000554,rebalance_unlocked,2000.0,24.7117,2000.0,24.7364117,,-15.413258178496244,0.3019476193487332,0.3,0.3,0.0019476193487331,-298.92479999992065,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-18,601225,陕西煤业,煤炭开采,BUY,27.6261986,4100,113267.41426,84.950560695,433176.7749793604,rebalance_unlocked,4100.0,27.5986,4100.0,27.6261986,,-1.5547165897761284,0.3019476193487332,0.3,0.3,0.0019476193487331,-298.92479999992065,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-18,601899,紫金矿业,铜,BUY,16.644327699999998,8200,136483.48713999998,102.362615355,296590.9252240054,rebalance_unlocked,8200.0,16.6277,8200.0,16.644327699999998,,-6.95748860188472,0.3019476193487332,0.3,0.3,0.0019476193487331,-298.92479999992065,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-19,000938,紫光股份,IT设备,SELL,23.8388373,7600,181175.16348,135.88137261000003,477630.2073313955,rebalance_unlocked,,,,,,,0.3042961236385325,0.3,0.3,0.0042961236385324,-383.34779999998864,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-19,000988,华工科技,专用机械,SELL,35.2496151,5800,204447.76758,153.335825685,681924.6390857105,rebalance_unlocked,,,,,,,0.3042961236385325,0.3,0.3,0.0042961236385324,-383.34779999998864,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-19,600845,宝信软件,软件服务,BUY,52.2538016,4500,235142.10719999997,176.35658039999998,446606.1753053105,rebalance_unlocked,4500.0,52.2016,4500.0,52.2538016,,-43.49579088396588,0.3042961236385325,0.3,0.3,0.0042961236385324,-383.34779999998864,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-03-19,603993,洛阳钼业,小金属,BUY,8.2549467,18000,148589.0406,111.44178045,297905.6929248605,rebalance_unlocked,18000.0,8.2467,18000.0,8.2549467,,-5.109665101903637,0.3042961236385325,0.3,0.3,0.0042961236385324,-383.34779999998864,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-04-01,601138,工业富联,通信设备,SELL,24.1079679,2000,48215.93580000001,36.16195185000001,346085.4667730105,rebalance_unlocked,,,,,,,0.3006295762445814,0.3,0.3,0.0006295762445813,-309.68333000002895,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-04-01,601225,陕西煤业,煤炭开采,SELL,27.7621101,4100,113824.65141,85.3684885575,459824.74969445297,rebalance_unlocked,,,,,,,0.3006295762445814,0.3,0.3,0.0006295762445813,-309.68333000002895,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-04-01,601899,紫金矿业,铜,SELL,17.93205,8200,147042.81,110.2821075,606757.277586953,rebalance_unlocked,,,,,,,0.3006295762445814,0.3,0.3,0.0006295762445813,-309.68333000002895,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-04-01,000977,浪潮信息,IT设备,BUY,42.721678999999995,1500,64082.51849999999,48.061888874999994,542626.697198078,rebalance_unlocked,1500.0,42.679,1500.0,42.721678999999995,,-1.1167777949033786,0.3006295762445814,0.3,0.3,0.0006295762445813,-309.68333000002895,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-04-01,300975,商络电子,元器件,BUY,14.174460299999998,2100,29766.366629999997,22.3247749725,512838.0057931055,rebalance_unlocked,2100.0,14.1603,2100.0,14.174460299999998,,-6.633381490805148,0.3006295762445814,0.3,0.3,0.0006295762445813,-309.68333000002895,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-04-01,601166,XD兴业银,银行,BUY,18.6331145,11600,216144.1282,162.10809615,296531.76949695556,rebalance_unlocked,11600.0,18.6145,11600.0,18.6331145,,-3.082559993533851,0.3006295762445814,0.3,0.3,0.0006295762445813,-309.68333000002895,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-04-02,600845,宝信软件,软件服务,SELL,46.9433097,4500,211244.89365,158.43367023750002,507618.2294767181,rebalance_unlocked,,,,,,,0.3067207007811123,0.3,0.3,0.0067207007811122,-365.5160699999542,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-04-02,603993,洛阳钼业,小金属,SELL,8.7381531,18000,157286.75579999998,117.96506685,664787.0202098681,rebalance_unlocked,,,,,,,0.3067207007811123,0.3,0.3,0.0067207007811122,-365.5160699999542,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-04-02,000988,华工科技,专用机械,BUY,36.1402041,2700,97578.55107,73.1839133025,567135.2852265656,rebalance_unlocked,2700.0,36.1041,2700.0,36.1402041,,-4.547799855218749,0.3067207007811123,0.3,0.3,0.0067207007811122,-365.5160699999542,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-04-02,600309,万华化学,化工原料,BUY,89.434345,3000,268303.035,201.22727625,298631.02295031556,rebalance_unlocked,3000.0,89.345,3000.0,89.434345,,-68.0494965542261,0.3067207007811123,0.3,0.3,0.0067207007811122,-365.5160699999542,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
baseline_full_liquidity_detail_vol_position,2024-04-17,000977,浪潮信息,IT设备,SELL,37.4250375,1500,56137.55625,42.1031671875,354726.47603312804,rebalance_unlocked,,,,,,,0.3078097270996195,0.3,0.3,0.0078097270996194,-296.78988999995636,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
