order_id,execution_date,execution_sequence,signal_date,symbol,side,reference_open_price_exact,fill_price_exact,gross_notional_exact,price_impact_cost_exact,commission_exact,total_fee_exact,cash_delta_exact,cash_before_exact,cash_after_exact,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,risk_state,target_exposure,scenario
93,2024-04-18,1,2024-04-17,600309,SELL,86.87,91.8509,101035.9900,5478.9900,151.55398500,151.55398500,100884.43601500,199934.23822499998,300818.67423999996,86.87,91.8509,1100,101035.99,5478.99,151.553985,151.553985,100884.44,199934.24,300818.67,1100,0,False,0.6,c0.0015_s0.0
94,2024-04-18,2,2024-04-17,601668,BUY,5.34,5.8785,104049.4500,9531.4500,156.07417500,156.07417500,-104205.52417500,300818.67423999996,196613.15006499997,5.34,5.8785,17700,104049.45,9531.45,156.074175,156.074175,-104205.52,300818.67,196613.15,0,17700,False,0.6,c0.0015_s0.0
95,2024-04-22,1,2024-04-19,601857,SELL,10.8,11.9961,1199.6100,119.6100,1.79941500,1.79941500,1197.81058500,196613.15006499997,197810.96064999996,10.8,11.9961,100,1199.61,119.61,1.799415,1.799415,1197.81,196613.15,197810.96,7500,7400,False,0.6,c0.0015_s0.0
96,2024-04-23,1,2024-04-22,601857,SELL,10.54,11.7073,86634.0200,8638.0200,129.95103000,129.95103000,86504.06897000,197810.96064999996,284315.0296199999,10.54,11.7073,7400,86634.02,8638.02,129.95103,129.95103,86504.07,197810.96,284315.03,7400,0,False,0.6,c0.0015_s0.0
97,2024-04-23,2,2024-04-22,002415,BUY,32.9,35.8564,86055.3600,7095.3600,129.08304000,129.08304000,-86184.44304000,284315.0296199999,198130.58657999994,32.9,35.8564,2400,86055.36,7095.36,129.08304,129.08304,-86184.44,284315.03,198130.59,0,2400,False,0.6,c0.0015_s0.0
98,2024-05-06,1,2024-04-30,300760,SELL,306.0,324.7948,32479.4800,1879.4800,48.71922000,48.71922000,32430.76078000,198130.58658,230561.34736,306.0,324.7948,100,32479.48,1879.48,48.71922,48.71922,32430.76,198130.59,230561.35,100,0,False,0.6,c0.0015_s0.0
99,2024-05-06,2,2024-04-30,600019,SELL,7.01,7.596,37220.400,2871.400,55.8306000,55.8306000,37164.5694000,230561.34736,267725.91676,7.01,7.596,4900,37220.4,2871.4,55.8306,55.8306,37164.57,230561.35,267725.92,4900,0,False,0.6,c0.0015_s0.0
100,2024-05-06,3,2024-04-30,601658,SELL,4.85,5.4815,34533.4500,3978.4500,51.80017500,51.80017500,34481.64982500,267725.91676,302207.566585,4.85,5.4815,6300,34533.45,3978.45,51.800175,51.800175,34481.65,267725.92,302207.57,6300,0,False,0.6,c0.0015_s0.0
101,2024-05-06,4,2024-04-30,600570,BUY,21.04,21.4524,15016.6800,288.6800,22.52502000,22.52502000,-15039.20502000,302207.566585,287168.361565,21.04,21.4524,700,15016.68,288.68,22.52502,22.52502,-15039.21,302207.57,287168.36,0,700,False,0.6,c0.0015_s0.0
102,2024-05-06,5,2024-04-30,600887,BUY,28.82,32.9939,46191.4600,5843.4600,69.28719000,69.28719000,-46260.74719000,287168.361565,240907.61437500003,28.82,32.9939,1400,46191.46,5843.46,69.28719,69.28719,-46260.75,287168.36,240907.61,0,1400,False,0.6,c0.0015_s0.0
103,2024-05-06,6,2024-04-30,601919,BUY,12.0,13.999,39197.200,5597.200,58.7958000,58.7958000,-39255.9958000,240907.61437500003,201651.61857500003,12.0,13.999,2800,39197.2,5597.2,58.7958,58.7958,-39256.0,240907.61,201651.62,0,2800,False,0.6,c0.0015_s0.0
104,2024-05-07,1,2024-05-06,601668,SELL,5.41,5.9555,105412.3500,9655.3500,158.11852500,158.11852500,105254.23147500,201651.61857500003,306905.85005,5.41,5.9555,17700,105412.35,9655.35,158.118525,158.118525,105254.23,201651.62,306905.85,17700,0,False,0.6,c0.0015_s0.0
105,2024-05-07,2,2024-05-06,601816,BUY,5.24,5.5074,108495.7800,5267.7800,162.74367000,162.74367000,-108658.52367000,306905.85005,198247.32638,5.24,5.5074,19700,108495.78,5267.78,162.74367,162.74367,-108658.52,306905.85,198247.33,0,19700,False,0.6,c0.0015_s0.0
106,2024-05-10,1,2024-05-09,002415,SELL,33.07,36.0417,86500.0800,7132.0800,129.75012000,129.75012000,86370.32988000,198247.32638,284617.65626,33.07,36.0417,2400,86500.08,7132.08,129.75012,129.75012,86370.33,198247.33,284617.66,2400,0,False,0.6,c0.0015_s0.0
107,2024-05-10,2,2024-05-09,300107,BUY,13.9,13.9689,85210.2900,420.2900,127.81543500,127.81543500,-85338.10543500,284617.65626,199279.550825,13.9,13.9689,6100,85210.29,420.29,127.815435,127.815435,-85338.11,284617.66,199279.55,0,6100,False,0.6,c0.0015_s0.0
108,2024-05-20,1,2024-05-17,600570,SELL,21.26,21.6767,15173.6900,291.6900,22.76053500,22.76053500,15150.92946500,199279.55082500004,214430.48029000004,21.26,21.6767,700,15173.69,291.69,22.760535,22.760535,15150.93,199279.55,214430.48,700,0,False,0.6,c0.0015_s0.0
109,2024-05-20,2,2024-05-17,600887,SELL,28.09,32.1582,45021.4800,5695.4800,67.53222000,67.53222000,44953.94778000,214430.48029000004,259384.42807000002,28.09,32.1582,1400,45021.48,5695.48,67.53222,67.53222,44953.95,214430.48,259384.43,1400,0,False,0.6,c0.0015_s0.0
110,2024-05-20,3,2024-05-17,601919,SELL,14.16,16.5188,46252.6400,6604.6400,69.37896000,69.37896000,46183.26104000,259384.42807000002,305567.68911000004,14.16,16.5188,2800,46252.64,6604.64,69.37896,69.37896,46183.26,259384.43,305567.69,2800,0,False,0.6,c0.0015_s0.0
111,2024-05-20,4,2024-05-17,000002,BUY,9.0,9.0,23400.0,0.0,35.10000,35.10000,-23435.10000,305567.68911000004,282132.58911000006,9.0,9.0,2600,23400.0,0.0,35.1,35.1,-23435.1,305567.69,282132.59,0,2600,False,0.6,c0.0015_s0.0
112,2024-05-20,5,2024-05-17,600066,BUY,25.29,28.9667,20276.6900,2573.6900,30.41503500,30.41503500,-20307.10503500,282132.58911000006,261825.48407500004,25.29,28.9667,700,20276.69,2573.69,30.415035,30.415035,-20307.11,282132.59,261825.48,0,700,False,0.6,c0.0015_s0.0
113,2024-05-20,6,2024-05-17,601668,BUY,5.85,6.4399,64399.0000,5899.0000,96.59850000,96.59850000,-64495.59850000,261825.48407500004,197329.88557500005,5.85,6.4399,10000,64399.0,5899.0,96.5985,96.5985,-64495.6,261825.48,197329.89,0,10000,False,0.6,c0.0015_s0.0
114,2024-05-21,1,2024-05-20,601816,SELL,5.24,5.5074,108495.7800,5267.7800,162.74367000,162.74367000,108333.03633000,197329.88557500005,305662.92190500005,5.24,5.5074,19700,108495.78,5267.78,162.74367,162.74367,108333.04,197329.89,305662.92,19700,0,False,0.6,c0.0015_s0.0
115,2024-05-21,2,2024-05-20,603993,BUY,8.92,9.4917,109154.5500,6574.5500,163.73182500,163.73182500,-109318.28182500,305662.92190500005,196344.64008000004,8.92,9.4917,11500,109154.55,6574.55,163.731825,163.731825,-109318.28,305662.92,196344.64,0,11500,False,0.6,c0.0015_s0.0
116,2024-05-24,1,2024-05-23,300107,SELL,11.2,11.2555,68658.5500,338.5500,102.98782500,102.98782500,68555.56217500,196344.64008000004,264900.202255,11.2,11.2555,6100,68658.55,338.55,102.987825,102.987825,68555.56,196344.64,264900.2,6100,0,False,0.6,c0.0015_s0.0
117,2024-05-24,2,2024-05-23,300641,BUY,28.55,30.5463,73311.1200,4791.1200,109.96668000,109.96668000,-73421.08668000,264900.202255,191479.115575,28.55,30.5463,2400,73311.12,4791.12,109.96668,109.96668,-73421.09,264900.2,191479.12,0,2400,False,0.6,c0.0015_s0.0
118,2024-06-03,1,2024-05-31,000002,SELL,8.18,8.18,21268.00,0.00,31.902000,31.902000,21236.098000,191479.115575,212715.213575,8.18,8.18,2600,21268.0,0.0,31.902,31.902,21236.1,191479.12,212715.21,2600,0,True,0.6,c0.0015_s0.0
119,2024-06-03,2,2024-05-31,600066,SELL,24.1,27.6037,19322.5900,2452.5900,28.98388500,28.98388500,19293.60611500,212715.213575,232008.81969,24.1,27.6037,700,19322.59,2452.59,28.983885,28.983885,19293.61,212715.21,232008.82,700,0,True,0.6,c0.0015_s0.0
120,2024-06-03,3,2024-05-31,601668,SELL,5.63,6.1977,61977.0000,5677.0000,92.96550000,92.96550000,61884.03450000,232008.81969,293892.85419,5.63,6.1977,10000,61977.0,5677.0,92.9655,92.9655,61884.03,232008.82,293892.85,10000,0,True,0.6,c0.0015_s0.0
121,2024-06-03,4,2024-05-31,002155,BUY,18.99,25.4405,17808.3500,4515.3500,26.71252500,26.71252500,-17835.06252500,293892.85419,276057.79166499997,18.99,25.4405,700,17808.35,4515.35,26.712525,26.712525,-17835.06,293892.85,276057.79,0,700,True,0.6,c0.0015_s0.0
122,2024-06-03,5,2024-05-31,601020,BUY,16.24,16.3213,16321.3000,81.3000,24.48195000,24.48195000,-16345.78195000,276057.79166499997,259712.00971499996,16.24,16.3213,1000,16321.3,81.3,24.48195,24.48195,-16345.78,276057.79,259712.01,0,1000,True,0.6,c0.0015_s0.0
123,2024-06-03,6,2024-05-31,601985,BUY,9.71,10.0908,72653.7600,2741.7600,108.98064000,108.98064000,-72762.74064000,259712.00971499996,186949.26907499996,9.71,10.0908,7200,72653.76,2741.76,108.98064,108.98064,-72762.74,259712.01,186949.27,0,7200,True,0.6,c0.0015_s0.0
124,2024-06-04,1,2024-06-03,603993,SELL,8.25,8.7788,100956.2000,6081.2000,151.43430000,151.43430000,100804.76570000,186949.26907499996,287754.03477499995,8.25,8.7788,11500,100956.2,6081.2,151.4343,151.4343,100804.77,186949.27,287754.03,11500,0,True,0.6,c0.0015_s0.0
125,2024-06-04,2,2024-06-03,600900,BUY,27.43,29.3118,105522.4800,6774.4800,158.28372000,158.28372000,-105680.76372000,287754.03477499995,182073.27105499996,27.43,29.3118,3600,105522.48,6774.48,158.28372,158.28372,-105680.76,287754.03,182073.27,0,3600,True,0.6,c0.0015_s0.0
126,2024-06-07,1,2024-06-06,300641,SELL,26.96,28.8451,69228.2400,4524.2400,103.84236000,103.84236000,69124.39764000,182073.27105499993,251197.66869499994,26.96,28.8451,2400,69228.24,4524.24,103.84236,103.84236,69124.4,182073.27,251197.67,2400,0,True,0.6,c0.0015_s0.0
127,2024-06-07,2,2024-06-06,300552,BUY,41.02,41.02,61530.00,0.00,92.295000,92.295000,-61622.295000,251197.66869499994,189575.37369499996,41.02,41.02,1500,61530.0,0.0,92.295,92.295,-61622.29,251197.67,189575.37,0,1500,True,0.6,c0.0015_s0.0
128,2024-06-18,1,2024-06-17,002155,SELL,17.22,22.8954,16026.7800,3972.7800,24.04017000,24.04017000,16002.73983000,189575.37369499993,205578.11352499994,17.22,22.8954,700,16026.78,3972.78,24.04017,24.04017,16002.74,189575.37,205578.11,700,0,True,0.6,c0.0015_s0.0
129,2024-06-18,2,2024-06-17,601020,SELL,14.28,14.3514,14351.4000,71.4000,21.52710000,21.52710000,14329.87290000,205578.11352499994,219907.98642499992,14.28,14.3514,1000,14351.4,71.4,21.5271,21.5271,14329.87,205578.11,219907.99,1000,0,True,0.6,c0.0015_s0.0
130,2024-06-18,3,2024-06-17,601985,SELL,10.03,10.4234,75048.4800,2832.4800,112.57272000,112.57272000,74935.90728000,219907.98642499992,294843.89370499994,10.03,10.4234,7200,75048.48,2832.48,112.57272,112.57272,74935.91,219907.99,294843.89,7200,0,True,0.6,c0.0015_s0.0
131,2024-06-18,4,2024-06-17,000021,BUY,16.15,16.5675,18224.2500,459.2500,27.33637500,27.33637500,-18251.58637500,294843.89370499994,276592.3073299999,16.15,16.5675,1100,18224.25,459.25,27.336375,27.336375,-18251.59,294843.89,276592.31,0,1100,True,0.6,c0.0015_s0.0
132,2024-06-18,5,2024-06-17,000858,BUY,135.0,149.9413,44982.3900,4482.3900,67.47358500,67.47358500,-45049.86358500,276592.3073299999,231542.44374499994,135.0,149.9413,300,44982.39,4482.39,67.473585,67.473585,-45049.86,276592.31,231542.44,0,300,True,0.6,c0.0015_s0.0
133,2024-06-18,6,2024-06-17,600028,BUY,6.01,6.7577,43249.2800,4785.2800,64.87392000,64.87392000,-43314.15392000,231542.44374499994,188228.28982499993,6.01,6.7577,6400,43249.28,4785.28,64.87392,64.87392,-43314.15,231542.44,188228.29,0,6400,True,0.6,c0.0015_s0.0
134,2024-06-19,1,2024-06-18,600900,SELL,27.78,29.6858,106868.8800,6860.8800,160.30332000,160.30332000,106708.57668000,188228.28982499993,294936.8665049999,27.78,29.6858,3600,106868.88,6860.88,160.30332,160.30332,106708.58,188228.29,294936.87,3600,0,True,0.6,c0.0015_s0.0
135,2024-06-19,2,2024-06-18,002230,BUY,43.52,43.7188,104925.1200,477.1200,157.38768000,157.38768000,-105082.50768000,294936.8665049999,189854.35882499994,43.52,43.7188,2400,104925.12,477.12,157.38768,157.38768,-105082.51,294936.87,189854.36,0,2400,True,0.6,c0.0015_s0.0
136,2024-06-24,1,2024-06-21,300552,SELL,41.89,41.89,62835.00,0.00,94.252500,94.252500,62740.747500,189854.35882499992,252595.1063249999,41.89,41.89,1500,62835.0,0.0,94.2525,94.2525,62740.75,189854.36,252595.11,1500,0,True,0.6,c0.0015_s0.0
137,2024-06-24,2,2024-06-21,600809,BUY,213.01,225.4221,67626.6300,3723.6300,101.43994500,101.43994500,-67728.06994500,252595.1063249999,184867.03637999992,213.01,225.4221,300,67626.63,3723.63,101.439945,101.439945,-67728.07,252595.11,184867.04,0,300,True,0.6,c0.0015_s0.0
138,2024-07-02,1,2024-07-01,000021,SELL,14.94,15.1908,16709.8800,275.8800,25.06482000,25.06482000,16684.81518000,184867.0363799999,201551.8515599999,14.94,15.1908,1100,16709.88,275.88,25.06482,25.06482,16684.82,184867.04,201551.85,1100,0,True,0.6,c0.0015_s0.0
139,2024-07-02,2,2024-07-01,000858,SELL,127.7,141.8333,42549.9900,4239.9900,63.82498500,63.82498500,42486.16501500,201551.8515599999,244038.0165749999,127.7,141.8333,300,42549.99,4239.99,63.824985,63.824985,42486.17,201551.85,244038.02,300,0,True,0.6,c0.0015_s0.0
140,2024-07-02,3,2024-07-01,600028,SELL,6.42,7.2187,46199.6800,5111.6800,69.29952000,69.29952000,46130.38048000,244038.0165749999,290168.3970549999,6.42,7.2187,6400,46199.68,5111.68,69.29952,69.29952,46130.38,244038.02,290168.4,6400,0,True,0.6,c0.0015_s0.0
141,2024-07-02,4,2024-07-01,003816,BUY,4.75,4.9559,47081.0500,1956.0500,70.62157500,70.62157500,-47151.67157500,290168.3970549999,243016.7254799999,4.75,4.9559,9500,47081.05,1956.05,70.621575,70.621575,-47151.67,290168.4,243016.73,0,9500,True,0.6,c0.0015_s0.0
142,2024-07-02,5,2024-07-01,300319,BUY,9.28,9.4239,34868.4300,532.4300,52.30264500,52.30264500,-34920.73264500,243016.7254799999,208095.99283499992,9.28,9.4239,3700,34868.43,532.43,52.302645,52.302645,-34920.73,243016.73,208095.99,0,3700,True,0.6,c0.0015_s0.0
143,2024-07-02,6,2024-07-01,600733,BUY,8.81,8.81,22906.00,0.00,34.359000,34.359000,-22940.359000,208095.99283499992,185155.63383499993,8.81,8.81,2600,22906.0,0.0,34.359,34.359,-22940.36,208095.99,185155.63,0,2600,True,0.6,c0.0015_s0.0
144,2024-07-03,1,2024-07-02,002230,SELL,42.8,42.9955,103189.2000,469.2000,154.78380000,154.78380000,103034.41620000,185155.6338349999,288190.0500349999,42.8,42.9955,2400,103189.2,469.2,154.7838,154.7838,103034.42,185155.63,288190.05,2400,0,True,0.6,c0.0015_s0.0
145,2024-07-03,2,2024-07-02,600050,BUY,4.74,5.0304,104632.3200,6040.3200,156.94848000,156.94848000,-104789.26848000,288190.0500349999,183400.7815549999,4.74,5.0304,20800,104632.32,6040.32,156.94848,156.94848,-104789.27,288190.05,183400.78,0,20800,True,0.6,c0.0015_s0.0
146,2024-07-08,1,2024-07-05,600809,SELL,192.88,199.6879,59906.3700,2042.3700,89.85955500,89.85955500,59816.51044500,183400.78155499988,243217.29199999987,192.88,199.6879,300,59906.37,2042.37,89.859555,89.859555,59816.51,183400.78,243217.29,300,0,True,0.6,c0.0015_s0.0
147,2024-07-08,2,2024-07-05,601288,BUY,4.45,4.8156,61639.6800,4679.6800,92.45952000,92.45952000,-61732.13952000,243217.29199999987,181485.15247999987,4.45,4.8156,12800,61639.68,4679.68,92.45952,92.45952,-61732.14,243217.29,181485.15,0,12800,True,0.6,c0.0015_s0.0
148,2024-07-16,1,2024-07-15,003816,SELL,4.91,5.0315,47799.2500,1154.2500,71.69887500,71.69887500,47727.55112500,181485.15247999987,229212.70360499987,4.91,5.0315,9500,47799.25,1154.25,71.698875,71.698875,47727.55,181485.15,229212.7,9500,0,True,0.6,c0.0015_s0.0
149,2024-07-16,2,2024-07-15,300319,SELL,9.65,9.7996,36258.5200,553.5200,54.38778000,54.38778000,36204.13222000,229212.70360499987,265416.83582499984,9.65,9.7996,3700,36258.52,553.52,54.38778,54.38778,36204.13,229212.7,265416.84,3700,0,True,0.6,c0.0015_s0.0
150,2024-07-16,3,2024-07-15,600733,SELL,9.96,9.96,8964.00,0.00,13.446000,13.446000,8950.554000,265416.83582499984,274367.38982499985,9.96,9.96,900,8964.0,0.0,13.446,13.446,8950.55,265416.84,274367.39,2600,1700,True,0.6,c0.0015_s0.0
151,2024-07-16,4,2024-07-15,601398,BUY,5.92,6.4253,58470.2300,4598.2300,87.70534500,87.70534500,-58557.93534500,274367.38982499985,215809.45447999984,5.92,6.4253,9100,58470.23,4598.23,87.705345,87.705345,-58557.94,274367.39,215809.45,0,9100,True,0.6,c0.0015_s0.0
152,2024-07-16,5,2024-07-15,688036,BUY,75.0,79.6146,23884.3800,1384.3800,35.82657000,35.82657000,-23920.20657000,215809.45447999984,191889.24790999983,75.0,79.6146,300,23884.38,1384.38,35.82657,35.82657,-23920.21,215809.45,191889.25,0,300,True,0.6,c0.0015_s0.0
153,2024-07-17,1,2024-07-16,600050,SELL,4.81,5.1047,106177.7600,6129.7600,159.26664000,159.26664000,106018.49336000,191889.24790999983,297907.7412699998,4.81,5.1047,20800,106177.76,6129.76,159.26664,159.26664,106018.49,191889.25,297907.74,20800,0,True,0.6,c0.0015_s0.0
154,2024-07-17,2,2024-07-16,600418,BUY,20.33,20.3492,75292.0400,71.0400,112.93806000,112.93806000,-75404.97806000,297907.7412699998,222502.76320999983,20.33,20.3492,3700,75292.04,71.04,112.93806,112.93806,-75404.98,297907.74,222502.76,0,3700,True,0.6,c0.0015_s0.0
155,2024-07-17,3,2024-07-16,600733,BUY,10.27,10.27,34918.00,0.00,52.377000,52.377000,-34970.377000,222502.76320999983,187532.38620999982,10.27,10.27,3400,34918.0,0.0,52.377,52.377,-34970.38,222502.76,187532.39,1700,5100,True,0.6,c0.0015_s0.0
156,2024-07-18,1,2024-07-17,600733,SELL,10.3,10.3,52530.0,0.0,78.79500,78.79500,52451.20500,187532.38620999982,239983.5912099998,10.3,10.3,5100,52530.0,0.0,78.795,78.795,52451.21,187532.39,239983.59,5100,0,True,0.6,c0.0015_s0.0
157,2024-07-18,2,2024-07-17,300274,BUY,69.1,71.07,49749.00,1379.00,74.623500,74.623500,-49823.623500,239983.5912099998,190159.96770999982,69.1,71.07,700,49749.0,1379.0,74.6235,74.6235,-49823.62,239983.59,190159.97,0,700,True,0.6,c0.0015_s0.0
158,2024-07-22,1,2024-07-19,601288,SELL,4.69,5.0753,64963.8400,4931.8400,97.44576000,97.44576000,64866.39424000,190159.96770999982,255026.36194999982,4.69,5.0753,12800,64963.84,4931.84,97.44576,97.44576,64866.39,190159.97,255026.36,12800,0,True,0.6,c0.0015_s0.0
159,2024-07-22,2,2024-07-19,300576,BUY,39.0,51.6607,67158.9100,16458.9100,100.73836500,100.73836500,-67259.64836500,255026.36194999982,187766.71358499982,39.0,51.6607,1300,67158.91,16458.91,100.738365,100.738365,-67259.65,255026.36,187766.71,0,1300,True,0.6,c0.0015_s0.0
160,2024-07-30,1,2024-07-29,601398,SELL,5.97,6.4796,58964.3600,4637.3600,88.44654000,88.44654000,58875.91346000,187766.71358499982,246642.62704499983,5.97,6.4796,9100,58964.36,4637.36,88.44654,88.44654,58875.91,187766.71,246642.63,9100,0,True,0.6,c0.0015_s0.0
161,2024-07-30,2,2024-07-29,688036,SELL,78.7,83.5423,25062.6900,1452.6900,37.59403500,37.59403500,25025.09596500,246642.62704499983,271667.72300999984,78.7,83.5423,300,25062.69,1452.69,37.594035,37.594035,25025.1,246642.63,271667.72,300,0,True,0.6,c0.0015_s0.0
162,2024-07-30,3,2024-07-29,600926,BUY,13.61,14.8069,29613.8000,2393.8000,44.42070000,44.42070000,-29658.22070000,271667.72300999984,242009.50230999984,13.61,14.8069,2000,29613.8,2393.8,44.4207,44.4207,-29658.22,271667.72,242009.5,0,2000,True,0.6,c0.0015_s0.0
163,2024-07-30,4,2024-07-29,601668,BUY,5.62,5.8808,59396.0800,2634.0800,89.09412000,89.09412000,-59485.17412000,242009.50230999984,182524.32818999983,5.62,5.8808,10100,59396.08,2634.08,89.09412,89.09412,-59485.17,242009.5,182524.33,0,10100,True,0.6,c0.0015_s0.0
164,2024-07-31,1,2024-07-30,600418,SELL,18.89,18.89,69893.00,0.00,104.839500,104.839500,69788.160500,182524.3281899998,252312.4886899998,18.89,18.89,3700,69893.0,0.0,104.8395,104.8395,69788.16,182524.33,252312.49,3700,0,True,0.6,c0.0015_s0.0
165,2024-07-31,2,2024-07-30,300760,BUY,247.0,260.6707,52134.1400,2734.1400,78.20121000,78.20121000,-52212.34121000,252312.4886899998,200100.1474799998,247.0,260.6707,200,52134.14,2734.14,78.20121,78.20121,-52212.34,252312.49,200100.15,0,200,True,0.6,c0.0015_s0.0
166,2024-08-01,1,2024-07-31,300274,SELL,68.53,70.4837,49338.5900,1367.5900,74.00788500,74.00788500,49264.58211500,200100.1474799998,249364.7295949998,68.53,70.4837,700,49338.59,1367.59,74.007885,74.007885,49264.58,200100.15,249364.73,700,0,True,0.6,c0.0015_s0.0
167,2024-08-01,2,2024-07-31,601985,BUY,11.0,11.2405,66318.9500,1418.9500,99.47842500,99.47842500,-66418.42842500,249364.7295949998,182946.30116999982,11.0,11.2405,5900,66318.95,1418.95,99.478425,99.478425,-66418.43,249364.73,182946.3,0,5900,True,0.6,c0.0015_s0.0
168,2024-08-05,1,2024-08-02,300576,SELL,35.19,46.6138,60597.9400,14850.9400,90.89691000,90.89691000,60507.04309000,182946.30116999982,243453.3442599998,35.19,46.6138,1300,60597.94,14850.94,90.89691,90.89691,60507.04,182946.3,243453.34,1300,0,True,0.6,c0.0015_s0.0
169,2024-08-05,2,2024-08-02,002085,BUY,14.99,15.2349,62463.0900,1004.0900,93.69463500,93.69463500,-62556.78463500,243453.3442599998,180896.55962499982,14.99,15.2349,4100,62463.09,1004.09,93.694635,93.694635,-62556.78,243453.34,180896.56,0,4100,True,0.6,c0.0015_s0.0
170,2024-08-13,1,2024-08-12,600926,SELL,12.84,13.9692,27938.4000,2258.4000,41.90760000,41.90760000,27896.49240000,180896.55962499982,208793.0520249998,12.84,13.9692,2000,27938.4,2258.4,41.9076,41.9076,27896.49,180896.56,208793.05,2000,0,True,0.6,c0.0015_s0.0
171,2024-08-13,2,2024-08-12,601668,SELL,5.5,5.7552,58127.5200,2577.5200,87.19128000,87.19128000,58040.32872000,208793.0520249998,266833.3807449998,5.5,5.7552,10100,58127.52,2577.52,87.19128,87.19128,58040.33,208793.05,266833.38,10100,0,True,0.6,c0.0015_s0.0
172,2024-08-13,3,2024-08-12,600101,BUY,8.79,8.9142,56159.4600,782.4600,84.23919000,84.23919000,-56243.69919000,266833.3807449998,210589.68155499978,8.79,8.9142,6300,56159.46,782.46,84.23919,84.23919,-56243.7,266833.38,210589.68,0,6300,True,0.6,c0.0015_s0.0
173,2024-08-13,4,2024-08-12,600611,BUY,9.05,9.1245,33760.6500,275.6500,50.64097500,50.64097500,-33811.29097500,210589.68155499978,176778.39057999977,9.05,9.1245,3700,33760.65,275.65,50.640975,50.640975,-33811.29,210589.68,176778.39,0,3700,True,0.6,c0.0015_s0.0
174,2024-08-14,1,2024-08-13,300760,SELL,255.3,269.4301,53886.0200,2826.0200,80.82903000,80.82903000,53805.19097000,176778.39057999983,230583.58154999983,255.3,269.4301,200,53886.02,2826.02,80.82903,80.82903,53805.19,176778.39,230583.58,200,0,True,0.6,c0.0015_s0.0
175,2024-08-14,2,2024-08-13,300139,BUY,13.69,13.69,54760.00,0.00,82.140000,82.140000,-54842.140000,230583.58154999983,175741.4415499998,13.69,13.69,4000,54760.0,0.0,82.14,82.14,-54842.14,230583.58,175741.44,0,4000,True,0.6,c0.0015_s0.0
176,2024-08-15,1,2024-08-14,601985,SELL,11.02,11.2609,66439.3100,1421.3100,99.65896500,99.65896500,66339.65103500,175741.4415499998,242081.0925849998,11.02,11.2609,5900,66439.31,1421.31,99.658965,99.658965,66339.65,175741.44,242081.09,5900,0,True,0.6,c0.0015_s0.0
177,2024-08-15,2,2024-08-14,601138,BUY,20.74,21.2632,65915.9200,1621.9200,98.87388000,98.87388000,-66014.79388000,242081.0925849998,176066.2987049998,20.74,21.2632,3100,65915.92,1621.92,98.87388,98.87388,-66014.79,242081.09,176066.3,0,3100,True,0.6,c0.0015_s0.0
178,2024-08-19,1,2024-08-16,002085,SELL,12.18,12.379,50753.900,815.900,76.1308500,76.1308500,50677.7691500,176066.2987049998,226744.0678549998,12.18,12.379,4100,50753.9,815.9,76.13085,76.13085,50677.77,176066.3,226744.07,4100,0,True,0.6,c0.0015_s0.0
179,2024-08-19,2,2024-08-16,002142,BUY,19.79,20.6692,53739.9200,2285.9200,80.60988000,80.60988000,-53820.52988000,226744.0678549998,172923.5379749998,19.79,20.6692,2600,53739.92,2285.92,80.60988,80.60988,-53820.53,226744.07,172923.54,0,2600,True,0.6,c0.0015_s0.0
180,2024-08-27,1,2024-08-26,600101,SELL,7.37,7.4742,47087.4600,656.4600,70.63119000,70.63119000,47016.82881000,172923.5379749998,219940.36678499982,7.37,7.4742,6300,47087.46,656.46,70.63119,70.63119,47016.83,172923.54,219940.37,6300,0,True,0.6,c0.0015_s0.0
181,2024-08-27,2,2024-08-26,600611,SELL,9.1,9.1749,33947.1300,277.1300,50.92069500,50.92069500,33896.20930500,219940.36678499982,253836.5760899998,9.1,9.1749,3700,33947.13,277.13,50.920695,50.920695,33896.21,219940.37,253836.58,3700,0,True,0.6,c0.0015_s0.0
182,2024-08-27,3,2024-08-26,000333,BUY,66.0,69.624,41774.400,2174.400,62.6616000,62.6616000,-41837.0616000,253836.5760899998,211999.5144899998,66.0,69.624,600,41774.4,2174.4,62.6616,62.6616,-41837.06,253836.58,211999.51,0,600,True,0.6,c0.0015_s0.0
183,2024-08-27,4,2024-08-26,300760,BUY,233.01,245.9064,24590.6400,1289.6400,36.88596000,36.88596000,-24627.52596000,211999.5144899998,187371.9885299998,233.01,245.9064,100,24590.64,1289.64,36.88596,36.88596,-24627.53,211999.51,187371.99,0,100,True,0.6,c0.0015_s0.0
184,2024-08-28,1,2024-08-27,300139,SELL,12.72,12.72,50880.00,0.00,76.320000,76.320000,50803.680000,187371.98852999983,238175.66852999982,12.72,12.72,4000,50880.0,0.0,76.32,76.32,50803.68,187371.99,238175.67,4000,0,True,0.6,c0.0015_s0.0
185,2024-08-28,2,2024-08-27,601398,BUY,6.53,7.0874,68747.7800,5406.7800,103.12167000,103.12167000,-68850.90167000,238175.66852999982,169324.7668599998,6.53,7.0874,9700,68747.78,5406.78,103.12167,103.12167,-68850.9,238175.67,169324.77,0,9700,True,0.6,c0.0015_s0.0
