strategy,signal_date,entry_date,exit_date,selected,gross_ret,avg_score,avg_liquidity,bs_count,max_industry_count,max_industry_weight,cost_rate,net_ret
liq20_score_b_bonus_0pct,2026-04-09,2026-04-10,2026-04-23,5,0.03940919342228695,82.514,27.560000000000002,0,1,0.2,0.002,0.03740919342228695
liq20_score_b_bonus_3pct,2026-02-13,2026-02-24,2026-03-09,5,-0.09682139160966612,79.818,26.058,2,3,0.6,0.002,-0.09882139160966612
liq20_score_b_bonus_3pct,2026-03-09,2026-03-10,2026-03-23,5,-0.020435097289306436,81.58,28.466,0,2,0.4,0.002,-0.022435097289306434
liq20_score_b_bonus_3pct,2026-03-24,2026-03-25,2026-04-08,5,-0.09048033957378865,79.22999999999999,26.526,0,3,0.6,0.002,-0.09248033957378865
liq20_score_b_bonus_3pct,2026-04-09,2026-04-10,2026-04-23,5,0.07572824680670787,82.076,28.214,1,1,0.2,0.002,0.07372824680670786
liq20_score_b_bonus_5pct,2026-02-13,2026-02-24,2026-03-09,5,-0.030193515360371136,79.26599999999999,26.95,3,2,0.4,0.002,-0.032193515360371135
liq20_score_b_bonus_5pct,2026-03-09,2026-03-10,2026-03-23,5,-0.020435097289306436,81.58,28.466,0,2,0.4,0.002,-0.022435097289306434
liq20_score_b_bonus_5pct,2026-03-24,2026-03-25,2026-04-08,5,-0.09048033957378865,79.22999999999999,26.526,0,3,0.6,0.002,-0.09248033957378865
liq20_score_b_bonus_5pct,2026-04-09,2026-04-10,2026-04-23,5,0.07572824680670787,82.076,28.214,1,1,0.2,0.002,0.07372824680670786
liq20_score_b_bonus_8pct,2026-02-13,2026-02-24,2026-03-09,5,-0.059131535931842685,78.298,27.598000000000003,4,2,0.4,0.002,-0.06113153593184269
liq20_score_b_bonus_8pct,2026-03-09,2026-03-10,2026-03-23,5,-0.035387150938520386,80.63399999999999,28.462,1,2,0.4,0.002,-0.03738715093852039
liq20_score_b_bonus_8pct,2026-03-24,2026-03-25,2026-04-08,5,-0.09048033957378865,79.22999999999999,26.526,0,3,0.6,0.002,-0.09248033957378865
liq20_score_b_bonus_8pct,2026-04-09,2026-04-10,2026-04-23,5,0.013066758679312751,80.976,29.012,2,1,0.2,0.002,0.011066758679312751
liq_top_10_then_dynamic_factor,2026-02-13,2026-02-24,2026-03-09,4,0.0642369257243347,74.85249999999999,29.0775,1,1,0.25,0.002,0.0622369257243347
liq_top_10_then_dynamic_factor,2026-03-09,2026-03-10,2026-03-23,5,-0.055983288105192174,76.662,29.322000000000003,0,1,0.2,0.002,-0.057983288105192175
liq_top_10_then_dynamic_factor,2026-03-24,2026-03-25,2026-04-08,5,0.009241064731801862,75.72999999999999,28.686,0,2,0.4,0.002,0.007241064731801862
liq_top_10_then_dynamic_factor,2026-04-09,2026-04-10,2026-04-23,5,0.15231207257235535,78.008,29.484,1,3,0.6,0.002,0.15031207257235535
liq_top_10_then_liq_breakout_adj,2026-02-13,2026-02-24,2026-03-09,4,0.22904012557873535,77.195,28.535,2,1,0.25,0.002,0.22704012557873535
liq_top_10_then_liq_breakout_adj,2026-03-09,2026-03-10,2026-03-23,5,-0.020435097289306436,81.58,28.466,0,2,0.4,0.002,-0.022435097289306434
liq_top_10_then_liq_breakout_adj,2026-03-24,2026-03-25,2026-04-08,5,0.009241064731801862,75.72999999999999,28.686,0,2,0.4,0.002,0.007241064731801862
liq_top_10_then_liq_breakout_adj,2026-04-09,2026-04-10,2026-04-23,5,-0.0009895979763750785,81.7,28.894,1,2,0.4,0.002,-0.0029895979763750785
liq_top_10_then_liquidity_detail,2026-02-13,2026-02-24,2026-03-09,5,-0.15569378492336852,63.262,29.451999999999998,0,1,0.2,0.002,-0.15769378492336852
liq_top_10_then_liquidity_detail,2026-03-09,2026-03-10,2026-03-23,5,-0.009172191877871216,63.04,28.998,0,1,0.2,0.002,-0.011172191877871216
liq_top_10_then_liquidity_detail,2026-03-24,2026-03-25,2026-04-08,5,0.12096879170126777,51.156,29.222,0,1,0.2,0.002,0.11896879170126777
liq_top_10_then_liquidity_detail,2026-04-09,2026-04-10,2026-04-23,5,-0.004298821746608427,73.02000000000001,29.503999999999998,0,3,0.6,0.002,-0.0062988217466084274
liq_top_10_then_score,2026-02-13,2026-02-24,2026-03-09,4,0.22904012557873535,77.195,28.535,2,1,0.25,0.002,0.22704012557873535
liq_top_10_then_score,2026-03-09,2026-03-10,2026-03-23,5,-0.020435097289306436,81.58,28.466,0,2,0.4,0.002,-0.022435097289306434
liq_top_10_then_score,2026-03-24,2026-03-25,2026-04-08,5,0.009241064731801862,75.72999999999999,28.686,0,2,0.4,0.002,0.007241064731801862
liq_top_10_then_score,2026-04-09,2026-04-10,2026-04-23,5,-0.0009895979763750785,81.7,28.894,1,2,0.4,0.002,-0.0029895979763750785
liq_top_10_then_score_industry_cap2,2026-02-13,2026-02-24,2026-03-09,4,0.22904012557873535,77.195,28.535,2,1,0.25,0.002,0.22704012557873535
liq_top_10_then_score_industry_cap2,2026-03-09,2026-03-10,2026-03-23,5,-0.020435097289306436,81.58,28.466,0,2,0.4,0.002,-0.022435097289306434
liq_top_10_then_score_industry_cap2,2026-03-24,2026-03-25,2026-04-08,5,0.009241064731801862,75.72999999999999,28.686,0,2,0.4,0.002,0.007241064731801862
liq_top_10_then_score_industry_cap2,2026-04-09,2026-04-10,2026-04-23,5,-0.0009895979763750785,81.7,28.894,1,2,0.4,0.002,-0.0029895979763750785
liq_top_20_then_bs_v2,2026-02-13,2026-02-24,2026-03-09,4,-0.005452776995846703,78.74249999999999,27.0075,3,3,0.75,0.002,-0.007452776995846703
liq_top_20_then_bs_v2,2026-03-09,2026-03-10,2026-03-23,5,-0.12042645479527678,79.078,27.262,0,1,0.2,0.002,-0.12242645479527678
liq_top_20_then_bs_v2,2026-03-24,2026-03-25,2026-04-08,5,-0.06611537986618772,76.272,26.512,0,2,0.4,0.002,-0.06811537986618772
liq_top_20_then_bs_v2,2026-04-09,2026-04-10,2026-04-23,5,0.015278942262355776,81.34,27.619999999999997,1,1,0.2,0.002,0.013278942262355776
liq_top_20_then_dynamic_factor,2026-02-13,2026-02-24,2026-03-09,4,0.0642369257243347,74.85249999999999,29.0775,1,1,0.25,0.002,0.0622369257243347
liq_top_20_then_dynamic_factor,2026-03-09,2026-03-10,2026-03-23,5,-0.055983288105192174,76.662,29.322000000000003,0,1,0.2,0.002,-0.057983288105192175
liq_top_20_then_dynamic_factor,2026-03-24,2026-03-25,2026-04-08,5,-0.09048033957378865,79.22999999999999,26.526,0,3,0.6,0.002,-0.09248033957378865
liq_top_20_then_dynamic_factor,2026-04-09,2026-04-10,2026-04-23,5,0.15231207257235535,78.008,29.484,1,3,0.6,0.002,0.15031207257235535
liq_top_20_then_liq_breakout_adj,2026-02-13,2026-02-24,2026-03-09,5,-0.09682139160966612,79.818,26.058,2,3,0.6,0.002,-0.09882139160966612
liq_top_20_then_liq_breakout_adj,2026-03-09,2026-03-10,2026-03-23,5,-0.020435097289306436,81.58,28.466,0,2,0.4,0.002,-0.022435097289306434
liq_top_20_then_liq_breakout_adj,2026-03-24,2026-03-25,2026-04-08,5,-0.09048033957378865,79.22999999999999,26.526,0,3,0.6,0.002,-0.09248033957378865
liq_top_20_then_liq_breakout_adj,2026-04-09,2026-04-10,2026-04-23,5,0.03940919342228695,82.514,27.560000000000002,0,1,0.2,0.002,0.03740919342228695
liq_top_20_then_liquidity_detail,2026-02-13,2026-02-24,2026-03-09,5,-0.15569378492336852,63.262,29.451999999999998,0,1,0.2,0.002,-0.15769378492336852
liq_top_20_then_liquidity_detail,2026-03-09,2026-03-10,2026-03-23,5,-0.009172191877871216,63.04,28.998,0,1,0.2,0.002,-0.011172191877871216
liq_top_20_then_liquidity_detail,2026-03-24,2026-03-25,2026-04-08,5,0.12096879170126777,51.156,29.222,0,1,0.2,0.002,0.11896879170126777
liq_top_20_then_liquidity_detail,2026-04-09,2026-04-10,2026-04-23,5,-0.004298821746608427,73.02000000000001,29.503999999999998,0,3,0.6,0.002,-0.0062988217466084274
liq_top_20_then_score,2026-02-13,2026-02-24,2026-03-09,5,-0.09682139160966612,79.818,26.058,2,3,0.6,0.002,-0.09882139160966612
liq_top_20_then_score,2026-03-09,2026-03-10,2026-03-23,5,-0.020435097289306436,81.58,28.466,0,2,0.4,0.002,-0.022435097289306434
liq_top_20_then_score,2026-03-24,2026-03-25,2026-04-08,5,-0.09048033957378865,79.22999999999999,26.526,0,3,0.6,0.002,-0.09248033957378865
liq_top_20_then_score,2026-04-09,2026-04-10,2026-04-23,5,0.03940919342228695,82.514,27.560000000000002,0,1,0.2,0.002,0.03740919342228695
liq_top_30_then_dynamic_factor,2026-02-13,2026-02-24,2026-03-09,4,0.0642369257243347,74.85249999999999,29.0775,1,1,0.25,0.002,0.0622369257243347
liq_top_30_then_dynamic_factor,2026-03-09,2026-03-10,2026-03-23,5,-0.055983288105192174,76.662,29.322000000000003,0,1,0.2,0.002,-0.057983288105192175
liq_top_30_then_dynamic_factor,2026-03-24,2026-03-25,2026-04-08,5,-0.03575869809430023,81.268,24.694,1,1,0.2,0.002,-0.037758698094300235
liq_top_30_then_dynamic_factor,2026-04-09,2026-04-10,2026-04-23,5,0.15231207257235535,78.008,29.484,1,3,0.6,0.002,0.15031207257235535
liq_top_30_then_liq_breakout_adj,2026-02-13,2026-02-24,2026-03-09,5,-0.00964563025918339,79.97,24.869999999999997,1,2,0.4,0.002,-0.01164563025918339
liq_top_30_then_liq_breakout_adj,2026-03-09,2026-03-10,2026-03-23,5,-0.020435097289306436,81.58,28.466,0,2,0.4,0.002,-0.022435097289306434
liq_top_30_then_liq_breakout_adj,2026-03-24,2026-03-25,2026-04-08,5,-0.03575869809430023,81.268,24.694,1,1,0.2,0.002,-0.037758698094300235
liq_top_30_then_liq_breakout_adj,2026-04-09,2026-04-10,2026-04-23,5,0.10056340856095602,82.614,26.907999999999998,0,1,0.2,0.002,0.09856340856095602
liq_top_30_then_liquidity_detail,2026-02-13,2026-02-24,2026-03-09,5,-0.15569378492336852,63.262,29.451999999999998,0,1,0.2,0.002,-0.15769378492336852
liq_top_30_then_liquidity_detail,2026-03-09,2026-03-10,2026-03-23,5,-0.009172191877871216,63.04,28.998,0,1,0.2,0.002,-0.011172191877871216
liq_top_30_then_liquidity_detail,2026-03-24,2026-03-25,2026-04-08,5,0.12096879170126777,51.156,29.222,0,1,0.2,0.002,0.11896879170126777
liq_top_30_then_liquidity_detail,2026-04-09,2026-04-10,2026-04-23,5,-0.004298821746608427,73.02000000000001,29.503999999999998,0,3,0.6,0.002,-0.0062988217466084274
liq_top_30_then_score,2026-02-13,2026-02-24,2026-03-09,5,-0.00964563025918339,79.97,24.869999999999997,1,2,0.4,0.002,-0.01164563025918339
liq_top_30_then_score,2026-03-09,2026-03-10,2026-03-23,5,-0.020435097289306436,81.58,28.466,0,2,0.4,0.002,-0.022435097289306434
liq_top_30_then_score,2026-03-24,2026-03-25,2026-04-08,5,-0.03575869809430023,81.268,24.694,1,1,0.2,0.002,-0.037758698094300235
liq_top_30_then_score,2026-04-09,2026-04-10,2026-04-23,5,0.10056340856095602,82.614,26.907999999999998,0,1,0.2,0.002,0.09856340856095602
tiered_liquidity_then_bs_v2,2026-02-13,2026-02-24,2026-03-09,4,0.12000565217034717,77.87,28.2125,3,2,0.5,0.002,0.11800565217034717
tiered_liquidity_then_bs_v2,2026-03-09,2026-03-10,2026-03-23,5,-0.08718940804174646,79.56,29.192,0,2,0.4,0.002,-0.08918940804174647
tiered_liquidity_then_bs_v2,2026-03-24,2026-03-25,2026-04-08,5,0.03910972430149236,73.41600000000001,26.708,1,2,0.4,0.002,0.037109724301492356
tiered_liquidity_then_bs_v2,2026-04-09,2026-04-10,2026-04-23,5,-0.0009895979763750785,81.7,28.894,1,2,0.4,0.002,-0.0029895979763750785
tiered_liquidity_then_dynamic_factor,2026-02-13,2026-02-24,2026-03-09,4,0.0642369257243347,74.85249999999999,29.0775,1,1,0.25,0.002,0.0622369257243347
tiered_liquidity_then_dynamic_factor,2026-03-09,2026-03-10,2026-03-23,5,-0.055983288105192174,76.662,29.322000000000003,0,1,0.2,0.002,-0.057983288105192175
tiered_liquidity_then_dynamic_factor,2026-03-24,2026-03-25,2026-04-08,5,0.0225210230308595,77.884,27.1,1,2,0.4,0.002,0.020521023030859502
tiered_liquidity_then_dynamic_factor,2026-04-09,2026-04-10,2026-04-23,5,0.15231207257235535,78.008,29.484,1,3,0.6,0.002,0.15031207257235535
tiered_liquidity_then_liq_breakout_adj,2026-02-13,2026-02-24,2026-03-09,4,0.11897115571794867,78.0925,28.009999999999998,3,2,0.5,0.002,0.11697115571794867
tiered_liquidity_then_liq_breakout_adj,2026-03-09,2026-03-10,2026-03-23,5,-0.020435097289306436,81.58,28.466,0,2,0.4,0.002,-0.022435097289306434
tiered_liquidity_then_liq_breakout_adj,2026-03-24,2026-03-25,2026-04-08,5,0.0225210230308595,77.884,27.1,1,2,0.4,0.002,0.020521023030859502
tiered_liquidity_then_liq_breakout_adj,2026-04-09,2026-04-10,2026-04-23,5,-0.0009895979763750785,81.7,28.894,1,2,0.4,0.002,-0.0029895979763750785
tiered_liquidity_then_liquidity_detail,2026-02-13,2026-02-24,2026-03-09,5,-0.15569378492336852,63.262,29.451999999999998,0,1,0.2,0.002,-0.15769378492336852
tiered_liquidity_then_liquidity_detail,2026-03-09,2026-03-10,2026-03-23,5,-0.009172191877871216,63.04,28.998,0,1,0.2,0.002,-0.011172191877871216
tiered_liquidity_then_liquidity_detail,2026-03-24,2026-03-25,2026-04-08,5,0.12096879170126777,51.156,29.222,0,1,0.2,0.002,0.11896879170126777
tiered_liquidity_then_liquidity_detail,2026-04-09,2026-04-10,2026-04-23,5,-0.004298821746608427,73.02000000000001,29.503999999999998,0,3,0.6,0.002,-0.0062988217466084274
tiered_liquidity_then_score,2026-02-13,2026-02-24,2026-03-09,4,0.11897115571794867,78.0925,28.009999999999998,3,2,0.5,0.002,0.11697115571794867
tiered_liquidity_then_score,2026-03-09,2026-03-10,2026-03-23,5,-0.020435097289306436,81.58,28.466,0,2,0.4,0.002,-0.022435097289306434
tiered_liquidity_then_score,2026-03-24,2026-03-25,2026-04-08,5,0.0225210230308595,77.884,27.1,1,2,0.4,0.002,0.020521023030859502
tiered_liquidity_then_score,2026-04-09,2026-04-10,2026-04-23,5,-0.0009895979763750785,81.7,28.894,1,2,0.4,0.002,-0.0029895979763750785
tiered_liquidity_then_score_industry_cap2,2026-02-13,2026-02-24,2026-03-09,4,0.11897115571794867,78.0925,28.009999999999998,3,2,0.5,0.002,0.11697115571794867
tiered_liquidity_then_score_industry_cap2,2026-03-09,2026-03-10,2026-03-23,5,-0.020435097289306436,81.58,28.466,0,2,0.4,0.002,-0.022435097289306434
tiered_liquidity_then_score_industry_cap2,2026-03-24,2026-03-25,2026-04-08,5,0.0225210230308595,77.884,27.1,1,2,0.4,0.002,0.020521023030859502
tiered_liquidity_then_score_industry_cap2,2026-04-09,2026-04-10,2026-04-23,5,-0.0009895979763750785,81.7,28.894,1,2,0.4,0.002,-0.0029895979763750785
