strategy,sample,cost_rate,periods,first_signal_date,last_signal_date,avg_selected,avg_bs_count,gross_total_return,total_return,annualized_return,max_drawdown,win_rate,avg_return,median_return,best_period,worst_period,avg_score,avg_liquidity,avg_max_industry_weight,turnover_proxy
liq20_score_b_bonus_0pct,all,0.002,64,2026-01-05,2026-04-23,4.96875,0.421875,-0.8646769081094843,-0.881513759112572,-0.5682257445285285,-0.9370766605716668,0.390625,-0.02787240697370639,-0.039253064638439764,0.2202409043875398,-0.24711752479381324,79.65140625000001,27.339789062500003,0.3171875,1.0
liq_top_20_then_liq_breakout_adj,all,0.002,64,2026-01-05,2026-04-23,4.96875,0.421875,-0.8646769081094843,-0.881513759112572,-0.5682257445285285,-0.9370766605716668,0.390625,-0.02787240697370639,-0.039253064638439764,0.2202409043875398,-0.24711752479381324,79.65140625000001,27.339789062500003,0.3171875,1.0
liq_top_20_then_score,all,0.002,64,2026-01-05,2026-04-23,4.96875,0.421875,-0.8646769081094843,-0.881513759112572,-0.5682257445285285,-0.9370766605716668,0.390625,-0.02787240697370639,-0.039253064638439764,0.2202409043875398,-0.24711752479381324,79.65140625000001,27.339789062500003,0.3171875,1.0
baseline_full_liquidity_industry_penalty_0p10pt,test,0.0,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,2.7594477362355865,2.7594477362355865,12.027343180917297,-0.020124835861159096,0.9230769230769231,0.10918850548179211,0.11782091004905922,0.20184154292707496,-0.020124835861159228,49.232,29.979076923076924,0.20000000000000004,1.0
baseline_full_liquidity_industry_penalty_0p25pt,test,0.0,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,2.7594477362355865,2.7594477362355865,12.027343180917297,-0.020124835861159096,0.9230769230769231,0.10918850548179211,0.11782091004905922,0.20184154292707496,-0.020124835861159228,49.232,29.979076923076924,0.20000000000000004,1.0
baseline_full_liquidity_industry_penalty_0p50pt,test,0.0,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,2.7594477362355865,2.7594477362355865,12.027343180917297,-0.020124835861159096,0.9230769230769231,0.10918850548179211,0.11782091004905922,0.20184154292707496,-0.020124835861159228,49.232,29.979076923076924,0.20000000000000004,1.0
baseline_full_liquidity_industry_penalty_1pt,test,0.0,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,2.7594477362355865,2.7594477362355865,12.027343180917297,-0.020124835861159096,0.9230769230769231,0.10918850548179211,0.11782091004905922,0.20184154292707496,-0.020124835861159228,49.232,29.979076923076924,0.20000000000000004,1.0
baseline_full_liquidity_industry_penalty_2pt,test,0.0,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,2.7594477362355865,2.7594477362355865,12.027343180917297,-0.020124835861159096,0.9230769230769231,0.10918850548179211,0.11782091004905922,0.20184154292707496,-0.020124835861159228,49.232,29.979076923076924,0.20000000000000004,1.0
baseline_full_liquidity_industry_cap2,test,0.0,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,2.540626501897877,2.540626501897877,10.597668364913577,-0.02312131596160094,0.9230769230769231,0.10409841221479224,0.09092106118945809,0.20015173492313557,-0.02312131596160085,52.127076923076906,29.987384615384613,0.4000000000000001,1.0
liq_top_10_then_liq_breakout_adj,test,0.0,13,2026-03-26,2026-04-23,5.0,0.6153846153846154,2.4035022296578394,2.4035022296578394,9.742816778234943,-0.00951083461143487,0.7692307692307693,0.10227018040376921,0.10906495996900005,0.25755882965795635,-0.00951083461143476,78.95476923076923,28.714,0.3230769230769231,1.0
liq_top_10_then_score,test,0.0,13,2026-03-26,2026-04-23,5.0,0.6153846153846154,2.4035022296578394,2.4035022296578394,9.742816778234943,-0.00951083461143487,0.7692307692307693,0.10227018040376921,0.10906495996900005,0.25755882965795635,-0.00951083461143476,78.95476923076923,28.714,0.3230769230769231,1.0
liq_top_10_then_score_industry_cap2,test,0.0,13,2026-03-26,2026-04-23,5.0,0.6153846153846154,2.4035022296578394,2.4035022296578394,9.742816778234943,-0.00951083461143487,0.7692307692307693,0.10227018040376921,0.10906495996900005,0.25755882965795635,-0.00951083461143476,78.95476923076923,28.714,0.3230769230769231,1.0
baseline_full_liquidity,test,0.0,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,2.2482924454555033,2.2482924454555033,8.81349657244239,-0.036529195169290096,0.8461538461538461,0.0972675232400197,0.09042106416511828,0.20015173492313557,-0.02829898816217382,52.58169230769231,29.988,0.46153846153846145,1.0
baseline_full_liquidity_detail,test,0.0,13,2026-03-26,2026-04-23,5.0,0.6923076923076923,2.221483550080311,2.221483550080311,8.65710284473332,-0.01648992846069053,0.8461538461538461,0.09659250122063782,0.10953230168801967,0.271588107865079,-0.016489928460690507,57.90938461538462,29.373076923076926,0.5076923076923077,1.0
liq_top_10_then_liquidity_detail,test,0.0,13,2026-03-26,2026-04-23,5.0,0.6923076923076923,2.221483550080311,2.221483550080311,8.65710284473332,-0.01648992846069053,0.8461538461538461,0.09659250122063782,0.10953230168801967,0.271588107865079,-0.016489928460690507,57.90938461538462,29.373076923076926,0.5076923076923077,1.0
liq_top_20_then_liquidity_detail,test,0.0,13,2026-03-26,2026-04-23,5.0,0.6923076923076923,2.221483550080311,2.221483550080311,8.65710284473332,-0.01648992846069053,0.8461538461538461,0.09659250122063782,0.10953230168801967,0.271588107865079,-0.016489928460690507,57.90938461538462,29.373076923076926,0.5076923076923077,1.0
liq_top_30_then_liquidity_detail,test,0.0,13,2026-03-26,2026-04-23,5.0,0.6923076923076923,2.221483550080311,2.221483550080311,8.65710284473332,-0.01648992846069053,0.8461538461538461,0.09659250122063782,0.10953230168801967,0.271588107865079,-0.016489928460690507,57.90938461538462,29.373076923076926,0.5076923076923077,1.0
tiered_liquidity_then_liquidity_detail,test,0.0,13,2026-03-26,2026-04-23,5.0,0.6923076923076923,2.221483550080311,2.221483550080311,8.65710284473332,-0.01648992846069053,0.8461538461538461,0.09659250122063782,0.10953230168801967,0.271588107865079,-0.016489928460690507,57.90938461538462,29.373076923076926,0.5076923076923077,1.0
liq_top_10_then_score_industry_penalty_10pt,test,0.0,13,2026-03-26,2026-04-23,5.0,0.46153846153846156,2.025197383844118,2.025197383844118,7.549143132343765,-0.00951083461143476,0.8461538461538461,0.09055658333037694,0.09173127115432049,0.1951928809772737,-0.00951083461143476,78.78738461538461,28.628,0.20000000000000004,1.0
liq_top_10_then_score_industry_penalty_5pt,test,0.0,13,2026-03-26,2026-04-23,5.0,0.46153846153846156,2.025197383844118,2.025197383844118,7.549143132343765,-0.00951083461143476,0.8461538461538461,0.09055658333037694,0.09173127115432049,0.1951928809772737,-0.00951083461143476,78.78738461538461,28.628,0.20000000000000004,1.0
liq_top_10_then_dynamic_factor,test,0.0,13,2026-03-26,2026-04-23,5.0,0.5384615384615384,1.6606301090599445,1.6606301090599445,5.665244889176435,-0.038372916583724104,0.6923076923076923,0.08183921934344644,0.06496942371481158,0.26049655085131823,-0.02829898816217382,70.75461538461538,29.131846153846148,0.46153846153846145,1.0
tiered_liquidity_then_score_industry_penalty_5pt,test,0.0,13,2026-03-26,2026-04-23,5.0,0.7692307692307693,1.5842599580189596,1.5842599580189596,5.299380787833991,-0.06721850186123868,0.8461538461538461,0.07770238968085888,0.09173127115432049,0.16165708774583837,-0.06721850186123865,78.91538461538462,28.21769230769231,0.20000000000000004,1.0
baseline_full_dynamic_factor,test,0.0,13,2026-03-26,2026-04-23,5.0,0.23076923076923078,1.578706812187208,1.578706812187208,5.273167602908164,-0.03837291658372399,0.7692307692307693,0.0793732664273507,0.061281442663953564,0.26049655085131823,-0.03749382513520198,72.64553846153846,25.858153846153844,0.43076923076923074,1.0
tiered_liquidity_then_liq_breakout_adj,test,0.0,13,2026-03-26,2026-04-23,5.0,1.0,1.5541901485336003,1.5541901485336003,5.158071314940524,-0.06721850186123868,0.7692307692307693,0.07866081247984663,0.06832376373537956,0.25755882965795635,-0.06721850186123865,79.17492307692308,28.092461538461542,0.3384615384615385,1.0
tiered_liquidity_then_score,test,0.0,13,2026-03-26,2026-04-23,5.0,1.0,1.5541901485336003,1.5541901485336003,5.158071314940524,-0.06721850186123868,0.7692307692307693,0.07866081247984663,0.06832376373537956,0.25755882965795635,-0.06721850186123865,79.17492307692308,28.092461538461542,0.3384615384615385,1.0
tiered_liquidity_then_score_industry_cap2,test,0.0,13,2026-03-26,2026-04-23,5.0,1.0,1.5541901485336003,1.5541901485336003,5.158071314940524,-0.06721850186123868,0.7692307692307693,0.07866081247984663,0.06832376373537956,0.25755882965795635,-0.06721850186123865,79.17492307692308,28.092461538461542,0.3384615384615385,1.0
baseline_full_dynamic_factor_industry_cap2,test,0.0,13,2026-03-26,2026-04-23,5.0,0.3076923076923077,1.420628984317164,1.420628984317164,4.549196526777623,-0.03749382513520194,0.7692307692307693,0.07407095864536918,0.04030013670894021,0.26468488207899077,-0.03749382513520198,71.70046153846154,25.83230769230769,0.3230769230769231,1.0
tiered_liquidity_then_bs_v2,test,0.0,13,2026-03-26,2026-04-23,5.0,1.0,1.4178553409415993,1.4178553409415993,4.536877508096297,-0.010948511290325924,0.7692307692307693,0.07264472805591568,0.06843853172368444,0.22080893547731653,-0.010948511290325947,77.85600000000001,28.421538461538464,0.2923076923076923,1.0
liq_top_30_then_dynamic_factor,test,0.0,13,2026-03-26,2026-04-23,5.0,0.38461538461538464,1.2827209666549169,1.2827209666549169,3.9527569953809847,-0.047181913148585664,0.7692307692307693,0.06939054558136422,0.027455855461818546,0.26049655085131823,-0.047181913148585754,72.15692307692308,28.08123076923077,0.4461538461538461,1.0
liq20_bs_score_v2_b_bonus_3pct,test,0.0,13,2026-03-26,2026-04-23,5.0,1.0,1.243289357617067,1.243289357617067,3.7882591884983006,-0.042134508051022146,0.8461538461538461,0.06758650643257269,0.03953925958679585,0.24894082864244474,-0.08565244808123669,78.71876923076921,27.10861538461538,0.2923076923076924,1.0
tiered_liquidity_then_dynamic_factor,test,0.0,13,2026-03-26,2026-04-23,5.0,0.7692307692307693,1.1850724854807932,1.1850724854807932,3.5503152997331346,-0.06721850186123879,0.6923076923076923,0.06611020071014397,0.02279259045338682,0.26049655085131823,-0.06721850186123865,70.89953846153846,28.830769230769228,0.46153846153846145,1.0
liq20_bs_score_v2_b_bonus_0pct,test,0.0,13,2026-03-26,2026-04-23,5.0,0.6153846153846154,1.160000363470278,1.160000363470278,3.449650235842795,-0.04213450805102237,0.8461538461538461,0.06429513433588606,0.03953925958679585,0.24354553632560835,-0.08565244808123669,79.10107692307693,27.073076923076925,0.30769230769230776,1.0
liq_top_20_then_bs_v2,test,0.0,13,2026-03-26,2026-04-23,5.0,0.6153846153846154,1.160000363470278,1.160000363470278,3.449650235842795,-0.04213450805102237,0.8461538461538461,0.06429513433588606,0.03953925958679585,0.24354553632560835,-0.08565244808123669,79.10107692307693,27.073076923076925,0.30769230769230776,1.0
baseline_full_score,test,0.0,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,1.0864764169700076,1.0864764169700076,3.1607416135824273,-0.03749382513520205,0.8461538461538461,0.05969759339781068,0.046167398653935265,0.1573783368307604,-0.03749382513520198,81.57153846153848,22.56553846153846,0.2461538461538462,1.0
baseline_full_liq_breakout_adj,test,0.0,13,2026-03-26,2026-04-23,5.0,0.23076923076923078,1.0588882824082093,1.0588882824082093,3.0547593600942253,-0.047181913148585775,0.8461538461538461,0.05934457212126704,0.03766239903649695,0.2350542210309317,-0.047181913148585754,81.23215384615384,24.941538461538464,0.2615384615384616,1.0
liq_top_20_then_dynamic_factor,test,0.0,13,2026-03-26,2026-04-23,5.0,0.38461538461538464,0.963255448311418,0.963255448311418,2.6976370561510077,-0.062145471606043445,0.6923076923076923,0.05761174086273143,0.015041933609532876,0.26049655085131823,-0.062145471606043425,71.93384615384616,28.459384615384614,0.43076923076923074,1.0
liq20_bs_score_v2_b_bonus_8pct,test,0.0,13,2026-03-26,2026-04-23,5.0,2.5384615384615383,0.8309727483070497,0.8309727483070497,2.2299717362188725,-0.06214770047319551,0.7692307692307693,0.05080965517611749,0.04571771794610944,0.24894082864244474,-0.06486519297117041,76.5723076923077,27.259230769230776,0.32307692307692315,1.0
liq20_bs_score_v2_b_bonus_5pct,test,0.0,13,2026-03-26,2026-04-23,5.0,1.7692307692307692,0.7271859580039672,0.7271859580039672,1.8845144179701,-0.06214770047319551,0.7692307692307693,0.04642791844083042,0.031123394376082116,0.24894082864244474,-0.08565244808123669,77.9636923076923,27.212769230769233,0.30769230769230776,1.0
liq_top_30_then_liq_breakout_adj,test,0.0,13,2026-03-26,2026-04-23,5.0,0.38461538461538464,0.6102488588957296,0.6102488588957296,1.5179907084667272,-0.047181913148585775,0.8461538461538461,0.03824665035946114,0.029144112973750726,0.10056340856095602,-0.047181913148585754,80.93892307692309,26.13723076923077,0.24615384615384622,1.0
liq_top_30_then_score,test,0.0,13,2026-03-26,2026-04-23,5.0,0.38461538461538464,0.6102488588957296,0.6102488588957296,1.5179907084667272,-0.047181913148585775,0.8461538461538461,0.03824665035946114,0.029144112973750726,0.10056340856095602,-0.047181913148585754,80.93892307692309,26.13723076923077,0.24615384615384622,1.0
liq20_score_b_bonus_8pct,test,0.0,13,2026-03-26,2026-04-23,5.0,1.8461538461538463,0.5659056649212406,0.5659056649212406,1.3853143198318696,-0.1138455606262665,0.7692307692307693,0.03750950017110014,0.036784023463974067,0.18856218638605884,-0.10183915215909509,79.504,27.19353846153846,0.2923076923076924,1.0
liq20_score_b_bonus_5pct,test,0.0,13,2026-03-26,2026-04-23,5.0,1.3076923076923077,0.5358373787629682,0.5358373787629682,1.2973283250104917,-0.09371585021602158,0.7692307692307693,0.03560984776888305,0.029144112973750726,0.14488132123157232,-0.0937158502160216,80.05861538461538,27.06784615384616,0.2923076923076924,1.0
liq20_score_b_bonus_0pct,test,0.0,13,2026-03-26,2026-04-23,5.0,0.38461538461538464,0.4089302584818828,0.4089302584818828,0.9436432835116586,-0.062145471606043445,0.7692307692307693,0.028201113354538808,0.029144112973750726,0.17456449082994147,-0.062145471606043425,80.51723076923078,27.128615384615387,0.26153846153846155,1.0
liq_top_20_then_liq_breakout_adj,test,0.0,13,2026-03-26,2026-04-23,5.0,0.38461538461538464,0.4089302584818828,0.4089302584818828,0.9436432835116586,-0.062145471606043445,0.7692307692307693,0.028201113354538808,0.029144112973750726,0.17456449082994147,-0.062145471606043425,80.51723076923078,27.128615384615387,0.26153846153846155,1.0
liq_top_20_then_score,test,0.0,13,2026-03-26,2026-04-23,5.0,0.38461538461538464,0.4089302584818828,0.4089302584818828,0.9436432835116586,-0.062145471606043445,0.7692307692307693,0.028201113354538808,0.029144112973750726,0.17456449082994147,-0.062145471606043425,80.51723076923078,27.128615384615387,0.26153846153846155,1.0
liq20_score_b_bonus_3pct,test,0.0,13,2026-03-26,2026-04-23,5.0,0.7692307692307693,0.3876975971588821,0.3876975971588821,0.88726578849798,-0.07322747993821499,0.6923076923076923,0.02691228907379338,0.036784023463974067,0.12874160947638558,-0.062145471606043425,80.39215384615385,27.055846153846154,0.2615384615384616,1.0
baseline_b_score_v2,test,0.0,13,2026-03-26,2026-04-23,5.0,5.0,0.30988393700287764,0.30988393700287764,0.6875292365393044,-0.018663457951398232,0.6153846153846154,0.022137131870086202,0.008096211199287561,0.1235593034614125,-0.05781834203457699,70.62969230769231,25.733230769230772,0.26153846153846155,1.0
baseline_full_liquidity_industry_penalty_0p10pt,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,2.7594477362355865,2.6936560466296577,11.589036882944383,-0.022597936897814974,0.8461538461538461,0.10768850548179208,0.11632091004905921,0.20034154292707496,-0.02162483586115923,49.232,29.979076923076924,0.20000000000000004,1.0
baseline_full_liquidity_industry_penalty_0p25pt,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,2.7594477362355865,2.6936560466296577,11.589036882944383,-0.022597936897814974,0.8461538461538461,0.10768850548179208,0.11632091004905921,0.20034154292707496,-0.02162483586115923,49.232,29.979076923076924,0.20000000000000004,1.0
baseline_full_liquidity_industry_penalty_0p50pt,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,2.7594477362355865,2.6936560466296577,11.589036882944383,-0.022597936897814974,0.8461538461538461,0.10768850548179208,0.11632091004905921,0.20034154292707496,-0.02162483586115923,49.232,29.979076923076924,0.20000000000000004,1.0
baseline_full_liquidity_industry_penalty_1pt,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,2.7594477362355865,2.6936560466296577,11.589036882944383,-0.022597936897814974,0.8461538461538461,0.10768850548179208,0.11632091004905921,0.20034154292707496,-0.02162483586115923,49.232,29.979076923076924,0.20000000000000004,1.0
baseline_full_liquidity_industry_penalty_2pt,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,2.7594477362355865,2.6936560466296577,11.589036882944383,-0.022597936897814974,0.8461538461538461,0.10768850548179208,0.11632091004905921,0.20034154292707496,-0.02162483586115923,49.232,29.979076923076924,0.20000000000000004,1.0
baseline_full_liquidity_industry_cap2,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,2.540626501897877,2.4783808560053733,10.20569373582017,-0.024621315961600887,0.9230769230769231,0.10259841221479224,0.08942106118945808,0.19865173492313556,-0.024621315961600852,52.127076923076906,29.987384615384613,0.4000000000000001,1.0
liq_top_10_then_liq_breakout_adj,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.6153846153846154,2.4035022296578394,2.34340544880355,9.378158624486257,-0.011010834611434706,0.7692307692307693,0.10077018040376923,0.10756495996900005,0.25605882965795634,-0.01101083461143476,78.95476923076923,28.714,0.3230769230769231,1.0
liq_top_10_then_score,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.6153846153846154,2.4035022296578394,2.34340544880355,9.378158624486257,-0.011010834611434706,0.7692307692307693,0.10077018040376923,0.10756495996900005,0.25605882965795634,-0.01101083461143476,78.95476923076923,28.714,0.3230769230769231,1.0
liq_top_10_then_score_industry_cap2,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.6153846153846154,2.4035022296578394,2.34340544880355,9.378158624486257,-0.011010834611434706,0.7692307692307693,0.10077018040376923,0.10756495996900005,0.25605882965795634,-0.01101083461143476,78.95476923076923,28.714,0.3230769230769231,1.0
baseline_full_liquidity,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,2.2482924454555033,2.1907848908701206,8.479511880778322,-0.039471791842284665,0.8461538461538461,0.09576752324001969,0.08892106416511827,0.19865173492313556,-0.02979898816217382,52.58169230769231,29.988,0.46153846153846145,1.0
baseline_full_liquidity_detail,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.6923076923076923,2.221483550080311,2.164416649705915,8.328246623540405,-0.017989928460690363,0.8461538461538461,0.09509250122063782,0.10803230168801967,0.270088107865079,-0.01798992846069051,57.90938461538462,29.373076923076926,0.5076923076923077,1.0
liq_top_10_then_liquidity_detail,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.6923076923076923,2.221483550080311,2.164416649705915,8.328246623540405,-0.017989928460690363,0.8461538461538461,0.09509250122063782,0.10803230168801967,0.270088107865079,-0.01798992846069051,57.90938461538462,29.373076923076926,0.5076923076923077,1.0
liq_top_20_then_liquidity_detail,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.6923076923076923,2.221483550080311,2.164416649705915,8.328246623540405,-0.017989928460690363,0.8461538461538461,0.09509250122063782,0.10803230168801967,0.270088107865079,-0.01798992846069051,57.90938461538462,29.373076923076926,0.5076923076923077,1.0
liq_top_30_then_liquidity_detail,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.6923076923076923,2.221483550080311,2.164416649705915,8.328246623540405,-0.017989928460690363,0.8461538461538461,0.09509250122063782,0.10803230168801967,0.270088107865079,-0.01798992846069051,57.90938461538462,29.373076923076926,0.5076923076923077,1.0
tiered_liquidity_then_liquidity_detail,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.6923076923076923,2.221483550080311,2.164416649705915,8.328246623540405,-0.017989928460690363,0.8461538461538461,0.09509250122063782,0.10803230168801967,0.270088107865079,-0.01798992846069051,57.90938461538462,29.373076923076926,0.5076923076923077,1.0
liq_top_10_then_score_industry_penalty_10pt,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.46153846153846156,2.025197383844118,1.9713843842764862,7.2568142414035375,-0.011010834611434706,0.8461538461538461,0.08905658333037693,0.09023127115432049,0.1936928809772737,-0.01101083461143476,78.78738461538461,28.628,0.20000000000000004,1.0
liq_top_10_then_score_industry_penalty_5pt,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.46153846153846156,2.025197383844118,1.9713843842764862,7.2568142414035375,-0.011010834611434706,0.8461538461538461,0.08905658333037693,0.09023127115432049,0.1936928809772737,-0.01101083461143476,78.78738461538461,28.628,0.20000000000000004,1.0
liq_top_10_then_dynamic_factor,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.5384615384615384,1.6606301090599445,1.6127517944572105,5.434706321982452,-0.04131266713215154,0.6923076923076923,0.08033921934344644,0.06346942371481158,0.25899655085131823,-0.02979898816217382,70.75461538461538,29.131846153846148,0.46153846153846145,1.0
tiered_liquidity_then_score_industry_penalty_5pt,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.7692307692307693,1.5842599580189596,1.5377197348149805,5.081328639135367,-0.06871850186123862,0.8461538461538461,0.07620238968085888,0.09023127115432049,0.16015708774583837,-0.06871850186123865,78.91538461538462,28.21769230769231,0.20000000000000004,1.0
baseline_full_dynamic_factor,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.23076923076923078,1.578706812187208,1.5321859736940309,5.055649066457978,-0.04131266713215154,0.7692307692307693,0.07787326642735069,0.05978144266395356,0.25899655085131823,-0.038993825135201984,72.64553846153846,25.858153846153844,0.43076923076923074,1.0
tiered_liquidity_then_liq_breakout_adj,test,0.0015,13,2026-03-26,2026-04-23,5.0,1.0,1.5541901485336003,1.5080734600199053,4.9443684487240525,-0.06871850186123873,0.7692307692307693,0.07716081247984663,0.06682376373537956,0.25605882965795634,-0.06871850186123865,79.17492307692308,28.092461538461542,0.3384615384615385,1.0
tiered_liquidity_then_score,test,0.0015,13,2026-03-26,2026-04-23,5.0,1.0,1.5541901485336003,1.5080734600199053,4.9443684487240525,-0.06871850186123873,0.7692307692307693,0.07716081247984663,0.06682376373537956,0.25605882965795634,-0.06871850186123865,79.17492307692308,28.092461538461542,0.3384615384615385,1.0
tiered_liquidity_then_score_industry_cap2,test,0.0015,13,2026-03-26,2026-04-23,5.0,1.0,1.5541901485336003,1.5080734600199053,4.9443684487240525,-0.06871850186123873,0.7692307692307693,0.07716081247984663,0.06682376373537956,0.25605882965795634,-0.06871850186123865,79.17492307692308,28.092461538461542,0.3384615384615385,1.0
baseline_full_dynamic_factor_industry_cap2,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.3076923076923077,1.420628984317164,1.3767534635967347,4.355879355315785,-0.038993825135202,0.7692307692307693,0.07257095864536917,0.03880013670894021,0.26318488207899077,-0.038993825135201984,71.70046153846154,25.83230769230769,0.3230769230769231,1.0
tiered_liquidity_then_bs_v2,test,0.0015,13,2026-03-26,2026-04-23,5.0,1.0,1.4178553409415993,1.3740770707116936,4.344194477814823,-0.012448511290325981,0.6923076923076923,0.07114472805591568,0.06693853172368444,0.21930893547731653,-0.012448511290325946,77.85600000000001,28.421538461538464,0.2923076923076923,1.0
liq_top_30_then_dynamic_factor,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.38461538461538464,1.2827209666549169,1.2411535480877447,3.779425989892329,-0.04868191314858561,0.7692307692307693,0.06789054558136422,0.025955855461818545,0.25899655085131823,-0.048681913148585755,72.15692307692308,28.08123076923077,0.4461538461538461,1.0
liq20_bs_score_v2_b_bonus_3pct,test,0.0015,13,2026-03-26,2026-04-23,5.0,1.0,1.243289357617067,1.202395995936198,3.6205062465063564,-0.043634508051022314,0.8461538461538461,0.06608650643257269,0.03803925958679585,0.24744082864244474,-0.08715244808123669,78.71876923076921,27.10861538461538,0.2923076923076924,1.0
tiered_liquidity_then_dynamic_factor,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.7692307692307693,1.1850724854807932,1.1451385511760814,3.3904945611437327,-0.06871850186123851,0.6923076923076923,0.06461020071014398,0.021292590453386818,0.25899655085131823,-0.06871850186123865,70.89953846153846,28.830769230769228,0.46153846153846145,1.0
liq20_bs_score_v2_b_bonus_0pct,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.6153846153846154,1.160000363470278,1.1205187407666926,3.2933419954018897,-0.043634508051022314,0.8461538461538461,0.06279513433588607,0.03803925958679585,0.24204553632560835,-0.08715244808123669,79.10107692307693,27.073076923076925,0.30769230769230776,1.0
liq_top_20_then_bs_v2,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.6153846153846154,1.160000363470278,1.1205187407666926,3.2933419954018897,-0.043634508051022314,0.8461538461538461,0.06279513433588607,0.03803925958679585,0.24204553632560835,-0.08715244808123669,79.10107692307693,27.073076923076925,0.30769230769230776,1.0
baseline_full_score,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,1.0864764169700076,1.048300020112181,3.0144352490646584,-0.038993825135202,0.8461538461538461,0.058197593397810686,0.044667398653935264,0.1558783368307604,-0.038993825135201984,81.57153846153848,22.56553846153846,0.2461538461538462,1.0
baseline_full_liq_breakout_adj,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.23076923076923078,1.0588882824082093,1.0211552205882084,2.9119491602095398,-0.04868191314858572,0.8461538461538461,0.057844572121267035,0.03616239903649695,0.2335542210309317,-0.048681913148585755,81.23215384615384,24.941538461538464,0.2615384615384616,1.0
liq_top_20_then_dynamic_factor,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.38461538461538464,0.963255448311418,0.9270748039971433,2.5666864052818203,-0.06364547160604339,0.6153846153846154,0.056111740862731435,0.013541933609532876,0.25899655085131823,-0.06364547160604342,71.93384615384616,28.459384615384614,0.43076923076923074,1.0
liq20_bs_score_v2_b_bonus_8pct,test,0.0015,13,2026-03-26,2026-04-23,5.0,2.5384615384615383,0.8309727483070497,0.7970832429067283,2.1150903978252185,-0.06364770047319557,0.7692307692307693,0.04930965517611749,0.04421771794610944,0.24744082864244474,-0.06636519297117041,76.5723076923077,27.259230769230776,0.32307692307692315,1.0
liq20_bs_score_v2_b_bonus_5pct,test,0.0015,13,2026-03-26,2026-04-23,5.0,1.7692307692307692,0.7271859580039672,0.6950653094128334,1.7814361257556768,-0.06364770047319557,0.7692307692307693,0.04492791844083041,0.029623394376082114,0.24744082864244474,-0.08715244808123669,77.9636923076923,27.212769230769233,0.30769230769230776,1.0
liq_top_30_then_liq_breakout_adj,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.38461538461538464,0.6102488588957296,0.5802132992102029,1.4277433089005216,-0.04868191314858572,0.8461538461538461,0.03674665035946114,0.027644112973750724,0.09906340856095602,-0.048681913148585755,80.93892307692309,26.13723076923077,0.24615384615384622,1.0
liq_top_30_then_score,test,0.0015,13,2026-03-26,2026-04-23,5.0,0.38461538461538464,0.6102488588957296,0.5802132992102029,1.4277433089005216,-0.04868191314858572,0.8461538461538461,0.03674665035946114,0.027644112973750724,0.09906340856095602,-0.048681913148585755,80.93892307692309,26.13723076923077,0.24615384615384622,1.0
liq20_score_b_bonus_8pct,test,0.0015,13,2026-03-26,2026-04-23,5.0,1.8461538461538463,0.5659056649212406,0.5365934540903643,1.2995211319500402,-0.11667050024164116,0.7692307692307693,0.036009500171100134,0.035284023463974065,0.18706218638605884,-0.10333915215909509,79.504,27.19353846153846,0.2923076923076924,1.0
