strategy,signal_date,desired_role,active_role,selected_strategy,reason,switch_blocked,current_role_days_before,market_amount_ratio_20,index_bucket,market_bs_ratio,market_avg_score,data_cutoff_date,completed_history_rule,attack_short_count,attack_short_avg_ret,attack_count,attack_avg_ret,attack_win_rate,attack_max_drawdown,balanced_count,balanced_avg_ret,balanced_win_rate,balanced_max_drawdown,defensive_count,defensive_avg_ret,defensive_win_rate,defensive_max_drawdown,fallback_count,fallback_avg_ret,fallback_win_rate,fallback_max_drawdown,current_role_days_after
adaptive_style_switch,2026-05-11,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,12,1.3445560281752933,index_strong,0.048875,45.720956353055286,2026-05-11,exit_date < signal_date,10,0.11490177486004194,20,0.0766010893926549,0.8,-0.07881029403701034,20,0.04140424221623264,0.75,-0.03193260893922856,20,0.089121449036979,0.9,-0.01648992846069053,20,0.038003734125795025,0.7,-0.11101328487415896,13
adaptive_style_switch,2026-05-12,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,13,1.2094511072095342,index_strong,0.046557,45.277629025999225,2026-05-12,exit_date < signal_date,10,0.10800055557009694,20,0.07806752976376449,0.8,-0.010948511290325813,20,0.04669976016304243,0.75,-0.03193260893922856,20,0.08854962453631657,0.9,-0.016489928460690417,20,0.050017175174463066,0.75,-0.052277435858530286,14
adaptive_style_switch,2026-05-13,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,14,1.1870649476166444,index_strong,0.045551,45.312723924001546,2026-05-13,exit_date < signal_date,10,0.11603736411426573,20,0.08597696883888065,0.85,-0.010948511290325924,20,0.06033370110857463,0.8,-0.03193260893922856,20,0.0995569107705024,0.9,-0.01648992846069053,20,0.06288785128540354,0.8,-0.052277435858530286,15
adaptive_style_switch,2026-05-14,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,15,1.2052662155513825,index_strong,0.038767,44.652020162853816,2026-05-14,exit_date < signal_date,10,0.10861270807157235,20,0.08994461647577012,0.85,-0.010948511290325924,20,0.0688359669029147,0.8,-0.03193260893922856,20,0.10129012148752561,0.9,-0.01648992846069053,20,0.06901174623466785,0.85,-0.052277435858530286,16
adaptive_style_switch,2026-05-15,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,16,1.1762846008596137,index_neutral,0.032564,43.5430690189996,2026-05-15,exit_date < signal_date,10,0.09952290651839998,20,0.08862088881232025,0.85,-0.010948511290325924,20,0.07355361465655678,0.8,-0.03193260893922856,20,0.09356532942688342,0.85,-0.03388637644777892,20,0.07103520761238935,0.85,-0.052277435858530286,17
adaptive_style_switch,2026-05-18,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,17,1.0101623958070693,index_neutral,0.029064,42.62829844961241,2026-05-18,exit_date < signal_date,10,0.08660884007732857,20,0.09318957085117535,0.85,-0.010948511290325924,20,0.08003022250472623,0.8,-0.03193260893922856,20,0.08851576418107159,0.8,-0.057479264263802676,20,0.07407180998493088,0.85,-0.052277435858530286,18
adaptive_style_switch,2026-05-19,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,18,0.9992111728295799,index_neutral,0.029862,42.38742823894492,2026-05-19,exit_date < signal_date,10,0.07497984295052525,20,0.0945827089203589,0.9,-0.010948511290325924,20,0.0793554621586923,0.8,-0.031932608939228446,20,0.08696104876386165,0.75,-0.07253314374204389,20,0.07310935671318315,0.85,-0.052277435858530286,19
adaptive_style_switch,2026-05-20,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,19,1.0132792983993928,index_neutral,0.026545,41.38852131782946,2026-05-20,exit_date < signal_date,10,0.067304793966632,20,0.09614821604254697,0.9,-0.0009895979763751006,20,0.06637206165316481,0.75,-0.1505706555204066,20,0.080377288311664,0.7,-0.0874387299617061,20,0.06926461684385471,0.85,-0.052277435858530286,20
adaptive_style_switch,2026-05-21,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,20,1.175957155228334,index_neutral,0.019171,40.25922525663374,2026-05-21,exit_date < signal_date,10,0.07274539459262855,20,0.10078195507089313,0.95,-0.0009895979763752116,20,0.0646634193850013,0.7,-0.17193143293008506,20,0.08202413723452659,0.75,-0.08743872996170599,20,0.08307070504533212,0.9,-0.052277435858530286,21
adaptive_style_switch,2026-05-22,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,21,0.9699366631831262,index_neutral,0.01995,40.21764432390547,2026-05-22,exit_date < signal_date,10,0.06534729671128206,20,0.09472996708778872,0.9,-0.0237740109771587,20,0.057379622372119424,0.65,-0.1912921197066234,20,0.07735498951449818,0.7,-0.09290905056232768,20,0.07739495589420368,0.9,-0.052277435858530286,22
adaptive_style_switch,2026-05-25,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,22,1.0617100477701853,index_neutral,0.020337,40.061177838047264,2026-05-25,exit_date < signal_date,10,0.06556623565853872,20,0.09023400525929035,0.9,-0.023774010977158477,20,0.056865715538331675,0.65,-0.22542828231851975,20,0.06952213104308824,0.65,-0.13256078687790063,20,0.07553870813868174,0.9,-0.06905756404966767,23
adaptive_style_switch,2026-05-26,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,23,1.0662809659872674,index_neutral,0.019562,39.143016272762495,2026-05-26,exit_date < signal_date,10,0.058352284988805334,20,0.08317642027945113,0.85,-0.02377401097715859,20,0.05917056631379679,0.65,-0.22542828231851963,20,0.0684267103204222,0.65,-0.13256078687790085,20,0.0719239055651873,0.85,-0.09338183575025194,24
adaptive_style_switch,2026-05-27,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,24,1.051517125115213,index_neutral,0.016466,38.0598372408448,2026-05-27,exit_date < signal_date,10,0.048999306588686495,20,0.0825183353514761,0.85,-0.02377401097715859,20,0.053305289670307565,0.65,-0.22542828231851975,20,0.07630748931745732,0.7,-0.13256078687790074,20,0.06822583052767459,0.85,-0.09338183575025194,25
adaptive_style_switch,2026-05-28,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,25,0.9604919110208976,index_neutral,0.016854,37.71939159077698,2026-05-28,exit_date < signal_date,10,0.04524459381173449,20,0.07692865094165342,0.85,-0.02377401097715859,20,0.04666975430640856,0.65,-0.22542828231851986,20,0.07163077909345471,0.7,-0.13256078687790074,20,0.05706819777887541,0.8,-0.09338183575025216,26
adaptive_style_switch,2026-05-29,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,26,1.0604143873073542,index_neutral,0.01337,37.138480620155036,2026-05-29,exit_date < signal_date,10,0.04191789255382522,20,0.07072039953611262,0.85,-0.02377401097715859,20,0.04332663587771363,0.6,-0.22542828231851963,20,0.07061116050752442,0.7,-0.13256078687790074,20,0.059196502471546564,0.8,-0.09338183575025205,27
