strategy,sample,cost_rate,periods,first_signal_date,last_signal_date,avg_selected,avg_bs_count,avg_gross_exposure,pit_status,risk_note,market_gate,position_mode,gross_total_return,total_return,annualized_return,max_drawdown,win_rate,avg_return,median_return,best_period,worst_period,avg_score,avg_liquidity,avg_max_industry_weight,turnover_proxy
liq_top_30_then_bs_v2,all,0.002,64,2026-01-05,2026-04-23,4.96875,0.53125,0.99375,trusted,uses_signal_date_or_prior_data,0,equal,-0.27613734240022025,-0.3634684780021239,-0.1629448134694662,-0.8533424595799802,0.46875,-0.0029392233781678377,-0.015990951651824632,0.24751872333405206,-0.2039746573550653,78.72109375,26.3791484375,0.3015625,1.0
baseline_full_liquidity,all,0.002,64,2026-01-05,2026-04-23,5.0,0.0625,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.30943429892529195,-0.39313271564378305,-0.17852726331090962,-0.825719735337156,0.40625,-0.005146998789710111,-0.027067399842910744,0.19815173492313556,-0.12073943627472043,47.52678125,29.988,0.51875,1.0
liq_top_10_then_liq_breakout_adj,all,0.002,64,2026-01-05,2026-04-23,4.96875,0.515625,0.99375,trusted,uses_signal_date_or_prior_data,0,equal,-0.3205180477370524,-0.40290169521283314,-0.1837596708293464,-0.8791918828290102,0.40625,-0.0004097498029528319,-0.01847155558620148,0.25555882965795634,-0.25539626860013787,78.4324296875,28.5880703125,0.35234375,1.0
liq_top_10_then_score,all,0.002,64,2026-01-05,2026-04-23,4.96875,0.515625,0.99375,trusted,uses_signal_date_or_prior_data,0,equal,-0.3205180477370524,-0.40290169521283314,-0.1837596708293464,-0.8791918828290102,0.40625,-0.0004097498029528319,-0.01847155558620148,0.25555882965795634,-0.25539626860013787,78.4324296875,28.5880703125,0.35234375,1.0
liq20_bs_score_v2_b_bonus_0pct,all,0.002,64,2026-01-05,2026-04-23,4.953125,0.5625,0.9906250000000001,trusted,uses_signal_date_or_prior_data,0,equal,-0.34895897928555664,-0.4274353851012689,-0.19713338618616583,-0.8615951877938057,0.453125,-0.0040076325919339035,-0.006765758239769439,0.24154553632560835,-0.24075450941564996,78.09008593749999,27.443242187499997,0.33828125,1.0
liq_top_20_then_bs_v2,all,0.002,64,2026-01-05,2026-04-23,4.953125,0.5625,0.9906250000000001,trusted,uses_signal_date_or_prior_data,0,equal,-0.34895897928555664,-0.4274353851012689,-0.19713338618616583,-0.8615951877938057,0.453125,-0.0040076325919339035,-0.006765758239769439,0.24154553632560835,-0.24075450941564996,78.09008593749999,27.443242187499997,0.33828125,1.0
tiered_liquidity_then_score_industry_penalty_5pt,all,0.002,64,2026-01-05,2026-04-23,4.953125,1.0,0.9906250000000001,trusted,uses_signal_date_or_prior_data,0,equal,-0.41324125830882275,-0.48416275447471757,-0.22944813780370577,-0.8632229163176534,0.40625,-0.00445324240033201,-0.019464881012146183,0.2848063292722795,-0.22037366244781728,78.44930468749999,27.8504296875,0.21171875,1.0
baseline_full_liquidity_industry_cap2,all,0.002,64,2026-01-05,2026-04-23,5.0,0.078125,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.4508618386502997,-0.5176448394451248,-0.24954314603353955,-0.8549210900151659,0.375,-0.008666979268373905,-0.020735008885123973,0.19815173492313556,-0.12679090196038106,47.976187499999995,29.986281249999998,0.39999999999999997,1.0
liq20_bs_score_v2_b_bonus_8pct,all,0.002,64,2026-01-05,2026-04-23,4.984375,2.78125,0.996875,trusted,uses_signal_date_or_prior_data,0,equal,-0.4680858069834275,-0.5327150949841587,-0.2588641610857254,-0.8614022169366007,0.40625,-0.008124832096601255,-0.03287735734582893,0.24694082864244474,-0.1703827699791328,75.7996640625,27.456554687500002,0.34765625,1.0
baseline_full_liq_breakout_adj,all,0.002,64,2026-01-05,2026-04-23,4.96875,0.328125,0.99375,trusted,uses_signal_date_or_prior_data,0,equal,-0.5268234967667582,-0.5843280307932531,-0.29224474368911757,-0.8580163331107099,0.4375,-0.008531743713841125,-0.016790496376224005,0.2339511756783606,-0.24711752479381324,80.43221875,25.397539062499998,0.27656250000000004,1.0
baseline_full_liq_breakout_adj_40p_30d,all,0.002,64,2026-01-05,2026-04-23,4.96875,0.328125,0.99375,trusted,uses_signal_date_or_prior_data,0,equal,-0.5268234967667582,-0.5843280307932531,-0.29224474368911757,-0.8580163331107099,0.4375,-0.008531743713841125,-0.016790496376224005,0.2339511756783606,-0.24711752479381324,80.43221875,25.397539062499998,0.27656250000000004,1.0
liq30_score_b_bonus_5pct_market_gate,all,0.002,64,2026-01-05,2026-04-23,5.0,1.890625,0.95,trusted,uses_signal_date_or_prior_data,1,equal,-0.5613558565362076,-0.6123962884331782,-0.3114622654408644,-0.8103644663865134,0.453125,-0.011817979436727577,-0.018951483715885183,0.14261891132613835,-0.20384135900537564,79.53275,26.064375000000002,0.31875,1.0
liq30_score_b_bonus_3pct_market_gate,all,0.002,64,2026-01-05,2026-04-23,4.96875,1.140625,0.9437499999999999,trusted,uses_signal_date_or_prior_data,1,equal,-0.5892374575785104,-0.6368451730160571,-0.328901675467418,-0.805267351895597,0.484375,-0.012124472986493443,-0.012259931260997347,0.17610167592447915,-0.22020599661784293,80.00062500000001,26.2404921875,0.2953125,1.0
liq_top_30_then_liq_breakout_adj,all,0.002,64,2026-01-05,2026-04-23,4.96875,0.40625,0.99375,trusted,uses_signal_date_or_prior_data,0,equal,-0.6081384397194116,-0.6558513900693286,-0.3429570718817899,-0.841634501439392,0.453125,-0.012550674440615275,-0.02090886241514201,0.18834415133636412,-0.24711752479381324,80.209,26.2621171875,0.28593749999999996,1.0
liq_top_30_then_score,all,0.002,64,2026-01-05,2026-04-23,4.96875,0.40625,0.99375,trusted,uses_signal_date_or_prior_data,0,equal,-0.6081384397194116,-0.6558513900693286,-0.3429570718817899,-0.841634501439392,0.453125,-0.012550674440615275,-0.02090886241514201,0.18834415133636412,-0.24711752479381324,80.209,26.2621171875,0.28593749999999996,1.0
tiered_liquidity_then_score_industry_cap2,all,0.002,64,2026-01-05,2026-04-23,4.953125,1.015625,0.9906250000000001,trusted,uses_signal_date_or_prior_data,0,equal,-0.6355240180947643,-0.6799178627999676,-0.361447379817333,-0.9039333674635984,0.375,-0.010916450134967424,-0.01847155558620148,0.25555882965795634,-0.2547658869303643,78.66328906249998,27.978539062499998,0.33203125,1.0
tiered_liquidity_then_liq_breakout_adj,all,0.002,64,2026-01-05,2026-04-23,4.953125,1.0,0.9906250000000001,trusted,uses_signal_date_or_prior_data,0,equal,-0.6739012796550068,-0.7136924999873053,-0.3888780463438173,-0.9140701894934343,0.375,-0.012462956299198958,-0.01847155558620148,0.25555882965795634,-0.25539626860013787,78.6830390625,27.973445312499997,0.35078125,1.0
tiered_liquidity_then_score,all,0.002,64,2026-01-05,2026-04-23,4.953125,1.0,0.9906250000000001,trusted,uses_signal_date_or_prior_data,0,equal,-0.6739012796550068,-0.7136924999873053,-0.3888780463438173,-0.9140701894934343,0.375,-0.012462956299198958,-0.01847155558620148,0.25555882965795634,-0.25539626860013787,78.6830390625,27.973445312499997,0.35078125,1.0
baseline_full_dynamic_factor_industry_cap2,all,0.002,64,2026-01-05,2026-04-23,4.953125,0.390625,0.9906250000000001,trusted,uses_signal_date_or_prior_data,0,equal,-0.7107861707159264,-0.7461066032807471,-0.41711686322130304,-0.9104329542208021,0.359375,-0.014730225844846524,-0.0412550400660536,0.2848063292722795,-0.19922066073478592,75.8513359375,27.530265625000002,0.328125,1.0
liq20_score_b_bonus_5pct_market_gate,all,0.002,64,2026-01-05,2026-04-23,4.984375,1.78125,0.9468749999999999,trusted,uses_signal_date_or_prior_data,1,equal,-0.7166739847862831,-0.7497783209999254,-0.42045062378264997,-0.8762465583641622,0.390625,-0.017548430638702667,-0.02269756200667318,0.2202409043875398,-0.2525753878830115,79.06478906250001,27.347703125000002,0.35078125,1.0
liq_top_10_then_dynamic_factor,all,0.002,64,2026-01-05,2026-04-23,4.9375,0.421875,0.9875,trusted,uses_signal_date_or_prior_data,0,equal,-0.7222744091064435,-0.7561166969402725,-0.42627610338218214,-0.9022848426503596,0.359375,-0.015994490524762605,-0.031501288679813486,0.2848063292722795,-0.2184049376198292,75.13025781249999,29.014312500000003,0.41015625,1.0
liq20_score_b_bonus_5pct,all,0.002,64,2026-01-05,2026-04-23,4.984375,1.78125,0.996875,trusted,uses_signal_date_or_prior_data,0,equal,-0.7482862773947786,-0.779211018367753,-0.4483150966573728,-0.8925900715428784,0.390625,-0.01917127938122331,-0.02513899977450756,0.2202409043875398,-0.2525753878830115,79.06478906250001,27.347703125000002,0.35078125,1.0
baseline_full_dynamic_factor,all,0.002,64,2026-01-05,2026-04-23,4.953125,0.421875,0.9906250000000001,trusted,uses_signal_date_or_prior_data,0,equal,-0.7696989890479826,-0.7979160398265784,-0.4672135593225444,-0.9210643608606351,0.359375,-0.01843722164347614,-0.0412550400660536,0.2848063292722795,-0.2184049376198292,76.04264843749999,27.578140625,0.4,1.0
liq20_score_b_bonus_8pct,all,0.002,64,2026-01-05,2026-04-23,4.984375,2.53125,0.996875,trusted,uses_signal_date_or_prior_data,0,equal,-0.7698728654657055,-0.7981672364760463,-0.46747442650427207,-0.8956130257305639,0.375,-0.02095597089875141,-0.02486710015238911,0.2202409043875398,-0.2052650101760524,78.34689062500001,27.380328125,0.34765625000000006,1.0
liq_top_30_then_dynamic_factor,all,0.002,64,2026-01-05,2026-04-23,4.953125,0.453125,0.9906250000000001,trusted,uses_signal_date_or_prior_data,0,equal,-0.7782143231554297,-0.8053906289797698,-0.4750617414503756,-0.9141077425326095,0.375,-0.019545579862890836,-0.037372009179482565,0.2848063292722795,-0.2184049376198292,75.9010234375,28.227484375,0.40937500000000004,1.0
tiered_liquidity_then_dynamic_factor,all,0.002,64,2026-01-05,2026-04-23,4.921875,0.640625,0.984375,trusted,uses_signal_date_or_prior_data,0,equal,-0.7971598466283093,-0.8218944294224976,-0.4930626773392124,-0.9141399461781646,0.359375,-0.02109932756870156,-0.03290295274600284,0.2848063292722795,-0.2184049376198292,75.266625,28.758515625,0.41171875,1.0
tiered_liquidity_then_dynamic_ic_factor,all,0.002,64,2026-01-05,2026-04-23,4.9375,0.484375,0.9875,trusted,uses_signal_date_or_prior_data,0,equal,-0.806716753710091,-0.8303917089050676,-0.5027271056199827,-0.9331966693669071,0.296875,-0.021143722260583316,-0.0433830309238276,0.2848063292722795,-0.25539626860013787,73.63831250000001,28.851328125,0.36015625000000007,1.0
liq_top_20_then_dynamic_ic_factor,all,0.002,64,2026-01-05,2026-04-23,4.921875,0.421875,0.984375,trusted,uses_signal_date_or_prior_data,0,equal,-0.8195096056106803,-0.8415731652146788,-0.5159028024076134,-0.929008458815974,0.3125,-0.02235610435592046,-0.04182559312697465,0.2848063292722795,-0.25539626860013787,74.245140625,28.2970625,0.36406249999999996,1.0
liq20_score_b_bonus_3pct_market_gate,all,0.002,64,2026-01-05,2026-04-23,4.96875,1.1875,0.9437499999999999,trusted,uses_signal_date_or_prior_data,1,equal,-0.8280988196655577,-0.8482897975547304,-0.524090282420189,-0.9116941939065631,0.359375,-0.02476153146918758,-0.026638270088884964,0.2202409043875398,-0.2525753878830115,79.43270312499999,27.334570312500002,0.32734375,1.0
liq20_score_b_bonus_3pct,all,0.002,64,2026-01-05,2026-04-23,4.96875,1.1875,0.99375,trusted,uses_signal_date_or_prior_data,0,equal,-0.8488426036484761,-0.8675203807454761,-0.5488237847175312,-0.9239245647826637,0.359375,-0.026401399704283623,-0.02663827008888496,0.22285757353475177,-0.2525753878830115,79.43270312499999,27.334570312500002,0.32734375,1.0
liq20_score_b_bonus_0pct,all,0.002,64,2026-01-05,2026-04-23,4.96875,0.421875,0.99375,trusted,uses_signal_date_or_prior_data,0,equal,-0.8646769081094843,-0.8814287177059623,-0.568103748592294,-0.9370314984561884,0.390625,-0.027859906973706383,-0.039253064638439764,0.2202409043875398,-0.24711752479381324,79.65140625000001,27.339789062500003,0.3171875,1.0
liq_top_20_then_liq_breakout_adj,all,0.002,64,2026-01-05,2026-04-23,4.96875,0.421875,0.99375,trusted,uses_signal_date_or_prior_data,0,equal,-0.8646769081094843,-0.8814287177059623,-0.568103748592294,-0.9370314984561884,0.390625,-0.027859906973706383,-0.039253064638439764,0.2202409043875398,-0.24711752479381324,79.65140625000001,27.339789062500003,0.3171875,1.0
liq_top_20_then_score,all,0.002,64,2026-01-05,2026-04-23,4.96875,0.421875,0.99375,trusted,uses_signal_date_or_prior_data,0,equal,-0.8646769081094843,-0.8814287177059623,-0.568103748592294,-0.9370314984561884,0.390625,-0.027859906973706383,-0.039253064638439764,0.2202409043875398,-0.24711752479381324,79.65140625000001,27.339789062500003,0.3171875,1.0
baseline_full_dynamic_ic_factor,all,0.002,64,2026-01-05,2026-04-23,4.890625,0.390625,0.9781249999999999,trusted,uses_signal_date_or_prior_data,0,equal,-0.8798907110584622,-0.8945531522797334,-0.5875992176507834,-0.9606731460402336,0.296875,-0.02859089691326671,-0.05141170421142757,0.2848063292722795,-0.25539626860013787,74.47959895833334,26.92838802083333,0.36302083333333335,1.0
liq_top_20_then_dynamic_factor,all,0.002,64,2026-01-05,2026-04-23,4.953125,0.453125,0.9906250000000001,trusted,uses_signal_date_or_prior_data,0,equal,-0.8859996341620933,-0.9001100500632465,-0.596297250784721,-0.9487236022273312,0.328125,-0.029403358706613522,-0.0433830309238276,0.2848063292722795,-0.2184049376198292,75.7365546875,28.547515625000003,0.40937500000000004,1.0
baseline_full_liquidity_industry_penalty_0p10pt,test,0.0,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,1.0,trusted,uses_signal_date_or_prior_data,0,equal,2.7594477362355865,2.7594477362355865,12.027343180917297,-0.020124835861159096,0.9230769230769231,0.10918850548179211,0.11782091004905922,0.20184154292707496,-0.020124835861159228,49.232,29.979076923076924,0.20000000000000004,1.0
baseline_full_liquidity_industry_penalty_0p25pt,test,0.0,13,2026-03-26,2026-04-23,5.0,0.15384615384615385,1.0,trusted,uses_signal_date_or_prior_data,0,equal,2.7594477362355865,2.7594477362355865,12.027343180917297,-0.020124835861159096,0.9230769230769231,0.10918850548179211,0.11782091004905922,0.20184154292707496,-0.020124835861159228,49.232,29.979076923076924,0.20000000000000004,1.0
