strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,hard_stop_loss_count
tiered_liquidity_then_bs_v2,2023-07-28,2023-07-27,16562.13502185009,248557.96,265120.0950218501,0.5302401900437002,5,0.9375296881193215,3,139744.66,5,3,258893.09388685008,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-07-31,2023-07-28,3038.4705318500855,259527.7,262566.1705318501,0.5251323410637001,5,0.9884277912661201,4,201214.96000000002,5,2,265045.41502185,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-08-01,2023-07-31,3038.4705318500855,256272.56,259311.0305318501,0.5186220610637002,5,0.9882825249445881,5,258328.91,5,0,261367.3805318501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-02,2023-08-01,3038.4705318500855,255111.76,258150.2305318501,0.5163004610637002,5,0.9882298360702986,5,254468.48,5,0,257506.9505318501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-03,2023-08-02,3038.4705318500855,259137.58000000002,262176.0505318501,0.5243521010637001,5,0.9884105717296213,5,253462.15999999997,5,0,256500.63053185007,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-04,2023-08-03,3038.4705318500855,258093.59999999998,261132.07053185007,0.5222641410637001,5,0.988364238350113,5,261155.16000000003,5,0,264193.6305318501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-07,2023-08-04,589.0215893500863,253767.55999999997,254356.58158935007,0.5087131631787002,5,0.9976842683382927,3,160296.33,5,4,258901.91053185007,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-08-08,2023-08-07,1238.5046043500915,249500.45,250738.9546043501,0.5014779092087002,5,0.9950605816064586,4,202125.85,5,1,254037.3308543501,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-08-09,2023-08-08,3730.099654350095,244728.72000000003,248458.8196543501,0.4969176393087002,5,0.984987050733239,4,201081.31,5,1,248767.9523543501,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-08-10,2023-08-09,3730.099654350095,244728.55,248458.64965435007,0.49691729930870016,5,0.9849870404611016,5,240984.69,5,0,244714.78965435008,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-11,2023-08-10,6876.866441850085,234547.15999999997,241424.02644185006,0.48284805288370014,5,0.9715154015811824,4,198722.75,5,2,247113.9996543501,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-08-14,2023-08-11,1722.0851343500908,234697.8,236419.88513435007,0.47283977026870017,5,0.9927159886175756,3,134602.66,5,2,235418.2195418501,5,1.0,2,2.0
tiered_liquidity_then_bs_v2,2023-08-15,2023-08-14,1722.0851343500908,233212.93000000002,234935.0151343501,0.4698700302687002,5,0.9926699511634514,5,234363.94999999998,5,0,236086.03513435007,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-16,2023-08-15,1722.0851343500908,238296.08000000002,240018.1651343501,0.4800363302687002,5,0.9928251883211167,5,231659.25999999998,5,0,233381.34513435006,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-17,2023-08-16,1722.0851343500908,237910.62,239632.70513435008,0.4792654102687002,5,0.9928136473133556,5,234074.51,5,0,235796.5951343501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-18,2023-08-17,1722.0851343500908,229539.03999999998,231261.12513435006,0.46252225026870014,5,0.9925535036061524,5,237434.15999999997,5,0,239156.24513435006,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-21,2023-08-18,389.9114418500976,231601.51,231991.4214418501,0.46398284288370023,5,0.9983192850863762,3,136364.85,5,4,230666.52513435006,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-08-22,2023-08-21,389.9114418500976,237995.13,238385.0414418501,0.4767700828837002,5,0.9983643627993948,5,228931.52000000002,5,0,229321.43144185012,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-08-23,2023-08-22,389.9114418500976,230759.32,231149.2314418501,0.4622984628837002,5,0.9983131614177649,5,238922.38,5,0,239312.2914418501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-24,2023-08-23,887.284496850094,230435.03999999998,231322.32449685008,0.46264464899370017,5,0.9961642937023911,4,186575.09000000003,5,1,229458.1076918501,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-08-25,2023-08-24,10782.435884350089,220602.99,231385.4258843501,0.4627708517687002,5,0.9534005400593409,3,144926.02,5,3,224827.2035493501,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-08-28,2023-08-25,1216.8862893500773,241066.2,242283.0862893501,0.48456617257870016,5,0.9949774195632591,3,136750.11,5,4,259296.84588435007,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-08-29,2023-08-28,1724.135199350072,248937.38,250661.51519935008,0.5013230303987002,5,0.9931216597091944,4,181408.96,5,1,236633.31028935008,5,1.0,2,1.0
tiered_liquidity_then_bs_v2,2023-08-30,2023-08-29,1724.135199350072,242836.01999999996,244560.15519935003,0.4891203103987001,5,0.9929500568154912,5,245230.36999999997,5,0,246954.50519935004,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-08-31,2023-08-30,1724.135199350072,234378.27000000002,236102.4051993501,0.47220481039870016,5,0.9926975110740853,5,242336.76,5,0,244060.89519935008,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-01,2023-08-31,11591.281599350084,227378.74,238970.0215993501,0.4779400431987002,5,0.9514948296787465,3,155295.12,5,2,238291.48527685006,5,1.0,2,2.0
tiered_liquidity_then_bs_v2,2023-09-04,2023-09-01,854.1167168500833,238896.39,239750.5067168501,0.4795010134337002,5,0.9964374769065293,4,169169.48,5,2,238542.76159935008,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-09-05,2023-09-04,854.1167168500833,237202.43,238056.54671685008,0.4761130934337002,5,0.9964121267462306,5,238991.08000000002,5,0,239845.1967168501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-06,2023-09-05,854.1167168500833,235692.83,236546.94671685007,0.4730938934337001,5,0.9963892295854807,5,235940.90000000002,5,0,236795.0167168501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-07,2023-09-06,854.1167168500833,238367.99000000002,239222.1067168501,0.4784442134337002,5,0.9964296079130303,5,236231.19,5,0,237085.3067168501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-08,2023-09-07,1197.4095968500842,238625.59999999998,239823.00959685005,0.4796460191937001,5,0.9950071112906849,4,195646.14,5,2,234398.2567168501,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-09-11,2023-09-08,1197.4095968500842,232159.25999999998,233356.66959685006,0.4667133391937001,5,0.9948687577735886,5,235240.19,5,0,236437.59959685008,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-09-12,2023-09-11,2680.2901043500824,229915.24000000002,232595.5301043501,0.4651910602087002,5,0.9884766052763455,4,175663.0,5,2,233596.80959685007,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-09-13,2023-09-12,2680.2901043500824,226041.32,228721.61010435008,0.45744322020870015,5,0.9882814304117252,5,228204.16999999998,5,0,230884.46010435006,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-14,2023-09-13,2680.2901043500824,224322.39,227002.6801043501,0.4540053602087002,5,0.9881926940108461,5,225484.5,5,0,228164.79010435008,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-15,2023-09-14,1699.8744018500875,221166.13,222866.0044018501,0.44573200880370023,5,0.9923726617416937,3,154110.71000000002,5,4,226890.83010435005,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-09-18,2023-09-15,3103.8118968500858,219662.01,222765.8218968501,0.4455316437937002,5,0.9860669295207805,3,125731.38999999998,5,3,223221.66062435007,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-09-19,2023-09-18,3103.8118968500858,218583.85,221687.6618968501,0.4433753237937002,5,0.9859991671602623,5,220122.49,5,0,223226.30189685008,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-20,2023-09-19,3103.8118968500858,217659.46,220763.27189685008,0.44152654379370015,5,0.9859405422370242,5,217767.34999999998,5,0,220871.16189685007,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-21,2023-09-20,3103.8118968500858,216833.59,219937.4018968501,0.4398748037937002,5,0.9858877486499282,5,217860.87000000002,5,0,220964.68189685012,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-22,2023-09-21,3103.8118968500858,215083.17,218186.9818968501,0.4363739637937002,5,0.9857745321473055,5,216918.61,5,0,220022.42189685008,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-09-25,2023-09-22,3103.8118968500858,217125.19,220229.0018968501,0.4404580037937002,5,0.9859064343473534,5,215589.14,5,0,218692.9518968501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-09-26,2023-09-25,11353.507006850086,208665.66999999998,220019.17700685008,0.4400383540137002,5,0.9483976480536667,4,161691.39,5,2,219281.0518968501,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-09-27,2023-09-26,11353.507006850086,209655.01,221008.5170068501,0.4420170340137002,5,0.9486286449019601,5,209321.21,5,0,220674.7170068501,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-09-28,2023-09-27,11353.507006850086,209758.3,221111.80700685008,0.44222361401370014,5,0.9486526424773944,5,210858.61000000002,5,0,222212.1170068501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-10-09,2023-09-28,286.9956543500957,219992.02000000002,220279.0156543501,0.4405580313087002,5,0.9986971266713829,3,139257.96,5,4,218587.5370068501,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-10-10,2023-10-09,3068.717969350095,214983.09000000003,218051.80796935013,0.4361036159387003,5,0.9859266566146452,3,124688.65,5,4,219648.20565435008,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-10-11,2023-10-10,214.86698185010027,211678.65000000002,211893.51698185012,0.4237870339637002,5,0.9989859671739344,4,175824.24,5,1,214534.4068193501,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-10-12,2023-10-11,438.1989818501024,216409.08000000002,216847.27898185013,0.43369455796370027,5,0.9979792276670126,4,178825.46999999997,5,1,214263.89948185007,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-10-13,2023-10-12,438.1989818501024,222426.81,222865.00898185011,0.4457300179637002,5,0.9980337919180224,5,213563.51,5,0,214001.70898185013,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-10-16,2023-10-13,438.1989818501024,218202.08,218640.27898185008,0.43728055796370013,5,0.9979957993838525,5,222242.65,5,0,222680.84898185008,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-10-17,2023-10-16,438.1989818501024,217953.19,218391.38898185012,0.43678277796370024,5,0.9979935152942934,5,218151.48,5,0,218589.6789818501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-10-18,2023-10-17,1438.924256850114,223150.47999999998,224589.4042568501,0.4491788085137002,5,0.9935930893017353,3,130480.02,5,3,214158.40755685014,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-10-19,2023-10-18,1438.924256850114,208041.78,209480.70425685012,0.41896140851370023,5,0.9931309937974726,5,219204.48,5,0,220643.40425685013,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-10-20,2023-10-19,188.89611685011187,200646.58,200835.4761168501,0.4016709522337002,5,0.9990594484575016,4,167987.34,5,1,204500.45886685012,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-10-23,2023-10-20,188.89611685011187,201703.7,201892.59611685012,0.40378519223370024,5,0.9990643732336733,5,200037.86,5,0,200226.7561168501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-10-24,2023-10-23,156.09897185010777,209223.31999999998,209379.41897185007,0.41875883794370017,5,0.9992544684066055,3,108536.0,5,4,203591.03611685013,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-10-25,2023-10-24,156.09897185010777,212498.80000000002,212654.8989718501,0.4253097979437002,5,0.9992659516775545,5,204683.94,5,0,204840.03897185012,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-10-26,2023-10-25,1575.1115543501073,222230.71999999997,223805.8315543501,0.4476116631087002,5,0.9929621514175442,4,174979.03,5,2,209935.1289718501,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-10-27,2023-10-26,1575.1115543501073,225994.56,227569.67155435012,0.45513934310870025,5,0.9930785524116998,5,223515.64,5,0,225090.75155435014,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-10-30,2023-10-27,1575.1115543501073,233242.62999999998,234817.74155435007,0.4696354831087001,5,0.9932921952833554,5,225339.61999999997,5,0,226914.73155435006,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-10-31,2023-10-30,1575.1115543501073,219089.99,220665.1015543501,0.44133020310870025,5,0.992861981603547,5,233589.15999999997,5,0,235164.2715543501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-01,2023-10-31,14098.837594350109,209169.22999999998,223268.06759435008,0.44653613518870017,5,0.9368524225328724,4,174490.99,5,2,219018.1015543501,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-11-02,2023-11-01,14098.837594350109,198406.24,212505.0775943501,0.42501015518870017,5,0.9336541142736208,5,205395.38,5,0,219494.2175943501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-03,2023-11-02,330.09783435011195,210563.30000000002,210893.39783435012,0.42178679566870025,5,0.9984347644936263,4,162728.35,5,2,212014.18759435008,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-11-06,2023-11-03,330.09783435011195,224567.82000000004,224897.91783435014,0.4497958356687003,5,0.9985322325901068,5,213137.27,5,0,213467.3678343501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-07,2023-11-06,2684.9725418501184,226963.80000000002,229648.77254185014,0.4592975450837003,5,0.9883083523062993,3,122740.48,5,4,222611.92783435012,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-11-08,2023-11-07,2684.9725418501184,219997.55999999997,222682.5325418501,0.44536506508370016,5,0.9879425992187083,5,223506.99000000002,5,0,226191.96254185014,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-09,2023-11-08,405.2802993501173,214426.36,214831.6402993501,0.42966328059870024,5,0.998113498091876,4,179201.15999999997,5,2,220537.60254185012,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-11-10,2023-11-09,405.2802993501173,215097.66,215502.94029935013,0.43100588059870026,5,0.9981193746183362,5,212339.45999999996,5,0,212744.7402993501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-13,2023-11-10,405.2802993501173,216006.86,216412.1402993501,0.4328242805987002,5,0.9981272755826475,5,215825.38,5,0,216230.66029935013,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-14,2023-11-13,405.2802993501173,216669.69,217074.97029935013,0.43414994059870027,5,0.9981329938740001,5,215939.22999999998,5,0,216344.5102993501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-15,2023-11-14,743.3569543501144,215219.35,215962.7069543501,0.4319254139087002,5,0.9965579383365145,4,192148.48,5,2,221266.4202993501,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-11-16,2023-11-15,743.3569543501144,211992.68,212736.0369543501,0.4254720739087002,5,0.9965057309283729,5,213797.63,5,0,214540.9869543501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-17,2023-11-16,1438.1835643501108,210395.49,211833.67356435012,0.42366734712870024,5,0.99321078872801,4,164666.19,5,2,212254.06695435013,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-11-20,2023-11-17,1438.1835643501108,212263.91999999998,213702.1035643501,0.4274042071287002,5,0.9932701478349414,5,210591.98,5,0,212030.1635643501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-21,2023-11-20,899.553874350102,210831.80000000002,211731.3538743501,0.4234627077487002,5,0.9957514375745978,3,117447.20000000001,5,4,213853.9035643501,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-11-22,2023-11-21,899.553874350102,203498.32,204397.8738743501,0.4087957477487002,5,0.9955990057171383,5,207569.72000000003,5,0,208469.27387435012,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-11-23,2023-11-22,2093.7434743501144,201433.40000000002,203527.14347435013,0.4070542869487003,5,0.9897127064301673,3,117985.2,5,3,201465.2683743501,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-11-24,2023-11-23,2093.7434743501144,198915.12,201008.8634743501,0.4020177269487002,5,0.9895838251201431,5,203891.80000000002,5,0,205985.54347435012,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-11-27,2023-11-24,968.274419350113,187183.39,188151.66441935013,0.37630332883870027,5,0.9948537557595449,4,153793.76,5,1,197144.53747435013,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-11-28,2023-11-27,1879.485699350109,187648.28,189527.7656993501,0.3790555313987002,5,0.9900833226603244,3,117834.15,5,2,188050.1296593501,5,1.0,3,2.0
tiered_liquidity_then_bs_v2,2023-11-29,2023-11-28,3397.7858368501147,185854.87999999998,189252.6658368501,0.3785053316737002,5,0.9820462986778783,4,161056.53999999998,5,1,188861.16724935008,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-11-30,2023-11-29,3397.7858368501147,181356.66999999998,184754.4558368501,0.3695089116737002,5,0.9816091805663915,5,183815.75,5,0,187213.53583685012,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-01,2023-11-30,3397.7858368501147,182817.18000000002,186214.96583685014,0.37242993167370025,5,0.981753422333267,5,181043.22999999998,5,0,184441.0158368501,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-12-04,2023-12-01,3397.7858368501147,180985.86,184383.6458368501,0.3687672916737002,5,0.9815721951834242,5,181816.12000000002,5,0,185213.90583685014,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-05,2023-12-04,1318.2448068501108,180035.03,181353.27480685012,0.36270654961370025,5,0.9927310669837415,4,133361.94,5,2,183689.92583685013,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-12-06,2023-12-05,1041.7849418501064,183030.15999999997,184071.9449418501,0.36814388988370017,5,0.9943403382727377,4,141494.28,5,1,181234.2868568501,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-12-07,2023-12-06,1041.7849418501064,181096.63,182138.41494185012,0.36427682988370025,5,0.9942802569014191,5,182484.04,5,0,183525.82494185012,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-08,2023-12-07,1041.7849418501064,179980.04,181021.82494185012,0.36204364988370025,5,0.9942449760288034,5,180576.25000000003,5,0,181618.03494185014,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-11,2023-12-08,1041.7849418501064,182197.86,183239.6449418501,0.3664792898837002,5,0.9943146313005533,5,178261.22,5,0,179303.00494185011,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-12,2023-12-11,13065.778601850106,170250.83,183316.6086018501,0.36663321720370023,5,0.9287256146537818,3,112321.98,5,4,182840.88494185012,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-12-13,2023-12-12,501.25037685010466,182007.84,182509.0903768501,0.3650181807537002,5,0.9972535593935891,4,145480.06,5,2,182838.63860185008,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-12-14,2023-12-13,501.25037685010466,178887.59,179388.8403768501,0.3587776807537002,5,0.9972057884102651,5,183989.68999999997,5,0,184490.94037685008,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-15,2023-12-14,501.25037685010466,177992.97,178494.2203768501,0.35698844075370023,5,0.997191783712706,5,179017.63,5,0,179518.8803768501,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-12-18,2023-12-15,501.25037685010466,175845.65,176346.9003768501,0.3526938007537002,5,0.99715758895802,5,178490.07,5,0,178991.3203768501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-19,2023-12-18,2263.080216850103,177963.99,180227.0702168501,0.36045414043370017,5,0.9874431725815265,4,128329.12,5,2,175779.2503768501,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-12-20,2023-12-19,2286.695119350108,169261.9,171548.5951193501,0.34309719023870017,5,0.9866702777847921,4,137890.62,5,2,179244.8602168501,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-12-21,2023-12-20,6232.785311850108,163877.64,170110.42531185012,0.3402208506237002,5,0.9633603566599517,3,95358.92,5,2,166470.3478268501,5,1.0,3,2.0
tiered_liquidity_then_bs_v2,2023-12-22,2023-12-21,6232.785311850108,160525.07,166757.85531185011,0.3335157106237002,5,0.9626237378731316,5,164005.57,5,0,170238.35531185011,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-12-25,2023-12-22,2222.390281850112,164081.94999999998,166304.3402818501,0.3326086805637002,5,0.9866366068493243,3,106711.35,5,2,164030.43183185012,5,1.0,2,2.0
tiered_liquidity_then_bs_v2,2023-12-26,2023-12-25,2222.390281850112,166311.92,168534.31028185014,0.3370686205637003,5,0.9868134252418188,5,163817.48,5,0,166039.87028185013,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-12-27,2023-12-26,2222.390281850112,165807.6,168029.99028185013,0.33605998056370023,5,0.9867738474654296,5,165426.63,5,0,167649.02028185013,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-28,2023-12-27,2222.390281850112,162592.65,164815.04028185012,0.32963008056370025,5,0.9865158526912979,5,165440.44999999998,5,0,167662.8402818501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-12-29,2023-12-28,2222.390281850112,167760.41999999998,169982.8102818501,0.3399656205637002,5,0.9869257939778431,5,161490.33,5,0,163712.7202818501,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-02,2023-12-29,2222.390281850112,171885.75999999998,174108.1502818501,0.34821630056370023,5,0.98723557582886,5,167949.2,5,0,170171.59028185013,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-03,2024-01-02,2222.390281850112,172112.3,174334.6902818501,0.3486693805637002,5,0.9872521626174507,5,170900.67999999996,5,0,173123.0702818501,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-04,2024-01-03,838.7268293501038,168991.76,169830.48682935012,0.33966097365870024,5,0.9950613882995408,4,131711.22999999998,5,2,173627.6902818501,5,1.0,4,
tiered_liquidity_then_bs_v2,2024-01-05,2024-01-04,3028.150906850089,163558.82,166586.9709068501,0.3331739418137002,5,0.9818224024942303,2,55988.520000000004,5,5,167847.2845193501,5,1.0,1,1.0
tiered_liquidity_then_bs_v2,2024-01-08,2024-01-05,3028.150906850089,164426.78000000003,167454.93090685012,0.33490986181370025,5,0.9819166214428493,5,162802.32,5,0,165830.4709068501,5,1.0,3,
tiered_liquidity_then_bs_v2,2024-01-09,2024-01-08,5187.594414350086,159151.28000000003,164338.8744143501,0.3286777488287002,5,0.9684335527255071,3,106829.57999999999,5,4,166129.8109068501,5,1.0,3,
tiered_liquidity_then_bs_v2,2024-01-10,2024-01-09,5187.594414350086,158611.0,163798.59441435008,0.32759718882870015,5,0.9683294326615076,5,159126.96000000002,5,0,164314.5544143501,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-11,2024-01-10,4789.288811850085,161857.98,166647.2688118501,0.3332945376237002,5,0.9712609222701553,4,135234.68,5,1,163006.99316185009,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2024-01-12,2024-01-11,4789.288811850085,159468.9,164258.1888118501,0.3285163776237002,5,0.970842922069864,5,161201.37,5,0,165990.65881185007,5,1.0,4,
tiered_liquidity_then_bs_v2,2024-01-15,2024-01-12,4789.288811850085,160967.55,165756.83881185006,0.3315136776237001,5,0.9711065386732769,5,158934.28999999998,5,0,163723.57881185005,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-16,2024-01-15,4789.288811850085,161767.66,166556.9488118501,0.3331138976237002,5,0.9712453377297378,5,160488.43,5,0,165277.71881185006,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-17,2024-01-16,4789.288811850085,158580.95,163370.23881185008,0.3267404776237002,5,0.9706844475059757,5,161365.32,5,0,166154.60881185008,5,1.0,4,
tiered_liquidity_then_bs_v2,2024-01-18,2024-01-17,4789.288811850085,160143.06,164932.34881185007,0.32986469762370013,5,0.9709621014534053,5,158500.72,5,0,163290.0088118501,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-19,2024-01-18,41010.398124350075,121902.81,162913.20812435006,0.3258264162487001,4,0.7482684271182775,2,49990.93,5,4,164002.03988685008,5,1.0,2,1.0
tiered_liquidity_then_bs_v2,2024-01-22,2024-01-19,1181.966696850075,154839.61,156021.57669685007,0.31204315339370015,5,0.9924243382109473,3,95421.51999999999,5,2,162106.89743685006,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2024-01-23,2024-01-22,1181.966696850075,163956.86000000002,165138.8266968501,0.3302776533937002,5,0.9928425875338217,5,154257.96,5,0,155439.92669685007,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-24,2024-01-23,1181.966696850075,169267.28,170449.24669685008,0.34089849339370015,5,0.9930655798147806,5,163729.57,5,0,164911.5366968501,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-25,2024-01-24,119.61116685007073,175098.58,175218.19116685007,0.3504363823337001,5,0.9993173587396745,4,146509.15,5,2,169893.99669685008,5,1.0,3,
tiered_liquidity_then_bs_v2,2024-01-26,2024-01-25,119.61116685007073,173745.82,173865.4311668501,0.34773086233370015,5,0.9993120474492984,5,175788.71000000002,5,0,175908.3211668501,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-01-29,2024-01-26,119.61116685007073,162309.44,162429.05116685008,0.32485810233370016,5,0.9992636097669054,5,171317.13999999998,5,0,171436.75116685007,5,1.0,4,
tiered_liquidity_then_bs_v2,2024-01-30,2024-01-29,2116.9129793500724,157323.89,159440.8029793501,0.3188816059587002,5,0.9867228906290427,4,125138.95,5,1,158128.57015685007,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2024-01-31,2024-01-30,2116.9129793500724,150848.61000000002,152965.5229793501,0.3059310459587002,5,0.9861608489408699,5,155577.53999999998,5,0,157694.45297935006,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-02-01,2024-01-31,1049.6252543500705,151219.36000000002,152268.9852543501,0.3045379705087002,5,0.9931067692308004,4,120714.27,5,1,151183.07310185008,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2024-02-02,2024-02-01,76.8833443500771,150857.37,150934.2533443501,0.3018685066887002,5,0.9994906169895399,4,113472.75,5,2,152452.7352543501,5,1.0,4,
tiered_liquidity_then_bs_v2,2024-02-05,2024-02-02,826.6101693500859,148223.87000000002,149050.4801693501,0.2981009603387002,5,0.9944541596349714,3,97286.51000000001,5,3,149157.2799543501,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2024-02-06,2024-02-05,2730.4636418500886,148497.57,151228.0336418501,0.3024560672837002,5,0.9819447256167028,4,113464.55,5,1,149480.0387018501,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2024-02-07,2024-02-06,2730.4636418500886,150398.03000000003,153128.49364185013,0.30625698728370027,5,0.9821688075360008,5,148332.34,5,0,151062.80364185007,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-02-08,2024-02-07,2730.4636418500886,148989.06,151719.5236418501,0.3034390472837002,5,0.9820032150358207,5,149978.52000000002,5,0,152708.98364185012,5,1.0,5,
tiered_liquidity_then_bs_v2,2024-02-19,2024-02-08,2730.4636418500886,155202.59999999998,157933.06364185008,0.31586612728370017,5,0.9827112602080457,5,149469.07,5,0,152199.5336418501,5,1.0,5,
