order_id,execution_date,execution_sequence,signal_date,symbol,side,reference_open_price_exact,fill_price_exact,gross_notional_exact,price_impact_cost_exact,commission_exact,total_fee_exact,cash_delta_exact,cash_before_exact,cash_after_exact,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,risk_state,target_exposure,scenario
153,2024-07-17,1,2024-07-16,600050,SELL,4.81,5.0995953,92302.6749300,5241.6749300,69.227006197500,69.227006197500,92233.447923802500,286732.9463586626,378966.3942824651,4.81,5.0996,18100,92302.6749,5241.6749,69.227006,69.227006,92233.45,286732.95,378966.39,18100,0,True,0.4,c0.00075_s0.001
154,2024-07-17,2,2024-07-16,600418,BUY,20.33,20.369549199999998,63145.602519999993800,122.602519999993800,47.35920188999999535000,47.35920188999999535000,-63192.96172188999379535000,378966.3942824651,315773.4325605751,20.33,20.3695,3100,63145.6025,122.6025,47.359202,47.359202,-63192.96,378966.39,315773.43,0,3100,True,0.4,c0.00075_s0.001
155,2024-07-17,3,2024-07-16,600733,BUY,10.27,10.280269999999998,34952.917999999993200,34.917999999993200,26.21468849999999490000,26.21468849999999490000,-34979.13268849999319490000,315773.4325605751,280794.2998720751,10.27,10.2803,3400,34952.918,34.918,26.214688,26.214688,-34979.13,315773.43,280794.3,800,4200,True,0.4,c0.00075_s0.001
156,2024-07-18,1,2024-07-17,600733,SELL,10.3,10.2897,43216.7400,43.2600,32.412555000,32.412555000,43184.327445000,280794.2998720751,323978.6273170751,10.3,10.2897,4200,43216.74,43.26,32.412555,32.412555,43184.33,280794.3,323978.63,4200,0,True,0.4,c0.00075_s0.001
157,2024-07-18,2,2024-07-17,300274,BUY,69.1,71.14106999999998,35570.53499999999000,1020.53499999999000,26.6779012499999925000,26.6779012499999925000,-35597.2129012499899925000,323978.6273170751,288381.4144158251,69.1,71.1411,500,35570.535,1020.535,26.677901,26.677901,-35597.21,323978.63,288381.41,0,500,True,0.4,c0.00075_s0.001
158,2024-07-22,1,2024-07-19,601288,SELL,4.69,5.070224700000001,44110.954890000008700,3307.954890000008700,33.08321616750000652500,33.08321616750000652500,44077.87167383250869347500,288381.4144158251,332459.28608965763,4.69,5.0702,8700,44110.9549,3307.9549,33.083216,33.083216,44077.87,288381.41,332459.29,8700,0,True,0.4,c0.00075_s0.001
159,2024-07-22,2,2024-07-19,300576,BUY,39.0,51.71236069999999,46541.12462999999100,11441.12462999999100,34.9058434724999932500,34.9058434724999932500,-46576.0304734724909932500,332459.28608965763,285883.25561618514,39.0,51.7124,900,46541.1246,11441.1246,34.905843,34.905843,-46576.03,332459.29,285883.26,0,900,True,0.4,c0.00075_s0.001
160,2024-07-30,1,2024-07-29,601398,SELL,5.97,6.4731204,27834.4177200,2163.4177200,20.875813290000,20.875813290000,27813.541906710000,285883.25561618514,313696.79752289515,5.97,6.4731,4300,27834.4177,2163.4177,20.875813,20.875813,27813.54,285883.26,313696.8,4300,0,True,0.4,c0.00075_s0.001
161,2024-07-30,2,2024-07-29,688036,SELL,78.7,83.45875769999999,8345.87576999999900,475.87576999999900,6.2594068274999992500,6.2594068274999992500,8339.6163631724990007500,313696.79752289515,322036.41388606763,78.7,83.4588,100,8345.8758,475.8758,6.259407,6.259407,8339.62,313696.8,322036.41,100,0,True,0.4,c0.00075_s0.001
162,2024-07-30,3,2024-07-29,600926,BUY,13.61,14.821706899999999,14821.706899999999000,1211.706899999999000,11.11628017499999925000,11.11628017499999925000,-14832.82318017499899925000,322036.41388606763,307203.59070589265,13.61,14.8217,1000,14821.7069,1211.7069,11.11628,11.11628,-14832.82,322036.41,307203.59,0,1000,True,0.4,c0.00075_s0.001
163,2024-07-30,4,2024-07-29,601668,BUY,5.62,5.886680799999999,30610.740159999994800,1386.740159999994800,22.95805511999999610000,22.95805511999999610000,-30633.69821511999479610000,307203.59070589265,276569.89249077265,5.62,5.8867,5200,30610.7402,1386.7402,22.958055,22.958055,-30633.7,307203.59,276569.89,0,5200,True,0.4,c0.00075_s0.001
164,2024-07-31,1,2024-07-30,600418,SELL,18.89,18.87111,58500.44100,58.55900,43.8753307500,43.8753307500,58456.5656692500,276569.89249077265,335026.4581600226,18.89,18.8711,3100,58500.441,58.559,43.875331,43.875331,58456.57,276569.89,335026.46,3100,0,True,0.4,c0.00075_s0.001
165,2024-07-31,2,2024-07-30,300760,BUY,247.0,260.9313707,52186.2741400,2786.2741400,39.139705605000,39.139705605000,-52225.413845605000,335026.4581600226,282801.04431441764,247.0,260.9314,200,52186.2741,2786.2741,39.139706,39.139706,-52225.41,335026.46,282801.04,0,200,True,0.4,c0.00075_s0.001
166,2024-08-01,1,2024-07-31,300274,SELL,68.53,70.4132163,35206.6081500,941.6081500,26.404956112500,26.404956112500,35180.203193887500,282801.04431441764,317981.2475083051,68.53,70.4132,500,35206.6082,941.6082,26.404956,26.404956,35180.2,282801.04,317981.25,500,0,True,0.4,c0.00075_s0.001
167,2024-08-01,2,2024-07-31,601985,BUY,11.0,11.2517405,40506.2658000,906.2658000,30.379699350000,30.379699350000,-40536.645499350000,317981.2475083051,277444.60200895515,11.0,11.2517,3600,40506.2658,906.2658,30.379699,30.379699,-40536.65,317981.25,277444.6,0,3600,True,0.4,c0.00075_s0.001
168,2024-08-05,1,2024-08-02,300576,SELL,35.19,46.567186199999995,41910.467579999995500,10239.467579999995500,31.43285068499999662500,31.43285068499999662500,41879.03472931499550337500,277444.60200895515,319323.6367382702,35.19,46.5672,900,41910.4676,10239.4676,31.432851,31.432851,41879.03,277444.6,319323.64,900,0,True,0.4,c0.00075_s0.001
169,2024-08-05,2,2024-08-02,002085,BUY,14.99,15.250134899999997,44225.391209999991300,754.391209999991300,33.16904340749999347500,33.16904340749999347500,-44258.56025340749129347500,319323.6367382702,275065.07648486266,14.99,15.2501,2900,44225.3912,754.3912,33.169043,33.169043,-44258.56,319323.64,275065.08,0,2900,True,0.4,c0.00075_s0.001
170,2024-08-13,1,2024-08-12,600926,SELL,12.84,13.9552308,13955.2308000,1115.2308000,10.466423100000,10.466423100000,13944.764376900000,275065.07648486266,289009.84086176264,12.84,13.9552,1000,13955.2308,1115.2308,10.466423,10.466423,13944.76,275065.08,289009.84,1000,0,True,0.4,c0.00075_s0.001
171,2024-08-13,2,2024-08-12,601668,SELL,5.5,5.7494448,29897.1129600,1297.1129600,22.422834720000,22.422834720000,29874.690125280000,289009.84086176264,318884.53098704264,5.5,5.7494,5200,29897.113,1297.113,22.422835,22.422835,29874.69,289009.84,318884.53,5200,0,True,0.4,c0.00075_s0.001
172,2024-08-13,3,2024-08-12,600101,BUY,8.79,8.923114199999999,29446.276859999996700,439.276859999996700,22.08470764499999752500,22.08470764499999752500,-29468.36156764499669752500,318884.53098704264,289416.16941939766,8.79,8.9231,3300,29446.2769,439.2769,22.084708,22.084708,-29468.36,318884.53,289416.17,0,3300,True,0.4,c0.00075_s0.001
173,2024-08-13,4,2024-08-12,600611,BUY,9.05,9.133624499999998,18267.248999999996000,167.248999999996000,13.70043674999999700000,13.70043674999999700000,-18280.94943674999599700000,289416.16941939766,271135.2199826477,9.05,9.1336,2000,18267.249,167.249,13.700437,13.700437,-18280.95,289416.17,271135.22,0,2000,True,0.4,c0.00075_s0.001
174,2024-08-14,1,2024-08-13,300760,SELL,255.3,269.16066989999996,53832.13397999999200,2772.13397999999200,40.3741004849999940000,40.3741004849999940000,53791.7598795149920060000,271135.2199826477,324926.97986216267,255.3,269.1607,200,53832.134,2772.134,40.3741,40.3741,53791.76,271135.22,324926.98,200,0,True,0.4,c0.00075_s0.001
175,2024-08-14,2,2024-08-13,300139,BUY,13.69,13.703689999999998,54814.759999999992000,54.759999999992000,41.11106999999999400000,41.11106999999999400000,-54855.87106999999199400000,324926.97986216267,270071.1087921627,13.69,13.7037,4000,54814.76,54.76,41.11107,41.11107,-54855.87,324926.98,270071.11,0,4000,True,0.4,c0.00075_s0.001
176,2024-08-15,1,2024-08-14,601985,SELL,11.02,11.2496391,40498.7007600,826.7007600,30.374025570000,30.374025570000,40468.326734430000,270071.1087921627,310539.43552659266,11.02,11.2496,3600,40498.7008,826.7008,30.374026,30.374026,40468.33,270071.11,310539.44,3600,0,True,0.4,c0.00075_s0.001
177,2024-08-15,2,2024-08-14,601138,BUY,20.74,21.284463199999998,40440.480079999996200,1034.480079999996200,30.33036005999999715000,30.33036005999999715000,-40470.81044005999619715000,310539.43552659266,270068.6250865327,20.74,21.2845,1900,40440.4801,1034.4801,30.33036,30.33036,-40470.81,310539.44,270068.63,0,1900,True,0.4,c0.00075_s0.001
178,2024-08-19,1,2024-08-16,002085,SELL,12.18,12.366621,35863.200900,541.200900,26.89740067500,26.89740067500,35836.30349932500,270068.6250865327,305904.9285858577,12.18,12.3666,2900,35863.2009,541.2009,26.897401,26.897401,35836.3,270068.63,305904.93,2900,0,True,0.4,c0.00075_s0.001
179,2024-08-19,2,2024-08-16,002142,BUY,19.79,20.689869199999997,39310.751479999994300,1709.751479999994300,29.48306360999999572500,29.48306360999999572500,-39340.23454360999429572500,305904.9285858577,266564.69404224766,19.79,20.6899,1900,39310.7515,1709.7515,29.483064,29.483064,-39340.23,305904.93,266564.69,0,1900,True,0.4,c0.00075_s0.001
180,2024-08-27,1,2024-08-26,600101,SELL,7.37,7.4667258,24640.1951400,319.1951400,18.480146355000,18.480146355000,24621.714993645000,266564.69404224766,291186.4090358927,7.37,7.4667,3300,24640.1951,319.1951,18.480146,18.480146,24621.71,266564.69,291186.41,3300,0,True,0.4,c0.00075_s0.001
181,2024-08-27,2,2024-08-26,600611,SELL,9.1,9.1657251,18331.4502000,131.4502000,13.748587650000,13.748587650000,18317.701612350000,291186.4090358927,309504.1106482427,9.1,9.1657,2000,18331.4502,131.4502,13.748588,13.748588,18317.7,291186.41,309504.11,2000,0,True,0.4,c0.00075_s0.001
182,2024-08-27,3,2024-08-26,000333,BUY,66.0,69.69362399999999,20908.08719999999700,1108.08719999999700,15.6810653999999977500,15.6810653999999977500,-20923.7682653999969977500,309504.1106482427,288580.3423828427,66.0,69.6936,300,20908.0872,1108.0872,15.681065,15.681065,-20923.77,309504.11,288580.34,0,300,True,0.4,c0.00075_s0.001
183,2024-08-28,1,2024-08-27,300139,SELL,12.72,12.70728,50829.12000,50.88000,38.1218400000,38.1218400000,50790.9981600000,288580.3423828427,339371.3405428427,12.72,12.7073,4000,50829.12,50.88,38.12184,38.12184,50791.0,288580.34,339371.34,4000,0,True,0.4,c0.00075_s0.001
184,2024-08-28,2,2024-08-27,600028,BUY,7.15,7.801894099999999,36668.902269999995300,3063.902269999995300,27.50167670249999647500,27.50167670249999647500,-36696.40394670249529647500,339371.3405428427,302674.9365961402,7.15,7.8019,4700,36668.9023,3063.9023,27.501677,27.501677,-36696.4,339371.34,302674.94,0,4700,True,0.4,c0.00075_s0.001
185,2024-08-28,3,2024-08-27,601398,BUY,6.53,7.094487399999999,38310.231959999994600,3048.231959999994600,28.73267396999999595000,28.73267396999999595000,-38338.96463396999459595000,302674.9365961402,264335.9719621702,6.53,7.0945,5400,38310.232,3048.232,28.732674,28.732674,-38338.96,302674.94,264335.97,0,5400,True,0.4,c0.00075_s0.001
186,2024-08-29,1,2024-08-28,601138,SELL,19.0,19.459820699999998,36973.659329999996200,873.659329999996200,27.73024449749999715000,27.73024449749999715000,36945.92908550249620285000,264335.9719621702,301281.9010476727,19.0,19.4598,1900,36973.6593,873.6593,27.730244,27.730244,36945.93,264335.97,301281.9,1900,0,True,0.4,c0.00075_s0.001
187,2024-08-29,2,2024-08-28,601988,BUY,5.11,5.4475421,39222.3031200,2430.3031200,29.416727340000,29.416727340000,-39251.719847340000,301281.9010476727,262030.18120033274,5.11,5.4475,7200,39222.3031,2430.3031,29.416727,29.416727,-39251.72,301281.9,262030.18,0,7200,True,0.4,c0.00075_s0.001
188,2024-09-02,1,2024-08-30,002142,SELL,20.2,21.0763026,40044.9749400,1664.9749400,30.033731205000,30.033731205000,40014.941208795000,262030.18120033274,302045.1224091277,20.2,21.0763,1900,40044.9749,1664.9749,30.033731,30.033731,40014.94,262030.18,302045.12,1900,0,True,0.4,c0.00075_s0.001
189,2024-09-02,2,2024-08-30,601939,BUY,7.45,7.972764799999999,44647.482879999994400,2927.482879999994400,33.48561215999999580000,33.48561215999999580000,-44680.96849215999439580000,302045.1224091277,257364.1539169677,7.45,7.9728,5600,44647.4829,2927.4829,33.485612,33.485612,-44680.97,302045.12,257364.15,0,5600,True,0.4,c0.00075_s0.001
190,2024-09-11,1,2024-09-10,600028,SELL,6.47,7.0457472,33115.0118400,2706.0118400,24.836258880000,24.836258880000,33090.175581120000,257364.1539169677,290454.3294980877,6.47,7.0457,4700,33115.0118,2706.0118,24.836259,24.836259,33090.18,257364.15,290454.33,4700,0,True,0.4,c0.00075_s0.001
191,2024-09-11,2,2024-09-10,601398,SELL,5.66,6.1369568999999995,33139.5672599999973000,2575.5672599999973000,24.854675444999997975000,24.854675444999997975000,33114.712584554997302025000,290454.3294980877,323569.04208264267,5.66,6.137,5400,33139.5673,2575.5673,24.854675,24.854675,33114.71,290454.33,323569.04,5400,0,True,0.4,c0.00075_s0.001
192,2024-09-11,3,2024-09-10,000333,BUY,60.52,63.90694309999999,6390.69430999999900,338.69430999999900,4.7930207324999992500,4.7930207324999992500,-6395.4873307324989992500,323569.04208264267,317173.55475191015,60.52,63.9069,100,6390.6943,338.6943,4.793021,4.793021,-6395.49,323569.04,317173.55,300,400,True,0.4,c0.00075_s0.001
193,2024-09-11,4,2024-09-10,000538,BUY,52.42,57.3460888,34407.6532800,2955.6532800,25.805739960000,25.805739960000,-34433.459019960000,317173.55475191015,282740.09573195013,52.42,57.3461,600,34407.6533,2955.6533,25.80574,25.80574,-34433.46,317173.55,282740.1,0,600,True,0.4,c0.00075_s0.001
194,2024-09-11,5,2024-09-10,603259,BUY,37.55,39.14070159999999,19570.35079999999500,795.35079999999500,14.6777630999999962500,14.6777630999999962500,-19585.0285630999949962500,282740.09573195013,263155.06716885016,37.55,39.1407,500,19570.3508,795.3508,14.677763,14.677763,-19585.03,282740.1,263155.07,0,500,True,0.4,c0.00075_s0.001
195,2024-09-12,1,2024-09-11,601988,SELL,4.62,4.9153797,35390.7338400,2126.7338400,26.543050380000,26.543050380000,35364.190789620000,263155.06716885016,298519.25795847015,4.62,4.9154,7200,35390.7338,2126.7338,26.54305,26.54305,35364.19,263155.07,298519.26,7200,0,True,0.4,c0.00075_s0.001
196,2024-09-12,2,2024-09-11,000333,BUY,61.8,65.2585934,6525.8593400,345.8593400,4.894394505000,4.894394505000,-6530.753734505000,298519.25795847015,291988.50422396517,61.8,65.2586,100,6525.8593,345.8593,4.894395,4.894395,-6530.75,298519.26,291988.5,400,500,True,0.4,c0.00075_s0.001
197,2024-09-12,3,2024-09-11,600900,BUY,27.7,28.854825999999996,37511.273799999994800,1501.273799999994800,28.13345534999999610000,28.13345534999999610000,-37539.40725534999479610000,291988.50422396517,254449.09696861517,27.7,28.8548,1300,37511.2738,1501.2738,28.133455,28.133455,-37539.41,291988.5,254449.1,0,1300,True,0.4,c0.00075_s0.001
198,2024-09-13,1,2024-09-12,000333,SELL,62.05,65.3916429,32695.8214500,1670.8214500,24.521866087500,24.521866087500,32671.299583912500,254449.09696861517,287120.3965525277,62.05,65.3916,500,32695.8214,1670.8214,24.521866,24.521866,32671.3,254449.1,287120.4,500,0,True,0.4,c0.00075_s0.001
199,2024-09-13,2,2024-09-12,002466,BUY,27.43,27.457429999999995,32948.915999999994000,32.915999999994000,24.71168699999999550000,24.71168699999999550000,-32973.62768699999399550000,287120.3965525277,254146.76886552767,27.43,27.4574,1200,32948.916,32.916,24.711687,24.711687,-32973.63,287120.4,254146.77,0,1200,True,0.4,c0.00075_s0.001
200,2024-09-18,1,2024-09-13,601939,SELL,7.13,7.6150773,42644.4328800,2716.4328800,31.983324660000,31.983324660000,42612.449555340000,254146.76886552767,296759.2184208677,7.13,7.6151,5600,42644.4329,2716.4329,31.983325,31.983325,42612.45,254146.77,296759.22,5600,0,True,0.4,c0.00075_s0.001
201,2024-09-18,2,2024-09-13,300502,BUY,99.4,196.06326739999997,39212.65347999999400,19332.65347999999400,29.4094901099999955000,29.4094901099999955000,-39242.0629701099939955000,296759.2184208677,257517.1554507577,99.4,196.0633,200,39212.6535,19332.6535,29.40949,29.40949,-39242.06,296759.22,257517.16,0,200,True,0.4,c0.00075_s0.001
202,2024-09-27,1,2024-09-26,000538,SELL,55.5,60.594245099999995,36356.547059999997000,3056.547059999997000,27.26741029499999775000,27.26741029499999775000,36329.27964970499700225000,257517.1554507577,293846.4351004627,55.5,60.5942,600,36356.5471,3056.5471,27.26741,27.26741,36329.28,257517.16,293846.44,600,0,True,0.4,c0.00075_s0.001
203,2024-09-27,2,2024-09-26,603259,SELL,44.0,45.7722819,22886.1409500,886.1409500,17.164605712500,17.164605712500,22868.976344287500,293846.4351004627,316715.4114447502,44.0,45.7723,500,22886.141,886.1409,17.164606,17.164606,22868.98,293846.44,316715.41,500,0,True,0.4,c0.00075_s0.001
204,2024-09-27,3,2024-09-26,000001,BUY,11.35,12.629617,27785.157400,2815.157400,20.83886805000,20.83886805000,-27805.99626805000,316715.4114447502,288909.4151767002,11.35,12.6296,2200,27785.1574,2815.1574,20.838868,20.838868,-27806.0,316715.41,288909.42,0,2200,True,0.4,c0.00075_s0.001
205,2024-09-27,4,2024-09-26,601166,BUY,18.8,20.836615799999997,27087.600539999996100,2647.600539999996100,20.31570040499999707500,20.31570040499999707500,-27107.91624040499609707500,288909.4151767002,261801.49893629522,18.8,20.8366,1300,27087.6005,2647.6005,20.3157,20.3157,-27107.92,288909.42,261801.5,0,1300,True,0.4,c0.00075_s0.001
206,2024-09-30,1,2024-09-27,600900,SELL,28.83,29.9718981,38963.4675300,1484.4675300,29.222600647500,29.222600647500,38934.244929352500,261801.49893629522,300735.7438656477,28.83,29.9719,1300,38963.4675,1484.4675,29.222601,29.222601,38934.24,261801.5,300735.74,1300,0,True,0.4,c0.00075_s0.001
207,2024-09-30,2,2024-09-27,000063,BUY,29.58,30.191861699999997,33211.047869999996700,673.047869999996700,24.90828590249999752500,24.90828590249999752500,-33235.95615590249669752500,300735.7438656477,267499.78770974523,29.58,30.1919,1100,33211.0479,673.0479,24.908286,24.908286,-33235.96,300735.74,267499.79,0,1100,True,0.4,c0.00075_s0.001
208,2024-10-08,1,2024-09-30,002466,SELL,38.72,38.68128,46417.53600,46.46400,34.8131520000,34.8131520000,46382.7228480000,267499.78770974523,313882.51055774523,38.72,38.6813,1200,46417.536,46.464,34.813152,34.813152,46382.72,267499.79,313882.51,1200,0,True,0.4,c0.00075_s0.001
209,2024-10-08,2,2024-09-30,002352,BUY,49.38,52.65610349999999,31593.66209999999400,1965.66209999999400,23.6952465749999955000,23.6952465749999955000,-31617.3573465749939955000,313882.51055774523,282265.1532111702,49.38,52.6561,600,31593.6621,1965.6621,23.695247,23.695247,-31617.36,313882.51,282265.15,0,600,True,0.4,c0.00075_s0.001
210,2024-10-09,1,2024-10-08,300502,SELL,149.0,293.31039599999997,58662.07919999999400,28862.07919999999400,43.9965593999999955000,43.9965593999999955000,58618.0826405999940045000,282265.1532111702,340883.2358517702,149.0,293.3104,200,58662.0792,28862.0792,43.996559,43.996559,58618.08,282265.15,340883.24,200,0,True,0.4,c0.00075_s0.001
211,2024-10-09,2,2024-10-08,300347,BUY,73.65,74.15327919999999,59322.62335999999200,402.62335999999200,44.4919675199999940000,44.4919675199999940000,-59367.1153275199919940000,340883.2358517702,281516.1205242502,73.65,74.1533,800,59322.6234,402.6234,44.491968,44.491968,-59367.12,340883.24,281516.12,0,800,True,0.4,c0.00075_s0.001
212,2024-10-18,1,2024-10-17,000001,SELL,11.91,12.943143899999999,28474.916579999997800,2272.916579999997800,21.35618743499999835000,21.35618743499999835000,28453.56039256499780165000,281516.1205242502,309969.6809168152,11.91,12.9431,2200,28474.9166,2272.9166,21.356187,21.356187,28453.56,281516.12,309969.68,2200,0,True,0.4,c0.00075_s0.001
213,2024-10-18,2,2024-10-17,601166,SELL,19.62,21.7020762,28212.6990600,2706.6990600,21.159524295000,21.159524295000,28191.539535705000,309969.6809168152,338161.2204525202,19.62,21.7021,1300,28212.6991,2706.6991,21.159524,21.159524,28191.54,309969.68,338161.22,1300,0,True,0.4,c0.00075_s0.001
214,2024-10-18,3,2024-10-17,300290,BUY,21.7,21.7217,32582.5500,32.5500,24.436912500,24.436912500,-32606.986912500,338161.2204525202,305554.2335400202,21.7,21.7217,1500,32582.55,32.55,24.436912,24.436912,-32606.99,338161.22,305554.23,0,1500,True,0.4,c0.00075_s0.001
215,2024-10-18,4,2024-10-17,300337,BUY,17.0,17.032915899999995,35769.123389999989500,69.123389999989500,26.82684254249999212500,26.82684254249999212500,-35795.95023254248949212500,305554.2335400202,269758.2833074777,17.0,17.0329,2100,35769.1234,69.1234,26.826843,26.826843,-35795.95,305554.23,269758.28,0,2100,True,0.4,c0.00075_s0.001
216,2024-10-21,1,2024-10-18,000063,SELL,31.14,31.720647600000003,34892.712360000003300,638.712360000003300,26.16953427000000247500,26.16953427000000247500,34866.54282573000329752500,269758.2833074777,304624.8261332077,31.14,31.7206,1100,34892.7124,638.7124,26.169534,26.169534,34866.54,269758.28,304624.83,1100,0,True,0.4,c0.00075_s0.001
217,2024-10-21,2,2024-10-18,300563,BUY,60.74,61.5877262,30793.8631000,423.8631000,23.095397325000,23.095397325000,-30816.958497325000,304624.8261332077,273807.8676358827,60.74,61.5877,500,30793.8631,423.8631,23.095397,23.095397,-30816.96,304624.83,273807.87,0,500,True,0.4,c0.00075_s0.001
218,2024-10-22,1,2024-10-21,002352,SELL,42.28,44.99496,26996.97600,1628.97600,20.2477320000,20.2477320000,26976.7282680000,273807.8676358827,300784.5959038827,42.28,44.995,600,26996.976,1628.976,20.247732,20.247732,26976.73,273807.87,300784.6,600,0,True,0.4,c0.00075_s0.001
219,2024-10-22,2,2024-10-21,300757,BUY,210.11,210.3542441,21035.4244100,24.4244100,15.776568307500,15.776568307500,-21051.200978307500,300784.5959038827,279733.3949255752,210.11,210.3542,100,21035.4244,24.4244,15.776568,15.776568,-21051.2,300784.6,279733.39,0,100,True,0.4,c0.00075_s0.001
220,2024-10-23,1,2024-10-22,300347,SELL,67.78,68.106825,54485.460000,261.460000,40.86409500000,40.86409500000,54444.59590500000,279733.3949255752,334177.9908305752,67.78,68.1068,800,54485.46,261.46,40.864095,40.864095,54444.6,279733.39,334177.99,800,0,True,0.4,c0.00075_s0.001
221,2024-10-23,2,2024-10-22,300184,BUY,12.2,12.212199999999998,63503.439999999989600,63.439999999989600,47.62757999999999220000,47.62757999999999220000,-63551.06757999998959220000,334177.9908305752,270626.9232505752,12.2,12.2122,5200,63503.44,63.44,47.62758,47.62758,-63551.07,334177.99,270626.92,0,5200,True,0.4,c0.00075_s0.001
222,2024-11-01,1,2024-10-31,300290,SELL,25.7,25.6743,38511.4500,38.5500,28.883587500,28.883587500,38482.566412500,270626.9232505752,309109.4896630752,25.7,25.6743,1500,38511.45,38.55,28.883588,28.883588,38482.57,270626.92,309109.49,1500,0,True,0.4,c0.00075_s0.001
223,2024-11-01,2,2024-10-31,300337,SELL,17.99,17.988893100000002,37776.675510000004200,2.324489999995800,28.33250663250000315000,28.33250663250000315000,37748.34300336750419685000,309109.4896630752,346857.8326664427,17.99,17.9889,2100,37776.6755,2.3245,28.332507,28.332507,37748.34,309109.49,346857.83,2100,0,True,0.4,c0.00075_s0.001
224,2024-11-01,3,2024-10-31,000099,BUY,25.77,26.159933799999997,31391.920559999996400,467.920559999996400,23.54394041999999730000,23.54394041999999730000,-31415.46450041999639730000,346857.8326664427,315442.3681660227,25.77,26.1599,1200,31391.9206,467.9206,23.54394,23.54394,-31415.46,346857.83,315442.37,0,1200,True,0.4,c0.00075_s0.001
225,2024-11-01,4,2024-10-31,002384,BUY,31.1,31.208076899999995,34328.884589999994500,118.884589999994500,25.74666344249999587500,25.74666344249999587500,-34354.63125344249449587500,315442.3681660227,281087.7369125802,31.1,31.2081,1100,34328.8846,118.8846,25.746663,25.746663,-34354.63,315442.37,281087.74,0,1100,True,0.4,c0.00075_s0.001
226,2024-11-04,1,2024-11-01,300563,SELL,50.03,50.6269224,25313.4612000,298.4612000,18.985095900000,18.985095900000,25294.476104100000,281087.7369125802,306382.2130166802,50.03,50.6269,500,25313.4612,298.4612,18.985096,18.985096,25294.48,281087.74,306382.21,500,0,True,0.4,c0.00075_s0.001
227,2024-11-04,2,2024-11-01,002607,BUY,3.3,3.3032999999999992,38978.9399999999905600,38.9399999999905600,29.234204999999992920000,29.234204999999992920000,-39008.174204999990552920000,306382.2130166802,267374.0388116802,3.3,3.3033,11800,38978.94,38.94,29.234205,29.234205,-39008.17,306382.21,267374.04,0,11800,True,0.4,c0.00075_s0.001
228,2024-11-05,1,2024-11-04,300757,SELL,203.8,203.6292669,20362.9266900,17.0733100,15.272195017500,15.272195017500,20347.654494982500,267374.0388116802,287721.6933066627,203.8,203.6293,100,20362.9267,17.0733,15.272195,15.272195,20347.65,267374.04,287721.69,100,0,True,0.4,c0.00075_s0.001
229,2024-11-05,2,2024-11-04,600733,BUY,8.65,8.65865,17317.30000,17.30000,12.9879750000,12.9879750000,-17330.2879750000,287721.6933066627,270391.40533166274,8.65,8.6586,2000,17317.3,17.3,12.987975,12.987975,-17330.29,287721.69,270391.41,0,2000,True,0.4,c0.00075_s0.001
230,2024-11-06,1,2024-11-05,300184,SELL,12.04,12.027959999999998,62545.391999999989600,62.608000000010400,46.90904399999999220000,46.90904399999999220000,62498.48295599998960780000,270391.40533166274,332889.88828766276,12.04,12.028,5200,62545.392,62.608,46.909044,46.909044,62498.48,270391.41,332889.89,5200,0,True,0.4,c0.00075_s0.001
231,2024-11-06,2,2024-11-05,002156,BUY,32.0,32.123090999999995,51396.945599999992000,196.945599999992000,38.54770919999999400000,38.54770919999999400000,-51435.49330919999199400000,332889.88828766276,281454.3949784628,32.0,32.1231,1600,51396.9456,196.9456,38.547709,38.547709,-51435.49,332889.89,281454.39,0,1600,True,0.4,c0.00075_s0.001
232,2024-11-15,1,2024-11-14,000099,SELL,27.91,28.275696,33930.835200,438.835200,25.44812640000,25.44812640000,33905.38707360000,281454.3949784628,315359.7820520628,27.91,28.2757,1200,33930.8352,438.8352,25.448126,25.448126,33905.39,281454.39,315359.78,1200,0,True,0.4,c0.00075_s0.001
233,2024-11-15,2,2024-11-14,002384,SELL,30.55,30.5948745,33654.3619500,49.3619500,25.240771462500,25.240771462500,33629.121178537500,315359.7820520628,348988.9032306003,30.55,30.5949,1100,33654.3619,49.362,25.240771,25.240771,33629.12,315359.78,348988.9,1100,0,True,0.4,c0.00075_s0.001
234,2024-11-15,3,2024-11-14,002230,BUY,52.98,53.14569259999999,31887.41555999999400,99.41555999999400,23.9155616699999955000,23.9155616699999955000,-31911.3311216699939955000,348988.9032306003,317077.5721089303,52.98,53.1457,600,31887.4156,99.4156,23.915562,23.915562,-31911.33,348988.9,317077.57,0,600,True,0.4,c0.00075_s0.001
235,2024-11-15,4,2024-11-14,002241,BUY,25.28,25.900674799999997,36260.944719999995800,868.944719999995800,27.19570853999999685000,27.19570853999999685000,-36288.14042853999579685000,317077.5721089303,280789.4316803903,25.28,25.9007,1400,36260.9447,868.9447,27.195709,27.195709,-36288.14,317077.57,280789.43,0,1400,True,0.4,c0.00075_s0.001
236,2024-11-18,1,2024-11-15,002607,SELL,3.47,3.46653,40905.05400,40.94600,30.6787905000,30.6787905000,40874.3752095000,280789.4316803903,321663.80688989034,3.47,3.4665,11800,40905.054,40.946,30.678791,30.678791,40874.38,280789.43,321663.81,11800,0,True,0.4,c0.00075_s0.001
