signal_date,exit_date,role,underlying_strategy,cycle_ret,selected_count,market_amount_ratio_20,market_liquidity_bucket,index_bucket,market_bs_ratio,market_avg_score,avg_s_liquidity,avg_relative_amount,avg_amount_ratio_5_20,avg_low_impact_cost,avg_amount_stability,avg_vol_20,median_hist_mdd_20,top_industry,top_industry_weight,industry_count
2021-09-29,2021-11-03,fallback,baseline_full_liquidity,0.004079915343532324,10,,,,0.0,-0.06273731568276053,-0.02964206864462619,50.01725327812285,50.017253278122844,49.98277643816741,50.017253278122844,0.030174934821167815,-0.10796788305591132,电器仪表,0.2,7
2021-09-30,,attack,tiered_liquidity_then_bs_v2,,0,,,,0.0,-0.062394841221726706,-0.030233358708441557,50.01724732666437,50.01724732666437,49.98277643816741,50.017253278122844,0.030134922165011166,-0.09365079365079354,,,0
2021-09-30,2021-11-04,recent_champion,baseline_full_liquidity_detail_vol_position,-0.10771144501844938,10,,,,0.0,-0.062394841221726706,-0.030233358708441557,50.01724732666437,50.01724732666437,49.98277643816741,50.017253278122844,0.030134922165011166,-0.09365079365079354,水力发电,0.3,7
2021-09-30,2021-11-04,balanced,baseline_full_liquidity_detail_market_gate,-0.13649825988587833,10,,,,0.0,-0.062394841221726706,-0.030233358708441557,50.01724732666437,50.01724732666437,49.98277643816741,50.017253278122844,0.030134922165011166,-0.09365079365079354,水力发电,0.3,7
2021-09-30,2021-11-04,robust,baseline_full_liquidity_detail_vol_position,-0.10771144501844938,10,,,,0.0,-0.062394841221726706,-0.030233358708441557,50.01724732666437,50.01724732666437,49.98277643816741,50.017253278122844,0.030134922165011166,-0.09365079365079354,水力发电,0.3,7
2021-09-30,2021-11-04,defensive,baseline_full_liquidity,0.019111206197929196,10,,,,0.0,-0.062394841221726706,-0.030233358708441557,50.01724732666437,50.01724732666437,49.98277643816741,50.017253278122844,0.030134922165011166,-0.09365079365079354,电器仪表,0.2,8
2021-09-30,2021-11-04,fallback,baseline_full_liquidity,0.019111206197929196,10,,,,0.0,-0.062394841221726706,-0.030233358708441557,50.01724732666437,50.01724732666437,49.98277643816741,50.017253278122844,0.030134922165011166,-0.09365079365079354,电器仪表,0.2,8
2021-10-08,,attack,tiered_liquidity_then_bs_v2,,0,,,,0.0,-0.06291864064005304,-0.029711500521789825,50.01722949689869,50.01722949689869,49.982788296041306,50.01723543605653,0.03030437728401131,-0.07780774491593534,,,0
2021-10-08,2021-11-05,recent_champion,baseline_full_liquidity_detail_vol_position,-0.03250033737209081,10,,,,0.0,-0.06291864064005304,-0.029711500521789825,50.01722949689869,50.01722949689869,49.982788296041306,50.01723543605653,0.03030437728401131,-0.07780774491593534,水力发电,0.2,9
2021-10-08,2021-11-05,balanced,baseline_full_liquidity_detail_market_gate,-0.02988683177649966,10,,,,0.0,-0.06291864064005304,-0.029711500521789825,50.01722949689869,50.01722949689869,49.982788296041306,50.01723543605653,0.03030437728401131,-0.07780774491593534,水力发电,0.2,9
2021-10-08,2021-11-05,robust,baseline_full_liquidity_detail_vol_position,-0.03250033737209081,10,,,,0.0,-0.06291864064005304,-0.029711500521789825,50.01722949689869,50.01722949689869,49.982788296041306,50.01723543605653,0.03030437728401131,-0.07780774491593534,水力发电,0.2,9
2021-10-08,2021-11-05,defensive,baseline_full_liquidity,0.03244272129850511,10,,,,0.0,-0.06291864064005304,-0.029711500521789825,50.01722949689869,50.01722949689869,49.982788296041306,50.01723543605653,0.03030437728401131,-0.07780774491593534,建筑工程,0.2,9
2021-10-08,2021-11-05,fallback,baseline_full_liquidity,0.03244272129850511,10,,,,0.0,-0.06291864064005304,-0.029711500521789825,50.01722949689869,50.01722949689869,49.982788296041306,50.01723543605653,0.03030437728401131,-0.07780774491593534,建筑工程,0.2,9
