asof_date,asof_date_key,symbol,ts_code,name,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,industry,fund_pe_ttm,fund_pb,fund_roe,fund_netprofit_yoy,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,dynamic_trade_threshold,dynamic_watch_threshold,bs_threshold_version,bs_threshold_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,pool_type_shadow,pool_type_shadow_reason,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,adc_ret_5,adc_ret_20,adc_ret_60,adc_vol_20,adc_vol_60,adc_amt_ma20,adc_turnover_rate,adc_pe_ttm,adc_pb,adc_total_mv,adc_circ_mv,adc_roe,adc_grossprofit_margin,adc_debt_to_assets,adc_industry_code,adc_hma_slope,adc_rsi_14,adc_boll_width,adc_boll_upper,adc_boll_mid,adc_boll_lower,adc_main_net_ratio,adc_main_net_ma5,adc_vol_price_corr,adc_rz_buy_intensity,adc_rq_pressure_factor,adc_turnover_spike,adc_profit_ratio,adc_profit_pressure,adc_support_strength,adc_chip_peak_cross,adc_amihud_20,adc_turnover_vol_20,adc_vol_concentration,adc_bid_ask_spread,adc_downside_vol_60,adc_max_drawdown_60,adc_tech_score,adc_capital_score,adc_sentiment_score,adc_chip_score,adc_total_score,adc_score_rank,adc_macd_qfq,adc_macd_dif_qfq,adc_macd_dea_qfq,adc_kdj_qfq,adc_kdj_k_qfq,adc_kdj_d_qfq,adc_rsi_qfq_6,adc_rsi_qfq_12,adc_rsi_qfq_24,adc_boll_upper_qfq,adc_boll_mid_qfq,adc_boll_lower_qfq,adc_cci_qfq,adc_atr_qfq,adc_mfi_qfq,adc_mtm_qfq,adc_obv_qfq,adc_roc_qfq,adc_wr_qfq,adc_dmi_adx_qfq,adc_dmi_pdi_qfq,adc_dmi_mdi_qfq,adc_ma_qfq_5,adc_ma_qfq_10,adc_ma_qfq_20,adc_ma_qfq_60,adc_ma_qfq_250,adc_updays,adc_downdays,adc_lowdays,adc_topdays,adc_volume_ratio,adc_turnover_rate_f,adc_amount,adc_pct_chg,adc_signal_strength,adc_signal_quality_score,adc_confirmation_required_flag,adc_execution_ready_flag,adc_trend_context_score,adc_volume_confirm_score,adc_signal_price_confirm_flag,adc_signal_volume_confirm_flag,adc_signal_kdj_confirm_flag,adc_secondary_indicator_score,adc_signal_geometry_score,adc_trend_alignment_score,adc_price_confirmation_score,adc_volume_confirmation_detail_score,adc_volatility_penalty_score,adc_plate_confirm_flag,adc_plate_mainline_score,adc_plate_sentiment_score,adc_entry_signal_confidence,adc_exit_signal_confidence,adc_close_vs_ma20,adc_close_vs_ma60,adc_ma20_vs_ma60,adc_boll_position,adc_main_net_accel,adc_leverage_balance,adc_capital_leverage_resonance,adc_capital_short_pressure,adc_financing_turnover_resonance,adc_score_momentum_gap
2026-05-08,20260508,000039,000039.SZ,中集集团,47.4,47.4,0.0,100.0,43.85,29.12,70.2,2.75,25.55,7.7,,,,,,,,52.4867,,,,,,,,,,,,64.51,84.56,观察,51.98,剔除,46.8,回避,相对强弱靠前；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.303167,-0.034276,88.5746,44.4712,20260511_133752_050073,38.07,回避,共振不足,,,,,12.81,12.43,3.06,0,,,,1,-29.6,-5.0867,24.5133,15.826856888319087,42.35103304525168,38.694500000000005,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,002445,002445.SZ,中南文化,54.52,54.52,0.0,100.0,43.85,70.68,60.84,15.06,24.86,7.4,,,,,,,,55.5486,,,,,,,,,,,,64.4,88.19,观察,54.13,剔除,43.77,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.258886,-0.027738,90.7541,42.6788,20260511_133752_050073,35.58,回避,共振不足,,,,,3.95,3.79,4.22,0,,,,1,-19.479999999999997,-1.0285999999999973,18.4514,10.961923340363223,38.89064669043188,53.2405,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,002167,002167.SZ,东方锆业,57.28,57.28,0.0,100.0,43.85,63.37,67.32,35.77,21.23,7.1,,,,,,,,50.7414,,,,,,,,,,,,64.34,94.69,观察,55.44,剔除,47.11,回避,V2评分较好；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.264864,-0.027977,90.6744,43.353,20260511_133752_050073,37.56,回避,共振不足,,,,,13.49,12.69,6.3,0,,,,1,-13.719999999999999,6.538600000000002,20.2586,10.339266285380216,37.80480921787597,50.682,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,002903,002903.SZ,宇环数控,76.0,76.0,0.0,100.0,94.53,94.6,98.55,37.83,22.87,7.75,,,,,,,,48.6638,,,,,,,,,,,,64.32,40.0,观察,58.36,观察,55.17,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.264147,0.1,100.0,45.4388,20260511_133752_050073,33.74,回避,V2观察以上；交易门禁过滤,,,,,46.34,29.85,55.24,0,TRADE,,,1,-1.5,27.336199999999998,28.836199999999998,16.232910300169014,47.47460900312924,94.5545,1,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,600135,600135.SH,乐凯胶片,52.35,52.35,0.0,100.0,43.85,29.12,82.3,34.65,20.06,6.95,,,,,,,,49.7226,,,,,,,,,,,,64.24,85.66,观察,54.81,剔除,47.75,回避,相对强弱靠前；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.281491,-0.030894,89.702,44.0472,20260511_133752_050073,38.3,回避,共振不足,,,,,11.82,11.43,3.41,0,,,,1,-17.15,2.6274000000000015,19.7774,10.740664795688083,40.63173636457098,38.694500000000005,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,002943,002943.SZ,宇晶股份,66.09,66.09,0.0,100.0,95.43,29.12,98.38,31.14,26.9,8.55,,,,,,,,44.5287,,,,,,,,,,,,64.22,40.0,观察,54.62,剔除,54.59,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.257484,0.093118,100.0,44.104,20260511_133752_050073,32.5,回避,交易门禁过滤,,,,,74.5,51.26,45.34,0,WATCH,,,1,-19.409999999999997,21.561300000000003,40.9713,20.49506111798645,51.443386358209345,72.2215,1,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,300145,300145.SZ,南方泵业,45.3,45.3,0.0,0.0,43.85,58.43,78.77,77.19,23.18,6.95,,,,,,,,60.6722,,,,,,,,,,,,64.22,74.0,观察,58.52,观察,53.53,回避,V2评分较好；相对强弱靠前；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.282713,-0.045686,84.7714,44.3085,20260511_133752_050073,45.69,回避,V2观察以上,,,,,5.05,5.06,-0.2,0,,,,1,-24.200000000000003,-15.3722,8.827800000000003,12.246595347823547,42.730417737251294,48.953,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,300084,300084.SZ,海默科技,59.62,59.62,0.0,100.0,43.85,66.51,75.23,64.21,16.7,7.25,,,,,,,,45.6842,,,,,,,,,,,,64.17,85.8,观察,56.17,剔除,35.68,回避,V2评分较好；相对强弱靠前；流动性偏弱,85.45,0,观察,流动性低于门槛；买点后涨幅偏高,0.264725,-0.013872,95.3759,44.2324,20260511_133752_050073,28.56,回避,交易门禁观察,,,,,12.13,10.67,13.68,0,,,,1,-12.880000000000003,13.9358,26.815800000000003,13.411363659722802,35.44490090266864,51.781000000000006,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,002756,002756.SZ,永兴材料,50.92,50.92,0.0,100.0,43.85,29.12,59.51,11.42,28.31,7.4,,,,,,,,59.2747,,,,,,,,,,,,63.85,80.75,观察,51.64,剔除,43.15,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.268895,-0.046048,84.6506,41.7413,20260511_133752_050073,35.16,回避,共振不足,,,,,79.65,78.21,1.84,0,,,,1,-23.08,-8.354700000000001,14.725299999999997,11.685617029636617,41.04543945434133,38.694500000000005,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,300346,300346.SZ,南大光电,55.31,55.31,0.0,100.0,43.85,61.02,76.81,16.25,28.87,6.75,,,,,,,,51.7863,,,,,,,,,,,,63.84,86.35,观察,56.44,剔除,48.91,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,92.36,0,观察,买点后涨幅偏高,0.283991,-0.035158,88.2805,44.3915,20260511_133752_050073,35.24,回避,交易门禁观察,,,,,54.12,47.7,13.46,0,,,,1,-12.189999999999998,3.523700000000005,15.713700000000003,8.245533431096701,47.09038861593733,49.8595,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,600712,600712.SH,南宁百货,64.49,64.49,0.0,100.0,91.54,83.33,46.97,22.6,4.6,7.65,,,,,,,,41.9283,,,,,,,,,,,,63.79,90.59,观察,49.13,剔除,29.32,回避,流动性偏弱；指数20日涨幅偏高,69.2,0,过滤,流动性低于门槛,0.221401,6e-06,100.0,40.5666,20260511_133752_050073,14.77,回避,交易门禁过滤,,,,,6.52,6.21,4.99,0,WATCH,,,1,-12.010000000000005,22.561699999999995,34.5717,17.552173881412333,14.699047588194277,88.6665,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,002475,002475.SZ,立讯精密,55.34,55.34,0.0,100.0,43.85,65.92,95.78,64.58,29.98,8.6,,,,,,,,59.0542,,,,,,,,,,,,63.42,40.0,观察,54.45,剔除,50.09,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.281806,0.019285,100.0,45.5209,20260511_133752_050073,31.29,回避,交易门禁过滤,,,,,71.29,52.27,36.39,0,,,,1,-30.659999999999997,-3.714199999999998,26.9458,16.732737469204892,53.586233306699214,51.5745,1,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,002545,002545.SZ,东方铁塔,50.61,50.61,0.0,100.0,43.85,29.12,66.86,28.87,24.27,6.8,,,,,,,,55.3613,,,,,,,,,,,,63.37,93.17,观察,53.26,剔除,43.78,回避,指数20日涨幅偏高,96.18,0,观察,买点后涨幅偏高,0.288505,-0.020598,93.1341,44.5954,20260511_133752_050073,32.45,回避,交易门禁观察,,,,,25.08,22.65,10.73,0,,,,1,-17.39,-4.7513000000000005,12.6387,8.988174540101753,40.28265383511866,38.694500000000005,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,600027,600027.SH,华电国际,53.12,53.12,0.0,100.0,43.85,29.12,66.93,52.61,24.19,6.6,,,,,,,,54.6291,,,,,,,,,,,,63.31,96.5,观察,54.94,剔除,44.69,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.264511,-0.029134,90.2886,43.149,20260511_133752_050073,36.36,回避,共振不足,,,,,5.13,4.8,6.88,0,,,,1,-12.880000000000003,-1.5091000000000037,11.370899999999999,7.041178282314213,40.237255125070355,38.694500000000005,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,600157,600157.SH,永泰能源,66.74,66.74,0.0,100.0,88.93,95.17,36.72,27.71,27.39,7.2,,,,,,,,51.0455,,,,,,,,,,,,63.08,87.5,观察,56.77,剔除,50.22,回避,V2评分较好；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.240321,-0.008555,97.1482,43.184,20260511_133752_050073,42.36,回避,共振不足,,,,,1.82,1.75,4.0,0,WATCH,,,1,-5.260000000000005,15.694499999999998,20.954500000000003,10.901651254894066,31.713732041498996,91.114,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,603888,603888.SH,新华网,58.93,58.93,0.0,100.0,43.85,67.37,50.15,46.68,17.11,7.7,,,,,,,,54.0283,,,,,,,,,,,,63.03,78.66,观察,51.49,剔除,30.96,回避,流动性偏弱；指数20日涨幅偏高,94.22,0,观察,流动性低于门槛,0.274308,-0.015595,94.8018,43.5513,20260511_133752_050073,25.83,回避,交易门禁观察,,,,,20.83,20.59,1.17,0,,,,1,-18.07,4.901699999999998,22.9717,12.098557515808787,29.292772146043124,52.082,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,002396,002396.SZ,星网锐捷,43.03,43.03,0.0,0.0,43.85,95.94,57.47,59.31,24.81,7.75,,,,,,,,60.0455,,,,,,,,,,,,63.03,75.0,观察,56.09,剔除,47.45,回避,V2评分较好；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.284926,-0.065251,78.2497,42.8555,20260511_133752_050073,38.54,回避,共振不足,,,,,28.92,28.92,0.0,0,,,,1,-34.47,-17.015499999999996,17.454500000000003,17.235465908507763,37.76017346358462,62.081500000000005,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,002458,002458.SZ,益生股份,49.6,49.6,0.0,100.0,43.85,29.12,81.56,12.6,17.97,7.55,,,,,,,,46.7344,,,,,,,,,,,,63.02,68.16,观察,51.04,剔除,30.86,回避,相对强弱靠前；流动性偏弱；买点后涨幅偏高,77.29,0,过滤,流动性低于门槛；买点后涨幅偏高,0.264886,0.018698,100.0,43.6532,20260511_133752_050073,17.37,回避,交易门禁过滤,,,,,11.55,9.52,21.32,0,,,,1,-25.9,2.8656000000000006,28.7656,15.84551149232278,38.283589173430435,38.694500000000005,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,688400,688400.SH,凌云光,51.97,51.97,0.0,100.0,43.85,29.12,97.45,10.83,27.04,7.05,,,,,,,,52.5797,,,,,,,,,,,,62.98,40.76,观察,51.8,剔除,47.84,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.263844,0.046023,100.0,43.7806,20260511_133752_050073,25.12,回避,交易门禁过滤,,,,,66.55,49.43,34.63,0,,,,1,-18.53,-0.6097000000000037,17.920299999999997,10.526710361266714,51.332718611037926,38.694500000000005,1,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,002049,002049.SZ,紫光国微,53.96,53.96,0.0,100.0,43.85,29.12,76.07,44.01,28.39,6.1,,,,,,,,53.9708,,,,,,,,,,,,62.97,94.78,观察,56.44,剔除,58.69,普通观察,V2与强势流动性共振；相对强弱靠前；指数20日涨幅偏高,97.07,0,观察,买点后涨幅偏高,0.313273,-0.052524,82.4921,45.2802,20260511_133752_050073,46.66,谨慎观察,研究建议通过；模型回撤风险低；交易门禁观察,,,,,77.36,70.27,10.09,0,,,,1,-7.039999999999999,-0.010799999999996146,7.029200000000003,4.061431793509937,46.47179036792105,38.694500000000005,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,603048,603048.SH,浙江黎明,46.11,46.11,0.0,100.0,43.85,29.12,61.31,18.36,6.02,7.9,,,,,,,,51.6189,,,,,,,,,,,,62.96,80.47,观察,43.63,剔除,23.11,回避,流动性偏弱；指数20日涨幅偏高,72.04,0,过滤,流动性低于门槛,0.26569,-0.027256,90.9147,40.4861,20260511_133752_050073,12.42,回避,交易门禁过滤,,,,,23.82,23.41,1.75,0,,,,1,-32.89,-5.508899999999997,27.381100000000004,17.615451155259503,19.21161627765868,38.694500000000005,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,002043,002043.SZ,兔宝宝,46.08,46.08,0.0,100.0,43.85,29.12,54.91,14.84,14.89,8.0,,,,,,,,51.3519,,,,,,,,,,,,62.88,86.97,观察,46.68,剔除,28.07,回避,流动性偏弱；指数20日涨幅偏高,89.78,0,过滤,流动性低于门槛,0.287003,-0.022043,92.6524,42.7881,20260511_133752_050073,16.01,回避,交易门禁过滤,,,,,15.45,14.88,3.83,0,,,,1,-33.92,-5.271900000000002,28.6481,18.25318676843398,28.593878715557285,38.694500000000005,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,300469,300469.SZ,信息发展,56.38,56.38,0.0,100.0,43.85,61.09,70.12,39.74,23.98,8.25,,,,,,,,34.2024,,,,,,,,,,,,62.87,84.0,观察,54.54,剔除,47.73,回避,相对强弱靠前；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.270837,-0.065732,78.0894,41.5986,20260511_133752_050073,37.87,回避,共振不足,,,,,61.39,59.67,2.88,0,,,,1,-26.119999999999997,22.177600000000005,48.2976,24.17560239690696,41.00582397660118,49.884,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,300747,300747.SZ,锐科激光,55.76,55.76,0.0,100.0,43.85,29.12,86.27,56.89,26.71,6.75,,,,,,,,52.948,,,,,,,,,,,,62.65,56.64,观察,53.7,剔除,47.72,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,73.51,0,过滤,买点后涨幅偏高,0.257268,0.021233,100.0,43.8611,20260511_133752_050073,25.22,回避,交易门禁过滤,,,,,37.67,29.68,26.92,0,,,,1,-11.740000000000002,2.8119999999999976,14.552,7.71897713430996,48.00283012489992,38.694500000000005,1,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,300491,300491.SZ,通合科技,53.49,53.49,0.0,100.0,43.85,29.12,78.35,56.9,18.39,6.45,,,,,,,,47.5798,,,,,,,,,,,,62.65,94.41,观察,54.76,剔除,38.79,回避,相对强弱靠前；流动性偏弱；指数20日涨幅偏高,96.78,0,观察,流动性低于门槛,0.260772,-0.037402,87.5327,42.4662,20260511_133752_050073,29.53,回避,交易门禁观察,,,,,27.35,25.75,6.21,0,,,,1,-11.009999999999998,5.910200000000003,16.9202,8.587235993806933,37.958615622806896,38.694500000000005,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,20260508,600536,600536.SH,中国软件,72.14,72.14,0.0,100.0,99.2,94.56,80.43,9.7,23.86,7.6,,,,,,,,47.5154,,,,,,,,,,,,62.63,81.03,观察,56.19,剔除,44.16,回避,V2评分较好；相对强弱靠前；买点后涨幅偏高,44.37,0,过滤,涨停可买性不足；买点后涨幅偏高,0.237262,-0.004263,98.5789,43.0701,20260511_133752_050073,23.41,回避,交易门禁过滤,,,,,43.45,37.59,15.59,1,WATCH,,,1,-3.8599999999999994,24.6246,28.4846,15.4523081464658,43.807074771091486,97.576,0,0,-0.5836,0.023896368723496098,0.09712525932774807,5446.0,242.0,0.04443628351083364,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
