order_id,execution_date,execution_sequence,signal_date,symbol,side,reference_open_price_exact,fill_price_exact,gross_notional_exact,price_impact_cost_exact,commission_exact,total_fee_exact,cash_delta_exact,cash_before_exact,cash_after_exact,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,risk_state,target_exposure,scenario
92,2024-04-17,6,2024-04-16,601658,BUY,4.76,5.3798,52184.0600,6012.0600,39.138045000,39.138045000,-52223.198045000,268491.9997574999,216268.8017124999,4.76,5.3798,9700,52184.06,6012.06,39.138045,39.138045,-52223.2,268492.0,216268.8,0,9700,False,0.6,c0.00075_s0.0
93,2024-04-18,1,2024-04-17,600309,SELL,86.87,91.8509,64295.6300,3486.6300,48.221722500,48.221722500,64247.408277500,216268.8017124999,280516.2099899999,86.87,91.8509,700,64295.63,3486.63,48.221722,48.221722,64247.41,216268.8,280516.21,700,0,False,0.6,c0.00075_s0.0
94,2024-04-18,2,2024-04-17,601668,BUY,5.34,5.8785,82886.8500,7592.8500,62.165137500,62.165137500,-82949.015137500,280516.2099899999,197567.19485249987,5.34,5.8785,14100,82886.85,7592.85,62.165138,62.165138,-82949.02,280516.21,197567.19,0,14100,False,0.6,c0.00075_s0.0
95,2024-04-22,1,2024-04-19,601857,SELL,10.8,11.9961,1199.6100,119.6100,0.899707500,0.899707500,1198.710292500,197567.1948524999,198765.9051449999,10.8,11.9961,100,1199.61,119.61,0.899707,0.899707,1198.71,197567.19,198765.91,6000,5900,False,0.6,c0.00075_s0.0
96,2024-04-23,1,2024-04-22,601857,SELL,10.54,11.7073,69073.0700,6887.0700,51.804802500,51.804802500,69021.265197500,198765.9051449999,267787.1703424999,10.54,11.7073,5900,69073.07,6887.07,51.804803,51.804803,69021.27,198765.91,267787.17,5900,0,False,0.6,c0.00075_s0.0
97,2024-04-23,2,2024-04-22,002415,BUY,32.9,35.8564,68127.1600,5617.1600,51.095370000,51.095370000,-68178.255370000,267787.1703424999,199608.91497249992,32.9,35.8564,1900,68127.16,5617.16,51.09537,51.09537,-68178.26,267787.17,199608.91,0,1900,False,0.6,c0.00075_s0.0
98,2024-05-06,1,2024-04-30,300760,SELL,306.0,324.7948,32479.4800,1879.4800,24.359610000,24.359610000,32455.120390000,199608.91497249992,232064.0353624999,306.0,324.7948,100,32479.48,1879.48,24.35961,24.35961,32455.12,199608.91,232064.04,100,0,False,0.6,c0.00075_s0.0
99,2024-05-06,2,2024-04-30,600019,SELL,7.01,7.596,57729.600,4453.600,43.29720000,43.29720000,57686.30280000,232064.0353624999,289750.3381624999,7.01,7.596,7600,57729.6,4453.6,43.2972,43.2972,57686.3,232064.04,289750.34,7600,0,False,0.6,c0.00075_s0.0
100,2024-05-06,3,2024-04-30,601658,SELL,4.85,5.4815,53170.5500,6125.5500,39.877912500,39.877912500,53130.672087500,289750.3381624999,342881.0102499999,4.85,5.4815,9700,53170.55,6125.55,39.877913,39.877913,53130.67,289750.34,342881.01,9700,0,False,0.6,c0.00075_s0.0
101,2024-05-06,4,2024-04-30,600570,BUY,21.04,21.4524,19307.1600,371.1600,14.480370000,14.480370000,-19321.640370000,342881.0102499999,323559.3698799999,21.04,21.4524,900,19307.16,371.16,14.48037,14.48037,-19321.64,342881.01,323559.37,0,900,False,0.6,c0.00075_s0.0
102,2024-05-06,5,2024-04-30,600887,BUY,28.82,32.9939,65987.8000,8347.8000,49.490850000,49.490850000,-66037.290850000,323559.3698799999,257522.0790299999,28.82,32.9939,2000,65987.8,8347.8,49.49085,49.49085,-66037.29,323559.37,257522.08,0,2000,False,0.6,c0.00075_s0.0
103,2024-05-06,6,2024-04-30,601919,BUY,12.0,13.999,54596.100,7796.100,40.94707500,40.94707500,-54637.04707500,257522.0790299999,202885.0319549999,12.0,13.999,3900,54596.1,7796.1,40.947075,40.947075,-54637.05,257522.08,202885.03,0,3900,False,0.6,c0.00075_s0.0
104,2024-05-07,1,2024-05-06,601668,SELL,5.41,5.9555,83972.5500,7691.5500,62.979412500,62.979412500,83909.570587500,202885.0319549999,286794.6025424999,5.41,5.9555,14100,83972.55,7691.55,62.979413,62.979413,83909.57,202885.03,286794.6,14100,0,False,0.6,c0.00075_s0.0
105,2024-05-07,2,2024-05-06,601816,BUY,5.24,5.5074,88118.4000,4278.4000,66.088800000,66.088800000,-88184.488800000,286794.6025424999,198610.1137424999,5.24,5.5074,16000,88118.4,4278.4,66.0888,66.0888,-88184.49,286794.6,198610.11,0,16000,False,0.6,c0.00075_s0.0
106,2024-05-10,1,2024-05-09,002415,SELL,33.07,36.0417,68479.2300,5646.2300,51.359422500,51.359422500,68427.870577500,198610.1137424999,267037.98431999993,33.07,36.0417,1900,68479.23,5646.23,51.359423,51.359423,68427.87,198610.11,267037.98,1900,0,False,0.6,c0.00075_s0.0
107,2024-05-10,2,2024-05-09,300107,BUY,13.9,13.9689,67050.7200,330.7200,50.288040000,50.288040000,-67101.008040000,267037.98431999993,199936.97627999994,13.9,13.9689,4800,67050.72,330.72,50.28804,50.28804,-67101.01,267037.98,199936.98,0,4800,False,0.6,c0.00075_s0.0
108,2024-05-20,1,2024-05-17,600570,SELL,21.26,21.6767,19509.0300,375.0300,14.631772500,14.631772500,19494.398227500,199936.97627999994,219431.37450749995,21.26,21.6767,900,19509.03,375.03,14.631773,14.631773,19494.4,199936.98,219431.37,900,0,False,0.6,c0.00075_s0.0
109,2024-05-20,2,2024-05-17,600887,SELL,28.09,32.1582,64316.4000,8136.4000,48.237300000,48.237300000,64268.162700000,219431.37450749995,283699.53720749996,28.09,32.1582,2000,64316.4,8136.4,48.2373,48.2373,64268.16,219431.37,283699.54,2000,0,False,0.6,c0.00075_s0.0
110,2024-05-20,3,2024-05-17,601919,SELL,14.16,16.5188,64423.3200,9199.3200,48.317490000,48.317490000,64375.002510000,283699.53720749996,348074.5397175,14.16,16.5188,3900,64423.32,9199.32,48.31749,48.31749,64375.0,283699.54,348074.54,3900,0,False,0.6,c0.00075_s0.0
111,2024-05-20,4,2024-05-17,000002,BUY,9.0,9.0,32400.0,0.0,24.300000,24.300000,-32424.300000,348074.5397175,315650.2397175,9.0,9.0,3600,32400.0,0.0,24.3,24.3,-32424.3,348074.54,315650.24,0,3600,False,0.6,c0.00075_s0.0
112,2024-05-20,5,2024-05-17,600066,BUY,25.29,28.9667,26070.0300,3309.0300,19.552522500,19.552522500,-26089.582522500,315650.2397175,289560.657195,25.29,28.9667,900,26070.03,3309.03,19.552522,19.552522,-26089.58,315650.24,289560.66,0,900,False,0.6,c0.00075_s0.0
113,2024-05-20,6,2024-05-17,601668,BUY,5.85,6.4399,88226.6300,8081.6300,66.169972500,66.169972500,-88292.799972500,289560.657195,201267.85722249997,5.85,6.4399,13700,88226.63,8081.63,66.169973,66.169973,-88292.8,289560.66,201267.86,0,13700,False,0.6,c0.00075_s0.0
114,2024-05-21,1,2024-05-20,601816,SELL,5.24,5.5074,88118.4000,4278.4000,66.088800000,66.088800000,88052.311200000,201267.85722249997,289320.16842249996,5.24,5.5074,16000,88118.4,4278.4,66.0888,66.0888,88052.31,201267.86,289320.17,16000,0,False,0.6,c0.00075_s0.0
115,2024-05-21,2,2024-05-20,603993,BUY,8.92,9.4917,90171.1500,5431.1500,67.628362500,67.628362500,-90238.778362500,289320.16842249996,199081.39005999995,8.92,9.4917,9500,90171.15,5431.15,67.628362,67.628362,-90238.78,289320.17,199081.39,0,9500,False,0.6,c0.00075_s0.0
116,2024-05-24,1,2024-05-23,300107,SELL,11.2,11.2555,54026.4000,266.4000,40.519800000,40.519800000,53985.880200000,199081.39005999995,253067.27025999996,11.2,11.2555,4800,54026.4,266.4,40.5198,40.5198,53985.88,199081.39,253067.27,4800,0,False,0.6,c0.00075_s0.0
117,2024-05-24,2,2024-05-23,300641,BUY,28.55,30.5463,58037.9700,3792.9700,43.528477500,43.528477500,-58081.498477500,253067.27025999996,194985.77178249997,28.55,30.5463,1900,58037.97,3792.97,43.528478,43.528478,-58081.5,253067.27,194985.77,0,1900,False,0.6,c0.00075_s0.0
118,2024-06-03,1,2024-05-31,000002,SELL,8.18,8.18,29448.00,0.00,22.0860000,22.0860000,29425.9140000,194985.77178249997,224411.68578249996,8.18,8.18,3600,29448.0,0.0,22.086,22.086,29425.91,194985.77,224411.69,3600,0,True,0.4,c0.00075_s0.0
119,2024-06-03,2,2024-05-31,600066,SELL,24.1,27.6037,24843.3300,3153.3300,18.632497500,18.632497500,24824.697502500,224411.68578249996,249236.38328499996,24.1,27.6037,900,24843.33,3153.33,18.632497,18.632497,24824.7,224411.69,249236.38,900,0,True,0.4,c0.00075_s0.0
120,2024-06-03,3,2024-05-31,601668,SELL,5.63,6.1977,84908.4900,7777.4900,63.681367500,63.681367500,84844.808632500,249236.38328499996,334081.1919175,5.63,6.1977,13700,84908.49,7777.49,63.681368,63.681368,84844.81,249236.38,334081.19,13700,0,True,0.4,c0.00075_s0.0
121,2024-06-03,4,2024-05-31,002155,BUY,18.99,25.4405,7632.1500,1935.1500,5.724112500,5.724112500,-7637.874112500,334081.1919175,326443.317805,18.99,25.4405,300,7632.15,1935.15,5.724113,5.724113,-7637.87,334081.19,326443.32,0,300,True,0.4,c0.00075_s0.0
122,2024-06-03,5,2024-05-31,601020,BUY,16.24,16.3213,8160.6500,40.6500,6.120487500,6.120487500,-8166.770487500,326443.317805,318276.5473175,16.24,16.3213,500,8160.65,40.65,6.120488,6.120488,-8166.77,326443.32,318276.55,0,500,True,0.4,c0.00075_s0.0
123,2024-06-03,6,2024-05-31,601985,BUY,9.71,10.0908,35317.8000,1332.8000,26.488350000,26.488350000,-35344.288350000,318276.5473175,282932.2589675,9.71,10.0908,3500,35317.8,1332.8,26.48835,26.48835,-35344.29,318276.55,282932.26,0,3500,True,0.4,c0.00075_s0.0
124,2024-06-04,1,2024-06-03,603993,SELL,8.25,8.7788,83398.6000,5023.6000,62.548950000,62.548950000,83336.051050000,282932.2589675,366268.3100175,8.25,8.7788,9500,83398.6,5023.6,62.54895,62.54895,83336.05,282932.26,366268.31,9500,0,True,0.4,c0.00075_s0.0
125,2024-06-04,2,2024-06-03,600900,BUY,27.43,29.3118,85004.2200,5457.2200,63.753165000,63.753165000,-85067.973165000,366268.3100175,281200.3368525,27.43,29.3118,2900,85004.22,5457.22,63.753165,63.753165,-85067.97,366268.31,281200.34,0,2900,True,0.4,c0.00075_s0.0
126,2024-06-07,1,2024-06-06,300641,SELL,26.96,28.8451,54805.6900,3581.6900,41.104267500,41.104267500,54764.585732500,281200.3368525,335964.922585,26.96,28.8451,1900,54805.69,3581.69,41.104267,41.104267,54764.59,281200.34,335964.92,1900,0,True,0.4,c0.00075_s0.0
127,2024-06-07,2,2024-06-06,300552,BUY,41.02,41.02,49224.00,0.00,36.9180000,36.9180000,-49260.9180000,335964.922585,286704.004585,41.02,41.02,1200,49224.0,0.0,36.918,36.918,-49260.92,335964.92,286704.0,0,1200,True,0.4,c0.00075_s0.0
128,2024-06-18,1,2024-06-17,002155,SELL,17.22,22.8954,6868.6200,1702.6200,5.151465000,5.151465000,6863.468535000,286704.004585,293567.47312,17.22,22.8954,300,6868.62,1702.62,5.151465,5.151465,6863.47,286704.0,293567.47,300,0,True,0.4,c0.00075_s0.0
129,2024-06-18,2,2024-06-17,601020,SELL,14.28,14.3514,7175.7000,35.7000,5.381775000,5.381775000,7170.318225000,293567.47312,300737.791345,14.28,14.3514,500,7175.7,35.7,5.381775,5.381775,7170.32,293567.47,300737.79,500,0,True,0.4,c0.00075_s0.0
130,2024-06-18,3,2024-06-17,601985,SELL,10.03,10.4234,36481.9000,1376.9000,27.361425000,27.361425000,36454.538575000,300737.791345,337192.32992,10.03,10.4234,3500,36481.9,1376.9,27.361425,27.361425,36454.54,300737.79,337192.33,3500,0,True,0.4,c0.00075_s0.0
131,2024-06-18,4,2024-06-17,000021,BUY,16.15,16.5675,8283.7500,208.7500,6.212812500,6.212812500,-8289.962812500,337192.32992,328902.3671075,16.15,16.5675,500,8283.75,208.75,6.212813,6.212813,-8289.96,337192.33,328902.37,0,500,True,0.4,c0.00075_s0.0
132,2024-06-18,5,2024-06-17,000858,BUY,135.0,149.9413,14994.1300,1494.1300,11.245597500,11.245597500,-15005.375597500,328902.3671075,313896.99150999996,135.0,149.9413,100,14994.13,1494.13,11.245598,11.245598,-15005.38,328902.37,313896.99,0,100,True,0.4,c0.00075_s0.0
133,2024-06-18,6,2024-06-17,600028,BUY,6.01,6.7577,21624.6400,2392.6400,16.218480000,16.218480000,-21640.858480000,313896.99150999996,292256.13302999997,6.01,6.7577,3200,21624.64,2392.64,16.21848,16.21848,-21640.86,313896.99,292256.13,0,3200,True,0.4,c0.00075_s0.0
134,2024-06-19,1,2024-06-18,600900,SELL,27.78,29.6858,86088.8200,5526.8200,64.566615000,64.566615000,86024.253385000,292256.13302999997,378280.38641499996,27.78,29.6858,2900,86088.82,5526.82,64.566615,64.566615,86024.25,292256.13,378280.39,2900,0,True,0.4,c0.00075_s0.0
135,2024-06-19,2,2024-06-18,002230,BUY,43.52,43.7188,91809.4800,417.4800,68.857110000,68.857110000,-91878.337110000,378280.38641499996,286402.049305,43.52,43.7188,2100,91809.48,417.48,68.85711,68.85711,-91878.34,378280.39,286402.05,0,2100,True,0.4,c0.00075_s0.0
136,2024-06-24,1,2024-06-21,300552,SELL,41.89,41.89,50268.00,0.00,37.7010000,37.7010000,50230.2990000,286402.04930499993,336632.34830499993,41.89,41.89,1200,50268.0,0.0,37.701,37.701,50230.3,286402.05,336632.35,1200,0,True,0.4,c0.00075_s0.0
137,2024-06-24,2,2024-06-21,600809,BUY,213.01,225.4221,45084.4200,2482.4200,33.813315000,33.813315000,-45118.233315000,336632.34830499993,291514.1149899999,213.01,225.4221,200,45084.42,2482.42,33.813315,33.813315,-45118.23,336632.35,291514.11,0,200,True,0.4,c0.00075_s0.0
138,2024-07-02,1,2024-07-01,000021,SELL,14.94,15.1908,7595.4000,125.4000,5.696550000,5.696550000,7589.703450000,291514.1149899999,299103.8184399999,14.94,15.1908,500,7595.4,125.4,5.69655,5.69655,7589.7,291514.11,299103.82,500,0,True,0.4,c0.00075_s0.0
139,2024-07-02,2,2024-07-01,000858,SELL,127.7,141.8333,14183.3300,1413.3300,10.637497500,10.637497500,14172.692502500,299103.8184399999,313276.5109424999,127.7,141.8333,100,14183.33,1413.33,10.637498,10.637498,14172.69,299103.82,313276.51,100,0,True,0.4,c0.00075_s0.0
140,2024-07-02,3,2024-07-01,600028,SELL,6.42,7.2187,23099.8400,2555.8400,17.324880000,17.324880000,23082.515120000,313276.5109424999,336359.0260624999,6.42,7.2187,3200,23099.84,2555.84,17.32488,17.32488,23082.52,313276.51,336359.03,3200,0,True,0.4,c0.00075_s0.0
141,2024-07-02,4,2024-07-01,003816,BUY,4.75,4.9559,23788.3200,988.3200,17.841240000,17.841240000,-23806.161240000,336359.0260624999,312552.8648224999,4.75,4.9559,4800,23788.32,988.32,17.84124,17.84124,-23806.16,336359.03,312552.86,0,4800,True,0.4,c0.00075_s0.0
142,2024-07-02,5,2024-07-01,300319,BUY,9.28,9.4239,17905.4100,273.4100,13.429057500,13.429057500,-17918.839057500,312552.8648224999,294634.0257649999,9.28,9.4239,1900,17905.41,273.41,13.429058,13.429058,-17918.84,312552.86,294634.03,0,1900,True,0.4,c0.00075_s0.0
143,2024-07-02,6,2024-07-01,600733,BUY,8.81,8.81,11453.00,0.00,8.5897500,8.5897500,-11461.5897500,294634.0257649999,283172.4360149999,8.81,8.81,1300,11453.0,0.0,8.58975,8.58975,-11461.59,294634.03,283172.44,0,1300,True,0.4,c0.00075_s0.0
144,2024-07-03,1,2024-07-02,002230,SELL,42.8,42.9955,90290.5500,410.5500,67.717912500,67.717912500,90222.832087500,283172.4360149999,373395.26810249995,42.8,42.9955,2100,90290.55,410.55,67.717912,67.717912,90222.83,283172.44,373395.27,2100,0,True,0.4,c0.00075_s0.0
145,2024-07-03,2,2024-07-02,600050,BUY,4.74,5.0304,91050.2400,5256.2400,68.287680000,68.287680000,-91118.527680000,373395.26810249995,282276.74042249995,4.74,5.0304,18100,91050.24,5256.24,68.28768,68.28768,-91118.53,373395.27,282276.74,0,18100,True,0.4,c0.00075_s0.0
146,2024-07-08,1,2024-07-05,600809,SELL,192.88,199.6879,39937.5800,1361.5800,29.953185000,29.953185000,39907.626815000,282276.74042249995,322184.3672375,192.88,199.6879,200,39937.58,1361.58,29.953185,29.953185,39907.63,282276.74,322184.37,200,0,True,0.4,c0.00075_s0.0
147,2024-07-08,2,2024-07-05,601288,BUY,4.45,4.8156,42377.2800,3217.2800,31.782960000,31.782960000,-42409.062960000,322184.3672375,279775.30427749996,4.45,4.8156,8800,42377.28,3217.28,31.78296,31.78296,-42409.06,322184.37,279775.3,0,8800,True,0.4,c0.00075_s0.0
148,2024-07-16,1,2024-07-15,003816,SELL,4.91,5.0315,24151.2000,583.2000,18.113400000,18.113400000,24133.086600000,279775.30427749996,303908.39087749994,4.91,5.0315,4800,24151.2,583.2,18.1134,18.1134,24133.09,279775.3,303908.39,4800,0,True,0.4,c0.00075_s0.0
149,2024-07-16,2,2024-07-15,300319,SELL,9.65,9.7996,18619.2400,284.2400,13.964430000,13.964430000,18605.275570000,303908.39087749994,322513.66644749994,9.65,9.7996,1900,18619.24,284.24,13.96443,13.96443,18605.28,303908.39,322513.67,1900,0,True,0.4,c0.00075_s0.0
150,2024-07-16,3,2024-07-15,600733,SELL,9.96,9.96,4980.00,0.00,3.7350000,3.7350000,4976.2650000,322513.66644749994,327489.93144749996,9.96,9.96,500,4980.0,0.0,3.735,3.735,4976.27,322513.67,327489.93,1300,800,True,0.4,c0.00075_s0.0
151,2024-07-16,4,2024-07-15,601398,BUY,5.92,6.4253,28271.3200,2223.3200,21.203490000,21.203490000,-28292.523490000,327489.93144749996,299197.40795749996,5.92,6.4253,4400,28271.32,2223.32,21.20349,21.20349,-28292.52,327489.93,299197.41,0,4400,True,0.4,c0.00075_s0.0
152,2024-07-16,5,2024-07-15,688036,BUY,75.0,79.6146,7961.4600,461.4600,5.971095000,5.971095000,-7967.431095000,299197.40795749996,291229.97686249996,75.0,79.6146,100,7961.46,461.46,5.971095,5.971095,-7967.43,299197.41,291229.98,0,100,True,0.4,c0.00075_s0.0
153,2024-07-17,1,2024-07-16,600050,SELL,4.81,5.1047,92395.0700,5334.0700,69.296302500,69.296302500,92325.773697500,291229.97686249996,383555.75055999996,4.81,5.1047,18100,92395.07,5334.07,69.296302,69.296302,92325.77,291229.98,383555.75,18100,0,True,0.4,c0.00075_s0.0
154,2024-07-17,2,2024-07-16,600418,BUY,20.33,20.3492,63082.5200,59.5200,47.311890000,47.311890000,-63129.831890000,383555.75055999996,320425.9186699999,20.33,20.3492,3100,63082.52,59.52,47.31189,47.31189,-63129.83,383555.75,320425.92,0,3100,True,0.4,c0.00075_s0.0
155,2024-07-17,3,2024-07-16,600733,BUY,10.27,10.27,34918.00,0.00,26.1885000,26.1885000,-34944.1885000,320425.9186699999,285481.73016999994,10.27,10.27,3400,34918.0,0.0,26.1885,26.1885,-34944.19,320425.92,285481.73,800,4200,True,0.4,c0.00075_s0.0
156,2024-07-18,1,2024-07-17,600733,SELL,10.3,10.3,43260.0,0.0,32.445000,32.445000,43227.555000,285481.73017,328709.28517,10.3,10.3,4200,43260.0,0.0,32.445,32.445,43227.56,285481.73,328709.29,4200,0,True,0.4,c0.00075_s0.0
157,2024-07-18,2,2024-07-17,300274,BUY,69.1,71.07,42642.00,1182.00,31.9815000,31.9815000,-42673.9815000,328709.28517,286035.30367,69.1,71.07,600,42642.0,1182.0,31.9815,31.9815,-42673.98,328709.29,286035.3,0,600,True,0.4,c0.00075_s0.0
158,2024-07-22,1,2024-07-19,601288,SELL,4.69,5.0753,44662.6400,3390.6400,33.496980000,33.496980000,44629.143020000,286035.30367,330664.44669,4.69,5.0753,8800,44662.64,3390.64,33.49698,33.49698,44629.14,286035.3,330664.45,8800,0,True,0.4,c0.00075_s0.0
159,2024-07-22,2,2024-07-19,300576,BUY,39.0,51.6607,41328.5600,10128.5600,30.996420000,30.996420000,-41359.556420000,330664.44669,289304.89027000003,39.0,51.6607,800,41328.56,10128.56,30.99642,30.99642,-41359.56,330664.45,289304.89,0,800,True,0.4,c0.00075_s0.0
160,2024-07-30,1,2024-07-29,601398,SELL,5.97,6.4796,28510.2400,2242.2400,21.382680000,21.382680000,28488.857320000,289304.89027000003,317793.74759000004,5.97,6.4796,4400,28510.24,2242.24,21.38268,21.38268,28488.86,289304.89,317793.75,4400,0,True,0.4,c0.00075_s0.0
161,2024-07-30,2,2024-07-29,688036,SELL,78.7,83.5423,8354.2300,484.2300,6.265672500,6.265672500,8347.964327500,317793.74759000004,326141.71191750007,78.7,83.5423,100,8354.23,484.23,6.265672,6.265672,8347.96,317793.75,326141.71,100,0,True,0.4,c0.00075_s0.0
162,2024-07-30,3,2024-07-29,600926,BUY,13.61,14.8069,14806.9000,1196.9000,11.105175000,11.105175000,-14818.005175000,326141.71191750007,311323.7067425001,13.61,14.8069,1000,14806.9,1196.9,11.105175,11.105175,-14818.01,326141.71,311323.71,0,1000,True,0.4,c0.00075_s0.0
163,2024-07-30,4,2024-07-29,601668,BUY,5.62,5.8808,30580.1600,1356.1600,22.935120000,22.935120000,-30603.095120000,311323.7067425001,280720.61162250006,5.62,5.8808,5200,30580.16,1356.16,22.93512,22.93512,-30603.1,311323.71,280720.61,0,5200,True,0.4,c0.00075_s0.0
164,2024-07-31,1,2024-07-30,600418,SELL,18.89,18.89,58559.00,0.00,43.9192500,43.9192500,58515.0807500,280720.61162250006,339235.6923725001,18.89,18.89,3100,58559.0,0.0,43.91925,43.91925,58515.08,280720.61,339235.69,3100,0,True,0.4,c0.00075_s0.0
165,2024-07-31,2,2024-07-30,300760,BUY,247.0,260.6707,52134.1400,2734.1400,39.100605000,39.100605000,-52173.240605000,339235.6923725001,287062.4517675001,247.0,260.6707,200,52134.14,2734.14,39.100605,39.100605,-52173.24,339235.69,287062.45,0,200,True,0.4,c0.00075_s0.0
166,2024-08-01,1,2024-07-31,300274,SELL,68.53,70.4837,42290.2200,1172.2200,31.717665000,31.717665000,42258.502335000,287062.4517675001,329320.9541025001,68.53,70.4837,600,42290.22,1172.22,31.717665,31.717665,42258.5,287062.45,329320.95,600,0,True,0.4,c0.00075_s0.0
167,2024-08-01,2,2024-07-31,601985,BUY,11.0,11.2405,48334.1500,1034.1500,36.250612500,36.250612500,-48370.400612500,329320.9541025001,280950.5534900001,11.0,11.2405,4300,48334.15,1034.15,36.250613,36.250613,-48370.4,329320.95,280950.55,0,4300,True,0.4,c0.00075_s0.0
168,2024-08-05,1,2024-08-02,300576,SELL,35.19,46.6138,37291.0400,9139.0400,27.968280000,27.968280000,37263.071720000,280950.5534900001,318213.6252100001,35.19,46.6138,800,37291.04,9139.04,27.96828,27.96828,37263.07,280950.55,318213.63,800,0,True,0.4,c0.00075_s0.0
169,2024-08-05,2,2024-08-02,002085,BUY,14.99,15.2349,38087.2500,612.2500,28.565437500,28.565437500,-38115.815437500,318213.6252100001,280097.80977250007,14.99,15.2349,2500,38087.25,612.25,28.565438,28.565438,-38115.82,318213.63,280097.81,0,2500,True,0.4,c0.00075_s0.0
170,2024-08-13,1,2024-08-12,600926,SELL,12.84,13.9692,13969.2000,1129.2000,10.476900000,10.476900000,13958.723100000,280097.80977250007,294056.5328725001,12.84,13.9692,1000,13969.2,1129.2,10.4769,10.4769,13958.72,280097.81,294056.53,1000,0,True,0.4,c0.00075_s0.0
171,2024-08-13,2,2024-08-12,601668,SELL,5.5,5.7552,29927.0400,1327.0400,22.445280000,22.445280000,29904.594720000,294056.5328725001,323961.12759250007,5.5,5.7552,5200,29927.04,1327.04,22.44528,22.44528,29904.59,294056.53,323961.13,5200,0,True,0.4,c0.00075_s0.0
172,2024-08-13,3,2024-08-12,600101,BUY,8.79,8.9142,30308.2800,422.2800,22.731210000,22.731210000,-30331.011210000,323961.12759250007,293630.11638250004,8.79,8.9142,3400,30308.28,422.28,22.73121,22.73121,-30331.01,323961.13,293630.12,0,3400,True,0.4,c0.00075_s0.0
173,2024-08-13,4,2024-08-12,600611,BUY,9.05,9.1245,18249.0000,149.0000,13.686750000,13.686750000,-18262.686750000,293630.11638250004,275367.42963250005,9.05,9.1245,2000,18249.0,149.0,13.68675,13.68675,-18262.69,293630.12,275367.43,0,2000,True,0.4,c0.00075_s0.0
174,2024-08-14,1,2024-08-13,300760,SELL,255.3,269.4301,53886.0200,2826.0200,40.414515000,40.414515000,53845.605485000,275367.42963250005,329213.03511750005,255.3,269.4301,200,53886.02,2826.02,40.414515,40.414515,53845.61,275367.43,329213.04,200,0,True,0.4,c0.00075_s0.0
175,2024-08-14,2,2024-08-13,300139,BUY,13.69,13.69,54760.00,0.00,41.0700000,41.0700000,-54801.0700000,329213.03511750005,274411.96511750005,13.69,13.69,4000,54760.0,0.0,41.07,41.07,-54801.07,329213.04,274411.97,0,4000,True,0.4,c0.00075_s0.0
176,2024-08-15,1,2024-08-14,601985,SELL,11.02,11.2609,48421.8700,1035.8700,36.316402500,36.316402500,48385.553597500,274411.96511750005,322797.5187150001,11.02,11.2609,4300,48421.87,1035.87,36.316403,36.316403,48385.55,274411.97,322797.52,4300,0,True,0.4,c0.00075_s0.0
177,2024-08-15,2,2024-08-14,601138,BUY,20.74,21.2632,48905.3600,1203.3600,36.679020000,36.679020000,-48942.039020000,322797.5187150001,273855.4796950001,20.74,21.2632,2300,48905.36,1203.36,36.67902,36.67902,-48942.04,322797.52,273855.48,0,2300,True,0.4,c0.00075_s0.0
178,2024-08-19,1,2024-08-16,002085,SELL,12.18,12.379,30947.500,497.500,23.21062500,23.21062500,30924.28937500,273855.479695,304779.76907,12.18,12.379,2500,30947.5,497.5,23.210625,23.210625,30924.29,273855.48,304779.77,2500,0,True,0.4,c0.00075_s0.0
179,2024-08-19,2,2024-08-16,002142,BUY,19.79,20.6692,33070.7200,1406.7200,24.803040000,24.803040000,-33095.523040000,304779.76907,271684.24603,19.79,20.6692,1600,33070.72,1406.72,24.80304,24.80304,-33095.52,304779.77,271684.25,0,1600,True,0.4,c0.00075_s0.0
180,2024-08-27,1,2024-08-26,600101,SELL,7.37,7.4742,25412.2800,354.2800,19.059210000,19.059210000,25393.220790000,271684.24603,297077.46682,7.37,7.4742,3400,25412.28,354.28,19.05921,19.05921,25393.22,271684.25,297077.47,3400,0,True,0.4,c0.00075_s0.0
181,2024-08-27,2,2024-08-26,600611,SELL,9.1,9.1749,18349.8000,149.8000,13.762350000,13.762350000,18336.037650000,297077.46682,315413.50447,9.1,9.1749,2000,18349.8,149.8,13.76235,13.76235,18336.04,297077.47,315413.5,2000,0,True,0.4,c0.00075_s0.0
182,2024-08-27,3,2024-08-26,000333,BUY,66.0,69.624,20887.200,1087.200,15.66540000,15.66540000,-20902.86540000,315413.50447,294510.63907,66.0,69.624,300,20887.2,1087.2,15.6654,15.6654,-20902.87,315413.5,294510.64,0,300,True,0.4,c0.00075_s0.0
183,2024-08-28,1,2024-08-27,300139,SELL,12.72,12.72,50880.00,0.00,38.1600000,38.1600000,50841.8400000,294510.63907,345352.47907,12.72,12.72,4000,50880.0,0.0,38.16,38.16,50841.84,294510.64,345352.48,4000,0,True,0.4,c0.00075_s0.0
184,2024-08-28,2,2024-08-27,600028,BUY,7.15,7.7941,37411.6800,3091.6800,28.058760000,28.058760000,-37439.738760000,345352.47907,307912.74031,7.15,7.7941,4800,37411.68,3091.68,28.05876,28.05876,-37439.74,345352.48,307912.74,0,4800,True,0.4,c0.00075_s0.0
