signal_date,exit_date,role,underlying_strategy,cycle_ret,selected_count
2024-07-10,2024-07-24,defensive,baseline_full_liquidity_detail,-0.07406929561496683,5
2024-07-10,2024-07-24,fallback,baseline_full_score,-0.03671754017507807,5
2024-07-11,2024-07-25,attack,tiered_liquidity_then_bs_v2,-0.05559167943883077,5
2024-07-11,2024-07-25,balanced,baseline_full_dynamic_factor_industry_cap2,-0.07494983838403305,5
2024-07-11,2024-07-25,defensive,baseline_full_liquidity_detail,-0.11807967214921009,5
2024-07-11,2024-07-25,fallback,baseline_full_score,-0.08899735794577356,5
2024-07-12,2024-07-26,attack,tiered_liquidity_then_bs_v2,-0.04214841154809676,5
2024-07-12,2024-07-26,balanced,baseline_full_dynamic_factor_industry_cap2,-0.054984632477160796,5
2024-07-12,2024-07-26,defensive,baseline_full_liquidity_detail,-0.12463625722411255,5
2024-07-12,2024-07-26,fallback,baseline_full_score,0.15734551871209165,5
2024-07-15,2024-07-29,attack,tiered_liquidity_then_bs_v2,0.16252171808860857,5
2024-07-15,2024-07-29,balanced,baseline_full_dynamic_factor_industry_cap2,-0.03496797647632033,5
2024-07-15,2024-07-29,defensive,baseline_full_liquidity_detail,-0.0307746968283692,5
2024-07-15,2024-07-29,fallback,baseline_full_score,0.15155138059247084,5
2024-07-16,2024-07-30,attack,tiered_liquidity_then_bs_v2,-0.06376818024053621,5
2024-07-16,2024-07-30,balanced,baseline_full_dynamic_factor_industry_cap2,-0.0944764603464108,5
2024-07-16,2024-07-30,defensive,baseline_full_liquidity_detail,-0.06580630101260718,5
2024-07-16,2024-07-30,fallback,baseline_full_score,-0.0020004432847420314,5
2024-07-17,2024-07-31,attack,tiered_liquidity_then_bs_v2,-0.029544348340299953,5
2024-07-17,2024-07-31,balanced,baseline_full_dynamic_factor_industry_cap2,-0.045981362684450716,5
2024-07-17,2024-07-31,defensive,baseline_full_liquidity_detail,-0.04824093277790001,5
2024-07-17,2024-07-31,fallback,baseline_full_score,0.14941479661319937,5
2024-07-18,2024-08-01,attack,tiered_liquidity_then_bs_v2,0.06744191345681433,5
2024-07-18,2024-08-01,balanced,baseline_full_dynamic_factor_industry_cap2,-0.025557540256175605,5
2024-07-18,2024-08-01,defensive,baseline_full_liquidity_detail,-0.04662788515204983,5
2024-07-18,2024-08-01,fallback,baseline_full_score,0.017964626828200436,5
2024-07-19,2024-08-02,attack,tiered_liquidity_then_bs_v2,0.0432284017339675,5
2024-07-19,2024-08-02,balanced,baseline_full_dynamic_factor_industry_cap2,0.14591618811438095,5
2024-07-19,2024-08-02,defensive,baseline_full_liquidity_detail,-0.0552245887159218,5
2024-07-19,2024-08-02,fallback,baseline_full_score,-0.026280713625841386,5
2024-07-22,2024-08-05,attack,tiered_liquidity_then_bs_v2,-0.014569060494340454,5
2024-07-22,2024-08-05,balanced,baseline_full_dynamic_factor_industry_cap2,0.24645014461286957,5
2024-07-22,2024-08-05,defensive,baseline_full_liquidity_detail,-0.04350701565957096,5
2024-07-22,2024-08-05,fallback,baseline_full_score,-0.0471658103657743,5
2024-07-23,2024-08-06,attack,tiered_liquidity_then_bs_v2,-0.09959044627909165,5
2024-07-23,2024-08-06,balanced,baseline_full_dynamic_factor_industry_cap2,-0.02440396665518847,5
2024-07-23,2024-08-06,defensive,baseline_full_liquidity_detail,-0.02440396665518847,5
2024-07-23,2024-08-06,fallback,baseline_full_score,0.01708345702101013,5
2024-07-24,2024-08-07,attack,tiered_liquidity_then_bs_v2,0.00444461517512125,5
2024-07-24,2024-08-07,balanced,baseline_full_dynamic_factor_industry_cap2,0.0736196464130649,5
2024-07-24,2024-08-07,defensive,baseline_full_liquidity_detail,-0.016410528094090205,5
2024-07-24,2024-08-07,fallback,baseline_full_score,0.060878436787941845,5
2024-07-25,2024-08-08,attack,tiered_liquidity_then_bs_v2,-0.00830951663478241,5
2024-07-25,2024-08-08,balanced,baseline_full_dynamic_factor_industry_cap2,-0.04899747575596976,5
2024-07-25,2024-08-08,defensive,baseline_full_liquidity_detail,-0.04263393986639526,5
2024-07-25,2024-08-08,fallback,baseline_full_score,-0.017844068771804646,5
2024-07-26,2024-08-09,attack,tiered_liquidity_then_bs_v2,0.0006765723182637039,5
2024-07-26,2024-08-09,balanced,baseline_full_dynamic_factor_industry_cap2,-0.020555053354079703,5
2024-07-26,2024-08-09,defensive,baseline_full_liquidity_detail,-0.03688223020483539,5
2024-07-26,2024-08-09,fallback,baseline_full_score,0.02628644989302036,5
2024-07-29,2024-08-12,attack,tiered_liquidity_then_bs_v2,-0.0392939712678587,5
2024-07-29,2024-08-12,balanced,baseline_full_dynamic_factor_industry_cap2,-0.03833321638179149,5
2024-07-29,2024-08-12,defensive,baseline_full_liquidity_detail,-0.003851998829962188,5
2024-07-29,2024-08-12,fallback,baseline_full_score,-0.06034619869475491,5
2024-07-30,2024-08-13,attack,tiered_liquidity_then_bs_v2,-0.0034496943113651,5
2024-07-30,2024-08-13,balanced,baseline_full_dynamic_factor_industry_cap2,-0.0851221058331302,5
2024-07-30,2024-08-13,defensive,baseline_full_liquidity_detail,-0.023632820556832756,5
2024-07-30,2024-08-13,fallback,baseline_full_score,-0.03034554519118562,5
2024-07-31,2024-08-14,attack,tiered_liquidity_then_bs_v2,-0.1258139277428364,5
2024-07-31,2024-08-14,balanced,baseline_full_dynamic_factor_industry_cap2,-0.17686334388940012,5
2024-07-31,2024-08-14,defensive,baseline_full_liquidity_detail,-0.040156129374629465,5
2024-07-31,2024-08-14,fallback,baseline_full_score,-0.14449528463887898,5
2024-08-01,2024-08-15,attack,tiered_liquidity_then_bs_v2,-0.09943717347238697,5
2024-08-01,2024-08-15,balanced,baseline_full_dynamic_factor_industry_cap2,-0.055641249273189926,5
2024-08-01,2024-08-15,defensive,baseline_full_liquidity_detail,-0.08193469366469516,5
2024-08-01,2024-08-15,fallback,baseline_full_score,-0.07746130752883841,5
2024-08-02,2024-08-16,attack,tiered_liquidity_then_bs_v2,-0.07610382495064569,5
2024-08-02,2024-08-16,balanced,baseline_full_dynamic_factor_industry_cap2,-0.2454822512830828,5
2024-08-02,2024-08-16,defensive,baseline_full_liquidity_detail,-0.17883436715649112,5
2024-08-02,2024-08-16,fallback,baseline_full_score,-0.2454822512830828,5
2024-08-05,2024-08-19,attack,tiered_liquidity_then_bs_v2,-0.1206677958076853,5
2024-08-05,2024-08-19,balanced,baseline_full_dynamic_factor_industry_cap2,-0.09039391103570962,5
2024-08-05,2024-08-19,defensive,baseline_full_liquidity_detail,-0.16669629693355437,5
2024-08-05,2024-08-19,fallback,baseline_full_score,-0.04616880754474695,5
2024-08-06,2024-08-20,attack,tiered_liquidity_then_bs_v2,-0.11699857336516507,5
2024-08-06,2024-08-20,balanced,baseline_full_dynamic_factor_industry_cap2,-0.20809507984728542,5
2024-08-06,2024-08-20,defensive,baseline_full_liquidity_detail,-0.14120578269852002,5
2024-08-06,2024-08-20,fallback,baseline_full_score,-0.18726427569990678,5
2024-08-07,2024-08-21,attack,tiered_liquidity_then_bs_v2,-0.09071515276831342,5
2024-08-07,2024-08-21,balanced,baseline_full_dynamic_factor_industry_cap2,-0.08367643142126138,5
2024-08-07,2024-08-21,defensive,baseline_full_liquidity_detail,-0.16124943916492673,5
2024-08-07,2024-08-21,fallback,baseline_full_score,-0.09695691670871928,5
2024-08-08,2024-08-22,attack,tiered_liquidity_then_bs_v2,-0.13496531772162063,5
2024-08-08,2024-08-22,balanced,baseline_full_dynamic_factor_industry_cap2,-0.06998005334252821,5
2024-08-08,2024-08-22,defensive,baseline_full_liquidity_detail,-0.08955774337169206,5
2024-08-08,2024-08-22,fallback,baseline_full_score,-0.10622725382983209,5
2024-08-09,2024-08-23,attack,tiered_liquidity_then_bs_v2,-0.12965438836057372,5
2024-08-09,2024-08-23,balanced,baseline_full_dynamic_factor_industry_cap2,-0.05861819615692646,5
2024-08-09,2024-08-23,defensive,baseline_full_liquidity_detail,-0.06623266181962441,5
2024-08-09,2024-08-23,fallback,baseline_full_score,-0.0949769787050785,5
2024-08-12,2024-08-26,attack,tiered_liquidity_then_bs_v2,0.03305112916674746,5
2024-08-12,2024-08-26,balanced,baseline_full_dynamic_factor_industry_cap2,-0.005263035049862719,5
2024-08-12,2024-08-26,defensive,baseline_full_liquidity_detail,-0.05602029718135822,5
2024-08-12,2024-08-26,fallback,baseline_full_score,-0.02890607307581928,5
2024-08-13,2024-08-27,attack,tiered_liquidity_then_bs_v2,-0.130735613027607,5
2024-08-13,2024-08-27,balanced,baseline_full_dynamic_factor_industry_cap2,-0.04996185147791315,5
2024-08-13,2024-08-27,defensive,baseline_full_liquidity_detail,-0.08324689332353659,5
2024-08-13,2024-08-27,fallback,baseline_full_score,-0.034391233598351015,5
2024-08-14,2024-08-28,attack,tiered_liquidity_then_bs_v2,-0.10406763944600736,5
2024-08-14,2024-08-28,balanced,baseline_full_dynamic_factor_industry_cap2,-0.018018426297512047,5
2024-08-14,2024-08-28,defensive,baseline_full_liquidity_detail,-0.04374609577815298,5
2024-08-14,2024-08-28,fallback,baseline_full_score,-0.03467858219357168,5
2024-08-15,2024-08-29,attack,tiered_liquidity_then_bs_v2,-0.09056374449362732,5
2024-08-15,2024-08-29,balanced,baseline_full_dynamic_factor_industry_cap2,-0.25860565356839976,5
2024-08-15,2024-08-29,defensive,baseline_full_liquidity_detail,-0.008065626946958941,5
2024-08-15,2024-08-29,fallback,baseline_full_score,-0.03859266200016778,5
2024-08-16,2024-08-30,attack,tiered_liquidity_then_bs_v2,-0.11189872303475427,5
2024-08-16,2024-08-30,balanced,baseline_full_dynamic_factor_industry_cap2,-0.15864006511923273,5
2024-08-16,2024-08-30,defensive,baseline_full_liquidity_detail,-0.02577142350994195,5
2024-08-16,2024-08-30,fallback,baseline_full_score,-0.12477689067281621,5
2024-08-19,2024-09-02,attack,tiered_liquidity_then_bs_v2,-0.08639222986301405,5
2024-08-19,2024-09-02,balanced,baseline_full_dynamic_factor_industry_cap2,0.011148708286281964,5
2024-08-19,2024-09-02,defensive,baseline_full_liquidity_detail,-0.07194964045596525,5
2024-08-19,2024-09-02,fallback,baseline_full_score,-0.05313282877572981,5
2024-08-20,2024-09-03,attack,tiered_liquidity_then_bs_v2,-0.08399640469753594,5
2024-08-20,2024-09-03,balanced,baseline_full_dynamic_factor_industry_cap2,-0.1469882789467081,5
2024-08-20,2024-09-03,defensive,baseline_full_liquidity_detail,-0.06733508780451994,5
2024-08-20,2024-09-03,fallback,baseline_full_score,-0.10285968556082975,5
2024-08-21,2024-09-04,attack,tiered_liquidity_then_bs_v2,-0.04328530580940451,5
2024-08-21,2024-09-04,balanced,baseline_full_dynamic_factor_industry_cap2,-0.15394392596776812,5
2024-08-21,2024-09-04,defensive,baseline_full_liquidity_detail,-0.07659112275860847,5
2024-08-21,2024-09-04,fallback,baseline_full_score,-0.019410099968914185,5
2024-08-22,2024-09-05,attack,tiered_liquidity_then_bs_v2,-0.07484559890480127,5
2024-08-22,2024-09-05,balanced,baseline_full_dynamic_factor_industry_cap2,0.23226577672442208,5
2024-08-22,2024-09-05,defensive,baseline_full_liquidity_detail,-0.0928368042677662,5
2024-08-22,2024-09-05,fallback,baseline_full_score,0.29029297943574606,5
2024-08-23,2024-09-06,attack,tiered_liquidity_then_bs_v2,-0.03654827019192097,5
2024-08-23,2024-09-06,balanced,baseline_full_dynamic_factor_industry_cap2,0.18845442142592345,5
2024-08-23,2024-09-06,defensive,baseline_full_liquidity_detail,-0.07247947306195876,5
2024-08-23,2024-09-06,fallback,baseline_full_score,-0.0001697470300545921,5
2024-08-26,2024-09-09,attack,tiered_liquidity_then_bs_v2,-0.04241850079683128,5
2024-08-26,2024-09-09,balanced,baseline_full_dynamic_factor_industry_cap2,0.24623745367138683,5
2024-08-26,2024-09-09,defensive,baseline_full_liquidity_detail,-0.04056483165523149,5
2024-08-26,2024-09-09,fallback,baseline_full_score,0.015074330572041134,5
2024-08-27,2024-09-10,attack,tiered_liquidity_then_bs_v2,-0.12140905353705472,5
2024-08-27,2024-09-10,balanced,baseline_full_dynamic_factor_industry_cap2,0.13686186653505877,5
2024-08-27,2024-09-10,defensive,baseline_full_liquidity_detail,-0.07586038528361139,5
2024-08-27,2024-09-10,fallback,baseline_full_score,0.09580089862313099,5
2024-08-28,2024-09-11,attack,tiered_liquidity_then_bs_v2,0.022350471024217375,5
2024-08-28,2024-09-11,balanced,baseline_full_dynamic_factor_industry_cap2,0.11029260688073288,5
2024-08-28,2024-09-11,defensive,baseline_full_liquidity_detail,-0.08192560263693267,5
2024-08-28,2024-09-11,fallback,baseline_full_score,0.05815088493131892,5
2024-08-29,2024-09-12,attack,tiered_liquidity_then_bs_v2,0.04213117308589176,5
2024-08-29,2024-09-12,balanced,baseline_full_dynamic_factor_industry_cap2,0.005920889413732533,5
2024-08-29,2024-09-12,defensive,baseline_full_liquidity_detail,-0.07520367982088316,5
2024-08-29,2024-09-12,fallback,baseline_full_score,0.03266859356555166,5
2024-08-30,2024-09-13,attack,tiered_liquidity_then_bs_v2,-0.06773343088746207,5
2024-08-30,2024-09-13,balanced,baseline_full_dynamic_factor_industry_cap2,-0.1378609374138995,5
2024-08-30,2024-09-13,defensive,baseline_full_liquidity_detail,-0.04849981394908181,5
2024-08-30,2024-09-13,fallback,baseline_full_score,-0.041544088788986785,5
2024-09-02,2024-09-18,attack,tiered_liquidity_then_bs_v2,-0.046457210885918726,5
2024-09-02,2024-09-18,balanced,baseline_full_dynamic_factor_industry_cap2,-0.005417638249973503,5
2024-09-02,2024-09-18,defensive,baseline_full_liquidity_detail,-0.07864468394195556,5
2024-09-02,2024-09-18,fallback,baseline_full_score,0.005738173031065809,5
2024-09-03,2024-09-19,attack,tiered_liquidity_then_bs_v2,-0.019449540492939208,5
2024-09-03,2024-09-19,balanced,baseline_full_dynamic_factor_industry_cap2,-0.03691230804604422,5
2024-09-03,2024-09-19,defensive,baseline_full_liquidity_detail,-0.023524529916466697,5
2024-09-03,2024-09-19,fallback,baseline_full_score,-0.03523435840847702,5
2024-09-04,2024-09-20,attack,tiered_liquidity_then_bs_v2,-0.06615584213021647,5
2024-09-04,2024-09-20,balanced,baseline_full_dynamic_factor_industry_cap2,-0.11101115983194026,5
2024-09-04,2024-09-20,defensive,baseline_full_liquidity_detail,-0.005193252496160495,5
2024-09-04,2024-09-20,fallback,baseline_full_score,-0.15619923983664868,5
2024-09-05,2024-09-23,attack,tiered_liquidity_then_bs_v2,-0.0006510764300080123,5
2024-09-05,2024-09-23,balanced,baseline_full_dynamic_factor_industry_cap2,-0.1060850335048793,5
2024-09-05,2024-09-23,defensive,baseline_full_liquidity_detail,0.03254893077685033,5
2024-09-05,2024-09-23,fallback,baseline_full_score,-0.12403503999175394,5
2024-09-06,2024-09-24,attack,tiered_liquidity_then_bs_v2,0.015280910020317352,5
2024-09-06,2024-09-24,balanced,baseline_full_dynamic_factor_industry_cap2,-0.05475712932250228,5
2024-09-06,2024-09-24,defensive,baseline_full_liquidity_detail,0.08133684253110612,5
2024-09-06,2024-09-24,fallback,baseline_full_score,-0.19594084238101916,5
2024-09-09,2024-09-25,attack,tiered_liquidity_then_bs_v2,-0.06647641827578245,5
2024-09-09,2024-09-25,balanced,baseline_full_dynamic_factor_industry_cap2,-0.03428764002952736,5
2024-09-09,2024-09-25,defensive,baseline_full_liquidity_detail,0.08015330318498606,5
2024-09-09,2024-09-25,fallback,baseline_full_score,-0.120018590897913,5
2024-09-10,2024-09-26,attack,tiered_liquidity_then_bs_v2,0.05355741969622519,5
2024-09-10,2024-09-26,balanced,baseline_full_dynamic_factor_industry_cap2,-0.17070386328998244,5
2024-09-10,2024-09-26,defensive,baseline_full_liquidity_detail,0.12375981075252071,5
2024-09-10,2024-09-26,fallback,baseline_full_score,0.07359278538736956,5
2024-09-11,2024-09-27,attack,tiered_liquidity_then_bs_v2,0.0699323778408672,5
2024-09-11,2024-09-27,balanced,baseline_full_dynamic_factor_industry_cap2,-0.07927283930326132,5
2024-09-11,2024-09-27,defensive,baseline_full_liquidity_detail,0.12034844591627071,5
2024-09-11,2024-09-27,fallback,baseline_full_score,0.029979006890180668,5
2024-09-12,2024-09-30,attack,tiered_liquidity_then_bs_v2,0.37231165346282963,5
2024-09-12,2024-09-30,balanced,baseline_full_dynamic_factor_industry_cap2,0.0032180761355915175,5
2024-09-12,2024-09-30,defensive,baseline_full_liquidity_detail,0.23407710572469143,5
2024-09-12,2024-09-30,fallback,baseline_full_score,0.18406053405311074,5
2024-09-13,2024-10-08,attack,tiered_liquidity_then_bs_v2,0.4590267238042334,5
2024-09-13,2024-10-08,balanced,baseline_full_dynamic_factor_industry_cap2,0.2001403498787765,5
2024-09-13,2024-10-08,defensive,baseline_full_liquidity_detail,0.428380711550725,5
2024-09-13,2024-10-08,fallback,baseline_full_score,0.16793780624238142,5
2024-09-18,2024-10-09,attack,tiered_liquidity_then_bs_v2,0.19977406070238593,5
2024-09-18,2024-10-09,balanced,baseline_full_dynamic_factor_industry_cap2,0.008000521835344769,5
2024-09-18,2024-10-09,defensive,baseline_full_liquidity_detail,0.2874882169056984,5
2024-09-18,2024-10-09,fallback,baseline_full_score,0.19385807544989472,5
2024-09-19,2024-10-10,attack,tiered_liquidity_then_bs_v2,0.14718752851448114,5
2024-09-19,2024-10-10,balanced,baseline_full_dynamic_factor_industry_cap2,0.1326608467649774,5
2024-09-19,2024-10-10,defensive,baseline_full_liquidity_detail,0.1842409915577112,5
2024-09-19,2024-10-10,fallback,baseline_full_score,0.1903387451343176,5
2024-09-20,2024-10-11,attack,tiered_liquidity_then_bs_v2,0.5893798809534165,5
2024-09-20,2024-10-11,balanced,baseline_full_dynamic_factor_industry_cap2,0.21699929669545626,5
2024-09-20,2024-10-11,defensive,baseline_full_liquidity_detail,0.173214495063446,5
2024-09-20,2024-10-11,fallback,baseline_full_score,0.09678493917233721,5
2024-09-23,2024-10-14,attack,tiered_liquidity_then_bs_v2,0.25273997582131635,5
2024-09-23,2024-10-14,balanced,baseline_full_dynamic_factor_industry_cap2,0.33238973742693456,5
2024-09-23,2024-10-14,defensive,baseline_full_liquidity_detail,0.2505371540808922,5
2024-09-23,2024-10-14,fallback,baseline_full_score,0.31586707770756883,5
2024-09-24,2024-10-15,attack,tiered_liquidity_then_bs_v2,0.4142424562795849,5
2024-09-24,2024-10-15,balanced,baseline_full_dynamic_factor_industry_cap2,0.54670469716462,5
2024-09-24,2024-10-15,defensive,baseline_full_liquidity_detail,0.10981198367107317,5
2024-09-24,2024-10-15,fallback,baseline_full_score,0.32114377413985107,5
2024-09-25,2024-10-16,attack,tiered_liquidity_then_bs_v2,0.4334770562654864,5
2024-09-25,2024-10-16,balanced,baseline_full_dynamic_factor_industry_cap2,0.7413765305678484,5
2024-09-25,2024-10-16,defensive,baseline_full_liquidity_detail,0.1315909522125875,5
2024-09-25,2024-10-16,fallback,baseline_full_score,0.6207227467094778,5
2024-09-26,2024-10-17,attack,tiered_liquidity_then_bs_v2,0.2833510045965784,5
2024-09-26,2024-10-17,balanced,baseline_full_dynamic_factor_industry_cap2,0.3137364631534677,5
2024-09-26,2024-10-17,defensive,baseline_full_liquidity_detail,0.27849200512662486,5
2024-09-26,2024-10-17,fallback,baseline_full_score,0.40717835380536965,5
2024-09-27,2024-10-18,attack,tiered_liquidity_then_bs_v2,0.10459444778742771,5
2024-09-27,2024-10-18,balanced,baseline_full_dynamic_factor_industry_cap2,0.1997698167905804,5
2024-09-27,2024-10-18,defensive,baseline_full_liquidity_detail,0.006610429459497812,5
2024-09-27,2024-10-18,fallback,baseline_full_score,0.1583190274739973,5
2024-09-30,2024-10-21,attack,tiered_liquidity_then_bs_v2,-0.12020376522750413,5
2024-09-30,2024-10-21,balanced,baseline_full_dynamic_factor_industry_cap2,-0.16949625816504027,5
2024-09-30,2024-10-21,defensive,baseline_full_liquidity_detail,-0.12689854015836738,5
2024-09-30,2024-10-21,fallback,baseline_full_score,-0.18441153089305284,5
2024-10-08,2024-10-22,attack,tiered_liquidity_then_bs_v2,-0.051365036779573936,5
2024-10-08,2024-10-22,balanced,baseline_full_dynamic_factor_industry_cap2,-0.040803229599254004,5
2024-10-08,2024-10-22,defensive,baseline_full_liquidity_detail,-0.01610863352276111,5
2024-10-08,2024-10-22,fallback,baseline_full_score,-0.03789724669327109,5
2024-10-09,2024-10-23,attack,tiered_liquidity_then_bs_v2,-0.005282703301410962,5
2024-10-09,2024-10-23,balanced,baseline_full_dynamic_factor_industry_cap2,-0.0370424382330093,5
2024-10-09,2024-10-23,defensive,baseline_full_liquidity_detail,-0.022084891385583557,5
2024-10-09,2024-10-23,fallback,baseline_full_score,-0.0016510689435223595,5
2024-10-10,2024-10-24,attack,tiered_liquidity_then_bs_v2,0.3415793188450746,5
2024-10-10,2024-10-24,balanced,baseline_full_dynamic_factor_industry_cap2,0.3199494896156263,5
2024-10-10,2024-10-24,defensive,baseline_full_liquidity_detail,0.09707828346955667,5
2024-10-10,2024-10-24,fallback,baseline_full_score,0.040267586428078456,5
2024-10-11,2024-10-25,attack,tiered_liquidity_then_bs_v2,0.15646496302894056,5
2024-10-11,2024-10-25,balanced,baseline_full_dynamic_factor_industry_cap2,0.014089686899786014,5
2024-10-11,2024-10-25,defensive,baseline_full_liquidity_detail,0.13538080188801904,5
2024-10-11,2024-10-25,fallback,baseline_full_score,0.06801003244018095,5
2024-10-14,2024-10-28,attack,tiered_liquidity_then_bs_v2,0.3146216568331705,5
2024-10-14,2024-10-28,balanced,baseline_full_dynamic_factor_industry_cap2,-0.011798952799802566,5
2024-10-14,2024-10-28,defensive,baseline_full_liquidity_detail,0.03749812714782448,5
2024-10-14,2024-10-28,fallback,baseline_full_score,0.12079616967797052,5
2024-10-15,2024-10-29,attack,tiered_liquidity_then_bs_v2,0.19029549738766538,5
2024-10-15,2024-10-29,balanced,baseline_full_dynamic_factor_industry_cap2,0.1828743050118677,5
2024-10-15,2024-10-29,defensive,baseline_full_liquidity_detail,0.08546687500568143,5
2024-10-15,2024-10-29,fallback,baseline_full_score,0.09257563513234049,5
2024-10-16,2024-10-30,attack,tiered_liquidity_then_bs_v2,0.06126155346981461,5
2024-10-16,2024-10-30,balanced,baseline_full_dynamic_factor_industry_cap2,0.2347837870949465,5
2024-10-16,2024-10-30,defensive,baseline_full_liquidity_detail,0.197260693204627,5
2024-10-16,2024-10-30,fallback,baseline_full_score,0.06252928047852783,5
2024-10-17,2024-10-31,attack,tiered_liquidity_then_bs_v2,0.39332733232869627,5
2024-10-17,2024-10-31,balanced,baseline_full_dynamic_factor_industry_cap2,0.6376538103770661,5
2024-10-17,2024-10-31,defensive,baseline_full_liquidity_detail,0.17416139907680386,5
2024-10-17,2024-10-31,fallback,baseline_full_score,0.47647207120346186,5
2024-10-18,2024-11-01,attack,tiered_liquidity_then_bs_v2,-0.07935689561835838,5
2024-10-18,2024-11-01,balanced,baseline_full_dynamic_factor_industry_cap2,0.0338685776356993,5
2024-10-18,2024-11-01,defensive,baseline_full_liquidity_detail,-0.027599080573053603,5
2024-10-18,2024-11-01,fallback,baseline_full_score,0.3193878010256071,5
2024-10-21,2024-11-04,attack,tiered_liquidity_then_bs_v2,-0.07457694359155724,5
2024-10-21,2024-11-04,balanced,baseline_full_dynamic_factor_industry_cap2,-0.10637083493814645,5
2024-10-21,2024-11-04,defensive,baseline_full_liquidity_detail,-0.04780482269547764,5
2024-10-21,2024-11-04,fallback,baseline_full_score,0.11672881628465523,5
2024-10-22,2024-11-05,attack,tiered_liquidity_then_bs_v2,0.11162584998050278,5
2024-10-22,2024-11-05,balanced,baseline_full_dynamic_factor_industry_cap2,0.11517446986371899,5
2024-10-22,2024-11-05,defensive,baseline_full_liquidity_detail,0.03295634128972246,5
2024-10-22,2024-11-05,fallback,baseline_full_score,0.0991385947334979,5
2024-10-23,2024-11-06,attack,tiered_liquidity_then_bs_v2,0.05762077831526247,5
2024-10-23,2024-11-06,balanced,baseline_full_dynamic_factor_industry_cap2,0.08926988151919638,5
2024-10-23,2024-11-06,defensive,baseline_full_liquidity_detail,0.05706724007695388,5
2024-10-23,2024-11-06,fallback,baseline_full_score,0.1010843996180502,5
2024-10-24,2024-11-07,attack,tiered_liquidity_then_bs_v2,0.1899435045066728,5
2024-10-24,2024-11-07,balanced,baseline_full_dynamic_factor_industry_cap2,0.07030992280189503,5
2024-10-24,2024-11-07,defensive,baseline_full_liquidity_detail,0.10190944170333403,5
2024-10-24,2024-11-07,fallback,baseline_full_score,0.022479101881475793,5
2024-10-25,2024-11-08,attack,tiered_liquidity_then_bs_v2,0.056300000551857646,5
2024-10-25,2024-11-08,balanced,baseline_full_dynamic_factor_industry_cap2,-0.021806498126023775,5
2024-10-25,2024-11-08,defensive,baseline_full_liquidity_detail,0.15392183065537726,5
2024-10-25,2024-11-08,fallback,baseline_full_score,0.11966497304696788,5
2024-10-28,2024-11-11,attack,tiered_liquidity_then_bs_v2,0.026547722455678602,5
2024-10-28,2024-11-11,balanced,baseline_full_dynamic_factor_industry_cap2,-0.04324430695965108,5
2024-10-28,2024-11-11,defensive,baseline_full_liquidity_detail,0.03812193331254213,5
2024-10-28,2024-11-11,fallback,baseline_full_score,-0.06676614897794442,5
2024-10-29,2024-11-12,attack,tiered_liquidity_then_bs_v2,0.06267306248260096,5
2024-10-29,2024-11-12,balanced,baseline_full_dynamic_factor_industry_cap2,-0.0208860925900477,5
2024-10-29,2024-11-12,defensive,baseline_full_liquidity_detail,0.04809371026949525,5
2024-10-29,2024-11-12,fallback,baseline_full_score,-0.03203631496437462,5
2024-10-30,2024-11-13,attack,tiered_liquidity_then_bs_v2,-0.061399663017915246,5
2024-10-30,2024-11-13,balanced,baseline_full_dynamic_factor_industry_cap2,-0.060010723669859226,5
2024-10-30,2024-11-13,defensive,baseline_full_liquidity_detail,-0.022024843339972483,5
2024-10-30,2024-11-13,fallback,baseline_full_score,-0.08348666726835553,5
2024-10-31,2024-11-14,attack,tiered_liquidity_then_bs_v2,-0.1393387748617057,5
2024-10-31,2024-11-14,balanced,baseline_full_dynamic_factor_industry_cap2,-0.07898281537163068,5
2024-10-31,2024-11-14,defensive,baseline_full_liquidity_detail,-0.04726306402656282,5
2024-10-31,2024-11-14,fallback,baseline_full_score,-0.22942033154233793,5
2024-11-01,2024-11-15,attack,tiered_liquidity_then_bs_v2,0.06497019223846702,5
2024-11-01,2024-11-15,balanced,baseline_full_dynamic_factor_industry_cap2,0.08339969757419177,5
2024-11-01,2024-11-15,defensive,baseline_full_liquidity_detail,0.044823041570304284,5
2024-11-01,2024-11-15,fallback,baseline_full_score,-0.08116293714592505,5
2024-11-04,2024-11-18,attack,tiered_liquidity_then_bs_v2,-0.11869189690057201,5
2024-11-04,2024-11-18,balanced,baseline_full_dynamic_factor_industry_cap2,-0.19381016262313805,5
2024-11-04,2024-11-18,defensive,baseline_full_liquidity_detail,-0.05333164163158698,5
2024-11-04,2024-11-18,fallback,baseline_full_score,-0.12358050615304257,5
2024-11-05,2024-11-19,attack,tiered_liquidity_then_bs_v2,-0.06093084613331006,5
2024-11-05,2024-11-19,balanced,baseline_full_dynamic_factor_industry_cap2,-0.1619350467652531,5
2024-11-05,2024-11-19,defensive,baseline_full_liquidity_detail,-0.068341492746417,5
2024-11-05,2024-11-19,fallback,baseline_full_score,-0.020777220833088778,5
2024-11-06,2024-11-20,attack,tiered_liquidity_then_bs_v2,-0.06485922432338681,5
2024-11-06,2024-11-20,balanced,baseline_full_dynamic_factor_industry_cap2,-0.0898582649133785,5
2024-11-06,2024-11-20,defensive,baseline_full_liquidity_detail,-0.08020434191976325,5
2024-11-06,2024-11-20,fallback,baseline_full_score,-0.14257748351640556,5
2024-11-07,2024-11-21,attack,tiered_liquidity_then_bs_v2,-0.1280091087108033,5
