signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason
2025-08-06,2025-08-07,baseline_full_dynamic_factor_industry_cap2,2,600326,西藏天路,水泥,99.24544506782043,0.2,0.0,1,0,,,
2025-08-06,2025-08-07,baseline_full_dynamic_factor_industry_cap2,3,002265,建设工业,专用机械,99.12516384401953,0.2,0.0,0,1,,,
2025-08-06,2025-08-07,baseline_full_dynamic_factor_industry_cap2,4,002017,东信和平,通信设备,98.87219984242063,0.2,0.0,0,1,,,
2025-08-06,2025-08-07,baseline_full_dynamic_factor_industry_cap2,5,601606,长城军工,专用机械,98.84629485389578,0.2,0.0,0,1,,,
2025-08-07,2025-08-08,baseline_full_dynamic_factor_industry_cap2,1,601606,长城军工,专用机械,99.60438768741582,0.2,0.0,0,1,,,
2025-08-07,2025-08-08,baseline_full_dynamic_factor_industry_cap2,2,002896,中大力德,机械基件,99.29122606765532,0.2,0.0,0,1,,,
2025-08-07,2025-08-08,baseline_full_dynamic_factor_industry_cap2,3,688110,东芯股份,半导体,99.17411954826139,0.2,0.0,0,1,,,
2025-08-07,2025-08-08,baseline_full_dynamic_factor_industry_cap2,4,600392,盛和资源,小金属,98.5888756565036,0.2,0.0,1,0,,,
2025-08-07,2025-08-08,baseline_full_dynamic_factor_industry_cap2,5,600895,张江高科,园区开发,98.48423399883492,0.2,0.0,0,1,,,
2025-08-08,2025-08-11,baseline_full_dynamic_factor_industry_cap2,1,601606,长城军工,专用机械,99.57473889047984,0.2,0.0,0,1,,,
2025-08-08,2025-08-11,baseline_full_dynamic_factor_industry_cap2,2,688110,东芯股份,半导体,99.17796478515098,0.2,0.0,0,1,,,
2025-08-08,2025-08-11,baseline_full_dynamic_factor_industry_cap2,3,300322,硕贝德,元器件,98.86452476568283,0.2,0.0,0,1,,,
2025-08-08,2025-08-11,baseline_full_dynamic_factor_industry_cap2,4,600392,盛和资源,小金属,98.66356647621356,0.2,0.0,1,0,,,
2025-08-08,2025-08-11,baseline_full_dynamic_factor_industry_cap2,5,002896,中大力德,机械基件,98.35677447298258,0.2,0.0,0,1,,,
2025-08-11,2025-08-12,baseline_full_dynamic_factor_industry_cap2,1,688110,东芯股份,半导体,99.20874813955258,0.2,0.0,0,1,,,
2025-08-11,2025-08-12,baseline_full_dynamic_factor_industry_cap2,2,300436,广生堂,化学制药,98.91749076453488,0.2,0.0,0,1,,,
2025-08-11,2025-08-12,baseline_full_dynamic_factor_industry_cap2,3,002097,山河智能,工程机械,98.83545606892336,0.2,0.0,0,1,,,
2025-08-11,2025-08-12,baseline_full_dynamic_factor_industry_cap2,4,002837,英维克,专用机械,98.79574404894854,0.2,0.0,0,1,,,
2025-08-11,2025-08-12,baseline_full_dynamic_factor_industry_cap2,5,600392,盛和资源,小金属,98.38097228627421,0.2,0.0,1,0,,,
2025-08-12,2025-08-13,baseline_full_dynamic_factor_industry_cap2,1,601606,长城军工,专用机械,99.75221040686606,0.2,0.20745149310038333,0,0,,,
2025-08-12,2025-08-13,baseline_full_dynamic_factor_industry_cap2,2,600967,内蒙一机,运输设备,98.6584320099686,0.2,0.20745149310038333,0,0,,,
2025-08-12,2025-08-13,baseline_full_dynamic_factor_industry_cap2,3,002837,英维克,专用机械,98.62858091966172,0.2,0.0,0,1,,,
2025-08-12,2025-08-13,baseline_full_dynamic_factor_industry_cap2,4,300436,广生堂,化学制药,98.60041935844653,0.2,0.0,0,1,,,
2025-08-12,2025-08-13,baseline_full_dynamic_factor_industry_cap2,5,601138,工业富联,通信设备,98.50335906562887,0.2,0.0,0,1,,,
2025-08-13,2025-08-14,baseline_full_dynamic_factor_industry_cap2,1,002097,山河智能,工程机械,99.39681173871007,0.2,0.17093280455427137,0,0,,,
2025-08-13,2025-08-14,baseline_full_dynamic_factor_industry_cap2,2,600619,海立股份,家用电器,99.02901496328144,0.2,0.17093280455427137,0,0,,,
2025-08-13,2025-08-14,baseline_full_dynamic_factor_industry_cap2,3,600410,华胜天成,软件服务,99.0177938181993,0.2,0.0,0,1,,,
2025-08-13,2025-08-14,baseline_full_dynamic_factor_industry_cap2,4,300476,胜宏科技,元器件,98.80867472542778,0.2,0.0,0,1,,,
2025-08-13,2025-08-14,baseline_full_dynamic_factor_industry_cap2,5,600203,福日电子,元器件,98.78252793409224,0.2,0.0,0,1,,,
2025-08-14,2025-08-15,baseline_full_dynamic_factor_industry_cap2,1,688110,东芯股份,半导体,99.23931820839701,0.2,0.0,0,1,,,
2025-08-14,2025-08-15,baseline_full_dynamic_factor_industry_cap2,2,688256,寒武纪-U,半导体,99.2108944001839,0.2,0.0,0,1,,,
2025-08-14,2025-08-15,baseline_full_dynamic_factor_industry_cap2,3,002017,东信和平,通信设备,99.1625435628128,0.2,0.0,0,1,,,
2025-08-14,2025-08-15,baseline_full_dynamic_factor_industry_cap2,4,002611,东方精工,轻工机械,98.83050779735804,0.2,0.0,0,1,,,
2025-08-14,2025-08-15,baseline_full_dynamic_factor_industry_cap2,5,300436,广生堂,化学制药,98.78059794340277,0.2,0.0,0,1,,,
2025-08-15,2025-08-18,baseline_full_dynamic_factor_industry_cap2,1,688110,东芯股份,半导体,99.70155095629255,0.2,0.0,0,1,,,
2025-08-15,2025-08-18,baseline_full_dynamic_factor_industry_cap2,2,600410,华胜天成,软件服务,99.5338271659194,0.2,0.0,0,1,,,
2025-08-15,2025-08-18,baseline_full_dynamic_factor_industry_cap2,3,002837,英维克,专用机械,99.46566332821887,0.2,0.0,0,1,,,
2025-08-15,2025-08-18,baseline_full_dynamic_factor_industry_cap2,4,300436,广生堂,化学制药,99.23896428090758,0.2,0.0,0,1,,,
2025-08-15,2025-08-18,baseline_full_dynamic_factor_industry_cap2,5,002173,创新医疗,医疗保健,98.97818627385219,0.2,0.0,0,1,,,
2025-08-18,2025-08-19,baseline_full_dynamic_factor_industry_cap2,1,002837,英维克,专用机械,99.31322340900302,0.2,0.2517165451216461,0,0,,,
2025-08-18,2025-08-19,baseline_full_dynamic_factor_industry_cap2,2,300199,翰宇药业,化学制药,98.84876774884377,0.2,0.0,0,1,,,
2025-08-18,2025-08-19,baseline_full_dynamic_factor_industry_cap2,3,300803,指南针,软件服务,98.7064760382988,0.2,0.0,0,1,,,
2025-08-18,2025-08-19,baseline_full_dynamic_factor_industry_cap2,4,300620,光库科技,通信设备,98.580941011433,0.2,0.0,0,1,,,
2025-08-18,2025-08-19,baseline_full_dynamic_factor_industry_cap2,5,600580,卧龙电驱,电气设备,98.4266808223009,0.2,0.0,0,1,,,
2025-08-19,2025-08-20,baseline_full_dynamic_factor_industry_cap2,1,600410,华胜天成,软件服务,99.6846135561521,0.2,0.0,0,1,,,
2025-08-19,2025-08-20,baseline_full_dynamic_factor_industry_cap2,2,002536,飞龙股份,汽车配件,98.91637302233534,0.2,0.0,0,1,,,
2025-08-19,2025-08-20,baseline_full_dynamic_factor_industry_cap2,3,600580,卧龙电驱,电气设备,98.03374444729113,0.2,0.0,0,1,,,
2025-08-19,2025-08-20,baseline_full_dynamic_factor_industry_cap2,4,300499,高澜股份,专用机械,97.99523848356066,0.2,0.0,0,1,,,
2025-08-19,2025-08-20,baseline_full_dynamic_factor_industry_cap2,5,600513,联环药业,化学制药,97.89851140003272,0.2,0.0,0,1,,,
2025-08-20,2025-08-21,baseline_full_dynamic_factor_industry_cap2,1,688256,寒武纪-U,半导体,99.147112803671,0.2,0.0,0,1,,,
2025-08-20,2025-08-21,baseline_full_dynamic_factor_industry_cap2,2,002046,国机精工,机械基件,98.8130672069853,0.2,0.0,0,1,,,
2025-08-20,2025-08-21,baseline_full_dynamic_factor_industry_cap2,3,688521,芯原股份,半导体,98.33992207789576,0.2,0.0,0,1,,,
2025-08-20,2025-08-21,baseline_full_dynamic_factor_industry_cap2,4,002657,中科金财,软件服务,98.29548325672164,0.2,0.0,0,1,,,
2025-08-20,2025-08-21,baseline_full_dynamic_factor_industry_cap2,5,002600,领益智造,元器件,98.15674487332376,0.2,0.0,0,1,,,
2025-08-21,2025-08-22,baseline_full_dynamic_factor_industry_cap2,1,688256,寒武纪-U,半导体,98.70234912297246,0.2,0.0,0,1,,,
2025-08-21,2025-08-22,baseline_full_dynamic_factor_industry_cap2,2,688110,东芯股份,半导体,98.06761360427411,0.2,0.0,0,1,,,
2025-08-21,2025-08-22,baseline_full_dynamic_factor_industry_cap2,3,300436,广生堂,化学制药,97.34997623508119,0.2,0.0,0,1,,,
2025-08-21,2025-08-22,baseline_full_dynamic_factor_industry_cap2,4,300476,胜宏科技,元器件,97.07276951940483,0.2,0.0,0,1,,,
2025-08-21,2025-08-22,baseline_full_dynamic_factor_industry_cap2,5,002272,川润股份,机械基件,96.48218308680063,0.2,0.0,0,1,,,
2025-08-22,2025-08-25,baseline_full_dynamic_factor_industry_cap2,1,688256,寒武纪-U,半导体,99.45370137535647,0.2,0.0,0,1,,,
2025-08-22,2025-08-25,baseline_full_dynamic_factor_industry_cap2,2,300502,新易盛,通信设备,99.1004195433126,0.2,0.0,0,1,,,
2025-08-22,2025-08-25,baseline_full_dynamic_factor_industry_cap2,3,002402,和而泰,元器件,98.89923272221273,0.2,0.0,0,1,,,
2025-08-22,2025-08-25,baseline_full_dynamic_factor_industry_cap2,4,000063,中兴通讯,通信设备,98.07783006637084,0.2,0.0,0,1,,,
2025-08-22,2025-08-25,baseline_full_dynamic_factor_industry_cap2,5,300803,指南针,软件服务,98.07089841830974,0.2,0.0,0,1,,,
2025-08-25,2025-08-26,baseline_full_dynamic_factor_industry_cap2,1,688256,寒武纪-U,半导体,99.6938502628606,0.2,0.0,0,1,,,
2025-08-25,2025-08-26,baseline_full_dynamic_factor_industry_cap2,2,300502,新易盛,通信设备,99.48735918840404,0.2,0.0,0,1,,,
2025-08-25,2025-08-26,baseline_full_dynamic_factor_industry_cap2,3,688041,海光信息,半导体,99.0665082923505,0.2,0.0,0,1,,,
2025-08-25,2025-08-26,baseline_full_dynamic_factor_industry_cap2,4,300803,指南针,软件服务,98.77125348363846,0.2,0.0,0,1,,,
2025-08-25,2025-08-26,baseline_full_dynamic_factor_industry_cap2,5,600410,华胜天成,软件服务,98.71384756855494,0.2,0.0,0,1,,,
2025-08-26,2025-08-27,baseline_full_dynamic_factor_industry_cap2,1,002402,和而泰,元器件,99.19394891955935,0.2,0.21148171261571988,0,0,,,
2025-08-26,2025-08-27,baseline_full_dynamic_factor_industry_cap2,2,300394,天孚通信,通信设备,98.85182880426817,0.2,0.21148171261571988,0,0,,,
2025-08-26,2025-08-27,baseline_full_dynamic_factor_industry_cap2,3,002190,成飞集成,汽车配件,98.58352218825075,0.2,0.0,0,1,,,
2025-08-26,2025-08-27,baseline_full_dynamic_factor_industry_cap2,4,300803,指南针,软件服务,98.58054815611341,0.2,0.0,0,1,,,
2025-08-26,2025-08-27,baseline_full_dynamic_factor_industry_cap2,5,600246,万通发展,区域地产,98.57396050385384,0.2,0.0,0,1,,,
2025-08-27,2025-08-28,baseline_full_dynamic_factor_industry_cap2,1,300502,新易盛,通信设备,99.61125195646845,0.2,0.1691192530525656,0,0,,,
2025-08-27,2025-08-28,baseline_full_dynamic_factor_industry_cap2,2,300308,中际旭创,通信设备,99.2706834618718,0.2,0.1691192530525656,0,0,,,
2025-08-27,2025-08-28,baseline_full_dynamic_factor_industry_cap2,3,002241,歌尔股份,元器件,98.80855763264408,0.2,0.0,0,1,,,
2025-08-27,2025-08-28,baseline_full_dynamic_factor_industry_cap2,4,300748,金力永磁,矿物制品,98.38134903368486,0.2,0.0,0,1,,,
2025-08-27,2025-08-28,baseline_full_dynamic_factor_industry_cap2,5,600111,北方稀土,小金属,98.36752582203734,0.2,0.0,0,1,,,
2025-08-28,2025-08-29,baseline_full_dynamic_factor_industry_cap2,1,300502,新易盛,通信设备,99.6455932455916,0.2,0.0,1,0,,,
2025-08-28,2025-08-29,baseline_full_dynamic_factor_industry_cap2,2,300308,中际旭创,通信设备,99.50594232671494,0.2,0.0,1,0,,,
2025-08-28,2025-08-29,baseline_full_dynamic_factor_industry_cap2,3,688256,寒武纪-U,半导体,99.43070901622012,0.2,0.0,0,1,,,
2025-08-28,2025-08-29,baseline_full_dynamic_factor_industry_cap2,4,600111,北方稀土,小金属,98.80531534773516,0.2,0.0,0,1,,,
2025-08-28,2025-08-29,baseline_full_dynamic_factor_industry_cap2,5,002851,麦格米特,电气设备,98.68037486536906,0.2,0.0,0,1,,,
2025-08-29,2025-09-01,baseline_full_dynamic_factor_industry_cap2,1,002837,英维克,专用机械,99.60570459024831,0.2,0.0,1,0,,,
2025-08-29,2025-09-01,baseline_full_dynamic_factor_industry_cap2,2,300394,天孚通信,通信设备,99.59310886536544,0.2,0.0,1,0,,,
2025-08-29,2025-09-01,baseline_full_dynamic_factor_industry_cap2,3,002195,岩山科技,软件服务,99.16864933009342,0.2,0.0,0,1,,,
2025-08-29,2025-09-01,baseline_full_dynamic_factor_industry_cap2,4,688008,澜起科技,半导体,98.73435901447556,0.2,0.0,0,1,,,
2025-08-29,2025-09-01,baseline_full_dynamic_factor_industry_cap2,5,603893,瑞芯微,半导体,98.6432004200956,0.2,0.0,0,1,,,
2025-09-01,2025-09-02,baseline_full_dynamic_factor_industry_cap2,1,300308,中际旭创,通信设备,99.67421350043651,0.2,0.0,1,0,,,
2025-09-01,2025-09-02,baseline_full_dynamic_factor_industry_cap2,2,002195,岩山科技,软件服务,99.20984457109579,0.2,0.25978158391289635,0,0,,,
2025-09-01,2025-09-02,baseline_full_dynamic_factor_industry_cap2,3,300502,新易盛,通信设备,99.16493023732566,0.2,0.0,1,0,,,
2025-09-01,2025-09-02,baseline_full_dynamic_factor_industry_cap2,4,000988,华工科技,专用机械,99.00546161166208,0.2,0.0,0,1,,,
2025-09-01,2025-09-02,baseline_full_dynamic_factor_industry_cap2,5,603986,兆易创新,半导体,98.76388180947619,0.2,0.0,0,1,,,
2025-09-02,2025-09-03,baseline_full_dynamic_factor_industry_cap2,1,603986,兆易创新,半导体,99.30490085594609,0.2,0.0,0,1,,,
2025-09-02,2025-09-03,baseline_full_dynamic_factor_industry_cap2,2,002131,利欧股份,互联网,99.28596416784198,0.2,0.0,0,1,,,
2025-09-02,2025-09-03,baseline_full_dynamic_factor_industry_cap2,3,000831,中国稀土,小金属,99.27613531026061,0.2,0.0,0,1,,,
2025-09-02,2025-09-03,baseline_full_dynamic_factor_industry_cap2,4,601929,吉视传媒,影视音像,98.77273755379655,0.2,0.0,0,1,,,
2025-09-02,2025-09-03,baseline_full_dynamic_factor_industry_cap2,5,603993,洛阳钼业,小金属,98.64397083382757,0.2,0.0,0,1,,,
2025-09-03,2025-09-04,baseline_full_dynamic_factor_industry_cap2,1,300308,中际旭创,通信设备,99.73911712748851,0.2,0.0,1,0,,,
2025-09-03,2025-09-04,baseline_full_dynamic_factor_industry_cap2,2,600580,卧龙电驱,电气设备,99.45939858544813,0.2,0.0,0,1,,,
2025-09-03,2025-09-04,baseline_full_dynamic_factor_industry_cap2,3,300274,阳光电源,电气设备,99.42305562967802,0.2,0.0,0,1,,,
2025-09-03,2025-09-04,baseline_full_dynamic_factor_industry_cap2,4,600246,万通发展,区域地产,99.04146939138094,0.2,0.0,0,1,,,
2025-09-03,2025-09-04,baseline_full_dynamic_factor_industry_cap2,5,600276,恒瑞医药,化学制药,98.22709382804534,0.2,0.0,0,1,,,
2025-09-04,2025-09-05,baseline_full_dynamic_factor_industry_cap2,1,300014,亿纬锂能,电气设备,99.02235148501484,0.2,0.0,0,1,,,
2025-09-04,2025-09-05,baseline_full_dynamic_factor_industry_cap2,2,688256,寒武纪-U,半导体,98.01069674135096,0.2,0.0,0,1,,,
2025-09-04,2025-09-05,baseline_full_dynamic_factor_industry_cap2,3,300502,新易盛,通信设备,97.78318583824354,0.2,0.0,1,0,,,
2025-09-04,2025-09-05,baseline_full_dynamic_factor_industry_cap2,4,002837,英维克,专用机械,97.76054363262959,0.2,0.0,0,1,,,
2025-09-04,2025-09-05,baseline_full_dynamic_factor_industry_cap2,5,600580,卧龙电驱,电气设备,97.70042059541854,0.2,0.0,0,1,,,
2025-09-05,2025-09-08,baseline_full_dynamic_factor_industry_cap2,1,300274,阳光电源,电气设备,99.71013466619097,0.2,0.0,0,1,,,
2025-09-05,2025-09-08,baseline_full_dynamic_factor_industry_cap2,2,300476,胜宏科技,元器件,99.46936612252352,0.2,0.0,0,1,,,
2025-09-05,2025-09-08,baseline_full_dynamic_factor_industry_cap2,3,300450,先导智能,专用机械,99.23911827551218,0.2,0.0,0,1,,,
2025-09-05,2025-09-08,baseline_full_dynamic_factor_industry_cap2,4,300014,亿纬锂能,电气设备,99.16716856507381,0.2,0.0,0,1,,,
2025-09-05,2025-09-08,baseline_full_dynamic_factor_industry_cap2,5,601138,工业富联,通信设备,97.77979494806193,0.2,0.0,0,1,,,
2025-09-08,2025-09-09,baseline_full_dynamic_factor_industry_cap2,1,600580,卧龙电驱,电气设备,99.64969666324805,0.2,0.0,0,1,,,
2025-09-08,2025-09-09,baseline_full_dynamic_factor_industry_cap2,2,300450,先导智能,专用机械,99.41437594606424,0.2,0.0,0,1,,,
2025-09-08,2025-09-09,baseline_full_dynamic_factor_industry_cap2,3,002475,立讯精密,元器件,99.31170076317474,0.2,0.0,0,1,,,
2025-09-08,2025-09-09,baseline_full_dynamic_factor_industry_cap2,4,600143,金发科技,塑料,98.72732676376361,0.2,0.0,0,1,,,
2025-09-08,2025-09-09,baseline_full_dynamic_factor_industry_cap2,5,601138,工业富联,通信设备,98.6444082337076,0.2,0.0,0,1,,,
2025-09-09,2025-09-10,baseline_full_dynamic_factor_industry_cap2,1,002074,国轩高科,电气设备,99.40427699902507,0.2,0.2003997974022138,0,0,,,
2025-09-09,2025-09-10,baseline_full_dynamic_factor_industry_cap2,2,600021,上海电力,火力发电,98.19732611716297,0.2,0.2003997974022138,0,0,,,
2025-09-09,2025-09-10,baseline_full_dynamic_factor_industry_cap2,3,002555,三七互娱,互联网,97.8656936101674,0.2,0.0,0,1,,,
2025-09-09,2025-09-10,baseline_full_dynamic_factor_industry_cap2,4,601689,拓普集团,汽车配件,97.70178287087681,0.2,0.0,0,1,,,
2025-09-09,2025-09-10,baseline_full_dynamic_factor_industry_cap2,5,600489,中金黄金,黄金,97.63281367292385,0.2,0.0,0,1,,,
2025-09-10,2025-09-11,baseline_full_dynamic_factor_industry_cap2,1,002384,东山精密,元器件,98.84773128217988,0.2,0.1789355067260115,0,0,,,
2025-09-10,2025-09-11,baseline_full_dynamic_factor_industry_cap2,2,300476,胜宏科技,元器件,98.77025569227364,0.2,0.1789355067260115,0,0,,,
2025-09-10,2025-09-11,baseline_full_dynamic_factor_industry_cap2,3,601689,拓普集团,汽车配件,98.73108302899361,0.2,0.0,0,1,,,
2025-09-10,2025-09-11,baseline_full_dynamic_factor_industry_cap2,4,600519,贵州茅台,白酒,98.41707769065164,0.2,0.0,0,1,,,
2025-09-10,2025-09-11,baseline_full_dynamic_factor_industry_cap2,5,601929,吉视传媒,影视音像,98.33443467511093,0.2,0.0,0,1,,,
2025-09-11,2025-09-12,baseline_full_dynamic_factor_industry_cap2,1,300476,胜宏科技,元器件,99.73966136094614,0.2,0.0,1,0,,,
2025-09-11,2025-09-12,baseline_full_dynamic_factor_industry_cap2,2,688041,海光信息,半导体,99.23803026824991,0.2,0.0,0,1,,,
2025-09-11,2025-09-12,baseline_full_dynamic_factor_industry_cap2,3,002384,东山精密,元器件,99.21590304995358,0.2,0.0,1,0,,,
2025-09-11,2025-09-12,baseline_full_dynamic_factor_industry_cap2,4,300450,先导智能,专用机械,99.19516610059505,0.2,0.0,0,1,,,
2025-09-11,2025-09-12,baseline_full_dynamic_factor_industry_cap2,5,002131,利欧股份,互联网,99.03132960148294,0.2,0.0,0,1,,,
2025-09-12,2025-09-15,baseline_full_dynamic_factor_industry_cap2,1,601138,工业富联,通信设备,99.63650573588002,0.2,0.0,0,1,,,
2025-09-12,2025-09-15,baseline_full_dynamic_factor_industry_cap2,2,603986,兆易创新,半导体,99.48701950743056,0.2,0.0,0,1,,,
2025-09-12,2025-09-15,baseline_full_dynamic_factor_industry_cap2,3,002475,立讯精密,元器件,99.28938879837732,0.2,0.0,0,1,,,
2025-09-12,2025-09-15,baseline_full_dynamic_factor_industry_cap2,4,688041,海光信息,半导体,99.26140670317847,0.2,0.0,0,1,,,
2025-09-12,2025-09-15,baseline_full_dynamic_factor_industry_cap2,5,603019,中科曙光,IT设备,98.94503134479389,0.2,0.0,0,1,,,
2025-09-15,2025-09-16,baseline_full_dynamic_factor_industry_cap2,1,000988,华工科技,专用机械,99.40765179944135,0.2,0.29923215681372706,0,0,,,
2025-09-15,2025-09-16,baseline_full_dynamic_factor_industry_cap2,2,300750,宁德时代,电气设备,99.37947141592673,0.2,0.0,0,1,,,
2025-09-15,2025-09-16,baseline_full_dynamic_factor_industry_cap2,3,600601,方正科技,元器件,99.06974839322719,0.2,0.0,0,1,,,
2025-09-15,2025-09-16,baseline_full_dynamic_factor_industry_cap2,4,603019,中科曙光,IT设备,98.97920680729861,0.2,0.0,0,1,,,
2025-09-15,2025-09-16,baseline_full_dynamic_factor_industry_cap2,5,600418,江淮汽车,汽车整车,98.95360526099809,0.2,0.0,0,1,,,
2025-09-16,2025-09-17,baseline_full_dynamic_factor_industry_cap2,1,688041,海光信息,半导体,99.48169827105048,0.2,0.0,0,1,,,
2025-09-16,2025-09-17,baseline_full_dynamic_factor_industry_cap2,2,603019,中科曙光,IT设备,99.48108660346244,0.2,0.0,0,1,,,
2025-09-16,2025-09-17,baseline_full_dynamic_factor_industry_cap2,3,002131,利欧股份,互联网,99.26988407093555,0.2,0.0,0,1,,,
2025-09-16,2025-09-17,baseline_full_dynamic_factor_industry_cap2,4,601689,拓普集团,汽车配件,99.23556118783154,0.2,0.0,0,1,,,
2025-09-16,2025-09-17,baseline_full_dynamic_factor_industry_cap2,5,002050,三花智控,家用电器,99.01320140457344,0.2,0.0,0,1,,,
2025-09-17,2025-09-18,baseline_full_dynamic_factor_industry_cap2,1,600580,卧龙电驱,电气设备,99.55731060502332,0.2,0.0,0,1,,,
2025-09-17,2025-09-18,baseline_full_dynamic_factor_industry_cap2,2,002050,三花智控,家用电器,99.34417042599091,0.2,0.0,0,1,,,
2025-09-17,2025-09-18,baseline_full_dynamic_factor_industry_cap2,3,300750,宁德时代,电气设备,99.2829340416454,0.2,0.0,0,1,,,
2025-09-17,2025-09-18,baseline_full_dynamic_factor_industry_cap2,4,000988,华工科技,专用机械,99.2391973852018,0.2,0.0,1,0,,,
2025-09-17,2025-09-18,baseline_full_dynamic_factor_industry_cap2,5,002384,东山精密,元器件,99.10547364272195,0.2,0.0,1,0,,,
2025-09-18,2025-09-19,baseline_full_dynamic_factor_industry_cap2,1,601138,工业富联,通信设备,99.64261734977796,0.2,0.0,0,1,,,
2025-09-18,2025-09-19,baseline_full_dynamic_factor_industry_cap2,2,600580,卧龙电驱,电气设备,99.64215350480258,0.2,0.0,0,1,,,
2025-09-18,2025-09-19,baseline_full_dynamic_factor_industry_cap2,3,002050,三花智控,家用电器,99.52578706622619,0.2,0.0,0,1,,,
2025-09-18,2025-09-19,baseline_full_dynamic_factor_industry_cap2,4,000988,华工科技,专用机械,99.38644482220286,0.2,0.0,1,0,,,
2025-09-18,2025-09-19,baseline_full_dynamic_factor_industry_cap2,5,688981,中芯国际,半导体,99.31860512886783,0.2,0.0,0,1,,,
2025-09-19,2025-09-22,baseline_full_dynamic_factor_industry_cap2,1,002460,赣锋锂业,小金属,99.15234830331492,0.2,0.0,0,1,,,
2025-09-19,2025-09-22,baseline_full_dynamic_factor_industry_cap2,2,002402,和而泰,元器件,98.78619180622796,0.2,0.0,0,1,,,
2025-09-19,2025-09-22,baseline_full_dynamic_factor_industry_cap2,3,600487,亨通光电,通信设备,98.35991399762611,0.2,0.0,0,1,,,
2025-09-19,2025-09-22,baseline_full_dynamic_factor_industry_cap2,4,600699,均胜电子,汽车配件,98.04557516053674,0.2,0.0,0,1,,,
2025-09-19,2025-09-22,baseline_full_dynamic_factor_industry_cap2,5,600089,特变电工,电气设备,97.6881783609696,0.2,0.0,0,1,,,
2025-09-22,2025-09-23,baseline_full_dynamic_factor_industry_cap2,1,601138,工业富联,通信设备,99.59019218551339,0.2,0.0,0,1,,,
2025-09-22,2025-09-23,baseline_full_dynamic_factor_industry_cap2,2,688981,中芯国际,半导体,99.30303530666204,0.2,0.0,0,1,,,
2025-09-22,2025-09-23,baseline_full_dynamic_factor_industry_cap2,3,300115,长盈精密,元器件,98.99577118852157,0.2,0.0,0,1,,,
2025-09-22,2025-09-23,baseline_full_dynamic_factor_industry_cap2,4,688521,芯原股份,半导体,98.96324548736033,0.2,0.0,0,1,,,
2025-09-22,2025-09-23,baseline_full_dynamic_factor_industry_cap2,5,300620,光库科技,通信设备,98.79140588145957,0.2,0.0,0,1,,,
2025-09-23,2025-09-24,baseline_full_dynamic_factor_industry_cap2,1,002475,立讯精密,元器件,99.62460211902354,0.2,0.18143033881398662,0,0,,,
2025-09-23,2025-09-24,baseline_full_dynamic_factor_industry_cap2,2,300450,先导智能,专用机械,99.3767193080676,0.2,0.18143033881398662,0,0,,,
2025-09-23,2025-09-24,baseline_full_dynamic_factor_industry_cap2,3,688012,中微公司,半导体,99.0148474313934,0.2,0.0,0,1,,,
2025-09-23,2025-09-24,baseline_full_dynamic_factor_industry_cap2,4,002130,沃尔核材,电气设备,98.71851688050943,0.2,0.0,0,1,,,
2025-09-23,2025-09-24,baseline_full_dynamic_factor_industry_cap2,5,300207,欣旺达,电气设备,98.52646063924266,0.2,0.0,0,1,,,
2025-09-24,2025-09-25,baseline_full_dynamic_factor_industry_cap2,1,002475,立讯精密,元器件,99.58043519406274,0.2,0.0,1,0,,,
2025-09-24,2025-09-25,baseline_full_dynamic_factor_industry_cap2,2,300274,阳光电源,电气设备,99.44956210246565,0.2,0.15402517614880498,0,0,,,
2025-09-24,2025-09-25,baseline_full_dynamic_factor_industry_cap2,3,688008,澜起科技,半导体,99.20203607384144,0.2,0.15402517614880498,0,0,,,
2025-09-24,2025-09-25,baseline_full_dynamic_factor_industry_cap2,4,300450,先导智能,专用机械,99.194827149527,0.2,0.0,1,0,,,
2025-09-24,2025-09-25,baseline_full_dynamic_factor_industry_cap2,5,688981,中芯国际,半导体,99.16564659930232,0.2,0.0,0,1,,,
2025-09-25,2025-09-26,baseline_full_dynamic_factor_industry_cap2,1,000988,华工科技,专用机械,99.39518656965947,0.2,0.0,1,0,,,
2025-09-25,2025-09-26,baseline_full_dynamic_factor_industry_cap2,2,300274,阳光电源,电气设备,99.33053938813714,0.2,0.0,1,0,,,
2025-09-25,2025-09-26,baseline_full_dynamic_factor_industry_cap2,3,603019,中科曙光,IT设备,99.22384167626896,0.2,0.0,0,1,,,
2025-09-25,2025-09-26,baseline_full_dynamic_factor_industry_cap2,4,002130,沃尔核材,电气设备,98.91491681734406,0.2,0.0,0,1,,,
2025-09-25,2025-09-26,baseline_full_dynamic_factor_industry_cap2,5,600895,张江高科,园区开发,98.91026028919728,0.2,0.0,0,1,,,
2025-09-26,2025-09-29,baseline_full_dynamic_factor_industry_cap2,1,603083,剑桥科技,通信设备,99.23111161994845,0.2,0.0,0,1,,,
2025-09-26,2025-09-29,baseline_full_dynamic_factor_industry_cap2,2,601127,赛力斯,汽车整车,98.5930371375541,0.2,0.0,0,1,,,
2025-09-26,2025-09-29,baseline_full_dynamic_factor_industry_cap2,3,688347,华虹公司,半导体,97.83579796290768,0.2,0.0,0,1,,,
