signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason
2023-06-30,2023-07-03,adaptive_market_style,4,300308,中际旭创,通信设备,29.98,0.2,0.10516447273652031,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-06-30,2023-07-03,adaptive_market_style,5,603019,中科曙光,IT设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-03,2023-07-04,adaptive_market_style,1,002230,科大讯飞,软件服务,30.0,0.2,0.10531874632750299,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-03,2023-07-04,adaptive_market_style,2,000977,浪潮信息,IT设备,29.99,0.2,0.10531874632750299,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-03,2023-07-04,adaptive_market_style,3,300418,昆仑万维,互联网,29.99,0.2,0.10531874632750299,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-03,2023-07-04,adaptive_market_style,4,300308,中际旭创,通信设备,29.98,0.2,0.10531874632750299,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-03,2023-07-04,adaptive_market_style,5,603019,中科曙光,IT设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-04,2023-07-05,adaptive_market_style,1,002230,科大讯飞,软件服务,30.0,0.2,0.10516466286401438,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-04,2023-07-05,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.10516466286401438,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-04,2023-07-05,adaptive_market_style,3,000977,浪潮信息,IT设备,29.99,0.2,0.10516466286401438,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-04,2023-07-05,adaptive_market_style,4,002261,拓维信息,软件服务,29.98,0.2,0.10516466286401438,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-04,2023-07-05,adaptive_market_style,5,300418,昆仑万维,互联网,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-05,2023-07-06,adaptive_market_style,1,002230,科大讯飞,软件服务,30.0,0.2,0.10644233215857352,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-05,2023-07-06,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.10644233215857352,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-05,2023-07-06,adaptive_market_style,3,000977,浪潮信息,IT设备,29.99,0.2,0.10644233215857352,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-05,2023-07-06,adaptive_market_style,4,002261,拓维信息,软件服务,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-05,2023-07-06,adaptive_market_style,5,300418,昆仑万维,互联网,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-06,2023-07-07,adaptive_market_style,1,002230,科大讯飞,软件服务,30.0,0.2,0.0962860133421596,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-06,2023-07-07,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0962860133421596,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-06,2023-07-07,adaptive_market_style,3,000977,浪潮信息,IT设备,29.99,0.2,0.0962860133421596,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-06,2023-07-07,adaptive_market_style,4,002261,拓维信息,软件服务,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-06,2023-07-07,adaptive_market_style,5,300418,昆仑万维,互联网,29.98,0.2,0.0962860133421596,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-07,2023-07-10,adaptive_market_style,1,002230,科大讯飞,软件服务,30.0,0.2,0.09929669542715876,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-07,2023-07-10,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.09929669542715876,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-07,2023-07-10,adaptive_market_style,3,000977,浪潮信息,IT设备,29.99,0.2,0.09929669542715876,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-07,2023-07-10,adaptive_market_style,4,002261,拓维信息,软件服务,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-07,2023-07-10,adaptive_market_style,5,300418,昆仑万维,互联网,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-10,2023-07-11,adaptive_market_style,1,002230,科大讯飞,软件服务,30.0,0.2,0.10102035323686545,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-10,2023-07-11,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.10102035323686545,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-10,2023-07-11,adaptive_market_style,3,000977,浪潮信息,IT设备,29.99,0.2,0.10102035323686545,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-10,2023-07-11,adaptive_market_style,4,002261,拓维信息,软件服务,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-10,2023-07-11,adaptive_market_style,5,300418,昆仑万维,互联网,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-11,2023-07-12,adaptive_market_style,1,002230,科大讯飞,软件服务,30.0,0.2,0.09835208805464019,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-11,2023-07-12,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.09835208805464019,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-11,2023-07-12,adaptive_market_style,3,000977,浪潮信息,IT设备,29.99,0.2,0.09835208805464019,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-11,2023-07-12,adaptive_market_style,4,002261,拓维信息,软件服务,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-11,2023-07-12,adaptive_market_style,5,300418,昆仑万维,互联网,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-12,2023-07-13,adaptive_market_style,1,000977,浪潮信息,IT设备,30.0,0.2,0.09802538112832973,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-12,2023-07-13,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.09802538112832973,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-12,2023-07-13,adaptive_market_style,3,002230,科大讯飞,软件服务,29.99,0.2,0.09802538112832973,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-12,2023-07-13,adaptive_market_style,4,002261,拓维信息,软件服务,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-12,2023-07-13,adaptive_market_style,5,300418,昆仑万维,互联网,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-13,2023-07-14,adaptive_market_style,1,000977,浪潮信息,IT设备,30.0,0.2,0.10070141557011976,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-13,2023-07-14,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.10070141557011976,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-13,2023-07-14,adaptive_market_style,3,002230,科大讯飞,软件服务,29.99,0.2,0.10070141557011976,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-13,2023-07-14,adaptive_market_style,4,002261,拓维信息,软件服务,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-13,2023-07-14,adaptive_market_style,5,300418,昆仑万维,互联网,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-14,2023-07-17,adaptive_market_style,1,300308,中际旭创,通信设备,30.0,0.2,0.1015837334255394,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-14,2023-07-17,adaptive_market_style,2,002230,科大讯飞,软件服务,29.99,0.2,0.1015837334255394,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-14,2023-07-17,adaptive_market_style,3,000977,浪潮信息,IT设备,29.99,0.2,0.1015837334255394,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-14,2023-07-17,adaptive_market_style,4,002261,拓维信息,软件服务,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-14,2023-07-17,adaptive_market_style,5,000063,中兴通讯,通信设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-17,2023-07-18,adaptive_market_style,1,300308,中际旭创,通信设备,30.0,0.2,0.10354280441740668,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-17,2023-07-18,adaptive_market_style,2,002230,科大讯飞,软件服务,29.99,0.2,0.10354280441740668,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-17,2023-07-18,adaptive_market_style,3,000977,浪潮信息,IT设备,29.99,0.2,0.10354280441740668,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-17,2023-07-18,adaptive_market_style,4,000063,中兴通讯,通信设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-17,2023-07-18,adaptive_market_style,5,002261,拓维信息,软件服务,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-18,2023-07-19,adaptive_market_style,1,300308,中际旭创,通信设备,30.0,0.2,0.10167932895190705,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-18,2023-07-19,adaptive_market_style,2,002230,科大讯飞,软件服务,29.99,0.2,0.10167932895190705,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-18,2023-07-19,adaptive_market_style,3,000977,浪潮信息,IT设备,29.99,0.2,0.10167932895190705,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-18,2023-07-19,adaptive_market_style,4,000063,中兴通讯,通信设备,29.98,0.2,0.10167932895190705,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-18,2023-07-19,adaptive_market_style,5,002261,拓维信息,软件服务,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-19,2023-07-20,adaptive_market_style,1,300308,中际旭创,通信设备,30.0,0.2,0.10451465270935123,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-19,2023-07-20,adaptive_market_style,2,002230,科大讯飞,软件服务,29.99,0.2,0.10451465270935123,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-19,2023-07-20,adaptive_market_style,3,000977,浪潮信息,IT设备,29.99,0.2,0.10451465270935123,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-19,2023-07-20,adaptive_market_style,4,000063,中兴通讯,通信设备,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-19,2023-07-20,adaptive_market_style,5,002261,拓维信息,软件服务,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-20,2023-07-21,adaptive_market_style,1,300308,中际旭创,通信设备,30.0,0.2,0.10127689669152252,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-20,2023-07-21,adaptive_market_style,2,002230,科大讯飞,软件服务,29.99,0.2,0.10127689669152252,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-20,2023-07-21,adaptive_market_style,3,000977,浪潮信息,IT设备,29.99,0.2,0.10127689669152252,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-20,2023-07-21,adaptive_market_style,4,000063,中兴通讯,通信设备,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-20,2023-07-21,adaptive_market_style,5,002261,拓维信息,软件服务,29.98,0.2,0.10127689669152252,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
2023-07-21,2023-07-24,adaptive_market_style,1,300308,中际旭创,通信设备,30.0,0.2,0.10363207881189965,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration
