strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,buffer_kept_count,band_reweight_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,corporate_action_status,ledger_eod_equity,ledger_reconciliation_error_bps,ledger_event_count,strict_ledger_frozen
vls_mom_contrarian_v1_frozen,2024-12-04,2024-11-19,46228.94876649998,473879.0,520107.9487665,1.040215897533,10,0.911116627084555,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,520107.9487665,0.0,368,1.0
vls_mom_contrarian_v1_frozen,2024-12-05,2024-11-19,46228.94876649998,477942.0,524170.9487665,1.048341897533,10,0.9118055877089568,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,524170.9487665,0.0,370,1.0
vls_mom_contrarian_v1_frozen,2024-12-06,2024-11-19,46228.94876649998,491984.0,538212.9487665,1.0764258975329999,10,0.9141065838857101,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,538212.9487665,0.0,372,1.0
vls_mom_contrarian_v1_frozen,2024-12-09,2024-11-19,46228.94876649998,477823.0,524051.9487665,1.048103897533,10,0.9117855608106935,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,524051.9487665,0.0,374,1.0
vls_mom_contrarian_v1_frozen,2024-12-10,2024-11-19,46228.94876649998,481357.0,527585.9487665,1.055171897533,10,0.9123764594667776,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,527585.9487665,0.0,376,1.0
vls_mom_contrarian_v1_frozen,2024-12-11,2024-11-19,46228.94876649998,497324.0,543552.9487665,1.087105897533,10,0.9149504222699764,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,543552.9487665,0.0,378,1.0
vls_mom_contrarian_v1_frozen,2024-12-12,2024-11-19,46228.94876649998,505269.0,551497.9487665,1.102995897533,10,0.9161756650774544,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,551497.9487665,0.0,380,1.0
vls_mom_contrarian_v1_frozen,2024-12-13,2024-11-19,46228.94876649998,479821.0,526049.9487665,1.052099897533,10,0.9121206096970464,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,526049.9487665,0.0,382,1.0
vls_mom_contrarian_v1_frozen,2024-12-16,2024-11-19,46228.94876649998,473449.0,519677.9487665,1.039355897533,10,0.9110430818236018,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,519677.9487665,0.0,384,1.0
vls_mom_contrarian_v1_frozen,2024-12-17,2024-11-19,46228.94876649998,455287.0,501515.9487665,1.003031897533,10,0.9078215779972659,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,501515.9487665,0.0,386,1.0
vls_mom_contrarian_v1_frozen,2024-12-18,2024-11-19,46228.94876649998,456161.0,502389.9487665,1.004779897533,10,0.9079819393680063,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,502389.9487665,0.0,388,1.0
vls_mom_contrarian_v1_frozen,2024-12-19,2024-11-19,46228.94876649998,447024.0,493252.9487665,0.986505897533,10,0.9062774001004823,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,493252.9487665,0.0,390,1.0
vls_mom_contrarian_v1_frozen,2024-12-20,2024-11-19,46228.94876649998,446535.0,492763.9487665,0.985527897533,10,0.9061843933952117,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,492763.9487665,0.0,392,1.0
vls_mom_contrarian_v1_frozen,2024-12-23,2024-11-19,46228.94876649998,429788.0,476016.9487665,0.9520338975329999,10,0.90288381771638,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,476016.9487665,0.0,394,1.0
vls_mom_contrarian_v1_frozen,2024-12-24,2024-11-19,46228.94876649998,432539.0,478767.9487665,0.957535897533,10,0.903441847171256,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,478767.9487665,0.0,396,1.0
vls_mom_contrarian_v1_frozen,2024-12-25,2024-11-19,46228.94876649998,424377.0,470605.9487665,0.9412118975329999,10,0.9017671814653636,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,470605.9487665,0.0,398,1.0
vls_mom_contrarian_v1_frozen,2024-12-26,2024-11-19,46228.94876649998,421999.0,468227.9487665,0.936455897533,10,0.9012682842015614,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,468227.9487665,0.0,400,1.0
vls_mom_contrarian_v1_frozen,2024-12-27,2024-11-19,46228.94876649998,425352.0,471580.9487665,0.943161897533,10,0.9019702791484269,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,471580.9487665,0.0,402,1.0
vls_mom_contrarian_v1_frozen,2024-12-30,2024-11-19,46228.94876649998,417778.0,464006.9487665,0.928013897533,10,0.9003701369356786,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,464006.9487665,0.0,404,1.0
vls_mom_contrarian_v1_frozen,2024-12-31,2024-11-19,46228.94876649998,405854.0,452082.9487665,0.904165897533,10,0.8977423304890512,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,452082.9487665,0.0,406,1.0
