strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason,planned_shares,planned_price,filled_shares,filled_price,reject_reason,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,decision_timestamp,proxy_asof_timestamp,order_submit_timestamp,fill_timestamp,execution_mode,causality_pass,daily_proxy_approximation,execution_mode_status,execution_promotion_eligible,execution_safe_uplift_preflight_status,execution_safe_uplift_fallback_applied,precommit_uplift_risk_level,precommit_uplift_cap_reason,cap_input_coverage,cap_missing_fields,cap_trigger_count,strict_cap_candidate_vol_20,strict_cap_candidate_ret_1,precommit_cap_applied,pattern_guard_enabled,pattern_strategy_mode,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
production_governed_vol_position_v1_2b_dynamic_score,2026-04-13,002738,中矿资源,小金属,SELL,80.582,900,72523.79999999999,54.392849999999996,274554.07674250007,rebalance_unlocked,,,,,,,0.3126602239827982,0.30000000000000004,0.30000000000000004,0.012660223982798147,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-04-13,601689,拓普集团,汽车配件,SELL,59.9337,2300,137847.51,103.38563250000001,412298.2011100001,rebalance_unlocked,,,,,,,0.3126602239827982,0.30000000000000004,0.30000000000000004,0.012660223982798147,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-04-13,300548,长芯博创,通信设备,BUY,223.32,400,89328.0,66.996,322903.2051100001,rebalance_unlocked,400.0,223.32,400.0,223.32,,-80.44448822009748,0.3126602239827982,0.30000000000000004,0.30000000000000004,0.012660223982798147,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-04-13,600522,中天科技,通信设备,BUY,29.41,5100,149991.0,112.49325,172799.7118600001,rebalance_unlocked,5100.0,29.41,5100.0,29.41,,-50.34965191165641,0.3126602239827982,0.30000000000000004,0.30000000000000004,0.012660223982798147,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-04-15,002149,西部材料,小金属,SELL,52.0,700,36400.0,27.3,209172.4118600001,rebalance_unlocked,,,,,,,0.3019655701209538,0.30000000000000004,0.30000000000000004,0.0019655701209537746,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-04-15,002436,兴森科技,元器件,BUY,25.4105,1700,43197.85,32.3983875,165942.1634725001,rebalance_unlocked,1700.0,25.4105,1700.0,25.4105,,-20.413917216279277,0.3019655701209538,0.30000000000000004,0.30000000000000004,0.0019655701209537746,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-04-24,600487,亨通光电,通信设备,SELL,68.0,1300,88400.0,66.3,254275.86347250012,rebalance_unlocked,,,,,,,0.4712093906437238,0.55,0.55,0.0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-04-24,601869,长飞光纤,通信设备,SELL,378.39,100,37839.0,28.37925,292086.4842225001,rebalance_unlocked,,,,,,,0.4712093906437238,0.55,0.55,0.0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-04-27,300548,长芯博创,通信设备,SELL,260.1,400,104040.00000000001,78.03000000000002,396048.45422250015,rebalance_unlocked,,,,,,,0.6309235901215662,0.55,0.55,0.08092359012156614,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-04-27,600522,中天科技,通信设备,SELL,34.29,5100,174879.0,131.15925000000001,570796.2949725002,rebalance_unlocked,,,,,,,0.6309235901215662,0.55,0.55,0.08092359012156614,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-04-27,002156,通富微电,半导体,BUY,50.9178,1700,86560.26,64.92019499999999,484171.11477750016,rebalance_unlocked,1700.0,50.9178,1700.0,50.9178,,-14.406983646231275,0.6309235901215662,0.55,0.55,0.08092359012156614,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-04-27,600487,亨通光电,通信设备,BUY,69.54,700,48678.00000000001,36.508500000000005,435456.60627750016,rebalance_unlocked,700.0,69.54,700.0,69.54,,-37.96589973499492,0.6309235901215662,0.55,0.55,0.08092359012156614,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-04-27,603738,泰晶科技,元器件,BUY,40.91,1100,45000.99999999999,33.75075,390421.85552750016,rebalance_unlocked,1100.0,40.91,1100.0,40.91,,-32.28421004796409,0.6309235901215662,0.55,0.55,0.08092359012156614,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-04-28,002812,恩捷股份,电气设备,BUY,80.86,600,48516.0,36.387,341869.46852750017,rebalance_unlocked,600.0,80.86,600.0,80.86,,-30.775642828653194,0.5530512565469071,0.55,0.55,0.0030512565469070774,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-04-29,002436,兴森科技,元器件,SELL,27.4922,1700,46736.74,35.052555,388571.15597250016,rebalance_unlocked,,,,,,,0.553813713153509,0.55,0.55,0.0038137131535089797,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-04-29,688106,金宏气体,化工原料,BUY,40.7409,1300,52963.170000000006,39.72237750000001,335568.26359500014,rebalance_unlocked,1300.0,40.7409,1300.0,40.7409,,-38.68768751126919,0.553813713153509,0.55,0.55,0.0038137131535089797,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-14,002156,通富微电,半导体,SELL,60.9992,1700,103698.64,77.77398,439189.12961500016,rebalance_unlocked,,,,,,,0.2619134402978012,0.20000000000000007,0.20000000000000007,0.06191344029780116,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-14,600487,亨通光电,通信设备,SELL,76.88,700,53816.0,40.362,492964.76761500014,rebalance_unlocked,,,,,,,0.2619134402978012,0.20000000000000007,0.20000000000000007,0.06191344029780116,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-14,603738,泰晶科技,元器件,SELL,54.5,1100,59950.0,44.9625,552869.8051150001,rebalance_unlocked,,,,,,,0.2619134402978012,0.20000000000000007,0.20000000000000007,0.06191344029780116,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-14,002222,福晶科技,元器件,BUY,115.74,1200,138888.0,104.166,413877.63911500014,rebalance_unlocked,1200.0,115.74,1200.0,115.74,,-141.70348175877396,0.2619134402978012,0.20000000000000007,0.20000000000000007,0.06191344029780116,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-14,301308,江波龙,半导体,BUY,606.9876,100,60698.76,45.52407,353133.35504500015,rebalance_unlocked,100.0,606.9876,100.0,606.9876,,-457.9557972652576,0.2619134402978012,0.20000000000000007,0.20000000000000007,0.06191344029780116,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-14,600584,长电科技,半导体,BUY,57.79,3200,184928.0,138.696,168066.65904500015,rebalance_unlocked,3200.0,57.79,3200.0,57.79,,-24.664569402677028,0.2619134402978012,0.20000000000000007,0.20000000000000007,0.06191344029780116,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-15,002812,恩捷股份,电气设备,SELL,75.1,600,45060.0,33.795,213092.86404500017,rebalance_unlocked,,,,,,,0.20147000283798797,0.20000000000000007,0.20000000000000007,0.0014700028379878993,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-15,000021,深科技,元器件,BUY,34.8891,2500,87222.75,65.4170625,125804.69698250017,rebalance_unlocked,2500.0,34.8891,2500.0,34.8891,,-15.968556951186375,0.20147000283798797,0.20000000000000007,0.20000000000000007,0.0014700028379878993,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-18,688106,金宏气体,化工原料,SELL,31.7434,1300,41266.42,30.949815,167040.16716750019,rebalance_unlocked,,,,,,,0.26800449280364835,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-28,002222,福晶科技,元器件,SELL,102.02,1200,122424.0,91.818,289372.34916750016,rebalance_unlocked,,,,,,,0.41530566569147986,0.30000000000000004,0.30000000000000004,0.11530566569147982,83010.0,1000,0.26603564204582275,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-28,301308,江波龙,半导体,SELL,542.0695,100,54206.95,40.6552125,343538.64395500015,rebalance_unlocked,,,,,,,0.41530566569147986,0.30000000000000004,0.30000000000000004,0.11530566569147982,83010.0,1000,0.26603564204582275,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-28,600584,长电科技,半导体,SELL,83.01,2200,182622.0,136.9665,526023.6774550001,rebalance_unlocked,,,,,,,0.41530566569147986,0.30000000000000004,0.30000000000000004,0.11530566569147982,83010.0,1000,0.26603564204582275,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-28,002463,沪电股份,元器件,BUY,126.1,800,100880.0,75.66,425068.0174550001,rebalance_unlocked,800.0,126.1,800.0,126.1,,-87.59077776758495,0.41530566569147986,0.30000000000000004,0.30000000000000004,0.11530566569147982,83010.0,1000,0.26603564204582275,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-28,002916,深南电路,元器件,BUY,393.1793,200,78635.86,58.976895,346373.18056000007,rebalance_unlocked,200.0,393.1793,200.0,393.1793,,-384.96042632695986,0.41530566569147986,0.30000000000000004,0.30000000000000004,0.11530566569147982,83010.0,1000,0.26603564204582275,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-28,603986,兆易创新,半导体,BUY,495.0,100,49500.0,37.125,296836.05556000007,rebalance_unlocked,100.0,495.0,100.0,495.0,,-578.7555261837753,0.41530566569147986,0.30000000000000004,0.30000000000000004,0.11530566569147982,83010.0,1000,0.26603564204582275,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-29,000021,深科技,元器件,SELL,42.6132,2500,106533.0,79.89975,403289.1558100001,rebalance_unlocked,,,,,,,0.3082227021577354,0.30000000000000004,0.30000000000000004,0.008222702157735351,86000.00000000003,1000,0.3240412617563866,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-29,600183,生益科技,元器件,BUY,136.3983,1000,136398.30000000002,102.29872500000002,266788.5570850001,rebalance_unlocked,1000.0,136.3983,1000.0,136.3983,,-78.79930106610367,0.3082227021577354,0.30000000000000004,0.30000000000000004,0.008222702157735351,86000.00000000003,1000,0.3240412617563866,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-05-29,600584,长电科技,半导体,BUY,86.0,500,43000.0,32.25,223756.3070850001,rebalance_unlocked,500.0,86.0,500.0,86.0,,-1189.7646025304168,0.3082227021577354,0.30000000000000004,0.30000000000000004,0.008222702157735351,86000.00000000003,1000,0.3240412617563866,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-06-02,600584,长电科技,半导体,BUY,76.86,100,7686.0,5.7645,216064.5425850001,rebalance_unlocked,100.0,76.86,100.0,76.86,,-1757.3900380663958,0.3102096985299304,0.30000000000000004,0.30000000000000004,0.010209698529930367,115290.0,1500,0.9375,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-06-03,600584,长电科技,半导体,SELL,76.23,1600,121968.0,91.476,337941.06658500014,rebalance_unlocked,,,,,,,0.3355617442255986,0.30000000000000004,0.30000000000000004,0.035561744225598546,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-06-03,300620,光库科技,通信设备,BUY,333.0,300,99900.0,74.925,237966.14158500015,rebalance_unlocked,300.0,333.0,300.0,333.0,,-357.17615448267486,0.3355617442255986,0.30000000000000004,0.30000000000000004,0.035561744225598546,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-06-11,002463,沪电股份,元器件,SELL,129.07,100,12907.0,9.680250000000001,250863.46133500015,rebalance_unlocked,,,,,,,0.35832461076033567,0.30000000000000004,0.30000000000000004,0.05832461076033563,90349.0,700,0.41908923178771573,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-06-11,002916,深南电路,元器件,SELL,382.99,200,76598.0,57.4485,327404.0128350002,rebalance_unlocked,,,,,,,0.35832461076033567,0.30000000000000004,0.30000000000000004,0.05832461076033563,90349.0,700,0.41908923178771573,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-06-11,603986,兆易创新,半导体,SELL,480.52,100,48052.0,36.039,375419.9738350002,rebalance_unlocked,,,,,,,0.35832461076033567,0.30000000000000004,0.30000000000000004,0.05832461076033563,90349.0,700,0.41908923178771573,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-06-11,600522,中天科技,通信设备,BUY,49.69,1900,94411.0,70.80825,280938.1655850002,rebalance_unlocked,1900.0,49.69,1900.0,49.69,,-11.09957885924745,0.35832461076033567,0.30000000000000004,0.30000000000000004,0.05832461076033563,90349.0,700,0.41908923178771573,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-06-11,688146,中船特气,半导体,BUY,308.2416,100,30824.16,23.11812,250090.88746500018,rebalance_unlocked,100.0,308.2416,100.0,308.2416,,-433.3704160042814,0.35832461076033567,0.30000000000000004,0.30000000000000004,0.05832461076033563,90349.0,700,0.41908923178771573,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-06-12,002463,沪电股份,元器件,SELL,131.66,700,92162.0,69.1215,342183.7659650002,rebalance_unlocked,,,,,,,0.30606984886100236,0.30000000000000004,0.30000000000000004,0.006069848861002314,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-06-12,600183,生益科技,元器件,SELL,155.98,1000,155980.0,116.985,498046.7809650002,rebalance_unlocked,,,,,,,0.30606984886100236,0.30000000000000004,0.30000000000000004,0.006069848861002314,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-06-12,002460,赣锋锂业,小金属,BUY,69.43,1900,131917.0,98.93775000000001,366030.84321500023,rebalance_unlocked,1900.0,69.43,1900.0,69.43,,-55.04298321278939,0.30606984886100236,0.30000000000000004,0.30000000000000004,0.006069848861002314,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-06-12,002466,天齐锂业,小金属,BUY,61.0,2400,146400.0,109.8,219521.04321500025,rebalance_unlocked,2400.0,61.0,2400.0,61.0,,-9.473602300290596,0.30606984886100236,0.30000000000000004,0.30000000000000004,0.006069848861002314,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-06-17,300620,光库科技,通信设备,SELL,379.1,300,113730.0,85.2975,333165.74571500026,rebalance_unlocked,,,,,,,0.32320544258338074,0.30000000000000004,0.30000000000000004,0.023205442583380698,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-06-17,301217,铜冠铜箔,元器件,BUY,178.19,500,89095.0,66.82125,244003.92446500028,rebalance_unlocked,500.0,178.19,500.0,178.19,,-233.4178593327117,0.32320544258338074,0.30000000000000004,0.30000000000000004,0.023205442583380698,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-06-26,600522,中天科技,通信设备,SELL,65.66,1900,124754.0,93.5655,368664.35896500025,rebalance_unlocked,,,,,,,0.31548196127243366,0.30000000000000004,0.30000000000000004,0.01548196127243362,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
production_governed_vol_position_v1_2b_dynamic_score,2026-06-26,688146,中船特气,半导体,SELL,406.5,100,40650.0,30.4875,409283.87146500027,rebalance_unlocked,,,,,,,0.31548196127243366,0.30000000000000004,0.30000000000000004,0.01548196127243362,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,0,0
