order_id,execution_date,execution_sequence,signal_date,symbol,side,order_reason,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,stamp_tax,transfer_fee,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,risk_state,target_exposure,scenario
427,2025-09-01,1,2025-08-29,002104,SELL,HOLD_EXPIRY,26.55,26.5235,2000,53046.9,53.1,39.785175,0.0,0.0,39.785175,53007.11,150513.03,203520.14,2000,0,219050.0,165950.0,369563.03,369470.14,True,0.6,c0.00075_s0.001
428,2025-09-01,2,2025-08-29,300803,SELL,HOLD_EXPIRY,150.0,149.9633,500,74981.6433,18.3567,56.236232,0.0,0.0,56.236232,74925.41,203520.14,278445.55,500,0,165950.0,90950.0,369470.14,369395.55,True,0.6,c0.00075_s0.001
429,2025-09-01,3,2025-08-29,002594,BUY,TARGET_REBALANCE,108.5,108.6085,800,86886.8,86.8,65.1651,0.0,0.0,65.1651,-86951.97,278445.55,191493.58,0,800,90950.0,177750.0,369395.55,369243.58,True,0.6,c0.00075_s0.001
430,2025-09-05,1,2025-09-04,300308,BUY,TARGET_REBALANCE,378.02,379.2365,100,37923.6458,121.6458,28.442734,0.0,0.0,28.442734,-37952.09,191493.58,153541.5,0,100,170465.0,208267.0,361958.58,361808.5,True,0.6,c0.00075_s0.001
431,2025-09-09,1,2025-09-08,601127,SELL,HOLD_EXPIRY,143.0,144.545,300,43363.5031,463.5031,32.522627,0.0,0.0,32.522627,43330.98,153541.5,196872.48,300,0,210332.0,167432.0,363873.5,364304.48,True,0.6,c0.00075_s0.001
432,2025-09-09,2,2025-09-08,300274,BUY,TARGET_REBALANCE,132.2,133.8359,300,40150.7707,490.7707,30.113078,0.0,0.0,30.113078,-40180.88,196872.48,156691.59,0,300,167432.0,207092.0,364304.48,363783.59,True,0.6,c0.00075_s0.001
433,2025-09-10,1,2025-09-09,601698,SELL,HOLD_EXPIRY,21.88,21.8581,1100,24043.932,24.068,18.032949,0.0,0.0,18.032949,24025.9,156691.59,180717.49,1100,0,204987.0,180919.0,361678.59,361636.49,True,0.6,c0.00075_s0.001
434,2025-09-10,2,2025-09-09,002460,BUY,TARGET_REBALANCE,46.45,46.4964,600,27897.87,27.87,20.923402,0.0,0.0,20.923402,-27918.79,180717.49,152798.7,0,600,180919.0,208789.0,361636.49,361587.7,True,0.6,c0.00075_s0.001
435,2025-09-11,1,2025-09-10,688012,SELL,HOLD_EXPIRY,206.0,306.88,100,30688.0013,10088.0013,23.016001,0.0,0.0,23.016001,30664.99,152798.7,183463.68,100,0,210926.0,190326.0,363724.7,373789.68,True,0.6,c0.00075_s0.001
436,2025-09-11,2,2025-09-10,601138,BUY,TARGET_REBALANCE,55.8,56.1624,600,33697.4438,217.4438,25.273083,0.0,0.0,25.273083,-33722.72,183463.68,149740.97,0,600,190326.0,223806.0,373789.68,373546.97,True,0.6,c0.00075_s0.001
437,2025-09-15,1,2025-09-12,002594,SELL,HOLD_EXPIRY,106.0,105.894,800,84715.2,84.8,63.5364,0.0,0.0,63.5364,84651.66,149740.97,234392.63,800,0,231400.0,146600.0,381140.97,380992.63,True,0.6,c0.00075_s0.001
438,2025-09-15,2,2025-09-12,002475,BUY,TARGET_REBALANCE,52.14,52.3559,1500,78533.8554,323.8554,58.900392,0.0,0.0,58.900392,-78592.76,234392.63,155799.87,0,1500,146600.0,224810.0,380992.63,380609.87,True,0.6,c0.00075_s0.001
439,2025-09-19,1,2025-09-18,300308,SELL,HOLD_EXPIRY,415.4,415.9041,100,41590.408,50.408,31.192806,0.0,0.0,31.192806,41559.22,155799.87,197359.09,100,0,233960.0,192420.0,389759.87,389779.09,True,0.6,c0.00075_s0.001
440,2025-09-19,2,2025-09-18,600580,BUY,TARGET_REBALANCE,54.99,55.3105,700,38717.3186,224.3186,29.037989,0.0,0.0,29.037989,-38746.36,197359.09,158612.73,0,700,192420.0,230913.0,389779.09,389525.73,True,0.6,c0.00075_s0.001
441,2025-09-23,1,2025-09-22,300274,SELL,HOLD_EXPIRY,137.2,138.6202,300,41586.0723,426.0723,31.189554,0.0,0.0,31.189554,41554.88,158612.73,200167.62,300,0,253403.0,212243.0,412015.73,412410.62,True,0.6,c0.00075_s0.001
442,2025-09-23,2,2025-09-22,300620,BUY,TARGET_REBALANCE,138.0,138.2445,200,27648.9013,48.9013,20.736676,0.0,0.0,20.736676,-27669.64,200167.62,172497.98,0,200,212243.0,239843.0,412410.62,412340.98,True,0.6,c0.00075_s0.001
443,2025-09-24,1,2025-09-23,002460,SELL,HOLD_EXPIRY,52.6,52.5474,600,31528.44,31.56,23.64633,0.0,0.0,23.64633,31504.79,172497.98,204002.77,600,0,230859.0,199299.0,403356.98,403301.77,True,0.6,c0.00075_s0.001
444,2025-09-24,2,2025-09-23,002938,BUY,TARGET_REBALANCE,61.73,62.3773,600,37426.389,388.389,28.069792,0.0,0.0,28.069792,-37454.46,204002.77,166548.31,0,600,199299.0,236337.0,403301.77,402885.31,True,0.6,c0.00075_s0.001
445,2025-09-25,1,2025-09-24,601138,SELL,HOLD_EXPIRY,67.88,68.1843,600,40910.6084,182.6084,30.682956,0.0,0.0,30.682956,40879.93,166548.31,207428.24,600,0,240106.0,199378.0,406654.31,406806.24,True,0.6,c0.00075_s0.001
446,2025-09-25,2,2025-09-24,688008,BUY,TARGET_REBALANCE,133.15,133.4774,300,40043.2332,98.2332,30.032425,0.0,0.0,30.032425,-40073.27,207428.24,167354.97,0,300,199378.0,239323.0,406806.24,406677.97,True,0.6,c0.00075_s0.001
447,2025-09-29,1,2025-09-26,002475,SELL,HOLD_EXPIRY,64.25,64.3871,1500,96580.7226,205.7226,72.435542,0.0,0.0,72.435542,96508.29,167354.97,263863.26,1500,0,226388.0,130013.0,393742.97,393876.26,True,0.6,c0.00075_s0.001
448,2025-09-29,2,2025-09-26,000977,BUY,TARGET_REBALANCE,72.04,72.152,1400,101012.7719,156.7719,75.759579,0.0,0.0,75.759579,-101088.53,263863.26,162774.73,0,1400,130013.0,230869.0,393876.26,393643.73,True,0.6,c0.00075_s0.001
449,2025-10-13,1,2025-10-10,600580,SELL,HOLD_EXPIRY,44.0,44.168,700,30917.5915,117.5915,23.188194,0.0,0.0,23.188194,30894.4,162774.73,193669.13,700,0,215504.0,184704.0,378278.73,378373.13,True,0.6,c0.00075_s0.001
450,2025-10-13,2,2025-10-10,688347,BUY,TARGET_REBALANCE,112.0,112.112,300,33633.6,33.6,25.2252,0.0,0.0,25.2252,-33658.83,193669.13,160010.31,0,300,184704.0,218304.0,378373.13,378314.31,True,0.6,c0.00075_s0.001
451,2025-10-15,1,2025-10-14,300620,SELL,HOLD_EXPIRY,100.02,99.997,200,19999.4006,4.5994,14.99955,0.0,0.0,14.99955,19984.4,160010.31,179994.71,200,0,220686.0,200682.0,380696.31,380676.71,True,0.6,c0.00075_s0.001
452,2025-10-15,2,2025-10-14,603799,BUY,TARGET_REBALANCE,65.63,66.2628,400,26505.1186,253.1186,19.878839,0.0,0.0,19.878839,-26525.0,179994.71,153469.71,0,400,200682.0,226934.0,380676.71,380403.71,True,0.6,c0.00075_s0.001
453,2025-10-16,1,2025-10-15,002938,SELL,HOLD_EXPIRY,48.98,49.3948,600,29636.8535,248.8535,22.22764,0.0,0.0,22.22764,29614.63,153469.71,183084.34,600,0,229188.0,199800.0,382657.71,382884.34,True,0.6,c0.00075_s0.001
454,2025-10-16,2,2025-10-15,600392,BUY,TARGET_REBALANCE,25.23,25.3159,1100,27847.4797,94.4797,20.88561,0.0,0.0,20.88561,-27868.37,183084.34,155215.97,0,1100,199800.0,227553.0,382884.34,382768.97,True,0.6,c0.00075_s0.001
455,2025-10-17,1,2025-10-16,688008,SELL,HOLD_EXPIRY,143.15,143.2153,300,42964.6024,19.6024,32.223452,0.0,0.0,32.223452,42932.38,155215.97,198148.35,300,0,226141.0,183196.0,381356.97,381344.35,True,0.6,c0.00075_s0.001
456,2025-10-17,2,2025-10-16,600036,BUY,TARGET_REBALANCE,41.88,43.0051,1000,43005.0621,1125.0621,32.253797,0.0,0.0,32.253797,-43037.32,198148.35,155111.03,0,1000,183196.0,225076.0,381344.35,380187.03,True,0.6,c0.00075_s0.001
457,2025-10-21,1,2025-10-20,000977,SELL,HOLD_EXPIRY,65.17,65.1409,1400,91197.2515,40.7485,68.397939,0.0,0.0,68.397939,91128.85,155111.03,246239.89,1400,0,218851.0,127613.0,373962.03,373852.89,True,0.6,c0.00075_s0.001
458,2025-10-21,2,2025-10-20,601288,BUY,TARGET_REBALANCE,7.75,8.0342,11900,95607.2918,3382.2918,71.705469,0.0,0.0,71.705469,-95679.0,246239.89,150560.89,0,11900,127613.0,219838.0,373852.89,370398.89,True,0.6,c0.00075_s0.001
459,2025-10-27,1,2025-10-24,688347,SELL,HOLD_EXPIRY,130.68,130.5493,300,39164.796,39.204,29.373597,0.0,0.0,29.373597,39135.42,150560.89,189696.31,300,0,226087.0,186883.0,376647.89,376579.31,True,0.6,c0.00075_s0.001
460,2025-10-28,1,2025-10-27,688313,BUY,TARGET_REBALANCE,75.0,75.2238,400,30089.5395,89.5395,22.567155,0.0,0.0,22.567155,-30112.11,189696.31,159584.21,0,400,190167.0,220167.0,379863.31,379751.21,True,0.6,c0.00075_s0.001
461,2025-10-29,1,2025-10-28,603799,SELL,HOLD_EXPIRY,60.22,60.6792,400,24271.664,183.664,18.203748,0.0,0.0,18.203748,24253.46,159584.21,183837.67,400,0,220903.0,196815.0,380487.21,380652.67,True,0.6,c0.00075_s0.001
462,2025-10-30,1,2025-10-29,600392,SELL,HOLD_EXPIRY,23.58,23.613,1100,25974.2597,36.2597,19.480695,0.0,0.0,19.480695,25954.78,183837.67,209792.44,1100,0,192328.0,166390.0,376165.67,376182.44,True,0.6,c0.00075_s0.001
463,2025-10-30,2,2025-10-29,300476,BUY,TARGET_REBALANCE,335.05,337.553,100,33755.3016,250.3016,25.316476,0.0,0.0,25.316476,-33780.62,209792.44,176011.83,0,100,166390.0,199895.0,376182.44,375906.83,True,0.6,c0.00075_s0.001
464,2025-10-31,1,2025-10-30,600036,SELL,HOLD_EXPIRY,41.26,42.2838,1000,42283.7739,1023.7739,31.71283,0.0,0.0,31.71283,42252.06,176011.83,218263.89,1000,0,197368.0,156108.0,373379.83,374371.89,True,0.6,c0.00075_s0.001
465,2025-11-03,1,2025-10-31,002466,BUY,TARGET_REBALANCE,54.41,54.4644,600,32678.646,32.646,24.508984,0.0,0.0,24.508984,-32703.15,218263.89,185560.73,0,600,150484.0,183130.0,368747.89,368690.73,True,0.6,c0.00075_s0.001
466,2025-11-03,2,2025-10-31,002709,BUY,TARGET_REBALANCE,40.68,40.9932,700,28695.2065,219.2065,21.521405,0.0,0.0,21.521405,-28716.73,185560.73,156844.0,0,700,183130.0,211606.0,368690.73,368450.0,True,0.6,c0.00075_s0.001
467,2025-11-04,1,2025-11-03,601288,SELL,HOLD_EXPIRY,8.01,8.2872,11900,98617.7336,3298.7336,73.9633,0.0,0.0,73.9633,98543.77,156844.0,255387.78,11900,0,212623.0,117304.0,369467.0,372691.78,True,0.6,c0.00075_s0.001
468,2025-11-04,2,2025-11-03,002812,BUY,TARGET_REBALANCE,48.5,48.5485,2100,101951.85,101.85,76.463887,0.0,0.0,76.463887,-102028.31,255387.78,153359.46,0,2100,117304.0,219154.0,372691.78,372513.46,True,0.6,c0.00075_s0.001
469,2025-11-11,1,2025-11-10,688313,SELL,HOLD_EXPIRY,81.2,81.2796,400,32511.8556,31.8556,24.383892,0.0,0.0,24.383892,32487.47,153359.46,185846.93,400,0,240698.0,208218.0,394057.46,394064.93,True,0.6,c0.00075_s0.001
470,2025-11-11,2,2025-11-10,002407,BUY,TARGET_REBALANCE,33.01,33.2126,800,26570.0635,162.0635,19.927548,0.0,0.0,19.927548,-26589.99,185846.93,159256.94,0,800,208218.0,234626.0,394064.93,393882.94,True,0.6,c0.00075_s0.001
471,2025-11-13,1,2025-11-12,300476,SELL,HOLD_EXPIRY,285.1,286.656,100,28665.5957,155.5957,21.499197,0.0,0.0,21.499197,28644.1,159256.94,187901.04,100,0,238576.0,210066.0,397832.94,397967.04,True,0.6,c0.00075_s0.001
472,2025-11-13,2,2025-11-12,300724,BUY,TARGET_REBALANCE,100.65,102.4575,200,20491.491,361.491,15.368618,0.0,0.0,15.368618,-20506.86,187901.04,167394.18,0,200,210066.0,230196.0,397967.04,397590.18,True,0.6,c0.00075_s0.001
473,2025-11-17,1,2025-11-14,002466,SELL,HOLD_EXPIRY,58.29,58.2317,600,34939.026,34.974,26.204269,0.0,0.0,26.204269,34912.82,167394.18,202307.0,600,0,244002.0,209028.0,411396.18,411335.0,True,0.6,c0.00075_s0.001
474,2025-11-17,2,2025-11-14,002709,SELL,HOLD_EXPIRY,47.37,47.6393,700,33347.5191,188.5191,25.010639,0.0,0.0,25.010639,33322.51,202307.0,235629.51,700,0,209028.0,175869.0,411335.0,411498.51,True,0.6,c0.00075_s0.001
475,2025-11-17,3,2025-11-14,000833,BUY,TARGET_REBALANCE,24.18,24.3917,1900,46344.1679,402.1679,34.758126,0.0,0.0,34.758126,-46378.93,235629.51,189250.58,0,1900,175869.0,221811.0,411498.51,411061.58,True,0.6,c0.00075_s0.001
476,2025-11-17,4,2025-11-14,300475,BUY,TARGET_REBALANCE,178.06,178.2381,100,17823.806,17.806,13.367854,0.0,0.0,13.367854,-17837.17,189250.58,171413.41,0,100,221811.0,239617.0,411061.58,411030.41,True,0.6,c0.00075_s0.001
477,2025-11-19,1,2025-11-18,002812,BUY,TARGET_REBALANCE,59.34,59.3993,100,5939.934,5.934,4.45495,0.0,0.0,4.45495,-5944.39,171413.41,165469.02,2100,2200,230094.0,236028.0,401507.41,401497.02,True,0.6,c0.00075_s0.001
478,2025-11-21,1,2025-11-20,002812,SELL,HOLD_EXPIRY,58.8,58.7412,2200,129230.64,129.36,96.92298,0.0,0.0,96.92298,129133.72,165469.02,294602.74,2200,0,227037.0,97677.0,392506.02,392279.74,True,0.6,c0.00075_s0.001
479,2025-11-21,2,2025-11-20,002240,BUY,TARGET_REBALANCE,36.63,36.6666,3700,135666.531,135.531,101.749898,0.0,0.0,101.749898,-135768.28,294602.74,158834.46,0,3700,97677.0,233208.0,392279.74,392042.46,True,0.6,c0.00075_s0.001
480,2025-11-25,1,2025-11-24,002407,SELL,HOLD_EXPIRY,31.7,31.8308,800,25464.6698,104.6698,19.098502,0.0,0.0,19.098502,25445.57,158834.46,184280.03,800,0,209139.0,183779.0,367973.46,368059.03,True,0.6,c0.00075_s0.001
481,2025-11-25,2,2025-11-24,300620,BUY,TARGET_REBALANCE,125.11,125.3317,200,25066.3413,44.3413,18.799756,0.0,0.0,18.799756,-25085.14,184280.03,159194.89,0,200,183779.0,208801.0,368059.03,367995.89,True,0.6,c0.00075_s0.001
482,2025-11-27,1,2025-11-26,300724,SELL,HOLD_EXPIRY,85.0,86.3536,200,17270.712,270.712,12.953034,0.0,0.0,12.953034,17257.76,159194.89,176452.65,200,0,219236.0,202236.0,378430.89,378688.65,True,0.6,c0.00075_s0.001
483,2025-12-01,1,2025-11-28,000833,SELL,HOLD_EXPIRY,19.91,20.0441,1900,38083.858,254.858,28.562894,0.0,0.0,28.562894,38055.3,176452.65,214507.94,1900,0,215799.0,177970.0,392251.65,392477.94,True,0.6,c0.00075_s0.001
484,2025-12-01,2,2025-11-28,300475,SELL,HOLD_EXPIRY,141.7,141.5583,100,14155.83,14.17,10.616872,0.0,0.0,10.616872,14145.21,214507.94,228653.15,100,0,177970.0,163800.0,392477.94,392453.15,True,0.6,c0.00075_s0.001
485,2025-12-01,3,2025-11-28,002241,BUY,TARGET_REBALANCE,30.1,30.3437,1200,36412.4561,292.4561,27.309342,0.0,0.0,27.309342,-36439.77,228653.15,192213.39,0,1200,163800.0,199920.0,392453.15,392133.39,True,0.6,c0.00075_s0.001
486,2025-12-01,4,2025-11-28,300058,BUY,TARGET_REBALANCE,10.51,10.5205,1200,12624.612,12.612,9.468459,0.0,0.0,9.468459,-12634.08,192213.39,179579.31,0,1200,199920.0,212532.0,392133.39,392111.31,True,0.6,c0.00075_s0.001
487,2025-12-02,1,2025-12-01,000988,BUY,TARGET_REBALANCE,73.4,73.5957,300,22078.7167,58.7167,16.559037,0.0,0.0,16.559037,-22095.28,179579.31,157484.03,0,300,202501.0,224521.0,382080.31,382005.03,True,0.6,c0.00075_s0.001
488,2025-12-05,1,2025-12-04,002240,SELL,HOLD_EXPIRY,30.04,30.01,3700,111036.852,111.148,83.277639,0.0,0.0,83.277639,110953.57,157484.03,268437.61,3700,0,207418.0,96270.0,364902.03,364707.61,True,0.6,c0.00075_s0.001
489,2025-12-05,2,2025-12-04,000426,BUY,TARGET_REBALANCE,34.03,34.064,3600,122630.508,122.508,91.972881,0.0,0.0,91.972881,-122722.48,268437.61,145715.13,0,3600,96270.0,218778.0,364707.61,364493.13,True,0.6,c0.00075_s0.001
490,2025-12-09,1,2025-12-08,300620,SELL,HOLD_EXPIRY,167.09,167.0516,200,33410.3162,7.6838,25.057737,0.0,0.0,25.057737,33385.26,145715.13,179100.38,200,0,229621.0,196203.0,375336.13,375303.38,True,0.6,c0.00075_s0.001
491,2025-12-15,1,2025-12-12,002241,SELL,HOLD_EXPIRY,29.18,29.3575,1200,35229.0157,213.0157,26.421762,0.0,0.0,26.421762,35202.59,179100.38,214302.98,1200,0,191727.0,156711.0,370827.38,371013.98,True,0.6,c0.00075_s0.001
492,2025-12-15,2,2025-12-12,300058,SELL,HOLD_EXPIRY,8.7,8.6913,1200,10429.56,10.44,7.82217,0.0,0.0,7.82217,10421.74,214302.98,224724.72,1200,0,156711.0,146271.0,371013.98,370995.72,True,0.6,c0.00075_s0.001
493,2025-12-15,3,2025-12-12,603019,BUY,TARGET_REBALANCE,87.94,88.4811,300,26544.3278,162.3278,19.908246,0.0,0.0,19.908246,-26564.24,224724.72,198160.48,0,300,146271.0,172653.0,370995.72,370813.48,True,0.6,c0.00075_s0.001
494,2025-12-16,1,2025-12-15,000988,SELL,HOLD_EXPIRY,74.85,74.8996,300,22469.8876,14.8876,16.852416,0.0,0.0,16.852416,22453.04,198160.48,220613.52,300,0,172191.0,149736.0,370351.48,370349.52,True,0.6,c0.00075_s0.001
495,2025-12-16,2,2025-12-15,300395,BUY,TARGET_REBALANCE,92.91,93.0029,200,18600.582,18.582,13.950436,0.0,0.0,13.950436,-18614.53,220613.52,201998.98,0,200,149736.0,168318.0,370349.52,370316.98,True,0.6,c0.00075_s0.001
496,2025-12-16,3,2025-12-15,600118,BUY,TARGET_REBALANCE,53.5,53.5535,400,21421.4,21.4,16.06605,0.0,0.0,16.06605,-21437.47,201998.98,180561.52,0,400,168318.0,189718.0,370316.98,370279.52,True,0.6,c0.00075_s0.001
497,2025-12-17,1,2025-12-16,600879,BUY,TARGET_REBALANCE,17.76,17.7778,1900,33777.744,33.744,25.333308,0.0,0.0,25.333308,-33803.08,180561.52,146758.44,0,1900,184407.0,218151.0,364968.52,364909.44,True,0.6,c0.00075_s0.001
498,2025-12-19,1,2025-12-18,000426,SELL,HOLD_EXPIRY,34.17,34.1358,3600,122888.988,123.012,92.166741,0.0,0.0,92.166741,122796.82,146758.44,269555.26,3600,0,223367.0,100355.0,370125.44,369910.26,True,0.6,c0.00075_s0.001
499,2025-12-19,2,2025-12-18,000657,BUY,TARGET_REBALANCE,27.36,27.3874,4400,120504.384,120.384,90.378288,0.0,0.0,90.378288,-120594.76,269555.26,148960.5,0,4400,100355.0,220739.0,369910.26,369699.5,True,0.6,c0.00075_s0.001
500,2025-12-29,1,2025-12-26,603019,SELL,HOLD_EXPIRY,85.81,86.1654,300,25849.6345,106.6345,19.387226,0.0,0.0,19.387226,25830.25,148960.5,174790.75,300,0,245439.0,219696.0,394399.5,394486.75,True,0.6,c0.00075_s0.001
501,2025-12-29,2,2025-12-26,000559,BUY,TARGET_REBALANCE,13.63,13.7954,1200,16554.4579,198.4579,12.415843,0.0,0.0,12.415843,-16566.87,174790.75,158223.87,0,1200,219696.0,236052.0,394486.75,394275.87,True,0.6,c0.00075_s0.001
502,2025-12-30,1,2025-12-29,300395,SELL,HOLD_EXPIRY,106.28,106.1737,200,21234.744,21.256,15.926058,0.0,0.0,15.926058,21218.82,158223.87,179442.69,200,0,231326.0,210070.0,389549.87,389512.69,True,0.6,c0.00075_s0.001
503,2025-12-30,2,2025-12-29,600118,SELL,HOLD_EXPIRY,85.4,85.3146,400,34125.84,34.16,25.59438,0.0,0.0,25.59438,34100.25,179442.69,213542.94,400,0,210070.0,175910.0,389512.69,389452.94,True,0.6,c0.00075_s0.001
504,2025-12-30,3,2025-12-29,002759,BUY,TARGET_REBALANCE,47.0,47.047,400,18818.8,18.8,14.1141,0.0,0.0,14.1141,-18832.91,213542.94,194710.02,0,400,175910.0,194710.0,389452.94,389420.02,True,0.6,c0.00075_s0.001
505,2025-12-30,4,2025-12-29,600362,BUY,TARGET_REBALANCE,46.85,46.8968,700,32827.795,32.795,24.620846,0.0,0.0,24.620846,-32852.42,194710.02,161857.61,0,700,194710.0,227505.0,389420.02,389362.61,True,0.6,c0.00075_s0.001
506,2025-12-31,1,2025-12-30,600879,SELL,HOLD_EXPIRY,19.37,19.3506,1900,36766.197,36.803,27.574648,0.0,0.0,27.574648,36738.62,161857.61,198596.23,1900,0,233294.0,196491.0,395151.61,395087.23,True,0.6,c0.00075_s0.001
507,2025-12-31,2,2025-12-30,002465,BUY,TARGET_REBALANCE,15.03,15.1026,2600,39266.7275,188.7275,29.450046,0.0,0.0,29.450046,-39296.18,198596.23,159300.05,0,2600,196491.0,235569.0,395087.23,394869.05,True,0.6,c0.00075_s0.001
508,2026-01-06,1,2026-01-05,000657,SELL,HOLD_EXPIRY,29.0,28.971,4400,127472.4,127.6,95.6043,0.0,0.0,95.6043,127376.8,159300.05,286676.85,4400,0,256064.0,128464.0,415364.05,415140.85,True,0.6,c0.00075_s0.001
509,2026-01-06,2,2026-01-05,300058,BUY,TARGET_REBALANCE,13.6,13.6136,8800,119799.68,119.68,89.84976,0.0,0.0,89.84976,-119889.53,286676.85,166787.32,0,8800,128464.0,248144.0,415140.85,414931.32,True,0.6,c0.00075_s0.001
510,2026-01-14,1,2026-01-13,000559,SELL,HOLD_EXPIRY,18.96,19.1517,1200,22982.0749,230.0749,17.236556,0.0,0.0,17.236556,22964.84,166787.32,189752.15,1200,0,326352.0,303600.0,493139.32,493352.15,True,0.6,c0.00075_s0.001
511,2026-01-15,1,2026-01-14,002759,SELL,HOLD_EXPIRY,41.54,41.4985,400,16599.384,16.616,12.449538,0.0,0.0,12.449538,16586.93,189752.15,206339.09,400,0,299795.0,283179.0,489547.15,489518.09,True,0.6,c0.00075_s0.001
512,2026-01-15,2,2026-01-14,600362,SELL,HOLD_EXPIRY,59.09,59.0309,700,41321.637,41.363,30.991228,0.0,0.0,30.991228,41290.65,206339.09,247629.73,700,0,283179.0,241816.0,489518.09,489445.73,True,0.6,c0.00075_s0.001
513,2026-01-15,3,2026-01-14,002230,BUY,TARGET_REBALANCE,61.66,61.7217,300,18516.498,18.498,13.887374,0.0,0.0,13.887374,-18530.39,247629.73,229099.35,0,300,241816.0,260314.0,489445.73,489413.35,True,0.6,c0.00075_s0.001
514,2026-01-15,4,2026-01-14,300442,BUY,TARGET_REBALANCE,85.1,85.1851,100,8518.51,8.51,6.388882,0.0,0.0,6.388882,-8524.9,229099.35,220574.45,0,100,260314.0,268824.0,489413.35,489398.45,True,0.6,c0.00075_s0.001
515,2026-01-15,5,2026-01-14,600089,BUY,TARGET_REBALANCE,26.2,26.2262,700,18358.34,18.34,13.768755,0.0,0.0,13.768755,-18372.11,220574.45,202202.34,0,700,268824.0,287164.0,489398.45,489366.34,True,0.6,c0.00075_s0.001
516,2026-01-16,1,2026-01-15,002465,SELL,HOLD_EXPIRY,21.56,21.6208,2600,56213.9698,157.9698,42.160477,0.0,0.0,42.160477,56171.81,202202.34,258374.15,2600,0,257924.0,201868.0,460126.34,460242.15,True,0.6,c0.00075_s0.001
517,2026-01-16,2,2026-01-15,603881,BUY,TARGET_REBALANCE,36.41,36.4464,2000,72892.82,72.82,54.669615,0.0,0.0,54.669615,-72947.49,258374.15,185426.66,0,2000,201868.0,274688.0,460242.15,460114.66,True,0.6,c0.00075_s0.001
518,2026-01-20,1,2026-01-19,300058,SELL,HOLD_EXPIRY,17.6,17.5824,8800,154725.12,154.88,116.04384,0.0,0.0,116.04384,154609.08,185426.66,340035.74,8800,0,271820.0,116940.0,457246.66,456975.74,True,0.6,c0.00075_s0.001
519,2026-01-20,2,2026-01-19,688525,BUY,TARGET_REBALANCE,177.0,177.2833,800,141826.645,226.645,106.369984,0.0,0.0,106.369984,-141933.01,340035.74,198102.72,0,800,116940.0,258540.0,456975.74,456642.72,True,0.6,c0.00075_s0.001
520,2026-01-29,1,2026-01-28,002230,SELL,HOLD_EXPIRY,58.51,58.4515,300,17535.447,17.553,13.151585,0.0,0.0,13.151585,17522.3,198102.72,215625.02,300,0,272237.0,254684.0,470339.72,470309.02,True,0.6,c0.00075_s0.001
521,2026-01-29,2,2026-01-28,300442,SELL,HOLD_EXPIRY,78.0,77.922,100,7792.2,7.8,5.84415,0.0,0.0,5.84415,7786.36,215625.02,223411.37,100,0,254684.0,246884.0,470309.02,470295.37,True,0.6,c0.00075_s0.001
522,2026-01-29,3,2026-01-28,600089,SELL,HOLD_EXPIRY,28.12,28.0919,700,19664.316,19.684,14.748237,0.0,0.0,14.748237,19649.57,223411.37,243060.94,700,0,246884.0,227200.0,470295.37,470260.94,True,0.6,c0.00075_s0.001
523,2026-01-29,4,2026-01-28,600489,BUY,TARGET_REBALANCE,39.99,40.03,300,12008.997,11.997,9.006748,0.0,0.0,9.006748,-12018.0,243060.94,231042.94,0,300,227200.0,239197.0,470260.94,470239.94,True,0.6,c0.00075_s0.001
524,2026-01-29,5,2026-01-28,600547,BUY,TARGET_REBALANCE,64.0,64.064,200,12812.8,12.8,9.6096,0.0,0.0,9.6096,-12822.41,231042.94,218220.53,0,200,239197.0,251997.0,470239.94,470217.53,True,0.6,c0.00075_s0.001
525,2026-01-29,6,2026-01-28,601899,BUY,TARGET_REBALANCE,43.79,43.8338,500,21916.895,21.895,16.437671,0.0,0.0,16.437671,-21933.33,218220.53,196287.2,0,500,251997.0,273892.0,470217.53,470179.2,True,0.6,c0.00075_s0.001
526,2026-01-30,1,2026-01-29,603881,SELL,HOLD_EXPIRY,38.3,38.2617,2000,76523.4,76.6,57.39255,0.0,0.0,57.39255,76466.01,196287.2,272753.2,2000,0,272072.0,195472.0,468359.2,468225.2,True,0.6,c0.00075_s0.001
527,2026-01-30,2,2026-01-29,603993,BUY,TARGET_REBALANCE,25.7,26.0972,3200,83510.9475,1270.9475,62.633211,0.0,0.0,62.633211,-83573.58,272753.2,189179.62,0,3200,195472.0,277712.0,468225.2,466891.62,True,0.6,c0.00075_s0.001
528,2026-02-03,1,2026-02-02,688525,SELL,HOLD_EXPIRY,174.5,174.4301,800,139544.0762,55.9238,104.658057,0.0,0.0,104.658057,139439.42,189179.62,328619.04,800,0,249666.0,110066.0,438845.62,438685.04,True,0.6,c0.00075_s0.001
529,2026-02-03,2,2026-02-02,300394,BUY,TARGET_REBALANCE,252.0,353.7529,400,141501.1598,40701.1598,106.12587,0.0,0.0,106.12587,-141607.29,328619.04,187011.75,0,400,110066.0,210866.0,438685.04,397877.75,True,0.6,c0.00075_s0.001
530,2026-02-12,1,2026-02-11,600489,SELL,HOLD_EXPIRY,30.45,30.4196,300,9125.865,9.135,6.844399,0.0,0.0,6.844399,9119.02,187011.75,196130.78,300,0,232560.0,223425.0,419571.75,419555.78,True,0.6,c0.00075_s0.001
