order_id,execution_date,execution_sequence,signal_date,symbol,side,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,stamp_tax,transfer_fee,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,risk_state,target_exposure,scenario
99,2024-05-06,2,2024-04-30,600019,SELL,7.01,7.588404,7600,57671.870400,4395.870400,43.253903,0,0,43.253903,57628.616497,231390.9833859902,289019.5998829902,7600,0,236920.00,183644.00,468310.9833859902,472663.5998829902,False,0.6000,c0.00075_s0.001
100,2024-05-06,3,2024-04-30,601658,SELL,4.85,5.4760184999999995,9700,53117.3794499999951500,6072.3794499999951500,39.838035,0,0,39.838035,53077.5414149999951500,289019.5998829902,342097.14129799017,9700,0,183644.00,136599.00,472663.5998829902,478696.14129799017,False,0.6000,c0.00075_s0.001
101,2024-05-06,4,2024-04-30,600570,BUY,21.04,21.4738524,900,19326.4671600,390.4671600,14.494850,0,0,14.494850,-19340.9620100,342097.14129799017,322756.17928799015,0,900,136599.00,155535.00,478696.14129799017,478291.17928799015,False,0.6000,c0.00075_s0.001
102,2024-05-06,5,2024-04-30,600887,BUY,28.82,33.02689389999999,2000,66053.78779999998000,8413.78779999998000,49.540341,0,0,49.540341,-66103.32814099998000,322756.17928799015,256652.85114699017,0,2000,155535.00,213175.00,478291.17928799015,469827.85114699017,False,0.6000,c0.00075_s0.001
103,2024-05-06,6,2024-04-30,601919,BUY,12.0,14.012998999999999,4000,56051.995999999996000,8051.995999999996000,42.038997,0,0,42.038997,-56094.034996999996000,256652.85114699017,200558.8161499902,0,4000,213175.00,261175.00,469827.85114699017,461733.8161499902,False,0.6000,c0.00075_s0.001
104,2024-05-07,1,2024-05-06,601668,SELL,5.41,5.9495445,14100,83888.5774500,7607.5774500,62.916433,0,0,62.916433,83825.6610170,200558.81614999275,284384.4771669927,14100,0,261607.00,185326.00,462165.81614999275,469710.4771669927,False,0.6000,c0.00075_s0.001
105,2024-05-07,2,2024-05-06,601816,BUY,5.24,5.512907399999999,15900,87655.227659999984100,4339.227659999984100,65.741421,0,0,65.741421,-87720.969080999984100,284384.4771669927,196663.50808599274,0,15900,185326.00,268642.00,469710.4771669927,465305.50808599274,False,0.6000,c0.00075_s0.001
106,2024-05-10,1,2024-05-09,002415,SELL,33.07,36.0056583,1800,64810.1849400,5284.1849400,48.607639,0,0,48.607639,64761.5773010,196663.50808616026,261425.08538716024,1800,0,270706.00,211180.00,467369.50808616026,472605.08538716024,False,0.6000,c0.00075_s0.001
107,2024-05-10,2,2024-05-09,300107,BUY,13.9,13.982868899999998,4500,62922.910049999991000,372.910049999991000,47.192183,0,0,47.192183,-62970.102232999991000,261425.08538716024,198454.98315416026,0,4500,211180.00,273730.00,472605.08538716024,472184.98315416026,False,0.6000,c0.00075_s0.001
108,2024-05-20,1,2024-05-17,600570,SELL,21.26,21.6550233,900,19489.5209700,355.5209700,14.617141,0,0,14.617141,19474.9038290,198454.98315491778,217929.88698391776,900,0,271949.00,252815.00,470403.98315491778,470744.88698391776,False,0.6000,c0.00075_s0.001
109,2024-05-20,2,2024-05-17,600887,SELL,28.09,32.1260418,2000,64252.0836000,8072.0836000,48.189063,0,0,48.189063,64203.8945370,217929.88698391776,282133.7815209178,2000,0,252815.00,196635.00,470744.88698391776,478768.7815209178,False,0.6000,c0.00075_s0.001
110,2024-05-20,3,2024-05-17,601919,SELL,14.16,16.5022812,4000,66009.1248000,9369.1248000,49.506844,0,0,49.506844,65959.6179560,282133.7815209178,348093.3994769178,4000,0,196635.00,139995.00,478768.7815209178,488088.3994769178,False,0.6000,c0.00075_s0.001
111,2024-05-20,4,2024-05-17,000002,BUY,9.0,9.008999999999999,3600,32432.399999999996400,32.399999999996400,24.324300,0,0,24.324300,-32456.724299999996400,348093.3994769178,315636.6751769178,0,3600,139995.00,172395.00,488088.3994769178,488031.6751769178,False,0.6000,c0.00075_s0.001
112,2024-05-20,5,2024-05-17,600066,BUY,25.29,28.995666699999997,900,26096.100029999997300,3335.100029999997300,19.572075,0,0,19.572075,-26115.672104999997300,315636.6751769178,289521.0030719178,0,900,172395.00,195156.00,488031.6751769178,484677.0030719178,False,0.6000,c0.00075_s0.001
113,2024-05-20,6,2024-05-17,601668,BUY,5.85,6.446339899999999,13900,89604.124609999986100,8289.124609999986100,67.203093,0,0,67.203093,-89671.327702999986100,289521.0030719178,199849.67536891781,0,13900,195156.00,276471.00,484677.0030719178,476320.67536891781,False,0.6000,c0.00075_s0.001
114,2024-05-21,1,2024-05-20,601816,SELL,5.24,5.5018926,15900,87480.0923400,4164.0923400,65.610069,0,0,65.610069,87414.4822710,199849.67536941025,287264.15764041024,15900,0,276022.00,192706.00,475871.67536941025,479970.15764041024,False,0.6000,c0.00075_s0.001
115,2024-05-21,2,2024-05-20,603993,BUY,8.92,9.501191699999998,9500,90261.321149999981000,5521.321149999981000,67.695991,0,0,67.695991,-90329.017140999981000,287264.15764041024,196935.14049941028,0,9500,192706.00,277446.00,479970.15764041024,474381.14049941028,False,0.6000,c0.00075_s0.001
116,2024-05-24,1,2024-05-23,300107,SELL,11.2,11.244244499999999,4500,50599.100249999995500,199.100249999995500,37.949325,0,0,37.949325,50561.150924999995500,196935.14049929276,247496.29142429275,4500,0,263688.00,213288.00,460623.14049929276,460784.29142429275,False,0.6000,c0.00075_s0.001
117,2024-05-24,2,2024-05-23,300641,BUY,28.55,30.576846299999996,1800,55038.323339999992800,3648.323339999992800,41.278743,0,0,41.278743,-55079.602082999992800,247496.29142429275,192416.68934129277,0,1800,213288.00,264678.00,460784.29142429275,457094.68934129277,False,0.6000,c0.00075_s0.001
118,2024-06-03,1,2024-05-31,000002,SELL,8.18,8.17182,3600,29418.55200,29.44800,22.063914,0,0,22.063914,29396.488086,192416.68934160023,221813.17742760023,3600,0,252432.00,222984.00,444848.68934160023,444797.17742760023,True,0.4000,c0.00075_s0.001
119,2024-06-03,2,2024-05-31,600066,SELL,24.1,27.5760963,900,24818.4866700,3128.4866700,18.613865,0,0,18.613865,24799.8728050,221813.17742760023,246613.05023260022,900,0,222984.00,201294.00,444797.17742760023,447907.05023260022,True,0.4000,c0.00075_s0.001
120,2024-06-03,3,2024-05-31,601668,SELL,5.63,6.1915023,13900,86061.8819700,7804.8819700,64.546411,0,0,64.546411,85997.3355590,246613.05023260022,332610.3857916002,13900,0,201294.00,123037.00,447907.05023260022,455647.3857916002,True,0.4000,c0.00075_s0.001
121,2024-06-03,4,2024-05-31,002155,BUY,18.99,25.4659405,300,7639.7821500,1942.7821500,5.729837,0,0,5.729837,-7645.5119870,332610.3857916002,324964.8738046002,0,300,123037.00,128734.00,455647.3857916002,453698.8738046002,True,0.4000,c0.00075_s0.001
122,2024-06-03,5,2024-05-31,601020,BUY,16.24,16.3376213,500,8168.8106500,48.8106500,6.126608,0,0,6.126608,-8174.9372580,324964.8738046002,316789.9365466002,0,500,128734.00,136854.00,453698.8738046002,453643.9365466002,True,0.4000,c0.00075_s0.001
123,2024-06-03,6,2024-05-31,601985,BUY,9.71,10.100890799999998,3500,35353.117799999993000,1368.117799999993000,26.514838,0,0,26.514838,-35379.632637999993000,316789.9365466002,281410.3039086002,0,3500,136854.00,170839.00,453643.9365466002,452249.3039086002,True,0.4000,c0.00075_s0.001
124,2024-06-04,1,2024-06-03,603993,SELL,8.25,8.7700212,9500,83315.2014000,4940.2014000,62.486401,0,0,62.486401,83252.7149990,281410.3039081702,364663.0189071702,9500,0,167928.00,89553.00,449338.3039081702,454216.0189071702,True,0.4000,c0.00075_s0.001
125,2024-06-04,2,2024-06-03,600900,BUY,27.43,29.341111799999997,3000,88023.335399999991000,5733.335399999991000,66.017502,0,0,66.017502,-88089.352901999991000,364663.0189071702,276573.6660051702,0,3000,89553.00,171843.00,454216.0189071702,448416.6660051702,True,0.4000,c0.00075_s0.001
126,2024-06-07,1,2024-06-06,300641,SELL,26.96,28.816254899999997,1800,51869.258819999994600,3341.258819999994600,38.901944,0,0,38.901944,51830.356875999994600,276573.6660055702,328404.0228815702,1800,0,181510.00,132982.00,458083.6660055702,461386.0228815702,True,0.4000,c0.00075_s0.001
127,2024-06-07,2,2024-06-06,300552,BUY,41.02,41.06102,1100,45167.12200,45.12200,33.875342,0,0,33.875342,-45200.997342,328404.0228815702,283203.0255395702,0,1100,132982.00,178104.00,461386.0228815702,461307.0255395702,True,0.4000,c0.00075_s0.001
128,2024-06-18,1,2024-06-17,002155,SELL,17.22,22.8725046,300,6861.7513800,1695.7513800,5.146314,0,0,5.146314,6856.6050660,283203.0255399552,290059.6306059552,300,0,173981.00,168815.00,457184.0255399552,458874.6306059552,True,0.4000,c0.00075_s0.001
129,2024-06-18,2,2024-06-17,601020,SELL,14.28,14.3370486,500,7168.5243000,28.5243000,5.376393,0,0,5.376393,7163.1479070,290059.6306059552,297222.7785129552,500,0,168815.00,161675.00,458874.6306059552,458897.7785129552,True,0.4000,c0.00075_s0.001
130,2024-06-18,3,2024-06-17,601985,SELL,10.03,10.4129766,3500,36445.4181000,1340.4181000,27.334064,0,0,27.334064,36418.0840360,297222.7785129552,333640.8625489552,3500,0,161675.00,126570.00,458897.7785129552,460210.8625489552,True,0.4000,c0.00075_s0.001
131,2024-06-18,4,2024-06-17,000021,BUY,16.15,16.584067499999996,500,8292.033749999998000,217.033749999998000,6.219025,0,0,6.219025,-8298.252774999998000,333640.8625489552,325342.6097739552,0,500,126570.00,134645.00,460210.8625489552,459987.6097739552,True,0.4000,c0.00075_s0.001
132,2024-06-18,5,2024-06-17,000858,BUY,135.0,150.0912413,100,15009.1241300,1509.1241300,11.256843,0,0,11.256843,-15020.3809730,325342.6097739552,310322.22880095517,0,100,134645.00,148145.00,459987.6097739552,458467.22880095517,True,0.4000,c0.00075_s0.001
133,2024-06-18,6,2024-06-17,600028,BUY,6.01,6.7644576999999995,3100,20969.8188699999984500,2338.8188699999984500,15.727364,0,0,15.727364,-20985.5462339999984500,310322.22880095517,289336.68256695516,0,3100,148145.00,166776.00,458467.22880095517,456112.68256695516,True,0.4000,c0.00075_s0.001
134,2024-06-19,1,2024-06-18,600900,SELL,27.78,29.6561142,3000,88968.3426000,5628.3426000,66.726257,0,0,66.726257,88901.6163430,289336.6825670576,378238.29891005764,3000,0,172447.00,89107.00,461783.6825670576,467345.29891005764,True,0.4000,c0.00075_s0.001
135,2024-06-19,2,2024-06-18,002230,BUY,43.52,43.762518799999995,2100,91901.289479999989500,509.289479999989500,68.925967,0,0,68.925967,-91970.215446999989500,378238.29891005764,286268.08346305764,0,2100,89107.00,180499.00,467345.29891005764,466767.08346305764,True,0.4000,c0.00075_s0.001
136,2024-06-24,1,2024-06-21,300552,SELL,41.89,41.84811,1100,46032.92100,46.07900,34.524691,0,0,34.524691,45998.396309,286268.0834629976,332266.47977199755,1100,0,174571.00,128492.00,460839.0834629976,460758.47977199755,True,0.4000,c0.00075_s0.001
137,2024-06-24,2,2024-06-21,600809,BUY,213.01,225.64752209999997,200,45129.50441999999400,2527.50441999999400,33.847128,0,0,33.847128,-45163.35154799999400,332266.47977199755,287103.12822399754,0,200,128492.00,171094.00,460758.47977199755,458197.12822399754,True,0.4000,c0.00075_s0.001
138,2024-07-02,1,2024-07-01,000021,SELL,14.94,15.1756092,500,7587.8046000,117.8046000,5.690853,0,0,5.690853,7582.1137470,287103.1282239326,294685.2419709326,500,0,172146.00,164676.00,459249.1282239326,459361.2419709326,True,0.4000,c0.00075_s0.001
139,2024-07-02,2,2024-07-01,000858,SELL,127.7,141.6914667,100,14169.1466700,1399.1466700,10.626860,0,0,10.626860,14158.5198100,294685.2419709326,308843.7617809326,100,0,164676.00,151906.00,459361.2419709326,460749.7617809326,True,0.4000,c0.00075_s0.001
140,2024-07-02,3,2024-07-01,600028,SELL,6.42,7.2114813,3100,22355.5920300,2453.5920300,16.766694,0,0,16.766694,22338.8253360,308843.7617809326,331182.5871169326,3100,0,151906.00,132004.00,460749.7617809326,463186.5871169326,True,0.4000,c0.00075_s0.001
141,2024-07-02,4,2024-07-01,003816,BUY,4.75,4.960855899999999,4600,22819.937139999995400,969.937139999995400,17.114953,0,0,17.114953,-22837.052092999995400,331182.5871169326,308345.53502393264,0,4600,132004.00,153854.00,463186.5871169326,462199.53502393264,True,0.4000,c0.00075_s0.001
142,2024-07-02,5,2024-07-01,300319,BUY,9.28,9.4333239,1800,16979.9830200,275.9830200,12.734987,0,0,12.734987,-16992.7180070,308345.53502393264,291352.81701693265,0,1800,153854.00,170558.00,462199.53502393264,461910.81701693265,True,0.4000,c0.00075_s0.001
143,2024-07-02,6,2024-07-01,600733,BUY,8.81,8.81881,1300,11464.45300,11.45300,8.598340,0,0,8.598340,-11473.051340,291352.81701693265,279879.76567693264,0,1300,170558.00,182011.00,461910.81701693265,461890.76567693264,True,0.4000,c0.00075_s0.001
144,2024-07-03,1,2024-07-02,002230,SELL,42.8,42.952504499999996,2100,90200.259449999991600,320.259449999991600,67.650195,0,0,67.650195,90132.609254999991600,279879.7656765876,370012.3749315876,2100,0,181191.00,91311.00,461070.7656765876,461323.3749315876,True,0.4000,c0.00075_s0.001
145,2024-07-03,2,2024-07-02,600050,BUY,4.74,5.0354304,18100,91141.2902400,5347.2902400,68.355968,0,0,68.355968,-91209.6462080,370012.3749315876,278802.7287235876,0,18100,91311.00,177105.00,461323.3749315876,455907.7287235876,True,0.4000,c0.00075_s0.001
146,2024-07-08,1,2024-07-05,600809,SELL,192.88,199.48821210000003,200,39897.64242000000600,1321.64242000000600,29.923232,0,0,29.923232,39867.71918800000600,278802.72872432007,318670.4479123201,200,0,174274.00,135698.00,453076.72872432007,454368.4479123201,True,0.4000,c0.00075_s0.001
147,2024-07-08,2,2024-07-05,601288,BUY,4.45,4.8204156,8700,41937.6157200,3222.6157200,31.453212,0,0,31.453212,-41969.0689320,318670.4479123201,276701.37898032006,0,8700,135698.00,174413.00,454368.4479123201,451114.37898032006,True,0.4000,c0.00075_s0.001
148,2024-07-16,1,2024-07-15,003816,SELL,4.91,5.0264685,4600,23121.7551000,535.7551000,17.341316,0,0,17.341316,23104.4137840,276701.37898071506,299805.79276471504,4600,0,180935.00,158349.00,457636.37898071506,458154.79276471504,True,0.4000,c0.00075_s0.001
149,2024-07-16,2,2024-07-15,300319,SELL,9.65,9.7898004,1800,17621.6407200,251.6407200,13.216231,0,0,13.216231,17608.4244890,299805.79276471504,317414.21725371503,1800,0,158349.00,140979.00,458154.79276471504,458393.21725371503,True,0.4000,c0.00075_s0.001
150,2024-07-16,3,2024-07-15,600733,SELL,9.96,9.950040000000001,500,4975.020000000000500,4.979999999999500,3.731265,0,0,3.731265,4971.288735000000500,317414.21725371503,322385.50598871504,1300,800,140979.00,135999.00,458393.21725371503,458384.50598871504,True,0.4000,c0.00075_s0.001
151,2024-07-16,4,2024-07-15,601398,BUY,5.92,6.431725299999999,4300,27656.418789999995700,2200.418789999995700,20.742314,0,0,20.742314,-27677.161103999995700,322385.50598871504,294708.34488471504,0,4300,135999.00,161455.00,458384.50598871504,456163.34488471504,True,0.4000,c0.00075_s0.001
152,2024-07-16,5,2024-07-15,688036,BUY,75.0,79.69421459999998,100,7969.42145999999800,469.42145999999800,5.977066,0,0,5.977066,-7975.39852599999800,294708.34488471504,286732.94635871507,0,100,161455.00,168955.00,456163.34488471504,455687.94635871507,True,0.4000,c0.00075_s0.001
153,2024-07-17,1,2024-07-16,600050,SELL,4.81,5.0995953,18100,92302.6749300,5241.6749300,69.227006,0,0,69.227006,92233.4479240,286732.9463586626,378966.3942826626,18100,0,169523.00,82462.00,456255.9463586626,461428.3942826626,True,0.4000,c0.00075_s0.001
154,2024-07-17,2,2024-07-16,600418,BUY,20.33,20.369549199999998,3100,63145.602519999993800,122.602519999993800,47.359202,0,0,47.359202,-63192.961721999993800,378966.3942826626,315773.4325606626,0,3100,82462.00,145485.00,461428.3942826626,461258.4325606626,True,0.4000,c0.00075_s0.001
155,2024-07-17,3,2024-07-16,600733,BUY,10.27,10.280269999999998,3400,34952.917999999993200,34.917999999993200,26.214688,0,0,26.214688,-34979.132687999993200,315773.4325606626,280794.29987266264,800,4200,145485.00,180403.00,461258.4325606626,461197.29987266264,True,0.4000,c0.00075_s0.001
156,2024-07-18,1,2024-07-17,600733,SELL,10.3,10.2897,4200,43216.7400,43.2600,32.412555,0,0,32.412555,43184.327445,280794.2998720751,323978.6273170751,4200,0,182256.00,138996.00,463050.2998720751,462974.6273170751,True,0.4000,c0.00075_s0.001
157,2024-07-18,2,2024-07-17,300274,BUY,69.1,71.14106999999998,500,35570.53499999999000,1020.53499999999000,26.677901,0,0,26.677901,-35597.21290099999000,323978.6273170751,288381.4144160751,0,500,138996.00,173546.00,462974.6273170751,461927.4144160751,True,0.4000,c0.00075_s0.001
158,2024-07-22,1,2024-07-19,601288,SELL,4.69,5.070224700000001,8700,44110.954890000008700,3307.954890000008700,33.083216,0,0,33.083216,44077.871674000008700,288381.4144158251,332459.2860898251,8700,0,172897.00,132094.00,461278.4144158251,464553.2860898251,True,0.4000,c0.00075_s0.001
159,2024-07-22,2,2024-07-19,300576,BUY,39.0,51.71236069999999,900,46541.12462999999100,11441.12462999999100,34.905843,0,0,34.905843,-46576.03047299999100,332459.2860898251,285883.2556168251,0,900,132094.00,167194.00,464553.2860898251,453077.2556168251,True,0.4000,c0.00075_s0.001
160,2024-07-30,1,2024-07-29,601398,SELL,5.97,6.4731204,4300,27834.4177200,2163.4177200,20.875813,0,0,20.875813,27813.5419070,285883.25561618514,313696.79752318515,4300,0,159625.00,133954.00,445508.25561618514,447650.79752318515,True,0.4000,c0.00075_s0.001
161,2024-07-30,2,2024-07-29,688036,SELL,78.7,83.45875769999999,100,8345.87576999999900,475.87576999999900,6.259407,0,0,6.259407,8339.61636299999900,313696.79752318515,322036.41388618515,100,0,133954.00,126084.00,447650.79752318515,448120.41388618515,True,0.4000,c0.00075_s0.001
162,2024-07-30,3,2024-07-29,600926,BUY,13.61,14.821706899999999,1000,14821.706899999999000,1211.706899999999000,11.116280,0,0,11.116280,-14832.823179999999000,322036.41388618515,307203.59070618515,0,1000,126084.00,139694.00,448120.41388618515,446897.59070618515,True,0.4000,c0.00075_s0.001
163,2024-07-30,4,2024-07-29,601668,BUY,5.62,5.886680799999999,5200,30610.740159999994800,1386.740159999994800,22.958055,0,0,22.958055,-30633.698214999994800,307203.59070618515,276569.89249118516,0,5200,139694.00,168918.00,446897.59070618515,445487.89249118516,True,0.4000,c0.00075_s0.001
164,2024-07-31,1,2024-07-30,600418,SELL,18.89,18.87111,3100,58500.44100,58.55900,43.875331,0,0,43.875331,58456.565669,276569.89249077265,335026.4581597727,3100,0,166777.00,108218.00,443346.89249077265,443244.4581597727,True,0.4000,c0.00075_s0.001
165,2024-07-31,2,2024-07-30,300760,BUY,247.0,260.9313707,200,52186.2741400,2786.2741400,39.139706,0,0,39.139706,-52225.4138460,335026.4581597727,282801.0443137727,0,200,108218.00,157618.00,443244.4581597727,440419.0443137727,True,0.4000,c0.00075_s0.001
166,2024-08-01,1,2024-07-31,300274,SELL,68.53,70.4132163,500,35206.6081500,941.6081500,26.404956,0,0,26.404956,35180.2031940,282801.04431441764,317981.24750841764,500,0,161647.00,127382.00,444448.04431441764,445363.24750841764,True,0.4000,c0.00075_s0.001
167,2024-08-01,2,2024-07-31,601985,BUY,11.0,11.2517405,3600,40506.2658000,906.2658000,30.379699,0,0,30.379699,-40536.6454990,317981.24750841764,277444.60200941766,0,3600,127382.00,166982.00,445363.24750841764,444426.60200941766,True,0.4000,c0.00075_s0.001
168,2024-08-05,1,2024-08-02,300576,SELL,35.19,46.567186199999995,900,41910.467579999995500,10239.467579999995500,31.432851,0,0,31.432851,41879.034728999995500,277444.60200895515,319323.63673795515,900,0,164691.00,133020.00,442135.60200895515,452343.63673795515,True,0.4000,c0.00075_s0.001
169,2024-08-05,2,2024-08-02,002085,BUY,14.99,15.250134899999997,2900,44225.391209999991300,754.391209999991300,33.169043,0,0,33.169043,-44258.560252999991300,319323.63673795515,275065.07648495515,0,2900,133020.00,176491.00,452343.63673795515,451556.07648495515,True,0.4000,c0.00075_s0.001
170,2024-08-13,1,2024-08-12,600926,SELL,12.84,13.9552308,1000,13955.2308000,1115.2308000,10.466423,0,0,10.466423,13944.7643770,275065.07648486266,289009.84086186264,1000,0,168814.00,155974.00,443879.07648486266,444983.84086186264,True,0.4000,c0.00075_s0.001
171,2024-08-13,2,2024-08-12,601668,SELL,5.5,5.7494448,5200,29897.1129600,1297.1129600,22.422835,0,0,22.422835,29874.6901250,289009.84086186264,318884.53098686266,5200,0,155974.00,127374.00,444983.84086186264,446258.53098686266,True,0.4000,c0.00075_s0.001
172,2024-08-13,3,2024-08-12,600101,BUY,8.79,8.923114199999999,3300,29446.276859999996700,439.276859999996700,22.084708,0,0,22.084708,-29468.361567999996700,318884.53098686266,289416.1694188627,0,3300,127374.00,156381.00,446258.53098686266,445797.1694188627,True,0.4000,c0.00075_s0.001
173,2024-08-13,4,2024-08-12,600611,BUY,9.05,9.133624499999998,2000,18267.248999999996000,167.248999999996000,13.700437,0,0,13.700437,-18280.949436999996000,289416.1694188627,271135.2199818627,0,2000,156381.00,174481.00,445797.1694188627,445616.2199818627,True,0.4000,c0.00075_s0.001
174,2024-08-14,1,2024-08-13,300760,SELL,255.3,269.16066989999996,200,53832.13397999999200,2772.13397999999200,40.374100,0,0,40.374100,53791.75987999999200,271135.2199826477,324926.97986264765,200,0,173799.00,122739.00,444934.2199826477,447665.97986264765,True,0.4000,c0.00075_s0.001
175,2024-08-14,2,2024-08-13,300139,BUY,13.69,13.703689999999998,4000,54814.759999999992000,54.759999999992000,41.111070,0,0,41.111070,-54855.871069999992000,324926.97986264765,270071.10879264766,0,4000,122739.00,177499.00,447665.97986264765,447570.10879264766,True,0.4000,c0.00075_s0.001
176,2024-08-15,1,2024-08-14,601985,SELL,11.02,11.2496391,3600,40498.7007600,826.7007600,30.374026,0,0,30.374026,40468.3267340,270071.1087921627,310539.4355261627,3600,0,176332.00,136660.00,446403.1087921627,447199.4355261627,True,0.4000,c0.00075_s0.001
177,2024-08-15,2,2024-08-14,601138,BUY,20.74,21.284463199999998,1900,40440.480079999996200,1034.480079999996200,30.330360,0,0,30.330360,-40470.810439999996200,310539.4355261627,270068.6250861627,0,1900,136660.00,176066.00,447199.4355261627,446134.6250861627,True,0.4000,c0.00075_s0.001
178,2024-08-19,1,2024-08-16,002085,SELL,12.18,12.366621,2900,35863.200900,541.200900,26.897401,0,0,26.897401,35836.303499,270068.6250865327,305904.9285855327,2900,0,170954.00,135632.00,441022.6250865327,441536.9285855327,True,0.4000,c0.00075_s0.001
179,2024-08-19,2,2024-08-16,002142,BUY,19.79,20.689869199999997,1900,39310.751479999994300,1709.751479999994300,29.483064,0,0,29.483064,-39340.234543999994300,305904.9285855327,266564.6940415327,0,1900,135632.00,173233.00,441536.9285855327,439797.6940415327,True,0.4000,c0.00075_s0.001
180,2024-08-27,1,2024-08-26,600101,SELL,7.37,7.4667258,3300,24640.1951400,319.1951400,18.480146,0,0,18.480146,24621.7149940,266564.69404224766,291186.40903624764,3300,0,171387.00,147066.00,437951.69404224766,438252.40903624764,True,0.4000,c0.00075_s0.001
181,2024-08-27,2,2024-08-26,600611,SELL,9.1,9.1657251,2000,18331.4502000,131.4502000,13.748588,0,0,13.748588,18317.7016120,291186.40903624764,309504.11064824765,2000,0,147066.00,128866.00,438252.40903624764,438370.11064824765,True,0.4000,c0.00075_s0.001
182,2024-08-27,3,2024-08-26,000333,BUY,66.0,69.69362399999999,300,20908.08719999999700,1108.08719999999700,15.681065,0,0,15.681065,-20923.76826499999700,309504.11064824765,288580.3423832476,0,300,128866.00,148666.00,438370.11064824765,437246.3423832476,True,0.4000,c0.00075_s0.001
183,2024-08-28,1,2024-08-27,300139,SELL,12.72,12.70728,4000,50829.12000,50.88000,38.121840,0,0,38.121840,50790.998160,288580.3423828427,339371.3405428427,4000,0,147434.00,96554.00,436014.3423828427,435925.3405428427,True,0.4000,c0.00075_s0.001
184,2024-08-28,2,2024-08-27,600028,BUY,7.15,7.801894099999999,4700,36668.902269999995300,3063.902269999995300,27.501677,0,0,27.501677,-36696.403946999995300,339371.3405428427,302674.9365958427,0,4700,96554.00,130159.00,435925.3405428427,432833.9365958427,True,0.4000,c0.00075_s0.001
185,2024-08-28,3,2024-08-27,601398,BUY,6.53,7.094487399999999,5400,38310.231959999994600,3048.231959999994600,28.732674,0,0,28.732674,-38338.964633999994600,302674.9365958427,264335.97196184273,0,5400,130159.00,165421.00,432833.9365958427,429756.97196184273,True,0.4000,c0.00075_s0.001
186,2024-08-29,1,2024-08-28,601138,SELL,19.0,19.459820699999998,1900,36973.659329999996200,873.659329999996200,27.730244,0,0,27.730244,36945.929085999996200,264335.9719621702,301281.9010481702,1900,0,162539.00,126439.00,426874.9719621702,427720.9010481702,True,0.4000,c0.00075_s0.001
187,2024-08-29,2,2024-08-28,601988,BUY,5.11,5.4475421,7200,39222.3031200,2430.3031200,29.416727,0,0,29.416727,-39251.7198470,301281.9010481702,262030.18120117023,0,7200,126439.00,163231.00,427720.9010481702,425261.18120117023,True,0.4000,c0.00075_s0.001
188,2024-09-02,1,2024-08-30,002142,SELL,20.2,21.0763026,1900,40044.9749400,1664.9749400,30.033731,0,0,30.033731,40014.9412090,262030.18120033274,302045.1224093327,1900,0,155659.00,117279.00,417689.18120033274,419324.1224093327,True,0.4000,c0.00075_s0.001
189,2024-09-02,2,2024-08-30,601939,BUY,7.45,7.972764799999999,5600,44647.482879999994400,2927.482879999994400,33.485612,0,0,33.485612,-44680.968491999994400,302045.1224093327,257364.15391733273,0,5600,117279.00,158999.00,419324.1224093327,416363.15391733273,True,0.4000,c0.00075_s0.001
190,2024-09-11,1,2024-09-10,600028,SELL,6.47,7.0457472,4700,33115.0118400,2706.0118400,24.836259,0,0,24.836259,33090.1755810,257364.1539169677,290454.32949796773,4700,0,154369.00,123960.00,411733.1539169677,414414.32949796773,True,0.4000,c0.00075_s0.001
191,2024-09-11,2,2024-09-10,601398,SELL,5.66,6.1369568999999995,5400,33139.5672599999973000,2575.5672599999973000,24.854675,0,0,24.854675,33114.7125849999973000,290454.32949796773,323569.0420829677,5400,0,123960.00,93396.00,414414.32949796773,416965.0420829677,True,0.4000,c0.00075_s0.001
192,2024-09-11,3,2024-09-10,000333,BUY,60.52,63.90694309999999,100,6390.69430999999900,338.69430999999900,4.793021,0,0,4.793021,-6395.48733099999900,323569.0420829677,317173.5547519677,300,400,93396.00,99448.00,416965.0420829677,416621.5547519677,True,0.4000,c0.00075_s0.001
193,2024-09-11,4,2024-09-10,000538,BUY,52.42,57.3460888,600,34407.6532800,2955.6532800,25.805740,0,0,25.805740,-34433.4590200,317173.5547519677,282740.0957319677,0,600,99448.00,130900.00,416621.5547519677,413640.0957319677,True,0.4000,c0.00075_s0.001
194,2024-09-11,5,2024-09-10,603259,BUY,37.55,39.14070159999999,500,19570.35079999999500,795.35079999999500,14.677763,0,0,14.677763,-19585.02856299999500,282740.0957319677,263155.06716896774,0,500,130900.00,149675.00,413640.0957319677,412830.06716896774,True,0.4000,c0.00075_s0.001
195,2024-09-12,1,2024-09-11,601988,SELL,4.62,4.9153797,7200,35390.7338400,2126.7338400,26.543050,0,0,26.543050,35364.1907900,263155.06716885016,298519.2579588502,7200,0,148414.00,115150.00,411569.06716885016,413669.2579588502,True,0.4000,c0.00075_s0.001
196,2024-09-12,2,2024-09-11,000333,BUY,61.8,65.2585934,100,6525.8593400,345.8593400,4.894395,0,0,4.894395,-6530.7537350,298519.2579588502,291988.5042238502,400,500,115150.00,121330.00,413669.2579588502,413318.5042238502,True,0.4000,c0.00075_s0.001
