trade_date,cash,gross_market_value,equity,nav,position_count,position_ratio,risk_state
2024-08-02,277444.60,165952.00,443396.60,0.88679320,5,0.4000,True
2024-08-05,275065.08,175884.00,450949.08,0.90189815,5,0.4000,True
2024-08-06,275065.08,173055.00,448120.08,0.89624015,5,0.4000,True
2024-08-07,275065.08,172505.00,447570.08,0.89514015,5,0.4000,True
2024-08-08,275065.08,170681.00,445746.08,0.89149215,5,0.4000,True
2024-08-09,275065.08,170371.00,445436.08,0.89087215,5,0.4000,True
2024-08-12,275065.08,169278.00,444343.08,0.88868615,5,0.4000,True
2024-08-13,271135.22,174767.00,445902.22,0.89180444,5,0.4000,True
2024-08-14,270071.11,180301.00,450372.11,0.90074422,5,0.4000,True
2024-08-15,270068.63,175378.00,445446.63,0.89089325,5,0.4000,True
2024-08-16,270068.63,169326.00,439394.63,0.87878925,5,0.4000,True
2024-08-19,266564.69,179089.00,445653.69,0.89130739,5,0.4000,True
2024-08-20,266564.69,177334.00,443898.69,0.88779739,5,0.4000,True
2024-08-21,266564.69,177417.00,443981.69,0.88796339,5,0.4000,True
2024-08-22,266564.69,174612.00,441176.69,0.88235339,5,0.4000,True
2024-08-23,266564.69,172389.00,438953.69,0.87790739,5,0.4000,True
2024-08-26,266564.69,172618.00,439182.69,0.87836539,5,0.4000,True
2024-08-27,288580.34,147501.00,436081.34,0.87216268,4,0.4000,True
2024-08-28,264335.97,164408.00,428743.97,0.85748794,5,0.4000,True
2024-08-29,262030.18,158661.00,420691.18,0.84138236,5,0.4000,True
2024-08-30,262030.18,156687.00,418717.18,0.83743436,5,0.4000,True
2024-09-02,257364.15,161572.00,418936.15,0.83787231,5,0.4000,True
2024-09-03,257364.15,157508.00,414872.15,0.82974431,5,0.4000,True
2024-09-04,257364.15,156459.00,413823.15,0.82764631,5,0.4000,True
2024-09-05,257364.15,154496.00,411860.15,0.82372031,5,0.4000,True
2024-09-06,257364.15,154574.00,411938.15,0.82387631,5,0.4000,True
2024-09-09,257364.15,152175.00,409539.15,0.81907831,5,0.4000,True
2024-09-10,257364.15,154833.00,412197.15,0.82439431,5,0.4000,True
2024-09-11,263155.07,148564.00,411719.07,0.82343813,5,0.4000,True
2024-09-12,254449.10,157413.00,411862.10,0.82372419,5,0.4000,True
2024-09-13,254146.77,157922.00,412068.77,0.82413754,5,0.4000,True
2024-09-18,257517.16,137400.00,394917.16,0.78983431,5,0.4000,True
2024-09-19,257517.16,137623.00,395140.16,0.79028031,5,0.4000,True
2024-09-20,257517.16,136091.00,393608.16,0.78721631,5,0.4000,True
2024-09-23,257517.16,136633.00,394150.16,0.78830031,5,0.4000,True
2024-09-24,257517.16,143598.00,401115.16,0.80223031,5,0.4000,True
2024-09-25,257517.16,145222.00,402739.16,0.80547831,5,0.4000,True
2024-09-26,257517.16,148992.00,406509.16,0.81301831,5,0.4000,True
2024-09-27,261801.50,147525.00,409326.50,0.81865300,5,0.4000,True
2024-09-30,267499.79,154412.00,421911.79,0.84382358,5,0.4000,True
2024-10-08,282265.15,150028.00,432293.15,0.86458631,5,0.4000,True
2024-10-09,281516.12,164038.00,445554.12,0.89110824,5,0.4000,True
2024-10-10,281516.12,165013.00,446529.12,0.89305824,5,0.4000,True
2024-10-11,281516.12,158762.00,440278.12,0.88055624,5,0.4000,True
2024-10-14,281516.12,162597.00,444113.12,0.88822624,5,0.4000,True
2024-10-15,281516.12,158905.00,440421.12,0.88084224,5,0.4000,True
2024-10-16,281516.12,158288.00,439804.12,0.87960824,5,0.4000,True
2024-10-17,281516.12,157078.00,438594.12,0.87718824,5,0.4000,True
2024-10-18,269758.28,180871.00,450629.28,0.90125857,5,0.4000,True
2024-10-21,273807.87,182907.00,456714.87,0.91342974,5,0.4000,True
2024-10-22,279733.39,174458.00,454191.39,0.90838279,5,0.4000,True
2024-10-23,270626.92,176430.00,447056.92,0.89411385,5,0.4000,True
2024-10-24,270626.92,181906.00,452532.92,0.90506585,5,0.4000,True
2024-10-25,270626.92,182232.00,452858.92,0.90571785,5,0.4000,True
2024-10-28,270626.92,190806.00,461432.92,0.92286585,5,0.4000,True
2024-10-29,270626.92,195441.00,466067.92,0.93213585,5,0.4000,True
2024-10-30,270626.92,202310.00,472936.92,0.94587385,5,0.4000,True
2024-10-31,270626.92,196651.00,467277.92,0.93455585,5,0.4000,True
2024-11-01,281087.74,166503.00,447590.74,0.89518147,5,0.4000,True
2024-11-04,267374.04,180989.00,448363.04,0.89672608,5,0.4000,True
2024-11-05,270391.41,189739.00,460130.41,0.92026081,5,0.4000,True
2024-11-06,281454.39,186647.00,468101.39,0.93620279,5,0.4000,True
2024-11-07,281454.39,188807.00,470261.39,0.94052279,5,0.4000,True
2024-11-08,281454.39,188101.00,469555.39,0.93911079,5,0.4000,True
2024-11-11,281454.39,195473.00,476927.39,0.95385479,5,0.4000,True
2024-11-12,281454.39,189830.00,471284.39,0.94256879,5,0.4000,True
2024-11-13,281454.39,184558.00,466012.39,0.93202479,5,0.4000,True
2024-11-14,281454.39,181806.00,463260.39,0.92652079,5,0.4000,True
2024-11-15,280789.43,177408.00,458197.43,0.91639486,5,0.4000,True
2024-11-18,321663.81,127822.00,449485.81,0.89897161,4,0.4000,True
2024-11-19,269791.43,175493.00,445284.43,0.89056887,5,0.4000,True
2024-11-20,271473.86,176007.00,447480.86,0.89496171,5,0.4000,True
2024-11-21,271473.86,177109.00,448582.86,0.89716571,5,0.4000,True
2024-11-22,271473.86,172506.00,443979.86,0.88795971,5,0.4000,True
2024-11-25,271473.86,171105.00,442578.86,0.88515771,5,0.4000,True
2024-11-26,271473.86,168433.00,439906.86,0.87981371,5,0.4000,True
2024-11-27,271473.86,169577.00,441050.86,0.88210171,5,0.4000,True
2024-11-28,271473.86,167621.00,439094.86,0.87818971,5,0.4000,True
2024-11-29,269136.83,172294.00,441430.83,0.88286166,5,0.4000,True
2024-12-02,269136.83,177006.00,446142.83,0.89228566,5,0.4000,True
2024-12-03,273832.39,175921.00,449753.39,0.89950678,5,0.4000,True
2024-12-04,271733.66,177202.00,448935.66,0.89787131,5,0.4000,True
2024-12-05,271733.66,184904.00,456637.66,0.91327531,5,0.4000,True
2024-12-06,271733.66,185917.00,457650.66,0.91530131,5,0.4000,True
2024-12-09,271733.66,180233.00,451966.66,0.90393331,5,0.4000,True
2024-12-10,271733.66,176752.00,448485.66,0.89697131,5,0.4000,True
2024-12-11,271733.66,176086.00,447819.66,0.89563931,5,0.4000,True
2024-12-12,271733.66,175933.00,447666.66,0.89533331,5,0.4000,True
2024-12-13,267651.29,167065.00,434716.29,0.86943257,5,0.4000,True
2024-12-16,267651.29,164229.00,431880.29,0.86376057,5,0.4000,True
2024-12-17,265159.00,161055.00,426214.00,0.85242801,5,0.4000,True
2024-12-18,259505.60,163747.00,423252.60,0.84650520,5,0.4000,True
2024-12-19,259505.60,166085.00,425590.60,0.85118120,5,0.4000,True
2024-12-20,259505.60,169864.00,429369.60,0.85873920,5,0.4000,True
2024-12-23,259505.60,167607.00,427112.60,0.85422520,5,0.4000,True
2024-12-24,259505.60,169075.00,428580.60,0.85716120,5,0.4000,True
2024-12-25,259505.60,167808.00,427313.60,0.85462720,5,0.4000,True
2024-12-26,259505.60,170837.00,430342.60,0.86068520,5,0.4000,True
2024-12-27,265267.89,163338.00,428605.89,0.85721178,5,0.4000,True
2024-12-30,265267.89,162693.00,427960.89,0.85592178,5,0.4000,True
2024-12-31,270867.41,144496.00,415363.41,0.83072682,5,0.4000,True
2025-01-02,259832.19,151210.00,411042.19,0.82208439,5,0.4000,True
2025-01-03,259832.19,147727.00,407559.19,0.81511839,5,0.4000,True
2025-01-06,259832.19,149354.00,409186.19,0.81837239,5,0.4000,True
2025-01-07,259832.19,151803.00,411635.19,0.82327039,5,0.4000,True
2025-01-08,259832.19,151993.00,411825.19,0.82365039,5,0.4000,True
2025-01-09,259832.19,151655.00,411487.19,0.82297439,5,0.4000,True
2025-01-10,259832.19,152223.00,412055.19,0.82411039,5,0.4000,True
2025-01-13,293921.33,116279.00,410200.33,0.82040066,4,0.4000,True
2025-01-14,293921.33,121184.00,415105.33,0.83021066,4,0.4000,True
2025-01-15,263641.34,162197.00,425838.34,0.85167669,5,0.4000,True
2025-01-16,261524.99,159866.00,421390.99,0.84278198,5,0.4000,True
2025-01-17,261524.99,161724.00,423248.99,0.84649798,5,0.4000,True
2025-01-20,261524.99,164358.00,425882.99,0.85176598,5,0.4000,True
2025-01-21,261524.99,165322.00,426846.99,0.85369398,5,0.4000,True
2025-01-22,261524.99,163210.00,424734.99,0.84946998,5,0.4000,True
2025-01-23,261524.99,159943.00,421467.99,0.84293598,5,0.4000,True
2025-01-24,261524.99,162926.00,424450.99,0.84890198,5,0.4000,True
2025-01-27,260045.67,158855.00,418900.67,0.83780134,5,0.4000,True
2025-02-05,260045.67,156753.00,416798.67,0.83359734,5,0.4000,True
2025-02-06,263104.59,164259.00,427363.59,0.85472717,5,0.4000,True
2025-02-07,258277.03,168686.00,426963.03,0.85392607,5,0.4000,True
2025-02-10,258277.03,168680.00,426957.03,0.85391407,5,0.4000,True
2025-02-11,258277.03,168382.00,426659.03,0.85331807,5,0.4000,True
2025-02-12,258277.03,170601.00,428878.03,0.85775607,5,0.4000,True
2025-02-13,258277.03,161532.00,419809.03,0.83961807,5,0.4000,True
2025-02-14,258277.03,162136.00,420413.03,0.84082607,5,0.4000,True
2025-02-17,258277.03,172978.00,431255.03,0.86251007,5,0.4000,True
2025-02-18,266606.61,158337.00,424943.61,0.84988723,5,0.4000,True
2025-02-19,266606.61,162912.00,429518.61,0.85903723,5,0.4000,True
2025-02-20,271017.49,154629.00,425646.49,0.85129297,5,0.4000,True
2025-02-21,261704.75,178852.00,440556.75,0.88111351,5,0.4000,True
2025-02-24,261704.75,177826.00,439530.75,0.87906151,5,0.4000,True
2025-02-25,261704.75,173782.00,435486.75,0.87097351,5,0.4000,True
2025-02-26,261704.75,175480.00,437184.75,0.87436951,5,0.4000,True
2025-02-27,261704.75,176183.00,437887.75,0.87577551,5,0.4000,True
2025-02-28,261704.75,165104.00,426808.75,0.85361751,5,0.4000,True
2025-03-03,261704.75,161436.00,423140.75,0.84628151,5,0.4000,True
2025-03-04,255780.15,171101.00,426881.15,0.85376230,5,0.4000,True
2025-03-05,255780.15,174903.00,430683.15,0.86136630,5,0.4000,True
2025-03-06,261312.21,164146.00,425458.21,0.85091642,5,0.4000,True
2025-03-07,264740.02,149764.00,414504.02,0.82900805,5,0.4000,True
2025-03-10,264740.02,151768.00,416508.02,0.83301605,5,0.4000,True
2025-03-11,264740.02,157993.00,422733.02,0.84546605,5,0.4000,True
2025-03-12,264740.02,157910.00,422650.02,0.84530005,5,0.4000,True
2025-03-13,264740.02,154978.00,419718.02,0.83943605,5,0.4000,True
2025-03-14,264740.02,163043.00,427783.02,0.85556605,5,0.4000,True
2025-03-17,264740.02,170837.00,435577.02,0.87115405,5,0.4000,True
2025-03-18,277667.91,159140.00,436807.91,0.87361582,5,0.4000,True
2025-03-19,277667.91,156213.00,433880.91,0.86776182,5,0.4000,True
2025-03-20,290269.05,148708.00,438977.05,0.87795410,5,0.4000,True
2025-03-21,284421.34,162544.00,446965.34,0.89393069,5,0.4000,True
2025-03-24,277192.84,164859.00,442051.84,0.88410369,5,0.4000,True
2025-03-25,277192.84,162563.00,439755.84,0.87951169,5,0.4000,True
2025-03-26,277192.84,165919.00,443111.84,0.88622369,5,0.4000,True
2025-03-27,277192.84,159315.00,436507.84,0.87301569,5,0.4000,True
2025-03-28,277192.84,154897.00,432089.84,0.86417969,5,0.4000,True
2025-03-31,277192.84,153749.00,430941.84,0.86188369,5,0.4000,True
2025-04-01,269393.39,161453.00,430846.39,0.86169279,5,0.4000,True
2025-04-02,269393.39,161377.00,430770.39,0.86154079,5,0.4000,True
2025-04-03,285116.64,141720.00,426836.64,0.85367329,5,0.4000,True
2025-04-07,257440.37,159927.00,417367.37,0.83473474,5,0.4000,True
2025-04-08,282969.71,130801.00,413770.71,0.82754143,4,0.4000,True
2025-04-09,282969.71,130214.00,413183.71,0.82636743,4,0.4000,True
2025-04-10,258026.66,157403.00,415429.66,0.83085932,5,0.4000,True
2025-04-11,258026.66,160628.00,418654.66,0.83730932,5,0.4000,True
2025-04-14,258026.66,162805.00,420831.66,0.84166332,5,0.4000,True
2025-04-15,258026.66,161953.00,419979.66,0.83995932,5,0.4000,True
2025-04-16,255035.98,165084.00,420119.98,0.84023995,5,0.4000,True
2025-04-17,255035.98,167182.00,422217.98,0.84443595,5,0.4000,True
2025-04-18,258375.65,158328.00,416703.65,0.83340730,5,0.4000,True
2025-04-21,259575.19,166092.00,425667.19,0.85133439,5,0.4000,True
2025-04-22,259575.19,164030.00,423605.19,0.84721039,5,0.4000,True
2025-04-23,259575.19,158367.00,417942.19,0.83588439,5,0.4000,True
2025-04-24,256575.30,154537.00,411112.30,0.82222461,5,0.4000,True
2025-04-25,256575.30,156280.00,412855.30,0.82571061,5,0.4000,True
2025-04-28,256575.30,155514.00,412089.30,0.82417861,5,0.4000,True
2025-04-29,256575.30,154807.00,411382.30,0.82276461,5,0.4000,True
2025-04-30,253078.29,160723.00,413801.29,0.82760259,5,0.4000,True
2025-05-06,253078.29,167252.00,420330.29,0.84066059,5,0.4000,True
2025-05-07,256791.59,164634.00,421425.59,0.84285118,5,0.4000,True
2025-05-08,255933.59,164382.00,420315.59,0.84063118,5,0.4000,True
2025-05-09,255933.59,162756.00,418689.59,0.83737918,5,0.4000,True
2025-05-12,255933.59,166215.00,422148.59,0.84429718,5,0.4000,True
2025-05-13,256165.47,162657.00,418822.47,0.83764495,5,0.4000,True
2025-05-14,256165.47,168052.00,424217.47,0.84843495,5,0.4000,True
2025-05-15,256165.47,162494.00,418659.47,0.83731895,5,0.4000,True
2025-05-16,256165.47,163987.00,420152.47,0.84030495,5,0.4000,True
2025-05-19,253013.39,160310.00,413323.39,0.82664678,5,0.4000,True
2025-05-20,253013.39,158762.00,411775.39,0.82355078,5,0.4000,True
2025-05-21,253448.45,154149.00,407597.45,0.81519489,5,0.4000,True
2025-05-22,309805.38,95085.00,404890.38,0.80978075,4,0.4000,True
2025-05-23,249700.33,156934.00,406634.33,0.81326866,5,0.4000,True
2025-05-26,249700.33,156509.00,406209.33,0.81241866,5,0.4000,True
2025-05-27,269567.42,135130.00,404697.42,0.80939483,4,0.4000,True
2025-05-28,269567.42,132331.00,401898.42,0.80379683,4,0.4000,True
2025-05-29,247960.09,153852.00,401812.09,0.80362419,5,0.4000,True
2025-05-30,247960.09,150648.00,398608.09,0.79721619,5,0.4000,True
2025-06-03,245029.33,154720.00,399749.33,0.79949867,5,0.4000,True
2025-06-04,245029.33,152858.00,397887.33,0.79577467,5,0.4000,True
2025-06-05,242461.35,165618.00,408079.35,0.81615871,5,0.4000,True
2025-06-06,249660.78,154757.00,404417.78,0.80883556,5,0.4000,True
2025-06-09,249836.41,165913.00,415749.41,0.83149882,5,0.4000,True
2025-06-10,249836.41,163418.00,413254.41,0.82650882,5,0.4000,True
2025-06-11,249836.41,164627.00,414463.41,0.82892682,5,0.4000,True
2025-06-12,249836.41,166469.00,416305.41,0.83261082,5,0.4000,True
2025-06-13,250473.05,164871.00,415344.05,0.83068811,5,0.4000,True
2025-06-16,250473.05,179770.00,430243.05,0.86048611,5,0.4000,True
2025-06-17,262242.68,165004.00,427246.68,0.85449337,5,0.4000,True
2025-06-18,262242.68,173594.00,435836.68,0.87167337,5,0.4000,True
2025-06-19,276219.19,140931.00,417150.19,0.83430038,4,0.4000,True
2025-06-20,248304.37,165527.00,413831.37,0.82766274,5,0.4000,True
2025-06-23,250937.85,165892.00,416829.85,0.83365969,5,0.4000,True
2025-06-24,250937.85,170043.00,420980.85,0.84196169,5,0.4000,True
2025-06-25,250937.85,177817.00,428754.85,0.85750969,5,0.4000,True
2025-06-26,250937.85,174791.00,425728.85,0.85145769,5,0.4000,True
2025-06-27,260998.56,161416.00,422414.56,0.84482912,5,0.4000,True
2025-06-30,260998.56,160923.00,421921.56,0.84384312,5,0.4000,True
2025-07-01,256794.84,163911.00,420705.84,0.84141167,5,0.4000,True
2025-07-02,256794.84,157611.00,414405.84,0.82881167,5,0.4000,True
2025-07-03,256794.84,156055.00,412849.84,0.82569967,5,0.4000,True
2025-07-04,250517.59,162332.00,412849.59,0.82569917,5,0.4000,True
2025-07-07,249893.09,166645.00,416538.09,0.83307619,5,0.4000,True
2025-07-08,249893.09,172360.00,422253.09,0.84450619,5,0.4000,True
2025-07-09,249893.09,173626.00,423519.09,0.84703819,5,0.4000,True
2025-07-10,249893.09,173345.00,423238.09,0.84647619,5,0.4000,True
2025-07-11,255865.81,165061.00,420926.81,0.84185362,4,0.4000,True
2025-07-14,253385.43,167921.00,421306.43,0.84261287,5,0.4000,True
2025-07-15,254916.83,166724.00,421640.83,0.84328166,5,0.4000,True
2025-07-16,254916.83,164906.00,419822.83,0.83964566,5,0.4000,True
2025-07-17,254916.83,170117.00,425033.83,0.85006766,5,0.4000,True
2025-07-18,278098.81,147581.00,425679.81,0.85135961,4,0.4000,True
2025-07-21,263050.33,153666.00,416716.33,0.83343267,5,0.4000,True
2025-07-22,263050.33,151549.00,414599.33,0.82919867,5,0.4000,True
2025-07-23,263050.33,152909.00,415959.33,0.83191867,5,0.4000,True
2025-07-24,263050.33,154814.00,417864.33,0.83572867,5,0.4000,True
2025-07-25,263050.33,152973.00,416023.33,0.83204667,5,0.4000,True
2025-07-28,258734.95,156964.00,415698.95,0.83139790,5,0.4000,True
2025-07-29,254412.94,162907.00,417319.94,0.83463988,5,0.4000,True
2025-07-30,254412.94,159111.00,413523.94,0.82704788,5,0.4000,True
2025-07-31,254412.94,157602.00,412014.94,0.82402988,5,0.4000,True
2025-08-01,253869.82,157092.00,410961.82,0.82192364,5,0.4000,True
2025-08-04,253257.43,164577.00,417834.43,0.83566885,5,0.4000,True
2025-08-05,253257.43,164488.00,417745.43,0.83549085,5,0.4000,True
2025-08-06,253257.43,164880.00,418137.43,0.83627485,5,0.4000,True
2025-08-07,253257.43,163603.00,416860.43,0.83372085,5,0.4000,True
2025-08-08,253257.43,162854.00,416111.43,0.83222285,5,0.4000,True
2025-08-11,259770.56,158194.00,417964.56,0.83592912,4,0.4000,True
2025-08-12,253601.40,164378.00,417979.40,0.83595881,5,0.4000,True
2025-08-13,253601.40,163698.00,417299.40,0.83459881,5,0.4000,True
2025-08-14,253601.40,160949.00,414550.40,0.82910081,5,0.4000,True
2025-08-15,252416.29,164328.00,416744.29,0.83348858,5,0.4000,True
2025-08-18,261796.68,162526.00,424322.68,0.84864535,5,0.4000,True
2025-08-19,261796.68,157782.00,419578.68,0.83915735,5,0.4000,True
2025-08-20,261796.68,158617.00,420413.68,0.84082735,5,0.4000,True
2025-08-21,261796.68,157217.00,419013.68,0.83802735,5,0.4000,True
2025-08-22,261796.68,162648.00,424444.68,0.84888935,5,0.4000,True
2025-08-25,261796.68,167402.00,429198.68,0.85839735,5,0.4000,True
2025-08-26,286238.72,146540.00,432778.72,0.86555743,4,0.4000,True
2025-08-27,258951.02,165387.00,424338.02,0.84867605,5,0.4000,True
2025-08-28,258951.02,168298.00,427249.02,0.85449805,5,0.4000,True
2025-08-29,285151.11,142072.00,427223.11,0.85444623,4,0.4000,True
2025-09-01,282652.88,134580.00,417232.88,0.83446576,4,0.4000,True
2025-09-02,282652.88,133309.00,415961.88,0.83192376,4,0.4000,True
2025-09-03,282652.88,130389.00,413041.88,0.82608376,4,0.4000,True
2025-09-04,282652.88,126388.00,409040.88,0.81808176,4,0.4000,True
2025-09-05,282652.88,128467.00,411119.88,0.82223976,4,0.4000,True
2025-09-08,282652.88,130469.00,413121.88,0.82624376,4,0.4000,True
2025-09-09,284752.94,125619.00,410371.94,0.82074389,4,0.4000,True
2025-09-10,260003.96,150430.00,410433.96,0.82086791,5,0.4000,True
2025-09-11,260003.96,153793.00,413796.96,0.82759391,5,0.4000,True
2025-09-12,260003.96,152442.00,412445.96,0.82489191,5,0.4000,True
2025-09-15,262571.28,162200.00,424771.28,0.84954256,5,0.4000,True
2025-09-16,262571.28,162497.00,425068.28,0.85013656,5,0.4000,True
2025-09-17,262571.28,163348.00,425919.28,0.85183856,5,0.4000,True
2025-09-18,262571.28,164862.00,427433.28,0.85486656,5,0.4000,True
2025-09-19,262571.28,169542.00,432113.28,0.86422656,5,0.4000,True
2025-09-22,262571.28,177455.00,440026.28,0.88005256,5,0.4000,True
2025-09-23,276439.72,168720.00,445159.72,0.89031944,5,0.4000,True
2025-09-24,273371.70,174017.00,447388.70,0.89477740,5,0.4000,True
2025-09-25,279897.94,166740.00,446637.94,0.89327588,5,0.4000,True
2025-09-26,279897.94,157653.00,437550.94,0.87510188,5,0.4000,True
2025-09-29,272845.17,167650.00,440495.17,0.88099033,5,0.4000,True
2025-09-30,272845.17,170388.00,443233.17,0.88646633,5,0.4000,True
2025-10-09,272845.17,171080.00,443925.17,0.88785033,5,0.4000,True
2025-10-10,272845.17,160931.00,433776.17,0.86755233,5,0.4000,True
2025-10-13,272845.17,158172.00,431017.17,0.86203433,5,0.4000,True
2025-10-14,272845.17,151082.00,423927.17,0.84785433,5,0.4000,True
2025-10-15,258689.16,167786.00,426475.16,0.85295033,5,0.4000,True
2025-10-16,255630.86,168571.00,424201.86,0.84840372,5,0.4000,True
2025-10-17,258430.05,159314.00,417744.05,0.83548811,5,0.4000,True
2025-10-20,258430.05,159213.00,417643.05,0.83528611,5,0.4000,True
2025-10-21,252976.87,164188.00,417164.87,0.83432974,5,0.4000,True
2025-10-22,252976.87,164443.00,417419.87,0.83483974,5,0.4000,True
2025-10-23,252976.87,162546.00,415522.87,0.83104574,5,0.4000,True
2025-10-24,252976.87,165927.00,418903.87,0.83780774,5,0.4000,True
2025-10-27,252976.87,169282.00,422258.87,0.84451774,5,0.4000,True
2025-10-28,252976.87,169093.00,422069.87,0.84413974,5,0.4000,True
2025-10-29,279352.65,142321.00,421673.65,0.84334730,4,0.4000,True
2025-10-30,300588.38,120088.00,420676.38,0.84135276,3,0.4000,True
2025-10-31,298075.92,121204.00,419279.92,0.83855984,3,0.4000,True
2025-11-03,259321.71,159997.00,419318.71,0.83863742,5,0.4000,True
2025-11-04,257175.04,167068.00,424243.04,0.84848608,5,0.4000,True
2025-11-05,257175.04,170232.00,427407.04,0.85481408,5,0.4000,True
2025-11-06,257175.04,164259.00,421434.04,0.84286808,5,0.4000,True
2025-11-07,257175.04,173003.00,430178.04,0.86035608,5,0.4000,True
2025-11-10,257175.04,179917.00,437092.04,0.87418408,5,0.4000,True
2025-11-11,257175.04,184664.00,441839.04,0.88367808,5,0.4000,True
2025-11-12,257175.04,183437.00,440612.04,0.88122408,5,0.4000,True
2025-11-13,257175.04,194740.00,451915.04,0.90383008,5,0.4000,True
2025-11-14,286124.31,161274.00,447398.31,0.89479663,4,0.4000,True
2025-11-17,284561.00,161014.00,445575.00,0.89114999,4,0.4000,True
2025-11-18,299754.85,138655.00,438409.85,0.87681971,5,0.4000,True
2025-11-19,264088.52,175998.00,440086.52,0.88017304,5,0.4000,True
2025-11-20,270282.66,165280.00,435562.66,0.87112533,5,0.4000,True
2025-11-21,257053.93,166815.00,423868.93,0.84773786,5,0.4000,True
2025-11-24,257053.93,156924.00,413977.93,0.82795586,5,0.4000,True
2025-11-25,257053.93,161157.00,418210.93,0.83642186,5,0.4000,True
2025-11-26,257053.93,158997.00,416050.93,0.83210186,5,0.4000,True
2025-11-27,257053.93,156874.00,413927.93,0.82785586,5,0.4000,True
2025-11-28,257053.93,166576.00,423629.93,0.84725986,5,0.4000,True
2025-12-01,261086.68,158788.00,419874.68,0.83974937,5,0.4000,True
2025-12-02,253611.84,162353.00,415964.84,0.83192968,5,0.4000,True
2025-12-03,253611.84,155844.00,409455.84,0.81891168,5,0.4000,True
2025-12-04,253611.84,152884.00,406495.84,0.81299168,5,0.4000,True
2025-12-05,246355.27,164532.00,410887.27,0.82177454,5,0.4000,True
2025-12-08,246355.27,167355.00,413710.27,0.82742054,5,0.4000,True
2025-12-09,246355.27,164557.00,410912.27,0.82182454,5,0.4000,True
2025-12-10,246355.27,168707.00,415062.27,0.83012454,5,0.4000,True
2025-12-11,246355.27,162605.00,408960.27,0.81792054,5,0.4000,True
2025-12-12,246355.27,165654.00,412009.27,0.82401854,5,0.4000,True
2025-12-15,279868.68,129382.00,409250.68,0.81850135,3,0.4000,True
2025-12-16,277251.50,128495.00,405746.50,0.81149300,4,0.4000,True
2025-12-17,245792.52,167513.00,413305.52,0.82661104,5,0.4000,True
2025-12-18,245792.52,166451.00,412243.52,0.82448704,5,0.4000,True
2025-12-19,258938.03,150174.00,409112.03,0.81822406,5,0.4000,True
2025-12-22,258938.03,154462.00,413400.03,0.82680006,5,0.4000,True
2025-12-23,258938.03,159441.00,418379.03,0.83675806,5,0.4000,True
2025-12-24,258938.03,158443.00,417381.03,0.83476206,5,0.4000,True
2025-12-25,258938.03,160582.00,419520.03,0.83904006,5,0.4000,True
2025-12-26,258938.03,160945.00,419883.03,0.83976606,5,0.4000,True
2025-12-29,258938.03,163090.00,422028.03,0.84405606,5,0.4000,True
2025-12-30,254818.19,169272.00,424090.19,0.84818037,5,0.4000,True
2025-12-31,256692.07,172828.00,429520.07,0.85904013,5,0.4000,True
2026-01-05,256692.07,177224.00,433916.07,0.86783213,5,0.4000,True
2026-01-06,261936.30,177918.00,439854.30,0.87970860,5,0.4000,True
2026-01-07,261936.30,179356.00,441292.30,0.88258460,5,0.4000,True
2026-01-08,261936.30,185324.00,447260.30,0.89452060,5,0.4000,True
2026-01-09,261936.30,197129.00,459065.30,0.91813060,5,0.4000,True
2026-01-12,261936.30,217790.00,479726.30,0.95945260,5,0.4000,True
2026-01-13,261936.30,220593.00,482529.30,0.96505860,5,0.4000,True
2026-01-14,261936.30,229685.00,491621.30,0.98324260,5,0.4000,True
2026-01-15,294787.63,177375.00,472162.63,0.94432525,5,0.4000,True
2026-01-16,278151.80,177439.00,455590.80,0.91118160,5,0.4000,True
2026-01-19,278151.80,178573.00,456724.80,0.91344960,5,0.4000,True
2026-01-20,286246.75,176972.00,463218.75,0.92643750,5,0.4000,True
2026-01-21,286246.75,176305.00,462551.75,0.92510350,5,0.4000,True
2026-01-22,286246.75,176531.00,462777.75,0.92555550,5,0.4000,True
2026-01-23,286246.75,176722.00,462968.75,0.92593750,5,0.4000,True
2026-01-26,286246.75,177848.00,464094.75,0.92818950,5,0.4000,True
2026-01-27,286246.75,180934.00,467180.75,0.93436150,5,0.4000,True
2026-01-28,286246.75,181251.00,467497.75,0.93499550,5,0.4000,True
2026-01-29,286010.81,179476.00,465486.81,0.93097362,5,0.4000,True
2026-01-30,280491.71,178639.00,459130.71,0.91826141,5,0.4000,True
2026-02-02,280491.71,161230.00,441721.71,0.88344341,5,0.4000,True
2026-02-03,279407.77,151622.00,431029.77,0.86205954,5,0.4000,True
2026-02-04,279407.77,151911.00,431318.77,0.86263754,5,0.4000,True
2026-02-05,279407.77,143359.00,422766.77,0.84553354,5,0.4000,True
2026-02-06,279407.77,142702.00,422109.77,0.84421954,5,0.4000,True
2026-02-09,279407.77,153730.00,433137.77,0.86627554,5,0.4000,True
2026-02-10,279407.77,152014.00,431421.77,0.86284354,5,0.4000,True
2026-02-11,279407.77,154830.00,434237.77,0.86847554,5,0.4000,True
2026-02-12,283403.48,157978.00,441381.48,0.88276297,5,0.4000,True
2026-02-13,292631.52,148160.00,440791.52,0.88158305,5,0.4000,True
2026-02-24,292631.52,150318.00,442949.52,0.88589905,5,0.4000,True
2026-02-25,283038.93,190223.00,473261.93,0.94652387,5,0.4000,True
2026-02-26,283038.93,203586.00,486624.93,0.97324987,5,0.4000,True
