strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,market_style_state,selected_strategy,style_reason,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,target_position_ratio
adaptive_market_style,2023-11-06,2023-11-03,146949.46077000027,339154.98,486104.4407700002,0.9722088815400004,5,0.6976998182998925,5,329872.3,5,0,476821.7607700003,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.985042068052094,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-11-07,2023-11-06,238406.61642000027,250287.09999999998,488693.71642000024,0.9773874328400005,3,0.5121553471845638,3,245950.43,5,2,484425.6907700002,5,0.5,3,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,1.2726985896867735,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-11-08,2023-11-07,238406.61642000027,251921.07,490327.6864200003,0.9806553728400006,3,0.5137810427131618,3,248622.83999999997,5,0,487029.45642000024,5,0.5,3,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,1.1713608812668264,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-11-09,2023-11-08,238406.61642000027,249252.59,487659.2064200003,0.9753184128400005,3,0.5111204437824747,3,251589.53999999998,5,0,489996.15642000025,5,0.5,3,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,1.2103189840793809,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-11-10,2023-11-09,246462.79472250032,234482.66999999998,480945.4647225003,0.9618909294450007,5,0.4875452357894541,2,185652.94,5,4,484724.55642000027,5,0.5,2,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,1.1166074474304521,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-11-13,2023-11-10,144521.1053475003,328821.96,473343.0653475003,0.9466861306950006,5,0.6946799986572075,3,52433.05,5,4,480225.3447225003,5,0.7,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.9589278041446971,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.7,0.7,attack_completed_history_drawdown_cap_70pct,0.7
adaptive_market_style,2023-11-14,2023-11-13,144521.1053475003,341709.67999999993,486230.78534750023,0.9724615706950005,5,0.7027726139466597,5,323491.21,5,0,468012.3153475003,5,0.7,2,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,1.0040643257969502,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.7,0.7,attack_completed_history_drawdown_cap_70pct,0.7
adaptive_market_style,2023-11-15,2023-11-14,144521.1053475003,325126.01,469647.1153475003,0.9392942306950006,5,0.692277242583367,5,343755.14,5,0,488276.2453475003,5,0.7,3,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,1.0221733816693261,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.7,0.7,attack_completed_history_drawdown_cap_70pct,0.7
adaptive_market_style,2023-11-16,2023-11-15,144521.1053475003,327137.8,471658.9053475003,0.9433178106950005,5,0.6935897876432066,5,321404.58999999997,5,0,465925.69534750027,5,0.7,4,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,1.1192215215648498,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.7,0.7,attack_completed_history_drawdown_cap_70pct,0.7
adaptive_market_style,2023-11-17,2023-11-16,144521.1053475003,318668.53,463189.6353475003,0.9263792706950007,5,0.6879871777807037,5,328861.85000000003,5,0,473382.95534750033,5,0.7,4,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.9609538030193977,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.7,0.7,attack_completed_history_drawdown_cap_70pct,0.7
adaptive_market_style,2023-11-20,2023-11-17,144521.1053475003,316935.81999999995,461456.92534750025,0.9229138506950005,5,0.6868156107123787,5,319902.11,5,0,464423.2153475003,5,0.7,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.9274650659560734,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.7,0.7,attack_completed_history_drawdown_cap_70pct,0.7
adaptive_market_style,2023-11-21,2023-11-20,144521.1053475003,320771.76,465292.8653475003,0.9305857306950006,5,0.6893975469845947,5,319087.92,5,0,463609.0253475003,5,0.7,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,1.0300923092616023,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.7,0.7,attack_completed_history_drawdown_cap_70pct,0.7
adaptive_market_style,2023-11-22,2023-11-21,144521.1053475003,309114.92,453636.0253475003,0.9072720506950006,5,0.6814161634610207,5,317585.36,5,0,462106.4653475003,5,0.7,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,1.1011568501709115,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.7,0.7,attack_completed_history_drawdown_cap_70pct,0.7
adaptive_market_style,2023-11-23,2023-11-22,144521.1053475003,309321.92,453843.0253475003,0.9076860506950005,5,0.6815614710904881,5,308078.75,5,0,452599.8553475003,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.9698202812930286,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-11-24,2023-11-23,193902.1217875003,249010.85,442912.9717875003,0.8858259435750007,2,0.5622116891159147,2,257520.2,5,3,451459.3853475003,5,0.5,2,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.916049152563173,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-11-27,2023-11-24,269706.26083000033,164562.7,434268.96083000035,0.8685379216600007,4,0.3789418881917743,0,0.0,5,6,443169.9017875003,5,0.5,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.9133783613248738,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-11-28,2023-11-27,269706.26083000033,160479.22,430185.48083000036,0.8603709616600007,4,0.3730465744459139,4,160004.44,5,0,429710.70083000034,5,0.5,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.9551681306262033,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-11-29,2023-11-28,214023.27989250034,209621.44,423644.7198925003,0.8472894397850006,5,0.494804797881563,4,157590.22,5,1,427296.48083000036,5,0.5,4,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.8904337783003182,index_neutral,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-11-30,2023-11-29,214023.27989250034,213153.31,427176.5898925003,0.8543531797850006,5,0.4989817210106021,5,208408.72999999998,5,0,422432.00989250035,5,0.5,4,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.8894321007173338,index_neutral,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-01,2023-11-30,214023.27989250034,213344.97999999998,427368.25989250035,0.8547365197850008,5,0.4992064222403051,5,212826.77,5,0,426850.04989250033,5,0.5,4,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.8786704400972076,index_neutral,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-04,2023-12-01,214023.27989250034,213901.54,427924.81989250035,0.8558496397850007,5,0.4998577555135375,5,211246.34999999998,5,0,425269.62989250035,5,0.5,4,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.9435386870858669,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-05,2023-12-04,214023.27989250034,221657.18,435680.4598925003,0.8713609197850006,5,0.508760893372844,5,212575.36,5,0,426598.63989250036,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.9697824156202477,index_weak,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-06,2023-12-05,214023.27989250034,214738.56,428761.8398925003,0.8575236797850007,5,0.5008341228637313,5,218300.15,5,0,432323.42989250034,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.9553335381210006,index_weak,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-07,2023-12-06,214023.27989250034,209819.84,423843.11989250034,0.8476862397850007,5,0.49504127860614267,5,213605.17,5,0,427628.44989250036,5,0.5,4,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.9598344986144239,index_weak,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-08,2023-12-07,214023.27989250034,210851.10000000003,424874.37989250035,0.8497487597850008,5,0.49626692024439917,5,207524.69,5,0,421547.9698925003,5,0.5,4,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.9711328977149326,index_weak,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-11,2023-12-08,222045.3426875003,208362.3,430407.6426875003,0.8608152853750005,5,0.4841045542290301,1,56172.479999999996,5,8,423810.37989250035,5,0.5,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,1.127741362993749,index_weak,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-12,2023-12-11,222045.3426875003,208837.04,430882.3826875003,0.8617647653750007,5,0.48467296039685187,5,206949.63999999998,5,0,428994.9826875003,5,0.5,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,1.0632068922907403,index_weak,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-13,2023-12-12,222045.3426875003,205564.99000000002,427610.3326875003,0.8552206653750005,5,0.4807297071332182,4,150097.78000000003,5,0,429512.7426875003,5,0.5,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.9234326882292421,index_weak,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-14,2023-12-13,222045.3426875003,202164.94,424210.2826875003,0.8484205653750005,5,0.4765677501243582,4,149419.22,5,0,429174.17268750025,5,0.5,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.9182906007682784,index_weak,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-15,2023-12-14,213741.2592925003,212798.86000000002,426540.1192925003,0.8530802385850006,5,0.49889529817961387,4,143011.30000000002,5,1,423141.6626875003,5,0.5,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.891065750091481,index_weak,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-18,2023-12-15,213741.2592925003,209396.78000000003,423138.03929250035,0.8462760785850008,5,0.49486635696974396,4,142515.06,5,0,426217.43929250026,5,0.5,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.8845233319761607,index_weak,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-19,2023-12-18,213741.2592925003,208749.48,422490.7392925003,0.8449814785850006,5,0.494092439397773,4,136319.7,5,0,422280.7192925003,5,0.5,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.8484916997083694,index_weak,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-20,2023-12-19,213741.2592925003,200866.7,414607.9592925003,0.8292159185850005,5,0.4844738155600416,4,136809.84,5,0,423248.4592925003,5,0.5,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.8050207740587381,index_weak,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-21,2023-12-20,213741.2592925003,202487.86,416229.1192925003,0.8324582385850007,5,0.48648172512337834,4,132598.84,5,0,412156.3392925003,5,0.5,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.845148782822154,index_weak,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-22,2023-12-21,213741.2592925003,196732.94,410474.19929250027,0.8209483985850006,5,0.47928210917785324,4,134508.02,5,0,415927.4392925003,5,0.5,1,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.9407524168690873,index_weak,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-25,2023-12-22,264120.74387500033,150660.94,414781.68387500034,0.8295633677500007,4,0.3632294912168869,0,0.0,5,4,411709.79929250025,5,0.5,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.9898013800830431,index_weak,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-26,2023-12-25,265943.9954100003,146473.26,412417.25541000033,0.8248345108200007,4,0.3551579330849897,0,0.0,5,1,414444.9038750003,5,0.5,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index,0.7904649094088636,index_weak,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-27,2023-12-26,265943.9954100003,142729.76,408673.75541000033,0.8173475108200007,4,0.34925110338149057,0,0.0,5,0,414052.5554100003,5,0.5,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.8044682114278866,index_weak,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-28,2023-12-27,257160.36292750027,150719.96,407880.32292750024,0.8157606458550005,4,0.36952005656519527,0,0.0,5,3,407447.51541000034,5,0.5,0,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.8438093290787008,index_weak,defensive,baseline_full_liquidity,defensive_attack_weak_with_market_or_industry_risk,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-12-29,2023-12-28,222500.69986000028,187771.94000000003,410272.63986000034,0.8205452797200007,5,0.4576759982436911,1,39925.16,5,7,408073.9029275003,5,0.5,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,1.1577713949847357,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-02,2023-12-29,222500.69986000028,182884.02,405384.7198600003,0.8107694397200006,5,0.451136934966762,5,186507.34000000003,5,0,409008.0398600003,5,0.5,4,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,1.0798903634571606,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-03,2024-01-02,222500.69986000028,182900.90000000002,405401.5998600003,0.8108031997200006,5,0.45115978837568044,5,182536.41,5,0,405037.1098600003,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,1.0429264138762313,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-04,2024-01-03,222500.69986000028,182745.37,405246.0698600003,0.8104921397200006,5,0.4509491481635658,5,180810.51,5,0,403311.2098600003,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.9789184550597543,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-05,2024-01-04,222500.69986000028,176809.27,399309.9698600003,0.7986199397200006,5,0.4427870159665436,5,181535.91,5,0,404036.6098600003,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.900611588280296,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-08,2024-01-05,222500.69986000028,178717.07,401217.7698600003,0.8024355397200006,5,0.44543657690525773,5,175876.87,5,0,398377.5698600003,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.990220327201179,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-09,2024-01-08,222500.69986000028,176586.22999999998,399086.92986000027,0.7981738597200005,5,0.4424756031522918,5,178747.33,5,0,401248.02986000024,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8970334807178175,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-10,2024-01-09,222500.69986000028,176254.38999999998,398755.0898600003,0.7975101797200006,5,0.4420116369220051,5,175116.33,5,0,397617.02986000024,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.9347249497545255,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-11,2024-01-10,222500.69986000028,182680.0,405180.6998600003,0.8103613997200005,5,0.45086056681159875,5,175191.78,5,0,397692.4798600003,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.900367599956098,index_weak,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-12,2024-01-11,202228.7970275003,199315.99,401544.7870275003,0.8030895740550006,5,0.4963729985774902,4,142735.93,5,2,403905.80986000027,5,0.5,4,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.9926769138159948,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-15,2024-01-12,205333.5312875003,199149.80000000002,404483.33128750033,0.8089666625750007,5,0.4923560122146233,1,58462.049999999996,5,8,401324.6070275003,5,0.5,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.9519838366519922,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-16,2024-01-15,205333.5312875003,200029.18000000002,405362.71128750034,0.8107254225750007,5,0.4934572777172168,5,198406.78,5,0,403740.3112875003,5,0.5,2,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8631286913182384,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-17,2024-01-16,205333.5312875003,198314.33999999997,403647.87128750025,0.8072957425750005,5,0.49130530372288167,5,199312.25,5,0,404645.7812875003,5,0.5,4,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.9744857998925059,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-18,2024-01-17,205333.5312875003,200439.27000000002,405772.8012875003,0.8115456025750006,5,0.4939692097745697,5,196449.74,5,0,401783.2712875003,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.908962000216207,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-19,2024-01-18,205333.5312875003,196200.13,401533.6612875003,0.8030673225750006,5,0.4886268547720079,5,198908.09000000003,5,0,404241.6212875003,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,1.211424108094945,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-22,2024-01-19,205333.5312875003,188719.88999999998,394053.4212875003,0.7881068425750006,5,0.4789195571082492,5,195522.22999999998,5,0,400855.76128750027,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.9455010140832553,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-23,2024-01-22,205333.5312875003,189037.54,394371.0712875003,0.7887421425750006,5,0.47933926639915686,5,188115.21,5,0,393448.74128750025,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,1.1187793447900574,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-24,2024-01-23,205333.5312875003,193328.88,398662.4112875003,0.7973248225750006,5,0.4849438385114731,5,190010.37,5,0,395343.9012875003,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.9845400187132182,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-25,2024-01-24,205333.5312875003,202670.52999999997,408004.06128750026,0.8160081225750005,5,0.4967365505148442,5,192250.07,5,0,397583.6012875003,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,1.0624576977983775,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-26,2024-01-25,206047.40915250027,203572.05,409619.45915250026,0.8192389183050005,5,0.49697846489321845,4,137841.86,5,2,408449.07128750026,5,0.5,4,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,1.2111076931493971,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-29,2024-01-26,209075.4781575003,197580.90999999997,406656.3881575003,0.8133127763150007,5,0.48586697702010717,1,65473.8,5,8,409264.6691525003,5,0.5,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,1.1294179234165915,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-30,2024-01-29,209075.4781575003,194906.28999999998,403981.7681575003,0.8079635363150006,5,0.48246308463111603,5,195951.35000000003,5,0,405026.82815750036,5,0.5,2,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,1.100345525362232,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-01-31,2024-01-30,209075.4781575003,193786.59000000003,402862.06815750035,0.8057241363150007,5,0.4810246615827789,5,193879.63,5,0,402955.1081575003,5,0.5,2,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.9158538097172942,index_weak,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-02-01,2024-01-31,209075.4781575003,191045.97999999998,400121.45815750025,0.8002429163150006,5,0.4774699684434279,5,191632.95,5,0,400708.42815750034,5,0.5,4,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,1.0449047393015625,index_weak,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-02-02,2024-02-01,209075.4781575003,190462.4,399537.8781575003,0.7990757563150006,5,0.4767067414942784,5,190873.62999999998,5,0,399949.1081575003,5,0.5,4,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.9682404520296506,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2024-02-05,2024-02-02,209075.4781575003,190450.45,399525.92815750034,0.7990518563150006,5,0.47669108955782463,5,189342.21000000002,5,0,398417.68815750035,5,0.5,5,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,1.1050905166551075,index_weak,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
