symbol,name,trade_date,score,base_score,penalty,trigger_today,is_breakout,breakout_dist,vol_ratio,rs20,contraction,avg_amount20,bull_align,bias_ma20,chip_healthy,s_trend,s_bull_align,s_breakout,s_volume,s_vol_mild,s_rs,s_contraction,s_bias,s_chip,s_liquidity
600622,光大嘉宝,2026-02-10,50.77303220035778,50.77303220035778,0.0,0,0,-0.01980198019801971,0.6287828752955819,-0.0018536181242552185,1.0029873420194555,120725.40575,1,0.023255813953488413,1,100.0,100.0,44.71153846153847,30.288461538461537,0.0,49.03846153846153,40.38461538461539,53.48837209302317,100.0,6.346153846153846
000012,南玻Ａ,2026-02-10,49.36182490834538,49.36182490834538,0.0,0,0,-0.028865979381443196,0.6595774432648233,0.01604384907135037,1.4278737255741027,130006.92474999998,1,0.022690261643686815,1,100.0,100.0,44.71153846153847,30.288461538461537,0.0,61.53846153846154,9.615384615384613,54.619476712626366,100.0,7.211538461538462
301388,欣灵电气,2026-02-10,49.10370991450098,49.10370991450098,0.0,0,0,-0.04500548847420416,0.7811124316819541,-0.019338381672478366,1.2164704084646398,152048.4117,1,0.018914329214733128,1,100.0,100.0,44.71153846153847,30.288461538461537,10.13905396024427,36.53846153846153,25.961538461538453,62.17134157053374,100.0,8.942307692307692
600872,中炬高新,2026-02-10,48.77488027640145,48.77488027640145,0.0,0,0,-0.034968684759916546,0.46416801851804657,0.005816486555547451,1.488832428047924,201512.07549999998,1,0.022761844179550073,1,100.0,100.0,44.71153846153847,30.288461538461537,0.0,54.807692307692314,6.730769230769226,54.47631164089985,100.0,12.403846153846153
688316,青云科技-U,2026-02-10,48.635361028534945,48.635361028534945,0.0,0,0,-0.19052460349735656,0.9770722057069895,0.1227604346819775,0.8423465317576464,452888.75745000003,0,0.07503797468354434,1,100.0,0.0,44.71153846153847,30.288461538461537,34.634025713373696,89.42307692307693,60.57692307692308,0.0,100.0,19.90384615384615
002837,英维克,2026-02-10,48.410977780933095,48.410977780933095,0.0,0,0,-0.06822874584792171,0.7003722617263404,0.04743900208751284,1.0065990663481574,5158955.15025,0,0.021459607615429643,1,100.0,0.0,44.71153846153847,30.288461538461537,0.046532715792546586,75.0,39.42307692307693,57.08078476914071,100.0,30.0
300166,东方国信,2026-02-10,47.798188375706026,47.798188375706026,0.0,0,1,0.0031274433150900727,2.1384392479357186,0.09257863392757382,1.741447269111497,789514.133,0,0.1513438327275991,1,0.0,0.0,89.42307692307693,96.15384615384616,20.195094008035174,86.53846153846155,0.0,0.0,100.0,23.94230769230769
002655,共达电声,2026-02-10,47.51923076923077,47.51923076923077,0.0,0,1,0.03150183150183139,3.328765006161767,0.06294889941048076,1.7187846007101282,197348.4785,0,0.0796718043094855,1,0.0,0.0,98.07692307692307,100.0,0.0,80.76923076923077,0.9615384615384528,0.0,100.0,11.53846153846154
688017,绿的谐波,2026-02-10,46.11151776205976,46.11151776205976,0.0,0,0,-0.053640796760062726,0.8973035524119526,0.09108162157296928,1.0472432622377932,2263153.1637500003,0,0.06242562440702493,1,100.0,0.0,44.71153846153847,30.288461538461537,24.662944051494073,85.57692307692307,35.576923076923066,0.0,100.0,28.269230769230766
002353,杰瑞股份,2026-02-10,45.51401284568882,45.51401284568882,0.0,0,0,-0.01571971642864478,0.716264107599302,0.22645975166489896,1.2242089951191482,1957450.17815,0,0.08402923936904516,1,100.0,0.0,44.71153846153847,30.288461538461537,2.0330134499127572,99.03846153846155,23.076923076923066,0.0,100.0,27.69230769230769
300055,万邦达,2026-02-10,44.52008550118958,44.52008550118958,0.0,0,1,0.014285714285714235,1.8863675151466985,0.014301491134302236,1.5530317284390374,135461.0296,0,0.07068803016022618,1,0.0,0.0,92.3076923076923,88.46153846153845,51.70406060666268,60.57692307692307,4.807692307692307,0.0,100.0,7.788461538461538
300467,迅游科技,2026-02-10,44.349777988796276,44.349777988796276,0.0,0,0,-0.07082995404163295,1.1958470532425494,-0.0018556731158301254,0.4919485735369146,249125.7864,0,0.022490628904623167,1,0.0,0.0,44.71153846153847,72.11538461538461,61.980881655318676,48.07692307692308,92.3076923076923,55.01874219075367,100.0,15.288461538461537
300008,天海防务,2026-02-10,44.33627939362605,44.33627939362605,0.0,0,0,-0.04888416578108401,1.197460321531405,0.013497417159496372,0.6418787541956735,1352364.68775,0,0.0334276311991224,1,0.0,0.0,44.71153846153847,73.07692307692307,62.18254019142563,59.61538461538461,81.73076923076923,33.1447376017552,100.0,25.961538461538463
600706,曲江文旅,2026-02-10,44.30442290079914,44.30442290079914,0.0,0,0,-0.02999143101970858,1.2681911955513903,0.00030038193827008897,0.5691485684052608,161113.55045,0,0.022445016483764624,1,0.0,0.0,44.71153846153847,75.0,71.02389944392378,51.92307692307693,85.57692307692308,55.10996703247075,100.0,9.807692307692308
000568,泸州老窖,2026-02-10,44.226433246350226,44.226433246350226,0.0,0,0,-0.07599093112344613,0.82299373603729,-0.035345647024729754,0.8087151123846512,1861516.6664,1,-0.0027752530988301993,1,0.0,100.0,44.71153846153847,30.288461538461537,15.37421700466125,27.884615384615387,64.42307692307692,94.4494938023396,100.0,27.40384615384615
002908,德生科技,2026-02-10,42.37038018598521,42.37038018598521,0.0,0,0,-0.07908611599297011,1.489503622228786,-0.06098234105560729,0.6444665433459997,160288.564,0,0.009342193970913959,1,0.0,0.0,44.71153846153847,79.8076923076923,98.68795277859826,11.538461538461538,79.8076923076923,81.31561205817208,100.0,9.519230769230768
002086,东方海洋,2026-02-10,42.118328975901896,42.118328975901896,0.0,0,0,-0.06024096385542177,1.4500288414806801,-0.06302858619577534,0.45024650580102615,93096.0276,0,0.012548680225010767,1,0.0,0.0,44.71153846153847,78.84615384615384,93.75360518508502,8.653846153846153,93.26923076923077,74.90263954997846,100.0,4.615384615384615
601890,亚星锚链,2026-02-10,41.834766931055064,41.834766931055064,0.0,0,0,-0.011373578302712128,1.1484209686791504,0.024194324447209814,0.7744851556092422,459038.25045,0,0.03965406201122468,1,0.0,0.0,44.71153846153847,67.3076923076923,56.05262108489381,68.26923076923077,70.1923076923077,20.691875977550644,100.0,20.19230769230769
002936,郑州银行,2026-02-10,41.789273929052925,41.789273929052925,0.0,0,0,-0.020304568527918843,0.6681885929757869,-0.04129767160771769,0.6905409217007896,200878.4091,1,0.009678263144127452,1,0.0,100.0,44.71153846153847,30.288461538461537,0.0,23.076923076923077,76.92307692307692,80.64347371174509,100.0,12.115384615384615
600702,舍得酒业,2026-02-10,41.21836548956912,41.21836548956912,0.0,0,0,-0.08793188144751918,0.6994613746018356,-0.04914132116855929,0.7909384208049267,733063.4389500001,1,-0.011421015733846906,1,0.0,100.0,44.71153846153847,30.288461538461537,0.0,19.230769230769234,67.3076923076923,77.15796853230619,100.0,23.07692307692308
600212,绿能慧充,2026-02-10,40.25892988548811,40.25892988548811,0.0,0,0,-0.09523809523809512,1.1879222264691602,-0.05224154915873813,0.3017963555815358,141164.32549999998,0,-0.02086475615887362,1,0.0,0.0,44.71153846153847,70.1923076923077,60.99027830864503,16.346153846153847,97.11538461538461,58.27048768225276,100.0,8.076923076923077
600305,恒顺醋业,2026-02-10,40.0796655915017,40.0796655915017,0.0,0,0,-0.029904306220095656,0.7824518559729198,-0.01097277569190469,1.193627742320577,114596.6292,1,-0.0002465483234712629,1,0.0,100.0,44.71153846153847,30.288461538461537,10.30648199661498,41.34615384615385,26.923076923076934,99.50690335305748,100.0,5.76923076923077
300149,睿智医药,2026-02-10,39.59330769047508,39.59330769047508,0.0,0,0,-0.20730850316233318,1.3362648539550623,-0.1371026602698493,0.5557312168748207,243434.11264999997,0,0.021507810731265398,1,0.0,0.0,44.71153846153847,76.92307692307693,79.53310674438279,1.9230769230769231,86.53846153846153,56.984378537469205,100.0,14.71153846153846
002821,凯莱英,2026-02-10,39.06404550034442,39.06404550034442,0.0,0,0,-0.04283496209699511,1.001055071441123,-0.03609828383333913,0.5272399895362657,462905.44550000003,0,0.02643460886768989,1,0.0,0.0,44.71153846153847,60.57692307692307,37.63188393014039,26.923076923076923,88.46153846153847,47.13078226462022,100.0,20.769230769230766
000799,酒鬼酒,2026-02-10,38.62700267580319,38.62700267580319,0.0,0,0,-0.11365853658536584,0.6456293104020141,-0.05468007374890205,0.9306716092093604,918540.7764999999,1,-0.013447233634372835,1,0.0,100.0,44.71153846153847,30.288461538461537,0.0,15.384615384615385,47.11538461538461,73.10553273125433,100.0,24.807692307692307
603477,巨星农牧,2026-02-10,38.09609069449406,38.09609069449406,0.0,0,0,-0.024109589041095947,0.6566631483868297,-0.0036034894572458676,0.49924068994081405,166166.89059999998,0,0.00837957196240513,1,0.0,0.0,44.71153846153847,30.288461538461537,0.0,47.11538461538461,91.34615384615384,83.24085607518974,100.0,10.096153846153845
300024,机器人,2026-02-10,37.936717561273944,37.936717561273944,0.0,0,0,-0.12051792828685248,1.0688872628838069,-0.0765291835673404,0.642614511452156,762556.8987,0,-0.016785903181805617,1,0.0,0.0,44.71153846153847,62.5,46.110907860475855,5.769230769230769,80.76923076923077,66.42819363638877,100.0,23.365384615384617
300579,数字认证,2026-02-10,37.79286490846086,37.79286490846086,0.0,0,0,-0.09317803660565727,2.0042926737791174,-0.045481804031301865,0.8729074117420813,192321.3579,0,0.028043259557344102,1,0.0,0.0,44.71153846153847,92.3076923076923,36.96341577761033,22.115384615384613,55.769230769230774,43.9134808853118,100.0,10.96153846153846
600523,贵航股份,2026-02-10,37.67742782062151,37.67742782062151,0.0,0,0,-0.06770521270221697,1.4490691768721105,-0.05166468629086085,1.0228559058406475,132325.44205,0,0.013053810345388772,1,0.0,0.0,44.71153846153847,77.88461538461539,93.63364710901381,17.307692307692307,37.5,73.89237930922246,100.0,7.5
300711,广哈通信,2026-02-10,37.51813980898738,37.51813980898738,0.0,0,0,-0.1738759248719408,1.1410292195626381,-0.08008082905446967,0.24898316140066634,452215.9437,0,0.033684660304799774,1,0.0,0.0,44.71153846153847,66.34615384615384,55.12865244532976,3.8461538461538463,98.07692307692308,32.63067939040045,100.0,19.615384615384617
603307,扬州金泉,2026-02-10,37.41555670311984,37.41555670311984,0.0,0,0,-0.01969872537659334,0.838150289017341,0.017165047635343322,0.6001299132386142,34393.59515,0,0.01989150090415892,1,0.0,0.0,44.71153846153847,30.288461538461537,17.268786127167633,63.46153846153846,83.65384615384616,60.21699819168216,100.0,0.5769230769230769
601916,浙商银行,2026-02-10,36.91816700283235,36.91816700283235,0.0,0,0,-0.016393442622950727,1.0706156490871759,-0.03914944389558028,0.9134360480653858,389432.33455,0,0.014370245139475823,1,0.0,0.0,44.71153846153847,63.46153846153846,46.32695613589699,25.0,48.07692307692307,71.25950972104835,100.0,18.17307692307692
000596,古井贡酒,2026-02-10,36.3188608231155,36.3188608231155,0.0,0,0,-0.09949480774628128,0.6414670805655448,-0.1041412402950691,0.8477838347077611,636112.89915,1,-0.024920224889834364,1,0.0,100.0,44.71153846153847,30.288461538461537,0.0,2.8846153846153846,57.69230769230769,50.15955022033127,100.0,22.211538461538463
002909,集泰股份,2026-02-10,36.189080643714526,36.189080643714526,0.0,0,0,-0.031209362808842678,0.8253215817020394,0.011612907665774497,0.8857344293062654,125268.847,0,0.005941128814474617,1,0.0,0.0,44.71153846153847,30.288461538461537,15.66519771275493,58.65384615384615,51.92307692307692,88.11774237105077,100.0,6.9230769230769225
603888,新华网,2026-02-10,35.60821920881581,35.60821920881581,0.0,0,0,-0.13555555555555554,1.882202312082992,-0.014100059006378451,1.1558016047258193,1110173.5521,0,0.08470930348357797,1,0.0,0.0,44.71153846153847,87.5,52.224710989626,39.42307692307692,28.84615384615384,0.0,100.0,25.67307692307692
301503,智迪科技,2026-02-10,35.436713485783095,35.436713485783095,0.0,0,0,-0.013141581948921455,0.7631558414978915,0.021376871893893368,0.8454512993326732,39325.998700000004,0,0.01534497493526521,1,0.0,0.0,44.71153846153847,30.288461538461537,7.894480187236441,65.38461538461539,58.65384615384615,69.31005012946957,100.0,0.8653846153846153
300710,万隆光电,2026-02-10,35.266042405830426,35.266042405830426,0.0,0,0,-0.05674173735010235,1.6421606796898056,-0.027539536774837114,1.4056875333853927,145152.52724999998,0,0.028462090408992946,1,0.0,0.0,44.71153846153847,83.65384615384616,82.22991503877431,31.73076923076923,14.423076923076934,43.07581918201411,100.0,8.365384615384615
000528,柳工,2026-02-10,35.0131387975123,35.0131387975123,0.0,0,0,-0.023140495867768562,0.7815070112087803,-0.013138078721720126,0.7713255531966036,438937.0743,0,0.019712720527973016,1,0.0,0.0,44.71153846153847,30.288461538461537,10.188376401097543,40.38461538461539,71.15384615384616,60.57455894405397,100.0,19.32692307692308
002272,川润股份,2026-02-10,34.94079492196424,34.94079492196424,0.0,0,0,-0.04355300859598843,2.009917938684074,0.006166768713865345,1.5229812602266408,558600.9849,0,0.06925491703504405,1,0.0,0.0,44.71153846153847,93.26923076923077,36.26025766449072,55.769230769230774,5.769230769230774,0.0,100.0,21.92307692307692
600477,杭萧钢构,2026-02-10,34.89924841159785,34.89924841159785,0.0,0,0,-0.11205073995771675,2.1893810869111996,-0.06268879686516016,0.8296575058897467,913584.1048000001,0,0.12812248186946018,1,0.0,0.0,44.71153846153847,97.11538461538461,13.827364136100051,9.615384615384617,62.5,0.0,100.0,24.519230769230766
603055,台华新材,2026-02-10,34.8799616991247,34.8799616991247,0.0,0,0,-0.019978969505783373,0.7172832090846433,-0.03132772845436238,0.7038523388270592,59170.591700000004,0,0.001612036539494932,1,0.0,0.0,44.71153846153847,30.288461538461537,2.1604011355804142,30.76923076923077,75.96153846153845,96.77592692101014,100.0,2.596153846153846
300343,ST联创,2026-02-10,34.493043139134755,59.493043139134755,25.0,0,0,-0.044546850998463894,0.8049643954919471,0.028245738976854895,0.6194451283481808,119477.54040000001,1,0.012864354339684025,1,100.0,100.0,44.71153846153847,30.288461538461537,13.12054943649339,70.1923076923077,82.6923076923077,74.27129132063195,100.0,6.0576923076923075
300963,中洲特材,2026-02-10,34.3370847449543,34.3370847449543,0.0,0,0,-0.21491228070175428,1.3174169489908605,-0.16239505793066789,0.7491091458204279,402939.93405000004,0,-0.06159895150720829,1,0.0,0.0,44.71153846153847,75.96153846153845,77.17711862385757,0.9615384615384616,73.07692307692308,0.0,100.0,18.75
000513,丽珠集团,2026-02-10,34.01113277649616,34.01113277649616,0.0,0,0,-0.03888738860383467,0.7792234711676154,-0.056764969638040896,0.736867901673121,236598.69194999998,0,-0.0014449447974972385,1,0.0,0.0,44.71153846153847,30.288461538461537,9.902933895951927,12.5,74.03846153846153,97.11011040500553,100.0,14.423076923076923
002795,永和智控,2026-02-10,34.010492045514795,34.010492045514795,0.0,0,0,-0.04743083003952564,1.0767620613540616,-0.021824882492071485,0.8900709305958353,202095.32575000002,0,0.042913811756220666,1,0.0,0.0,44.71153846153847,64.42307692307693,47.095257669257705,35.57692307692308,50.0,14.172376487558669,100.0,12.980769230769232
000821,ST京机,2026-02-10,33.96534993533194,58.96534993533194,25.0,0,0,-0.04984615384615387,1.1911469101433116,0.05372873056154148,1.0436698581176778,673547.0944000001,1,0.11948955916473336,1,100.0,100.0,44.71153846153847,71.15384615384616,61.393363767913954,76.92307692307693,36.53846153846154,0.0,100.0,22.5
002660,茂硕电源,2026-02-10,33.81676625927117,33.81676625927117,0.0,0,0,-0.020181634712411634,0.9145078592656827,-0.00710382617867511,0.8850699713695765,62084.80825,0,0.011511016198760604,1,0.0,0.0,44.71153846153847,30.288461538461537,26.813482408210344,44.230769230769226,52.88461538461539,76.9779676024788,100.0,2.884615384615385
