batch_date,stock_code,stock_name,signal_type,has_buy_signal,has_sell_signal,buy_points_count,sell_points_count,trade_date,open,high,low,close,macd_dif,macd_dea,macd_hist,kdj_k,kdj_d,kdj_j
20260225,002648,卫星化学,B,1,0,1,0,20260210,22.5,22.57,22.1,22.41,1.0843395918853105,1.2370330077409617,-0.30538683171130243,29.79786008949551,39.86594415259017,9.661691963306197
20260225,002648,卫星化学,B,1,0,1,0,20260211,22.4,23.59,22.3,22.84,1.0442834064934559,1.1984830874914605,-0.30839936199600926,33.17692837135198,37.63627222551077,24.258240663034385
20260225,002648,卫星化学,B,1,0,1,0,20260212,22.82,23.33,22.7,22.93,1.00817917683894,1.1604223053609566,-0.304486257044033,43.170583826515355,39.48104275917897,50.549665961188126
20260225,002648,卫星化学,B,1,0,1,0,20260213,22.51,22.68,22.18,22.24,0.9133604307923662,1.1110099304472385,-0.39529899930974466,39.38644982373749,39.44951178069848,39.26032590981552
20260225,002648,卫星化学,B,1,0,1,0,20260224,22.59,23.48,22.34,23.13,0.8996607245645123,1.0687400892706933,-0.338158729412362,51.846858805050566,43.58196078881584,68.37665483752001
20260225,002648,卫星化学,B,1,0,1,0,20260225,23.06,24.05,22.81,23.43,0.9026064165561998,1.0355133547277946,-0.26581387634318965,59.42796051484244,48.86396069749137,80.55596014954459
20260225,002669,康达新材,B,1,0,1,0,20260204,14.6,14.74,14.39,14.53,0.009431334347969056,0.14632865345010854,-0.27379463820427896,19.01464940444028,26.840998093125748,3.36195202706935
20260225,002669,康达新材,B,1,0,1,0,20260205,14.44,14.49,14.03,14.14,-0.04784347211696449,0.10749422833669393,-0.3106754009073168,14.616468209662148,22.76615479863788,-1.6829049682893142
20260225,002669,康达新材,B,1,0,1,0,20260206,14.03,14.69,13.99,14.33,-0.07701497607533625,0.0705923874542879,-0.29521472705924834,17.89778935800018,21.143366318425315,11.406635437149902
20260225,002669,康达新材,B,1,0,1,0,20260209,14.51,14.57,14.36,14.49,-0.086228946685738,0.039228120626282725,-0.25091413462404144,23.922267245861025,22.06966662757055,27.627468482441977
20260225,002669,康达新材,B,1,0,1,0,20260210,14.49,14.57,14.33,14.38,-0.10124013224447914,0.011134470052130353,-0.22474920459321898,26.872547911806528,23.67062705564921,33.27638962412117
20260225,002669,康达新材,B,1,0,1,0,20260211,14.39,14.81,14.33,14.57,-0.096690603753526,-0.01043054470900092,-0.17252011808905016,38.70356240715417,28.681605506150863,58.74747620916079
20260225,002669,康达新材,B,1,0,1,0,20260212,14.52,14.52,14.18,14.31,-0.11276501187311005,-0.03089743814182275,-0.16373514746257462,38.8105050194036,32.05790534390177,52.31570437040726
20260225,002669,康达新材,B,1,0,1,0,20260213,14.19,14.49,14.18,14.28,-0.12646701240129588,-0.050011352993717374,-0.15291131881515702,37.66228789911455,33.92603286230603,45.134797972731604
20260225,002669,康达新材,B,1,0,1,0,20260224,14.4,14.95,14.36,14.88,-0.08789773062250816,-0.057588628519475535,-0.06061820420606526,56.01096971052086,41.287678478377636,85.4575521748073
20260225,002669,康达新材,B,1,0,1,0,20260225,14.9,15.24,14.75,15.16,-0.034341766486734926,-0.052939256112927414,0.03719497925238498,68.54064647368057,50.37200114347861,104.87793713408448
20260225,002747,埃斯顿,B,1,0,1,0,20260204,23.81,23.95,23.54,23.95,0.14186690430167914,0.39300009057810853,-0.5022663725528588,25.92529065201241,28.050004532080322,21.67586289187659
20260225,002747,埃斯顿,B,1,0,1,0,20260205,23.81,23.88,23.37,23.41,0.06050406372238726,0.3265008852069643,-0.5319936429691541,21.884466068477746,25.994825044212796,13.663748117007643
20260225,002747,埃斯顿,B,1,0,1,0,20260206,23.19,24.07,23.07,23.76,0.023988971374258483,0.26599850244042317,-0.48401906213232937,26.40399003721302,26.131213375212873,26.949543361213316
20260225,002747,埃斯顿,B,1,0,1,0,20260209,24.08,24.16,23.77,24.01,0.015049922139976246,0.2158087863803338,-0.4015177284807151,34.34613160698995,28.8695194524719,45.299355916026045
20260225,002747,埃斯顿,B,1,0,1,0,20260210,24.08,24.55,23.92,24.38,0.03739055396906821,0.18012513989808068,-0.28546917185802495,52.754271787073016,36.8311035640056,84.60060823320785
20260225,002747,埃斯顿,B,1,0,1,0,20260211,24.34,24.5,24.11,24.25,0.044097424445205036,0.15291959680750555,-0.21764434472460104,62.36787853289528,45.34336188696883,96.4169118247482
20260225,002747,埃斯顿,B,1,0,1,0,20260212,24.25,24.4,24.16,24.37,0.05842220986730595,0.13402011941946565,-0.1511958191043194,70.85786496787614,53.84819624727127,104.87720240908588
20260225,002747,埃斯顿,B,1,0,1,0,20260213,24.26,24.58,24.1,24.38,0.06977727297730141,0.12117155013103281,-0.10278855430746281,76.15689894105651,61.28443047853301,105.90183586610351
20260225,002747,埃斯顿,B,1,0,1,0,20260224,25.3,25.3,24.21,24.28,0.06990129936858125,0.1109174999785425,-0.0820324012199225,68.85796252273724,63.80894115993442,78.95600524834288
20260225,002747,埃斯顿,B,1,0,1,0,20260225,24.3,24.46,23.97,24.22,0.06441555025213574,0.10161711003326115,-0.07440311956225082,63.09514392397727,63.5710087479487,62.14341427603439
20260225,003025,思进智能,B,1,0,1,0,20260204,14.62,14.77,14.53,14.71,0.07040886073263408,0.13499457510400661,-0.12917142874274506,38.45984237387023,39.07059470137761,37.238337718855476
20260225,003025,思进智能,B,1,0,1,0,20260205,14.79,14.79,14.45,14.52,0.05196637736637655,0.11838893555648061,-0.13284511638020813,36.43354570956427,38.191578370773165,32.91748038714648
20260225,003025,思进智能,B,1,0,1,0,20260206,14.53,14.87,14.4,14.73,0.053677065585217676,0.10544656156222804,-0.10353899195402072,47.20569713970952,41.196284627085284,59.224522164958
20260225,003025,思进智能,B,1,0,1,0,20260209,14.9,14.97,14.5,14.78,0.05839424791524905,0.09603609883283225,-0.07528370183516639,56.470464759806305,46.28767800465896,76.836038270101
20260225,003025,思进智能,B,1,0,1,0,20260210,14.78,14.81,14.65,14.65,0.051054214151994515,0.0870397218966647,-0.07197101548934037,57.47820013522952,50.017852048182476,72.39889630932362
20260225,003025,思进智能,B,1,0,1,0,20260211,14.64,14.75,14.55,14.57,0.03833989466053289,0.07729975644943834,-0.0779197235778109,54.77449629268467,51.60340012968321,61.11668861868759
20260225,003025,思进智能,B,1,0,1,0,20260212,14.65,14.89,14.56,14.67,0.03591881933633445,0.06902356902681757,-0.06620949938096624,52.60828488477824,51.93836171471489,53.948131224904955
20260225,003025,思进智能,B,1,0,1,0,20260213,14.61,14.82,14.6,14.7,0.036005796568526094,0.06242001453515928,-0.052828435933266374,52.61604957230823,52.164257667246,53.5196333824327
20260225,003025,思进智能,B,1,0,1,0,20260224,14.71,14.79,14.59,14.7,0.03566361865564538,0.0570687353592565,-0.042810233407222245,52.62122603066155,52.31658045505119,53.23051718188229
20260225,003025,思进智能,B,1,0,1,0,20260225,14.67,14.87,14.67,14.76,0.039775432328966076,0.05361007475319842,-0.02766928484846469,56.13344893272169,53.588869947608025,61.22260690294901
20260225,300149,睿智医药,S,0,1,0,1,20260204,10.8,11.03,10.66,11.01,0.06033243952301781,0.1340077489342236,-0.14735061882241157,34.38547673732906,24.170691654692803,54.815046902601566
20260225,300149,睿智医药,S,0,1,0,1,20260205,11.01,11.11,10.85,10.9,0.059114235130712345,0.11902904617352135,-0.11982962208561801,38.825791831002235,29.055725046795946,58.36592539941481
20260225,300149,睿智医药,S,0,1,0,1,20260206,10.83,11.03,10.77,10.85,0.053497531004197185,0.10592274313965652,-0.10485042427091867,42.91284672791449,33.674765607168794,61.38900896940589
20260225,300149,睿智医药,S,0,1,0,1,20260209,10.91,11.05,10.83,11.02,0.06204857442639522,0.09714790939700427,-0.0701986699412181,57.83230877751377,41.72727999728378,90.04236633797375
20260225,300149,睿智医药,S,0,1,0,1,20260210,11.0,11.42,10.91,11.28,0.08878174435060693,0.0954746763877248,-0.013385864074235754,67.40102636449633,50.285195453021295,101.63268818744642
20260225,300149,睿智医药,S,0,1,0,1,20260211,11.26,11.33,11.14,11.16,0.09914212825874458,0.09620816676192877,0.005867922993631619,69.93401757633089,56.83480282745783,96.132447074077
20260225,300149,睿智医药,S,0,1,0,1,20260212,11.18,11.29,11.08,11.1,0.1013430885484965,0.09723515111924232,0.00821587485850836,68.84490060644279,60.83816875378615,84.85836431175608
20260225,300149,睿智医药,S,0,1,0,1,20260213,11.15,11.19,10.98,10.99,0.09313765186897349,0.09641565126918855,-0.006555998800430118,63.81774735770022,61.8313616217575,67.79051882958565
20260225,300149,睿智医药,S,0,1,0,1,20260224,11.05,11.09,10.88,10.92,0.08006344761158246,0.09314521053766733,-0.026163525852169744,53.948673677063304,59.203798973526105,43.438423084137696
20260225,300149,睿智医药,S,0,1,0,1,20260225,10.92,10.99,10.75,10.81,0.0601327924513857,0.08654272692041101,-0.05281986893805063,38.950857078241235,52.452818341764484,11.946934551194744
20260225,300180,华峰超纤,B,1,0,1,0,20260204,6.47,6.62,6.47,6.57,-0.06091573605130751,-0.00476866746088805,-0.11229413718083893,19.67174015403128,19.70827201121538,19.598676439663073
20260225,300180,华峰超纤,B,1,0,1,0,20260205,6.54,6.58,6.48,6.49,-0.07155477257088183,-0.018125888482886807,-0.10685776817599005,18.587130251941268,19.334558091457342,17.09227457290912
20260225,300180,华峰超纤,B,1,0,1,0,20260206,6.47,6.72,6.43,6.63,-0.06790666987173566,-0.028082044760656576,-0.07964925022215816,30.121916621861562,22.930344268258747,44.505061329067196
20260225,300180,华峰超纤,B,1,0,1,0,20260209,6.67,6.72,6.6,6.65,-0.06267916297215681,-0.03500146840295663,-0.055355389138400365,39.23021391812051,28.363634151545998,60.96337345126954
20260225,300180,华峰超纤,B,1,0,1,0,20260210,6.67,6.68,6.62,6.62,-0.060262407846023436,-0.04005365629156999,-0.04041750310890689,43.17475254115838,33.300673614750124,62.92291039397489
20260225,300180,华峰超纤,B,1,0,1,0,20260211,6.62,6.73,6.61,6.65,-0.0552890252503806,-0.043100730083332116,-0.024376590334096962,54.497454075057966,40.366267101519405,82.7598280221351
20260225,300180,华峰超纤,B,1,0,1,0,20260212,6.62,6.64,6.48,6.58,-0.05634647164695128,-0.04574987839605595,-0.021193186501790653,55.379255097657676,45.370596433565495,75.39657242584204
20260225,300180,华峰超纤,B,1,0,1,0,20260213,6.56,6.65,6.52,6.52,-0.0613191550442993,-0.04886373372570462,-0.02491084263718936,46.919503398438415,45.886898755189804,48.98471268493563
20260225,300180,华峰超纤,B,1,0,1,0,20260224,6.58,6.7,6.56,6.67,-0.05255052630952317,-0.049601092242468336,-0.005898868134109669,57.9463355989589,49.90671103644617,74.02558472398437
20260225,300180,华峰超纤,B,1,0,1,0,20260225,6.64,6.99,6.62,6.9,-0.02673407329726807,-0.045027688453428284,0.03658723031232043,66.60708087549642,55.47350098279625,88.87424066089676
20260225,300322,硕贝德,B,1,0,1,0,20260204,27.07,27.42,26.36,26.68,0.10170212098500286,0.4886642280775211,-0.7739242141850364,23.972235992669365,23.09355790039318,25.729592177221733
20260225,300322,硕贝德,B,1,0,1,0,20260205,26.4,26.6,26.0,26.07,-0.0028780393077028066,0.3903557746004763,-0.7864676278163583,19.34449758561736,21.84387112880124,14.345750499249604
20260225,300322,硕贝德,B,1,0,1,0,20260206,25.83,26.99,25.77,26.01,-0.08956758894663253,0.2943711018910546,-0.7678773816753742,16.39196218566752,20.026568147756667,9.122750261489223
20260225,300322,硕贝德,B,1,0,1,0,20260209,26.58,26.78,26.29,26.65,-0.10541190745067652,0.21441450002270837,-0.6396528149467697,23.922325072930864,21.325153789481398,29.1166676398298
20260225,300322,硕贝德,B,1,0,1,0,20260210,26.66,26.7,26.28,26.33,-0.1421513375327521,0.14310133251161627,-0.5705053400887368,24.422792986473656,22.357700188478816,28.55297858246334
20260225,300322,硕贝德,B,1,0,1,0,20260211,26.18,26.55,25.65,25.71,-0.21877452249696816,0.0707261615098994,-0.5790013680137351,17.41180549380734,20.709068623588326,10.817279234245369
20260225,300322,硕贝德,B,1,0,1,0,20260212,25.87,27.3,25.79,26.85,-0.18537360447751539,0.01950620831241644,-0.4097596255798637,34.20674038570208,25.208292544292913,52.20363606852042
20260225,300322,硕贝德,B,1,0,1,0,20260213,26.55,27.1,26.5,26.55,-0.18102389828588983,-0.02059981300724481,-0.32084817055729004,39.75364613284094,30.05674374047559,59.147450917571646
20260225,300322,硕贝德,B,1,0,1,0,20260224,26.75,26.99,26.3,26.63,-0.16917129202993308,-0.05031410881178247,-0.23771436643630123,44.95817463469996,35.02388737188371,64.82674916033245
20260225,300322,硕贝德,B,1,0,1,0,20260225,26.55,28.35,26.52,28.33,-0.022344648472930828,-0.044720216744012144,0.04475113654216263,63.05853617621968,44.36877030666236,100.43806791533432
20260225,300346,南大光电,B,1,0,1,0,20260204,53.68,54.15,52.8,53.9,1.4613357467316774,2.667684504761903,-2.412697516060451,15.615781439207126,20.74267666949482,5.361990978631738
20260225,300346,南大光电,B,1,0,1,0,20260205,53.03,53.39,51.57,52.6,1.093235031964447,2.352794610202412,-2.51911915647593,14.454494261395253,18.646615866794964,6.070251050595829
20260225,300346,南大光电,B,1,0,1,0,20260206,52.03,53.34,52.0,52.73,0.8027488875517719,2.042785465672284,-2.4800731562410245,14.334587911809054,17.209273215132995,8.585217305161173
20260225,300346,南大光电,B,1,0,1,0,20260209,55.0,55.33,53.88,54.59,0.7143879608745891,1.7771059647127452,-2.125436007676312,21.788064683206862,18.735537037824283,27.893119973972013
20260225,300346,南大光电,B,1,0,1,0,20260210,54.44,56.89,54.31,55.31,0.6944540387101341,1.5605755795122231,-1.732243081604178,32.43725385010726,23.30277597525194,50.70620959981791
20260225,300346,南大光电,B,1,0,1,0,20260211,54.25,55.88,54.08,54.19,0.5815775579407116,1.364775975197921,-1.5663968345144186,38.040876000322115,28.215475983608663,57.69167603374902
20260225,300346,南大光电,B,1,0,1,0,20260212,54.54,55.15,53.72,54.09,0.47853669627873785,1.1875281194140843,-1.417982846270693,41.15005768442529,32.52700321721421,58.39616661884746
20260225,300346,南大光电,B,1,0,1,0,20260213,53.22,55.18,53.1,53.9,0.3771965716572083,1.025461809862709,-1.2965304764110015,42.03236928335119,35.6954585725932,54.706190704867154
20260225,300346,南大光电,B,1,0,1,0,20260224,53.91,56.6,52.7,55.85,0.44905605724822806,0.910180659339813,-0.9222492041831698,54.838622128750416,42.07651309131227,80.3628402036267
20260225,300346,南大光电,B,1,0,1,0,20260225,55.08,58.0,54.45,57.58,0.6382444740816666,0.8557934222881838,-0.4350978964130343,67.71512081781908,50.62271566681454,101.89993111982818
20260225,300355,蒙草生态,B,1,0,1,0,20260204,4.01,4.03,4.0,4.03,-0.02737618160442601,-0.015306281527755303,-0.024139800153341412,20.130112002181516,21.795121571678365,16.800092863187814
20260225,300355,蒙草生态,B,1,0,1,0,20260205,3.96,3.98,3.93,3.96,-0.033032269250518276,-0.0188514790723079,-0.02836158035642075,17.767900755077505,20.452714632811414,12.398272999609688
20260225,300355,蒙草生态,B,1,0,1,0,20260206,3.95,3.97,3.93,3.94,-0.03868268242907469,-0.022817719743661258,-0.03172992537082686,13.806051483777125,18.237160249799985,4.943833951731406
20260225,300355,蒙草生态,B,1,0,1,0,20260209,3.96,3.99,3.95,3.98,-0.039477932840433105,-0.026149762363015628,-0.026656340954834955,19.007955891145528,18.4940921302485,20.035683412939584
20260225,300355,蒙草生态,B,1,0,1,0,20260210,3.97,3.99,3.95,3.96,-0.04124654290243246,-0.029169118470898998,-0.024154848863066923,18.55432353527347,18.51416926525682,18.63463207530676
20260225,300355,蒙草生态,B,1,0,1,0,20260211,3.96,3.99,3.95,3.97,-0.04136443918573729,-0.03160818261386666,-0.019512513143741264,20.212686278417635,19.080341602977093,22.47737562929872
20260225,300355,蒙草生态,B,1,0,1,0,20260212,3.97,3.98,3.92,3.93,-0.04417630163920183,-0.0341218064189337,-0.020108990440536267,15.8560765665642,18.005586590839464,11.557056518013674
20260225,300355,蒙草生态,B,1,0,1,0,20260213,3.93,3.95,3.91,3.91,-0.047471335736483766,-0.03679171228244371,-0.02135924690808011,10.570717711042802,15.527296964240577,0.6575592046472494
20260225,300355,蒙草生态,B,1,0,1,0,20260224,3.94,3.98,3.93,3.98,-0.04392788569034867,-0.038218946964024704,-0.011417877452647926,26.491589585139582,19.18206117120691,41.11064641300493
20260225,300355,蒙草生态,B,1,0,1,0,20260225,3.96,4.25,3.96,4.19,-0.023898938951179005,-0.035354945361455566,0.02291201282055312,45.112040115583284,27.825387485999034,79.68534537475179
20260225,300569,天能重工,B,1,0,1,0,20260204,6.22,6.33,6.21,6.32,0.06948302683457541,0.07310081792237608,-0.0072355821756013294,55.5189254524157,55.15046152342654,56.255853310394
20260225,300569,天能重工,B,1,0,1,0,20260205,6.27,6.29,6.1,6.12,0.05668936783428613,0.0698185279047581,-0.026258320140943925,46.94169498246151,52.41420600977153,35.99667292784147
20260225,300569,天能重工,B,1,0,1,0,20260206,6.09,6.25,6.06,6.18,0.05080613792996491,0.06601604990979947,-0.030419823959669107,45.47886048476153,50.102424168101535,36.231733118081536
20260225,300569,天能重工,B,1,0,1,0,20260209,6.25,6.35,6.23,6.3,0.05519043201712126,0.06385092633126382,-0.017320988628285128,53.01427578416723,51.07304137345677,56.896744605588154
20260225,300569,天能重工,B,1,0,1,0,20260210,6.29,6.31,6.22,6.23,0.052412423885781045,0.06156322584216727,-0.018301603912772454,57.86537304530072,53.33715193073809,66.921815274426
20260225,300569,天能重工,B,1,0,1,0,20260211,6.23,6.32,6.21,6.22,0.04884090841096089,0.059018762355926,-0.020355707889930214,60.19853698515542,55.624280282210535,69.3470503910452
20260225,300569,天能重工,B,1,0,1,0,20260212,6.21,6.25,6.11,6.19,0.04309295858412554,0.05583360160156591,-0.025481286034880743,57.30407516182087,56.18421190874731,59.543801667968
20260225,300569,天能重工,B,1,0,1,0,20260213,6.17,6.2,6.09,6.09,0.030121283265844845,0.050691137934421704,-0.04113970933715372,41.650992636616245,51.339805484703625,22.273366940441477
20260225,300569,天能重工,B,1,0,1,0,20260224,6.12,6.3,6.12,6.29,0.0355694432499174,0.04766679899752085,-0.024194711495206897,54.20411003360628,52.29457366767117,58.02318276547649
20260225,300569,天能重工,B,1,0,1,0,20260225,6.27,6.33,6.24,6.3,0.04023031567903512,0.0461795023338237,-0.01189837330957716,63.72228025228926,56.103809195877204,78.95922236511336
20260225,300618,寒锐钴业,B,1,0,1,0,20260204,47.19,47.36,46.02,46.79,0.47701086725276554,1.0596830738848557,-1.1653444132641804,24.175361667349524,40.057387619854154,-7.588690237659733
20260225,300618,寒锐钴业,B,1,0,1,0,20260205,46.13,46.43,44.25,44.48,0.1009081608925868,0.867928091286402,-1.5340398607876304,16.780688442013673,32.29848789390733,-14.254910461773633
20260225,300618,寒锐钴业,B,1,0,1,0,20260206,43.73,45.25,43.25,44.52,-0.1917182690009227,0.6559988192289371,-1.6954341764597196,14.560299598792657,26.38575846220244,-9.090618128026904
20260225,300618,寒锐钴业,B,1,0,1,0,20260209,45.3,45.83,44.85,45.15,-0.36854275659269575,0.45109050406461054,-1.6392665213146125,14.753347142887002,22.508288022430627,-0.7565346162002484
20260225,300618,寒锐钴业,B,1,0,1,0,20260210,45.1,45.19,44.4,44.42,-0.5611141613259321,0.24864957098650203,-1.619527464624868,12.943134483040211,19.319903509300488,0.18959643051965713
20260225,300618,寒锐钴业,B,1,0,1,0,20260211,44.6,47.2,44.41,46.08,-0.5731730777257482,0.08428504124405199,-1.3149162379396004,20.063099756370235,19.56763559165707,21.054028085796567
20260225,300618,寒锐钴业,B,1,0,1,0,20260212,46.6,48.3,46.3,47.14,-0.4915306552159109,-0.03087809804794059,-0.9213051143359405,39.051967494345845,26.062412892553326,65.03107669793089
20260225,300618,寒锐钴业,B,1,0,1,0,20260213,46.25,46.8,45.58,45.63,-0.5424201457826641,-0.1331865075948853,-0.8184672763755576,41.7442159533263,31.28968057947765,62.653286701023596
20260225,300618,寒锐钴业,B,1,0,1,0,20260224,46.87,46.87,46.19,46.56,-0.5019213689243358,-0.2069334798607754,-0.5899757781271209,49.6776621206994,37.4190077598849,74.1949708423284
20260225,300618,寒锐钴业,B,1,0,1,0,20260225,46.7,54.67,46.5,53.0,0.0492605373769095,-0.15569467641323842,0.40991042758029583,61.577285546899425,45.47176702222308,93.78832259625213
20260225,300705,九典制药,B,1,0,1,0,20260204,15.27,15.44,15.18,15.43,-0.0820221154379297,-0.03318036474556169,-0.09768350138473601,22.65668596734446,23.974772102497802,20.02051369703777
20260225,300705,九典制药,B,1,0,1,0,20260205,15.43,15.52,15.36,15.4,-0.08574612249900149,-0.04369351629624966,-0.08410521240550366,25.22350493061059,24.391016378535397,26.888482034760983
20260225,300705,九典制药,B,1,0,1,0,20260206,15.45,15.65,15.4,15.41,-0.08688890726196163,-0.05233259448939206,-0.06911262554513915,27.821959261916476,25.53466400632909,32.396549773091245
20260225,300705,九典制药,B,1,0,1,0,20260209,15.44,15.58,15.39,15.48,-0.08121001888807555,-0.05810807936912876,-0.04620387903789358,37.7260550330585,29.598461015238893,53.981243068697715
20260225,300705,九典制药,B,1,0,1,0,20260210,15.49,15.57,15.41,15.5,-0.07423983547391266,-0.061334430590085545,-0.025810809767654236,48.43112663579563,35.87601622209114,73.5413474632046
20260225,300705,九典制药,B,1,0,1,0,20260211,15.51,15.55,15.46,15.53,-0.06553966515827092,-0.062175477503722626,-0.00672837530909659,57.15514262492193,42.969058356368066,85.52731116202966
20260225,300705,九典制药,B,1,0,1,0,20260212,15.54,15.65,15.41,15.55,-0.05638096003737303,-0.06101657401045271,0.009271227946159366,65.78704423582367,50.57505364951994,96.21102540843115
20260225,300705,九典制药,B,1,0,1,0,20260213,15.58,15.59,15.35,15.38,-0.06212407186530555,-0.06123807358142328,-0.0017719965677645416,61.40188913967196,54.183998812903944,75.83766979320798
20260225,300705,九典制药,B,1,0,1,0,20260224,15.46,15.49,15.38,15.47,-0.058736207093852855,-0.0607377002839092,0.004002986380112691,61.50196864630616,56.62332209070468,71.25926175750912
20260225,300705,九典制药,B,1,0,1,0,20260225,15.49,15.73,15.45,15.69,-0.037862681052471814,-0.05616269643762173,0.03660003077029983,70.82587383437946,61.35750600526294,89.7626094926125
20260225,300741,华宝股份,S,0,1,0,1,20260204,18.52,18.83,18.45,18.77,0.06528116753389313,0.07897878450860452,-0.02739523394942278,41.106163953044046,46.39675694146838,30.524977976195373
20260225,300741,华宝股份,S,0,1,0,1,20260205,18.75,19.08,18.63,18.66,0.04984929446884223,0.07315288650065206,-0.04660718406361966,37.886289595530414,43.55993449282239,26.538999800946456
20260225,300741,华宝股份,S,0,1,0,1,20260206,18.6,19.59,18.39,19.18,0.07867219398233516,0.07425674799698868,0.00883089197069295,46.64117419576241,44.5870143938024,50.74949379968244
20260225,300741,华宝股份,S,0,1,0,1,20260209,19.5,19.5,19.07,19.23,0.10434629253014549,0.08027465690362005,0.04814327125305087,51.68235142462593,46.95212673741024,61.14280079905731
20260225,300741,华宝股份,S,0,1,0,1,20260210,19.23,19.27,19.04,19.16,0.1176881498820741,0.08775735549931087,0.05986158876552647,55.84378983863951,49.916014437819996,67.69934064027854
20260225,300741,华宝股份,S,0,1,0,1,20260211,19.1,19.21,18.9,19.03,0.1164296261562967,0.09349180963070804,0.04587563305117734,55.00697100353748,51.612999959725826,61.794913091160794
20260225,300741,华宝股份,S,0,1,0,1,20260212,19.04,19.1,18.74,18.8,0.0957691916001302,0.09394728602459247,0.0036438111510754545,48.06020289124722,50.42873427023296,43.32314013327574
20260225,300741,华宝股份,S,0,1,0,1,20260213,18.8,19.36,18.77,18.88,0.08487262103219351,0.09213235302611268,-0.014519463987838349,45.651246371942555,48.83623830413616,39.28126250755534
20260225,300741,华宝股份,S,0,1,0,1,20260224,18.96,19.06,18.82,19.0,0.0849408620854355,0.09069405483797725,-0.01150638550508351,47.37860869240614,48.35036176689282,45.43510254343278
20260225,300741,华宝股份,S,0,1,0,1,20260225,19.1,19.1,18.58,18.62,0.053712949952387845,0.08329783386085937,-0.05916976781694305,37.97462801715967,44.8917838503151,24.140316350848806
20260225,300769,德方纳米,B,1,0,1,0,20260204,40.0,40.89,39.56,40.83,-1.21009659867358,-0.7141991360170644,-0.9917949253130314,18.533984606838544,23.158470196518742,9.285013427478148
20260225,300769,德方纳米,B,1,0,1,0,20260205,40.39,41.0,39.44,39.65,-1.3493314039849125,-0.8412255896106341,-1.0162116287485568,14.14951554716619,20.155485313401226,2.1375760146961227
20260225,300769,德方纳米,B,1,0,1,0,20260206,39.17,41.86,38.97,41.18,-1.3209902240552154,-0.9371785164995504,-0.7676234151113299,20.78380646133627,20.36492569604624,21.62156799191633
20260225,300769,德方纳米,B,1,0,1,0,20260209,41.39,41.88,41.25,41.4,-1.266181718707955,-1.0029791569412314,-0.526405123533447,28.828144541691817,23.185998644594765,40.112436335885924
20260225,300769,德方纳米,B,1,0,1,0,20260210,41.4,41.69,40.68,40.69,-1.2654493373822362,-1.0554731930294323,-0.41995228870560775,29.81642168460291,25.396139657930814,38.6569857379471
20260225,300769,德方纳米,B,1,0,1,0,20260211,40.77,41.61,40.58,41.14,-1.2145570233819498,-1.0872899590999359,-0.2545341285640279,38.14360772239522,29.645295679418947,55.14023180834776
20260225,300769,德方纳米,B,1,0,1,0,20260212,40.98,41.45,40.92,41.07,-1.166427067702159,-1.1031173808203805,-0.12661937376355725,49.48405463279954,36.25821533054581,75.935733237307
20260225,300769,德方纳米,B,1,0,1,0,20260213,40.95,41.89,40.74,40.88,-1.1305824919678216,-1.1086104030498687,-0.04394417783590576,54.793022723236255,42.436484461442625,79.50609924682352
20260225,300769,德方纳米,B,1,0,1,0,20260224,41.59,41.72,41.02,41.25,-1.060099334432742,-1.0989081893264434,0.07761770978740268,62.5560790757648,49.143015999550016,89.38220522819438
20260225,300769,德方纳米,B,1,0,1,0,20260225,41.32,43.21,41.2,42.86,-0.864363534831952,-1.0519992584275453,0.37527144719118644,72.28581372346582,56.85728190752195,103.14287735535356
20260225,300829,金丹科技,B,1,0,1,0,20260204,18.26,18.55,18.16,18.4,0.34543019419869836,0.3656115758957349,-0.040362763394073076,41.96427227390377,57.36680334342693,11.159210134857446
20260225,300829,金丹科技,B,1,0,1,0,20260205,18.38,18.56,18.0,18.06,0.29120838657290804,0.35073093803116956,-0.11904510291652304,29.685583225337517,48.139729970730464,-7.222710265448384
20260225,300829,金丹科技,B,1,0,1,0,20260206,17.9,18.47,17.85,18.28,0.2629581568196784,0.3331763817888713,-0.1404364499383859,30.64897467547753,42.30947820564615,7.327967615140281
20260225,300829,金丹科技,B,1,0,1,0,20260209,18.44,18.65,18.33,18.42,0.2489962029466959,0.31634034602043626,-0.13468828614748074,34.82658917759108,39.81518186296113,24.849403806850987
20260225,300829,金丹科技,B,1,0,1,0,20260210,18.42,18.5,18.22,18.25,0.2216585330696077,0.2974039834302706,-0.15149090072132576,33.318736219404116,37.64969998177546,24.65680869466142
20260225,300829,金丹科技,B,1,0,1,0,20260211,18.25,18.94,18.2,18.57,0.22324117310243707,0.2825714213647039,-0.1186604965245337,40.394308994754226,38.564569652768384,44.05378767872591
20260225,300829,金丹科技,B,1,0,1,0,20260212,18.51,18.78,18.23,18.24,0.19561228796460028,0.2651795946846832,-0.13913461344016587,38.85614483442322,38.661761379986665,39.24491174329633
20260225,300829,金丹科技,B,1,0,1,0,20260213,18.21,18.5,18.14,18.16,0.16535475929005727,0.24521462760575805,-0.15971973663140154,35.38421888044113,37.569247213471485,31.014162214380434
20260225,300829,金丹科技,B,1,0,1,0,20260224,18.37,18.65,18.17,18.61,0.1756617694819127,0.231304055980989,-0.11128457299815259,46.83106946769464,40.65652129821254,59.180165806658835
