batch_date,stock_code,stock_name,signal_type,has_buy_signal,has_sell_signal,buy_points_count,sell_points_count,trade_date,open,high,low,close,macd_dif,macd_dea,macd_hist,kdj_k,kdj_d,kdj_j
20260304,300767,震安科技,B,1,0,1,0,20260225,20.8,20.97,20.63,20.76,0.046619777500751525,-0.24343835745186115,0.5801162699052254,61.34449434996046,54.55078220550077,74.93191863887986
20260304,300767,震安科技,B,1,0,1,0,20260226,20.71,20.9,20.44,20.72,0.08877141712115133,-0.17699640253725868,0.53153563931682,60.910276568035,56.67061365967884,69.38960238474733
20260304,300767,震安科技,B,1,0,1,0,20260227,20.54,20.87,20.38,20.66,0.11599824113005752,-0.11839747380379545,0.46879142986770594,58.73956709473939,57.36026480469902,61.49817167482014
20260304,300767,震安科技,B,1,0,1,0,20260302,20.41,20.68,20.16,20.33,0.10968309479936877,-0.0727813600831626,0.36492890976506276,54.74613114957935,56.48888691965913,51.26061960941978
20260304,300767,震安科技,B,1,0,1,0,20260303,20.33,20.54,19.2,19.21,0.014140651437156038,-0.05539695777909888,0.13907521843250983,36.59460249622104,49.8574587785131,10.068889931636932
20260304,300767,震安科技,B,1,0,1,0,20260304,19.0,19.9,19.0,19.46,-0.04093266631315018,-0.052504099485909145,0.023142866345517932,28.62046043366069,42.77845933022896,0.30446264052413596
20260304,300773,拉卡拉,S,0,1,0,1,20260211,27.28,28.1,26.95,27.7,0.3294997155774624,0.48671503721809684,-0.3144306432812689,62.93553584190066,52.22319049467352,84.36022653635493
20260304,300773,拉卡拉,S,0,1,0,1,20260212,27.38,27.44,26.6,26.94,0.2635360047407218,0.44207923072262184,-0.35708645196380007,55.14220907978564,53.19619668971089,59.03423385993514
20260304,300773,拉卡拉,S,0,1,0,1,20260213,27.05,27.49,26.57,26.57,0.17933610588298166,0.38953060575469384,-0.42038899974342436,36.761472719857096,47.71795536642629,14.848507426718712
20260304,300773,拉卡拉,S,0,1,0,1,20260224,26.96,27.2,26.42,26.53,0.10813292465959279,0.3332510695356736,-0.4502362897521617,26.458003089833802,40.63130460756213,-1.8885999456228433
20260304,300773,拉卡拉,S,0,1,0,1,20260225,26.52,28.36,26.5,27.95,0.16439102569927755,0.2994790607683944,-0.27017607013823375,43.92732852037029,41.72997924516485,48.322027070781175
20260304,300773,拉卡拉,S,0,1,0,1,20260226,28.49,29.34,27.97,28.09,0.21776257465402793,0.2831357635455211,-0.13074637778298637,48.348812620886115,43.93625703707193,57.17392378851447
20260304,300773,拉卡拉,S,0,1,0,1,20260227,28.05,29.09,28.05,28.72,0.3073526762606953,0.28797914608855596,0.03874706034427866,58.488249509814466,48.78692119465278,77.89090614013784
20260304,300773,拉卡拉,S,0,1,0,1,20260302,27.61,28.17,26.51,27.57,0.28230386496949933,0.28684408986474463,-0.009080449790490608,52.120020221154846,49.8979542034868,56.56415225649094
20260304,300773,拉卡拉,S,0,1,0,1,20260303,27.77,28.68,26.91,27.0,0.21399150438557513,0.27227357276891073,-0.11656413676667121,41.3676847136466,47.05453104020673,29.993992060526324
20260304,300773,拉卡拉,S,0,1,0,1,20260304,26.45,27.45,26.38,26.61,0.12692066342226482,0.24320299089958156,-0.23256465495463347,30.168546565854495,41.42586954875599,7.6539006000515
20260304,300796,贝斯美,S,0,1,0,1,20260211,9.78,10.06,9.77,9.88,0.1998728498036435,0.173756227750395,0.05223324410649699,58.679280334469894,54.87286048573829,66.2921200319331
20260304,300796,贝斯美,S,0,1,0,1,20260212,9.89,9.92,9.75,9.75,0.19530763914238847,0.1780665100287937,0.03448225822718953,55.7861868896466,55.1773026203744,57.00395542819099
20260304,300796,贝斯美,S,0,1,0,1,20260213,9.77,9.8,9.58,9.59,0.17674164629790212,0.17780153728261539,-0.0021197819694265263,47.93153200050513,52.76204574708464,38.27050450734612
20260304,300796,贝斯美,S,0,1,0,1,20260224,9.71,9.91,9.68,9.88,0.18331539382660367,0.17890430859141304,0.008822170470381252,52.58927530192411,52.7044555986978,52.35891470837673
20260304,300796,贝斯美,S,0,1,0,1,20260225,9.95,10.65,9.88,10.37,0.2254650205932318,0.1882164509917768,0.07449713920291001,61.15770808241967,55.52220642660509,72.42871139404882
20260304,300796,贝斯美,S,0,1,0,1,20260226,10.71,11.1,10.33,10.36,0.25512110970562496,0.20159738273454644,0.10704745394215703,59.92889351088514,56.9911021213651,65.80447628992522
20260304,300796,贝斯美,S,0,1,0,1,20260227,10.31,10.49,10.14,10.36,0.27544857428421565,0.2163676210444803,0.11816190647947072,57.57467635332895,57.18562686535305,58.35277532928073
20260304,300796,贝斯美,S,0,1,0,1,20260302,10.2,10.46,9.85,10.14,0.2706857778795886,0.22723125241150197,0.08690905093617324,50.663819323271944,55.01169101799268,41.96807593383046
20260304,300796,贝斯美,S,0,1,0,1,20260303,10.13,10.19,9.5,9.52,0.21441081456679356,0.2246671648425603,-0.02051270055153348,34.192546215514625,48.071976083833334,6.433686478877206
20260304,300796,贝斯美,S,0,1,0,1,20260304,9.41,9.69,9.34,9.55,0.17027047790216265,0.2137878274544808,-0.08703469910463629,26.77230353761583,40.97208523509417,-1.6272598573408459
20260304,300995,奇德新材,S,0,1,0,1,20260211,38.32,38.73,38.0,38.1,-0.675425472641372,-0.5195759637234174,-0.31169901783590914,45.66798305078055,32.114615227412166,72.77471869751732
20260304,300995,奇德新材,S,0,1,0,1,20260212,38.0,38.9,37.73,38.33,-0.6410381009133346,-0.5438683911614008,-0.19433941950386746,53.563601603746164,39.26427735285683,82.16225010552482
20260304,300995,奇德新材,S,0,1,0,1,20260213,38.33,38.47,38.02,38.02,-0.6315204951330884,-0.5613988119557384,-0.14024336635470003,53.27179175016777,43.93344881862714,71.94847761324903
20260304,300995,奇德新材,S,0,1,0,1,20260224,38.11,38.97,38.11,38.57,-0.5729922228536068,-0.5637174941353121,-0.018549457436589423,61.939398299766445,49.93543197900691,85.94733094128551
20260304,300995,奇德新材,S,0,1,0,1,20260225,38.79,39.9,38.38,39.66,-0.43365534602092026,-0.5377050645124338,0.20809943698302713,71.8290627359748,57.2333088979962,101.02057041193201
20260304,300995,奇德新材,S,0,1,0,1,20260226,39.72,39.88,38.82,39.56,-0.3275235439893791,-0.49566876040782293,0.33629043283688764,77.25667119461261,63.907762996868335,103.95448759010115
20260304,300995,奇德新材,S,0,1,0,1,20260227,39.96,39.96,39.25,39.74,-0.22628041084228556,-0.4417910904947155,0.43102135930485985,81.54929051240245,69.78827216871304,105.07132719978128
20260304,300995,奇德新材,S,0,1,0,1,20260302,39.0,39.96,38.75,39.04,-0.20022062947812458,-0.3934769982913973,0.3865127376265455,73.94765854787966,71.17473429510191,79.49350705343514
20260304,300995,奇德新材,S,0,1,0,1,20260303,39.11,39.9,37.5,37.59,-0.2931912209508951,-0.3734198428232969,0.16045724374480352,50.51795122704177,64.28913993908186,22.975573802961577
20260304,300995,奇德新材,S,0,1,0,1,20260304,37.07,37.7,36.51,36.74,-0.43049648525632733,-0.38483517130990297,-0.09132262789284873,35.900856373583444,54.82637875058239,-1.9501883804144597
20260304,600523,贵航股份,S,0,1,0,1,20260211,15.55,15.55,15.35,15.4,-0.05477755791877925,-0.062054517713549785,0.014553919589541067,65.39325514357888,52.28075534977129,91.61825473119409
20260304,600523,贵航股份,S,0,1,0,1,20260212,15.45,15.52,15.23,15.32,-0.04772910255447549,-0.05918943468173493,0.022920664254518885,66.14452303689573,56.902011245479436,84.62954661972832
20260304,600523,贵航股份,S,0,1,0,1,20260213,15.28,15.6,15.24,15.41,-0.03448339988951332,-0.05424822772329061,0.03952965566755458,68.45532305023818,60.753115180399014,83.8597387899165
20260304,600523,贵航股份,S,0,1,0,1,20260224,15.5,15.64,15.3,15.59,-0.009353765039307405,-0.045269335186493974,0.07183114029437314,73.57338997000005,65.02654011026603,90.6670896894681
20260304,600523,贵航股份,S,0,1,0,1,20260225,15.61,15.68,15.48,15.54,0.006452686937798546,-0.03492493076163547,0.08275523539886803,72.73313717298247,67.59540579783817,83.00859992327105
20260304,600523,贵航股份,S,0,1,0,1,20260226,15.58,16.09,15.48,15.85,0.043492469120000266,-0.019241450785308322,0.12546783981061718,74.48264190737056,69.8911511676823,83.66562338674709
20260304,600523,贵航股份,S,0,1,0,1,20260227,15.75,16.37,15.72,16.0,0.08398241277705232,0.001403321927163807,0.16515818169977703,73.85262546911123,71.21164260149195,79.13459120434982
20260304,600523,贵航股份,S,0,1,0,1,20260302,16.0,16.21,15.76,15.85,0.10278242660776904,0.021679142863284855,0.16220656748896836,69.72891080656797,70.71739866985062,67.75193508000265
20260304,600523,贵航股份,S,0,1,0,1,20260303,15.79,15.97,14.92,14.92,0.04215243828017812,0.02577380194666351,0.032757272667029214,46.48594053771198,62.640245959137744,14.177329694860447
20260304,600523,贵航股份,S,0,1,0,1,20260304,14.6,15.08,14.56,14.96,-0.0026391758030364088,0.02009120639672353,-0.045460764399519876,38.35710952974538,54.54586714934029,5.979594290555568
20260304,600558,大西洋,S,0,1,0,1,20260211,6.21,6.27,6.21,6.24,0.00875335740724914,0.04310427942256018,-0.06870184403062207,28.161204812476498,28.29657082934419,27.890472778741113
20260304,600558,大西洋,S,0,1,0,1,20260212,6.23,6.32,6.15,6.2,0.0013962444459290069,0.034762672427233944,-0.06673285596260987,23.53604130355575,26.709727654081377,17.188668602504492
20260304,600558,大西洋,S,0,1,0,1,20260213,6.2,6.23,6.08,6.1,-0.01236099499038712,0.025337938943709733,-0.0753978678681937,17.277995789672055,23.565817032611605,4.702353303792954
20260304,600558,大西洋,S,0,1,0,1,20260224,6.16,6.32,6.16,6.29,-0.007841897739746528,0.018701971607018482,-0.05308773869353002,28.185330526448034,25.105654863890415,34.344681851563266
20260304,600558,大西洋,S,0,1,0,1,20260225,6.25,6.37,6.25,6.34,-0.00022332413608605606,0.014916912458397574,-0.03028047318896726,45.87355368429864,32.02828780402649,73.56408544484293
20260304,600558,大西洋,S,0,1,0,1,20260226,6.35,6.4,6.31,6.39,0.009736792780013381,0.013880888522720736,-0.008288191485414709,62.87403578953235,42.31020379919511,104.00169977020684
20260304,600558,大西洋,S,0,1,0,1,20260227,6.39,6.62,6.35,6.61,0.03497920013274136,0.018100550844724863,0.033757298576033,74.63207324240429,53.08416028026483,117.7278991666832
20260304,600558,大西洋,S,0,1,0,1,20260302,6.57,6.69,6.46,6.52,0.04717790446741166,0.023916021569262223,0.04652376579629887,73.7984313419307,59.98891730082012,101.41745942415184
20260304,600558,大西洋,S,0,1,0,1,20260303,6.52,6.55,6.16,6.17,0.028277426046228626,0.024788302464655507,0.0069782471631462395,54.11698701483903,58.031607205493096,46.287746633530915
20260304,600558,大西洋,S,0,1,0,1,20260304,6.1,6.25,6.08,6.15,0.011551667442209812,0.02214097546016637,-0.021178616035913117,39.903127955247896,51.9887807887447,15.731822288254293
20260304,600739,辽宁成大,S,0,1,0,1,20260211,12.14,12.2,12.07,12.12,0.025247459327497168,0.08554190749939215,-0.12058889634378997,21.88723558644835,25.244352022553986,15.173002714237079
20260304,600739,辽宁成大,S,0,1,0,1,20260212,12.12,12.13,11.98,12.02,0.008202975130537027,0.07007412102562113,-0.12374229179016821,19.416051794474317,23.301585279860763,11.644984823701428
20260304,600739,辽宁成大,S,0,1,0,1,20260213,12.03,12.09,11.68,11.69,-0.03156923300247172,0.04974545022000257,-0.16262936644494858,13.481668938251683,20.028279832657738,0.38844714943957115
20260304,600739,辽宁成大,S,0,1,0,1,20260224,11.79,11.95,11.78,11.92,-0.044022453243407256,0.030991869527320606,-0.15002864554145573,21.89100509861939,20.649188254644955,24.37463878656827
20260304,600739,辽宁成大,S,0,1,0,1,20260225,11.95,12.23,11.92,12.09,-0.03971631578837176,0.016850232464182133,-0.11313309650510778,36.63701415176774,25.97846355368588,57.95411534793144
20260304,600739,辽宁成大,S,0,1,0,1,20260226,12.1,12.1,11.96,12.09,-0.035889953784701945,0.006302195214405318,-0.08438429799821452,46.46768685386664,32.80820465374613,73.78665125410765
20260304,600739,辽宁成大,S,0,1,0,1,20260227,12.07,12.17,12.01,12.17,-0.026101323111916486,-0.0001785084508590425,-0.05184562932211489,57.3225439240831,40.97965107719178,90.00832961786573
20260304,600739,辽宁成大,S,0,1,0,1,20260302,12.07,12.23,11.92,12.17,-0.01813471705076708,-0.0037697501708406503,-0.02872993375985286,66.87000004295598,49.60976739911318,101.39046533064158
20260304,600739,辽宁成大,S,0,1,0,1,20260303,12.17,12.35,12.07,12.21,-0.00849552749230753,-0.004714905635134026,-0.007561243714347009,70.94815923261747,56.72256467694794,99.39934834395655
20260304,600739,辽宁成大,S,0,1,0,1,20260304,12.1,12.23,11.95,11.99,-0.018396498322662325,-0.007451224172639687,-0.021890548300045276,62.72165839388431,58.722262582593395,70.72045001646616
20260304,600872,中炬高新,S,0,1,0,1,20260211,18.47,18.64,18.41,18.59,0.2187121624573507,0.15622509875682863,0.12497412740104413,63.24031840273511,63.61559971103901,62.48975578612732
20260304,600872,中炬高新,S,0,1,0,1,20260212,18.87,18.99,18.49,18.7,0.23335900769846418,0.17165188054515576,0.12341425430661684,64.91883295814522,64.05001079340775,66.65647728762013
20260304,600872,中炬高新,S,0,1,0,1,20260213,18.73,19.26,18.69,18.73,0.24456825673126303,0.18623515578237723,0.1166662018977716,65.06571434682446,64.38857864454666,66.4199857513801
20260304,600872,中炬高新,S,0,1,0,1,20260224,18.87,19.1,18.7,18.9,0.2641245828198535,0.2018130411898725,0.12462308325996202,67.82158734232736,65.53291487714023,72.39893227270164
20260304,600872,中炬高新,S,0,1,0,1,20260225,18.88,19.21,18.8,18.97,0.2820205695522837,0.21785454686235475,0.12833204537985793,68.78341513057508,66.61641496161852,73.11741546848822
20260304,600872,中炬高新,S,0,1,0,1,20260226,19.0,19.19,18.77,18.88,0.28564824497453145,0.2314132864847901,0.10846991697948272,65.11486934630925,66.11589975651543,63.11280852589687
20260304,600872,中炬高新,S,0,1,0,1,20260227,18.83,18.95,18.71,18.73,0.27326937819738006,0.2397845048273081,0.06696974674014394,57.11361660124321,63.115138704758024,45.11057239421356
20260304,600872,中炬高新,S,0,1,0,1,20260302,18.56,18.86,18.48,18.62,0.25168172612756123,0.24216394908735875,0.01903555408040497,46.31103851847588,57.513771975997315,23.90557160343303
20260304,600872,中炬高新,S,0,1,0,1,20260303,18.67,18.82,18.45,18.54,0.22551838930787582,0.23883483713146217,-0.026632895647172694,35.97206489467015,50.333202948888264,7.249788786233907
20260304,600872,中炬高新,S,0,1,0,1,20260304,18.46,18.59,18.19,18.3,0.18330473921486856,0.22772881754814345,-0.08884815666654977,27.408167873705313,42.69152459049395,-3.1585455598719534
20260304,603260,合盛硅业,S,0,1,0,1,20260211,49.33,49.97,49.31,49.4,-1.1998331432645983,-1.0370798267745767,-0.32550663298004334,33.630060587405254,31.821835855831033,37.246510050553695
20260304,603260,合盛硅业,S,0,1,0,1,20260212,49.4,49.6,48.8,48.82,-1.2153846936211323,-1.0727408001438878,-0.285287786954489,38.989807833463985,34.21115984837535,48.54710380364125
20260304,603260,合盛硅业,S,0,1,0,1,20260213,48.72,48.82,47.95,47.98,-1.280726965910489,-1.1143380332972082,-0.3327778652265616,30.7709830000871,33.06443423227927,26.184080535702762
20260304,603260,合盛硅业,S,0,1,0,1,20260224,48.46,50.77,48.46,50.1,-1.1482090656709758,-1.1211122397719617,-0.05419365179802815,46.32768114708387,37.48551653721414,64.01201036682335
20260304,603260,合盛硅业,S,0,1,0,1,20260225,50.5,53.58,50.42,52.57,-0.8342624593218346,-1.0637422836819364,0.45895964872020345,58.393771283753736,44.45493478606067,86.27144427913989
20260304,603260,合盛硅业,S,0,1,0,1,20260226,51.99,52.21,51.0,51.2,-0.6880733807369239,-0.9886085030929339,0.60107024471202,58.537023993090756,49.14896452173736,77.31314293579753
20260304,603260,合盛硅业,S,0,1,0,1,20260227,50.8,51.96,50.6,51.3,-0.5577192777916338,-0.902430658032674,0.6894227604820804,58.85890409486096,52.3856110461119,71.80549019235907
20260304,603260,合盛硅业,S,0,1,0,1,20260302,51.0,51.55,49.87,50.69,-0.49789518827277135,-0.8215235640806935,0.6472567516158443,55.46188632967046,53.41103614063142,59.56358670774857
20260304,603260,合盛硅业,S,0,1,0,1,20260303,50.69,51.1,48.81,48.97,-0.5825584208346513,-0.7737305354314851,0.3823442291936676,43.01366726300113,49.94524651475466,29.150508759494073
20260304,603260,合盛硅业,S,0,1,0,1,20260304,48.01,49.26,47.91,48.2,-0.7036756723194912,-0.7597195628090864,0.11208778097919025,30.38065765799139,43.42371689583357,4.29453918230702
20260304,603316,诚邦股份,B,1,0,1,0,20260211,13.93,14.18,13.77,13.8,-0.21300890358661384,-0.20293175708857253,-0.020154292996082623,32.0317516261613,38.610652419522395,18.87395003943911
20260304,603316,诚邦股份,B,1,0,1,0,20260212,13.79,13.94,13.44,13.55,-0.23796486385831273,-0.20993837844252058,-0.05605297083158428,23.274221851995865,33.49850889701355,2.8256477619604965
20260304,603316,诚邦股份,B,1,0,1,0,20260213,13.56,14.32,13.51,13.86,-0.23007605935484676,-0.21396591462498582,-0.032220289459721885,26.716147901330572,31.23772189845256,17.6729999070866
20260304,603316,诚邦股份,B,1,0,1,0,20260224,13.85,14.68,13.85,14.38,-0.17979194118996844,-0.20713111993798236,0.05467835749602784,43.07958247185482,35.18500875625331,58.86872990305784
20260304,603316,诚邦股份,B,1,0,1,0,20260225,14.4,14.55,14.16,14.29,-0.14552612848312663,-0.19481012164701123,0.0985679863277692,51.56918401349459,40.64640050866707,73.41475102314965
20260304,603316,诚邦股份,B,1,0,1,0,20260226,14.26,14.47,14.01,14.19,-0.12499848458479512,-0.180847794234568,0.11169861929954578,54.54074633157703,45.27784911630372,73.06654076212367
20260304,603316,诚邦股份,B,1,0,1,0,20260227,14.13,14.74,13.9,14.7,-0.06680732786006693,-0.1580397009596678,0.18246474619920172,68.66818986207697,53.074629364894804,99.85531085644129
20260304,603316,诚邦股份,B,1,0,1,0,20260302,14.4,14.45,13.86,13.94,-0.0810814093109471,-0.14264804262992367,0.12313326663795315,58.599306061897465,54.91618826389569,65.96554165790101
20260304,603316,诚邦股份,B,1,0,1,0,20260303,13.99,14.07,13.16,13.21,-0.14957442002817878,-0.1440333181095747,-0.011082203837208149,40.1210563619401,49.984477629910494,20.3942138259993
20260304,603316,诚邦股份,B,1,0,1,0,20260304,13.07,14.53,13.06,14.53,-0.09623333816813862,-0.1344733221212875,0.07647996790629774,55.91403757462671,51.96099761148257,63.82011750091499
20260304,603799,华友钴业,S,0,1,0,1,20260211,70.1,74.35,70.1,73.35,-0.004750053200737625,0.8540268359833144,-1.717553778368104,35.45569071009584,28.667186556010584,49.03269901826634
20260304,603799,华友钴业,S,0,1,0,1,20260212,75.0,76.76,74.28,75.15,0.2033300787320087,0.7238874845330533,-1.0411148116020892,51.014115671325456,36.116162927782206,80.81002115841197
20260304,603799,华友钴业,S,0,1,0,1,20260213,72.58,73.84,72.5,72.5,0.15264265983336145,0.609638519593115,-0.9139917195195071,51.5824774101844,41.27160108858294,72.20423005338733
20260304,603799,华友钴业,S,0,1,0,1,20260224,73.8,73.88,72.58,73.42,0.1845810904987104,0.5246270337742341,-0.6800918865510475,55.36501083727424,45.96940433814671,74.1562238355293
20260304,603799,华友钴业,S,0,1,0,1,20260225,74.2,78.78,73.72,77.47,0.5305775123533465,0.5258171294900567,0.009520765726579672,66.28444058840343,52.74108308823228,93.37115558874574
20260304,603799,华友钴业,S,0,1,0,1,20260226,80.1,80.1,76.68,76.88,0.7485453356029552,0.5703627707126364,0.3563651297806376,68.83200222762657,58.104722801363714,90.28656108015231
20260304,603799,华友钴业,S,0,1,0,1,20260227,76.0,79.2,75.9,78.62,1.0495908343244054,0.6662083834349902,0.7667649017788303,74.67448381995385,63.62797647422709,96.76749851140737
20260304,603799,华友钴业,S,0,1,0,1,20260302,78.61,79.53,76.3,78.45,1.2599302896266948,0.7849527646733312,0.9499550499067273,78.04719812267278,68.43438369037565,97.27282698726702
20260304,603799,华友钴业,S,0,1,0,1,20260303,77.63,77.63,71.72,71.72,0.8735018823606566,0.8026625882107963,0.1416785882997207,57.431465415115206,64.76674426528884,42.76090771476794
20260304,603799,华友钴业,S,0,1,0,1,20260304,70.36,73.12,70.02,70.91,0.4961747611993985,0.7413650228085168,-0.49038052321823655,41.2307653031985,56.92141794459206,9.8494600204114
20260304,688070,纵横股份,B,1,0,1,0,20260211,59.41,60.98,59.1,59.22,0.7533210076006611,1.163914232060236,-0.8211864489191498,31.931079536985987,39.81579982628708,16.16163895838379
20260304,688070,纵横股份,B,1,0,1,0,20260212,59.2,59.56,57.91,58.42,0.6063959987523049,1.0524105853986498,-0.8920291732926899,27.606923518649328,35.74617439040783,11.328421775132327
20260304,688070,纵横股份,B,1,0,1,0,20260213,58.66,62.0,58.66,59.5,0.5705271627742192,0.9560339008737637,-0.771013476199089,29.590298005721472,33.694215595512375,21.38246282613966
20260304,688070,纵横股份,B,1,0,1,0,20260224,59.97,60.77,57.03,57.55,0.3803675087996581,0.8409006224589426,-0.921066227318569,23.393532003814297,30.260654398279684,9.65928721488352
20260304,688070,纵横股份,B,1,0,1,0,20260225,57.82,58.98,56.5,58.09,0.2701242755284312,0.7267453530728404,-0.9132421550888183,25.232051638906523,28.58445347848863,18.527247959742304
20260304,688070,纵横股份,B,1,0,1,0,20260226,57.82,60.6,56.7,59.8,0.31708328905634175,0.6448129402695407,-0.6554593024263979,36.821367759271,31.33009157208275,47.803920133647495
20260304,688070,纵横股份,B,1,0,1,0,20260227,59.5,60.8,59.0,59.8,0.3502610541958049,0.5859025630547936,-0.4712830177179774,44.54757850618065,35.73592055011538,62.17089441831118
20260304,688070,纵横股份,B,1,0,1,0,20260302,61.8,68.5,60.01,68.0,1.0263945048982777,0.6740009514234905,0.7047871069495744,61.64283011523154,44.37155707182077,96.18537620205309
20260304,688070,纵横股份,B,1,0,1,0,20260303,66.0,66.08,59.34,59.55,0.8703578123728875,0.7132723236133699,0.3141709775190351,49.56744229904324,46.10351881422826,56.495289268673204
20260304,688070,纵横股份,B,1,0,1,0,20260304,58.15,67.49,57.11,64.45,1.1290714257803671,0.7964321440467694,0.6652785634671954,55.12829486602883,49.111777498161786,67.16132960176293
20260304,688400,凌云光,S,0,1,0,1,20260211,44.06,44.55,43.25,43.3,0.1368899458559909,0.009312733792167032,0.2551544241276477,71.19139858861422,64.91386112244211,83.74647352095843
20260304,688400,凌云光,S,0,1,0,1,20260212,43.63,45.64,43.63,45.58,0.3258953251708405,0.07262925206790173,0.5065321462058776,80.40890927102218,70.0788771719688,101.06897346912893
20260304,688400,凌云光,S,0,1,0,1,20260213,45.29,45.93,44.68,44.85,0.41202893773751015,0.14050918920182343,0.5430394970713734,78.79447646725764,72.98407693706508,90.41527552764273
20260304,688400,凌云光,S,0,1,0,1,20260224,46.5,47.28,44.58,45.73,0.5450164810562725,0.22141064757271325,0.6472116669671186,76.90862267083494,74.29225884832171,82.14135031586142
20260304,688400,凌云光,S,0,1,0,1,20260225,44.6,46.6,44.58,46.09,0.6717159354392734,0.3114717051460253,0.7204884605864963,77.7311095101927,75.4385424022787,82.31624372602067
20260304,688400,凌云光,S,0,1,0,1,20260226,45.8,46.65,44.85,46.47,0.7936403975861879,0.40790544363405784,0.7714699079042601,80.4746969236062,77.11726057605453,87.18956961870956
20260304,688400,凌云光,S,0,1,0,1,20260227,46.0,47.2,45.4,46.52,0.8841095300649897,0.5031462609202443,0.7619265382894909,81.72725299748022,78.65392471652976,87.87390955938116
20260304,688400,凌云光,S,0,1,0,1,20260302,45.11,46.43,45.01,45.18,0.838019995339657,0.5701210078041269,0.5357979750710602,70.4484416178404,75.9187636836333,59.50779748625462
20260304,688400,凌云光,S,0,1,0,1,20260303,45.76,46.0,43.06,43.06,0.6232430664769097,0.5807454195386835,0.08499529387645244,46.96562774522694,66.26771837083118,8.36144649401848
20260304,688400,凌云光,S,0,1,0,1,20260304,42.3,43.87,42.1,42.9,0.4351045260120614,0.5516172408333592,-0.23302542964259554,36.45842364482309,56.33128679549515,-3.287302656521021
