order_id,execution_date,execution_sequence,signal_date,symbol,side,order_reason,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,stamp_tax,transfer_fee,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,risk_state,target_exposure,scenario
30,2024-01-12,4,2024-01-11,002415,BUY,TARGET_REBALANCE,30.73,33.5081,500,16754.0729,1389.0728,12.565555,0.0,0.0,12.565555,-16766.64,360985.36,344218.72,0,500,104520.0,119885.0,465505.36,464103.72,True,0.4,c0.00075_s0.0005
31,2024-01-12,5,2024-01-11,601398,BUY,TARGET_REBALANCE,4.77,5.4524,6300,34350.2766,4299.2766,25.762707,0.0,0.0,25.762707,-34376.04,344218.72,309842.68,0,6300,119885.0,149936.0,464103.72,459778.68,True,0.4,c0.00075_s0.0005
32,2024-01-12,6,2024-01-11,601857,BUY,TARGET_REBALANCE,7.26,8.0681,3100,25011.2094,2505.2094,18.758407,0.0,0.0,18.758407,-25029.97,309842.68,284812.71,0,3100,149936.0,172442.0,459778.68,457254.71,True,0.4,c0.00075_s0.0005
33,2024-01-15,1,2024-01-12,600941,SELL,HOLD_EXPIRY,95.19,106.1138,600,63668.2899,6554.2899,47.751217,0.0,0.0,47.751217,63620.54,284812.71,348433.25,600,0,170430.0,113316.0,455242.71,461749.25,True,0.4,c0.00075_s0.0005
34,2024-01-15,2,2024-01-12,000158,BUY,TARGET_REBALANCE,9.23,9.2546,7000,64782.375,172.375,48.586781,0.0,0.0,48.586781,-64830.96,348433.25,283602.29,0,7000,113316.0,177926.0,461749.25,461528.29,True,0.4,c0.00075_s0.0005
35,2024-01-17,1,2024-01-16,002241,SELL,HOLD_EXPIRY,18.89,19.4852,2500,48712.8814,1487.8814,36.534661,0.0,0.0,36.534661,48676.35,283602.29,332278.63,2500,0,180064.0,132839.0,463666.29,465117.63,True,0.4,c0.00075_s0.0005
36,2024-01-17,2,2024-01-16,000338,BUY,TARGET_REBALANCE,14.92,16.3796,2900,47500.7985,4232.7985,35.625599,0.0,0.0,35.625599,-47536.42,332278.63,284742.21,0,2900,132839.0,176107.0,465117.63,460849.21,True,0.4,c0.00075_s0.0005
37,2024-01-26,1,2024-01-25,002415,SELL,HOLD_EXPIRY,32.08,34.9452,500,17472.6093,1432.6093,13.104457,0.0,0.0,13.104457,17459.5,284742.21,302201.71,500,0,180987.0,164947.0,465729.21,467148.71,True,0.4,c0.00075_s0.0005
38,2024-01-26,2,2024-01-25,601398,SELL,HOLD_EXPIRY,5.01,5.721,6300,36042.5397,4479.5397,27.031905,0.0,0.0,27.031905,36015.51,302201.71,338217.22,6300,0,164947.0,133384.0,467148.71,471601.22,True,0.4,c0.00075_s0.0005
39,2024-01-26,3,2024-01-25,601857,SELL,HOLD_EXPIRY,8.05,8.9371,3100,27705.1005,2750.1005,20.778825,0.0,0.0,20.778825,27684.32,338217.22,365901.54,3100,0,133384.0,108429.0,471601.22,474330.54,True,0.4,c0.00075_s0.0005
40,2024-01-26,4,2024-01-25,300059,BUY,TARGET_REBALANCE,13.25,13.4052,1800,24129.3586,279.3586,18.097019,0.0,0.0,18.097019,-24147.46,365901.54,341754.09,0,1800,108429.0,132279.0,474330.54,474033.09,True,0.4,c0.00075_s0.0005
41,2024-01-26,5,2024-01-25,600030,BUY,TARGET_REBALANCE,20.4,21.8494,1500,32774.1289,2174.1289,24.580597,0.0,0.0,24.580597,-32798.71,341754.09,308955.38,0,1500,132279.0,162879.0,474033.09,471834.38,True,0.4,c0.00075_s0.0005
42,2024-01-26,6,2024-01-25,601099,BUY,TARGET_REBALANCE,3.45,3.4517,5800,20020.005,10.005,15.015004,0.0,0.0,15.015004,-20035.02,308955.38,288920.36,0,5800,162879.0,182889.0,471834.38,471809.36,True,0.4,c0.00075_s0.0005
43,2024-01-29,1,2024-01-26,000158,SELL,HOLD_EXPIRY,9.09,9.1051,7000,63736.016,106.0161,47.802012,0.0,0.0,47.802012,63688.21,288920.36,352608.57,7000,0,182126.0,118496.0,471046.36,471104.57,True,0.4,c0.00075_s0.0005
44,2024-01-29,2,2024-01-26,000002,BUY,TARGET_REBALANCE,10.41,10.4152,6300,65615.7915,32.7915,49.211844,0.0,0.0,49.211844,-65665.0,352608.57,286943.57,0,6300,118496.0,184079.0,471104.57,471022.57,True,0.4,c0.00075_s0.0005
45,2024-01-31,1,2024-01-30,000338,SELL,HOLD_EXPIRY,14.91,16.3522,2900,47421.4374,4182.4374,35.566078,0.0,0.0,35.566078,47385.87,286943.57,334329.44,2900,0,176875.0,133636.0,463818.57,467965.44,True,0.4,c0.00075_s0.0005
46,2024-01-31,2,2024-01-30,601857,BUY,TARGET_REBALANCE,8.34,9.2683,5600,51902.6584,5198.6584,38.926994,0.0,0.0,38.926994,-51941.59,334329.44,282387.86,0,5600,133636.0,180340.0,467965.44,462727.86,True,0.4,c0.00075_s0.0005
47,2024-02-19,1,2024-02-08,300059,SELL,HOLD_EXPIRY,13.35,13.4929,1800,24287.1304,257.1304,18.215348,0.0,0.0,18.215348,24268.92,282387.86,306656.77,1800,0,184727.0,160697.0,467114.86,467353.77,True,0.4,c0.00075_s0.0005
48,2024-02-19,2,2024-02-08,600030,SELL,HOLD_EXPIRY,21.12,22.5979,1500,33896.8431,2216.8431,25.422632,0.0,0.0,25.422632,33871.42,306656.77,340528.19,1500,0,160697.0,129017.0,467353.77,469545.19,True,0.4,c0.00075_s0.0005
49,2024-02-19,3,2024-02-08,601099,SELL,HOLD_EXPIRY,3.29,3.2884,5800,19072.459,9.541,14.304344,0.0,0.0,14.304344,19058.15,340528.19,359586.35,5800,0,129017.0,109935.0,469545.19,469521.35,True,0.4,c0.00075_s0.0005
50,2024-02-19,4,2024-02-08,000895,BUY,TARGET_REBALANCE,28.34,32.4958,1300,42244.5917,5402.5917,31.683444,0.0,0.0,31.683444,-42276.28,359586.35,317310.07,0,1300,109935.0,146777.0,469521.35,464087.07,True,0.4,c0.00075_s0.0005
51,2024-02-19,5,2024-02-08,002340,BUY,TARGET_REBALANCE,5.18,5.3073,2600,13798.856,330.856,10.349142,0.0,0.0,10.349142,-13809.21,317310.07,303500.87,0,2600,146777.0,160245.0,464087.07,463745.87,True,0.4,c0.00075_s0.0005
52,2024-02-19,6,2024-02-08,600111,BUY,TARGET_REBALANCE,18.34,18.498,800,14798.4355,126.4355,11.098827,0.0,0.0,11.098827,-14809.53,303500.87,288691.33,0,800,160245.0,174917.0,463745.87,463608.33,True,0.4,c0.00075_s0.0005
53,2024-02-20,1,2024-02-19,000002,SELL,HOLD_EXPIRY,9.9,9.8951,6300,62338.815,31.185,46.754111,0.0,0.0,46.754111,62292.06,288691.33,350983.39,6300,0,176186.0,113816.0,464877.33,464799.39,True,0.4,c0.00075_s0.0005
54,2024-02-20,2,2024-02-19,002463,BUY,TARGET_REBALANCE,26.39,27.3781,2300,62969.5891,2272.5891,47.227192,0.0,0.0,47.227192,-63016.82,350983.39,287966.58,0,2300,113816.0,174513.0,464799.39,462479.58,True,0.4,c0.00075_s0.0005
55,2024-02-22,1,2024-02-21,601857,SELL,HOLD_EXPIRY,8.63,9.581,5600,53653.6398,5325.6398,40.24023,0.0,0.0,40.24023,53613.4,287966.58,341579.98,5600,0,172704.0,124376.0,460670.58,465955.98,True,0.4,c0.00075_s0.0005
56,2024-02-22,2,2024-02-21,600839,BUY,TARGET_REBALANCE,4.75,4.822,11800,56899.7156,849.7156,42.674787,0.0,0.0,42.674787,-56942.39,341579.98,284637.59,0,11800,124376.0,180426.0,465955.98,465063.59,True,0.4,c0.00075_s0.0005
57,2024-03-04,1,2024-03-01,000895,SELL,HOLD_EXPIRY,29.01,33.2309,1300,43200.1391,5487.1391,32.400104,0.0,0.0,32.400104,43167.74,284637.59,327805.32,1300,0,193695.0,155982.0,478332.59,483787.32,True,0.4,c0.00075_s0.0005
58,2024-03-04,2,2024-03-01,002340,SELL,HOLD_EXPIRY,5.42,5.5476,2600,14423.8245,331.8245,10.817868,0.0,0.0,10.817868,14413.01,327805.32,342218.33,2600,0,155982.0,141890.0,483787.32,484108.33,True,0.4,c0.00075_s0.0005
59,2024-03-04,3,2024-03-01,600111,SELL,HOLD_EXPIRY,19.1,19.2453,800,15396.218,116.218,11.547164,0.0,0.0,11.547164,15384.67,342218.33,357603.0,800,0,141890.0,126610.0,484108.33,484213.0,True,0.4,c0.00075_s0.0005
60,2024-03-04,4,2024-03-01,002281,BUY,TARGET_REBALANCE,34.45,34.8891,600,20933.4815,263.4815,15.700111,0.0,0.0,15.700111,-20949.18,357603.0,336653.82,0,600,126610.0,147280.0,484213.0,483933.82,True,0.4,c0.00075_s0.0005
61,2024-03-04,5,2024-03-01,300045,BUY,TARGET_REBALANCE,22.97,22.9815,800,18385.188,9.188,13.788891,0.0,0.0,13.788891,-18398.98,336653.82,318254.84,0,800,147280.0,165656.0,483933.82,483910.84,True,0.4,c0.00075_s0.0005
62,2024-03-04,6,2024-03-01,603220,BUY,TARGET_REBALANCE,34.8,45.7806,500,22890.2894,5490.2894,17.167717,0.0,0.0,17.167717,-22907.46,318254.84,295347.39,0,500,165656.0,183056.0,483910.84,478403.39,True,0.4,c0.00075_s0.0005
63,2024-03-05,1,2024-03-04,002463,SELL,HOLD_EXPIRY,27.75,28.7602,2300,66148.4892,2323.4892,49.611367,0.0,0.0,49.611367,66098.88,295347.39,361446.26,2300,0,190230.0,126405.0,485577.39,487851.26,True,0.4,c0.00075_s0.0005
64,2024-03-05,2,2024-03-04,000938,BUY,TARGET_REBALANCE,24.89,25.1797,2500,62949.2089,724.2089,47.211907,0.0,0.0,47.211907,-62996.42,361446.26,298449.84,0,2500,126405.0,188630.0,487851.26,487079.84,True,0.4,c0.00075_s0.0005
65,2024-03-07,1,2024-03-06,600839,SELL,HOLD_EXPIRY,5.55,5.6285,11800,66416.1153,926.1153,49.812086,0.0,0.0,49.812086,66366.3,298449.84,364816.15,11800,0,185108.0,119618.0,483557.84,484434.15,True,0.4,c0.00075_s0.0005
66,2024-03-07,2,2024-03-06,002456,BUY,TARGET_REBALANCE,9.6,9.6048,7300,70115.04,35.04,52.58628,0.0,0.0,52.58628,-70167.63,364816.15,294648.52,0,7300,119618.0,189698.0,484434.15,484346.52,True,0.4,c0.00075_s0.0005
67,2024-03-18,1,2024-03-15,002281,SELL,HOLD_EXPIRY,39.8,40.2671,600,24160.2338,280.2338,18.120175,0.0,0.0,18.120175,24142.11,294648.52,318790.63,600,0,192091.0,168211.0,486739.52,487001.63,False,0.6,c0.00075_s0.0005
68,2024-03-18,2,2024-03-15,300045,SELL,HOLD_EXPIRY,24.91,24.8975,800,19918.036,9.964,14.938527,0.0,0.0,14.938527,19903.1,318790.63,338693.73,800,0,168211.0,148283.0,487001.63,486976.73,False,0.6,c0.00075_s0.0005
69,2024-03-18,3,2024-03-15,603220,SELL,HOLD_EXPIRY,36.46,47.9164,500,23958.2149,5728.2149,17.968661,0.0,0.0,17.968661,23940.25,338693.73,362633.98,500,0,148283.0,130053.0,486976.73,492686.98,False,0.6,c0.00075_s0.0005
70,2024-03-18,4,2024-03-15,601138,BUY,TARGET_REBALANCE,23.45,24.7241,1100,27196.4614,1401.4614,20.397346,0.0,0.0,20.397346,-27216.86,362633.98,335417.12,0,1100,130053.0,155848.0,492686.98,491265.12,False,0.6,c0.00075_s0.0005
71,2024-03-18,5,2024-03-15,601225,BUY,TARGET_REBALANCE,24.53,27.6124,2200,60747.2785,6781.2785,45.560459,0.0,0.0,45.560459,-60792.84,335417.12,274624.28,0,2200,155848.0,209814.0,491265.12,484438.28,False,0.6,c0.00075_s0.0005
72,2024-03-18,6,2024-03-15,601899,BUY,TARGET_REBALANCE,15.97,16.636,4500,74862.0623,2997.0623,56.146547,0.0,0.0,56.146547,-74918.21,274624.28,199706.07,0,4500,209814.0,281679.0,484438.28,481385.07,False,0.6,c0.00075_s0.0005
73,2024-03-19,1,2024-03-18,000938,SELL,HOLD_EXPIRY,23.6,23.8508,2500,59626.9216,626.9216,44.720191,0.0,0.0,44.720191,59582.2,199706.07,259288.27,2500,0,286542.0,227542.0,486248.07,486830.27,False,0.6,c0.00075_s0.0005
74,2024-03-19,2,2024-03-18,603993,BUY,TARGET_REBALANCE,7.75,8.2508,7200,59405.9281,3605.9281,44.554446,0.0,0.0,44.554446,-59450.48,259288.27,199837.79,0,7200,227542.0,283342.0,486830.27,483179.79,False,0.6,c0.00075_s0.0005
75,2024-03-21,1,2024-03-20,002456,SELL,HOLD_EXPIRY,10.41,10.4048,7300,75955.0035,37.9965,56.966253,0.0,0.0,56.966253,75898.04,199837.79,275735.83,7300,0,286004.0,210011.0,485841.79,485746.83,False,0.6,c0.00075_s0.0005
76,2024-03-21,2,2024-03-20,300496,BUY,TARGET_REBALANCE,64.0,64.8248,1100,71307.2758,907.2758,53.480457,0.0,0.0,53.480457,-71360.76,275735.83,204375.07,0,1100,210011.0,280411.0,485746.83,484786.07,False,0.6,c0.00075_s0.0005
77,2024-04-01,1,2024-03-29,601138,SELL,HOLD_EXPIRY,22.9,24.12,1100,26532.0373,1342.0373,19.899028,0.0,0.0,19.899028,26512.14,204375.07,230887.21,1100,0,274355.0,249165.0,478730.07,480052.21,False,0.6,c0.00075_s0.0005
78,2024-04-01,2,2024-03-29,601225,SELL,HOLD_EXPIRY,24.7,27.776,2200,61107.2111,6767.2111,45.830408,0.0,0.0,45.830408,61061.38,230887.21,291948.59,2200,0,249165.0,194825.0,480052.21,486773.59,False,0.6,c0.00075_s0.0005
79,2024-04-01,3,2024-03-29,601899,SELL,HOLD_EXPIRY,17.24,17.941,4500,80734.6125,3154.6125,60.550959,0.0,0.0,60.550959,80674.06,291948.59,372622.65,4500,0,194825.0,117245.0,486773.59,489867.65,False,0.6,c0.00075_s0.0005
80,2024-04-01,4,2024-03-29,000977,BUY,TARGET_REBALANCE,42.38,42.7003,800,34160.2716,256.2716,25.620204,0.0,0.0,25.620204,-34185.89,372622.65,338436.76,0,800,117245.0,151149.0,489867.65,489585.76,False,0.6,c0.00075_s0.0005
81,2024-04-01,5,2024-03-29,300975,BUY,TARGET_REBALANCE,14.11,14.1674,1200,17000.8562,68.8562,12.750642,0.0,0.0,12.750642,-17013.61,338436.76,321423.15,0,1200,151149.0,168081.0,489585.76,489504.15,False,0.6,c0.00075_s0.0005
82,2024-04-01,6,2024-03-29,601166,BUY,TARGET_REBALANCE,15.8,18.6238,6500,121054.7471,18354.7471,90.79106,0.0,0.0,90.79106,-121145.54,321423.15,200277.61,0,6500,168081.0,270781.0,489504.15,471058.61,False,0.6,c0.00075_s0.0005
83,2024-04-02,1,2024-04-01,603993,SELL,HOLD_EXPIRY,8.22,8.7425,7200,62946.1912,3762.1912,47.209643,0.0,0.0,47.209643,62898.98,200277.61,263176.6,7200,0,270810.0,211626.0,471087.61,474802.6,False,0.6,c0.00075_s0.0005
84,2024-04-02,2,2024-04-01,600309,BUY,TARGET_REBALANCE,84.5,89.3897,700,62572.7707,3422.7707,46.929578,0.0,0.0,46.929578,-62619.7,263176.6,200556.9,0,700,211626.0,270776.0,474802.6,471332.9,False,0.6,c0.00075_s0.0005
85,2024-04-08,1,2024-04-03,300496,SELL,HOLD_EXPIRY,50.71,51.3121,1100,56443.3442,662.3442,42.332508,0.0,0.0,42.332508,56401.01,200556.9,256957.91,1100,0,260272.0,204491.0,460828.9,461448.91,False,0.6,c0.00075_s0.0005
86,2024-04-08,2,2024-04-03,601857,BUY,TARGET_REBALANCE,10.05,11.1687,5700,63661.4848,6376.4848,47.746114,0.0,0.0,47.746114,-63709.23,256957.91,193248.68,0,5700,204491.0,261776.0,461448.91,455024.68,False,0.6,c0.00075_s0.0005
87,2024-04-17,1,2024-04-16,000977,SELL,HOLD_EXPIRY,37.2,37.4438,800,29955.015,195.015,22.466261,0.0,0.0,22.466261,29932.55,193248.68,223181.23,800,0,265815.0,236055.0,459063.68,459236.23,False,0.6,c0.00075_s0.0005
88,2024-04-17,2,2024-04-16,300975,SELL,HOLD_EXPIRY,8.75,8.7768,1200,10532.1713,32.1713,7.899128,0.0,0.0,7.899128,10524.27,223181.23,233705.5,1200,0,236055.0,225555.0,459236.23,459260.5,False,0.6,c0.00075_s0.0005
89,2024-04-17,3,2024-04-16,601166,SELL,HOLD_EXPIRY,15.91,18.7347,6500,121775.7317,18360.7317,91.331799,0.0,0.0,91.331799,121684.4,233705.5,355389.9,6500,0,225555.0,122140.0,459260.5,477529.9,False,0.6,c0.00075_s0.0005
90,2024-04-17,4,2024-04-16,300760,BUY,TARGET_REBALANCE,265.76,282.2242,100,28222.4242,1646.4242,21.166818,0.0,0.0,21.166818,-28243.59,355389.9,327146.31,0,100,122140.0,148716.0,477529.9,475862.31,False,0.6,c0.00075_s0.0005
91,2024-04-17,5,2024-04-16,600019,BUY,TARGET_REBALANCE,6.97,7.5565,7700,58184.8679,4515.8679,43.638651,0.0,0.0,43.638651,-58228.51,327146.31,268917.8,0,7700,148716.0,202385.0,475862.31,471302.8,False,0.6,c0.00075_s0.0005
92,2024-04-17,6,2024-04-16,601658,BUY,TARGET_REBALANCE,4.76,5.3825,9900,53286.65,6162.65,39.964988,0.0,0.0,39.964988,-53326.61,268917.8,215591.18,0,9900,202385.0,249509.0,471302.8,465100.18,False,0.6,c0.00075_s0.0005
93,2024-04-18,1,2024-04-17,600309,SELL,HOLD_EXPIRY,86.87,91.805,700,64263.4822,3454.4822,48.197612,0.0,0.0,48.197612,64215.28,215591.18,279806.47,700,0,252619.0,191810.0,468210.18,471616.47,False,0.6,c0.00075_s0.0005
94,2024-04-18,2,2024-04-17,601668,BUY,TARGET_REBALANCE,5.34,5.8814,14200,83516.4373,7688.4373,62.637328,0.0,0.0,62.637328,-83579.07,279806.47,196227.39,0,14200,191810.0,267638.0,471616.47,463865.39,False,0.6,c0.00075_s0.0005
95,2024-04-22,1,2024-04-19,601857,SELL,HOLD_EXPIRY,10.8,11.9901,200,2398.0204,238.0204,1.798515,0.0,0.0,1.798515,2396.22,196227.39,198623.62,5700,5500,270435.0,268275.0,466662.39,466898.62,False,0.6,c0.00075_s0.0005
96,2024-04-23,1,2024-04-22,601857,SELL,HOLD_EXPIRY,10.54,11.7014,5500,64357.9549,6387.9549,48.268466,0.0,0.0,48.268466,64309.69,198623.62,262933.3,5500,0,265943.0,207973.0,464566.62,470906.3,False,0.6,c0.00075_s0.0005
97,2024-04-23,2,2024-04-22,002415,BUY,TARGET_REBALANCE,32.9,35.8743,1800,64573.7908,5353.7908,48.430343,0.0,0.0,48.430343,-64622.22,262933.3,198311.08,0,1800,207973.0,267193.0,470906.3,465504.08,False,0.6,c0.00075_s0.0005
98,2024-05-06,1,2024-04-30,300760,SELL,HOLD_EXPIRY,306.0,324.6324,100,32463.2403,1863.2403,24.34743,0.0,0.0,24.34743,32438.89,198311.08,230749.97,100,0,269732.0,239132.0,468043.08,469881.97,False,0.6,c0.00075_s0.0005
99,2024-05-06,2,2024-04-30,600019,SELL,HOLD_EXPIRY,7.01,7.5922,7700,58459.9554,4482.9554,43.844967,0.0,0.0,43.844967,58416.11,230749.97,289166.09,7700,0,239132.0,185155.0,469881.97,474321.09,False,0.6,c0.00075_s0.0005
100,2024-05-06,3,2024-04-30,601658,SELL,HOLD_EXPIRY,4.85,5.4788,9900,54239.7166,6224.7166,40.679787,0.0,0.0,40.679787,54199.04,289166.09,343365.12,9900,0,185155.0,137140.0,474321.09,480505.12,False,0.6,c0.00075_s0.0005
