signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,planned_shares,planned_price,plan_reject_reason,execution_tradable,locked,skipped_by_position_cap,pattern_score,pattern_sentiment,pattern_risk_level,pattern_pass_count,bullish_pattern_count,bearish_pattern_count,top_pattern_ids,base_rank_score,pattern_adjustment_pct,pattern_adjusted_rank_score,pattern_strategy_mode,pattern_weight_multiplier,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,strategy_source,ashare_resolved_strategy,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,governed_nav_drawdown_20d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,champion_score_pctile_252,champion_score_z_252,champion_score_rank_252,champion_score_sample_count_252,champion_score_percentile_floor,champion_score_z_floor,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,top_industry_weight,fp_classified_label,fp_classified_gate_reason,execution_safe_uplift_preflight_status,execution_safe_uplift_fallback_applied,execution_safe_uplift_hard_block_reasons,execution_safe_uplift_incremental_symbols,execution_safe_uplift_planned_strategy,execution_safe_uplift_planned_position_ratio,execution_safe_uplift_final_strategy,execution_safe_uplift_final_position_ratio,precommit_uplift_risk_level,precommit_uplift_cap_reason,cap_input_coverage,cap_missing_fields,cap_trigger_count,strict_cap_candidate_vol_20,strict_cap_candidate_ret_1,precommit_cap_applied,decision_timestamp,proxy_asof_timestamp,order_submit_timestamp,fill_timestamp,execution_mode,causality_pass,daily_proxy_approximation,execution_mode_status,execution_promotion_eligible
2025-09-03,2025-09-04,production_governed_vol_position_v1_2b_dynamic_score,1,300502,新易盛,通信设备,97.28319522790636,0.026042454098483384,0.0,0,,,,1,0,,,,,,,,,,,,,0.03594711527979122,0.0,0.0,0.0,0.03594711527979122,0.0,0.31004454216453825,0.30000000000000004,0.30000000000000004,0.010044542164538206,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.001032634895901663,0.0,,,,,,,,,,,,,,,0.14008133467088124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,2025-09-04,production_governed_vol_position_v1_2b_dynamic_score,2,300308,中际旭创,通信设备,96.96419114309796,0.02487181610104962,0.0,0,,,,1,0,,,,,,,,,,,,,0.023018053104140845,0.0,0.0,0.0,0.023018053104140845,0.0,0.31004454216453825,0.30000000000000004,0.30000000000000004,0.010044542164538206,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.001032634895901663,0.0,,,,,,,,,,,,,,,0.14008133467088124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,2025-09-04,production_governed_vol_position_v1_2b_dynamic_score,3,601012,隆基绿能,电气设备,95.51286001426443,0.09491100757599155,0.0,0,,,,0,1,,,,,,,,,,,,,0.0005820721769498327,0.0,0.0,0.0,-0.0005820721769498327,0.0,0.31004454216453825,0.30000000000000004,0.30000000000000004,0.010044542164538206,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.001032634895901663,0.0,,,,,,,,,,,,,,,0.14008133467088124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,2025-09-04,production_governed_vol_position_v1_2b_dynamic_score,4,002074,国轩高科,电气设备,94.79129092913183,0.04517032709488969,0.0,0,,,,0,1,,,,,,,,,,,,,0.0009514747859181716,0.0,0.0,0.0,-0.0009514747859181716,0.0,0.31004454216453825,0.30000000000000004,0.30000000000000004,0.010044542164538206,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.001032634895901663,0.0,,,,,,,,,,,,,,,0.14008133467088124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,2025-09-04,production_governed_vol_position_v1_2b_dynamic_score,5,300394,天孚通信,通信设备,94.46276599883291,0.022204212743641222,0.0,0,,,,0,1,,,,,,,,,,,,,0.0015100837923330834,0.0,0.0,0.0,-0.0015100837923330834,0.0,0.31004454216453825,0.30000000000000004,0.30000000000000004,0.010044542164538206,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.001032634895901663,0.0,,,,,,,,,,,,,,,0.14008133467088124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,2025-09-05,production_governed_vol_position_v1_2b_dynamic_score,1,300308,中际旭创,通信设备,97.95971465629053,0.02145392299708328,0.0,0,,,,1,0,,,,,,,,,,,,,0.02405598042371837,0.0,0.0,0.0,0.02405598042371837,0.0,0.32891845672174586,0.30000000000000004,0.30000000000000004,0.02891845672174581,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.0551394666799927,0.0,,,,,,,,,,,,,,,0.09528922285881611,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,2025-09-05,production_governed_vol_position_v1_2b_dynamic_score,2,300502,新易盛,通信设备,97.61896238651101,0.021433796967647377,0.0,0,,,,1,0,,,,,,,,,,,,,0.02851650060878863,0.0,0.0,0.0,0.02851650060878863,0.0,0.32891845672174586,0.30000000000000004,0.30000000000000004,0.02891845672174581,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.0551394666799927,0.0,,,,,,,,,,,,,,,0.09528922285881611,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,2025-09-05,production_governed_vol_position_v1_2b_dynamic_score,3,601012,隆基绿能,电气设备,96.58079118028533,0.09528922285881611,0.0,0,,,,0,1,,,,,,,,,,,,,0.0045977011494253706,0.0,0.0,0.0,0.0045977011494253706,0.0,0.32891845672174586,0.30000000000000004,0.30000000000000004,0.02891845672174581,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.0551394666799927,0.0,,,,,,,,,,,,,,,0.09528922285881611,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,2025-09-05,production_governed_vol_position_v1_2b_dynamic_score,4,601138,工业富联,通信设备,95.37079118028535,0.031487472033075455,0.0,0,,,,0,1,,,,,,,,,,,,,0.0031990805217365637,0.0,0.0,0.0,0.0031990805217365637,0.0,0.32891845672174586,0.30000000000000004,0.30000000000000004,0.02891845672174581,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.0551394666799927,0.0,,,,,,,,,,,,,,,0.09528922285881611,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,2025-09-05,production_governed_vol_position_v1_2b_dynamic_score,5,300394,天孚通信,通信设备,95.07066147859923,0.019133519402858196,0.0,0,,,,0,1,,,,,,,,,,,,,0.018023754323006624,0.0,0.0,0.0,0.018023754323006624,0.0,0.32891845672174586,0.30000000000000004,0.30000000000000004,0.02891845672174581,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.0551394666799927,0.0,,,,,,,,,,,,,,,0.09528922285881611,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,2025-09-08,production_governed_vol_position_v1_2b_dynamic_score,1,300308,中际旭创,通信设备,97.22820679661055,0.02106897591471572,0.0,0,,,,1,0,,,,,,,,,,,,,0.03194102109870556,0.0,0.0,0.0,-0.03194102109870556,0.0,0.3207613239751988,0.30000000000000004,0.30000000000000004,0.020761323975198753,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.0551394666799927,0.0,,,,,,,,,,,,,,,0.11506464046210203,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,2025-09-08,production_governed_vol_position_v1_2b_dynamic_score,2,601012,隆基绿能,电气设备,96.72582264196356,0.08641699456125283,0.0,0,,,,0,1,,,,,,,,,,,,,0.01602209944751376,0.0,0.0,0.0,0.01602209944751376,0.0,0.3207613239751988,0.30000000000000004,0.30000000000000004,0.020761323975198753,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.0551394666799927,0.0,,,,,,,,,,,,,,,0.11506464046210203,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,2025-09-08,production_governed_vol_position_v1_2b_dynamic_score,3,300502,新易盛,通信设备,96.62383528213839,0.02084992574137454,0.0,0,,,,1,0,,,,,,,,,,,,,0.02651405055335554,0.0,0.0,0.0,-0.02651405055335554,0.0,0.3207613239751988,0.30000000000000004,0.30000000000000004,0.020761323975198753,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.0551394666799927,0.0,,,,,,,,,,,,,,,0.11506464046210203,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,2025-09-08,production_governed_vol_position_v1_2b_dynamic_score,4,300274,阳光电源,电气设备,95.75659517558167,0.028647645900849197,0.0,0,,,,0,1,,,,,,,,,,,,,0.03517076167883926,0.0,0.0,0.0,0.03517076167883926,0.0,0.3207613239751988,0.30000000000000004,0.30000000000000004,0.020761323975198753,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.0551394666799927,0.0,,,,,,,,,,,,,,,0.11506464046210203,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,2025-09-08,production_governed_vol_position_v1_2b_dynamic_score,5,601138,工业富联,通信设备,95.22683820288614,0.03122296919253801,0.0,0,,,,0,1,,,,,,,,,,,,,0.0148655774150106,0.0,0.0,0.0,-0.0148655774150106,0.0,0.3207613239751988,0.30000000000000004,0.30000000000000004,0.020761323975198753,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.0551394666799927,0.0,,,,,,,,,,,,,,,0.11506464046210203,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,2025-09-09,production_governed_vol_position_v1_2b_dynamic_score,1,300274,阳光电源,电气设备,96.49460546089199,0.028619190140925475,0.0,0,,,,0,1,,,,,,,,,,,,,0.03489549685461946,0.0,0.0,0.0,-0.03489549685461946,0.0,0.32776646397758985,0.30000000000000004,0.30000000000000004,0.027766463977589806,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.0551394666799927,0.0,,,,,,,,,,,,,,,0.10846222154595533,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,2025-09-09,production_governed_vol_position_v1_2b_dynamic_score,2,300308,中际旭创,通信设备,96.16572197594539,0.019696373336514736,0.0,0,,,,1,0,,,,,,,,,,,,,0.013432762564527634,0.0,0.0,0.0,-0.013432762564527634,0.0,0.32776646397758985,0.30000000000000004,0.30000000000000004,0.027766463977589806,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.0551394666799927,0.0,,,,,,,,,,,,,,,0.10846222154595533,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,2025-09-09,production_governed_vol_position_v1_2b_dynamic_score,3,300502,新易盛,通信设备,95.4544915090292,0.019429849597421642,0.0,0,,,,1,0,,,,,,,,,,,,,0.023783752396385083,0.0,0.0,0.0,-0.023783752396385083,0.0,0.32776646397758985,0.30000000000000004,0.30000000000000004,0.027766463977589806,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.0551394666799927,0.0,,,,,,,,,,,,,,,0.10846222154595533,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,2025-09-09,production_governed_vol_position_v1_2b_dynamic_score,4,300207,欣旺达,电气设备,95.08569029221917,0.03957651133859147,0.0,0,,,,0,1,,,,,,,,,,,,,0.04667993190944342,0.0,0.0,0.0,-0.04667993190944342,0.0,0.32776646397758985,0.30000000000000004,0.30000000000000004,0.027766463977589806,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.0551394666799927,0.0,,,,,,,,,,,,,,,0.10846222154595533,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,2025-09-09,production_governed_vol_position_v1_2b_dynamic_score,5,002074,国轩高科,电气设备,95.05794941422783,0.04026652006643839,0.0,0,,,,0,1,,,,,,,,,,,,,0.035634244733303344,0.0,0.0,0.0,-0.035634244733303344,0.0,0.32776646397758985,0.30000000000000004,0.30000000000000004,0.027766463977589806,0.0,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,,-0.0551394666799927,0.0,,,,,,,,,,,,,,,0.10846222154595533,,,,,,,,,,,,,,,,,,,,,,,,,,,
