asof_date,asof_date_key,symbol,ts_code,name,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,industry,fund_pe_ttm,fund_pb,fund_roe,fund_netprofit_yoy,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,dynamic_trade_threshold,dynamic_watch_threshold,bs_threshold_version,bs_threshold_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,pool_type_shadow,pool_type_shadow_reason,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,adc_ret_5,adc_ret_20,adc_ret_60,adc_vol_20,adc_vol_60,adc_amt_ma20,adc_turnover_rate,adc_pe_ttm,adc_pb,adc_total_mv,adc_circ_mv,adc_roe,adc_grossprofit_margin,adc_debt_to_assets,adc_industry_code,adc_hma_slope,adc_rsi_14,adc_boll_width,adc_boll_upper,adc_boll_mid,adc_boll_lower,adc_main_net_ratio,adc_main_net_ma5,adc_vol_price_corr,adc_rz_buy_intensity,adc_rq_pressure_factor,adc_turnover_spike,adc_profit_ratio,adc_profit_pressure,adc_support_strength,adc_chip_peak_cross,adc_amihud_20,adc_turnover_vol_20,adc_vol_concentration,adc_bid_ask_spread,adc_downside_vol_60,adc_max_drawdown_60,adc_tech_score,adc_capital_score,adc_sentiment_score,adc_chip_score,adc_total_score,adc_score_rank,adc_macd_qfq,adc_macd_dif_qfq,adc_macd_dea_qfq,adc_kdj_qfq,adc_kdj_k_qfq,adc_kdj_d_qfq,adc_rsi_qfq_6,adc_rsi_qfq_12,adc_rsi_qfq_24,adc_boll_upper_qfq,adc_boll_mid_qfq,adc_boll_lower_qfq,adc_cci_qfq,adc_atr_qfq,adc_mfi_qfq,adc_mtm_qfq,adc_obv_qfq,adc_roc_qfq,adc_wr_qfq,adc_dmi_adx_qfq,adc_dmi_pdi_qfq,adc_dmi_mdi_qfq,adc_ma_qfq_5,adc_ma_qfq_10,adc_ma_qfq_20,adc_ma_qfq_60,adc_ma_qfq_250,adc_updays,adc_downdays,adc_lowdays,adc_topdays,adc_volume_ratio,adc_turnover_rate_f,adc_amount,adc_pct_chg,adc_signal_strength,adc_signal_quality_score,adc_confirmation_required_flag,adc_execution_ready_flag,adc_trend_context_score,adc_volume_confirm_score,adc_signal_price_confirm_flag,adc_signal_volume_confirm_flag,adc_signal_kdj_confirm_flag,adc_secondary_indicator_score,adc_signal_geometry_score,adc_trend_alignment_score,adc_price_confirmation_score,adc_volume_confirmation_detail_score,adc_volatility_penalty_score,adc_plate_confirm_flag,adc_plate_mainline_score,adc_plate_sentiment_score,adc_entry_signal_confidence,adc_exit_signal_confidence,adc_close_vs_ma20,adc_close_vs_ma60,adc_ma20_vs_ma60,adc_boll_position,adc_main_net_accel,adc_leverage_balance,adc_capital_leverage_resonance,adc_capital_short_pressure,adc_financing_turnover_resonance,adc_score_momentum_gap
2026-06-01,20260601,601702,601702.SH,华峰铝业,59.8,59.8,0.0,100.0,49.08,82.55,82.27,16.83,17.74,7.05,4.0,4.0,4.0,4.0,4.0,4.0,4.0,63.0837,铝,,,,,18.77,14.26,12.7,12.0,4.36,1.0,68.48,77.97,可交易,57.96,剔除,48.16,回避,V2评分较好；相对强弱靠前；流动性偏弱,95.48,0,观察,流动性低于门槛,0.289774,-0.105503,64.8323,36.6013,20260511_223211_217548,35.41,回避,交易门禁观察,72.0,58.0,dynamic_v1,neutral_no_adjustment,20.26,20.07,0.95,0,,,,1,-10.700000000000003,-3.283700000000003,7.4163,5.481395676589435,38.20300773499385,60.7945,0,0,-0.9784,-0.015714775857122998,0.007049138328238724,5162.0,63.0,0.012204571871367687,0.0302,36.736784,43.392553,33.564926,-0.355401,neutral,0.038974,0.07766,-0.091887,3.885492,3.187769,263854.7878,2.7872,17.1663,3.0285,2023022.9956,2023022.9956,15.3597,13.9522,33.6623,铝,-0.01507,57.402,0.153006,20.397,18.947,17.498,-0.004628,2456.152,1.0,,,,61.0,601.0,0.0,0.413859,9.96e-08,2.505931,2.317137,0.042985,1.634977,0.114897,28.025429,41.718359,0.0,3.563861,22.17434,4691,0.439,0.058,-0.162,81.71321,66.96589,59.59222,62.122,57.402,52.661,20.397,18.947,17.498,152.23265,0.8925,62.03683,1.97,1523.1698,10.77091,25.356,23.10363,39.93289,23.02013,19.532,19.33,18.9475,19.8202,18.6075,0,1,1,0,1.391785,9.1872,570292.61,-1.507,,,,,,,,,,,,,,,,,,,,,0.03084839688613265,-0.014540721082531951,-0.04403083722666765,0.7016212487064508,-2456.156628,,,,,24.461568
2026-06-01,20260601,002353,002353.SZ,杰瑞股份,44.91,44.91,0.0,0.0,49.08,78.88,89.73,41.26,28.75,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.3938,化工机械,,,,,20.89,5.61,13.49,10.0,5.91,2.5,68.38,71.35,可交易,61.41,观察,67.46,普通观察,V2与强势流动性共振；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,0.346091,-0.056969,81.0104,48.2695,20260511_223211_217548,56.75,谨慎观察,研究建议通过；V2观察以上；模型回撤风险低,72.0,58.0,dynamic_v1,neutral_no_adjustment,147.0,148.08,-0.73,0,WATCH,WATCH,consensus_shadow_v1: consensus_or_model_watch,1,-35.09,-13.483800000000002,21.6062,17.700983216006204,50.79111634921997,59.51,0,0,-0.9784,-0.015714775857122998,0.007049138328238724,5162.0,63.0,0.012204571871367687,0.0302,36.736784,43.392553,33.564926,-0.355401,neutral,0.070258,0.155206,0.195414,4.088671,4.080252,2660200.0379,3.5892,53.6939,6.4067,15050680.7451,10158267.6405,8.3502,31.29,39.5067,化工机械,0.047009,60.56,0.158357,152.53,141.339,130.148,0.08088,4594.216,-1.0,,,,72.71,718.1,0.0,0.292389,1.11e-08,0.769594,1.318624,0.08,1.932572,0.025199,61.275284,55.769601,0.0,11.292622,40.146407,2678,-0.881,4.863,5.303,79.16584,59.91984,50.29684,62.53,60.56,60.314,152.53,141.339,130.148,139.9695,9.0225,43.16787,8.33,2563.5271,6.00707,31.406,20.81699,20.49992,8.62069,142.198,138.941,141.339,121.0087,71.8076,1,0,0,1,1.278576,4.3172,3706009.26,4.7009,78.8115,74.154769,1.0,1.0,93.52144,73.542853,1.0,1.0,0.0,16.0,92.7361,74.0,66.46162,68.257005,10.0,0.0,50.288387,97.427903,,,0.006077586511861616,0.17510559158143177,0.16800692842746012,0.5383790545974447,-4594.13512,,,,,49.982662
2026-06-01,20260601,000791,000791.SZ,甘肃能源,38.78,38.78,0.0,0.0,49.08,28.94,89.5,57.09,25.8,7.1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,69.7862,水力发电,,,,,21.6,14.35,14.05,12.0,5.28,2.5,67.68,72.4,可交易,59.0,观察,65.18,普通观察,V2与强势流动性共振；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,0.372701,-0.07282,75.7268,48.4711,20260511_223211_217548,56.18,谨慎观察,研究建议通过；V2观察以上；模型回撤风险低,72.0,58.0,dynamic_v1,neutral_no_adjustment,9.63,9.68,-0.52,0,WATCH,WATCH,consensus_shadow_v1: consensus_or_model_watch,1,-32.22,-31.006199999999993,1.2138000000000062,18.261919162015804,48.053095633892305,42.031,0,0,-0.9784,-0.015714775857122998,0.007049138328238724,5162.0,63.0,0.012204571871367687,0.0302,36.736784,43.392553,33.564926,-0.355401,neutral,0.068812,0.122404,0.178804,4.61108,3.993813,994426.9858,5.6329,15.1715,2.1097,3123817.6715,1864000.4094,11.2351,44.083,53.5617,水力发电,-0.021341,60.545,0.240822,10.193,9.098,8.002,-0.040273,4552.4,1.0,,,,74.17,732.7,0.0,0.217865,3.9e-08,6.141958,1.626983,0.079498,2.034751,0.078257,16.996725,25.571181,0.0,22.905028,16.627239,1477,0.048,0.326,0.302,86.70211,61.76961,49.30336,63.262,60.545,59.049,10.193,9.098,8.002,69.50399,0.61248,56.37138,0.26617,8279.3104,2.84259,32.919,15.65565,17.85705,19.85152,9.352,9.1492,9.0977,8.3079,6.9351,0,1,2,0,1.080484,14.1842,1042525.17,-2.1341,,,,,,,,,,,,,,,,,,,,,0.02795211976653447,0.12567556181465836,0.09506614186497185,0.6161570059333639,-4552.440272999999,,,,,-5.908303
2026-06-01,20260601,300628,300628.SZ,亿联网络,46.49,46.49,0.0,0.0,49.08,94.61,76.85,3.14,20.62,7.25,4.0,4.0,4.0,4.0,4.0,4.0,4.0,67.7952,通信设备,,,,,19.22,8.93,19.15,13.0,4.99,2.5,67.15,75.0,可交易,56.84,剔除,56.1,回避,V2评分较好；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,0.248997,-0.106105,64.6315,38.8445,20260511_223211_217548,45.33,回避,共振不足,72.0,58.0,dynamic_v1,neutral_no_adjustment,38.15,38.15,0.0,0,,,,1,-26.009999999999998,-21.305199999999992,4.704800000000006,13.859814753932797,39.80762489775043,65.0155,0,0,-0.9784,-0.015714775857122998,0.007049138328238724,5162.0,63.0,0.012204571871367687,0.0302,36.736784,43.392553,33.564926,-0.355401,neutral,-0.031047,0.001076,0.057091,2.191189,1.97801,385430.6883,2.4364,17.9383,5.7952,4833176.2741,2769132.556,22.2237,63.9456,11.3367,通信设备,0.055325,63.131,0.089146,38.41,36.771,35.132,0.052133,1791.396,1.0,,,,96.23,953.3,0.0,0.169109,3.85e-08,0.623238,1.740639,0.08121,1.227458,0.072985,66.817569,61.182816,0.0,32.760547,46.936814,465,-0.171,0.503,0.589,49.58499,41.34562,37.22593,69.586,63.131,59.861,38.41,36.771,35.132,116.88966,1.14672,40.21314,0.63443,423.6052,1.69112,30.537,13.85681,25.06625,18.01836,36.7861,36.8727,36.7712,34.5607,34.2963,1,0,0,7,1.922799,3.8576,675216.32,5.5325,76.059843,74.780039,1.0,1.0,94.852,79.375463,1.0,1.0,1.0,28.0,88.88378,74.0,67.9585,73.282798,6.0,1.0,50.288387,97.427903,,,0.00040520842398391265,0.06439105689410228,0.06395993136713098,0.5046064673581453,-1791.343867,,,,,34.057022
2026-06-01,20260601,600157,600157.SH,永泰能源,48.14,48.14,0.0,0.0,49.08,90.7,78.17,76.42,27.53,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,59.3657,火力发电,,,,,20.4,12.21,6.45,12.0,5.81,2.5,65.6,83.59,可交易,62.27,观察,66.39,普通观察,V2与强势流动性共振；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,0.249223,-0.052815,82.3949,42.8801,20260511_223211_217548,53.05,谨慎观察,研究建议通过；V2观察以上；模型回撤风险低,72.0,58.0,dynamic_v1,neutral_no_adjustment,1.87,1.82,2.75,0,WATCH,,,1,-21.86,-11.225699999999996,10.634300000000003,10.93133322899514,46.389870661600256,63.647,0,0,-0.9784,-0.015714775857122998,0.007049138328238724,5162.0,63.0,0.012204571871367687,0.0302,36.736784,43.392553,33.564926,-0.355401,neutral,0.056497,0.044693,0.016304,2.027488,2.213909,1593673.5484,6.7582,185.965,0.8696,4079921.8951,4079921.8951,0.4201,20.7095,51.9066,火力发电,0.027473,63.353,0.084175,1.857,1.782,1.707,-0.019345,-3268.128,1.0,,,,93.11,922.1,0.0,0.114286,1.05e-08,1.738478,1.659302,0.054348,1.223686,0.078818,56.755924,34.841071,0.0,39.603159,37.353111,123,0.017,0.01,0.001,99.18841,65.95363,49.33624,74.381,63.353,56.963,1.857,1.782,1.707,162.38739,0.064,52.24694,0.09,47242.7584,5.05618,10.526,16.51621,27.47253,15.38462,1.794,1.777,1.782,1.8015,1.6063,4,0,0,40,1.643624,8.288,2721250.96,2.7473,,,,,,,,,,,,,,,,,,,,,0.00673400673400674,-0.00416319733555374,-0.010824313072439673,0.5800000000000001,3268.108655,,,,,17.152765000000002
2026-06-01,20260601,601021,601021.SH,春秋航空,60.52,60.52,0.0,100.0,49.08,28.94,74.53,85.63,20.89,6.95,4.0,4.0,4.0,4.0,4.0,4.0,4.0,57.5866,空运,,,,,13.52,14.26,10.68,12.0,4.55,2.57,65.47,75.12,可交易,58.12,观察,56.68,回避,V2评分较好；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,0.257502,-0.167103,44.2991,36.625,20260511_223211_217548,46.14,回避,V2观察以上,72.0,58.0,dynamic_v1,neutral_no_adjustment,48.38,48.36,0.04,0,WATCH,,,1,-8.979999999999997,2.933400000000006,11.913400000000003,6.207177768787788,39.45797384559932,42.031,0,0,-0.9784,-0.015714775857122998,0.007049138328238724,5162.0,63.0,0.012204571871367687,0.0302,36.736784,43.392553,33.564926,-0.355401,neutral,0.000414,0.025,-0.057655,2.023156,2.163206,405406.1789,0.8186,18.0442,2.5391,4733177.1005,4733177.1005,13.1358,17.6965,60.9289,空运,-0.012653,55.984,0.104897,49.513,47.046,44.578,0.015476,-81.24,-1.0,,,,52.14,512.4,0.0,0.302419,3.55e-08,0.773139,1.598097,0.030928,1.396034,0.039317,32.770179,41.737623,0.0,10.329416,25.09189,2627,0.641,0.221,-0.1,83.3453,74.08829,69.45978,58.767,55.984,51.172,49.513,47.046,44.578,75.17525,1.4,54.47144,2.43,435.4777,5.28836,27.08,22.29318,30.23367,18.02575,48.336,47.546,47.0455,47.3623,53.0732,0,1,1,0,0.707939,1.8543,388275.0,-1.2653,,,,,,,,,,,,,,,,,,,,,0.02743089137111948,0.020558545509825346,-0.006688864349915453,0.7614994934143868,81.255476,,,,,22.440762999999997
2026-06-01,20260601,300221,300221.SZ,银禧科技,56.92,56.92,0.0,100.0,49.08,28.94,92.33,63.17,22.53,6.85,8.0,8.0,8.0,8.0,8.0,8.0,8.0,57.9488,塑料,,,,,18.57,9.41,11.2,11.0,4.73,3.04,65.36,54.84,可交易,55.61,剔除,52.46,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.29,0,过滤,买点后涨幅偏高,0.354871,0.1,100.0,35.1948,20260511_223211_217548,35.15,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,13.38,10.47,27.79,0,,,,1,-11.579999999999998,-1.0287999999999968,10.551200000000001,6.409402609708126,45.60915368651341,42.031,1,0,-0.9784,-0.015714775857122998,0.007049138328238724,5162.0,63.0,0.012204571871367687,0.0302,36.736784,43.392553,33.564926,-0.355401,neutral,-0.002981,0.198925,0.282838,4.528508,3.44736,522758.0262,8.4226,48.3031,4.2094,633883.7685,611685.5377,6.0959,19.7176,35.7566,塑料,-0.036023,59.153,0.309628,14.452,12.515,10.577,-0.121638,-1290.134,1.0,,,,15.22,143.2,0.0,0.174292,5.85e-08,5.166179,2.128231,0.058067,1.439704,0.072122,10.67617,11.63167,0.0,31.735696,11.93874,5135,0.219,0.739,0.629,63.05608,69.72202,73.05499,53.145,59.153,59.702,14.452,12.515,10.577,54.80698,0.737,61.44272,0.63,7581.7298,4.94118,44.379,50.91314,35.94113,13.47792,13.814,13.219,12.5145,11.1267,9.8061,0,2,3,0,0.652904,8.4226,521268.5,-3.6023,67.666485,63.870627,1.0,0.0,91.76368,35.459809,1.0,0.0,1.0,20.0,88.333079,74.0,64.48414,28.913546,6.0,0.0,47.817615,82.774747,,,0.10383954612649328,0.24151815003550026,0.12472700800776515,0.8353548387096774,1290.012362,,,,,-21.059525999999998
2026-06-01,20260601,300943,300943.SZ,春晖智控,60.89,60.89,0.0,100.0,49.08,28.94,96.59,89.56,22.85,6.7,8.0,8.0,8.0,8.0,8.0,8.0,8.0,52.5772,机械基件,,,,,17.49,2.73,12.29,9.0,4.57,6.49,65.27,59.54,可交易,57.97,剔除,54.23,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,75.49,0,过滤,买点后涨幅偏高,0.338347,0.1,100.0,34.7933,20260511_223211_217548,35.84,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,39.36,31.36,25.51,0,,,,1,-6.109999999999999,8.312800000000003,14.422800000000002,7.239381922052003,46.97958599221581,42.031,1,0,-0.9784,-0.015714775857122998,0.007049138328238724,5162.0,63.0,0.012204571871367687,0.0302,36.736784,43.392553,33.564926,-0.355401,neutral,-0.051923,0.342163,0.149133,4.460308,4.955627,553378.1214,7.0673,140.9004,8.0615,802235.52,525162.9845,4.1358,25.593,20.5132,机械基件,0.029827,59.871,0.397386,44.121,36.808,29.494,-0.011595,825.84,1.0,,,,27.47,265.7,0.0,0.129773,7.04e-08,5.095725,1.075479,0.073022,2.89838,0.051923,41.731844,38.447313,0.0,38.524369,32.083221,3898,-0.025,2.268,2.28,35.96397,50.02772,57.0596,55.82,59.871,59.144,44.121,36.808,29.494,22.36128,2.95524,61.05726,1.08546,1213.3925,2.83598,52.284,45.02055,15.26753,10.39064,39.5076,39.0874,36.8076,32.4366,22.5606,1,0,0,1,0.776978,8.4847,375063.44,2.9827,97.515938,84.26362,0.0,1.0,97.22768,48.571689,0.0,0.0,0.0,0.0,90.922313,84.0,52.63114,43.965014,4.0,0.0,50.288387,95.479345,,,0.07335441593583922,0.21799448770832944,0.13475518395886135,0.6845969781910163,-825.8515950000001,,,,,3.2074750000000023
2026-06-01,20260601,600280,600280.SH,中央商场,51.28,51.28,0.0,0.0,99.8,97.62,87.93,8.76,6.58,8.25,8.0,8.0,8.0,8.0,8.0,8.0,8.0,49.1627,百货,,,,,22.19,4.68,6.07,8.0,4.22,4.0,64.41,95.0,观察,50.79,剔除,33.33,回避,相对强弱靠前；流动性偏弱；涨停可买性不足,25.36,0,过滤,涨停可买性不足；流动性低于门槛；买点后涨幅偏高,0.251984,-0.022551,92.4832,26.689,20260511_223211_217548,17.98,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,3.52,3.2,10.0,1,,,,1,-31.22,2.1173,33.3373,18.666132122911804,24.053677473517435,99.037,0,0,-0.9784,-0.015714775857122998,0.007049138328238724,5162.0,63.0,0.012204571871367687,0.0302,36.736784,43.392553,33.564926,-0.355401,neutral,0.205479,0.131833,0.035294,3.503475,2.649828,76930.5895,7.503,,14.9403,397173.8454,397173.8454,-8.19,53.3487,94.0421,百货,0.1,72.997,0.194699,3.353,3.056,2.758,0.030735,1535.66,1.0,,,,94.46,935.6,0.0,0.262295,2.797e-07,3.655858,3.418963,0.067548,1.202732,0.0,87.094972,56.154883,0.0,14.960509,51.120786,6,0.099,0.004,-0.045,113.72028,72.91442,52.51148,83.75,72.997,61.15,3.353,3.056,2.758,310.60276,0.119,65.59825,0.47,4257.8363,15.40984,0.0,32.34755,39.89362,12.76596,3.11,3.015,3.0555,3.1712,3.5453,2,0,0,61,2.580224,17.4501,293206.27,10.0,,,,,,,,,,,,,,,,,,,,,0.017836687939780722,-0.01929868819374367,-0.03648461150353176,0.5915966386554617,-1535.629265,,,,,72.134463
2026-06-01,20260601,000519,000519.SZ,中兵红箭,53.56,53.56,0.0,100.0,49.08,28.94,85.76,25.15,25.36,6.55,4.0,4.0,4.0,4.0,4.0,4.0,4.0,53.2256,专用机械,,,,,18.18,9.36,6.72,11.0,5.46,2.5,64.39,80.78,观察,56.3,剔除,63.2,普通观察,V2与强势流动性共振；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,0.327172,-0.123576,58.8081,42.5265,20260511_223211_217548,51.15,谨慎观察,研究建议通过,72.0,58.0,dynamic_v1,neutral_no_adjustment,19.28,18.93,1.85,0,,,,1,-11.939999999999998,0.33440000000000225,12.2744,6.992094568391744,46.63554009551085,42.031,0,0,-0.9784,-0.015714775857122998,0.007049138328238724,5162.0,63.0,0.012204571871367687,0.0302,36.736784,43.392553,33.564926,-0.355401,neutral,0.018489,0.109321,-0.027736,2.980528,2.628258,899575.6265,5.8113,119.1749,2.5798,2684853.7173,2684853.7173,-0.5749,18.2849,40.7565,专用机械,-0.019827,60.932,0.156419,19.57,18.15,16.731,-0.11119,-1552.094,1.0,,,,62.87,619.7,0.0,0.181333,2.81e-08,4.342842,3.138412,0.057317,1.312496,0.068149,25.064535,12.31362,0.0,30.371797,17.659988,4938,0.386,0.376,0.182,73.95173,67.97609,64.98827,62.908,60.932,56.915,19.57,18.15,16.731,132.75371,0.7395,60.50901,1.37,15274.7225,7.64936,38.916,20.77441,31.93548,16.37097,19.028,18.371,18.1505,17.8937,18.8391,0,1,2,0,0.885573,9.9249,1584769.08,-1.9827,,,,,,,,,,,,,,,,,,,,,0.048345775598468234,0.06339102589179431,0.014351419773439922,0.8090877069390624,1551.98281,,,,,-5.3072620000000015
2026-06-01,20260601,600529,600529.SH,山东药玻,39.24,39.24,0.0,0.0,49.08,28.94,73.13,19.66,15.48,7.35,6.0,6.0,6.0,6.0,6.0,6.0,6.0,64.2828,医疗保健,,,,,13.49,15.28,14.99,15.0,3.62,1.9,64.21,67.8,观察,49.98,剔除,39.17,回避,相对强弱靠前；流动性偏弱,90.96,0,观察,流动性低于门槛,0.242485,-0.057258,80.914,34.1812,20260511_223211_217548,28.11,回避,交易门禁观察,72.0,58.0,dynamic_v1,neutral_no_adjustment,19.16,19.44,-1.44,0,,,,1,-34.26,-25.042799999999993,9.217200000000005,17.7287253145848,33.64598638768078,42.031,0,0,-0.9784,-0.015714775857122998,0.007049138328238724,5162.0,63.0,0.012204571871367687,0.0302,36.736784,43.392553,33.564926,-0.355401,neutral,-0.014403,0.008209,-0.052255,2.422763,1.720766,200662.0201,1.9805,19.0569,1.5399,1271484.6405,1271484.6405,6.7148,33.0785,17.5391,医疗保健,-0.001043,59.096,0.133063,19.493,18.277,17.061,-0.006789,152.618,1.0,,,,55.51,546.1,0.0,0.202122,7.86e-08,1.241314,2.087152,0.03024,1.00521,0.043654,34.66962,40.550954,0.0,26.125987,27.924485,4272,0.293,0.112,-0.035,74.37283,61.35193,54.84147,62.732,59.096,54.632,19.493,18.277,17.061,105.09991,0.54947,64.3779,1.3042,2778.6016,7.30406,29.811,33.83699,35.92499,18.01177,18.83,18.466,18.2772,18.5695,20.4532,0,1,1,0,0.697137,2.4601,251013.81,-0.1043,,,,,,,,,,,,,,,,,,,,,0.030245332983170163,0.014028379870217121,-0.015740865397560564,0.7273848684210523,-152.624789,,,,,8.543633000000003
2026-06-01,20260601,603661,603661.SH,恒林股份,54.0,54.0,0.0,100.0,49.08,28.94,64.2,50.39,10.71,6.95,8.0,8.0,8.0,8.0,8.0,8.0,8.0,59.4535,家居用品,,,,,12.76,17.36,9.17,12.0,2.5,5.66,63.4,75.0,观察,49.34,剔除,33.22,回避,流动性偏弱,81.42,0,过滤,流动性低于门槛,0.315923,-0.061633,79.4556,28.2087,20260511_223211_217548,19.87,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,31.39,31.39,0.0,0,,,,1,-15.5,-5.453499999999998,10.046500000000002,7.862599490626494,26.22178483627688,42.031,0,0,-0.9784,-0.015714775857122998,0.007049138328238724,5162.0,63.0,0.012204571871367687,0.0302,36.736784,43.392553,33.564926,-0.355401,neutral,-0.122694,-0.022118,-0.068546,5.036559,3.398715,120804.0358,4.8586,25.5342,1.1814,436531.4103,436531.4103,7.4465,17.7605,63.4014,家居用品,0.004802,50.514,0.366661,36.062,30.475,24.888,-0.013335,948.316,-1.0,,,,36.69,357.9,0.0,0.329469,5.056e-07,9.819075,3.969421,0.06827,2.10557,0.162263,27.898285,28.248892,0.0,7.909844,19.408014,2590,0.663,0.551,0.219,34.62732,47.94201,54.59935,46.886,50.514,50.268,36.062,30.475,24.888,4.29921,1.81,39.34895,3.5,121.9519,12.5493,63.004,25.42746,40.27045,34.79551,33.354,31.887,30.475,31.2307,31.2093,1,0,0,1,0.818561,17.0584,207257.85,0.4802,69.328672,62.381282,1.0,0.0,85.23168,36.602858,1.0,0.0,0.0,8.0,90.660142,74.0,57.13564,34.854387,10.0,1.0,52.587685,0.0,,,0.09447087776866277,0.06798758913504982,-0.02419734427982714,0.7576516914265259,-948.329335,,,,,19.988441
2026-06-01,20260601,003025,003025.SZ,思进智能,37.11,37.11,0.0,0.0,49.08,28.94,83.63,24.72,11.76,6.2,8.0,8.0,8.0,8.0,8.0,8.0,8.0,60.3892,机床制造,,,,,16.3,10.38,16.34,8.5,2.37,6.51,63.26,89.97,观察,50.52,剔除,38.67,回避,相对强弱靠前；流动性偏弱,83.52,0,过滤,流动性低于门槛,0.352741,-0.019647,93.4511,32.8121,20260511_223211_217548,23.85,回避,交易门禁过滤,72.0,58.0,dynamic_v1,neutral_no_adjustment,14.65,13.98,4.79,0,,,,1,-24.89,-23.279200000000003,1.6107999999999976,13.92855537663544,31.360624993772046,42.031,0,0,-0.9784,-0.015714775857122998,0.007049138328238724,5162.0,63.0,0.012204571871367687,0.0302,36.736784,43.392553,33.564926,-0.355401,neutral,-0.017438,0.086795,0.046429,2.746847,2.488831,135392.7861,3.66,27.1256,3.1987,415991.9625,331699.3345,9.5936,37.6789,19.386,机床制造,0.008259,48.81,0.175724,16.034,14.739,13.444,-0.025066,-25.182,-1.0,,,,32.45,315.5,0.0,0.154778,1.585e-07,2.710277,1.797754,0.045408,2.223746,0.074542,42.205741,22.931998,0.0,35.195531,27.894625,4443,-0.064,0.278,0.31,-0.66817,33.53015,50.62931,41.162,48.81,51.187,16.034,14.739,13.444,-48.12558,0.6105,55.43506,0.45,373.2308,3.16901,87.56,47.46415,28.49794,17.38683,15.176,15.252,14.739,14.3205,14.1458,1,0,0,1,0.678746,6.1407,122655.52,0.8259,99.0,83.860606,0.0,1.0,97.83856,33.805337,1.0,0.0,0.0,8.0,94.709412,84.0,56.51338,31.314776,0.0,0.0,46.009353,81.449727,,,0.029649229934188163,0.05973953423413995,0.02922383994972254,0.6687258687258689,25.156934,,,,,7.010210000000001
