sample_split,event_date,event_date_key,event_uid,symbol,ts_code,name,event_seq_for_symbol,buy_signal_description,sell_signal_description,total_b_points,total_s_points,buy_points_count,sell_points_count,process_time,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,industry,fund_pe_ttm,fund_pb,fund_roe,fund_netprofit_yoy,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,dynamic_trade_threshold,dynamic_watch_threshold,bs_threshold_version,bs_threshold_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,pool_type_shadow,pool_type_shadow_reason,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,adc_ret_5,adc_ret_20,adc_ret_60,adc_vol_20,adc_vol_60,adc_amt_ma20,adc_turnover_rate,adc_pe_ttm,adc_pb,adc_total_mv,adc_circ_mv,adc_roe,adc_grossprofit_margin,adc_debt_to_assets,adc_industry_code,adc_hma_slope,adc_rsi_14,adc_boll_width,adc_boll_upper,adc_boll_mid,adc_boll_lower,adc_main_net_ratio,adc_main_net_ma5,adc_vol_price_corr,adc_rz_buy_intensity,adc_rq_pressure_factor,adc_turnover_spike,adc_profit_ratio,adc_profit_pressure,adc_support_strength,adc_chip_peak_cross,adc_amihud_20,adc_turnover_vol_20,adc_vol_concentration,adc_bid_ask_spread,adc_downside_vol_60,adc_max_drawdown_60,adc_tech_score,adc_capital_score,adc_sentiment_score,adc_chip_score,adc_total_score,adc_score_rank,adc_macd_qfq,adc_macd_dif_qfq,adc_macd_dea_qfq,adc_kdj_qfq,adc_kdj_k_qfq,adc_kdj_d_qfq,adc_rsi_qfq_6,adc_rsi_qfq_12,adc_rsi_qfq_24,adc_boll_upper_qfq,adc_boll_mid_qfq,adc_boll_lower_qfq,adc_cci_qfq,adc_atr_qfq,adc_mfi_qfq,adc_mtm_qfq,adc_obv_qfq,adc_roc_qfq,adc_wr_qfq,adc_dmi_adx_qfq,adc_dmi_pdi_qfq,adc_dmi_mdi_qfq,adc_ma_qfq_5,adc_ma_qfq_10,adc_ma_qfq_20,adc_ma_qfq_60,adc_ma_qfq_250,adc_updays,adc_downdays,adc_lowdays,adc_topdays,adc_volume_ratio,adc_turnover_rate_f,adc_amount,adc_pct_chg,adc_signal_strength,adc_signal_quality_score,adc_confirmation_required_flag,adc_execution_ready_flag,adc_trend_context_score,adc_volume_confirm_score,adc_signal_price_confirm_flag,adc_signal_volume_confirm_flag,adc_signal_kdj_confirm_flag,adc_secondary_indicator_score,adc_signal_geometry_score,adc_trend_alignment_score,adc_price_confirmation_score,adc_volume_confirmation_detail_score,adc_volatility_penalty_score,adc_plate_confirm_flag,adc_plate_mainline_score,adc_plate_sentiment_score,adc_entry_signal_confidence,adc_exit_signal_confidence,adc_close_vs_ma20,adc_close_vs_ma60,adc_ma20_vs_ma60,adc_boll_position,adc_main_net_accel,adc_leverage_balance,adc_capital_leverage_resonance,adc_capital_short_pressure,adc_financing_turnover_resonance,adc_score_momentum_gap,split_hit_1_10pct,split_hit_3_10pct,split_hit_5_10pct,split_hit_10_10pct,split_hit_20_10pct,split_hit_60_10pct,ret_1,max_ret_1,mdd_1,hit_1_5pct,hit_1_10pct,days_to_10pct_within_1,ret_3,max_ret_3,mdd_3,hit_3_5pct,hit_3_10pct,days_to_10pct_within_3,ret_5,max_ret_5,mdd_5,hit_5_5pct,hit_5_10pct,days_to_10pct_within_5,ret_10,max_ret_10,mdd_10,hit_10_5pct,hit_10_10pct,days_to_10pct_within_10,ret_20,max_ret_20,mdd_20,hit_20_5pct,hit_20_10pct,days_to_10pct_within_20,ret_60,max_ret_60,mdd_60,hit_60_5pct,hit_60_10pct,days_to_10pct_within_60
train,2026-02-26,20260226,20260226_300747_01,300747,300747.SZ,锐科激光,1,当天出现买点,当天无卖点,2,1,1,0,2026-02-26 15:57:15,42.82,42.82,0.0,0.0,46.56,97.29,51.53,71.15,24.66,2.7,,,,,,,,45.1211,专用机械,,,,,,,,,,,43.36,75.0,等待,49.57,剔除,44.4,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,42.21,回避,共振不足,,,,,32.84,32.84,0.0,0,,,,1,15.82,-2.301099999999998,-18.1211,9.86527349190077,35.64729723274964,64.3155,0,0,-0.1903,0.002769601757046658,0.0008055566918223622,5459.0,333.0,0.061000183183733285,0.0176,42.548467,40.85281,32.160141,0.704424,neutral,0.080263,0.005511,0.329017,,,,6.8996,134.367,5.5995,1844294.4,1672454.6403,3.7017,19.6939,35.6545,专用机械,0.049872,61.517,0.161494,33.916,31.382,28.848,0.096939,2440.092,1.0,0.02176,0.001019,1.59894,72.97,720.7,0.0,0.150235,3.63e-08,3.105941,1.863757,0.08243,1.629882,0.0898,59.292754,65.928502,40.21256,24.011594,51.843478,390.0,-0.009,0.203,0.207,88.10418,61.89528,48.79084,75.237,61.517,58.276,33.916,31.382,28.848,276.94175,1.351,65.67389,2.99,930.0796,10.01675,20.0,20.77794,29.0363,15.5194,31.306,30.9,31.382,29.1168,24.9114,5.0,0.0,0.0,17.0,2.75,11.7651,1148718.81,4.9872,,,,,,,,,,,,,,,,,,,,,-0.002421770441654468,0.07518683371799097,0.07779701066051214,0.4850039463299138,-2439.995061,0.020741000000000002,0.00210939264,0.09591999999999999,0.0347929344,35.28116,train,train,train,train,train,test,-0.026494,0.0,-0.026494,0.0,0.0,,-0.092569,0.0,-0.092569,0.0,0.0,,0.004566,0.004566,-0.092569,0.0,0.0,,0.005482,0.005482,-0.092569,0.0,0.0,,-0.182577,0.005482,-0.199005,0.0,0.0,,0.101559,0.23085,-0.199005,1.0,1.0,36.0
train,2026-02-26,20260226,20260226_300836_02,300836,300836.SZ,佰奥智能,2,当天出现买点,当天无卖点,2,1,1,0,2026-02-26 15:57:01,37.18,37.18,0.0,0.0,46.56,96.24,24.05,39.57,11.93,2.6,,,,,,,,42.3416,专用机械,,,,,,,,,,,37.4,75.0,等待,37.21,剔除,23.05,回避,流动性偏弱,83.86,0,过滤,流动性低于门槛,,,,,,12.01,回避,交易门禁过滤,,,,,64.0,64.0,0.0,0,,,,1,11.18,-5.1616,-16.3416,8.353466397450422,16.93860974224272,63.948,0,0,-0.1903,0.002769601757046658,0.0008055566918223622,5459.0,333.0,0.061000183183733285,0.0176,42.548467,40.85281,32.160141,0.704424,neutral,0.073105,-0.045204,0.279232,,,,4.5753,98.9614,10.4041,593187.904,404542.9568,9.2049,24.8974,55.1287,专用机械,0.060305,61.249,0.235782,69.15,61.858,54.565,-0.111752,-677.354,1.0,,,,66.53,656.3,0.0,0.225407,1.744e-07,2.059766,1.427858,0.065439,1.589146,0.087799,56.852174,14.566184,15.198068,10.83285,31.046957,4085.0,-0.076,0.497,0.535,102.70188,76.63035,63.59459,73.682,61.249,58.086,69.15,61.858,54.565,218.36136,2.879,56.23866,5.44,145.9261,9.28962,3.018,34.87823,23.79518,15.86345,61.266,60.263,61.8575,57.37,45.418,1.0,0.0,0.0,15.0,2.5,5.2813,182157.14,6.0305,,,,,,,,,,,,,,,,,,,,,-0.009562300448611784,0.06791005752135264,0.07822032421126032,0.4594446348988685,677.242248,,,,,46.019324,train,train,train,train,train,test,-0.010938,0.0,-0.010938,0.0,0.0,,-0.101094,0.0,-0.101094,0.0,0.0,,-0.039062,0.0,-0.101094,0.0,0.0,,-0.111563,0.0,-0.111563,0.0,0.0,,-0.135781,0.0,-0.172031,0.0,0.0,,0.175625,0.247187,-0.192344,1.0,1.0,50.0
train,2026-02-26,20260226,20260226_301107_03,301107,301107.SZ,瑜欣电子,3,当天出现买点,当天无卖点,3,2,1,0,2026-02-26 15:58:24,59.91,59.91,0.0,100.0,46.56,82.82,66.42,23.85,4.14,2.85,,,,,,,,53.2098,机械基件,,,,,,,,,,,50.63,75.0,等待,43.14,剔除,26.19,回避,流动性偏弱,68.28,0,过滤,流动性低于门槛,,,,,,16.12,回避,交易门禁过滤,,,,,31.8,31.8,0.0,0,,,,1,31.409999999999997,6.700199999999995,-24.7098,16.54315062737446,16.582484735406812,59.251,0,0,-0.1903,0.002769601757046658,0.0008055566918223622,5459.0,333.0,0.061000183183733285,0.0176,42.548467,40.85281,32.160141,0.704424,neutral,0.031798,0.034483,0.186567,,,,3.2472,40.4563,3.4265,325689.6216,189453.747,7.8112,25.146,23.2585,机械基件,0.035831,65.005,0.052957,31.711,30.893,30.075,0.003088,-58.764,1.0,-0.007417,0.000775,1.027373,96.2,953.0,0.0,0.125495,2.279e-07,3.069575,1.062335,0.038412,0.683796,0.003759,66.981643,45.45314,28.357488,30.063768,48.337005,806.0,-0.051,0.457,0.483,87.68311,75.05281,68.73766,69.965,65.005,61.475,31.711,30.893,30.075,216.75579,0.845,64.09124,1.58,164.7577,5.22833,2.367,32.85026,15.13353,7.81405,31.048,30.969,30.893,29.1672,27.3845,1.0,0.0,0.0,18.0,1.54,6.2742,60645.79,3.5831,77.157575,71.657971,1.0,1.0,85.73296,77.33657,1.0,1.0,1.0,28.0,82.900605,74.0,64.44958,74.033499,6.0,0.0,,,,,0.005017317838992574,0.0644833923036835,0.05916920376313117,0.5947432762836182,58.767088,-0.008192,-2.2903696e-05,0.002313,-0.007620025541000001,36.91787500000001,train,train,train,train,train,test,0.000314,0.000314,0.0,0.0,0.0,,-0.087421,0.000314,-0.087421,0.0,0.0,,-0.065409,0.000314,-0.088679,0.0,0.0,,-0.008805,0.02956,-0.088679,0.0,0.0,,-0.156604,0.02956,-0.181761,0.0,0.0,,-0.118239,0.02956,-0.182704,0.0,0.0,
train,2026-02-26,20260226,20260226_301525_02,301525,301525.SZ,儒竞科技,2,当天出现买点,当天无卖点,3,2,1,0,2026-02-26 15:56:42,44.43,44.43,0.0,0.0,46.56,71.22,23.87,96.68,15.93,2.7,,,,,,,,43.1287,家用电器,,,,,,,,,,,38.96,75.0,等待,41.79,剔除,26.47,回避,流动性偏弱,91.86,0,观察,流动性低于门槛,,,,,,23.83,回避,交易门禁观察,,,,,88.18,88.18,0.0,0,,,,1,17.43,1.3012999999999977,-16.128700000000002,9.70938759980944,19.49997692306327,55.191,0,0,-0.1903,0.002769601757046658,0.0008055566918223622,5459.0,333.0,0.061000183183733285,0.0176,42.548467,40.85281,32.160141,0.704424,neutral,0.054532,-0.045568,0.059856,,,,3.027,54.1725,2.5505,831641.1702,435619.7551,4.1697,26.4208,16.8117,家用电器,0.02392,53.759,0.221303,97.377,87.676,77.974,-0.010865,617.764,1.0,-0.04473,0.0,0.662422,65.16,642.6,0.0,0.189788,1.325e-07,3.604183,0.720597,0.028686,2.068931,0.116964,59.491787,39.621256,34.879227,15.795169,43.04715,1677.0,0.075,-0.66,-0.697,109.16225,71.32593,52.40776,64.912,53.759,51.193,97.377,87.676,77.974,181.20994,4.2485,59.701,5.89,60.2163,7.15761,3.618,38.23161,10.2958,15.13414,86.018,84.961,87.6755,86.2333,83.7346,3.0,0.0,0.0,12.0,1.2,3.3949,130981.61,2.392,100.0,92.782682,0.0,1.0,100.0,69.807901,1.0,1.0,0.0,16.0,98.0,84.0,62.3056,67.72174,4.0,0.0,,,,,-0.0189049392361606,-0.0024967153060360577,0.0167243976514873,0.41457506571148794,-617.774865,-0.04473,0.00048599144999999995,-0.010865,-0.029630136059999996,43.696618,train,train,train,train,train,test,-0.005443,0.0,-0.005443,0.0,0.0,,-0.031186,0.0,-0.031186,0.0,0.0,,-0.030846,0.0,-0.031186,0.0,0.0,,0.025743,0.025743,-0.045702,0.0,0.0,,-0.169653,0.025743,-0.194829,0.0,0.0,,-0.070084,0.025743,-0.240077,0.0,0.0,
train,2026-02-26,20260226,20260226_600027_02,600027,600027.SH,华电国际,2,当天出现买点,当天无卖点,2,1,1,0,2026-02-26 16:01:04,37.1,37.1,0.0,0.0,46.56,70.14,45.41,4.95,22.32,2.55,,,,,,,,47.9756,火力发电,,,,,,,,,,,41.85,75.0,等待,42.18,剔除,39.0,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,36.11,回避,共振不足,,,,,4.98,4.98,0.0,0,,,,1,11.600000000000001,-10.875599999999999,-22.4756,11.239745479917833,31.83631888268491,54.813,0,0,-0.1903,0.002769601757046658,0.0008055566918223622,5459.0,333.0,0.061000183183733285,0.0176,42.548467,40.85281,32.160141,0.704424,neutral,0.018405,-0.005988,-0.013861,,,,1.4399,8.2806,1.2139,5782663.5436,4589407.3088,9.3963,12.1237,60.4071,火力发电,0.016327,57.158,0.042982,5.015,4.909,4.804,-0.105197,-827.694,1.0,-0.038052,0.001566,1.429386,32.87,319.7,0.0,0.138067,1.44e-08,1.122057,2.643879,0.0182,0.737842,0.062147,68.815459,15.516908,20.434783,26.894686,39.52657,2480.0,0.03,-0.032,-0.046,80.68211,63.31048,54.62466,70.315,57.158,48.795,5.015,4.909,4.804,212.12121,0.0635,72.88898,0.14,18500.4658,2.89256,11.111,34.74416,19.78022,9.89011,4.908,4.894,4.9095,5.0602,5.2776,3.0,0.0,0.0,16.0,1.39,3.3596,658643.64,1.6327,,,,,,,,,,,,,,,,,,,,,-0.0003055300947143409,-0.0300778625350776,-0.029781431563969726,0.4928909952606653,827.588803,-0.039618,0.004002956244,-0.106763,-0.05439099607200001,41.920773000000004,train,train,train,train,train,test,0.024096,0.024096,0.0,0.0,0.0,,0.036145,0.042169,0.0,0.0,0.0,,0.042169,0.042169,0.0,0.0,0.0,,0.086345,0.086345,0.0,1.0,0.0,,0.070281,0.090361,0.0,1.0,0.0,,0.062249,0.104418,-0.092369,1.0,1.0,54.0
train,2026-02-26,20260226,20260226_600283_01,600283,600283.SH,钱江水利,1,当天出现买点,当天无卖点,2,1,1,0,2026-02-26 15:57:29,37.99,37.99,0.0,0.0,46.56,73.82,43.36,23.17,1.63,2.7,,,,,,,,45.8419,水务,,,,,,,,,,,41.59,75.0,等待,34.56,剔除,18.61,回避,流动性偏弱,65.0,0,过滤,流动性低于门槛,,,,,,8.19,回避,交易门禁过滤,,,,,9.43,9.43,0.0,0,,,,1,10.990000000000002,-7.8519000000000005,-18.841900000000003,9.464403742620734,8.406949506212108,56.101,0,0,-0.1903,0.002769601757046658,0.0008055566918223622,5459.0,333.0,0.061000183183733285,0.0176,42.548467,40.85281,32.160141,0.704424,neutral,0.008556,-0.009454,-0.001059,,,,0.8297,22.629,1.7028,528857.8788,513149.6592,5.9633,41.0537,60.7144,水务,0.006403,56.724,0.040971,9.539,9.348,9.156,-0.045258,-199.962,1.0,,,,49.99,490.9,0.0,0.126449,1.632e-07,0.401207,1.19171,0.01065,0.427305,0.024819,62.28599,27.250242,15.198068,29.847343,39.243671,2550.0,0.013,-0.012,-0.018,103.39664,71.39387,55.39248,66.155,56.724,52.346,9.539,9.348,9.156,164.77987,0.1125,59.39732,0.19,5516.5059,2.05628,4.348,21.46374,25.0,13.75,9.324,9.316,9.3475,9.3198,9.7246,3.0,0.0,0.0,16.0,1.33,1.9812,42399.48,0.6403,90.72,76.964023,0.0,1.0,82.98448,49.518606,1.0,0.0,0.0,8.0,69.14097,84.0,59.15254,48.515674,0.0,0.0,,,,,-0.002514041187483316,0.00045065344749877607,0.002972166784694885,0.43864229765012963,199.916742,,,,,32.438647,train,train,train,train,train,test,0.004242,0.004242,0.0,0.0,0.0,,-0.007423,0.004242,-0.007423,0.0,0.0,,0.005302,0.005302,-0.009544,0.0,0.0,,0.018028,0.019088,-0.009544,0.0,0.0,,-0.009544,0.019088,-0.057264,0.0,0.0,,-0.080594,0.019088,-0.080594,0.0,0.0,
train,2026-02-26,20260226,20260226_600338_04,600338,600338.SH,西藏珠峰,4,当天出现买点,当天无卖点,2,2,1,0,2026-02-26 16:00:09,45.56,45.56,0.0,0.0,46.56,88.17,36.42,62.65,27.57,2.95,,,,,,,,53.2465,铅锌,,,,,,,,,,,44.29,75.0,等待,47.51,剔除,41.88,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,39.85,回避,共振不足,,,,,19.13,19.13,0.0,0,,,,1,16.060000000000002,-7.686499999999995,-23.746499999999997,12.116807503766548,31.687527514780953,61.1235,0,0,-0.1903,0.002769601757046658,0.0008055566918223622,5459.0,333.0,0.061000183183733285,0.0176,42.548467,40.85281,32.160141,0.704424,neutral,0.07714,-0.021984,0.391273,,,,7.6676,39.1317,4.0136,1748884.0514,1748884.0514,10.8694,52.6833,33.8965,铅锌,-0.000522,57.832,0.286193,21.509,18.816,16.124,0.004581,662.792,1.0,0.021474,0.001867,1.058037,64.65,637.5,0.0,0.213561,2.84e-08,3.43275,1.08552,0.046083,2.175658,0.106075,36.425121,46.056039,40.154589,12.224155,35.948599,3226.0,-0.123,0.263,0.324,97.05686,70.4034,57.07667,65.465,57.832,57.315,21.509,18.816,16.124,170.21858,1.097,53.8701,1.85,6099.6284,10.70602,24.638,27.46101,23.46863,35.64576,18.442,17.98,18.8165,16.4592,12.6739,0.0,1.0,1.0,0.0,1.65,8.2977,1364413.29,-0.0522,,,,,,,,,,,,,,,,,,,,,-0.01990274493131035,0.1204675804413338,0.14322081267619338,0.4304549675023214,-662.787419,0.019607,9.8372394e-05,0.0027140000000000003,0.022720286537999998,24.200965999999998,train,train,train,train,train,test,0.04391,0.04391,0.0,0.0,0.0,,-0.053842,0.04391,-0.053842,0.0,0.0,,-0.05907,0.04391,-0.05907,0.0,0.0,,-0.025614,0.04391,-0.071093,0.0,0.0,,-0.169367,0.04391,-0.231051,0.0,0.0,,-0.016205,0.443283,-0.231051,1.0,1.0,35.0
train,2026-02-26,20260226,20260226_600558_03,600558,600558.SH,大西洋,3,当天出现买点,当天无卖点,3,0,1,0,2026-02-26 15:57:29,32.01,32.01,0.0,0.0,46.56,24.54,48.5,33.16,12.01,2.9,,,,,,,,48.992,钢加工,,,,,,,,,,,42.85,75.0,等待,38.18,剔除,26.1,回避,流动性偏弱,84.02,0,过滤,流动性低于门槛,,,,,,14.33,回避,交易门禁过滤,,,,,6.39,6.39,0.0,0,,,,1,3.009999999999998,-16.982,-19.991999999999997,10.779057534559009,24.134726018747344,38.853,0,0,-0.1903,0.002769601757046658,0.0008055566918223622,5459.0,333.0,0.061000183183733285,0.0176,42.548467,40.85281,32.160141,0.704424,neutral,0.024038,0.0,0.15971,,,,1.4994,27.2084,2.4112,573569.487,573569.487,5.981,16.4183,19.9326,钢加工,0.007886,55.489,0.083492,6.575,6.312,6.048,-0.07262,-349.392,1.0,,,,58.99,580.9,0.0,0.126984,1.158e-07,1.034914,1.068543,0.014162,1.049323,0.061674,60.687923,20.699517,15.198068,29.754589,36.95285,3028.0,-0.008,0.01,0.014,104.0017,62.87404,42.3102,62.732,55.489,54.52,6.575,6.312,6.048,158.91892,0.16,55.3389,0.22,5366.9934,3.56564,3.125,27.22681,18.13953,12.09302,6.264,6.249,6.3115,6.0807,5.3671,3.0,0.0,0.0,9.0,0.77,2.2504,85793.28,0.7886,,,,,,,,,,,,,,,,,,,,,-0.007525944704111453,0.03014455572549213,0.03795615636357647,0.4098671726755221,349.31938,,,,,30.933334,train,train,train,train,train,test,0.034429,0.034429,0.0,0.0,0.0,,-0.034429,0.034429,-0.034429,0.0,0.0,,-0.010955,0.034429,-0.037559,0.0,0.0,,-0.021909,0.034429,-0.037559,0.0,0.0,,-0.13928,0.034429,-0.169014,0.0,0.0,,-0.164319,0.034429,-0.173709,0.0,0.0,
train,2026-02-26,20260226,20260226_600584_01,600584,600584.SH,长电科技,1,当天出现买点,当天无卖点,3,1,1,0,2026-02-26 15:57:13,43.0,43.0,0.0,0.0,46.56,90.95,12.66,77.71,29.66,2.6,,,,,,,,46.089,半导体,,,,,,,,,,,37.5,75.0,等待,42.93,剔除,35.05,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,33.81,回避,共振不足,,,,,48.72,48.72,0.0,0,,,,1,17.0,-3.0889999999999986,-20.089,10.817500034666049,19.377708842894716,62.096500000000006,0,0,-0.1903,0.002769601757046658,0.0008055566918223622,5459.0,333.0,0.061000183183733285,0.0176,42.548467,40.85281,32.160141,0.704424,neutral,0.054774,-0.07394,0.390014,,,,5.6409,58.6298,3.0956,8718027.785,8718027.785,3.4196,13.7433,43.0967,半导体,0.038363,60.564,0.134906,50.458,47.27,44.081,0.004462,4014.256,1.0,0.006946,0.001301,1.026607,72.76,718.6,0.0,0.152801,6.2e-09,3.784898,1.099552,0.069994,1.671369,0.07394,61.140097,46.03285,34.676329,23.323671,46.398068,1095.0,-0.448,0.956,1.18,97.52238,71.41443,58.36046,68.855,60.564,59.284,50.458,47.27,44.081,141.8655,2.227,42.61755,2.38,19232.6828,5.13595,19.444,20.37985,21.39117,27.18773,47.028,46.305,47.2695,41.6303,37.4133,3.0,0.0,0.0,12.0,1.91,7.2813,4866860.81,3.8363,,,,,,,,,,,,,,,,,,,,,-0.0051090026338337,0.1296579654722642,0.13545902864019724,0.4621295279912181,-4014.251538,0.005645,3.0993051999999995e-05,0.0031609999999999997,0.007130812222,37.81642599999999,train,train,train,train,train,test,-0.011494,0.0,-0.011494,0.0,0.0,,-0.023604,0.0,-0.040025,0.0,0.0,,-0.000411,0.0,-0.040025,0.0,0.0,,-0.061371,0.0,-0.076355,0.0,0.0,,-0.190681,0.0,-0.197865,0.0,0.0,,0.768473,0.81014,-0.21408,1.0,1.0,48.0
train,2026-02-26,20260226,20260226_600797_01,600797,600797.SH,浙大网新,1,当天出现买点,当天无卖点,2,3,1,0,2026-02-26 15:58:52,44.03,44.03,0.0,0.0,46.56,73.04,52.15,41.73,25.07,2.1,,,,,,,,35.9085,软件服务,,,,,,,,,,,39.53,75.0,等待,45.15,剔除,42.14,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,39.19,回避,共振不足,,,,,10.69,10.69,0.0,0,,,,1,23.03,8.121500000000005,-14.908499999999997,11.680489676521843,36.157993583715346,55.828,0,0,-0.1903,0.002769601757046658,0.0008055566918223622,5459.0,333.0,0.061000183183733285,0.0176,42.548467,40.85281,32.160141,0.704424,neutral,-0.011101,0.006591,-0.061457,,,,6.7153,636.9384,3.1461,1098425.6895,1098425.6895,0.9222,17.9681,37.1105,软件服务,0.017127,51.061,0.088412,11.138,10.666,10.195,-0.003115,-911.618,1.0,0.022871,9.9e-05,1.142803,47.73,468.3,0.0,0.08427,2.97e-08,1.460883,1.131475,0.043741,1.31605,0.080825,70.531401,42.798068,40.589372,38.171981,52.755749,328.0,-0.015,0.03,0.037,56.99282,57.98207,58.47669,51.269,51.061,51.051,11.138,10.666,10.195,31.77171,0.416,58.30963,0.33,21286.8816,3.18533,41.085,18.70532,18.48014,21.93437,10.74,10.621,10.6665,10.4975,10.4146,1.0,0.0,0.0,2.0,1.28,7.1669,742171.57,1.7127,62.887313,51.519963,1.0,0.0,49.60032,81.388063,0.0,1.0,0.0,8.0,55.496237,47.60032,53.08286,81.216202,6.0,0.0,,,,,0.006890732667698028,0.02310073827101688,0.016099071207430215,0.5779427359490987,911.6148850000001,0.022772,-7.1243165e-05,-0.0032140000000000003,0.026137047413,32.35942,train,train,train,train,train,test,0.047708,0.047708,0.0,0.0,0.0,,-0.1029,0.047708,-0.1029,0.0,0.0,,-0.073901,0.047708,-0.106642,0.0,0.0,,-0.05145,0.047708,-0.106642,0.0,0.0,,-0.172123,0.047708,-0.190833,0.0,0.0,,-0.304022,0.047708,-0.304022,0.0,0.0,
train,2026-02-26,20260226,20260226_601061_02,601061,601061.SH,中信金属,2,当天出现买点,当天无卖点,3,2,1,0,2026-02-26 15:59:56,43.42,43.42,0.0,0.0,46.56,65.09,30.04,88.15,22.53,2.85,,,,,,,,43.3031,商贸代理,,,,,,,,,,,40.22,75.0,等待,44.46,剔除,38.21,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,36.4,回避,共振不足,,,,,15.18,15.18,0.0,0,,,,1,14.920000000000002,0.11690000000000111,-14.8031,8.58051897439776,26.015403129684536,53.045500000000004,0,0,-0.1903,0.002769601757046658,0.0008055566918223622,5459.0,333.0,0.061000183183733285,0.0176,42.548467,40.85281,32.160141,0.704424,neutral,0.047619,-0.033404,0.028616,,,,3.7151,26.1248,3.2257,7438200.0,760751.5397,10.2016,1.8529,55.254,商贸代理,0.002642,55.504,0.219059,16.603,14.964,13.325,-0.005896,-890.824,-1.0,0.025236,0.002481,0.665307,69.2,683.0,0.0,0.174146,6.35e-08,3.150445,0.69612,0.025116,1.862036,0.116173,44.401932,33.414493,56.68599,18.593237,40.24058,2304.0,0.045,-0.057,-0.08,110.91695,76.31427,59.01294,66.376,55.504,53.809,16.603,14.964,13.325,146.31684,0.72788,51.07203,1.09,1369.4484,7.73598,7.955,19.0927,18.01574,36.51875,14.75,14.477,14.9636,14.6204,10.1908,3.0,0.0,0.0,13.0,1.07,3.7151,281818.0,0.2642,100.0,86.965941,0.0,1.0,98.86272,49.472186,1.0,0.0,0.0,8.0,93.66,84.0,58.47556,49.032317,0.0,0.0,,,,,-0.014274639792563259,0.008864326557412925,0.023474049957593467,0.4347162904209883,890.818104,0.022755,-0.00014879145600000003,-0.008377,0.016789687452,25.808695000000004,train,train,train,train,train,test,0.04809,0.04809,0.0,0.0,0.0,,-0.006588,0.054018,-0.006588,1.0,0.0,,-0.032279,0.054018,-0.032279,1.0,0.0,,-0.09552,0.054018,-0.09552,1.0,0.0,,-0.244401,0.054018,-0.244401,1.0,0.0,,-0.094203,0.054018,-0.255599,1.0,0.0,
