signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap
2026-01-12,2026-01-13,baseline_full_dynamic_factor_industry_cap2,5,002173,创新医疗,医疗保健,97.78454498582107,0.14285714285714285,0.0,0,1
2026-01-12,2026-01-13,baseline_full_dynamic_factor_industry_cap2,6,002555,三七互娱,互联网,97.71365042536735,0.14285714285714285,0.0,0,1
2026-01-12,2026-01-13,baseline_full_dynamic_factor_industry_cap2,7,002202,金风科技,电气设备,97.52513534416086,0.14285714285714285,0.0,0,1
2026-01-13,2026-01-14,baseline_full_dynamic_factor_industry_cap2,1,301171,易点天下,互联网,99.16263310745398,0.14285714285714285,0.0,0,1
2026-01-13,2026-01-14,baseline_full_dynamic_factor_industry_cap2,2,002195,岩山科技,软件服务,99.1432720232333,0.14285714285714285,0.0,0,1
2026-01-13,2026-01-14,baseline_full_dynamic_factor_industry_cap2,3,300342,天银机电,家用电器,98.83672152307193,0.14285714285714285,0.0,0,1
2026-01-13,2026-01-14,baseline_full_dynamic_factor_industry_cap2,4,600498,烽火通信,通信设备,98.77379799935463,0.14285714285714285,0.0,0,1
2026-01-13,2026-01-14,baseline_full_dynamic_factor_industry_cap2,5,688568,中科星图,软件服务,98.50758309131976,0.14285714285714285,0.0,0,1
2026-01-13,2026-01-14,baseline_full_dynamic_factor_industry_cap2,6,600118,中国卫星,航空,98.29461116489189,0.14285714285714285,0.0,0,1
2026-01-13,2026-01-14,baseline_full_dynamic_factor_industry_cap2,7,300058,蓝色光标,广告包装,98.21555340432397,0.14285714285714285,0.0,1,0
2026-01-14,2026-01-15,baseline_full_dynamic_factor_industry_cap2,1,002465,海格通信,通信设备,99.50487065350622,0.14285714285714285,0.0,0,1
2026-01-14,2026-01-15,baseline_full_dynamic_factor_industry_cap2,2,301171,易点天下,互联网,99.3081091542481,0.14285714285714285,0.0,0,1
2026-01-14,2026-01-15,baseline_full_dynamic_factor_industry_cap2,3,600498,烽火通信,通信设备,98.65976388620089,0.14285714285714285,0.0,0,1
2026-01-14,2026-01-15,baseline_full_dynamic_factor_industry_cap2,4,688568,中科星图,软件服务,98.15979614218436,0.14285714285714285,0.0,0,1
2026-01-14,2026-01-15,baseline_full_dynamic_factor_industry_cap2,5,300063,天龙集团,互联网,97.9920650280627,0.14285714285714285,0.0,0,1
2026-01-14,2026-01-15,baseline_full_dynamic_factor_industry_cap2,6,600588,用友网络,软件服务,97.99045222888846,0.14285714285714285,0.0,0,1
2026-01-14,2026-01-15,baseline_full_dynamic_factor_industry_cap2,7,688525,佰维存储,半导体,97.7307915618347,0.14285714285714285,0.0,0,1
2026-01-15,2026-01-16,baseline_full_dynamic_factor_industry_cap2,1,002131,利欧股份,互联网,99.1956802063185,0.14285714285714285,0.0,0,1
2026-01-15,2026-01-16,baseline_full_dynamic_factor_industry_cap2,2,002716,湖南白银,小金属,99.01353965183752,0.14285714285714285,0.0,0,1
2026-01-15,2026-01-16,baseline_full_dynamic_factor_industry_cap2,3,688525,佰维存储,半导体,98.42843326885878,0.14285714285714285,0.0,0,1
2026-01-15,2026-01-16,baseline_full_dynamic_factor_industry_cap2,4,002044,美年健康,医疗保健,98.37040618955513,0.14285714285714285,0.0,0,1
2026-01-15,2026-01-16,baseline_full_dynamic_factor_industry_cap2,5,601179,中国西电,电气设备,98.09638942617666,0.14285714285714285,0.0,0,1
2026-01-15,2026-01-16,baseline_full_dynamic_factor_industry_cap2,6,300604,长川科技,半导体,98.0157962604771,0.14285714285714285,0.0,0,1
2026-01-15,2026-01-16,baseline_full_dynamic_factor_industry_cap2,7,603993,洛阳钼业,小金属,97.70631850419083,0.14285714285714285,0.0,0,1
2026-01-16,2026-01-19,baseline_full_dynamic_factor_industry_cap2,1,688525,佰维存储,半导体,99.38450631606084,0.14285714285714285,0.0,0,1
2026-01-16,2026-01-19,baseline_full_dynamic_factor_industry_cap2,2,002716,湖南白银,小金属,98.68683939159577,0.14285714285714285,0.0,0,1
2026-01-16,2026-01-19,baseline_full_dynamic_factor_industry_cap2,3,301308,江波龙,半导体,98.60788863109049,0.14285714285714285,0.0,0,1
2026-01-16,2026-01-19,baseline_full_dynamic_factor_industry_cap2,4,600550,保变电气,电气设备,97.91827790667698,0.14285714285714285,0.0,0,1
2026-01-16,2026-01-19,baseline_full_dynamic_factor_industry_cap2,5,300757,罗博特科,专用机械,97.9102217066254,0.14285714285714285,0.0,0,1
2026-01-16,2026-01-19,baseline_full_dynamic_factor_industry_cap2,6,300567,精测电子,电器仪表,97.54769270430522,0.14285714285714285,0.0,0,1
2026-01-16,2026-01-19,baseline_full_dynamic_factor_industry_cap2,7,600549,厦门钨业,小金属,97.31406290281,0.14285714285714285,0.0,0,1
2026-01-19,2026-01-20,baseline_full_dynamic_factor_industry_cap2,1,300751,迈为股份,专用机械,98.78535988143565,0.14285714285714285,0.2,0,0
2026-01-19,2026-01-20,baseline_full_dynamic_factor_industry_cap2,2,300567,精测电子,电器仪表,98.04272182485984,0.14285714285714285,0.2,0,0
2026-01-19,2026-01-20,baseline_full_dynamic_factor_industry_cap2,3,002028,思源电气,电气设备,97.95089889812488,0.14285714285714285,0.2,0,0
2026-01-19,2026-01-20,baseline_full_dynamic_factor_industry_cap2,4,603179,新泉股份,汽车配件,97.86229782846831,0.14285714285714285,0.2,0,0
2026-01-19,2026-01-20,baseline_full_dynamic_factor_industry_cap2,5,002156,通富微电,半导体,97.71087054578257,0.14285714285714285,0.2,0,0
2026-01-19,2026-01-20,baseline_full_dynamic_factor_industry_cap2,6,603986,兆易创新,半导体,97.66898640376311,0.14285714285714285,0.0,0,1
2026-01-19,2026-01-20,baseline_full_dynamic_factor_industry_cap2,7,000021,深科技,元器件,97.56105419163606,0.14285714285714285,0.0,0,1
2026-01-20,2026-01-21,baseline_full_dynamic_factor_industry_cap2,1,002156,通富微电,半导体,99.45816380434687,0.14285714285714285,0.0,1,0
2026-01-20,2026-01-21,baseline_full_dynamic_factor_industry_cap2,2,601179,中国西电,电气设备,99.40247260280043,0.14285714285714285,0.0,0,1
2026-01-20,2026-01-21,baseline_full_dynamic_factor_industry_cap2,3,002546,新联电子,电气设备,99.09428778613943,0.14285714285714285,0.0,0,1
2026-01-20,2026-01-21,baseline_full_dynamic_factor_industry_cap2,4,001337,四川黄金,黄金,99.07183871904698,0.14285714285714285,0.0,0,1
2026-01-20,2026-01-21,baseline_full_dynamic_factor_industry_cap2,5,688766,普冉股份,半导体,99.04948934585825,0.14285714285714285,0.0,0,1
2026-01-20,2026-01-21,baseline_full_dynamic_factor_industry_cap2,6,600219,南山铝业,铝,98.98878703827464,0.14285714285714285,0.0,0,1
2026-01-20,2026-01-21,baseline_full_dynamic_factor_industry_cap2,7,002201,九鼎新材,玻璃,98.72006873878694,0.14285714285714285,0.0,0,1
2026-01-21,2026-01-22,baseline_full_dynamic_factor_industry_cap2,1,002237,恒邦股份,黄金,99.70455060168376,0.14285714285714285,0.0,0,1
2026-01-21,2026-01-22,baseline_full_dynamic_factor_industry_cap2,2,600547,山东黄金,黄金,99.61339171540223,0.14285714285714285,0.0,0,1
2026-01-21,2026-01-22,baseline_full_dynamic_factor_industry_cap2,3,688123,聚辰股份,半导体,99.4863674719574,0.14285714285714285,0.0,0,1
2026-01-21,2026-01-22,baseline_full_dynamic_factor_industry_cap2,4,688008,澜起科技,半导体,99.4703053158447,0.14285714285714285,0.0,0,1
2026-01-21,2026-01-22,baseline_full_dynamic_factor_industry_cap2,5,002378,章源钨业,小金属,99.38405547802579,0.14285714285714285,0.0,0,1
2026-01-21,2026-01-22,baseline_full_dynamic_factor_industry_cap2,6,600531,豫光金铅,铅锌,99.3422524419071,0.14285714285714285,0.0,0,1
2026-01-21,2026-01-22,baseline_full_dynamic_factor_industry_cap2,7,688630,芯碁微装,专用机械,99.11040919803747,0.14285714285714285,0.0,0,1
2026-01-22,2026-01-23,baseline_full_dynamic_factor_industry_cap2,1,600176,中国巨石,玻璃,99.64844455314844,0.14285714285714285,0.0,0,1
2026-01-22,2026-01-23,baseline_full_dynamic_factor_industry_cap2,2,688008,澜起科技,半导体,99.64563957973095,0.14285714285714285,0.0,0,1
2026-01-22,2026-01-23,baseline_full_dynamic_factor_industry_cap2,3,300373,扬杰科技,半导体,99.61093621153154,0.14285714285714285,0.0,0,1
2026-01-22,2026-01-23,baseline_full_dynamic_factor_industry_cap2,4,000831,中国稀土,小金属,99.36130436842967,0.14285714285714285,0.0,0,1
2026-01-22,2026-01-23,baseline_full_dynamic_factor_industry_cap2,5,001337,四川黄金,黄金,99.31859023912531,0.14285714285714285,0.0,0,1
2026-01-22,2026-01-23,baseline_full_dynamic_factor_industry_cap2,6,300005,探路者,服饰,99.15428521083952,0.14285714285714285,0.0,0,1
2026-01-22,2026-01-23,baseline_full_dynamic_factor_industry_cap2,7,000603,盛达资源,铅锌,98.9248738458393,0.14285714285714285,0.0,0,1
2026-01-23,2026-01-26,baseline_full_dynamic_factor_industry_cap2,1,002716,湖南白银,小金属,99.74215433378667,0.14285714285714285,0.0,0,1
2026-01-23,2026-01-26,baseline_full_dynamic_factor_industry_cap2,2,000060,中金岭南,铅锌,99.38032692921628,0.14285714285714285,0.0,0,1
2026-01-23,2026-01-26,baseline_full_dynamic_factor_industry_cap2,3,001337,四川黄金,黄金,99.37797863050594,0.14285714285714285,0.0,0,1
2026-01-23,2026-01-26,baseline_full_dynamic_factor_industry_cap2,4,300005,探路者,服饰,99.2616256529615,0.14285714285714285,0.0,0,1
2026-01-23,2026-01-26,baseline_full_dynamic_factor_industry_cap2,5,600497,驰宏锌锗,铅锌,99.14930066170199,0.14285714285714285,0.0,0,1
2026-01-23,2026-01-26,baseline_full_dynamic_factor_industry_cap2,6,600703,三安光电,半导体,99.0611959510698,0.14285714285714285,0.0,0,1
2026-01-23,2026-01-26,baseline_full_dynamic_factor_industry_cap2,7,300842,帝科股份,电气设备,98.93381092771227,0.14285714285714285,0.0,0,1
2026-01-26,2026-01-27,baseline_full_dynamic_factor_industry_cap2,1,601212,白银有色,铜,99.83225593405632,0.14285714285714285,0.0,0,1
2026-01-26,2026-01-27,baseline_full_dynamic_factor_industry_cap2,2,000060,中金岭南,铅锌,99.71034078718236,0.14285714285714285,0.0,0,1
2026-01-26,2026-01-27,baseline_full_dynamic_factor_industry_cap2,3,600986,浙文互联,互联网,99.67237072679697,0.14285714285714285,0.0,0,1
2026-01-26,2026-01-27,baseline_full_dynamic_factor_industry_cap2,4,000630,铜陵有色,铜,99.44819931453175,0.14285714285714285,0.0,0,1
2026-01-26,2026-01-27,baseline_full_dynamic_factor_industry_cap2,5,000831,中国稀土,小金属,99.38511592830419,0.14285714285714285,0.0,0,1
2026-01-26,2026-01-27,baseline_full_dynamic_factor_industry_cap2,6,000758,中色股份,铅锌,99.3388251217249,0.14285714285714285,0.0,0,1
2026-01-26,2026-01-27,baseline_full_dynamic_factor_industry_cap2,7,300751,迈为股份,专用机械,99.24406306606947,0.14285714285714285,0.0,1,0
2026-01-27,2026-01-28,baseline_full_dynamic_factor_industry_cap2,1,000657,中钨高新,小金属,99.84872890992396,0.14285714285714285,0.0,0,1
2026-01-27,2026-01-28,baseline_full_dynamic_factor_industry_cap2,2,601899,紫金矿业,铜,99.74324296058947,0.14285714285714285,0.0,0,1
2026-01-27,2026-01-28,baseline_full_dynamic_factor_industry_cap2,3,000630,铜陵有色,铜,99.44732457098392,0.14285714285714285,0.0,0,1
2026-01-27,2026-01-28,baseline_full_dynamic_factor_industry_cap2,4,601615,明阳智能,电气设备,99.43613195538613,0.14285714285714285,0.0,0,1
2026-01-27,2026-01-28,baseline_full_dynamic_factor_industry_cap2,5,600489,中金黄金,黄金,99.36375768784967,0.14285714285714285,0.0,0,1
2026-01-27,2026-01-28,baseline_full_dynamic_factor_industry_cap2,6,300857,协创数据,IT设备,99.33728083725072,0.14285714285714285,0.0,0,1
2026-01-27,2026-01-28,baseline_full_dynamic_factor_industry_cap2,7,600531,豫光金铅,铅锌,99.30589938896205,0.14285714285714285,0.0,0,1
2026-01-28,2026-01-29,baseline_full_dynamic_factor_industry_cap2,1,600489,中金黄金,黄金,99.46464181749008,0.14285714285714285,0.0,0,1
2026-01-28,2026-01-29,baseline_full_dynamic_factor_industry_cap2,2,601600,中国铝业,铝,99.43741713902341,0.14285714285714285,0.0,0,1
2026-01-28,2026-01-29,baseline_full_dynamic_factor_industry_cap2,3,600547,山东黄金,黄金,99.37300253449226,0.14285714285714285,0.0,0,1
2026-01-28,2026-01-29,baseline_full_dynamic_factor_industry_cap2,4,600392,盛和资源,小金属,99.31712634448071,0.14285714285714285,0.0,0,1
2026-01-28,2026-01-29,baseline_full_dynamic_factor_industry_cap2,5,603993,洛阳钼业,小金属,99.1907615712497,0.14285714285714285,0.0,0,1
2026-01-28,2026-01-29,baseline_full_dynamic_factor_industry_cap2,6,600219,南山铝业,铝,99.17704298605808,0.14285714285714285,0.0,0,1
2026-01-28,2026-01-29,baseline_full_dynamic_factor_industry_cap2,7,688347,华虹公司,半导体,99.126668221222,0.14285714285714285,0.0,0,1
2026-01-29,2026-01-30,baseline_full_dynamic_factor_industry_cap2,1,600489,中金黄金,黄金,99.97602683886456,0.14285714285714285,0.0,0,1
2026-01-29,2026-01-30,baseline_full_dynamic_factor_industry_cap2,2,000630,铜陵有色,铜,99.85074099609872,0.14285714285714285,0.0,0,1
2026-01-29,2026-01-30,baseline_full_dynamic_factor_industry_cap2,3,601899,紫金矿业,铜,99.78552705809263,0.14285714285714285,0.0,0,1
2026-01-29,2026-01-30,baseline_full_dynamic_factor_industry_cap2,4,300139,晓程科技,黄金,99.77803975661544,0.14285714285714285,0.0,0,1
2026-01-29,2026-01-30,baseline_full_dynamic_factor_industry_cap2,5,601600,中国铝业,铝,99.70019648388583,0.14285714285714285,0.0,0,1
2026-01-29,2026-01-30,baseline_full_dynamic_factor_industry_cap2,6,600219,南山铝业,铝,99.5829016948318,0.14285714285714285,0.0,0,1
2026-01-29,2026-01-30,baseline_full_dynamic_factor_industry_cap2,7,600392,盛和资源,小金属,99.49472210015952,0.14285714285714285,0.0,0,1
2026-01-30,2026-02-02,baseline_full_dynamic_factor_industry_cap2,1,300394,天孚通信,通信设备,99.85586354424257,0.14285714285714285,0.0,0,1
2026-01-30,2026-02-02,baseline_full_dynamic_factor_industry_cap2,2,300548,长芯博创,通信设备,99.73764835484016,0.14285714285714285,0.0,0,1
2026-01-30,2026-02-02,baseline_full_dynamic_factor_industry_cap2,3,600331,宏达股份,农药化肥,99.4938218631883,0.14285714285714285,0.0,0,1
2026-01-30,2026-02-02,baseline_full_dynamic_factor_industry_cap2,4,002155,湖南黄金,黄金,99.25366888755737,0.14285714285714285,0.0,0,1
2026-01-30,2026-02-02,baseline_full_dynamic_factor_industry_cap2,5,300757,罗博特科,专用机械,99.19141439737108,0.14285714285714285,0.0,0,1
2026-01-30,2026-02-02,baseline_full_dynamic_factor_industry_cap2,6,600977,中国电影,影视音像,99.07797423344319,0.14285714285714285,0.0,0,1
2026-01-30,2026-02-02,baseline_full_dynamic_factor_industry_cap2,7,300251,光线传媒,影视音像,99.07665708786077,0.14285714285714285,0.0,0,1
2026-02-02,2026-02-03,baseline_full_dynamic_factor_industry_cap2,1,601869,长飞光纤,通信设备,99.77025058541464,0.14285714285714285,0.2,0,0
2026-02-02,2026-02-03,baseline_full_dynamic_factor_industry_cap2,2,001330,博纳影业,影视音像,99.29458592246843,0.14285714285714285,0.2,0,0
2026-02-02,2026-02-03,baseline_full_dynamic_factor_industry_cap2,3,002491,通鼎互联,通信设备,99.22932546411133,0.14285714285714285,0.2,0,0
2026-02-02,2026-02-03,baseline_full_dynamic_factor_industry_cap2,4,002009,天奇股份,工程机械,99.17920024743201,0.14285714285714285,0.2,0,0
2026-02-02,2026-02-03,baseline_full_dynamic_factor_industry_cap2,5,603629,利通电子,元器件,99.08380850243306,0.14285714285714285,0.2,0,0
2026-02-02,2026-02-03,baseline_full_dynamic_factor_industry_cap2,6,003035,南网能源,新型电力,98.76307400472837,0.14285714285714285,0.0,0,1
2026-02-02,2026-02-03,baseline_full_dynamic_factor_industry_cap2,7,002995,天地在线,互联网,98.21300344114303,0.14285714285714285,0.0,0,1
2026-02-03,2026-02-04,baseline_full_dynamic_factor_industry_cap2,1,002149,西部材料,小金属,99.95467335818412,0.14285714285714285,0.0,0,1
2026-02-03,2026-02-04,baseline_full_dynamic_factor_industry_cap2,2,002938,鹏鼎控股,元器件,99.79371484728505,0.14285714285714285,0.0,0,1
2026-02-03,2026-02-04,baseline_full_dynamic_factor_industry_cap2,3,688205,德科立,通信设备,99.70951934231462,0.14285714285714285,0.0,0,1
2026-02-03,2026-02-04,baseline_full_dynamic_factor_industry_cap2,4,300757,罗博特科,专用机械,99.70851355538332,0.14285714285714285,0.0,0,1
2026-02-03,2026-02-04,baseline_full_dynamic_factor_industry_cap2,5,300620,光库科技,通信设备,99.52182396268839,0.14285714285714285,0.0,0,1
2026-02-03,2026-02-04,baseline_full_dynamic_factor_industry_cap2,6,301183,东田微,元器件,99.51797422044403,0.14285714285714285,0.0,0,1
2026-02-03,2026-02-04,baseline_full_dynamic_factor_industry_cap2,7,300316,晶盛机电,专用机械,99.46901155853615,0.14285714285714285,0.0,0,1
2026-02-04,2026-02-05,baseline_full_dynamic_factor_industry_cap2,1,300724,捷佳伟创,专用机械,99.78883637445313,0.14285714285714285,0.0,0,1
2026-02-04,2026-02-05,baseline_full_dynamic_factor_industry_cap2,2,300316,晶盛机电,专用机械,99.78191410180789,0.14285714285714285,0.0,0,1
2026-02-04,2026-02-05,baseline_full_dynamic_factor_industry_cap2,3,300775,三角防务,航空,99.59510918557376,0.14285714285714285,0.0,0,1
2026-02-04,2026-02-05,baseline_full_dynamic_factor_industry_cap2,4,688027,国盾量子,通信设备,99.34289439600023,0.14285714285714285,0.0,0,1
2026-02-04,2026-02-05,baseline_full_dynamic_factor_industry_cap2,5,688195,腾景科技,元器件,99.3283403807169,0.14285714285714285,0.0,0,1
2026-02-04,2026-02-05,baseline_full_dynamic_factor_industry_cap2,6,003035,南网能源,新型电力,99.29774651553808,0.14285714285714285,0.0,0,1
2026-02-04,2026-02-05,baseline_full_dynamic_factor_industry_cap2,7,002165,红宝丽,化工原料,99.27524005122426,0.14285714285714285,0.0,0,1
2026-02-05,2026-02-06,baseline_full_dynamic_factor_industry_cap2,1,002342,巨力索具,机械基件,99.82389208731914,0.14285714285714285,0.0,0,1
2026-02-05,2026-02-06,baseline_full_dynamic_factor_industry_cap2,2,002506,协鑫集成,电气设备,99.51284702170352,0.14285714285714285,0.0,0,1
2026-02-05,2026-02-06,baseline_full_dynamic_factor_industry_cap2,3,002264,新华都,互联网,99.38486757739611,0.14285714285714285,0.0,0,1
2026-02-05,2026-02-06,baseline_full_dynamic_factor_industry_cap2,4,300436,广生堂,化学制药,99.23214857543373,0.14285714285714285,0.0,0,1
2026-02-05,2026-02-06,baseline_full_dynamic_factor_industry_cap2,5,002129,TCL中环,电气设备,98.87416670942804,0.14285714285714285,0.0,0,1
2026-02-05,2026-02-06,baseline_full_dynamic_factor_industry_cap2,6,600763,通策医疗,医疗保健,98.69154248794669,0.14285714285714285,0.0,0,1
2026-02-05,2026-02-06,baseline_full_dynamic_factor_industry_cap2,7,002142,宁波银行,银行,98.64398193691801,0.14285714285714285,0.0,0,1
2026-02-06,2026-02-09,baseline_full_dynamic_factor_industry_cap2,1,002342,巨力索具,机械基件,99.89435673007014,0.14285714285714285,0.0,0,1
2026-02-06,2026-02-09,baseline_full_dynamic_factor_industry_cap2,2,002969,嘉美包装,广告包装,99.64761351961444,0.14285714285714285,0.0,0,1
2026-02-06,2026-02-09,baseline_full_dynamic_factor_industry_cap2,3,601231,环旭电子,元器件,99.2480009513275,0.14285714285714285,0.0,0,1
2026-02-06,2026-02-09,baseline_full_dynamic_factor_industry_cap2,4,600331,宏达股份,农药化肥,99.22570374338385,0.14285714285714285,0.0,0,1
2026-02-06,2026-02-09,baseline_full_dynamic_factor_industry_cap2,5,603629,利通电子,元器件,99.11489215150691,0.14285714285714285,0.0,1,0
2026-02-06,2026-02-09,baseline_full_dynamic_factor_industry_cap2,6,301413,安培龙,电器仪表,98.80831119689697,0.14285714285714285,0.0,0,1
2026-02-06,2026-02-09,baseline_full_dynamic_factor_industry_cap2,7,000415,渤海租赁,多元金融,98.72214509533414,0.14285714285714285,0.0,0,1
2026-02-09,2026-02-10,baseline_full_dynamic_factor_industry_cap2,1,603618,杭电股份,电气设备,99.94448932501398,0.14285714285714285,0.0,0,1
2026-02-09,2026-02-10,baseline_full_dynamic_factor_industry_cap2,2,002218,拓日新能,新型电力,99.80571524786244,0.14285714285714285,0.0,0,1
2026-02-09,2026-02-10,baseline_full_dynamic_factor_industry_cap2,3,600352,浙江龙盛,染料涂料,99.67786244990081,0.14285714285714285,0.0,0,1
2026-02-09,2026-02-10,baseline_full_dynamic_factor_industry_cap2,4,000415,渤海租赁,多元金融,99.62440804224975,0.14285714285714285,0.0,0,1
2026-02-09,2026-02-10,baseline_full_dynamic_factor_industry_cap2,5,000703,恒逸石化,化纤,99.53661839866382,0.14285714285714285,0.0,0,1
2026-02-09,2026-02-10,baseline_full_dynamic_factor_industry_cap2,6,603616,韩建河山,水泥,99.48064590292296,0.14285714285714285,0.0,0,1
2026-02-09,2026-02-10,baseline_full_dynamic_factor_industry_cap2,7,688545,兴福电子,元器件,99.47134077042635,0.14285714285714285,0.0,0,1
2026-02-10,2026-02-11,baseline_full_dynamic_factor_industry_cap2,1,002506,协鑫集成,电气设备,99.91691412354623,0.14285714285714285,0.0,0,1
2026-02-10,2026-02-11,baseline_full_dynamic_factor_industry_cap2,2,600841,动力新科,汽车配件,99.78342185393524,0.14285714285714285,0.0,0,1
